they might find your comment offensive
Moved 1300.416 317.5 491.6667 -0.09837966 0.2666323
Ended 1300.447 317 500 -0.09953702 0.2880658
Candidates 1300.539 13 might night bought must body mighty bigger budget gift buddy buffy mother buffer
Began 1301.062 296 394 -0.1481481 0.01543206
Moved 1301.092 308.0529 394 -0.120248 0.01543206
Moved 1301.123 358.0839 394 -0.00443543 0.01543206
Moved 1301.154 421.6981 394 0.1428197 0.01543206
Moved 1301.184 451.0869 394 0.2108493 0.01543206
Ended 1301.215 473.5825 394 0.2629223 0.01543206
Accept 1301.277 0 might
Began 1301.492 306 378 -0.125 -0.02572024
Stationary 1301.523 306 378 -0.125 -0.02572024
Moved 1301.553 369.7066 446.7066 0.02246906 0.1509943
Moved 1301.584 411.7829 485.6525 0.1198679 0.2511637
Moved 1301.615 438.4778 508.918 0.1816615 0.3110031
Moved 1301.645 459.0306 525.1647 0.2292376 0.3527898
Moved 1301.676 467.8578 528.2859 0.2496708 0.3608177
Moved 1301.707 470.8765 528 0.2566586 0.3600822
Moved 1301.738 463.462 485.501 0.2394953 0.2507741
Moved 1301.768 415.568 371.2382 0.1286296 -0.04311165
Moved 1301.799 379.4662 278.2122 0.04506071 -0.2823761
Moved 1301.83 369.1189 249.2972 0.02110859 -0.3567458
Moved 1301.861 364.1663 234.4988 0.00964413 -0.3948076
Moved 1301.891 359.589 229.2946 -0.0009513398 -0.4081931
Moved 1301.922 350 228 -0.02314816 -0.4115227
Moved 1301.953 316.4153 263.0168 -0.1008905 -0.3214588
Moved 1301.984 286.8059 314.3353 -0.1694308 -0.1894667
Moved 1302.014 271.6032 340.0348 -0.2046222 -0.1233674
Moved 1302.045 265.3762 353.5596 -0.2190367 -0.08858135
Moved 1302.076 262 375.0426 -0.2268519 -0.03332664
Ended 1302.106 262 387 -0.2268519 -0.002572055
Candidates 1302.168 13 find found fund funds sound finds signs guns sounds jobs fix china sons
Began 1302.598 260 363 -0.2314815 -0.06430049
Moved 1302.629 273.4794 363 -0.2002791 -0.06430049
Moved 1302.66 329.3441 363 -0.0709627 -0.06430049
Moved 1302.691 399.2403 379.6695 0.0908341 -0.02142627
Moved 1302.721 425.3585 383.7358 0.1512928 -0.01096749
Ended 1302.752 444 384 0.1944444 -0.01028807
Accept 1302.813 0 find
Began 1303.029 352 505 -0.01851852 0.3009258
Moved 1303.059 377.4678 511.7516 0.0404347 0.3182912
Moved 1303.09 428.8148 518.6647 0.1592935 0.3360718
Moved 1303.121 459.3881 521.2823 0.230065 0.3428043
Moved 1303.151 483.7332 522 0.2864193 0.3446501
Moved 1303.182 495.3502 522 0.3133107 0.3446501
Moved 1303.213 500.9781 522 0.3263382 0.3446501
Moved 1303.244 502.5022 522 0.3298663 0.3446501
Stationary 1303.274 503 522 0.3310186 0.3446501
Moved 1303.305 488.1341 512.0894 0.2966068 0.31916
Moved 1303.336 427.9095 497.8688 0.1571978 0.2825842
Moved 1303.367 370.8537 488.9708 0.02512435 0.2596984
Moved 1303.397 337.0539 485 -0.05311598 0.2494856
Moved 1303.428 311.8118 485 -0.1115468 0.2494856
Moved 1303.459 297.2864 485 -0.1451703 0.2494856
Moved 1303.49 292.1761 485 -0.1569999 0.2494856
Moved 1303.52 290.7436 485 -0.1603158 0.2494856
Ended 1303.551 291 485 -0.1597222 0.2494856
Candidates 1303.643 13 your tour out route it toys type tie row rope roots tours types
Began 1304.012 277 441 -0.1921296 0.1363167
Moved 1304.043 294.5718 441 -0.1514542 0.1363167
Moved 1304.074 355.5584 441 -0.0102815 0.1363167
Moved 1304.104 419.599 456.8103 0.1379606 0.1769812
Moved 1304.135 445.5724 462.9145 0.1980842 0.1926813
Ended 1304.166 465 466 0.2430555 0.2006171
Accept 1304.227 0 your
Began 1304.442 275 252 -0.1967592 -0.3497943
Moved 1304.473 301.2156 308.4313 -0.1360749 -0.2046521
Moved 1304.504 363.5816 410.1365 0.008290708 0.05693545
Moved 1304.535 425.5 489 0.1516204 0.2597736
Moved 1304.565 464.0961 531.3153 0.2409632 0.3686092
Moved 1304.596 481.8904 545.9178 0.2821537 0.406167
Moved 1304.627 487.8459 548 0.2959394 0.4115225
Moved 1304.658 489 548 0.2986111 0.4115225
Moved 1304.688 448.0108 417.9097 0.2037287 0.07692808
Moved 1304.719 403.8527 313.2883 0.1015109 -0.1921599
Moved 1304.75 396.0536 293.1339 0.08345734 -0.2439971
Moved 1304.781 392.458 284.3741 0.07513434 -0.2665276
Moved 1304.811 389.5858 278.1716 0.06848563 -0.2824804
Moved 1304.842 382.1564 274.7188 0.05128791 -0.2913612
Moved 1304.873 356.2502 280.0734 -0.008680075 -0.2775889
Moved 1304.903 304.8976 325.4816 -0.1275518 -0.1607985
Moved 1304.934 274.1004 375.9133 -0.1988416 -0.03108719
Moved 1304.965 261.2671 417.4983 -0.2285483 0.07587001
Moved 1304.996 262 444.1903 -0.2268519 0.1445223
Moved 1305.026 270.5981 471.1913 -0.206949 0.2139693
Moved 1305.057 274.6746 483.0238 -0.1975125 0.2444027
Moved 1305.088 279 485 -0.1875 0.2494856
Moved 1305.119 308.2125 466.5277 -0.1198785 0.2019745
Moved 1305.149 344.463 417.895 -0.03596519 0.07689028
Moved 1305.18 371.754 362.0259 0.02720843 -0.06680571
Moved 1305.211 386.5376 321.6434 0.06142974 -0.1706704
Moved 1305.242 397.6564 283.812 0.08716762 -0.2679732
Moved 1305.272 401.089 270.644 0.09511341 -0.3018415
Moved 1305.303 402.5 266.5 0.09837966 -0.3125
Moved 1305.334 391.3291 284.3417 0.07252117 -0.2666108
Moved 1305.364 371.6145 342.9515 0.02688547 -0.1158655
Moved 1305.395 361.9478 397.2087 0.004508793 0.02368483
Moved 1305.426 352.5877 430.2369 -0.01715809 0.1086339
Moved 1305.457 340.987 461.0389 -0.04401153 0.1878573
Moved 1305.487 331.3706 483.345 -0.06627171 0.2452289
Moved 1305.518 326.5807 499.0964 -0.07735943 0.2857416
Moved 1305.549 327 513.4228 -0.07638887 0.3225893
Ended 1305.58 327 518 -0.07638887 0.3343621
Candidates 1305.672 13 consent comment vincent content connect november construct assignment conference constant coherent coverage conduct
Began 1306.348 262 346.3402 -0.2268519 -0.1071497
Moved 1306.379 331.1951 467.887 -0.06667802 0.2054707
Moved 1306.409 349.5 500.5 -0.02430553 0.2893518
Moved 1306.44 375.3417 530.3759 0.03551324 0.3661931
Ended 1306.471 395.9584 546.4673 0.0832371 0.4075806
Accept 1306.532 1 comment
Began 1306.717 483 497 0.2847222 0.2803498
Stationary 1306.748 483 497 0.2847222 0.2803498
Stationary 1306.778 483 497 0.2847222 0.2803498
Moved 1306.809 450.4508 475.7824 0.2093769 0.2257777
Moved 1306.84 425.0161 457.6774 0.1505001 0.1792113
Moved 1306.87 375.3382 424.17 0.03550519 0.09302986
Moved 1306.901 336.6087 399.7866 -0.05414645 0.03031518
Moved 1306.932 314.4747 387.2848 -0.1053827 -0.00183961
Moved 1306.963 305.587 383.529 -0.125956 -0.01149958
Moved 1306.993 302.6558 383 -0.1327411 -0.01286016
Moved 1307.024 300.7887 383 -0.1370633 -0.01286016
Stationary 1307.055 301 383 -0.1365741 -0.01286016
Moved 1307.086 299.6799 383 -0.1396298 -0.01286016
Moved 1307.116 298.9859 383 -0.1412363 -0.01286016
Moved 1307.147 294.6407 395.0778 -0.1512946 0.01820423
Moved 1307.178 290.2653 414.8063 -0.161423 0.06894614
Moved 1307.209 285.2679 443.5889 -0.172991 0.1429754
Moved 1307.239 283.3907 463.6558 -0.1773364 0.1945879
Moved 1307.27 281.5242 477.379 -0.1816569 0.2298842
Moved 1307.301 279.9769 490.1154 -0.1852387 0.2626425
Moved 1307.332 278.105 499.6849 -0.1895717 0.2872554
Moved 1307.362 278 504.5278 -0.1898148 0.2997114
Moved 1307.393 277 508.2079 -0.1921296 0.3091766
Moved 1307.424 277 511.1463 -0.1921296 0.3167343
Moved 1307.454 277 513.0076 -0.1921296 0.3215215
Moved 1307.485 276 514.886 -0.1944444 0.326353
Moved 1307.516 276 516 -0.1944444 0.329218
Moved 1307.547 276 517 -0.1944444 0.33179
Moved 1307.577 274.8047 518 -0.1972114 0.3343621
Moved 1307.608 275 519 -0.1967592 0.3369341
Moved 1307.639 275 520.1696 -0.1967592 0.3399422
Moved 1307.67 275 521.1168 -0.1967592 0.3423784
Moved 1307.7 273.8867 521 -0.1993364 0.3420781
Stationary 1307.731 274 521 -0.199074 0.3420781
Moved 1307.762 274 522.1389 -0.199074 0.3450073
Moved 1307.793 270.83 522 -0.2064121 0.3446501
Moved 1307.823 253.3464 497.9763 -0.2468834 0.2828607
Moved 1307.854 228.0694 459.109 -0.305395 0.1828935
Moved 1307.885 216.4011 438.6685 -0.3324049 0.1303202
Moved 1307.916 212.26 428.78 -0.3419907 0.1048868
Moved 1307.946 208.8124 419.2497 -0.3499712 0.08037464
Moved 1307.977 207 407.531 -0.3541667 0.05023402
Moved 1308.008 206 400.033 -0.3564815 0.03094889
Moved 1308.038 206 394.2888 -0.3564815 0.01617471
Moved 1308.069 206 390.1573 -0.3564815 0.005548461
Moved 1308.1 220.3363 380.7868 -0.3232955 -0.01855246
Moved 1308.131 237.1663 369.3336 -0.2843373 -0.04801039
Moved 1308.161 252.6593 362.4469 -0.2484739 -0.06572307
Moved 1308.192 263.1372 359.4314 -0.2242193 -0.07347899
Moved 1308.223 268.8813 358 -0.210923 -0.07716057
Moved 1308.254 271.3013 358 -0.2053211 -0.07716057
Moved 1308.284 276.2324 385.3538 -0.1939066 -0.006806173
Moved 1308.315 284.7229 422.1686 -0.1742526 0.08788227
Moved 1308.346 292.101 446.3029 -0.1571737 0.1499559
Moved 1308.377 297.8257 457.2386 -0.1439219 0.1780829
Moved 1308.407 306.8015 459 -0.1231446 0.1826131
Moved 1308.438 332.1497 440.8503 -0.06446823 0.1359317
Moved 1308.469 361.6011 398.7979 0.003706217 0.02777213
Moved 1308.499 380.828 355.6816 0.04821301 -0.08312358
Moved 1308.53 395.2698 317.1907 0.08164297 -0.1821228
Moved 1308.561 402.8807 298.2386 0.0992609 -0.2308678
Moved 1308.592 405.8309 289.3382 0.10609 -0.2537599
Moved 1308.622 406 284.2209 0.1064815 -0.2669214
Moved 1308.653 384.554 279.7282 0.0568381 -0.2784769
Moved 1308.684 348.0157 296.1339 -0.02774139 -0.2362813
Moved 1308.715 308.1747 329.0709 -0.1199659 -0.1515668
Moved 1308.745 274.6193 365.571 -0.1976405 -0.05768764
Moved 1308.776 259.3488 391.3024 -0.2329889 0.008493824
Moved 1308.807 256 416.5497 -0.2407407 0.07343037
Moved 1308.838 292.6008 457.8208 -0.1560166 0.1795802
Moved 1308.868 338.7925 487.5698 -0.04909133 0.2560951
Moved 1308.899 379.7867 504.0882 0.04580269 0.2985807
Moved 1308.93 410.9397 510.394 0.1179159 0.3147992
Moved 1308.96 427.6868 511 0.1566823 0.3163579
Moved 1308.991 436.6042 504.5833 0.1773245 0.299854
Moved 1309.022 431.8814 468.3241 0.1663922 0.2065948
Moved 1309.053 394.451 381.4773 0.07974783 -0.01677658
Moved 1309.083 357.634 303.3291 -0.005476772 -0.217775
Moved 1309.114 343.2609 282.3262 -0.03874784 -0.2717949
Moved 1309.145 334.381 272.381 -0.05930319 -0.2973741
Moved 1309.176 328.2643 269.6321 -0.07346237 -0.3044441
Moved 1309.206 314.8091 290.6201 -0.1046087 -0.2504629
Moved 1309.237 303.6544 340.1888 -0.1304297 -0.1229712
Moved 1309.268 297.5275 388.0436 -0.1446122 0.0001120862
Moved 1309.299 290.9628 426.6674 -0.1598084 0.09945303
Moved 1309.329 285.6166 450.6838 -0.1721839 0.1612237
Moved 1309.36 279.4924 476.2841 -0.1863601 0.227068
Moved 1309.391 275.2401 489.0397 -0.1962036 0.2598758
Moved 1309.422 275 501.5563 -0.1967592 0.2920685
Ended 1309.452 275 503 -0.1967592 0.2957818
Candidates 1309.575 13 offensive effective intensive defensive identify practice extensive payment levels preventive predictive positive negative
Began 1310.313 241 420 -0.275463 0.08230445
Moved 1310.344 265.3187 420 -0.2191698 0.08230445
Moved 1310.374 347.1417 420 -0.02976452 0.08230445
Moved 1310.405 438.5 432 0.181713 0.1131687
Ended 1310.436 468 429 0.25 0.1054526
Accept 1310.497 0 offensive
Began 1310.589 310 441 -0.1157407 0.1363167
Stationary 1310.62 310 441 -0.1157407 0.1363167
Moved 1310.651 347.9951 432.3932 -0.02778922 0.1141801
Moved 1310.682 443.1937 442.0093 0.192578 0.1389127
Moved 1310.712 491.956 453.0549 0.3054537 0.1673223
Moved 1310.743 535.9756 462.4578 0.407351 0.1915065
Moved 1310.774 571.2045 469.2007 0.4888992 0.2088496
Moved 1310.805 590.8748 472 0.5344324 0.2160493
Moved 1310.835 600.1744 473.5436 0.5559593 0.2200195
Moved 1310.866 609.6671 475.4167 0.577933 0.2248372
Ended 1310.897 611 475 0.5810185 0.2237653
PhraseEnd 1310.958
