the five boxing wizards jump quickly
the five boxing wizards jump quickly
FixStart
List

0.6 0.6
432 388.8
Began 3527.185 364 401 0.009259283 0.03343609
Stationary 3527.215 364 401 0.009259283 0.03343609
Stationary 3527.246 364 401 0.009259283 0.03343609
Moved 3527.277 364 413.3008 0.009259283 0.06507394
Moved 3527.307 364 432.6525 0.009259283 0.1148469
Moved 3527.338 364 456.9486 0.009259283 0.1773369
Moved 3527.369 364 478.4539 0.009259283 0.2326488
Moved 3527.4 364 494.0879 0.009259283 0.2728598
Moved 3527.43 355.8243 503.8787 -0.009666036 0.2980418
Moved 3527.461 353.0134 513.9598 -0.01617268 0.3239707
Moved 3527.492 352.2516 518.7484 -0.01793598 0.3362869
Moved 3527.522 352 521.5 -0.01851852 0.3433641
Moved 3527.553 351.0808 522 -0.02064625 0.3446501
Stationary 3527.584 351 522 -0.02083332 0.3446501
Moved 3527.615 351 509.2909 -0.02083332 0.311962
Moved 3527.645 368.8458 492.6468 0.02047628 0.2691532
Moved 3527.676 387.1378 464.3519 0.06281912 0.1963782
Moved 3527.707 401.9088 440.5641 0.09701102 0.1351958
Moved 3527.738 414.3871 416.0969 0.125896 0.07226555
Moved 3527.768 423.9549 400.7419 0.1480436 0.03277229
Moved 3527.799 428.2736 393.4529 0.1580406 0.01402482
Moved 3527.83 430 390 0.162037 0.005143954
Moved 3527.86 408.8957 402.6906 0.1131845 0.03778446
Moved 3527.891 375.4366 435.5634 0.03573299 0.1223336
Moved 3527.922 341.9139 472.0947 -0.041866 0.2162929
Moved 3527.953 322.4752 496.2789 -0.08686294 0.2784951
Moved 3527.983 304.9689 516.0414 -0.1273868 0.3293246
Moved 3528.014 291.4331 533.4225 -0.1587197 0.3740289
Moved 3528.045 280.9775 545.6966 -0.1829224 0.4055981
Moved 3528.075 272.6954 555.7394 -0.202094 0.4314285
Moved 3528.106 266.4113 568.3737 -0.2166406 0.4639241
Ended 3528.137 266.4113 568.3737 -0.2166406 0.4639241
Candidates 3528.26 13 the there they threw he t r further turkey re figure higher where
Began 3529.181 361 457 0.002314846 0.1774691
Stationary 3529.212 361 457 0.002314846 0.1774691
Stationary 3529.243 361 457 0.002314846 0.1774691
Moved 3529.273 345.2362 457 -0.03417536 0.1774691
Moved 3529.304 333.239 457 -0.06194666 0.1774691
Moved 3529.335 320.4954 457 -0.09144593 0.1774691
Moved 3529.366 310.6205 457 -0.1143045 0.1774691
Moved 3529.396 302.5 457 -0.1331019 0.1774691
Moved 3529.427 297.9985 457 -0.143522 0.1774691
Stationary 3529.458 298 457 -0.1435185 0.1774691
Moved 3529.489 304.1808 469.0904 -0.1292111 0.2085657
Moved 3529.519 329.8491 487.8743 -0.06979371 0.2568782
Moved 3529.55 378.957 522.7178 0.04388193 0.3464963
Moved 3529.581 413.5529 546.0385 0.1239651 0.4064776
Moved 3529.611 436.8775 561.3411 0.1779572 0.4458361
Moved 3529.642 454.4081 570.1633 0.2185373 0.4685268
Moved 3529.673 459.4023 572.4675 0.230098 0.4744533
Moved 3529.704 465.2305 575 0.2435892 0.480967
Moved 3529.734 467 576 0.2476852 0.483539
Stationary 3529.765 467 576 0.2476852 0.483539
Stationary 3529.796 467 576 0.2476852 0.483539
Moved 3529.826 449.5091 548.8146 0.2071971 0.4136177
Moved 3529.857 406 463.5 0.1064815 0.1941872
Moved 3529.888 377.7899 398.8234 0.04118025 0.02783803
Moved 3529.918 365.2988 350.494 0.01226574 -0.09646623
Moved 3529.949 359.3447 313.1359 -0.001516988 -0.1925517
Moved 3529.98 356.9445 294.6114 -0.007072935 -0.2401971
Moved 3530.011 346.7132 278.8915 -0.03075649 -0.2806289
Moved 3530.042 335.0667 273 -0.05771603 -0.295782
Moved 3530.072 319.2663 273 -0.09429106 -0.295782
Moved 3530.103 298.286 293.9218 -0.1428564 -0.2419707
Moved 3530.134 275.6055 326.6904 -0.1953576 -0.1576894
Moved 3530.164 259.1001 361.1165 -0.2335647 -0.06914476
Moved 3530.195 248.8509 391.4969 -0.2572895 0.008994209
Moved 3530.226 240.5412 422.8351 -0.2765249 0.08959632
Moved 3530.256 234.5578 448.9901 -0.2903755 0.1568674
Moved 3530.287 232.0171 472.8458 -0.2962566 0.2182246
Moved 3530.318 229.5 493.5 -0.3020833 0.2713476
Moved 3530.349 230 508.633 -0.3009259 0.31027
Moved 3530.379 230 518.7791 -0.3009259 0.3363659
Moved 3530.41 230 524.2794 -0.3009259 0.3505128
Ended 3530.441 230 526 -0.3009259 0.3549381
Accept 3530.594 0 the
Candidates 3530.594 13 five ice gives dive funds fund river size founded gonna driver succeed solved
Began 3531.731 392 523 0.07407407 0.3472221
Stationary 3531.762 392 523 0.07407407 0.3472221
Stationary 3531.792 392 523 0.07407407 0.3472221
Moved 3531.823 387.1507 513.3015 0.06284893 0.3222773
Moved 3531.854 370.5703 457.2813 0.0244683 0.1781925
Moved 3531.885 358.3442 407.1581 -0.003832926 0.04927494
Moved 3531.915 350.0832 383.2219 -0.02295549 -0.01228929
Moved 3531.946 344.5731 365.7192 -0.03571053 -0.05730672
Moved 3531.977 339.6264 355.2529 -0.04716104 -0.08422624
Moved 3532.007 338 349.1083 -0.05092591 -0.1000302
Moved 3532.038 337 346.5 -0.05324075 -0.1067387
Moved 3532.069 337 346 -0.05324075 -0.1080248
Stationary 3532.1 337 346 -0.05324075 -0.1080248
Moved 3532.13 380.8857 372.9816 0.04834642 -0.03862773
Moved 3532.161 412.7884 397.0307 0.1221953 0.02322711
Moved 3532.192 437.7181 419.5551 0.179903 0.08116023
Moved 3532.222 470.6783 459.7292 0.2561998 0.1844887
Moved 3532.253 488.7364 488.1835 0.298001 0.2576735
Moved 3532.284 501.1948 509.3895 0.3268397 0.3122158
Moved 3532.315 512.0002 529.0005 0.3518524 0.3626555
Moved 3532.345 520.792 549.848 0.3722036 0.4162757
Moved 3532.376 528.0504 565.1259 0.3890055 0.4555705
Moved 3532.407 530.7893 574.5786 0.3953456 0.479883
Moved 3532.438 531 579.4305 0.3958333 0.4923622
Moved 3532.468 531 582 0.3958333 0.4989711
Stationary 3532.499 531 582.1786 0.3958333 0.4994306
Moved 3532.53 510.5 582 0.3483796 0.4989711
Moved 3532.56 467.2757 553.1707 0.2483233 0.4248216
Moved 3532.591 391.2897 496.2822 0.07242998 0.2785034
Moved 3532.622 346.5254 455.0237 -0.03119116 0.1723861
Moved 3532.653 299.2842 407.2842 -0.1405458 0.04959915
Moved 3532.683 273.535 379.4769 -0.2001505 -0.02192171
Moved 3532.714 252.4079 357.4078 -0.2490559 -0.07868355
Moved 3532.745 243.9086 348.9086 -0.2687301 -0.1005439
Moved 3532.775 235.2295 337.6394 -0.2888205 -0.1295284
Moved 3532.806 229.2871 331.2871 -0.3025761 -0.1458665
Moved 3532.837 226.8912 329 -0.3081222 -0.151749
Stationary 3532.867 226.8912 329 -0.3081222 -0.151749
Stationary 3532.898 227 329 -0.3078704 -0.151749
Moved 3532.929 245.4161 361.7133 -0.2652406 -0.06761001
Moved 3532.96 293.4011 427.3214 -0.1541642 0.1011351
Moved 3532.99 339.5 484.5 -0.04745369 0.2481995
Moved 3533.021 385.9806 529.9816 0.06014019 0.365179
Moved 3533.052 424.5595 563.0476 0.1494432 0.4502252
Moved 3533.083 452.678 585.6271 0.2145323 0.5083002
Moved 3533.113 470.9804 599.9877 0.256899 0.5452358
Moved 3533.144 486.2578 611.5052 0.2922633 0.574859
Moved 3533.175 492.5221 615.5222 0.3067642 0.5851906
Moved 3533.205 494.5 616 0.3113426 0.5864196
Moved 3533.236 494 616 0.3101851 0.5864196
Moved 3533.267 483.549 591.647 0.285993 0.5237832
Moved 3533.298 467.5063 523.5317 0.2488572 0.3485897
Moved 3533.328 455.998 465.9892 0.2222175 0.2005894
Moved 3533.359 447.7794 424.2696 0.2031931 0.09328595
Moved 3533.39 444.855 396.6955 0.1964237 0.02236484
Moved 3533.42 441.0925 371.74 0.1877141 -0.04182109
Moved 3533.451 438.5 356.5 0.181713 -0.0810186
Moved 3533.482 429.4539 350.8908 0.160773 -0.09544545
Moved 3533.513 398.6187 371.3813 0.08939515 -0.04274352
Moved 3533.543 368.5431 410.0949 0.01977563 0.05682843
Moved 3533.574 353.9352 441.1556 -0.01403898 0.1367171
Moved 3533.605 346.4564 475.0334 -0.03135095 0.2238514
Moved 3533.635 344 500.7415 -0.03703703 0.2899728
Moved 3533.666 344 517.5119 -0.03703703 0.3331067
Moved 3533.697 344 531.4206 -0.03703703 0.36888
Moved 3533.728 344 553 -0.03703703 0.4243826
Ended 3533.758 344 553 -0.03703703 0.4243826
Accept 3533.943 0 five
Candidates 3533.943 13 boxing mixing clicking victims moving claims cocaine blocking binding consecutive living classics conditions
Began 3535.233 354 449 -0.01388888 0.156893
Stationary 3535.264 354 449 -0.01388888 0.156893
Moved 3535.294 328.5345 458.6749 -0.07283682 0.1817768
Moved 3535.325 302.2124 470.6172 -0.1337675 0.2124929
Moved 3535.356 278.1982 487.0013 -0.1893561 0.254633
Moved 3535.386 262.2922 502.7078 -0.2261754 0.2950304
Moved 3535.417 251.3598 513.6401 -0.2514819 0.3231484
Moved 3535.448 245.5127 524.2181 -0.2650168 0.3503552
Moved 3535.479 237.8667 539.3332 -0.2827159 0.3892314
Moved 3535.509 237 552.2526 -0.2847222 0.4224603
Moved 3535.54 237 562.7174 -0.2847222 0.449376
Moved 3535.571 248.1 570.075 -0.2590279 0.4682997
Moved 3535.602 266.5389 580.1651 -0.216345 0.4942517
Moved 3535.632 296.0941 591.1828 -0.1479302 0.5225894
Moved 3535.663 337.7543 601.9509 -0.05149468 0.550285
Moved 3535.694 375.9326 605.7444 0.03688107 0.5600421
Moved 3535.724 404.5089 608 0.1030297 0.5658435
Moved 3535.755 425.8463 608 0.1524219 0.5658435
Moved 3535.786 440.7651 608 0.1869562 0.5658435
Moved 3535.816 454.4814 608 0.218707 0.5658435
Moved 3535.847 464.7793 608 0.2425446 0.5658435
Moved 3535.878 471.0294 608 0.2570125 0.5658435
Moved 3535.909 474.6807 608 0.2654647 0.5658435
Moved 3535.939 476.2068 599.7932 0.2689972 0.5447355
Moved 3535.97 476 597.0176 0.2685185 0.5375966
Moved 3536.001 476 590.7631 0.2685185 0.52151
Moved 3536.031 467.8995 576.7422 0.2497673 0.4854481
Moved 3536.062 434.9582 529.5813 0.1735144 0.3641493
Moved 3536.093 394.0643 475.4262 0.07885257 0.2248616
Moved 3536.124 374.0877 446.8395 0.03261039 0.1513361
Moved 3536.155 356.2618 423.4195 -0.008653303 0.09109944
Moved 3536.185 338.4585 401.8682 -0.04986465 0.03566919
Moved 3536.216 323.2231 386.2231 -0.08513162 -0.004570141
Moved 3536.247 309.2776 374.9126 -0.1174129 -0.03366109
Moved 3536.277 288.5 362 -0.1655093 -0.06687243
Moved 3536.308 269.2093 349.9767 -0.2101637 -0.09779651
Moved 3536.339 249.9391 339.9652 -0.2547705 -0.1235463
Moved 3536.369 234.3703 333.873 -0.2908095 -0.1392156
Moved 3536.4 219.7995 328.7599 -0.3245383 -0.1523666
Moved 3536.431 207.9668 324.9917 -0.3519287 -0.1620585
Moved 3536.462 198.4746 323 -0.3739014 -0.1671811
Moved 3536.492 191.3934 323 -0.3902929 -0.1671811
Moved 3536.523 184.1377 333.8164 -0.4070886 -0.1393611
Moved 3536.554 176.5913 346.2262 -0.4245572 -0.1074429
Moved 3536.584 170.0627 364.2807 -0.4396698 -0.06100651
Moved 3536.615 166 388.6146 -0.4490741 0.001580705
Moved 3536.646 166 412.3152 -0.4490741 0.06253917
