the five boxing wizards jump quickly
the five boxing wizards jump quickly
FixStart
Radial

0.6 0.6
432 388.8
Began 1632.404 373 158 0.0300926 -0.5915639
Stationary 1632.434 373 158 0.0300926 -0.5915639
Moved 1632.465 362.0577 173.3192 0.004763206 -0.5521626
Moved 1632.496 346.5225 226.9102 -0.03119801 -0.4143258
Moved 1632.527 336.9851 276.1118 -0.05327523 -0.2877785
Moved 1632.557 334.5 304.5 -0.05902777 -0.2147634
Moved 1632.588 334 319.4953 -0.06018519 -0.1761952
Moved 1632.619 334 323.6766 -0.06018519 -0.1654408
Moved 1632.65 334 324.5 -0.06018519 -0.163323
Moved 1632.68 334 325 -0.06018519 -0.1620371
Moved 1632.711 334 311.9556 -0.06018519 -0.1955876
Moved 1632.742 356 279 -0.009259283 -0.2803498
Moved 1632.773 372.1016 245.7969 0.02801299 -0.3657488
Moved 1632.803 388.3605 215.2789 0.06564935 -0.4442415
Moved 1632.834 394.907 199.2324 0.08080333 -0.4855134
Moved 1632.865 397.5 191.5 0.08680551 -0.5054013
Moved 1632.896 372.8724 189 0.02979735 -0.5118313
Moved 1632.926 321.4719 214.6014 -0.08918534 -0.445984
Moved 1632.957 289.7218 240.5652 -0.1626811 -0.3792048
Moved 1632.988 265.2581 264.7419 -0.2193099 -0.3170219
Moved 1633.019 253.1333 280.3 -0.2473765 -0.2770063
Moved 1633.049 245.6676 291.8311 -0.2646584 -0.2473482
Ended 1633.08 241.6553 302.5858 -0.273946 -0.2196869
Candidates 1633.141 13 the there further where re e refer true tiger either he other trigger
Began 1633.48 289 246 -0.1643519 -0.3652264
Moved 1633.51 340.5242 255.2899 -0.04508291 -0.3413325
Moved 1633.541 416.1501 257 0.129977 -0.3369342
Moved 1633.572 435.1008 257 0.1738445 -0.3369342
Ended 1633.603 437.3119 257 0.1789628 -0.3369342
Accept 1633.662 0 the
Began 1634.064 377 291 0.03935188 -0.2494857
Stationary 1634.094 377 291 0.03935188 -0.2494857
Stationary 1634.125 377 291 0.03935188 -0.2494857
Moved 1634.156 361.2578 285.7609 0.002911587 -0.2629606
Moved 1634.187 348.5287 281.7057 -0.02655397 -0.2733907
Moved 1634.217 329.5 280.5 -0.07060184 -0.2764919
Moved 1634.248 317.6345 280 -0.09806831 -0.2777778
Moved 1634.279 306.7531 279 -0.1232567 -0.2803498
Moved 1634.31 297.4387 278 -0.1448178 -0.2829219
Moved 1634.34 296 278 -0.1481481 -0.2829219
Stationary 1634.371 296 278 -0.1481481 -0.2829219
Moved 1634.402 310.0128 292.8441 -0.1157111 -0.2447427
Moved 1634.432 362.1137 331.9789 0.004892747 -0.1440873
Moved 1634.463 413.3994 362.7997 0.1236098 -0.06481571
Moved 1634.494 444.4444 383.5833 0.1954731 -0.01135987
Moved 1634.525 467 401.5 0.2476852 0.03472222
Moved 1634.556 483.2643 410.1586 0.285334 0.05699216
Moved 1634.586 487.2901 412 0.294653 0.06172835
Moved 1634.617 488 412 0.2962963 0.06172835
Stationary 1634.648 488 412 0.2962963 0.06172835
Moved 1634.678 476.2416 381.6283 0.2690778 -0.01638813
Moved 1634.709 444.9033 274.0557 0.1965355 -0.2930667
Moved 1634.74 422.5497 168.5272 0.144791 -0.5644876
Moved 1634.771 410.2362 121.2966 0.1162876 -0.6859655
Moved 1634.801 398.5942 98.89136 0.08933851 -0.7435921
Moved 1634.832 386.0821 96 0.06037524 -0.7510288
Moved 1634.863 358.9532 115.7173 -0.002423028 -0.7003157
Moved 1634.894 325.2823 166.209 -0.08036514 -0.5704502
Moved 1634.924 307.1119 216.7749 -0.1224262 -0.4403938
Moved 1634.955 296.7766 271.6197 -0.1463505 -0.2993321
Moved 1634.986 289.1776 320.1121 -0.1639408 -0.1746088
Moved 1635.017 283.6737 348.4681 -0.1766812 -0.1016767
Ended 1635.047 280 363 -0.1851852 -0.06430049
Candidates 1635.14 13 five fund funds founded sounded solved fine dive find founder gonna silver drove
Began 1635.508 330 297 -0.06944443 -0.2340535
Moved 1635.539 341.1084 297 -0.04373064 -0.2340535
Moved 1635.57 408.1814 297 0.111531 -0.2340535
Moved 1635.601 475.6225 297 0.2676446 -0.2340535
Moved 1635.631 494.2394 297 0.3107393 -0.2340535
Ended 1635.662 494.2394 297 0.3107393 -0.2340535
Accept 1635.724 0 five
Began 1636.308 403 233 0.09953707 -0.3986626
Stationary 1636.338 403 233 0.09953707 -0.3986626
Stationary 1636.369 403 233 0.09953707 -0.3986626
Stationary 1636.4 403 233 0.09953707 -0.3986626
Moved 1636.431 403 213.0585 0.09953707 -0.4499525
Moved 1636.461 403 194.1534 0.09953707 -0.4985766
Moved 1636.492 403 167.5905 0.09953707 -0.566897
Moved 1636.523 403 147.1254 0.09953707 -0.6195336
Moved 1636.553 410 136.7542 0.1157407 -0.6462084
Moved 1636.584 411 132.3635 0.1180555 -0.6575013
Moved 1636.615 412.1943 131 0.1208201 -0.6610083
Moved 1636.646 428.4133 169.0043 0.1583641 -0.5632606
Moved 1636.677 462.3014 279.0548 0.2368087 -0.280209
Moved 1636.707 485.753 364.4275 0.2910948 -0.06062895
Moved 1636.738 491.2788 381.976 0.3038862 -0.01549403
Moved 1636.769 493 388.9724 0.3078704 0.002500903
Moved 1636.799 493 389.5 0.3078704 0.003857946
Moved 1636.83 493 389 0.3078704 0.002572016
Moved 1636.861 475.5078 380.5078 0.2673791 -0.01927026
Moved 1636.892 387.3652 296.1304 0.06334543 -0.23629
Moved 1636.922 328.9619 225.6544 -0.07184733 -0.4175555
Moved 1636.953 277.5691 150.3535 -0.1908123 -0.6112307
Moved 1636.984 265.2704 131.4055 -0.2192816 -0.6599652
Moved 1637.015 257.5 117 -0.2372685 -0.6970165
Moved 1637.045 255.2036 110.6107 -0.2425843 -0.7134497
Moved 1637.076 255 110 -0.2430556 -0.7150206
Moved 1637.107 265.3604 117.7704 -0.219073 -0.695035
Moved 1637.138 315.4917 166.4917 -0.1030286 -0.569723
Moved 1637.168 392.8061 261.1923 0.07594 -0.3261517
Moved 1637.199 470.8217 355.2463 0.2565317 -0.08424295
Moved 1637.23 502.9678 396.2681 0.330944 0.0212656
Moved 1637.26 519.6129 418.2581 0.3694743 0.07782418
Moved 1637.291 533.4612 436.8457 0.4015306 0.1256319
Moved 1637.322 540.3313 446.3313 0.4174336 0.150029
Moved 1637.353 541 447.7196 0.4189815 0.1535998
Stationary 1637.384 541 448 0.4189815 0.1543209
Stationary 1637.414 541 448 0.4189815 0.1543209
Moved 1637.445 504.5945 366.0645 0.3347094 -0.05641866
Moved 1637.476 479.8031 233.3101 0.2773221 -0.3978651
Moved 1637.506 476 132.8624 0.2685185 -0.6562181
Moved 1637.537 476 107 0.2685185 -0.7227365
Moved 1637.568 476 75.35803 0.2685185 -0.8041203
Moved 1637.599 476 63 0.2685185 -0.8359054
Moved 1637.629 476 59 0.2685185 -0.8461933
Moved 1637.66 450 90.5 0.2083333 -0.7651749
Moved 1637.691 413.1883 169.1914 0.1231209 -0.5627792
Moved 1637.722 396.2816 211.7959 0.08398534 -0.4531999
Moved 1637.752 386.9863 241.0342 0.06246835 -0.3779986
Moved 1637.783 382 260.5 0.05092591 -0.3279321
Ended 1637.814 380.1969 266.811 0.046752 -0.3117002
Candidates 1637.906 13 using housing visiting fishing discount listing hiding judging victims nursing issuing distinct customer
Began 1638.244 325 259 -0.08101851 -0.3317901
Stationary 1638.275 325 259 -0.08101851 -0.3317901
Moved 1638.306 354.2452 265.1839 -0.01332134 -0.315885
Moved 1638.336 381.2049 272.49 0.04908552 -0.2970936
Moved 1638.367 391.5 273 0.07291664 -0.295782
Moved 1638.398 397.0755 273 0.08582284 -0.295782
Moved 1638.429 400.6372 273 0.09406765 -0.295782
Moved 1638.459 402.1907 273 0.0976636 -0.295782
Moved 1638.49 403.4718 273 0.1006291 -0.295782
Moved 1638.521 404.5 274 0.1030092 -0.2932099
Moved 1638.552 405 276.5 0.1041667 -0.2867798
Moved 1638.582 407.1279 285.5115 0.1090924 -0.2636021
Moved 1638.613 409.5 295.5 0.1145834 -0.2379116
Moved 1638.644 410.9101 311.3707 0.1178474 -0.197092
Moved 1638.675 413.4655 338.5865 0.1237629 -0.1270923
Moved 1638.705 415 363.184 0.1273148 -0.06382726
Moved 1638.736 416 376.5 0.1296297 -0.02957819
Moved 1638.767 417 381.6885 0.1319444 -0.0162335
Moved 1638.797 417 385.3968 0.1319444 -0.006695539
Moved 1638.828 417 386.9495 0.1319444 -0.002702038
Moved 1638.859 417 387.5 0.1319444 -0.001286047
Moved 1638.89 417 387 0.1319444 -0.002572055
Stationary 1638.92 417 387 0.1319444 -0.002572055
Moved 1638.951 407.1382 375.2764 0.1091161 -0.03272539
Moved 1638.982 401.156 363.8901 0.0952685 -0.0620112
Moved 1639.013 395.8803 350.3474 0.08305619 -0.09684315
Moved 1639.043 389.2118 328.3727 0.06761988 -0.1533624
Moved 1639.074 383.3592 301.6163 0.05407214 -0.2221804
Moved 1639.105 377.8539 273.4158 0.04132857 -0.2947126
Moved 1639.136 374.7227 254.8906 0.03408024 -0.3423595
Moved 1639.166 369.6154 236.6541 0.02225786 -0.3892643
Moved 1639.197 366.2505 222.5031 0.01446883 -0.4256609
Moved 1639.228 362.6929 211.7715 0.006233454 -0.4532627
Moved 1639.259 358 201 -0.004629641 -0.4809672
Moved 1639.289 355.9099 193.7296 -0.00946785 -0.4996666
Moved 1639.32 353.3584 189.3584 -0.01537407 -0.5109095
Moved 1639.351 351.7959 187 -0.01899098 -0.5169753
Moved 1639.382 350.5438 186 -0.02188931 -0.5195474
Moved 1639.412 349.9918 186 -0.02316713 -0.5195474
Stationary 1639.443 349.9918 186 -0.02316713 -0.5195474
Moved 1639.474 347.938 186 -0.02792125 -0.5195474
Moved 1639.505 346.8419 194.1066 -0.03045852 -0.4986972
Moved 1639.535 343.1463 203.7074 -0.03901318 -0.4740036
Moved 1639.566 340.5197 219.3617 -0.0450932 -0.4337406
Moved 1639.597 336.9619 231.1907 -0.05332897 -0.4033161
Moved 1639.627 335.6871 241.5646 -0.05627985 -0.3766344
Moved 1639.658 336 250.496 -0.05555556 -0.3536626
Moved 1639.689 336 256.8492 -0.05555556 -0.3373221
Moved 1639.72 336 260.9774 -0.05555556 -0.3267043
Moved 1639.75 336 262.5 -0.05555556 -0.3227881
Moved 1639.781 336 263.2543 -0.05555556 -0.320848
Stationary 1639.812 336 263 -0.05555556 -0.3215021
Stationary 1639.843 336 263 -0.05555556 -0.3215021
Stationary 1639.873 336 263 -0.05555556 -0.3215021
Ended 1639.904 336 263 -0.05555556 -0.3215021
NextCandidatePanel 1639.966
Began 1640.98 375 273 0.03472219 -0.295782
Ended 1641.011 375 273 0.03472219 -0.295782
NextCandidatePanel 1641.072
Began 1642.179 418 253 0.1342593 -0.3472223
Moved 1642.209 404.9514 253 0.1040543 -0.3472223
Moved 1642.24 358.1177 253 -0.0043571 -0.3472223
Moved 1642.271 319.0129 253 -0.09487744 -0.3472223
Moved 1642.302 300.8152 253 -0.1370017 -0.3472223
Ended 1642.332 293.9475 253 -0.1528993 -0.3472223
Cancel 1642.394
Began 1643.255 423 269 0.1458333 -0.30607
Stationary 1643.285 423 269 0.1458333 -0.30607
Stationary 1643.316 423 269 0.1458333 -0.30607
Moved 1643.347 423 254.1392 0.1458333 -0.3442923
Moved 1643.378 423 231.5 0.1458333 -0.4025207
Moved 1643.408 423 195.1932 0.1458333 -0.4959022
Moved 1643.439 423 169.2531 0.1458333 -0.5626208
Moved 1643.47 423 153.0194 0.1458333 -0.604374
Moved 1643.5 430 143 0.162037 -0.6301441
