are you sure you want this
Moved 4131.552 264.2288 496.7429 -0.2216925 0.2796885
Moved 4131.583 250.1604 491.6642 -0.2542582 0.2666259
Moved 4131.613 239.7955 489.2651 -0.2782512 0.2604555
Moved 4131.644 234.9498 489 -0.289468 0.2597736
Ended 4131.675 229 488 -0.3032407 0.2572016
Candidates 4131.736 13 fat gate far see fast fare rate hard hate date rare de career
Began 4132.874 415 383 0.1273148 -0.01286016
Moved 4132.904 415 396.5742 0.1273148 0.02205295
Moved 4132.935 415 416.3867 0.1273148 0.07301103
Moved 4132.966 401.3834 443.2748 0.0957948 0.1421678
Moved 4132.997 397.9754 465.2708 0.08790592 0.1987417
Moved 4133.027 394.4213 487.2081 0.079679 0.2551647
Moved 4133.058 393 504.8046 0.07638891 0.3004233
Moved 4133.089 392 516.3817 0.07407407 0.3301996
Moved 4133.12 392 524.8251 0.07407407 0.3519163
Moved 4133.15 392 531.9981 0.07407407 0.3703654
Moved 4133.181 391 537.1108 0.07175922 0.3835153
Moved 4133.212 390 541.1921 0.06944448 0.3940125
Moved 4133.242 389 544.6758 0.06712963 0.4029728
Moved 4133.273 386.6093 549.7815 0.06159554 0.4161046
Moved 4133.304 384.0532 555.8403 0.05567878 0.4316878
Moved 4133.334 383 561 0.05324075 0.4449587
Moved 4133.365 381 567.5732 0.04861106 0.4618652
Moved 4133.396 377.6623 576.0132 0.04088491 0.4835729
Moved 4133.427 375.1041 588.4795 0.03496319 0.5156364
Moved 4133.458 373.5561 599.2197 0.03137976 0.5432606
Moved 4133.488 373 608.0537 0.0300926 0.5659817
Moved 4133.519 371.7712 615.4575 0.02724826 0.5850244
Moved 4133.55 372 621.5845 0.02777775 0.6007831
Moved 4133.581 372 626.6858 0.02777775 0.6139037
Moved 4133.611 372 630.1103 0.02777775 0.6227115
Moved 4133.642 370.8926 633.1074 0.02521435 0.6304201
Moved 4133.673 371 635.5 0.025463 0.636574
Moved 4133.704 371 636.3323 0.025463 0.6387146
Moved 4133.734 371 637 0.025463 0.6404321
Moved 4133.765 371 638.5 0.025463 0.64429
Moved 4133.796 370 639 0.02314816 0.6455761
Moved 4133.826 370 640 0.02314816 0.6481481
Stationary 4133.857 370 640 0.02314816 0.6481481
Expand 4133.857
Moved 4133.888 369 641 0.02083332 0.65072
Stationary 4133.918 369 641 0.02083332 0.65072
Moved 4133.949 369 642.3326 0.02083332 0.6541476
Stationary 4133.98 369 642 0.02083332 0.653292
Moved 4134.011 369 643 0.02083332 0.6558642
Moved 4134.042 367.7958 643 0.0180458 0.6558642
Stationary 4134.072 367.7958 643 0.0180458 0.6558642
Stationary 4134.103 367.7958 643 0.0180458 0.6558642
Stationary 4134.134 367.7958 643 0.0180458 0.6558642
Stationary 4134.165 367.7958 643 0.0180458 0.6558642
Moved 4134.195 366.95 643 0.01608789 0.6558642
Stationary 4134.226 366.95 643 0.01608789 0.6558642
Stationary 4134.257 366.95 643 0.01608789 0.6558642
Moved 4134.288 365.9204 643 0.0137047 0.6558642
Stationary 4134.318 365.9204 643 0.0137047 0.6558642
Moved 4134.349 366 635.0427 0.01388888 0.6353976
Moved 4134.38 365 630.0236 0.01157403 0.6224885
Moved 4134.41 365 626.9266 0.01157403 0.614523
Moved 4134.441 365 618.4586 0.01157403 0.5927433
Moved 4134.472 365 612.7538 0.01157403 0.5780703
Moved 4134.502 365 608.9293 0.01157403 0.5682338
Moved 4134.533 365 602.3057 0.01157403 0.5511976
Moved 4134.564 365 593.6956 0.01157403 0.5290523
Moved 4134.595 365 583.6798 0.01157403 0.5032916
Moved 4134.625 375.0241 571.988 0.03477802 0.47322
Moved 4134.656 375.8028 560.7887 0.03658066 0.4444152
Moved 4134.687 379.6976 550.6048 0.04559626 0.4182221
Moved 4134.718 382.382 540.8539 0.05181024 0.3931426
Moved 4134.749 385.1386 529.4455 0.05819132 0.3638
Moved 4134.779 388.6865 518.2538 0.06640395 0.335015
Moved 4134.81 392.2332 510.5335 0.07461399 0.3151582
Moved 4134.841 394.5 502.5 0.07986108 0.2944958
Moved 4134.872 397.0067 495.9797 0.0856638 0.2777256
Moved 4134.902 399.5 488.5 0.09143522 0.2584876
Moved 4134.933 401.0988 483.8023 0.09513626 0.246405
Moved 4134.963 403.5 477 0.1006944 0.2289094
Moved 4134.994 405.8878 469.2245 0.1062216 0.2089106
Moved 4135.025 408.4359 461.6925 0.11212 0.1895382
Moved 4135.056 410.9895 456.0314 0.1180313 0.1749778
Moved 4135.086 412 450 0.1203704 0.1594649
Moved 4135.117 414.7731 443.6808 0.1267895 0.1432119
Moved 4135.148 416 439.3474 0.1296297 0.1320664
Moved 4135.179 418.8705 433.259 0.1362743 0.1164068
Moved 4135.209 420 426.746 0.1388889 0.09965535
Moved 4135.24 422.6881 420.6237 0.1451115 0.08390862
Moved 4135.271 424 413.3177 0.1481481 0.06511763
Moved 4135.302 426 405.6848 0.1527777 0.04548555
Moved 4135.333 426 394.6294 0.1527777 0.01705087
Moved 4135.363 426 378.1791 0.1527777 -0.02525949
Moved 4135.394 408.227 356.1166 0.1116366 -0.08200476
Moved 4135.425 385.2448 341.6224 0.05843689 -0.119284
Moved 4135.456 355.3297 333.3324 -0.01081094 -0.140606
Moved 4135.486 329.7781 333 -0.06995817 -0.141461
Moved 4135.517 302.2632 332 -0.13365 -0.144033
Moved 4135.548 278.5 332 -0.1886574 -0.144033
Moved 4135.578 257.6779 332 -0.2368567 -0.144033
Moved 4135.609 239.208 332 -0.279611 -0.144033
Moved 4135.64 214.6233 339.8524 -0.3365202 -0.1238365
Moved 4135.67 188.0901 344.782 -0.3979396 -0.1111574
Moved 4135.701 159.5726 349.8855 -0.4639523 -0.0980312
Moved 4135.732 133.705 356.7062 -0.5238311 -0.0804883
Moved 4135.763 110.9234 359.7252 -0.5765663 -0.07272328
Moved 4135.793 91.40817 363.5306 -0.6217403 -0.06293559
Moved 4135.824 71.5697 366.7858 -0.6676627 -0.05456328
Moved 4135.855 48.35428 372.1761 -0.721402 -0.04069936
Moved 4135.885 32.53942 373.6152 -0.7580106 -0.03699801
Ended 4135.917 31 374 -0.761574 -0.03600823
Cancel 4135.978
Began 4136.593 23 386 -0.7800925 -0.005144111
Stationary 4136.624 23 386 -0.7800925 -0.005144111
Stationary 4136.654 23 386 -0.7800925 -0.005144111
Stationary 4136.685 23 386 -0.7800925 -0.005144111
Stationary 4136.716 23 386 -0.7800925 -0.005144111
Ended 4136.746 23 386 -0.7800925 -0.005144111
Accept 4136.808 0 fat
Delete 4136.808 LeftSwipe
Began 4137.331 374 430 0.03240744 0.1080246
Stationary 4137.361 374 430 0.03240744 0.1080246
Stationary 4137.392 374 430 0.03240744 0.1080246
Stationary 4137.422 374 430 0.03240744 0.1080246
Stationary 4137.453 374 430 0.03240744 0.1080246
Stationary 4137.484 374 430 0.03240744 0.1080246
Stationary 4137.515 374 430 0.03240744 0.1080246
Stationary 4137.545 374 430 0.03240744 0.1080246
Stationary 4137.576 374 430 0.03240744 0.1080246
Moved 4137.607 362.7013 430 0.006252924 0.1080246
Moved 4137.638 350.973 430 -0.0208959 0.1080246
Moved 4137.668 335.9801 430 -0.0556016 0.1080246
Moved 4137.699 322.2513 430 -0.08738115 0.1080246
Moved 4137.73 303.3775 430 -0.1310705 0.1080246
Moved 4137.761 287.6309 430 -0.167521 0.1080246
Moved 4137.792 269.829 422.829 -0.2087291 0.08958082
Moved 4137.822 256.8214 421.7643 -0.2388395 0.08684225
Moved 4137.853 240.9322 422 -0.2756199 0.08744851
Moved 4137.884 228.5036 420.7007 -0.3043899 0.08410662
Moved 4137.915 216.7972 420 -0.3314879 0.08230445
Moved 4137.945 208.756 419 -0.3501017 0.07973251
Moved 4137.976 201.105 417 -0.3678125 0.0745884
Moved 4138.006 191.654 414.5513 -0.3896897 0.06829038
Moved 4138.037 190.5605 414.2803 -0.392221 0.06759325
Moved 4138.068 187.0498 413.0497 -0.4003478 0.06442827
Moved 4138.099 184.5241 413 -0.4061943 0.06430033
Moved 4138.129 181.9846 412 -0.4120726 0.06172835
Moved 4138.16 180.7174 410.7174 -0.415006 0.05842946
Moved 4138.191 179 408.1473 -0.4189815 0.05181905
Moved 4138.222 178 404.3005 -0.4212963 0.04192517
Moved 4138.252 177 398.3038 -0.4236111 0.02650135
Moved 4138.283 177 391.6536 -0.4236111 0.009397145
Moved 4138.314 177 386.4893 -0.4236111 -0.003885732
Moved 4138.345 177 381.5524 -0.4236111 -0.01658349
Moved 4138.375 177 377.462 -0.4236111 -0.02710405
Moved 4138.406 177 374.692 -0.4236111 -0.03422843
Moved 4138.437 177 371.3304 -0.4236111 -0.04287437
Moved 4138.467 177 368.8809 -0.4236111 -0.04917482
Moved 4138.498 177 366.341 -0.4236111 -0.05570729
Moved 4138.529 177 363.8016 -0.4236111 -0.06223882
Moved 4138.56 177 362.5 -0.4236111 -0.06558649
Moved 4138.59 177 362.0177 -0.4236111 -0.0668269
Stationary 4138.621 177 362 -0.4236111 -0.06687243
Stationary 4138.652 177 362 -0.4236111 -0.06687243
Stationary 4138.683 177 362 -0.4236111 -0.06687243
Moved 4138.713 186.6928 376.0783 -0.4011742 -0.03066286
Moved 4138.744 193.1758 392.7435 -0.3861671 0.01220036
Moved 4138.775 198.8682 409.5388 -0.3729902 0.05539808
Moved 4138.806 203.9703 426.3959 -0.3611799 0.09875497
Moved 4138.836 210.1682 440.7818 -0.346833 0.1357555
Moved 4138.867 219.1277 456.6915 -0.3260933 0.1766755
Moved 4138.898 229.1056 472.7479 -0.3029963 0.2179728
Moved 4138.929 240.8124 487.1749 -0.2758971 0.2550794
Moved 4138.959 253.0099 500.0098 -0.2476624 0.2880911
Moved 4138.99 266.6824 512.5459 -0.216013 0.320334
Moved 4139.021 277.6937 522.6937 -0.1905238 0.3464344
Moved 4139.051 289.0367 533.0367 -0.1642669 0.3730367
Moved 4139.082 299.4768 540.9814 -0.1401 0.3934707
Moved 4139.113 313.2123 549.1274 -0.1083048 0.4144222
Moved 4139.144 324.4059 554.2029 -0.08239374 0.4274766
Moved 4139.174 330.3106 557.1553 -0.0687255 0.43507
Moved 4139.205 332.4182 558 -0.06384666 0.4372427
Stationary 4139.236 332 558 -0.06481484 0.4372427
Stationary 4139.267 332 558 -0.06481484 0.4372427
Moved 4139.297 324.5571 550.5571 -0.08204381 0.4180993
Moved 4139.328 314.5281 544.1169 -0.1052589 0.4015351
Moved 4139.359 297.1969 534.684 -0.1453776 0.3772734
Moved 4139.39 274.3264 525.5305 -0.1983186 0.3537306
Moved 4139.42 260.7523 518.6571 -0.2297401 0.3360521
Moved 4139.451 244.5457 512.8486 -0.2672554 0.3211125
Moved 4139.482 230.9654 509.3931 -0.2986912 0.312225
Moved 4139.513 221.2819 508 -0.3211067 0.3086419
Moved 4139.543 215.548 506.274 -0.3343797 0.3042026
Moved 4139.574 210.0582 506 -0.3470876 0.3034978
Moved 4139.605 206.5 506 -0.3553241 0.3034978
Moved 4139.636 202.921 506 -0.3636088 0.3034978
Moved 4139.667 202 506 -0.3657407 0.3034978
Ended 4139.697 202 506 -0.3657407 0.3034978
Candidates 4139.758 13 rate date see gate are free fate fare rare dare taste de hate
Began 4140.896 8 407 -0.8148149 0.04886827
Stationary 4140.926 8 407 -0.8148149 0.04886827
Stationary 4140.957 8 407 -0.8148149 0.04886827
Stationary 4140.988 8 407 -0.8148149 0.04886827
Stationary 4141.019 8 407 -0.8148149 0.04886827
Ended 4141.049 8 407 -0.8148149 0.04886827
Began 4141.08 5 413 -0.8217592 0.06430033
Stationary 4141.111 5 413 -0.8217592 0.06430033
Accept 4141.111 0 rate
Delete 4141.111 LeftSwipe
Stationary 4141.142 5 413 -0.8217592 0.06430033
Stationary 4141.172 5 413 -0.8217592 0.06430033
Ended 4141.203 5 413 -0.8217592 0.06430033
Delete 4141.265 LeftSwipe
Began 4141.879 335 373 -0.05787035 -0.03858032
Stationary 4141.91 335 373 -0.05787035 -0.03858032
Stationary 4141.941 335 373 -0.05787035 -0.03858032
Stationary 4141.972 335 373 -0.05787035 -0.03858032
Moved 4142.002 348.1526 373 -0.02742444 -0.03858032
Moved 4142.033 354.8341 373 -0.01195818 -0.03858032
Moved 4142.063 359.155 373 -0.001956026 -0.03858032
Moved 4142.094 361.7085 373 0.003954967 -0.03858032
Stationary 4142.125 362 373 0.004629592 -0.03858032
Moved 4142.156 363.2174 373 0.0074478 -0.03858032
Stationary 4142.187 363 373 0.006944438 -0.03858032
Moved 4142.217 352.6991 368.9734 -0.01690025 -0.0489366
Moved 4142.248 339.684 363.114 -0.04702786 -0.06400724
Moved 4142.279 323.584 359.5974 -0.08429626 -0.07305216
Moved 4142.31 306.0253 359 -0.1249414 -0.07458848
Moved 4142.34 299.0656 359 -0.1410518 -0.07458848
Moved 4142.371 288.8388 359 -0.164725 -0.07458848
Moved 4142.402 276.6705 359 -0.1928923 -0.07458848
Moved 4142.433 263.9409 359 -0.222359 -0.07458848
Moved 4142.463 246.8831 368.6234 -0.2618448 -0.0498369
Moved 4142.494 237.7325 371.707 -0.2830265 -0.04190602
Moved 4142.525 228.3331 374.4167 -0.3047846 -0.03493642
Moved 4142.556 225.6318 376.6841 -0.3110375 -0.02910465
Moved 4142.586 218.5698 380 -0.3273848 -0.02057613
Moved 4142.617 212.8176 382.5912 -0.3407001 -0.01391148
Moved 4142.647 208.0427 385.9786 -0.3517529 -0.005199056
Moved 4142.678 203.0636 388.4682 -0.3632787 0.001204181
Moved 4142.709 198.9833 391.0167 -0.3727238 0.007758984
Moved 4142.74 195 395 -0.3819444 0.01800408
Moved 4142.771 193.2147 396.7853 -0.386077 0.02259584
Moved 4142.801 190.6718 399.3282 -0.3919635 0.02913636
Moved 4142.832 189 401.8658 -0.3958333 0.03566295
Moved 4142.863 188 403 -0.3981482 0.03858017
Moved 4142.894 186.5 405.5 -0.4016204 0.04501017
Moved 4142.924 185.7754 406 -0.4032978 0.04629618
Moved 4142.955 186 407.5 -0.4027778 0.05015428
Moved 4142.986 185 408 -0.4050926 0.05144025
Moved 4143.017 183.5 409 -0.4085648 0.05401234
Moved 4143.047 184 410 -0.4074074 0.05658428
Moved 4143.078 182.5828 411.4172 -0.4106879 0.06022924
Moved 4143.109 183 415.5046 -0.4097222 0.0707423
Moved 4143.14 183 430.9249 -0.4097222 0.1104034
Moved 4143.17 205.1139 450.1465 -0.3585326 0.1598417
Moved 4143.201 224 468.5 -0.3148148 0.2070472
Moved 4143.231 243.9034 486.7905 -0.2687421 0.2540906
Moved 4143.262 258.5806 499.212 -0.2347672 0.2860389
Moved 4143.293 270.6365 507.8182 -0.20686 0.3081743
Moved 4143.324 278.346 513.8973 -0.1890138 0.3238099
Moved 4143.354 281.9831 516.9831 -0.1805947 0.3317466
Moved 4143.385 285.4423 519.2211 -0.1725873 0.3375028
Moved 4143.416 286.7702 521.7702 -0.1695134 0.3440591
Moved 4143.447 288.3245 523.3245 -0.1659156 0.3480567
Moved 4143.478 288.877 523.877 -0.1646365 0.3494779
Moved 4143.508 289.5 524.5 -0.1631944 0.3510802
Moved 4143.539 289 525 -0.1643519 0.3523662
Stationary 4143.57 289 525 -0.1643519 0.3523662
Stationary 4143.601 289 525 -0.1643519 0.3523662
Moved 4143.631 276.132 525 -0.1941388 0.3523662
Moved 4143.662 264.4461 509.9641 -0.2211895 0.3136935
Moved 4143.693 253.7036 501.7777 -0.2460566 0.2926381
Moved 4143.724 246.7307 498.3653 -0.2621975 0.2838613
Moved 4143.754 245 497 -0.2662037 0.2803498
Moved 4143.785 243.7233 497 -0.2691591 0.2803498
Stationary 4143.815 244 497 -0.2685185 0.2803498
Ended 4143.846 244 497 -0.2685185 0.2803498
Candidates 4143.938 13 far hart car care hard hate see based hat bare career fat fare
Began 4146.858 278 358 -0.1898148 -0.07716057
Stationary 4146.889 278 358 -0.1898148 -0.07716057
Stationary 4146.92 278 358 -0.1898148 -0.07716057
Stationary 4146.951 278 358 -0.1898148 -0.07716057
Stationary 4146.981 278 358 -0.1898148 -0.07716057
Moved 4147.012 266.4401 346.2201 -0.2165738 -0.1074586
Moved 4147.043 262.3376 342.3376 -0.2260703 -0.1174446
Moved 4147.074 258.222 339.222 -0.2355972 -0.1254579
Moved 4147.104 254.1153 335.1152 -0.2451035 -0.1360205
Moved 4147.135 251.5524 333.2762 -0.2510361 -0.1407506
Moved 4147.166 248.7335 330.7335 -0.2575614 -0.1472906
Moved 4147.197 244.3477 327.3477 -0.2677136 -0.1559988
Moved 4147.227 239.2257 326 -0.2795702 -0.1594652
Moved 4147.258 232.4896 323.3724 -0.295163 -0.1662233
Moved 4147.289 223.2532 323 -0.3165435 -0.1671811
Moved 4147.319 214.7959 323 -0.3361205 -0.1671811
Moved 4147.35 208.4264 323 -0.3508648 -0.1671811
Moved 4147.381 204 334 -0.3611111 -0.1388889
Moved 4147.412 199.9231 342.1153 -0.3705482 -0.1180163
Moved 4147.442 196.8483 349.7275 -0.377666 -0.09843739
Moved 4147.473 193.8679 356.3964 -0.3845651 -0.08128499
Moved 4147.504 191.5964 364.2107 -0.3898231 -0.06118648
Moved 4147.535 188.0646 370.8062 -0.3979986 -0.04422294
Moved 4147.565 185.524 375.952 -0.4038797 -0.03098759
Moved 4147.596 183.987 383.039 -0.4074374 -0.01275977
Moved 4147.627 181.5 389 -0.4131944 0.002572016
Moved 4147.658 181.2172 391.5656 -0.413849 0.009170579
Moved 4147.688 181 396.6484 -0.4143519 0.02224365
Moved 4147.719 180 400.7531 -0.4166667 0.03280114
Moved 4147.75 180 405.3218 -0.4166667 0.04455185
Moved 4147.781 180 409.7108 -0.4166667 0.05584042
Moved 4147.811 180 413.2612 -0.4166667 0.06497218
Moved 4147.842 180 417.8168 -0.4166667 0.07668915
Moved 4147.873 180 424.2668 -0.4166667 0.09327868
Moved 4147.903 190.2181 431.8272 -0.3930136 0.1127242
Moved 4147.934 195.2882 439.4324 -0.3812772 0.1322848
Moved 4147.965 202.7088 449.7089 -0.3640999 0.1587161
Moved 4147.996 211.4238 458.4238 -0.3439265 0.181131
Moved 4148.026 224.6461 470.2051 -0.3133192 0.2114328
Moved 4148.057 242.3401 486.3401 -0.2723608 0.2529323
Moved 4148.088 261.121 497.7834 -0.2288866 0.2823647
Moved 4148.119 274.5218 509.8174 -0.1978661 0.3133163
Moved 4148.149 288.3976 520.1647 -0.1657463 0.3399296
Moved 4148.18 297.1856 529.1856 -0.1454036 0.3631316
Moved 4148.211 303.6975 536.6976 -0.1303298 0.3824525
Moved 4148.242 306.5824 539.5824 -0.1236519 0.3898723
Moved 4148.272 309.1347 542.1347 -0.1177437 0.3964369
Moved 4148.303 310.407 543.407 -0.1147987 0.3997092
Moved 4148.334 310 544.238 -0.1157407 0.4018468
Stationary 4148.365 310 544 -0.1157407 0.4012345
Stationary 4148.396 310 544 -0.1157407 0.4012345
Moved 4148.426 296.604 544 -0.1467501 0.4012345
Moved 4148.457 289 536 -0.1643519 0.3806583
Moved 4148.487 278.6917 530.4767 -0.1882136 0.3664523
Moved 4148.518 259.046 519.6537 -0.2336899 0.3386155
Moved 4148.549 246.9249 513.1699 -0.261748 0.3219391
Moved 4148.58 239.0302 509.0151 -0.2800227 0.3112528
Moved 4148.61 231.5471 505.8491 -0.2973447 0.3031097
Moved 4148.641 227.2363 505.2363 -0.3073233 0.3015337
Moved 4148.672 226 505 -0.3101852 0.3009258
Ended 4148.703 226 505 -0.3101852 0.3009258
Accept 4148.795 0 far
Candidates 4148.795 13 date career are card carter see faster dare care cars fate far cases
Began 4150.024 7 439 -0.8171296 0.1311728
Stationary 4150.055 7 439 -0.8171296 0.1311728
Stationary 4150.086 7 439 -0.8171296 0.1311728
Stationary 4150.117 7 439 -0.8171296 0.1311728
Stationary 4150.147 7 439 -0.8171296 0.1311728
Stationary 4150.178 7 439 -0.8171296 0.1311728
Ended 4150.208 7 439 -0.8171296 0.1311728
Accept 4150.27 0 date
Delete 4150.27 LeftSwipe
Began 4150.608 4 448 -0.824074 0.1543209
Stationary 4150.639 4 448 -0.824074 0.1543209
Stationary 4150.67 4 448 -0.824074 0.1543209
Stationary 4150.701 4 448 -0.824074 0.1543209
Stationary 4150.731 4 448 -0.824074 0.1543209
Ended 4150.762 4 448 -0.824074 0.1543209
Delete 4150.823 LeftSwipe
Began 4151.438 330 397 -0.06944443 0.02314815
Stationary 4151.469 330 397 -0.06944443 0.02314815
Stationary 4151.5 330 397 -0.06944443 0.02314815
Stationary 4151.53 330 397 -0.06944443 0.02314815
Stationary 4151.561 330 397 -0.06944443 0.02314815
Moved 4151.592 319.9336 385.9336 -0.09274631 -0.005314831
Moved 4151.623 315.3819 382.3819 -0.1032826 -0.01444985
Moved 4151.653 311.8256 380.8256 -0.1115148 -0.01845285
Moved 4151.684 307.3614 378.6807 -0.1218486 -0.0239694
Moved 4151.715 303.7538 378 -0.1301995 -0.02572024
Moved 4151.746 302.5 378 -0.1331019 -0.02572024
Moved 4151.776 299.9201 377 -0.1390738 -0.02829226
