the five boxing wizards jump quickly
the five boxing wizards jump quickly
FixStart
Radial

0.6 0.6
432 388.8
Began 259.5037 284 311 -0.1759259 -0.1980453
Stationary 259.5345 284 311 -0.1759259 -0.1980453
Moved 259.5652 284 322.166 -0.1759259 -0.1693262
Moved 259.5959 267.6692 373.6541 -0.2137288 -0.03689793
Moved 259.6266 259.5879 427.8259 -0.2324354 0.1024327
Moved 259.6573 260 439.9615 -0.2314815 0.1336459
Moved 259.6881 260 446.8333 -0.2314815 0.1513202
Moved 259.7188 270.5 448 -0.2071759 0.1543209
Moved 259.7495 301.9012 419.9485 -0.1344878 0.08217211
Moved 259.7802 326.6036 379.7928 -0.07730652 -0.02110893
Moved 259.8109 336.0486 353.3298 -0.05544295 -0.08917247
Moved 259.8417 338.9422 341.2311 -0.04874483 -0.1202905
Moved 259.8724 339 334.6898 -0.04861111 -0.1371147
Moved 259.9031 318.3801 332 -0.09634232 -0.144033
Moved 259.9339 275.127 361.4786 -0.1964651 -0.06821338
Moved 259.9646 235.0099 396.6378 -0.289329 0.02221641
Moved 259.9953 203.2462 432.1435 -0.362856 0.1135377
Moved 260.026 188.3495 454.4758 -0.3973391 0.1709767
Ended 260.0568 184 462 -0.4074074 0.1903292
Candidates 260.1796 13 the there they further tiger trigger threw where other title roger turkey re
Began 260.5484 203.7008 392 -0.3618038 0.01028803
Moved 260.579 242.305 380.6989 -0.2724422 -0.01877867
Moved 260.6098 303.7243 378 -0.1302677 -0.02572024
Moved 260.6406 342.5 378 -0.04050925 -0.02572024
Ended 260.6712 359 378 -0.002314796 -0.02572024
Accept 260.7327 0 the
Began 260.8556 327 345 -0.07638887 -0.1105968
Stationary 260.8864 327 345 -0.07638887 -0.1105968
Stationary 260.9171 327 345 -0.07638887 -0.1105968
Moved 260.9478 312.1704 345 -0.1107167 -0.1105968
Moved 260.9785 307.4072 345 -0.1217426 -0.1105968
Moved 261.0092 303.8987 353.1013 -0.1298641 -0.08976006
Moved 261.0399 301.1737 354.8264 -0.136172 -0.08532324
Moved 261.0707 299.4534 357.5466 -0.1401542 -0.07832664
Moved 261.1014 305.6418 363.7441 -0.1258291 -0.06238662
Moved 261.1321 343.4807 391.7794 -0.03823911 0.009720531
Moved 261.1629 383.571 420.9792 0.05456239 0.08482305
Moved 261.1936 397.505 431.3787 0.08681705 0.1115707
Moved 261.2243 402.996 434.498 0.09952773 0.1195935
Moved 261.2551 406.2174 436.2174 0.1069848 0.1240159
Moved 261.2858 407.5 436 0.1099537 0.1234567
Moved 261.3165 407 436 0.1087963 0.1234567
Moved 261.3472 350.4675 330.8583 -0.02206604 -0.1469695
Moved 261.3779 331.0218 277.2697 -0.06707916 -0.2848002
Moved 261.4087 318.46 243.8934 -0.09615734 -0.3706445
Moved 261.4394 303.995 216.4926 -0.1296411 -0.44112
Moved 261.4701 294.0384 210.0128 -0.1526888 -0.457786
Moved 261.5008 288.5945 208.6486 -0.1652905 -0.4612948
Moved 261.5315 260.0902 243.4696 -0.2312726 -0.3717345
Moved 261.5623 238.4787 328.7916 -0.2812994 -0.152285
Moved 261.593 237 438.2275 -0.2847222 0.129186
Moved 261.6237 253.9142 506.3996 -0.2455689 0.3045256
Moved 261.6544 256.6776 532.7428 -0.2391723 0.3722808
Moved 261.6852 257 544.3335 -0.2384259 0.4020922
Moved 261.7159 257 548.8074 -0.2384259 0.4135993
Moved 261.7466 257 551 -0.2384259 0.4192385
Ended 261.7774 257 551 -0.2384259 0.4192385
Candidates 261.8696 13 ice five over under occur give diverse fiber inner insert river poverty image
Began 262.3304 155 388 -0.474537 -3.924585E-08
Stationary 262.3612 155 388 -0.474537 -3.924585E-08
Moved 262.3919 233.5211 388 -0.2927752 -3.924585E-08
Moved 262.4226 278.7508 399.1877 -0.188077 0.02877486
Moved 262.4533 297.1919 401 -0.1453891 0.03343609
Moved 262.484 303.1801 402 -0.1315275 0.03600815
Moved 262.5148 306.8118 402 -0.1231209 0.03600815
Moved 262.5455 309.152 402 -0.1177037 0.03600815
Moved 262.5762 311.9223 402 -0.1112909 0.03600815
Moved 262.6069 313 403.6436 -0.1087963 0.04023556
Moved 262.6377 314.3621 409.0862 -0.1056433 0.05423408
Moved 262.6684 314 452.2507 -0.1064815 0.1652539
Moved 262.6991 315 492.576 -0.1041667 0.2689713
Moved 262.7299 315 510.0816 -0.1041667 0.3139958
Moved 262.7606 315 518.7991 -0.1041667 0.3364174
Moved 262.7913 315 523.6772 -0.1041667 0.348964
Moved 262.8221 303.9002 526.0499 -0.1298607 0.3550666
Moved 262.8527 294.7004 527 -0.1511564 0.3575102
Moved 262.8835 285.5032 527 -0.1724462 0.3575102
Moved 262.9142 276.5284 527 -0.1932213 0.3575102
Moved 262.9449 267.829 519.4145 -0.2133587 0.3380001
Moved 262.9757 262.3748 518 -0.2259842 0.3343621
Moved 263.0064 262 518 -0.2268519 0.3343621
Ended 263.0371 262 518 -0.2268519 0.3343621
Accept 263.0985 1 five
Began 263.3136 246 457 -0.2638889 0.1774691
Moved 263.3444 273.6526 405.6948 -0.1998782 0.04551118
Moved 263.3751 294.4175 350.3806 -0.1518114 -0.09675791
Moved 263.4058 306.6258 312.1227 -0.1235515 -0.1951576
Moved 263.4365 310.7972 296.8111 -0.1138953 -0.2345393
Moved 263.4673 314.0486 292 -0.1063689 -0.2469136
Moved 263.498 342.3818 373.1792 -0.04078284 -0.03811942
Moved 263.5287 376.9375 476.8126 0.03920724 0.2284275
Moved 263.5594 394.1795 522.1453 0.07911921 0.3450238
Moved 263.5902 399 541.9525 0.09027779 0.3959681
Moved 263.6209 399 544.1963 0.09027779 0.4017393
Moved 263.6516 385.9796 544 0.06013781 0.4012345
Moved 263.6823 263.3809 451.2625 -0.2236554 0.1627121
Moved 263.713 207.6797 392.293 -0.3525932 0.01104155
Moved 263.7437 184.6543 362.3997 -0.4058927 -0.06584442
Moved 263.7745 164.4854 340.9098 -0.4525801 -0.1211168
Moved 263.8052 153.5 328 -0.4780093 -0.1543211
Moved 263.8359 151.7666 329 -0.4820217 -0.151749
Moved 263.8667 186.9223 372.715 -0.4006428 -0.03931328
Moved 263.8974 314.1802 509.6915 -0.1060644 0.3129924
Moved 263.9282 344.228 540.4169 -0.03650929 0.3920188
Moved 263.9589 366.7966 561.7966 0.01573285 0.4470077
Moved 263.9896 378.5 572.5 0.04282405 0.474537
Moved 264.0203 380.8903 574 0.04835705 0.478395
Stationary 264.051 381 574 0.04861106 0.478395
Moved 264.0818 361.0053 530.3414 0.002327065 0.3661044
Moved 264.1125 318.5868 425.2496 -0.09586389 0.09580663
Moved 264.1432 287.5672 346.1728 -0.1676685 -0.1075803
Moved 264.1739 280.3389 333.6778 -0.1844007 -0.1397177
Moved 264.2047 277.0616 326.1231 -0.1919871 -0.1591484
Moved 264.2354 274.7388 323.7388 -0.1973639 -0.1652809
Moved 264.2661 267.7159 333.6391 -0.2136205 -0.1398172
Moved 264.2968 250.4574 380.7951 -0.2535709 -0.01853119
Moved 264.3276 238 433.5 -0.2824074 0.1170266
Moved 264.3583 236.1212 452.1519 -0.2867565 0.1649996
Ended 264.389 236 459.2451 -0.287037 0.1832435
Candidates 264.4504 13 moving mixing boxing living blocking clicking binding building missing months loving mining nothing
Began 265.6794 311 372 -0.113426 -0.04115226
Stationary 265.7101 311 372 -0.113426 -0.04115226
Moved 265.7409 292.5547 387.3066 -0.1561235 -0.00178341
Moved 265.7716 262.2925 425.3284 -0.2261747 0.0960091
Moved 265.8023 227.3745 482.1259 -0.3070035 0.2420934
Ended 265.8331 213.1202 524.6922 -0.3399995 0.3515745
Accept 265.8945 2 boxing
Began 266.0481 317 332 -0.09953702 -0.144033
Stationary 266.0789 317 332 -0.09953702 -0.144033
Moved 266.1096 269.3619 357.7738 -0.2098103 -0.07774227
Moved 266.1403 220.7215 392.4589 -0.3224039 0.01146823
Moved 266.1711 184.5876 425.5007 -0.4060473 0.09645227
Moved 266.2018 171.3828 446.8516 -0.4366139 0.1513671
Moved 266.2325 170 463.3351 -0.4398148 0.193763
Moved 266.2632 178.7704 471.5175 -0.419513 0.2148082
Moved 266.2939 245.4146 501.5093 -0.265244 0.2919478
Moved 266.3247 319.8111 510 -0.09302988 0.3137859
Moved 266.3554 348.4343 493.2177 -0.02677237 0.2706214
Moved 266.3861 362.5974 466.2598 0.00601242 0.2012855
Moved 266.4168 332.4232 363.0496 -0.06383508 -0.06417286
Moved 266.4475 280.3156 296.2706 -0.1844545 -0.2359297
Moved 266.4783 229.3441 265.672 -0.3024443 -0.3146296
Moved 266.509 192.2255 250.7234 -0.3883669 -0.3530778
Moved 266.5398 152.8152 237.4034 -0.4795944 -0.3873369
Moved 266.5704 129.2855 237 -0.5340613 -0.3883744
Moved 266.6011 112.7666 253.7268 -0.5722995 -0.3453529
Moved 266.6319 112.697 306.1432 -0.5724605 -0.2105371
Moved 266.6626 139.6756 383.1306 -0.5100101 -0.01252429
Moved 266.6934 171.3969 423.6297 -0.4365813 0.09164006
Moved 266.7241 193.5191 444.8482 -0.3853724 0.1462145
Moved 266.7548 212.6031 454.687 -0.3411965 0.17152
Moved 266.7855 227.749 456 -0.3061365 0.174897
Moved 266.8163 247.7313 432.8837 -0.2598813 0.1154416
Moved 266.847 261.1981 390.0095 -0.2287081 0.005168483
Moved 266.8777 262 359.0473 -0.2268519 -0.07446681
Moved 266.9084 262 340.2383 -0.2268519 -0.1228438
Moved 266.9392 245.6204 327.8963 -0.2647676 -0.1545877
Moved 266.9699 223.9243 323.2437 -0.3149901 -0.1665543
Moved 267.0006 202.1332 323 -0.3654324 -0.1671811
Moved 267.0314 178.5168 342.4832 -0.4201001 -0.1170699
Ended 267.0621 175 349 -0.4282407 -0.1003086
Candidates 267.1543 13 wizards seized sizes quarters regard regards dedicated success educated related fixed derived succeed
Began 267.6459 136 365 -0.5185185 -0.05915646
Moved 267.6766 146.8314 365 -0.4934458 -0.05915646
Moved 267.7073 202.2936 365 -0.3650611 -0.05915646
Moved 267.738 294.5408 394.1603 -0.1515258 0.01584426
Moved 267.7687 344.1953 407.6272 -0.03658508 0.05048139
Ended 267.7995 367.2941 409 0.01688451 0.05401234
Accept 267.8609 0 wizards
Began 268.1067 201 367 -0.3680556 -0.05401234
Moved 268.1375 222.3977 367 -0.3185239 -0.05401234
Moved 268.1682 255.0351 367 -0.2429743 -0.05401234
Moved 268.1989 282.5527 367 -0.1792762 -0.05401234
Moved 268.2297 300.6618 367 -0.1373569 -0.05401234
Moved 268.2603 309.4947 367 -0.1169104 -0.05401234
Moved 268.2911 315.9518 367 -0.1019633 -0.05401234
Moved 268.3218 321.9577 387.1924 -0.0880608 -0.002077048
Moved 268.3525 322 450.5053 -0.08796295 0.1607646
Moved 268.3833 307.4498 490.0507 -0.1216439 0.2624761
Moved 268.4137 300.8794 507.2411 -0.1368532 0.3066901
Moved 268.4447 295.0881 516.8678 -0.1502589 0.33145
Moved 268.4754 291.6662 519.6669 -0.1581801 0.3386493
Moved 268.5062 284.4682 500.6387 -0.1748422 0.2897084
Moved 268.5369 282 376.0457 -0.1805555 -0.03074685
Moved 268.5676 294.6859 299.3557 -0.15119 -0.2279946
Moved 268.5983 299 268.5 -0.1412037 -0.307356
Moved 268.629 300.8594 261.4919 -0.1368995 -0.325381
Moved 268.6598 303.5 247.5 -0.130787 -0.3613684
Moved 268.6905 305.0083 243.9834 -0.1272956 -0.3704131
Moved 268.7212 306.7969 243 -0.1231552 -0.3729424
Moved 268.752 323 270 -0.08564815 -0.303498
Moved 268.7827 360.9025 364.0504 0.002089043 -0.06159888
