travel at the speed of light
Moved 1184.763 344.9054 426.4122 -0.03494124 0.09879664
Moved 1184.793 304.3894 459.7474 -0.1287282 0.1845355
Moved 1184.824 276.284 481.1124 -0.193787 0.2394867
Moved 1184.855 258.9798 498.1835 -0.2338431 0.2833937
Moved 1184.885 250.5691 510.1464 -0.2533123 0.3141624
Ended 1184.916 248.843 516.7848 -0.2573078 0.3312365
Candidates 1185.008 13 the threw there other higher offer that tiger trigger where huge tube rubber
Began 1185.254 283 426 -0.1782407 0.09773654
Moved 1185.285 311.9565 426 -0.1112117 0.09773654
Moved 1185.316 394.963 426 0.08093288 0.09773654
Moved 1185.347 451.7895 438.9514 0.2124756 0.1310478
Moved 1185.377 476.5183 443.5026 0.2697184 0.1427535
Ended 1185.408 493.2225 444 0.3083854 0.1440329
Accept 1185.5 0 the
Began 1185.623 260 414 -0.2314815 0.06687239
Stationary 1185.654 260 414 -0.2314815 0.06687239
Moved 1185.685 294.3724 430.5722 -0.1519156 0.1094963
Moved 1185.715 388.5249 477.804 0.06602992 0.2309774
Moved 1185.746 443.848 505.424 0.1940926 0.3020164
Moved 1185.777 471.0736 515.2684 0.2571149 0.3273365
Moved 1185.807 489.0375 519.0075 0.2986979 0.3369533
Moved 1185.838 494.6572 520 0.3117064 0.3395061
Stationary 1185.869 495 520 0.3125 0.3395061
Moved 1185.9 474.5124 520 0.2650748 0.3395061
Moved 1185.931 383.7275 523 0.05492489 0.3472221
Moved 1185.961 293.874 512.8392 -0.1530694 0.3210883
Moved 1185.992 282.374 509.964 -0.1796899 0.3136933
Moved 1186.023 263.7446 505.6241 -0.2228135 0.302531
Moved 1186.053 252.0307 501.7577 -0.249929 0.2925866
Moved 1186.084 244.4177 497.2089 -0.2675515 0.2808869
Moved 1186.115 236.6762 487.6904 -0.2854718 0.2564054
Moved 1186.145 234 467.2968 -0.2916667 0.2039525
Moved 1186.176 234 448.6901 -0.2916667 0.1560958
Moved 1186.207 251.6738 424.5708 -0.250755 0.09406066
Moved 1186.238 264.3475 405.0876 -0.2214179 0.04394951
Moved 1186.269 270.2906 395.0641 -0.2076607 0.0181691
Moved 1186.299 273.2158 388.3527 -0.2008895 0.0009071679
Moved 1186.33 276.0853 384.9147 -0.194247 -0.007935551
Ended 1186.361 280 384 -0.1851852 -0.01028807
Candidates 1186.422 13 died suited sites sits showed doors suppress sued aired sierra tries dowd speed
Began 1187.406 334 413 -0.06018519 0.06430033
Stationary 1187.437 334 413 -0.06018519 0.06430033
Ended 1187.467 334 413 -0.06018519 0.06430033
NextCandidatePanel 1187.529
Began 1188.42 357 416 -0.006944438 0.07201634
Stationary 1188.451 357 416 -0.006944438 0.07201634
Ended 1188.481 357 416 -0.006944438 0.07201634
NextCandidatePanel 1188.543
Began 1189.188 432 415 0.1666667 0.06944436
Moved 1189.219 419.4352 415 0.1375813 0.06944436
Moved 1189.25 382.4603 402.6826 0.05199135 0.03776377
Moved 1189.281 347.3051 402 -0.02938623 0.03600815
Moved 1189.311 333.8794 402 -0.06046434 0.03600815
Moved 1189.342 328.1404 402 -0.07374913 0.03600815
Moved 1189.373 326.8504 402 -0.07673512 0.03600815
Moved 1189.403 325.6849 402 -0.07943302 0.03600815
Moved 1189.434 323.9684 402 -0.08340652 0.03600815
Moved 1189.465 322.9411 399.8823 -0.08578439 0.03056134
Moved 1189.496 319.6013 377.013 -0.09351552 -0.02825874
Moved 1189.526 317.0588 347.7054 -0.09940097 -0.1036383
Moved 1189.557 317 310.3402 -0.09953702 -0.1997423
Moved 1189.588 317 286.2712 -0.09953702 -0.2616481
Moved 1189.619 317 275.5829 -0.09953702 -0.2891385
Moved 1189.649 317 267.8873 -0.09953702 -0.308932
Moved 1189.68 317 265.077 -0.09953702 -0.3161601
Moved 1189.711 324 261.5 -0.08333336 -0.3253601
Moved 1189.742 324 260.8496 -0.08333336 -0.327033
Ended 1189.772 328 261 -0.07407407 -0.3266461
Accept 1189.834 12 speed
Began 1190.264 565 529 0.474537 0.3626543
Moved 1190.295 559.0253 524.1116 0.4607067 0.3500813
Moved 1190.326 528.5235 497.9304 0.3901007 0.2827428
Moved 1190.356 497.2542 471.8033 0.3177181 0.2155435
Moved 1190.387 481.1717 459.9764 0.2804901 0.1851245
Moved 1190.418 468.3358 451.6679 0.2507772 0.1637548
Moved 1190.448 458.4142 447.4714 0.2278107 0.1529614
Moved 1190.479 451.2095 443.6047 0.2111332 0.1430162
Moved 1190.51 444.2138 441.1069 0.1949395 0.1365919
Moved 1190.541 438.2353 439 0.1811002 0.1311728
Moved 1190.571 432.3693 437.3693 0.1675214 0.1269785
Moved 1190.602 426.7366 436 0.1544828 0.1234567
Moved 1190.633 414.8109 432.9243 0.1268769 0.115546
Moved 1190.664 395.6689 429.0956 0.08256684 0.1056984
Moved 1190.694 370.8591 426.2324 0.02513677 0.09833422
Moved 1190.725 350.7559 423.7195 -0.02139832 0.09187101
Moved 1190.756 335.0856 421.8476 -0.05767221 0.08705653
Moved 1190.786 317.2251 419 -0.09901598 0.07973251
Moved 1190.817 312.9679 416.3226 -0.1088706 0.0728462
Moved 1190.848 302.2079 411.1039 -0.1337781 0.05942364
Moved 1190.879 298.6801 409.6801 -0.1419442 0.05576145
Moved 1190.909 294.815 407.8149 -0.1508912 0.05096427
Moved 1190.94 293.2827 406.2827 -0.1544383 0.04702321
Moved 1190.971 291.4254 403.4254 -0.1587376 0.03967422
Moved 1191.002 291 401.9864 -0.1597222 0.03597318
Moved 1191.032 290 401 -0.162037 0.03343609
Ended 1191.063 290 401 -0.162037 0.03343609
Candidates 1191.186 13 of off pd pg ps odd oops if poker old loss like los
Began 1191.586 275 366 -0.1967592 -0.05658444
Moved 1191.616 302.4962 366 -0.1331106 -0.05658444
Moved 1191.647 372.1593 353.5601 0.02814651 -0.08858009
Moved 1191.678 431.3657 354 0.1651982 -0.08744855
Moved 1191.708 465.3588 363 0.2438861 -0.06430049
Ended 1191.739 490 363 0.300926 -0.06430049
Accept 1191.801 0 of
Began 1191.924 508 326 0.3425926 -0.1594652
Moved 1191.954 508 334.4571 0.3425926 -0.1377132
Moved 1191.985 494.8758 387.4531 0.3122125 -0.00140665
Moved 1192.016 482.2486 454.0922 0.2829829 0.1699902
Moved 1192.047 476.8032 490.1807 0.2703778 0.2628105
Moved 1192.077 473.0385 501.8845 0.2616632 0.2929126
Moved 1192.108 462.1917 506 0.2365549 0.3034978
Moved 1192.139 375.8589 435.8589 0.0367105 0.123094
Moved 1192.17 337.7851 399.0336 -0.05142346 0.02837864
Moved 1192.2 316.9715 379.1 -0.09960308 -0.02289093
Moved 1192.231 307.019 369.019 -0.1226413 -0.04881957
Moved 1192.262 306 366.4762 -0.125 -0.05535965
Moved 1192.292 319.9286 363.6071 -0.09275784 -0.06273897
Moved 1192.323 361.8523 364 0.004287759 -0.06172839
Moved 1192.354 383.7001 376.1167 0.05486141 -0.03056412
Moved 1192.385 393.2405 379 0.07694552 -0.02314815
Moved 1192.415 397.4881 380 0.0867781 -0.02057613
Moved 1192.446 398 387.4073 0.08796295 -0.001524466
Moved 1192.476 378.63 413.055 0.04312505 0.06444181
Moved 1192.508 358.921 451.6382 -0.002497633 0.1636784
Moved 1192.538 344.1041 482.0558 -0.03679613 0.2419131
Moved 1192.569 336.0148 501.9556 -0.05552138 0.2930957
Ended 1192.6 336 510 -0.05555556 0.3137859
Candidates 1192.692 13 light life modify lift ought might midst bought mighty mount higher night most
Began 1193.061 323 437 -0.08564815 0.1260288
Moved 1193.092 359.688 437 -0.0007221599 0.1260288
Moved 1193.122 449.4566 437 0.2070754 0.1260288
Moved 1193.153 495 437 0.3125 0.1260288
Ended 1193.184 516 445.5 0.3611111 0.1478908
Accept 1193.245 0 light
Began 1193.368 320 445 -0.09259259 0.1466049
Moved 1193.399 338.0274 445 -0.05086258 0.1466049
Moved 1193.43 395.3913 458.6332 0.08192419 0.1816697
Moved 1193.46 437.3595 466.8522 0.179073 0.2028091
Moved 1193.491 490.2988 482.2282 0.3016177 0.2423564
Moved 1193.522 537.4512 495.0253 0.4107667 0.2752706
Moved 1193.553 572.9728 505.0859 0.4929925 0.3011469
Moved 1193.583 594.3611 511.0903 0.5425025 0.3165901
Moved 1193.614 611.5577 516.9116 0.5823095 0.3315625
Moved 1193.645 622.1192 520.7798 0.6067573 0.3415117
Moved 1193.676 629 522.5 0.6226851 0.3459361
Moved 1193.706 633.1909 522 0.6323864 0.3446501
Moved 1193.737 637.0551 523 0.6413313 0.3472221
Moved 1193.768 642.6668 523 0.6543213 0.3472221
Ended 1193.798 644.5 523 0.6585647 0.3472221
PhraseEnd 1193.86
