a picture is worth many words
a picture is worth many words
Basic
Radial

0.6 0.6
432 388.8
Moved 113.9908 285.6405 536 -0.1721285 0.3806583
Moved 114.0216 278.9011 536 -0.1877289 0.3806583
Moved 114.0523 270.2349 536 -0.2077895 0.3806583
Moved 114.0831 260 536 -0.2314815 0.3806583
Ended 114.1138 243.5582 520.6047 -0.2695411 0.3410615
Candidates 114.206 13 picture preview outdoor occur opposite pair outfit offshore pursue precise paper pitcher pressure
Began 114.7901 315 422 -0.1041667 0.08744851
Stationary 114.8208 315 422 -0.1041667 0.08744851
Moved 114.8515 341.5081 422 -0.04280528 0.08744851
Moved 114.8823 377.5406 422 0.04060328 0.08744851
Moved 114.913 419.1649 422 0.1369558 0.08744851
Moved 114.9437 482.5999 438.2526 0.283796 0.1292505
Ended 114.9745 497 441 0.3171296 0.1363167
Accept 115.0359 0 picture
Began 115.2204 485 544 0.2893518 0.4012345
Stationary 115.2512 485 544 0.2893518 0.4012345
Stationary 115.2819 485 544 0.2893518 0.4012345
Moved 115.3126 474.7511 544 0.2656276 0.4012345
Moved 115.3434 463.569 544 0.2397431 0.4012345
Moved 115.3741 438.4694 529.2608 0.1816422 0.363325
Moved 115.4048 407.0801 507.5601 0.1089817 0.3075103
Moved 115.4356 376.8254 483.9342 0.03894766 0.2467442
Moved 115.4663 346.4261 458.6601 -0.03142093 0.1817388
Moved 115.4971 321.2269 436.2269 -0.08975262 0.1240403
Moved 115.5278 302.9849 414.2684 -0.1319795 0.06756272
Moved 115.5586 287.5345 398.5345 -0.1677441 0.02709495
Moved 115.5893 273.1643 385.1642 -0.2010086 -0.007293606
Moved 115.62 262.0825 376.3118 -0.226661 -0.03006225
Moved 115.6507 253.6787 368.6788 -0.246114 -0.04969452
Moved 115.6814 245.0503 361.0502 -0.2660874 -0.06931532
Moved 115.7122 235.4372 353.9581 -0.2883398 -0.08755632
Ended 115.743 234 353 -0.2916667 -0.09002065
Candidates 115.8659 13 is us id its of usa odds pass if pa odd his ps
Began 116.3885 320 369 -0.09259259 -0.04886839
Stationary 116.4192 320 369 -0.09259259 -0.04886839
Stationary 116.4499 320 369 -0.09259259 -0.04886839
Stationary 116.4807 320 369 -0.09259259 -0.04886839
Moved 116.5114 335.0251 381.2689 -0.05781224 -0.01731276
Moved 116.5422 347.5085 388.8813 -0.02891555 0.002266762
Moved 116.5729 357.9662 393.9832 -0.004707774 0.01538873
Moved 116.6037 370.1634 399.0817 0.02352635 0.02850234
Moved 116.6344 390.3427 404.8122 0.07023772 0.04324116
Moved 116.6651 406.8941 406 0.1085511 0.04629618
Moved 116.6959 423.9017 406 0.1479205 0.04629618
Moved 116.7266 436.75 406 0.177662 0.04629618
Moved 116.7573 450.581 406 0.2096781 0.04629618
Moved 116.7881 461.3635 399 0.2346378 0.02829214
Moved 116.8188 469 398 0.2523148 0.02572008
Moved 116.8495 474.4289 397 0.2648817 0.02314815
Moved 116.8803 477.0835 396 0.2710266 0.02057605
Moved 116.911 480.9442 395 0.2799634 0.01800408
Ended 116.9418 483.3403 394 0.2855099 0.01543206
Accept 117.0033 0 is
Began 117.2491 264 455 -0.2222222 0.172325
Stationary 117.2799 264 455 -0.2222222 0.172325
Stationary 117.3106 264 455 -0.2222222 0.172325
Moved 117.3414 254.8429 473.3141 -0.2434191 0.2194293
Moved 117.3721 251.3565 483.574 -0.2514896 0.2458179
Moved 117.4028 247.5 495 -0.2604167 0.2752057
Moved 117.4336 245.6201 501.7598 -0.2647682 0.2925919
Moved 117.4643 246 507.4957 -0.2638889 0.3073447
Moved 117.4951 245 509.7775 -0.2662037 0.3132137
Moved 117.5258 245 512.5 -0.2662037 0.3202159
Moved 117.5565 245 513.0355 -0.2662037 0.3215933
Moved 117.5872 245 515.0038 -0.2662037 0.3266557
Moved 117.618 270.9208 515 -0.2062018 0.326646
Moved 117.6488 298.4438 515 -0.1424911 0.326646
Moved 117.6795 330.3829 505.1543 -0.06855816 0.3013227
Moved 117.7102 365.55 496.3625 0.01284709 0.27871
Moved 117.741 393.998 490.0004 0.07869919 0.2623466
Moved 117.7717 420.2353 486.1961 0.1394334 0.2525619
Moved 117.8024 438 483.5 0.1805556 0.2456274
Moved 117.8332 453.932 481.8136 0.2174352 0.24129
Moved 117.8639 464.1698 482 0.2411338 0.2417695
Moved 117.8947 471.8529 482 0.2589188 0.2417695
Moved 117.9254 476.7407 482 0.2702331 0.2417695
Moved 117.9562 480.3611 482 0.2786136 0.2417695
Stationary 117.9869 480 482 0.2777778 0.2417695
Moved 118.0176 462.838 493.4526 0.2380508 0.2712257
Moved 118.0483 448.2134 496.9288 0.2041977 0.2801667
Moved 118.0791 423 504 0.1458333 0.2983539
Moved 118.1098 399.3432 508.3795 0.09107233 0.309618
Moved 118.1405 381.427 514.8292 0.04959951 0.3262068
Moved 118.1713 361.7283 517.7531 0.004000664 0.333727
Moved 118.202 348.1187 519.6271 -0.02750307 0.3385469
Moved 118.2328 336.0238 520 -0.05550047 0.3395061
Moved 118.2635 329.844 521 -0.06980563 0.3420781
Moved 118.2943 327.0786 521 -0.07620682 0.3420781
Moved 118.325 324.2052 521 -0.08285826 0.3420781
Moved 118.3557 320.5 521 -0.09143516 0.3420781
Moved 118.3865 317.8162 521 -0.09764775 0.3420781
Moved 118.4172 314.9475 511.9475 -0.1042881 0.318795
Moved 118.448 315 510.5154 -0.1041667 0.3151116
Moved 118.4787 314 506.6238 -0.1064815 0.3051024
Moved 118.5094 314 500.2732 -0.1064815 0.2887685
Moved 118.5402 330.7408 492.5062 -0.06772976 0.2687916
Moved 118.5709 343.4243 482.6818 -0.03836964 0.243523
Moved 118.6016 355.9257 470.4324 -0.009431292 0.2120175
Moved 118.6324 364.0386 456.9228 0.009348591 0.1772705
