where can my little dog be
Stationary 772.5488 410 384 0.1157407 -0.01028807
Stationary 772.5796 410 384 0.1157407 -0.01028807
Ended 772.6102 410 384 0.1157407 -0.01028807
NextCandidatePanel 772.6716
Began 773.5316 402 417 0.09722222 0.0745884
Stationary 773.5623 402 417 0.09722222 0.0745884
Moved 773.593 407.2756 389.3105 0.1094343 0.00337067
Moved 773.6237 419.8234 367.8091 0.1384801 -0.05193153
Moved 773.6544 425.0015 354.9963 0.1504664 -0.08488604
Moved 773.6852 431.7511 344.3734 0.1660905 -0.1122085
Moved 773.7158 439.2948 331.5577 0.1835528 -0.1451705
Moved 773.7466 441.6953 326.6094 0.1891094 -0.1578976
Moved 773.7773 443.1373 323.7255 0.1924474 -0.1653152
Moved 773.808 445.0077 320.9923 0.1967771 -0.172345
Moved 773.8383 446 318.1157 0.199074 -0.1797437
Moved 773.8694 447 316.562 0.2013889 -0.1837398
Moved 773.9001 448 314.8454 0.2037037 -0.1881549
Moved 773.9308 449 313.8152 0.2060185 -0.1908045
Moved 773.9615 449 312.6255 0.2060185 -0.1938644
Ended 773.9922 450 312 0.2083333 -0.1954732
Accept 774.0536 7 where
Began 774.6064 375 226 0.03472219 -0.4166668
Stationary 774.6372 375 226 0.03472219 -0.4166668
Stationary 774.6679 375 226 0.03472219 -0.4166668
Stationary 774.6986 375 226 0.03472219 -0.4166668
Stationary 774.7294 375 226 0.03472219 -0.4166668
Stationary 774.7601 375 226 0.03472219 -0.4166668
Stationary 774.7908 375 226 0.03472219 -0.4166668
Stationary 774.8215 375 226 0.03472219 -0.4166668
Stationary 774.8522 375 226 0.03472219 -0.4166668
Stationary 774.8829 375 226 0.03472219 -0.4166668
Stationary 774.9136 375 226 0.03472219 -0.4166668
Stationary 774.9443 375 226 0.03472219 -0.4166668
Stationary 774.975 375 226 0.03472219 -0.4166668
Stationary 775.0058 375 226 0.03472219 -0.4166668
Stationary 775.0364 375 226 0.03472219 -0.4166668
Stationary 775.0672 375 226 0.03472219 -0.4166668
Stationary 775.0979 375 226 0.03472219 -0.4166668
Stationary 775.1286 375 226 0.03472219 -0.4166668
Moved 775.1593 368.1879 226 0.01895358 -0.4166668
Moved 775.1901 354.3342 246.5544 -0.01311531 -0.3638003
Moved 775.2208 345.0116 255.9884 -0.03469532 -0.3395361
Moved 775.2515 332.5 269.5 -0.06365741 -0.304784
Moved 775.2822 323.207 280.793 -0.08516897 -0.2757381
Moved 775.3129 314.7791 289.2209 -0.1046781 -0.2540614
Moved 775.3436 309.1049 296.8426 -0.1178126 -0.2344584
Moved 775.3743 299.6006 310.3419 -0.1398134 -0.199738
Moved 775.405 286.5721 331.1418 -0.169972 -0.1462401
Moved 775.4357 280.5264 342.9472 -0.1839666 -0.1158766
Moved 775.4664 274.6933 352.5112 -0.1974693 -0.09127777
Moved 775.4971 254.8371 401.4343 -0.2434325 0.03455307
Moved 775.5278 248.1492 414.7761 -0.2589138 0.06886855
Moved 775.5585 246 422.4048 -0.2638889 0.08848959
Moved 775.5892 245.0704 424.8592 -0.2660407 0.09480241
Moved 775.6199 241.2224 431.5553 -0.2749483 0.1120249
Moved 775.6507 238.3448 438.3104 -0.2816092 0.129399
Moved 775.6814 235.4736 441.5264 -0.2882555 0.1376707
Moved 775.7121 232.9483 445.1034 -0.2941011 0.1468707
Moved 775.7428 230 447.9228 -0.3009259 0.1541223
Moved 775.7736 228.2012 449.7988 -0.3050899 0.1589475
Moved 775.8043 228 451.5 -0.3055556 0.163323
Moved 775.835 227 452.1214 -0.3078704 0.1649212
Stationary 775.8657 227 452 -0.3078704 0.164609
Moved 775.8964 233.9274 453 -0.2918347 0.167181
Moved 775.9271 285.0425 431.5094 -0.1735127 0.1119068
Moved 775.9578 343.3984 399.6779 -0.0384297 0.03003579
Moved 775.9885 368.453 377.8196 0.01956711 -0.02618429
Moved 776.0192 384.804 353.8743 0.05741666 -0.08777186
Moved 776.05 394.0034 338.661 0.0787115 -0.1269008
Moved 776.0806 401.0612 324.3469 0.09504914 -0.1637168
Moved 776.1114 408.8409 308.4773 0.1130577 -0.2045338
Moved 776.1421 409.9717 306.0566 0.1156752 -0.2107597
Moved 776.1728 412.8336 299.3328 0.1223 -0.2280535
Moved 776.2036 414.707 293.5861 0.1266365 -0.2428343
Moved 776.2342 416 288.8362 0.1296297 -0.255051
Moved 776.2649 417 285.8972 0.1319444 -0.2626103
Moved 776.2957 418 283.0261 0.1342593 -0.2699946
Moved 776.3264 419 281.1479 0.1365741 -0.2748255
Moved 776.3571 419 280 0.1365741 -0.2777778
Moved 776.3878 420 277.5 0.1388889 -0.2842079
Moved 776.4185 420 277 0.1388889 -0.2854939
Moved 776.4492 421.3729 275.6271 0.1420669 -0.2890249
Ended 776.4799 421 274.7612 0.1412037 -0.291252
Candidates 776.6028 13 been ben can screen verb men between van ban march cash bag charm
Began 777.5549 389 375 0.06712963 -0.03343629
Moved 777.5856 389 379.8838 0.06712963 -0.02087503
Moved 777.6163 371.4549 410.6661 0.02651592 0.05829748
Moved 777.647 361.128 439.6588 0.002610981 0.132867
Moved 777.6777 354.4193 453.1613 -0.01291821 0.1675959
Moved 777.7084 349.6428 461.3572 -0.02397493 0.1886758
Moved 777.7391 345.4485 467.1029 -0.03368393 0.2034538
Moved 777.7699 342.9114 471.1772 -0.03955692 0.213933
Moved 777.8005 342 472.9608 -0.04166668 0.2185206
Moved 777.8313 340.1626 475 -0.04591987 0.2237653
Moved 777.862 340 476.2727 -0.04629632 0.2270388
Moved 777.8927 339 477 -0.04861111 0.2289094
Moved 777.9235 337.626 478.374 -0.05179157 0.2324432
Moved 777.9541 338 478 -0.05092591 0.2314814
Moved 777.9849 337 479 -0.05324075 0.2340534
Stationary 778.0156 337 479 -0.05324075 0.2340534
Stationary 778.0463 337 479 -0.05324075 0.2340534
Ended 778.077 337 479 -0.05324075 0.2340534
Accept 778.1384 2 can
Began 778.5684 490 207 0.300926 -0.465535
Stationary 778.5991 490 207 0.300926 -0.465535
Stationary 778.6298 490 207 0.300926 -0.465535
Stationary 778.6605 490 207 0.300926 -0.465535
Stationary 778.6912 490 207 0.300926 -0.465535
Stationary 778.7219 490 207 0.300926 -0.465535
Moved 778.7527 490 195.6851 0.300926 -0.4946373
Moved 778.7834 497 194.1338 0.3171296 -0.4986271
Moved 778.8141 498 192.3075 0.3194444 -0.5033243
Moved 778.8448 498 189.5 0.3194444 -0.5105453
Moved 778.8755 499.0006 188.9994 0.3217607 -0.5118328
Moved 778.9063 499 187.775 0.3217593 -0.5149819
Moved 778.937 499.8625 187 0.3237558 -0.5169753
Moved 778.9677 500.5 187 0.3252315 -0.5169753
Stationary 778.9984 500.5 187 0.3252315 -0.5169753
Moved 779.0291 500 187 0.324074 -0.5169753
Moved 779.0598 474.9351 226.1154 0.2660535 -0.41637
Moved 779.0905 441.1161 279.2638 0.1877688 -0.2796713
Moved 779.1212 420.0037 310.3281 0.1388974 -0.1997736
Moved 779.152 391.9863 359.4247 0.07404228 -0.0734961
Moved 779.1826 371.9185 407.9827 0.0275892 0.05139571
Moved 779.2134 364.8919 422.2161 0.01132389 0.08800431
Moved 779.244 359.8184 433.3632 -0.0004204114 0.1166749
Moved 779.2748 347.0995 456.3508 -0.02986237 0.1757994
Moved 779.3055 337.9756 471.7073 -0.05098229 0.2152964
Moved 779.3362 332.3479 477.6521 -0.06400958 0.2305866
Moved 779.3669 327.5533 482.7233 -0.07510806 0.2436298
Moved 779.3976 322.8113 489.1887 -0.08608501 0.260259
Moved 779.4283 317.0613 494.9387 -0.09939507 0.2750479
Moved 779.4591 314.9837 498.0163 -0.1042044 0.2829636
Moved 779.4897 313 501.7834 -0.1087963 0.2926526
Moved 779.5204 310.2343 505.5314 -0.1151983 0.3022926
Moved 779.5512 308.8029 507.1971 -0.1185117 0.3065768
Moved 779.5819 308 510.1579 -0.1203704 0.314192
Moved 779.6126 308 511.374 -0.1203704 0.3173198
Moved 779.6434 308 512.2306 -0.1203704 0.3195231
Moved 779.674 311.2891 514.4698 -0.1127568 0.3252824
Moved 779.7048 323.0403 516.3468 -0.08555477 0.3301101
Moved 779.7355 333.8946 518.2236 -0.06042917 0.3349373
Moved 779.7662 343.2751 518 -0.0387151 0.3343621
Moved 779.7969 350.2632 519 -0.02253895 0.3369341
Moved 779.8276 355.5041 519 -0.01040722 0.3369341
Moved 779.8583 358.3808 519 -0.003748139 0.3369341
Moved 779.889 360.9167 519 0.002122124 0.3369341
Moved 779.9197 362.7589 519 0.00638634 0.3369341
Moved 779.9505 363.6313 519 0.008405943 0.3369341
Stationary 779.981 364 519 0.009259283 0.3369341
Moved 780.0119 365 519 0.01157403 0.3369341
Moved 780.0426 366 519 0.01388888 0.3369341
Moved 780.0733 367.1788 519 0.01661758 0.3369341
Moved 780.1041 368.3323 519 0.01928767 0.3369341
Stationary 780.1347 368.3323 519 0.01928767 0.3369341
Moved 780.1655 369.1397 519 0.02115677 0.3369341
Ended 780.1962 370 519 0.02314816 0.3369341
Candidates 780.2883 13 mr nt mt meet met ny my nr me be by nmt buy
Began 781.6089 406 393 0.1064815 0.01285996
Stationary 781.6396 406 393 0.1064815 0.01285996
Stationary 781.6703 406 393 0.1064815 0.01285996
Stationary 781.701 406 393 0.1064815 0.01285996
Ended 781.7318 406 393 0.1064815 0.01285996
NextCandidatePanel 781.8239
Began 782.3768 403 333 0.09953707 -0.141461
Stationary 782.4075 403 333 0.09953707 -0.141461
Stationary 782.4382 403 333 0.09953707 -0.141461
Moved 782.4689 385.3294 351.6706 0.05863289 -0.09343991
Moved 782.4996 368.1762 378.3925 0.01892646 -0.0247106
Moved 782.5303 358.3776 398.2449 -0.003755639 0.0263499
Moved 782.561 353.8153 407.5541 -0.01431644 0.05029336
Moved 782.5917 350.95 412.05 -0.02094919 0.06185704
Moved 782.6224 349 416.1792 -0.02546296 0.07247728
Moved 782.6532 348 419.4638 -0.0277778 0.08092535
Moved 782.6838 347 422.3376 -0.0300926 0.08831691
Moved 782.7146 346 423.8936 -0.03240739 0.09231893
Moved 782.7453 346 425.3643 -0.03240739 0.09610144
Moved 782.776 344.5 426 -0.03587961 0.09773654
Moved 782.8066 345 427.02 -0.03472224 0.1003601
Stationary 782.8375 345 427.02 -0.03472224 0.1003601
Moved 782.8682 345 428 -0.03472224 0.1028806
Ended 782.8989 345 428 -0.03472224 0.1028806
Accept 782.9603 6 my
Began 783.3596 573 338 0.4930556 -0.1286009
Stationary 783.3903 573 338 0.4930556 -0.1286009
Stationary 783.421 573 338 0.4930556 -0.1286009
Stationary 783.4517 573 338 0.4930556 -0.1286009
Stationary 783.4824 573 338 0.4930556 -0.1286009
Stationary 783.5131 573 338 0.4930556 -0.1286009
Stationary 783.5438 573 338 0.4930556 -0.1286009
Stationary 783.5745 573 338 0.4930556 -0.1286009
Stationary 783.6052 573 338 0.4930556 -0.1286009
Stationary 783.636 573 338 0.4930556 -0.1286009
Stationary 783.6667 573 338 0.4930556 -0.1286009
Stationary 783.6974 573 338 0.4930556 -0.1286009
Moved 783.7281 573 346.2927 0.4930556 -0.1072719
Moved 783.7589 550.8935 374.1598 0.4418831 -0.0355974
Moved 783.7896 531.2906 401.4835 0.396506 0.03467984
Moved 783.8203 510.7516 430.8188 0.3489621 0.1101307
Moved 783.8509 489.75 454.4688 0.3003472 0.1709587
Moved 783.8817 473.8028 470.1972 0.2634324 0.2114125
Moved 783.9124 462.3447 480.6553 0.2369091 0.2383108
Moved 783.9431 452.826 494.261 0.214875 0.2733049
Moved 783.9738 446.5865 505.827 0.2004316 0.303053
Moved 784.0045 446.1559 509.6882 0.199435 0.312984
Moved 784.0353 444.6278 516.1166 0.1958977 0.3295178
Moved 784.066 443 521.2415 0.1921296 0.3426991
Moved 784.0967 441 527.2278 0.1875 0.3580961
Moved 784.1274 439 530.7213 0.1828703 0.3670815
Moved 784.1581 436.5038 534.9924 0.1770921 0.3780669
Moved 784.1888 433.271 538.3645 0.1696087 0.3867399
Moved 784.2195 432 541.2435 0.1666667 0.3941446
Moved 784.2502 430 542.7897 0.162037 0.3981215
Moved 784.2809 428.3402 544 0.1581949 0.4012345
Moved 784.3117 426.5 545 0.1539352 0.4038065
Moved 784.3424 426 545 0.1527777 0.4038065
Moved 784.3731 423.0742 546 0.1460049 0.4063785
Moved 784.4038 417.588 546 0.1333055 0.4063785
Moved 784.4345 402.2967 546 0.09790897 0.4063785
Moved 784.4653 385.6839 546 0.05945345 0.4063785
Moved 784.4959 372.5 546 0.02893518 0.4063785
Moved 784.5267 359.5019 538 -0.001153052 0.3858024
Moved 784.5574 344.3392 537 -0.03625189 0.3832304
Moved 784.5881 340.1394 535.7131 -0.04597351 0.3799205
Moved 784.6188 331.6754 536 -0.06556631 0.3806583
Moved 784.6495 324.9761 536 -0.08107384 0.3806583
Moved 784.6802 320 536 -0.09259259 0.3806583
Moved 784.7109 312.1914 536 -0.110668 0.3806583
Moved 784.7416 306.4518 536 -0.1239541 0.3806583
Moved 784.7724 303.8537 536 -0.1299684 0.3806583
Moved 784.803 302.7011 536 -0.1326362 0.3806583
Stationary 784.8338 302.7011 536 -0.1326362 0.3806583
Moved 784.8645 302 536 -0.1342593 0.3806583
Stationary 784.8952 302 536 -0.1342593 0.3806583
Moved 784.926 311.6957 534.0609 -0.1118155 0.3756709
Moved 784.9567 349.7726 504.7501 -0.02367452 0.300283
Moved 784.9874 390.9897 458.5576 0.07173548 0.1814753
Moved 785.0181 408.5558 430.3329 0.1123977 0.108881
Moved 785.0488 427.8646 403.7896 0.1570939 0.04061106
Moved 785.0795 444.2061 385.7939 0.1949215 -0.005674244
Moved 785.1102 457.4232 370.4807 0.2255166 -0.04505989
Moved 785.1409 469.3015 358.6985 0.2530128 -0.07536397
Moved 785.1716 483.5978 349.0413 0.2861061 -0.1002024
Moved 785.2023 495.9558 341.4265 0.3147126 -0.1197878
Moved 785.2331 502.5447 337.2277 0.3299647 -0.1305874
Moved 785.2638 508.1245 333.4378 0.3428807 -0.1403349
Moved 785.2945 512.4354 330.5646 0.3528596 -0.1477248
Moved 785.3252 514 328.693 0.3564815 -0.1525386
Moved 785.3559 516 328.1422 0.3611111 -0.1539553
Moved 785.3867 517.3593 328 0.3642575 -0.1543211
Moved 785.4174 510.4165 340.788 0.3481864 -0.12143
Moved 785.448 486.8651 367.0537 0.2936693 -0.0538742
Moved 785.4788 459.1985 390.8412 0.2296261 0.007307657
Moved 785.5095 417.2024 421.5317 0.1324129 0.08624414
Moved 785.5402 389.6109 443.6576 0.06854365 0.1431522
Moved 785.5709 375.8622 453.9102 0.03671805 0.1695221
Moved 785.6016 356.8533 466.7645 -0.007283936 0.2025834
Moved 785.6323 336.7426 480.2059 -0.05383645 0.237155
Moved 785.663 326.2864 485.8568 -0.07804066 0.2516891
Moved 785.6937 321.0643 489.4679 -0.09012903 0.260977
Moved 785.7245 310.6642 494.6679 -0.1142033 0.2743515
Moved 785.7552 299.1391 502.6457 -0.1408817 0.2948705
Moved 785.7859 292.4098 506.5902 -0.1564588 0.3050158
Moved 785.8166 286.4091 509 -0.1703494 0.3112139
Moved 785.8474 283.7131 511.2869 -0.1765901 0.3170959
Moved 785.8781 279 514 -0.1875 0.324074
Moved 785.9088 275.1181 515.8818 -0.1964858 0.3289141
Moved 785.9395 273.6921 516 -0.1997868 0.329218
Moved 785.9702 270.5 518.5 -0.2071759 0.335648
Moved 786.0009 268.5523 519.4477 -0.2116844 0.3380856
Stationary 786.0316 268.5523 519.4477 -0.2116844 0.3380856
Moved 786.0623 266.6771 520.3229 -0.2160253 0.3403368
Moved 786.093 265.887 520 -0.2178541 0.3395061
Moved 786.1237 264.9235 521.0765 -0.2200846 0.342275
Stationary 786.1544 264.9235 521.0765 -0.2200846 0.342275
Ended 786.1852 265 523.1982 -0.2199074 0.347732
Candidates 786.308 13 little like other hitler luke middle life mother title yorker lifetime light people
Began 786.8608 325 517 -0.08101851 0.33179
Stationary 786.8915 325 517 -0.08101851 0.33179
Moved 786.9222 358.2547 517 -0.004040102 0.33179
Moved 786.953 393.3095 517 0.07710546 0.33179
Moved 786.9836 413.4529 517 0.1237335 0.33179
Moved 787.0144 424.8916 508.7771 0.1502122 0.3106406
Moved 787.0451 432.2949 508 0.1673494 0.3086419
Moved 787.0758 437.4249 507 0.1792242 0.3060699
Moved 787.1066 441.482 506 0.1886158 0.3034978
Moved 787.1373 445 506 0.1967593 0.3034978
Ended 787.168 447.2299 505 0.201921 0.3009258
Accept 787.2294 0 little
Began 787.8743 259 374 -0.2337963 -0.03600823
Stationary 787.9051 259 374 -0.2337963 -0.03600823
Stationary 787.9357 259 374 -0.2337963 -0.03600823
Stationary 787.9664 259 374 -0.2337963 -0.03600823
Stationary 787.9971 259 374 -0.2337963 -0.03600823
Stationary 788.0279 259 374 -0.2337963 -0.03600823
Stationary 788.0587 259 374 -0.2337963 -0.03600823
Stationary 788.0893 259 374 -0.2337963 -0.03600823
Stationary 788.1201 259 374 -0.2337963 -0.03600823
Stationary 788.1508 259 374 -0.2337963 -0.03600823
Stationary 788.1815 259 374 -0.2337963 -0.03600823
Stationary 788.2122 259 374 -0.2337963 -0.03600823
Stationary 788.2429 259 374 -0.2337963 -0.03600823
Stationary 788.2736 259 374 -0.2337963 -0.03600823
Moved 788.3043 292 401 -0.1574074 0.03343609
Moved 788.335 326.0323 424.7916 -0.07862896 0.09462842
Moved 788.3658 356.5487 448.0026 -0.007989109 0.1543275
Moved 788.3965 385.778 465.4538 0.0596712 0.1992123
Moved 788.4272 411.8511 476.4255 0.1200257 0.2274319
Moved 788.4579 436.3497 484.9571 0.1767355 0.2493751
Moved 788.4886 460.8174 491.7043 0.2333736 0.2667292
Moved 788.5193 478.1394 494.2279 0.2734709 0.2732198
Moved 788.5499 487.2433 496 0.2945446 0.2777777
Moved 788.5807 495.2371 496.6185 0.3130488 0.2793686
Moved 788.6115 500.9798 497 0.3263421 0.2803498
Moved 788.6422 504.0491 497 0.333447 0.2803498
Moved 788.6729 507 497 0.3402778 0.2803498
Moved 788.7036 508.3711 497 0.3434515 0.2803498
Moved 788.7343 509.3745 497 0.3457743 0.2803498
Moved 788.765 510.2497 497 0.3478002 0.2803498
Moved 788.7957 511.1726 497 0.3499365 0.2803498
Stationary 788.8265 511.1726 497 0.3499365 0.2803498
Stationary 788.8572 511.1726 497 0.3499365 0.2803498
Stationary 788.8879 511 497 0.349537 0.2803498
Moved 788.9186 452.9049 474.1799 0.2150576 0.2216561
Moved 788.9493 413.4555 453.1683 0.1237396 0.1676139
Moved 788.9799 387.4169 441.7084 0.06346494 0.1381389
Moved 789.0107 362.7525 430.8762 0.006371439 0.1102783
Moved 789.0414 345.9692 420.3754 -0.03247877 0.08326989
Moved 789.0721 333.8853 413.4427 -0.06045059 0.06543893
Moved 789.1028 326.5874 407.3916 -0.07734398 0.0498754
Moved 789.1336 317.9737 400.6491 -0.09728317 0.03253364
Moved 789.1643 310.9011 395.4506 -0.1136549 0.01916285
Moved 789.195 307.9086 392.9086 -0.1205819 0.012625
Moved 789.2257 304.0042 390.0042 -0.1296198 0.005154747
Moved 789.2564 300.1274 387.1274 -0.1385939 -0.002244431
Moved 789.2871 298.2548 385.2548 -0.1429287 -0.007060722
Moved 789.3179 296.5 385 -0.1469907 -0.007716127
Moved 789.3486 294.9235 384 -0.1506401 -0.01028807
Moved 789.3793 293.9852 383 -0.1528121 -0.01286016
Moved 789.41 294 382.3362 -0.1527778 -0.01456735
Ended 789.4407 294 382 -0.1527778 -0.01543218
Candidates 789.5635 13 did dog food dogs dod foods dos ships good dig god aid shops
Began 790.2086 350 395 -0.02314816 0.01800408
Stationary 790.2392 350 395 -0.02314816 0.01800408
Stationary 790.27 350 395 -0.02314816 0.01800408
Moved 790.3007 363.3598 428.7916 0.007777413 0.1049166
Moved 790.3314 374.5274 448.7911 0.03362815 0.1563556
Moved 790.3621 381.006 459.509 0.04862507 0.1839224
Moved 790.3928 385.3727 466.7453 0.05873303 0.2025341
Moved 790.4235 389.9121 472.7362 0.06924093 0.2179428
Moved 790.4543 392.7578 475.7578 0.07582832 0.2257145
Moved 790.4849 394.5 478.5 0.07986108 0.2327674
Moved 790.5157 395.5 480.5 0.08217593 0.2379114
Moved 790.5464 395 481.3244 0.08101851 0.2400318
Moved 790.5771 396 482.5 0.08333336 0.2430555
Stationary 790.6078 396 482.5 0.08333336 0.2430555
Moved 790.6385 397.349 483 0.08645605 0.2443414
Stationary 790.6693 397.349 483 0.08645605 0.2443414
Ended 790.7 397 483 0.0856481 0.2443414
Accept 790.7614 1 dog
Began 791.2528 410 214 0.1157407 -0.4475308
Stationary 791.2835 410 214 0.1157407 -0.4475308
Stationary 791.3142 410 214 0.1157407 -0.4475308
Stationary 791.3449 410 214 0.1157407 -0.4475308
Stationary 791.3756 410 214 0.1157407 -0.4475308
Stationary 791.4064 410 214 0.1157407 -0.4475308
Stationary 791.4371 410 214 0.1157407 -0.4475308
Stationary 791.4678 410 214 0.1157407 -0.4475308
Stationary 791.4985 410 214 0.1157407 -0.4475308
Stationary 791.5292 410 214 0.1157407 -0.4475308
Stationary 791.5599 410 214 0.1157407 -0.4475308
Stationary 791.5901 410 214 0.1157407 -0.4475308
Stationary 791.6213 410 214 0.1157407 -0.4475308
Stationary 791.6521 410 214 0.1157407 -0.4475308
Stationary 791.6828 410 214 0.1157407 -0.4475308
Stationary 791.7135 410 214 0.1157407 -0.4475308
Moved 791.7442 396.343 246.7083 0.08412728 -0.3634048
Moved 791.7749 384.936 286.208 0.05772223 -0.2618107
Moved 791.8057 373.8062 316.0329 0.03195882 -0.1851006
Moved 791.8364 363.3405 348.3934 0.007732611 -0.1018687
Moved 791.8671 352.5522 413.8583 -0.01724025 0.06650799
Moved 791.8978 349.7686 435.6202 -0.02368391 0.1224798
Moved 791.9285 348.3308 442.0074 -0.02701193 0.138908
Moved 791.9592 346.4513 451.6461 -0.03136272 0.1636988
Moved 791.9899 343.5897 466.462 -0.03798689 0.2018054
Moved 792.0206 339.0799 487.7205 -0.04842624 0.2564826
Moved 792.0513 335.1725 501.3102 -0.05747115 0.2914357
Moved 792.0821 331.2917 510.4167 -0.06645451 0.3148576
Moved 792.1127 327.5 518.5 -0.07523149 0.335648
Moved 792.1434 322.7904 525.2096 -0.08613332 0.3529052
Moved 792.1742 319.0199 531.9601 -0.09486128 0.3702677
