the five boxing wizards jump quickly
the five boxing wizards jump quickly
Basic
Radial

0.6 0.6
432 388.8
Began 1109.382 329 483 -0.07175927 0.2443414
Stationary 1109.413 329 483 -0.07175927 0.2443414
Stationary 1109.443 329 483 -0.07175927 0.2443414
Moved 1109.474 338.5246 462.4261 -0.04971151 0.191425
Moved 1109.505 345.2117 442.1531 -0.03423209 0.1392827
Moved 1109.536 349.6956 421.3699 -0.02385279 0.08582794
Moved 1109.566 352.6155 406.3069 -0.01709372 0.04708572
Moved 1109.597 354.0173 394.9136 -0.01384889 0.01778191
Moved 1109.628 355 381.1981 -0.01157408 -0.01749462
Moved 1109.659 356.5102 368.9591 -0.008078168 -0.04897349
Moved 1109.689 359.275 357.9002 -0.001678318 -0.07741724
Moved 1109.72 364.1501 351.5666 0.00960668 -0.09370741
Moved 1109.751 369.9467 345.0533 0.02302478 -0.1104597
Moved 1109.781 378.9044 341.7739 0.04376004 -0.1188943
Moved 1109.812 391.4013 340 0.07268816 -0.1234569
Moved 1109.843 403.5907 340 0.1009044 -0.1234569
Moved 1109.874 407.1467 340 0.1091358 -0.1234569
Moved 1109.904 409 340 0.113426 -0.1234569
Moved 1109.935 409 351.6776 0.113426 -0.09342177
Moved 1109.966 395.2236 367.9058 0.08153608 -0.05168263
Moved 1109.996 376.9181 382.4262 0.03916214 -0.01433596
Moved 1110.027 355.4497 395.6002 -0.01053308 0.01954769
Moved 1110.058 336.2136 403.2949 -0.05506113 0.03933867
Moved 1110.089 314.3435 410.5522 -0.1056863 0.05800447
Moved 1110.119 297.4319 416.1894 -0.1448335 0.07250346
Moved 1110.15 283.6212 420.3447 -0.1768028 0.08319109
Moved 1110.181 274.7221 425.5186 -0.1974026 0.09649838
Moved 1110.212 266.1223 430.8777 -0.2173096 0.1102822
Moved 1110.242 264.7426 432.2574 -0.2205032 0.1138306
Ended 1110.273 265 433 -0.2199074 0.1157406
Candidates 1110.396 13 the g enter f she end this rent ended ends genre gene tennessee
Began 1111.102 421 371 0.1412037 -0.04372435
Moved 1111.133 442.0848 371 0.1900112 -0.04372435
Moved 1111.164 495.219 353.6141 0.3130068 -0.08844124
Moved 1111.195 533.8493 348.1434 0.4024289 -0.1025119
Ended 1111.225 547 348 0.4328704 -0.1028807
Accept 1111.287 0 the
Began 1111.87 232 367 -0.2962963 -0.05401234
Moved 1111.901 239.8296 367 -0.2781722 -0.05401234
Moved 1111.932 268.3045 377.6913 -0.212258 -0.02651403
Moved 1111.963 299.9262 389.3087 -0.1390598 0.003365921
Moved 1111.993 324.4 398.65 -0.0824075 0.02739188
Moved 1112.024 347.7054 407.9018 -0.02845963 0.0511877
Moved 1112.055 368.5366 416.2012 0.01976053 0.07253399
Moved 1112.085 387 422.5 0.06250004 0.08873452
Moved 1112.116 409.0344 432.7629 0.1135055 0.1151308
Moved 1112.147 428.1348 444.077 0.1577196 0.144231
Moved 1112.178 444.9171 455.3503 0.1965673 0.1732259
Moved 1112.208 456.6982 463.5585 0.2238383 0.1943377
Moved 1112.239 469.8125 474.8125 0.2541956 0.2232831
Moved 1112.27 479.1218 482.1218 0.2757448 0.2420827
Moved 1112.301 487.428 489.428 0.2949722 0.2608745
Moved 1112.331 493.793 494.862 0.309706 0.2748507
Moved 1112.362 500.0932 499.3955 0.3242899 0.2865111
Moved 1112.393 504.9068 503.4534 0.3354324 0.2969479
Moved 1112.423 506 505 0.337963 0.3009258
Moved 1112.454 506 506 0.337963 0.3034978
Stationary 1112.485 506 506 0.337963 0.3034978
Moved 1112.516 466.7168 482.573 0.2470296 0.2432432
Moved 1112.546 425.2148 446.3116 0.1509603 0.1499784
Moved 1112.577 390.4544 410.0998 0.07049619 0.05684099
Moved 1112.608 369.0457 384.8071 0.02093901 -0.008212391
Moved 1112.638 345.9191 354.2638 -0.0325946 -0.08677007
Moved 1112.669 330.5659 333.8488 -0.06813457 -0.1392779
Moved 1112.7 317.7135 307.4269 -0.09788548 -0.2072352
Moved 1112.731 312.1645 287.1517 -0.1107303 -0.2593836
Moved 1112.761 310 264.8185 -0.1157407 -0.3168248
Moved 1112.792 310 249.964 -0.1157407 -0.355031
Moved 1112.823 310 240.6824 -0.1157407 -0.3789034
Moved 1112.854 310 236.4634 -0.1157407 -0.3897547
Moved 1112.884 310 233.7056 -0.1157407 -0.3968479
Stationary 1112.915 310 234 -0.1157407 -0.3960905
Moved 1112.946 310 252.4386 -0.1157407 -0.3486662
Moved 1112.976 310 288.0464 -0.1157407 -0.2570824
