players must know all the rules
Moved 2497.802 487 525.5 0.2939814 0.3536522
Moved 2497.833 488 532.9871 0.2962963 0.372909
Moved 2497.864 488 544.8875 0.2962963 0.4035172
Moved 2497.894 488 553.3023 0.2962963 0.4251602
Moved 2497.925 488 557.7527 0.2962963 0.4366066
Moved 2497.956 488 563 0.2962963 0.4501028
Moved 2497.986 488 566.1779 0.2962963 0.4582763
Moved 2498.017 488 568.9008 0.2962963 0.4652798
Moved 2498.048 488 572.257 0.2962963 0.4739119
Moved 2498.079 488 574.5 0.2962963 0.479681
Moved 2498.109 488 576.5 0.2962963 0.484825
Moved 2498.14 488 577.0642 0.2962963 0.4862761
Moved 2498.171 488 578.3542 0.2962963 0.4895942
Moved 2498.201 488 580.6132 0.2962963 0.4954041
Moved 2498.232 488 582.1685 0.2962963 0.4994044
Moved 2498.263 488 583.3528 0.2962963 0.5024506
Moved 2498.294 488 584.0267 0.2962963 0.5041838
Moved 2498.324 488 586.0705 0.2962963 0.5094404
Moved 2498.355 488 587.3538 0.2962963 0.512741
Moved 2498.386 488 588.1928 0.2962963 0.5148991
Moved 2498.417 488 589.3062 0.2962963 0.5177628
Stationary 2498.447 488 589.3062 0.2962963 0.5177628
Moved 2498.478 488 590.0136 0.2962963 0.5195823
Stationary 2498.509 488 590.0136 0.2962963 0.5195823
Moved 2498.54 488 591.033 0.2962963 0.5222042
Moved 2498.57 488 592.0647 0.2962963 0.5248576
Stationary 2498.601 488 592 0.2962963 0.5246913
Moved 2498.632 488 593.1815 0.2962963 0.5277302
Moved 2498.662 488 594.0443 0.2962963 0.5299491
Stationary 2498.693 488 594 0.2962963 0.5298353
Expand 2498.693
Stationary 2498.724 488 594 0.2962963 0.5298353
Moved 2498.755 488 595 0.2962963 0.5324073
Stationary 2498.785 488 595 0.2962963 0.5324073
Stationary 2498.816 488 595 0.2962963 0.5324073
Moved 2498.847 488 596.1382 0.2962963 0.5353348
Stationary 2498.878 488 596 0.2962963 0.5349793
Stationary 2498.908 488 596 0.2962963 0.5349793
Stationary 2498.939 488 596 0.2962963 0.5349793
Moved 2498.97 488 597.3547 0.2962963 0.5384637
Stationary 2499 488 597 0.2962963 0.5375513
Stationary 2499.031 488 597 0.2962963 0.5375513
Stationary 2499.062 488 597 0.2962963 0.5375513
Stationary 2499.093 488 597 0.2962963 0.5375513
Stationary 2499.124 488 597 0.2962963 0.5375513
Moved 2499.154 488 598.3433 0.2962963 0.5410063
Stationary 2499.185 488 598 0.2962963 0.5401233
Stationary 2499.216 488 598 0.2962963 0.5401233
Stationary 2499.246 488 598 0.2962963 0.5401233
Moved 2499.277 477.1431 598 0.2711646 0.5401233
Moved 2499.308 460.7598 598 0.2332402 0.5401233
Moved 2499.339 440.5042 598 0.1863523 0.5401233
Moved 2499.369 417.5946 588.2278 0.1333209 0.514989
Moved 2499.4 401.5602 583.0241 0.09620428 0.5016052
Moved 2499.431 385.9509 576.5804 0.06007155 0.4850318
Moved 2499.461 375.6738 571.8369 0.03628194 0.4728315
Moved 2499.492 363.8315 566.4158 0.00886927 0.4588883
Moved 2499.523 353.0605 562.0303 -0.0160637 0.4476086
Moved 2499.554 345.5 558 -0.03356482 0.4372427
Moved 2499.584 338.9019 554.9509 -0.0488383 0.4294005
Moved 2499.615 332.4572 552.2286 -0.0637566 0.4223985
Moved 2499.646 326.0228 549.5114 -0.07865091 0.4154099
Moved 2499.677 319.1811 547 -0.09448826 0.4089505
Moved 2499.707 314.7979 544.399 -0.1046344 0.4022607
Moved 2499.738 309.3663 542.6832 -0.1172076 0.3978476
Moved 2499.769 304.9642 540.9642 -0.1273976 0.3934264
Moved 2499.8 300.268 538.634 -0.1382686 0.3874329
Moved 2499.83 295.6096 536.8048 -0.1490519 0.3827283
Moved 2499.861 293.0805 536.0805 -0.1549062 0.3808654
Moved 2499.892 291.3596 535 -0.1588898 0.3780863
Moved 2499.923 289.5 535 -0.1631944 0.3780863
Ended 2499.953 288.795 533.795 -0.1648264 0.374987
Accept 2500.015 5 players
Began 2500.721 448 361 0.2037037 -0.06944452
Stationary 2500.752 448 361 0.2037037 -0.06944452
Stationary 2500.783 448 361 0.2037037 -0.06944452
Stationary 2500.814 448 361 0.2037037 -0.06944452
Stationary 2500.844 448 361 0.2037037 -0.06944452
Stationary 2500.875 448 361 0.2037037 -0.06944452
Moved 2500.906 448 373.5757 0.2037037 -0.03709966
Moved 2500.937 434.7426 388.9504 0.1730152 0.002444467
Moved 2500.967 426.1571 405.6858 0.1531414 0.04548815
Moved 2500.998 415.997 425.0045 0.1296228 0.09517603
Moved 2501.029 404.8249 444.3503 0.1037612 0.1449338
Moved 2501.06 396.5634 458.7641 0.08463751 0.1820064
Moved 2501.09 391.3526 470.9421 0.07257551 0.2133283
Moved 2501.121 387.1714 484.4856 0.0628969 0.2481624
Moved 2501.152 384.8276 494.5171 0.0574714 0.2739637
Moved 2501.182 383 502.8141 0.05324075 0.2953038
Moved 2501.213 381.6735 510.6531 0.05017002 0.3154657
Moved 2501.244 381 518.098 0.04861106 0.3346142
Moved 2501.275 379.5 522.5 0.0451389 0.3459361
Moved 2501.305 377.8252 526.1748 0.04126201 0.3553878
Moved 2501.336 374.2107 528.8947 0.03289521 0.3623833
Moved 2501.367 358.7298 529 -0.002940198 0.3626543
Moved 2501.398 338.1559 516.2027 -0.050565 0.3297394
Moved 2501.428 303.5586 490.9655 -0.1306514 0.2648289
Moved 2501.459 274.7759 463.7759 -0.1972779 0.1948969
Moved 2501.49 256.3539 448.4616 -0.2399215 0.1555082
Moved 2501.521 243.912 437.2599 -0.2687223 0.1266973
Moved 2501.551 232.1331 426.3065 -0.2959881 0.09852495
Moved 2501.582 227.0989 419.1978 -0.3076415 0.08024121
Moved 2501.613 223.3752 415.3752 -0.316261 0.07040954
Moved 2501.644 223 411.9903 -0.3171296 0.06170331
Moved 2501.674 223 409.5 -0.3171296 0.05529835
Moved 2501.705 223 409 -0.3171296 0.05401234
Moved 2501.736 252.0367 417.188 -0.2499151 0.07507206
Moved 2501.766 272.2028 430.6024 -0.2032344 0.1095738
Moved 2501.797 289.6234 446.6234 -0.1629088 0.1507803
Moved 2501.828 302.163 462.2037 -0.133882 0.190853
Moved 2501.859 314.5 479.5 -0.1053241 0.2353394
Moved 2501.889 321.4703 494.7838 -0.08918916 0.2746497
Moved 2501.92 326.8882 504.7765 -0.0766476 0.300351
Ended 2501.951 327 505 -0.07638887 0.3009258
Candidates 2502.074 13 first just must guest least thursday burst jersey murray left guitar order bureau
Began 2502.811 419 511 0.1365741 0.3163579
Stationary 2502.842 419 511 0.1365741 0.3163579
Stationary 2502.873 419 511 0.1365741 0.3163579
Stationary 2502.904 419 511 0.1365741 0.3163579
Moved 2502.934 419 523.5079 0.1365741 0.3485285
Moved 2502.965 434.7885 536.6475 0.1731216 0.3823238
Moved 2502.996 440.9657 543.9657 0.1874206 0.4011462
Moved 2503.026 449.1521 553.1521 0.2063706 0.4247738
Moved 2503.057 456.373 560.373 0.2230857 0.4433462
Moved 2503.088 463 567 0.2384259 0.4603909
Moved 2503.119 470.7003 575.7003 0.2562507 0.4827682
Moved 2503.149 476.8871 583.8307 0.270572 0.5036797
Moved 2503.18 479.6639 591.3278 0.2769998 0.5229624
Moved 2503.211 482.0464 595.0928 0.2825149 0.5326461
Moved 2503.241 483 599.5361 0.2847222 0.5440743
Moved 2503.272 484 602.4883 0.287037 0.5516674
Moved 2503.303 484 605.9224 0.287037 0.5604998
Moved 2503.334 485 608.6409 0.2893518 0.5674918
Moved 2503.365 485 611.3629 0.2893518 0.574493
Moved 2503.395 485 613.5 0.2893518 0.5799896
Moved 2503.426 485 615.4874 0.2893518 0.5851011
Moved 2503.457 485 616.3538 0.2893518 0.5873295
Moved 2503.487 485 617.2836 0.2893518 0.5897211
Moved 2503.518 485 618.0944 0.2893518 0.5918064
Ended 2503.549 485 618 0.2893518 0.5915637
Accept 2503.641 2 must
Began 2504.747 485 469 0.2893518 0.2083333
Stationary 2504.778 485 469 0.2893518 0.2083333
Moved 2504.809 477.4476 451.4686 0.2718694 0.1632421
Moved 2504.84 445.2059 406.2083 0.1972359 0.04683204
Moved 2504.87 425.518 380.1019 0.151662 -0.0203142
Moved 2504.901 402.5 347.5 0.09837966 -0.1041667
Moved 2504.932 392.5615 334.3422 0.07537375 -0.1380088
Moved 2504.962 390 329.2875 0.06944448 -0.1510096
Moved 2504.993 389 328 0.06712963 -0.1543211
Stationary 2505.024 389 328 0.06712963 -0.1543211
Moved 2505.055 396.6894 337.9962 0.08492927 -0.1286106
Moved 2505.085 415.3767 366.1416 0.1281869 -0.05622024
Moved 2505.116 440.3148 411.6297 0.185914 0.06077593
Moved 2505.147 456.577 445.154 0.2235578 0.1470009
Moved 2505.178 468.7996 472.5992 0.2518509 0.2175904
Moved 2505.208 475.7 493.0751 0.2678241 0.2702547
Moved 2505.239 484.1465 510.9108 0.2873761 0.3161286
Moved 2505.27 488.1032 529.7226 0.2965352 0.3645127
Moved 2505.301 489 543.1107 0.2986111 0.3989471
Moved 2505.331 489 551.5932 0.2986111 0.4207644
Moved 2505.362 489 559.7782 0.2986111 0.4418163
Moved 2505.393 468.185 568.9383 0.2504283 0.4653762
Moved 2505.424 429.6799 577.0533 0.161296 0.4862482
Moved 2505.454 396.7048 577 0.08496493 0.4861111
Moved 2505.485 362.1178 577 0.004902283 0.4861111
Moved 2505.516 325.3372 560.6437 -0.08023784 0.4440423
Moved 2505.546 289.5 550 -0.1631944 0.4166666
Moved 2505.577 248.3749 533.6406 -0.2583914 0.3745898
Moved 2505.608 219.4823 519.2679 -0.3252726 0.3376233
Moved 2505.639 194.3489 502.6778 -0.3834517 0.2949531
Moved 2505.669 177.5192 491.6794 -0.4224093 0.2666652
Ended 2505.7 158.5 473 -0.4664352 0.2186213
Candidates 2505.823 13 know now how show knows more view vote bow shows flow views note
Began 2507.114 268 373 -0.212963 -0.03858032
Stationary 2507.145 268 373 -0.212963 -0.03858032
Stationary 2507.175 268 373 -0.212963 -0.03858032
Stationary 2507.206 268 373 -0.212963 -0.03858032
Moved 2507.237 307.8916 373 -0.1206212 -0.03858032
Moved 2507.268 349.7323 373 -0.0237679 -0.03858032
Moved 2507.298 389.0423 373 0.06722748 -0.03858032
Moved 2507.329 424.8053 373 0.1500122 -0.03858032
Moved 2507.36 455.7558 373 0.2216571 -0.03858032
Moved 2507.39 486.6648 373 0.2932055 -0.03858032
Moved 2507.421 516.6168 373 0.3625388 -0.03858032
Moved 2507.452 540.5 373 0.4178241 -0.03858032
Moved 2507.483 560.6939 373 0.4645692 -0.03858032
Moved 2507.513 577.7134 373 0.5039661 -0.03858032
Moved 2507.544 588.1598 373 0.5281476 -0.03858032
Moved 2507.575 600.787 373 0.5573772 -0.03858032
Moved 2507.605 613.5997 373 0.5870364 -0.03858032
Ended 2507.636 624.4753 373 0.6122115 -0.03858032
Accept 2507.698 0 know
Began 2509.511 142 418 -0.5046296 0.07716041
Stationary 2509.542 142 418 -0.5046296 0.07716041
Stationary 2509.573 142 418 -0.5046296 0.07716041
Moved 2509.603 164.7718 418 -0.4519171 0.07716041
Moved 2509.634 187.8585 418 -0.3984757 0.07716041
Moved 2509.665 207.8359 426 -0.3522318 0.09773654
Moved 2509.695 222.8751 427 -0.3174187 0.1003086
Moved 2509.726 237.1829 428 -0.284299 0.1028806
Moved 2509.757 251.7138 430.102 -0.2506626 0.108287
Moved 2509.788 265.1144 431 -0.2196426 0.1105966
Moved 2509.818 274.6382 432 -0.1975968 0.1131687
Moved 2509.849 281.5338 432 -0.1816348 0.1131687
Moved 2509.88 288.9261 432 -0.164523 0.1131687
Moved 2509.91 296.7313 432 -0.1464553 0.1131687
Moved 2509.941 308.2469 432 -0.1197988 0.1131687
Moved 2509.972 321 432 -0.09027779 0.1131687
Moved 2510.003 335.2858 432 -0.05720878 0.1131687
Moved 2510.033 354.4987 432 -0.01273438 0.1131687
Moved 2510.064 379.8955 432 0.04605432 0.1131687
Moved 2510.095 404.3237 432 0.1026013 0.1131687
Moved 2510.125 428.3247 432 0.1581589 0.1131687
Moved 2510.156 445.8384 435.9461 0.1986999 0.1233181
Moved 2510.187 459.7838 438.196 0.2309811 0.1291048
Moved 2510.218 468.2585 440 0.2505984 0.1337448
Moved 2510.248 474.7 441 0.2655092 0.1363167
Moved 2510.279 481.1552 442 0.2804518 0.1388888
Moved 2510.31 485.5783 443 0.2906906 0.1414608
Moved 2510.341 488.1962 443 0.2967506 0.1414608
Moved 2510.371 491.9202 443 0.3053708 0.1414608
Moved 2510.402 495.2803 443 0.3131488 0.1414608
Moved 2510.433 500.7147 443 0.3257284 0.1414608
Moved 2510.464 505.466 443 0.3367269 0.1414608
Moved 2510.494 509.9092 444 0.347012 0.1440329
Moved 2510.525 513.1763 444 0.3545747 0.1440329
Ended 2510.556 515 445 0.3587963 0.1466049
Candidates 2510.648 13 who all so ago ap sell ask al ai dark awful week wall
Began 2511.447 489 516 0.2986111 0.329218
Stationary 2511.478 489 516 0.2986111 0.329218
Stationary 2511.509 489 516 0.2986111 0.329218
Moved 2511.539 468.5 534.5 0.2511574 0.3768003
Moved 2511.57 449.5952 550.4898 0.2073964 0.4179264
Moved 2511.601 430.516 565.2028 0.1632315 0.4557684
Moved 2511.631 406.8007 577.4219 0.1083348 0.4871963
Moved 2511.662 391.1092 585.5247 0.07201195 0.5080366
Moved 2511.693 368.3843 593.3559 0.01940807 0.5281786
Moved 2511.724 351.205 597.1325 -0.02035881 0.5378921
Moved 2511.754 336.8779 601.8537 -0.05352333 0.5500352
Moved 2511.785 326.0242 604 -0.07864769 0.5555555
Moved 2511.816 312.0913 607.9772 -0.1108998 0.5657848
Moved 2511.846 301.9045 609 -0.1344803 0.5684156
Moved 2511.877 293.7436 610 -0.1533714 0.5709876
Moved 2511.908 287.6175 610 -0.1675522 0.5709876
Moved 2511.939 280.5 611 -0.1840278 0.5735595
Moved 2511.969 276.765 611 -0.1926735 0.5735595
Moved 2512 273.0388 611 -0.201299 0.5735595
Moved 2512.031 270.6255 611 -0.2068855 0.5735595
Moved 2512.062 267.9049 611 -0.2131832 0.5735595
Moved 2512.092 265.1836 611 -0.2194823 0.5735595
Moved 2512.123 263.7307 611 -0.2228455 0.5735595
Expand 2512.123
Moved 2512.154 263 611 -0.2245371 0.5735595
Ended 2512.185 263 611 -0.2245371 0.5735595
Accept 2512.246 1 all
Began 2513.199 363 531 0.006944438 0.3677982
Stationary 2513.229 363 531 0.006944438 0.3677982
Stationary 2513.26 363 531 0.006944438 0.3677982
Moved 2513.291 374.0205 504.9452 0.03245493 0.3007848
Moved 2513.322 388.1109 479.6671 0.06507148 0.2357691
Moved 2513.352 399.8054 458.7114 0.09214211 0.1818709
Moved 2513.383 409.5146 439.9707 0.1146173 0.1336694
Moved 2513.414 418 422 0.1342593 0.08744851
Moved 2513.445 423.7088 408.6794 0.1474741 0.05318775
Moved 2513.475 430.2458 395.2627 0.162606 0.01867965
Moved 2513.506 434.3371 382.6516 0.1720766 -0.01375638
Moved 2513.537 435.7862 375.4276 0.1754311 -0.03233662
Moved 2513.567 437.4398 371.1204 0.1792588 -0.04341463
Moved 2513.598 437 368.8324 0.1782407 -0.04929946
Moved 2513.629 437 367.6458 0.1782407 -0.05235146
Moved 2513.66 418.0479 368 0.1343701 -0.05144041
Moved 2513.69 383.7796 390.1469 0.05504549 0.005521853
Moved 2513.721 355.2907 416.2183 -0.01090114 0.07257799
Moved 2513.752 330.2538 439.7462 -0.06885683 0.1330919
Moved 2513.782 316.1921 453.9569 -0.1014071 0.1696422
Moved 2513.813 301.7421 468.8224 -0.1348563 0.2078765
Moved 2513.844 290.8548 481.1452 -0.1600583 0.2395709
Moved 2513.875 283.9784 492.0432 -0.1759759 0.2676006
Moved 2513.906 278.0896 500.3656 -0.1896074 0.2890061
Ended 2513.936 278 501 -0.1898148 0.2906378
Candidates 2514.059 13 the rights other time times tune there tiger right june hunter this rubber
Began 2515.565 348 485 -0.0277778 0.2494856
Stationary 2515.596 348 485 -0.0277778 0.2494856
Stationary 2515.626 348 485 -0.0277778 0.2494856
Stationary 2515.657 348 485 -0.0277778 0.2494856
Moved 2515.688 372.1483 485 0.02812117 0.2494856
Moved 2515.719 393.5796 485 0.07773042 0.2494856
Moved 2515.749 414.5972 478 0.1263824 0.2314814
Moved 2515.78 430 478 0.162037 0.2314814
Moved 2515.811 445.8904 477 0.1988204 0.2289094
Moved 2515.842 459.4888 476 0.2302981 0.2263374
Moved 2515.872 470.5052 473.3737 0.255799 0.2195825
Moved 2515.903 481.0751 467.95 0.2802664 0.2056325
Moved 2515.934 495.5662 453.6728 0.3138106 0.1689114
Moved 2515.965 510.9305 430.6216 0.3493763 0.1096233
Moved 2515.995 520.621 411.758 0.3718078 0.06110591
Moved 2516.026 527.1981 397.4058 0.3870325 0.02419185
Moved 2516.057 531.3259 386.0223 0.3965878 -0.005086812
Moved 2516.087 534.0464 378.9072 0.4028852 -0.02338676
Moved 2516.118 535 375.2267 0.4050927 -0.03285326
Moved 2516.149 535 372.7883 0.4050927 -0.03912474
Moved 2516.18 505.3768 372 0.3365205 -0.04115226
Moved 2516.21 474.8378 390.0749 0.2658282 0.005336534
Moved 2516.241 462.6425 394.1192 0.2375983 0.01573861
Moved 2516.272 425.3755 407.9202 0.1513323 0.05123507
Moved 2516.302 398.3996 422.5639 0.08888791 0.08889885
Moved 2516.333 376.1595 436.1503 0.03740628 0.1238434
Moved 2516.364 354.628 451.248 -0.01243512 0.1626747
Moved 2516.395 331.3357 467.6652 -0.06635258 0.2049002
Moved 2516.426 315.7573 479.1942 -0.1024136 0.2345528
Moved 2516.456 302.3961 487.3019 -0.1333423 0.2554061
Moved 2516.487 291.3096 493.4142 -0.1590056 0.271127
Moved 2516.518 282.2864 495.9045 -0.1798925 0.2775322
Moved 2516.548 275.7389 497 -0.195049 0.2803498
Moved 2516.579 270.2987 497 -0.2076419 0.2803498
Moved 2516.61 264.7854 497 -0.2204041 0.2803498
Moved 2516.641 252.7111 476.7955 -0.2483539 0.2283835
Moved 2516.671 242.2795 451.5591 -0.2725011 0.1634749
Moved 2516.702 233.3048 426.9144 -0.293276 0.1000883
Moved 2516.733 225.9532 405.2086 -0.3102935 0.04426057
Moved 2516.763 214.715 376.0017 -0.3363078 -0.03085988
Moved 2516.794 211.8564 365.4257 -0.342925 -0.0580615
Moved 2516.825 210.4482 357.8965 -0.3461846 -0.07742673
Ended 2516.856 210 357 -0.3472222 -0.07973259
Accept 2517.009 0 the
Candidates 2517.009 13 rules giles files roles rulers liked iles holes unless follows fled likes times
Began 2517.839 466 503 0.2453704 0.2957818
Stationary 2517.87 466 503 0.2453704 0.2957818
Stationary 2517.901 466 503 0.2453704 0.2957818
Moved 2517.931 488.2141 486.3929 0.296792 0.2530682
Moved 2517.962 503.5259 480.2032 0.3322359 0.237148
Moved 2517.993 525.7861 472.738 0.383764 0.2179473
Moved 2518.023 545.15 468.2833 0.4285879 0.2064899
Moved 2518.054 560.3968 465.9207 0.4638815 0.2004131
Moved 2518.085 570.9532 464.5117 0.4883176 0.1967893
Moved 2518.116 580.8611 462.7847 0.5112527 0.1923475
Moved 2518.146 588.5311 463 0.5290071 0.1929011
Moved 2518.177 597.38 463 0.5494908 0.1929011
Moved 2518.208 599.9069 462.0466 0.55534 0.190449
Moved 2518.239 603.6674 462 0.5640448 0.1903292
Moved 2518.269 606.3863 462 0.5703386 0.1903292
Moved 2518.3 608.5 462 0.5752315 0.1903292
Moved 2518.331 609.553 462 0.5776689 0.1903292
Moved 2518.362 611.1385 462 0.5813391 0.1903292
Moved 2518.392 612.9997 462 0.5856474 0.1903292
Moved 2518.423 614.3557 462 0.5887864 0.1903292
Moved 2518.454 616.0662 461 0.5927458 0.1877571
Moved 2518.485 617.3538 461 0.5957263 0.1877571
Moved 2518.515 618.191 461 0.5976644 0.1877571
Stationary 2518.546 618 461 0.5972223 0.1877571
Moved 2518.577 619.3041 461 0.6002409 0.1877571
Moved 2518.607 620.0101 459.9899 0.6018752 0.1851592
Stationary 2518.638 620 460 0.6018518 0.1851851
Moved 2518.669 621.2408 460 0.6047242 0.1851851
Stationary 2518.7 621 460 0.6041667 0.1851851
Ended 2518.73 621 460 0.6041667 0.1851851
Accept 2518.792 0 rules
PhraseEnd 2518.792
