healthy food is good for you
Moved 356.1756 333.2107 537.6053 -0.06201237 0.3847874
Moved 356.2063 358.4375 553.067 -0.003616959 0.4245548
Moved 356.237 418.7305 597.6494 0.1359504 0.5392215
Moved 356.2677 444.8266 619.7233 0.196358 0.5959961
Moved 356.2984 458.9105 631.9105 0.2289594 0.6273416
Moved 356.3292 468.4073 639.5555 0.2509429 0.6470047
Moved 356.3598 476.5 647.5 0.2696759 0.6674381
Moved 356.3906 481.2565 652.2565 0.2806863 0.6796719
Moved 356.4213 483.5 653 0.2858797 0.6815844
Moved 356.452 483 653 0.2847222 0.6815844
Stationary 356.4828 483 653 0.2847222 0.6815844
Moved 356.5135 392.8044 593.9966 0.07593621 0.5298267
Moved 356.5442 338.3973 558.358 -0.05000621 0.4381636
Moved 356.5749 310.8758 541.2505 -0.1137134 0.3941628
Moved 356.6057 289.6247 527.6404 -0.1629057 0.3591574
Moved 356.6364 273.8301 517.3726 -0.1994673 0.3327484
Moved 356.6671 265.1847 510.1847 -0.2194798 0.314261
Moved 356.6978 261.05 509 -0.229051 0.3112139
Moved 356.7285 260 508 -0.2314815 0.3086419
Ended 356.7592 260 508 -0.2314815 0.3086419
Accept 356.9744 0 healthy
Candidates 356.9744 13 foods food kids if his dogs did is of id does good us
Began 357.5273 335 437 -0.05787035 0.1260288
Stationary 357.5581 335 437 -0.05787035 0.1260288
Moved 357.5888 325.5327 455.9347 -0.07978554 0.1747291
Moved 357.6195 306.461 505.6169 -0.1239328 0.3025125
Moved 357.6502 292.1593 547.2585 -0.1570387 0.4096153
Moved 357.6809 284.2762 587.3427 -0.1752865 0.5127125
Moved 357.7116 277.5495 617.4775 -0.1908575 0.5902199
Moved 357.7423 273.8098 643.8561 -0.1995145 0.6580659
Moved 357.7731 274 669.7366 -0.199074 0.7246311
Moved 357.8038 274 693.5 -0.199074 0.7857509
Moved 357.8345 274 705.5197 -0.199074 0.8166656
Moved 357.8653 274 710.9156 -0.199074 0.8305442
Moved 357.896 274 714.7545 -0.199074 0.8404177
Moved 357.9267 274 717.6293 -0.199074 0.8478119
Ended 357.9574 274 718.5 -0.199074 0.8500512
Accept 358.111 1 food
Began 358.1725 295 444 -0.150463 0.1440329
Stationary 358.2032 295 444 -0.150463 0.1440329
Moved 358.2339 310.5394 497.4383 -0.1144922 0.281477
Moved 358.2647 328.8713 539.8514 -0.07205725 0.3905644
Moved 358.2953 351.0628 579.1077 -0.02068788 0.4915322
Moved 358.3261 368.5029 604.3787 0.01968264 0.5565294
Moved 358.3568 374.7374 614.2122 0.03411442 0.5818214
Moved 358.3875 377.2574 618.2574 0.03994763 0.5922256
Moved 358.4182 379 621.1327 0.04398147 0.599621
Moved 358.449 379 622 0.04398147 0.6018518
Stationary 358.4797 379 622 0.04398147 0.6018518
Moved 358.5104 363.1355 611.9044 0.007258157 0.5758858
Moved 358.5412 292.812 554.5903 -0.1555277 0.428473
Moved 358.5719 225.0603 496.4062 -0.3123603 0.2788224
Moved 358.6026 196.7582 474.2065 -0.3778746 0.2217246
Moved 358.6333 170.903 454.4883 -0.4377245 0.1710089
Moved 358.664 156.1636 443.6227 -0.4718435 0.1430626
Moved 358.6948 150.6813 439.6813 -0.4845341 0.132925
Moved 358.7255 150 440 -0.4861112 0.1337448
Ended 358.7562 150 440 -0.4861112 0.1337448
Candidates 358.8484 13 is us its guys his hits usa irs yours guess hours gus id
Began 359.1863 264 460 -0.2222222 0.1851851
Stationary 359.2171 264 460 -0.2222222 0.1851851
Moved 359.2478 270.2507 467.6397 -0.2077531 0.2048346
Moved 359.2785 315 512 -0.1041667 0.31893
Moved 359.3246 353.2761 546.0634 -0.01556451 0.4065417
Moved 359.3553 377.8257 563.8755 0.0412633 0.4523547
Moved 359.386 394.2315 574.5389 0.07923961 0.479781
Moved 359.4167 400.542 578.542 0.09384732 0.490077
Moved 359.4475 403 580.2318 0.09953707 0.4944233
Moved 359.4782 404 580 0.1018518 0.4938271
Stationary 359.5089 404 580 0.1018518 0.4938271
Moved 359.5397 368.0339 557.6893 0.01859705 0.4364436
Moved 359.5704 332.0735 536.1262 -0.06464457 0.380983
Moved 359.6011 294.997 514.7126 -0.1504699 0.3259068
Moved 359.6318 265.6844 498.9825 -0.2183232 0.2854488
Moved 359.6626 239.4239 483.9022 -0.2791114 0.2466618
Moved 359.6933 213.5903 469.244 -0.3389112 0.2089607
Moved 359.724 192.0403 456.3087 -0.3887956 0.1756911
Moved 359.7547 177.5097 449.2548 -0.4224312 0.1575484
Moved 359.7846 166.6473 445.2158 -0.4475756 0.1471598
Moved 359.8161 160.6851 442.3426 -0.461377 0.13977
Moved 359.8468 157.5 440.5 -0.46875 0.1350308
Moved 359.8775 157 441 -0.4699074 0.1363167
Ended 359.9083 157 441 -0.4699074 0.1363167
Accept 360.0004 0 is
Candidates 360.0004 13 goods good odds gods god his odd of is off kids if hood
Began 360.3077 324 476 -0.08333336 0.2263374
Stationary 360.3384 324 476 -0.08333336 0.2263374
Stationary 360.3691 324 476 -0.08333336 0.2263374
Stationary 360.3998 324 476 -0.08333336 0.2263374
Moved 360.4305 317.9768 476 -0.09727583 0.2263374
Moved 360.4613 304.6574 476 -0.1281079 0.2263374
Moved 360.492 292.6791 476 -0.1558355 0.2263374
Moved 360.5227 276.9449 502.1102 -0.1922571 0.2934932
Moved 360.5534 271 568.9647 -0.2060186 0.465444
Moved 360.5842 279.9549 612.8196 -0.1852896 0.5782397
Moved 360.6149 285.0514 638.7311 -0.1734922 0.6448843
Moved 360.6456 288.0377 656.2636 -0.1665795 0.6899782
Moved 360.6764 290 676.4915 -0.162037 0.7420049
Moved 360.707 290 689.5972 -0.162037 0.7757128
Moved 360.7378 290 697.3336 -0.162037 0.795611
Moved 360.7685 279.6614 703.3386 -0.1859689 0.8110558
Moved 360.7993 275.9586 711.0828 -0.1945403 0.8309743
Moved 360.8299 271.1757 715.9122 -0.2056118 0.8433954
Moved 360.8607 267 721 -0.2152778 0.8564813
Moved 360.8914 264 725.1929 -0.2222222 0.8672657
Stationary 360.9221 264 725.1929 -0.2222222 0.8672657
Ended 360.9528 264 727 -0.2222222 0.8719134
Accept 361.0143 1 good
Began 361.1679 350 536 -0.02314816 0.3806583
Stationary 361.1986 350 536 -0.02314816 0.3806583
Stationary 361.2294 350 536 -0.02314816 0.3806583
Moved 361.2601 327.868 526.5338 -0.07437955 0.356311
Moved 361.2908 310.3903 522.77 -0.1148372 0.3466306
Moved 361.3215 294.127 522 -0.1524838 0.3446501
Moved 361.3522 284.533 521 -0.1746922 0.3420781
Moved 361.3829 282.1022 521 -0.1803189 0.3420781
Moved 361.4137 280.5 521 -0.1840278 0.3420781
Moved 361.4444 281 534.1503 -0.1828704 0.3759008
Moved 361.4752 311.6989 549.1326 -0.111808 0.4144357
Moved 361.5058 353.4349 575.0327 -0.01519705 0.4810509
Moved 361.5366 405.9188 612.3589 0.1062935 0.5770547
Moved 361.5673 426.9812 629.1295 0.1550491 0.6201888
Moved 361.598 437.8836 639.8836 0.1802862 0.6478487
Moved 361.6288 444.688 647.532 0.1960369 0.6675203
Moved 361.6595 449.7159 655.4319 0.2076758 0.6878391
Moved 361.6902 452.585 660.585 0.2143171 0.7010931
Moved 361.7209 453 662 0.2152778 0.7047324
Moved 361.7516 453 663 0.2152778 0.7073045
Moved 361.7824 453 664 0.2152778 0.7098765
Moved 361.813 443.1387 666.7153 0.1924507 0.7168602
Moved 361.8438 424.1029 667 0.1483863 0.7175924
Moved 361.8745 376.8748 667 0.03906211 0.7175924
Moved 361.9052 336.6741 655.9348 -0.0539952 0.6891327
Moved 361.936 306.0855 649.0244 -0.124802 0.6713591
Moved 361.9666 299.2849 647.5712 -0.1405443 0.6676214
Moved 361.9974 292.4088 647 -0.1564611 0.6661521
Ended 362.0282 291 647 -0.1597222 0.6661521
Candidates 362.1203 13 fit for site door sort die due dirt dot did duty shoe short
Began 362.3354 288 498 -0.1666667 0.2829217
Stationary 362.3661 288 498 -0.1666667 0.2829217
Moved 362.3968 288 516.3613 -0.1666667 0.3301474
Moved 362.4276 288 541.8903 -0.1666667 0.3958084
Moved 362.4583 297.94 581.76 -0.1436574 0.4983539
Moved 362.489 305.0122 604.5305 -0.1272866 0.5569198
Moved 362.5197 309.3715 618.1144 -0.1171956 0.591858
Moved 362.5504 311.8001 626.7001 -0.1115738 0.6139406
Moved 362.5812 313.7668 635.3003 -0.1070214 0.6360603
Moved 362.6119 315 641.2717 -0.1041667 0.651419
Moved 362.6426 316.5 647 -0.1006944 0.6661521
Moved 362.6733 317.0811 656.2435 -0.09934922 0.6899264
Moved 362.704 317 668.7296 -0.09953702 0.7220412
Moved 362.7348 309.6193 685.7406 -0.1166221 0.7657935
Moved 362.7655 295.3538 706.195 -0.1496441 0.8184026
Moved 362.7962 276.8812 722.8951 -0.1924047 0.8613554
Moved 362.827 264.6078 732.1961 -0.2208152 0.8852779
Moved 362.8577 257.0616 736.9692 -0.2382832 0.8975543
Moved 362.8884 252.0577 740.9423 -0.2498664 0.9077731
Moved 362.9191 247.3208 742.3396 -0.2608314 0.9113672
Moved 362.9499 243.7909 743.2091 -0.2690024 0.9136034
Moved 362.9806 241.1826 743.8174 -0.2750404 0.9151682
Moved 363.0113 240 744.6285 -0.2777777 0.9172541
Moved 363.042 240 748.0143 -0.2777777 0.9259626
Ended 363.0727 240 750 -0.2777777 0.9310699
Accept 363.1342 1 for
Began 363.2878 272 489 -0.2037037 0.2597736
Stationary 363.3185 272 489 -0.2037037 0.2597736
Moved 363.3492 272 524.2205 -0.2037037 0.3503613
Moved 363.38 272 553.4203 -0.2037037 0.4254637
Moved 363.4107 293.3513 587.7953 -0.1542792 0.5138768
Moved 363.4414 307.8592 610.4029 -0.1206963 0.5720238
Moved 363.4722 326.5366 630.8885 -0.0774616 0.6247131
Moved 363.5029 343.2803 643.8536 -0.03870293 0.6580595
Moved 363.5336 363.6295 652.1799 0.008401573 0.6794748
Moved 363.5643 384.7238 654.9606 0.05723109 0.6866268
Moved 363.595 400.6848 655 0.09417782 0.6867283
Moved 363.6257 412.0729 655 0.1205392 0.6867283
Moved 363.6565 417.2255 655 0.1324665 0.6867283
Moved 363.6872 420.1086 646.8915 0.1391402 0.6658731
Moved 363.7179 420 642.7852 0.1388889 0.6553116
Moved 363.7486 420 632.6228 0.1388889 0.6291738
Moved 363.7793 407.3018 620.9527 0.1094949 0.599158
Moved 363.8101 394.1213 611.3409 0.07898439 0.5744365
Moved 363.8408 379.672 606.4777 0.04553705 0.5619282
Moved 363.8716 365.4585 605 0.01263539 0.5581275
Moved 363.9023 353 605 -0.01620372 0.5581275
Moved 363.933 347.9667 605 -0.02785479 0.5581275
Ended 363.9637 346.5463 615.1757 -0.03114278 0.5842994
Candidates 364.0251 13 you up toy top it yup group got to ip too iii i
Began 364.3017 195 601 -0.3819444 0.5478393
Moved 364.3323 217.2013 601 -0.3305526 0.5478393
Moved 364.3631 272.0894 601 -0.2034968 0.5478393
Moved 364.3938 344.5 621 -0.03587961 0.5992797
Moved 364.4245 409.2803 631.6887 0.1140748 0.6267713
Moved 364.4553 447.1524 635.096 0.2017416 0.6355349
Moved 364.486 470.8496 635 0.2565963 0.6352879
Moved 364.5167 488.5148 635 0.2974879 0.6352879
Moved 364.5475 506.2439 635 0.3385276 0.6352879
Ended 364.5782 509 635 0.3449074 0.6352879
Accept 364.7317 0 you
PhraseEnd 364.7317
