is there any indication of this
Moved 673.3921 273.5225 378 -0.2001794 -0.02572024
Moved 673.4228 277.7146 378 -0.1904755 -0.02572024
Moved 673.4536 283.3685 378 -0.1773876 -0.02572024
Moved 673.4843 286.5558 378 -0.1700096 -0.02572024
Moved 673.515 289.4268 378 -0.1633639 -0.02572024
Moved 673.5458 291.5 378 -0.1585648 -0.02572024
Moved 673.5765 292.8232 378 -0.155502 -0.02572024
Moved 673.6072 294.3481 378 -0.1519721 -0.02572024
Moved 673.6379 296.5 378 -0.1469907 -0.02572024
Moved 673.6686 300.1455 386.0189 -0.138552 -0.005095564
Moved 673.6994 305.0206 395.0616 -0.1272672 0.01816259
Moved 673.7301 307.8874 406.5494 -0.1206311 0.04770946
Moved 673.7608 310.32 418.6001 -0.115 0.07870383
Moved 673.7916 313.3037 434.5185 -0.1080933 0.1196463
Moved 673.8223 315 445.7242 -0.1041667 0.1484675
Moved 673.853 318.0429 457.1716 -0.09712288 0.1779105
Moved 673.8837 320.557 468.6709 -0.0913033 0.2074868
Moved 673.9145 323.4268 479.707 -0.0846603 0.2358719
Moved 673.9452 325.2997 486.5994 -0.08032481 0.2535991
Moved 673.976 325.8837 490.7674 -0.07897293 0.2643194
Moved 674.0067 326 493 -0.07870371 0.2700616
Moved 674.0374 326 494.1583 -0.07870371 0.2730409
Stationary 674.0681 326 494 -0.07870371 0.2726337
Moved 674.0989 312.0667 494 -0.1109568 0.2726337
Moved 674.1296 302.4223 494 -0.1332816 0.2726337
Moved 674.1603 290.3584 485.5433 -0.1612075 0.250883
Moved 674.191 278 482.5 -0.1898148 0.2430555
Moved 674.2217 268.3044 481 -0.2122583 0.2391974
Moved 674.2525 257.8225 477.9556 -0.2365221 0.2313673
Moved 674.2832 250.1573 477 -0.2542654 0.2289094
Moved 674.3139 243.0042 476 -0.2708236 0.2263374
Moved 674.3447 235.0054 475 -0.2893393 0.2237653
Moved 674.3754 229.5927 474 -0.3018687 0.2211934
Moved 674.4061 225.9291 473 -0.3103492 0.2186213
Moved 674.4368 223.4195 473 -0.3161586 0.2186213
Moved 674.4675 220.5407 473 -0.3228224 0.2186213
Moved 674.4983 217.6747 473 -0.3294568 0.2186213
Moved 674.529 216.5 473 -0.3321759 0.2186213
Moved 674.5597 215 473 -0.3356481 0.2186213
Moved 674.5905 214 473 -0.3379629 0.2186213
Moved 674.6212 212.9712 473 -0.3403445 0.2186213
Ended 674.652 213 473 -0.3402778 0.2186213
Accept 674.7441 2 is
Began 675.1436 386 597 0.06018519 0.5375513
Stationary 675.1743 386 597 0.06018519 0.5375513
Stationary 675.205 386 597 0.06018519 0.5375513
Moved 675.2358 386 589.5003 0.06018519 0.518262
Moved 675.2665 386 568.155 0.06018519 0.4633615
Moved 675.2972 395.9667 551.0999 0.08325627 0.4194954
Moved 675.3279 402.7103 534.5794 0.09886642 0.3770045
Moved 675.3587 408 521 0.1111111 0.3420781
Moved 675.3893 413.5498 510.9004 0.1239579 0.3161017
Moved 675.4202 419.2982 500.5527 0.1372644 0.2894872
Moved 675.4509 424.0231 489.9653 0.1482017 0.2622563
Moved 675.4816 426.5183 479.4084 0.1539777 0.2351038
Moved 675.5123 429.3983 465.0082 0.1606443 0.1980664
Moved 675.543 429 451.625 0.1597223 0.1636444
Moved 675.5738 429 436.2971 0.1597223 0.1242209
Moved 675.6045 429 424.2633 0.1597223 0.09326974
Moved 675.6353 429 413.7573 0.1597223 0.06624818
Moved 675.666 418.9314 402.2465 0.1364153 0.0366422
Moved 675.6967 417.0663 390.1326 0.1320979 0.005484922
Moved 675.7274 412.3627 378.7253 0.1212099 -0.02385457
Moved 675.7581 409.3055 370.6111 0.1141332 -0.04472465
Moved 675.7889 407.4315 366 0.1097952 -0.05658444
Moved 675.8196 404.8591 363.8591 0.1038404 -0.06209094
Moved 675.8502 398.9378 364 0.09013385 -0.06172839
Moved 675.881 385.5688 376.4313 0.05918691 -0.02975503
Moved 675.9116 368 395 0.01851857 0.01800408
Moved 675.9424 349.2426 412.7574 -0.02490133 0.06367632
Moved 675.9733 334.1822 429.8177 -0.05976339 0.1075559
Moved 676.004 319.8109 443.1513 -0.09303043 0.14185
Moved 676.0347 304.751 454.166 -0.1278912 0.17018
Moved 676.0654 291.3495 464.6505 -0.1589133 0.1971463
Moved 676.0961 279.1438 473.8562 -0.1871671 0.2208235
Moved 676.1268 268.5088 482.3275 -0.2117853 0.2426118
Moved 676.1576 263.5815 487.4185 -0.2231909 0.2557058
Moved 676.1884 257.8262 492.1738 -0.2365134 0.2679366
Moved 676.2191 253.0852 499.3722 -0.2474879 0.286451
Moved 676.2498 249.0298 501.9851 -0.2568755 0.2931714
Moved 676.2805 244.3202 506.6798 -0.2677773 0.3052463
Moved 676.3112 241.2928 509.7072 -0.2747852 0.3130329
Moved 676.3419 238.4224 512.5776 -0.2814296 0.3204155
Moved 676.3727 238 515.1544 -0.2824074 0.327043
Moved 676.4034 238 519.051 -0.2824074 0.3370652
Moved 676.4341 244.2866 523.7961 -0.2678551 0.3492699
Moved 676.4648 260 530 -0.2314815 0.3652262
Moved 676.4956 274.8438 533.3073 -0.1971208 0.3737327
Moved 676.5263 284.715 534 -0.1742709 0.3755144
Moved 676.5571 292.1405 534 -0.1570822 0.3755144
Moved 676.5876 296.5637 534 -0.1468433 0.3755144
Moved 676.6185 299.4361 534 -0.1401942 0.3755144
Moved 676.6492 302.305 534 -0.1335533 0.3755144
Moved 676.6799 303 525.8235 -0.1319445 0.3544843
Moved 676.7107 304.7266 523.2734 -0.1279477 0.3479253
Moved 676.7415 305 519.4021 -0.1273148 0.3379683
Moved 676.7722 305 515.5271 -0.1273148 0.3280018
Moved 676.8029 298.075 510.0214 -0.143345 0.313841
Moved 676.8336 286.6965 506.2786 -0.1696841 0.3042144
Moved 676.8644 270.9132 501.5466 -0.2062195 0.2920437
Moved 676.8951 256.5778 498.3945 -0.2394032 0.2839363
Moved 676.9258 248.4684 497 -0.2581751 0.2803498
Moved 676.9565 242.902 496 -0.2710602 0.2777777
Moved 676.9872 239.0782 496 -0.2799116 0.2777777
Moved 677.0179 236.5 496 -0.2858796 0.2777777
Moved 677.0487 234.8308 496 -0.2897435 0.2777777
Stationary 677.0794 235 496 -0.2893518 0.2777777
Ended 677.1102 235 496 -0.2893518 0.2777777
Candidates 677.1716 13 the there others tigers offers offered rights triggered tiger threw rogers that rugged
Began 677.6017 266 472 -0.2175926 0.2160493
Stationary 677.6324 266 472 -0.2175926 0.2160493
Stationary 677.6632 266 472 -0.2175926 0.2160493
Stationary 677.694 266 472 -0.2175926 0.2160493
Stationary 677.7247 266 472 -0.2175926 0.2160493
Moved 677.7554 279.9476 472 -0.1853066 0.2160493
Moved 677.7862 287.5427 472 -0.1677253 0.2160493
Moved 677.8169 293.8875 472 -0.1530381 0.2160493
Moved 677.8476 299.5281 472 -0.1399812 0.2160493
Moved 677.8784 303.1287 472 -0.1316465 0.2160493
Moved 677.9091 306.0031 472 -0.1249928 0.2160493
Moved 677.9398 308.5213 479 -0.1191636 0.2340534
Moved 677.9705 311.3981 479 -0.1125043 0.2340534
Moved 678.0012 314.2678 480.2678 -0.1058616 0.2373143
Moved 678.032 316.887 480 -0.09979863 0.2366254
Moved 678.0627 319.7133 480 -0.09325628 0.2366254
Moved 678.0934 322.5924 480 -0.08659174 0.2366254
Moved 678.1241 325.4634 480 -0.07994573 0.2366254
Moved 678.1549 327 480 -0.07638887 0.2366254
Moved 678.1856 329.5 480 -0.07060184 0.2366254
Moved 678.2164 330 480 -0.06944443 0.2366254
Moved 678.2471 331.5 480 -0.06597221 0.2366254
Moved 678.2778 332.037 480 -0.06472925 0.2366254
Moved 678.3085 333.993 484.9791 -0.06020138 0.2494316
Moved 678.3392 337.8694 500.3472 -0.05122815 0.2889588
Moved 678.3699 341.6264 517.1924 -0.04253149 0.3322848
Moved 678.4008 346.5841 540.0443 -0.03105536 0.3910604
Moved 678.4315 351.1565 556.7823 -0.02047116 0.4341108
Moved 678.4622 356.0823 570.1646 -0.009068797 0.4685302
Moved 678.4929 356.551 573.1021 -0.007983744 0.4760854
Moved 678.5236 357 576.4179 -0.006944438 0.4846139
Moved 678.5544 357 578.5 -0.006944438 0.489969
Moved 678.5851 358.3631 579.363 -0.003789217 0.4921887
Moved 678.6158 358 580 -0.004629641 0.4938271
Ended 678.6465 358 580 -0.004629641 0.4938271
Accept 678.7079 1 there
Began 679.3533 168 418 -0.4444444 0.07716041
Stationary 679.384 168 418 -0.4444444 0.07716041
Stationary 679.4147 168 418 -0.4444444 0.07716041
Stationary 679.4454 168 418 -0.4444444 0.07716041
Moved 679.4762 182.8573 418 -0.4100526 0.07716041
Moved 679.5069 193.3345 418 -0.3857997 0.07716041
Moved 679.5377 203.8563 418 -0.3614437 0.07716041
Moved 679.5684 212.8567 418 -0.3406095 0.07716041
Moved 679.5991 229.1774 418 -0.30283 0.07716041
Moved 679.6298 246.2526 410.2913 -0.2633042 0.05733337
Moved 679.6606 260.5 407.5 -0.2303241 0.05015428
Moved 679.6913 275.7661 403.7446 -0.1949859 0.04049537
Moved 679.722 294.0045 398.9982 -0.1527672 0.02828747
Moved 679.7528 313.2263 393.2579 -0.1082723 0.01352322
Moved 679.7835 330.0902 388.4028 -0.06923556 0.001035894
Moved 679.8142 344.1149 383.7213 -0.03677114 -0.01100509
Moved 679.8449 354.4519 378.8494 -0.01284286 -0.02353566
Moved 679.8757 363.0388 371.9612 0.007034143 -0.04125202
Moved 679.9064 371.7598 361.6536 0.02722184 -0.06776354
Moved 679.9371 382.4188 349.1083 0.05189538 -0.1000302
Moved 679.9679 393.0447 336.6071 0.07649233 -0.1321835
Moved 679.9986 397.7375 326.4374 0.08735537 -0.1583399
Moved 680.0292 403.5074 310.2315 0.1007116 -0.2000218
Moved 680.0601 409.225 296.3249 0.1139468 -0.23579
Moved 680.0908 413.9787 284.0426 0.1249507 -0.2673802
Moved 680.1215 416.0005 271.9974 0.1296309 -0.2983605
Moved 680.1522 417.8666 263.2667 0.1339505 -0.3208161
Moved 680.1829 419 254.5204 0.1365741 -0.3433118
Moved 680.2137 420.5 248 0.1400463 -0.3600824
Moved 680.2444 421.1635 241.673 0.1415823 -0.3763555
Moved 680.2751 422 235.9652 0.1435185 -0.391036
Moved 680.3059 422 234.5282 0.1435185 -0.3947321
Moved 680.3366 422 257.9111 0.1435185 -0.3345909
Moved 680.3674 396.5105 311.7664 0.08451501 -0.196074
Moved 680.3981 391.825 339.225 0.07366896 -0.1254501
Moved 680.4288 390 363.4589 0.06944448 -0.06312005
Moved 680.4595 390 386.632 0.06944448 -0.003518587
Moved 680.4902 390 407.428 0.06944448 0.04996923
Moved 680.5208 399.5461 428.5461 0.09154181 0.1042851
Moved 680.5517 399 446.5935 0.09027779 0.1507034
Moved 680.5824 400 459.8578 0.09259263 0.1848195
Moved 680.6132 402 471.216 0.09722222 0.2140328
Moved 680.6439 403 480.5502 0.09953707 0.2380405
Moved 680.6746 403 488.0828 0.09953707 0.2574145
Moved 680.7053 404 495.6753 0.1018518 0.2769425
Moved 680.7361 404 505.0627 0.1018518 0.3010872
Moved 680.7668 405 515 0.1041667 0.326646
Moved 680.7975 406 531.4894 0.1064815 0.3690571
Moved 680.8282 406 537.2415 0.1064815 0.3838516
Moved 680.859 406 545.7865 0.1064815 0.4058294
Moved 680.8897 406 549.3321 0.1064815 0.4149487
Moved 680.9204 406 552.3223 0.1064815 0.4226395
Moved 680.9512 406 553.374 0.1064815 0.4253444
Moved 680.9819 406 555.0344 0.1064815 0.429615
Ended 681.0126 406 555 0.1064815 0.4295266
Candidates 681.1048 13 any rent went entry amy sent danny anti enter army assembly enjoy admit
Began 682.1188 329 417 -0.07175927 0.0745884
Stationary 682.1495 329 417 -0.07175927 0.0745884
Stationary 682.1802 329 417 -0.07175927 0.0745884
Moved 682.211 355.9191 406.5566 -0.009446592 0.04772791
Moved 682.2417 372.1805 406 0.02819558 0.04629618
Moved 682.2725 390.5456 403.0909 0.0707073 0.03881396
Moved 682.3032 400.3191 403 0.09333123 0.03858017
Moved 682.3339 406.4059 403 0.107421 0.03858017
Moved 682.3647 411.2863 400.8569 0.1187181 0.03306801
Moved 682.3954 415.0171 401 0.1273543 0.03343609
Moved 682.4261 417 400.1112 0.1319444 0.03115014
Moved 682.4568 419.4364 400 0.1375843 0.03086416
Moved 682.4875 420.1055 400 0.1391331 0.03086416
Moved 682.5182 420 398.5 0.1388889 0.02700609
Moved 682.549 422.0402 399 0.1436115 0.02829214
Stationary 682.5797 422.0402 399 0.1436115 0.02829214
Moved 682.6104 423.1102 399 0.1460884 0.02829214
Ended 682.6412 423 399 0.1458333 0.02829214
Accept 682.7026 0 any
Began 683.1943 453 582 0.2152778 0.4989711
Stationary 683.225 453 582 0.2152778 0.4989711
Stationary 683.2557 453 582 0.2152778 0.4989711
Moved 683.2865 453 564.2255 0.2152778 0.4532547
Moved 683.3172 453 551.0648 0.2152778 0.4194053
Moved 683.348 453 535.6981 0.2152778 0.3798817
Moved 683.3787 453 523.3342 0.2152778 0.3480818
Moved 683.4094 453 513.7976 0.2152778 0.3235534
Moved 683.4401 453 501.4008 0.2152778 0.2916685
Moved 683.4708 445.9271 485.713 0.1989053 0.2513193
Moved 683.5016 437.5 463 0.1793981 0.1929011
Moved 683.5323 432.5974 447.9936 0.1680496 0.1543044
Moved 683.563 427.8453 429.4587 0.1570494 0.1066324
Moved 683.5938 423.0805 408.3221 0.1460197 0.05226865
Moved 683.6245 418.0637 388.382 0.1344066 0.000982363
Moved 683.6553 413.6448 365.5134 0.1241777 -0.05783591
Moved 683.6859 410.7737 347.8685 0.1175317 -0.103219
Moved 683.7167 402.3415 308.7073 0.09801268 -0.203942
Moved 683.7474 400.8977 302.5909 0.09467065 -0.2196736
Moved 683.7781 399.4717 296.8867 0.09136965 -0.234345
Moved 683.8089 398 286.4094 0.08796295 -0.2612928
Moved 683.8396 396.0479 274.2396 0.08344422 -0.2925936
Moved 683.8703 394.1886 261.7545 0.07914036 -0.3247055
Moved 683.901 394 251.9542 0.07870366 -0.349912
Moved 683.9318 394 242.3311 0.07870366 -0.374663
Moved 683.9625 394 235.8418 0.07870366 -0.3913535
Moved 683.9932 401.9358 231.1284 0.09707361 -0.4034763
Moved 684.0239 404.5 228.5 0.1030092 -0.4102367
Moved 684.0547 406.5 228 0.1076389 -0.4115227
Moved 684.0854 409.2298 227 0.1139578 -0.4140947
Moved 684.1161 412.1024 226 0.1206074 -0.4166668
Moved 684.1469 414.9709 226 0.1272474 -0.4166668
Moved 684.1776 417.4947 226 0.1330896 -0.4166668
Moved 684.2084 421.7373 226 0.1429105 -0.4166668
Moved 684.2391 424.237 235.4739 0.1486967 -0.3922998
Moved 684.2697 427.1049 239.2098 0.1553354 -0.3826908
Moved 684.3004 428.6792 242.6792 0.1589796 -0.3737675
Moved 684.3312 431 252.9469 0.1643519 -0.3473589
Moved 684.362 431 262.9945 0.1643519 -0.3215162
Moved 684.3926 431 280.8678 0.1643519 -0.2755458
Moved 684.4235 418.4493 296.2512 0.1352993 -0.2359794
Moved 684.4542 406.4482 313.9725 0.107519 -0.1904001
Moved 684.4849 391.6521 329.9348 0.07326881 -0.1493447
Moved 684.5156 376.3801 342.5313 0.037917 -0.1169462
Moved 684.5464 362.1722 351.8967 0.005028247 -0.09285844
Moved 684.5771 348.6477 358.8381 -0.0262784 -0.07500495
Moved 684.6078 338 364 -0.05092591 -0.06172839
Moved 684.6385 327.993 368.5035 -0.07409026 -0.05014537
Moved 684.6693 318.6268 372.1244 -0.09577121 -0.04083233
Moved 684.7 307.9961 376.0013 -0.1203793 -0.03086098
Moved 684.7307 298.9384 379.0308 -0.1413464 -0.02306887
Moved 684.7615 287.4198 384.7901 -0.1680097 -0.008255915
Moved 684.7922 277.2077 389.2641 -0.1916489 0.003251244
Moved 684.8229 269.7289 392.1356 -0.2089608 0.01063665
Moved 684.8536 267.295 393.705 -0.2145949 0.01467336
Moved 684.8844 265.856 395.144 -0.217926 0.01837452
Moved 684.915 263.776 396 -0.2227407 0.02057605
Moved 684.9458 263 398.5 -0.2245371 0.02700609
Moved 684.9766 263 399.8557 -0.2245371 0.03049309
Moved 685.0073 263 405.1534 -0.2245371 0.04411881
Moved 685.038 282.0419 419.8336 -0.1804586 0.08187635
Moved 685.0687 309.4163 438.9805 -0.1170918 0.1311227
Moved 685.0994 334.7947 451.8859 -0.05834564 0.1643155
Moved 685.1301 359.8883 465.4442 -0.0002584855 0.1991875
Moved 685.1609 379 475 0.04398147 0.2237653
Moved 685.1917 396.6136 483.8068 0.08475373 0.2464167
Moved 685.2224 410.6998 491.2799 0.1173607 0.2656375
Moved 685.2531 423.0554 498.0277 0.1459616 0.282993
Moved 685.2838 434.1337 503.0668 0.1716058 0.2959537
Moved 685.3146 444.2188 508.8125 0.1949509 0.3107316
Moved 685.3453 455.1211 512.5605 0.2201877 0.3203717
Moved 685.376 462.4631 515.1544 0.2371832 0.327043
Moved 685.4067 468.1729 517 0.2504003 0.33179
Moved 685.4374 476.2076 519.6038 0.2689991 0.3384871
Moved 685.4682 484.4163 521 0.2880006 0.3420781
Moved 685.499 490.0092 522 0.3009473 0.3446501
Moved 685.5297 491.435 522 0.3042476 0.3446501
Moved 685.5604 492 522 0.3055556 0.3446501
Moved 685.5911 493 522 0.3078704 0.3446501
Moved 685.6218 471.7367 499.7367 0.2586497 0.2873886
Moved 685.6525 446.0767 475.0767 0.1992516 0.2239625
Moved 685.6833 431.6827 460.6827 0.1659323 0.1869411
Moved 685.7141 417 446.5 0.1319444 0.1504629
Moved 685.7448 402.5909 431.5909 0.09858995 0.1121164
Moved 685.7755 391.5448 419.3931 0.07302045 0.08074356
Moved 685.8062 379.9019 403.8528 0.04606922 0.04077354
Moved 685.8369 369.2788 390.1904 0.02147873 0.005633546
Moved 685.8677 358.3533 372.1182 -0.003811866 -0.04084826
Moved 685.8984 350.1343 358.5571 -0.02283732 -0.07572763
Moved 685.9291 344.673 348.5095 -0.03547907 -0.1015702
Moved 685.9598 340.5451 341.8177 -0.04503449 -0.1187817
Moved 685.9905 335.7859 332.5718 -0.05605116 -0.1425623
Moved 686.0213 328.5725 320.6208 -0.07274881 -0.1733004
Moved 686.0521 322.9812 309.953 -0.08569166 -0.2007382
Moved 686.0828 317.2328 300.3492 -0.0989981 -0.2254394
Moved 686.1135 310.7445 289.9927 -0.1140173 -0.2520763
Moved 686.1442 304.7371 280.1056 -0.1279235 -0.2775063
Moved 686.1749 300.7255 272.5883 -0.1372094 -0.2968409
Moved 686.2057 294.9803 261.9672 -0.1505086 -0.3241585
Moved 686.2364 290.1218 252.3654 -0.1617552 -0.3488546
Moved 686.2672 285 245 -0.1736111 -0.3677984
Moved 686.2979 282.7025 239.7024 -0.1789295 -0.381424
Moved 686.3286 282 236.8312 -0.1805555 -0.3888088
Moved 686.3593 279.9604 237 -0.1852769 -0.3883744
Moved 686.39 276.8786 237 -0.1924106 -0.3883744
Moved 686.4208 267.25 256.0626 -0.2146991 -0.3393453
Moved 686.4515 256.7759 271.8362 -0.2389447 -0.2987753
Moved 686.4822 246.3201 289.0199 -0.263148 -0.2545785
Moved 686.5129 235.2664 305.9738 -0.2887352 -0.2109729
Moved 686.5437 223.5009 324.7487 -0.3159702 -0.1626833
Moved 686.5744 213.0544 338.4319 -0.3401518 -0.1274899
Moved 686.6052 204.9559 349.0552 -0.3588985 -0.1001667
Moved 686.6358 195.3409 360.5455 -0.3811554 -0.07061334
Moved 686.6666 188.4772 367.5228 -0.3970434 -0.05266786
Moved 686.6973 182.7578 374.8632 -0.4102828 -0.03378817
Moved 686.728 176.6017 383.531 -0.424533 -0.0114944
Moved 686.7587 169.9996 392.0004 -0.4398157 0.01028909
Moved 686.7895 164.1283 398.7433 -0.4534067 0.02763206
Moved 686.8203 160.5 402.5 -0.4618056 0.03729416
Moved 686.851 158.7237 406.5526 -0.4659173 0.04771739
Moved 686.8817 159 409.149 -0.4652778 0.05439569
Moved 686.9124 159 414.0407 -0.4652778 0.06697709
Moved 686.9431 163.8873 422.1721 -0.4539646 0.08789121
Moved 686.9739 182.1236 436.6989 -0.411751 0.1252541
Moved 687.0046 199.1311 447.8483 -0.3723817 0.1539308
Moved 687.0353 214.7526 456.4515 -0.3362209 0.1760584
Moved 687.066 227.877 463.1578 -0.3058402 0.193307
Moved 687.0968 242.9563 472.7737 -0.2709346 0.2180394
Moved 687.1275 257.3269 481.3962 -0.2376691 0.2402164
Moved 687.1582 267.0193 487.0096 -0.215233 0.2546544
Moved 687.189 279.3905 493.6343 -0.186596 0.2716932
Moved 687.2197 294.9958 503.2469 -0.1504726 0.2964168
Moved 687.2504 308.0923 510.2369 -0.1201567 0.3143953
Moved 687.2812 316.364 515.2427 -0.1010092 0.3272702
Moved 687.3119 324.9864 518.9909 -0.08105005 0.3369107
Moved 687.3427 332.6006 522.7337 -0.06342465 0.3465372
Moved 687.3734 340.5 525.5 -0.0451389 0.3536522
Moved 687.4041 347.8246 528.2749 -0.02818371 0.3607894
Moved 687.4348 353.2932 530.1465 -0.01552512 0.3656032
Moved 687.4655 359.0538 532.0269 -0.002190222 0.3704395
Moved 687.4963 365.6586 533 0.01309872 0.3729423
Moved 687.527 373.3119 533 0.03081461 0.3729423
Moved 687.5577 386.9509 534 0.06238629 0.3755144
Moved 687.5884 393.8147 534 0.07827481 0.3755144
Moved 687.6191 406.6743 534 0.1080423 0.3755144
Moved 687.6498 418.8167 534 0.1361498 0.3755144
Moved 687.6807 429.9285 534 0.1618715 0.3755144
Moved 687.7113 439.0362 534 0.1829541 0.3755144
Moved 687.7421 449.6527 525.1158 0.2075295 0.3526639
Moved 687.7728 457.5067 523.2466 0.2257101 0.3478565
Moved 687.8035 464.8915 521.3695 0.2428044 0.3430285
Moved 687.8342 471.406 521 0.2578844 0.3420781
Moved 687.865 481.0362 520 0.2801763 0.3395061
Moved 687.8958 489.6505 519 0.300117 0.3369341
Moved 687.9265 497.5 517.5 0.318287 0.3330761
Moved 687.9572 506.2104 518 0.33845 0.3343621
Moved 687.9879 513.4971 514.6686 0.3553174 0.3257936
Moved 688.0186 519.0925 512.9538 0.3682696 0.3213831
Moved 688.0493 526.2247 511.5917 0.3847795 0.3178799
Moved 688.0801 528 508.5541 0.3888889 0.310067
Moved 688.1107 528 498.4434 0.3888889 0.2840621
Moved 688.1415 508.6008 468.9012 0.3439834 0.2080792
Moved 688.1723 489.4547 437.4246 0.2996637 0.1271207
Moved 688.203 474.5062 406.7656 0.2650607 0.04826526
Moved 688.2338 460.5303 379.0605 0.2327089 -0.02299242
Moved 688.2645 453.9464 364.9106 0.2174684 -0.05938628
Moved 688.2952 450.1021 352.4084 0.2085697 -0.09154237
Moved 688.3259 447.2324 337.3945 0.2019269 -0.1301583
Moved 688.3566 445 324.4214 0.1967593 -0.1635252
Moved 688.3874 442.8446 316.6892 0.1917699 -0.1834125
Moved 688.4181 441.9762 308.9286 0.1897597 -0.203373
Moved 688.4488 442 298.4288 0.1898148 -0.2303787
Moved 688.4796 442 288.2353 0.1898148 -0.2565966
Moved 688.5103 442 282.7333 0.1898148 -0.2707476
Moved 688.541 442 267.0405 0.1898148 -0.3111099
Moved 688.5718 442 262.9333 0.1898148 -0.3216737
Moved 688.6025 442 260.4129 0.1898148 -0.3281562
Moved 688.6332 442 258.7698 0.1898148 -0.3323822
Moved 688.6639 442 255.6697 0.1898148 -0.3403558
Moved 688.6946 442 253.5 0.1898148 -0.3459363
Moved 688.7254 442 252.8589 0.1898148 -0.3475852
Moved 688.7561 440.7906 251.7906 0.1870154 -0.3503327
Moved 688.7868 441 250.6261 0.1875 -0.3533279
Moved 688.8176 438.9848 250 0.1828352 -0.3549383
Ended 688.8483 436 250 0.1759259 -0.3549383
Candidates 688.9405 13 indication information induction investigation imagination innovation obligation instruction publication medication observation inflation incubation
Began 689.4628 329 429 -0.07175927 0.1054526
Stationary 689.4936 329 429 -0.07175927 0.1054526
Moved 689.5244 339.695 429 -0.04700238 0.1054526
Moved 689.5551 380.4742 429 0.04739394 0.1054526
Moved 689.5858 405.55 438 0.1054398 0.1286007
Moved 689.6165 423.3649 439 0.1466779 0.1311728
Moved 689.6473 434.6303 439 0.1727554 0.1311728
Moved 689.678 441.1226 439 0.1877837 0.1311728
Moved 689.7087 446.9617 439 0.2013002 0.1311728
Moved 689.7394 450.6764 439.8382 0.2098991 0.1333286
Moved 689.7701 452.7109 440 0.2146085 0.1337448
Moved 689.8009 455.2277 440 0.2204345 0.1337448
Moved 689.8316 456.3729 440 0.2230854 0.1337448
Moved 689.8624 457.269 440 0.2251597 0.1337448
Ended 689.8931 458.1353 440 0.2271651 0.1337448
Accept 689.9545 0 indication
Began 690.6306 522 626 0.375 0.6121398
Stationary 690.6613 522 626 0.375 0.6121398
Stationary 690.692 522 626 0.375 0.6121398
Moved 690.7227 512.6735 609.0205 0.353411 0.5684683
Moved 690.7534 507.2897 602.4345 0.3409483 0.551529
Moved 690.7842 501.5455 595.5455 0.3276516 0.5338103
Moved 690.8148 495.1974 587.1974 0.3129571 0.5123391
Moved 690.8456 488.7597 578.7597 0.2980549 0.4906369
Moved 690.8763 479.046 567.0613 0.2755695 0.4605486
Moved 690.9071 469.4556 555.6075 0.2533694 0.4310891
