watch out for low flying objects
Moved 738.5692 547.8236 608.4118 0.4347768 0.5669026
Moved 738.5999 557.7314 611 0.4577117 0.5735595
Moved 738.6306 562.9014 612 0.4696791 0.5761316
Moved 738.6613 564.0212 613 0.4722712 0.5787036
Stationary 738.692 564 613 0.4722223 0.5787036
Moved 738.7228 557.8661 613 0.4580233 0.5787036
Moved 738.7535 528.4968 604.3652 0.390039 0.5564947
Moved 738.7842 463.129 594.4721 0.2387245 0.5310496
Moved 738.8149 426.4017 589.9003 0.1537078 0.5192907
Moved 738.8456 394.6431 586.0715 0.08019228 0.509443
Moved 738.8764 368.798 583.5665 0.02036572 0.5030002
Moved 738.9071 338.2183 582 -0.05042071 0.4989711
Moved 738.9379 319.7548 582 -0.09316027 0.4989711
Moved 738.9686 305.0297 582 -0.1272461 0.4989711
Moved 738.9993 291.6039 582 -0.1583244 0.4989711
Moved 739.03 281.1105 582 -0.1826146 0.4989711
Moved 739.0607 275.316 582 -0.1960278 0.4989711
Moved 739.0914 271.2651 582 -0.2054049 0.4989711
Moved 739.1221 269.7029 582 -0.2090212 0.4989711
Moved 739.1528 268 582 -0.212963 0.4989711
Ended 739.1836 268 582 -0.212963 0.4989711
Candidates 739.3372 13 for door sport our sort speed fort spite foot super dow show of
Began 740.0745 204 472 -0.3611111 0.2160493
Stationary 740.1052 204 472 -0.3611111 0.2160493
Moved 740.136 224.1899 472 -0.3143752 0.2160493
Moved 740.1667 295.8035 465.0417 -0.1486029 0.1981524
Moved 740.1974 380.2232 460 0.04681289 0.1851851
Ended 740.2281 458.7559 460 0.2286017 0.1851851
Accept 740.2896 0 for
Began 740.7504 310 498 -0.1157407 0.2829217
Moved 740.7811 328.4579 498 -0.07301415 0.2829217
Moved 740.8119 373.2333 498 0.03063262 0.2829217
Moved 740.8425 417.5838 491 0.133296 0.2649176
Moved 740.8733 438.7872 490 0.1823777 0.2623456
Moved 740.904 457.0486 489 0.2246494 0.2597736
Moved 740.9348 470.8568 489 0.2566129 0.2597736
Moved 740.9655 476.3862 489 0.2694124 0.2597736
Moved 740.9962 481.1372 489 0.2804103 0.2597736
Moved 741.0269 486.0201 497.0806 0.2917133 0.280557
Moved 741.0576 487.4426 499.8853 0.295006 0.2877706
Moved 741.0883 488 519.8725 0.2962963 0.3391782
Moved 741.1191 475.4326 538.4185 0.2672051 0.3868788
Moved 741.1498 465.3805 552.7744 0.2439363 0.4238025
Moved 741.1805 455.8631 562.1368 0.2219054 0.4478827
Moved 741.2112 441.6249 573.1876 0.1889465 0.4763054
Moved 741.2419 430.6387 581.4168 0.1635155 0.4974711
Moved 741.2726 417.3022 591.0187 0.132644 0.5221673
Moved 741.3034 405.5762 597.6543 0.1055004 0.5392342
Moved 741.3341 394.9646 603.5177 0.08093666 0.5543149
Moved 741.3648 385.0958 608.6348 0.05809208 0.5674762
Moved 741.3955 376.5 612.5 0.03819446 0.5774176
Moved 741.4263 364.9153 613 0.01137803 0.5787036
Moved 741.457 347.7036 613 -0.0284638 0.5787036
Moved 741.4877 327.6927 613 -0.07478535 0.5787036
Moved 741.5184 307.9332 613 -0.1205251 0.5787036
Moved 741.5492 284.7063 601.6304 -0.1742909 0.5494608
Moved 741.5799 268.7375 597.895 -0.2112559 0.5398532
Moved 741.6107 248.9681 594.9936 -0.2570183 0.5323908
Moved 741.6413 233.7068 592.1178 -0.2923453 0.5249943
Moved 741.6721 224.4842 591 -0.313694 0.5221192
Moved 741.7028 216.7272 590 -0.3316501 0.5195472
Moved 741.7335 213.5253 589.1751 -0.3390619 0.5174256
Moved 741.7642 207.0643 589 -0.3540177 0.5169753
Moved 741.7949 200.9571 588 -0.3681549 0.5144032
Moved 741.8256 196.2129 588 -0.3791369 0.5144032
Moved 741.8564 192.1344 588 -0.3885779 0.5144032
Moved 741.8871 186.3747 588 -0.4019105 0.5144032
Moved 741.9178 178.9449 588 -0.419109 0.5144032
Moved 741.9485 171.5 588 -0.4363426 0.5144032
Moved 741.9792 165.8708 588 -0.4493731 0.5144032
Ended 742.01 165 588 -0.4513889 0.5144032
Candidates 742.1329 13 lie low lite life less flies lied lots lose lower kids loss more
Began 742.9316 284 429 -0.1759259 0.1054526
Moved 742.9624 295.2159 447.625 -0.1499631 0.1533564
Moved 742.9931 324.2313 487.6092 -0.08279786 0.2561963
Moved 743.0237 365.9749 542.7323 0.01383086 0.397974
Moved 743.0545 435.102 609.4823 0.1738472 0.569656
Ended 743.0852 439 613 0.1828703 0.5787036
Accept 743.1467 1 low
Began 743.5768 356 481 -0.009259283 0.2391974
Stationary 743.6075 356 481 -0.009259283 0.2391974
Stationary 743.6382 356 481 -0.009259283 0.2391974
Stationary 743.6689 356 481 -0.009259283 0.2391974
Stationary 743.6997 356 481 -0.009259283 0.2391974
Moved 743.7304 337.8387 481 -0.05129933 0.2391974
Moved 743.7612 321.9285 481 -0.0881284 0.2391974
Moved 743.7918 318.4017 481 -0.09629244 0.2391974
Moved 743.8226 311.6019 481 -0.1120326 0.2391974
Moved 743.8533 306.4261 481 -0.1240138 0.2391974
Moved 743.884 302.5512 481 -0.1329834 0.2391974
Moved 743.9148 299.0133 481 -0.1411729 0.2391974
Moved 743.9455 296.1398 481 -0.1478245 0.2391974
Moved 743.9762 294.633 481 -0.1513126 0.2391974
Moved 744.007 293.9156 481 -0.1529732 0.2391974
Moved 744.0377 292.7773 481 -0.1556081 0.2391974
Stationary 744.0684 292.7773 481 -0.1556081 0.2391974
Stationary 744.0991 293 481 -0.1550926 0.2391974
Moved 744.1298 307.2645 481 -0.122073 0.2391974
Moved 744.1605 316.4215 481 -0.100876 0.2391974
Moved 744.1912 342.5613 481 -0.04036734 0.2391974
Moved 744.222 375.5941 481 0.03609737 0.2391974
Moved 744.2527 408.1988 481 0.1115714 0.2391974
Moved 744.2834 443.2901 481 0.1928011 0.2391974
Moved 744.3141 480.722 481 0.2794491 0.2391974
Moved 744.3449 502.3448 481 0.3295019 0.2391974
Moved 744.3756 524.2379 481 0.3801802 0.2391974
Moved 744.4063 541.6697 481 0.4205316 0.2391974
Moved 744.437 554.9464 481 0.4512649 0.2391974
Moved 744.4678 565.0967 481 0.4747608 0.2391974
Moved 744.4985 571.7958 481 0.4902679 0.2391974
Moved 744.5292 575.7588 481 0.4994416 0.2391974
Stationary 744.5599 576 481 0.5000001 0.2391974
Stationary 744.5906 576 481 0.5000001 0.2391974
Moved 744.6213 548.9143 505.0667 0.4373016 0.3010972
Moved 744.652 514.433 526.9252 0.3574839 0.3573179
Moved 744.6828 487.752 547.5984 0.2957221 0.4104898
Moved 744.7136 458.0786 568.045 0.2270337 0.4630785
Moved 744.7443 435.4851 583.0099 0.174734 0.5015687
Moved 744.775 417.6911 595.2574 0.1335441 0.5330695
Moved 744.8057 405.7191 602.7107 0.1058313 0.5522394
Moved 744.8364 395.6858 608.8762 0.08260597 0.568097
Moved 744.8671 390.6877 612.3123 0.07103622 0.5769349
Moved 744.8979 387.0875 615 0.0627025 0.5838476
Moved 744.9286 385 617.7554 0.05787035 0.5909345
Moved 744.9594 385 619.6146 0.05787035 0.5957165
Moved 744.99 399.5077 625.0017 0.0914529 0.6095722
Moved 745.0208 426.526 630.0956 0.1539954 0.6226739
Moved 745.0515 449.3885 630 0.2069178 0.6224279
Moved 745.0822 465.9602 630 0.2452782 0.6224279
Moved 745.1129 478.5 619.5 0.2743055 0.5954217
Moved 745.1436 484.3388 611.3223 0.2878214 0.5743886
Moved 745.1744 485 582.4144 0.2893518 0.5000371
Moved 745.2051 454.815 528.4819 0.2194792 0.3613216
Moved 745.2358 430.8179 486.343 0.1639304 0.2529396
Moved 745.2665 400.9711 434.6152 0.09484042 0.1198951
Moved 745.2972 375.2614 388.74 0.03532718 0.001903228
Moved 745.328 357.4924 355.0862 -0.005804698 -0.08465473
Moved 745.3587 349.1706 337.3412 -0.02506807 -0.1302953
Moved 745.3894 343.0149 322.0298 -0.03931736 -0.1696765
Moved 745.4201 338.2716 311.9074 -0.05029723 -0.1957114
Moved 745.4509 337 307.0562 -0.05324075 -0.2081889
Moved 745.4816 335 303.1884 -0.05787035 -0.218137
Moved 745.5123 334 300.313 -0.06018519 -0.2255324
Moved 745.543 333 297.4373 -0.06249999 -0.2329288
Moved 745.5738 331.5 297 -0.06597221 -0.2340535
Moved 745.6045 331 296 -0.06712963 -0.2366256
Moved 745.6352 330 303.669 -0.06944443 -0.2169008
Moved 745.6659 326 335 -0.07870371 -0.1363169
Moved 745.6966 318.5448 394.097 -0.0959612 0.0156817
Moved 745.7274 314.8957 427.2513 -0.1044081 0.1009549
Moved 745.7581 313.0248 450.7771 -0.1087389 0.1614636
Moved 745.7888 312 468.691 -0.1111111 0.2075385
Moved 745.8195 310.5953 488.8326 -0.1143626 0.259343
Moved 745.8503 311 501.1022 -0.113426 0.2909007
Moved 745.881 311 510.4484 -0.113426 0.3149393
Ended 745.9117 311 513.5535 -0.113426 0.3229257
Candidates 746.0653 13 lying flying price kind lunch looking live found king lyrics love lung jobs
Began 746.9255 294 475.903 -0.1527778 0.2260877
Moved 746.9562 342.8372 527.7829 -0.03972873 0.3595238
Moved 746.9869 407.4192 595.4192 0.1097666 0.5334855
Moved 747.0177 473.3116 658.1242 0.2622953 0.6947639
Ended 747.0484 503.5 684 0.3321759 0.7613168
Accept 747.1099 1 flying
Began 747.6935 316 516 -0.1018519 0.329218
Stationary 747.7242 316 516 -0.1018519 0.329218
Moved 747.7549 378.5466 560.8926 0.04293184 0.4446826
Moved 747.7857 422.0845 590.1953 0.143714 0.5200496
Moved 747.8164 457.493 614.1106 0.2256784 0.5815601
Moved 747.8472 484.8939 629.0522 0.2891062 0.6199901
Moved 747.8779 501.4071 639.2443 0.3273312 0.6462043
Moved 747.9086 508.7568 643.1712 0.3443445 0.6563045
Moved 747.9393 512.4683 646 0.3529358 0.6635801
Moved 747.97 514 647 0.3564815 0.6661521
Stationary 748.0007 514 647 0.3564815 0.6661521
Moved 748.0314 496.668 634.8808 0.3163612 0.6349813
Moved 748.0622 458.1844 595.5547 0.2272787 0.533834
Moved 748.0929 404.6711 528.5065 0.1034052 0.361385
Moved 748.1237 373.3996 481.6393 0.03101756 0.2408418
Moved 748.1544 357.6659 448.6649 -0.005402962 0.1560309
Moved 748.1851 352.7004 435.8677 -0.01689727 0.1231164
Moved 748.2158 345 415 -0.03472224 0.06944436
Moved 748.2465 340.7751 403.1005 -0.04450207 0.03883864
Moved 748.2772 335.8219 393.7329 -0.05596777 0.0147451
Moved 748.3079 333.0349 387.1046 -0.06241928 -0.002303025
Moved 748.3386 329.0671 381.0671 -0.07160391 -0.01783151
Moved 748.3694 328.6262 380 -0.07262458 -0.02057613
Moved 748.4001 328 379 -0.07407407 -0.02314815
Moved 748.4308 328 377.6266 -0.07407407 -0.02668074
Moved 748.4615 342.388 403.2686 -0.04076859 0.0392709
Moved 748.4922 373.3889 443.8989 0.03099273 0.1437729
Moved 748.523 404.6658 473.2992 0.103393 0.2193909
Moved 748.5537 426.5373 493.6034 0.1540216 0.2716136
Moved 748.5844 439.3573 506.3573 0.1836974 0.3044169
Moved 748.6152 443.6616 512.6616 0.193661 0.3206315
Moved 748.6459 445 515.5324 0.1967593 0.3280154
Moved 748.6766 425.5997 529.4446 0.1518513 0.3637977
Moved 748.7074 397.0424 546.5184 0.08574635 0.4077119
Moved 748.7381 384.791 554.806 0.05738656 0.4290278
Moved 748.7687 354.9057 573.566 -0.01179243 0.4772789
Moved 748.7995 328.0747 595.9252 -0.07390106 0.534787
Moved 748.8302 299.7659 617.8975 -0.1394307 0.5913001
Moved 748.8609 280.0581 631.9651 -0.1850508 0.6274823
Moved 748.8917 262.2286 644.8628 -0.2263226 0.6606553
Moved 748.9224 258.81 646.7933 -0.234236 0.6656207
Moved 748.9531 253.7336 649 -0.245987 0.6712963
Moved 748.9838 250.8595 650 -0.2526402 0.6738682
Moved 749.0145 249.8537 650 -0.2549683 0.6738682
Moved 749.0453 249 642.1154 -0.2569445 0.6535889
Moved 749.076 249 596.2856 -0.2569445 0.5357139
Moved 749.1068 256.6488 525.2292 -0.2392389 0.3529558
Moved 749.1375 265.6508 459.794 -0.218401 0.1846553
Moved 749.1682 275.0982 412.6072 -0.1965319 0.06329002
Moved 749.1989 283.1345 376.8948 -0.1779294 -0.02856266
Moved 749.2296 286.0923 361.4459 -0.1710825 -0.06829776
Moved 749.2603 288 349.1892 -0.1666667 -0.09982198
Moved 749.2911 289.2713 347 -0.1637238 -0.1054527
Stationary 749.3218 289.2713 347 -0.1637238 -0.1054527
Moved 749.3525 293.8384 370.0307 -0.1531518 -0.04621733
Moved 749.3832 301.6319 421.4756 -0.1351113 0.08609983
Moved 749.4139 315.1902 485.7882 -0.1037263 0.2515128
Moved 749.4446 334.4936 542.4809 -0.05904252 0.3973273
Moved 749.4754 349.7436 591.6668 -0.02374162 0.5238342
Moved 749.5062 352.3118 611.1825 -0.01779675 0.5740289
Moved 749.5369 353 619.3584 -0.01620372 0.5950575
Moved 749.5676 353 624.3625 -0.01620372 0.6079281
Moved 749.5983 338.5313 625 -0.04969617 0.6095678
Moved 749.629 300.6939 601.413 -0.1372826 0.5489017
Moved 749.6597 266.2074 572.1885 -0.2171126 0.4737357
Moved 749.6904 232.179 534.3264 -0.2958819 0.3763538
Moved 749.7212 214.3912 512.6694 -0.3370574 0.3206518
Moved 749.7519 203.2277 497.0461 -0.3628989 0.2804683
Moved 749.7826 195.6477 485.5302 -0.3804453 0.2508492
Moved 749.8134 188.578 471.7339 -0.3968103 0.2153649
Ended 749.8441 187.5 468 -0.3993056 0.2057612
Candidates 749.9669 13 objects insects intended opponents published interviews planes injected observed publishers subjects circus infected
Began 750.6121 163 436 -0.4560185 0.1234567
Moved 750.6428 205.5704 436 -0.3574758 0.1234567
Moved 750.6735 321.1028 446.0068 -0.09003986 0.1491945
Ended 750.7042 420 458 0.1388889 0.180041
Accept 750.7657 0 objects
Began 750.9808 196 450 -0.3796296 0.1594649
Stationary 751.0115 196 450 -0.3796296 0.1594649
Moved 751.0422 243.2991 460.9197 -0.2701409 0.1875506
Moved 751.0729 322.324 470.9288 -0.08721296 0.2132943
Moved 751.1036 367.0511 474.5021 0.01632194 0.2224849
Moved 751.1344 446.8792 475 0.2011091 0.2237653
Moved 751.1651 527.6855 466.2737 0.3881609 0.2013212
Moved 751.1958 561.4326 465.8806 0.4662791 0.2003102
Moved 751.2265 587.6279 465.3747 0.5269164 0.1990089
Moved 751.2573 629.8237 464 0.624592 0.1954732
Ended 751.288 637 464 0.6412038 0.1954732
PhraseEnd 751.3494
