the five boxing wizards jump quickly
the five boxing wizards jump quickly
Basic
Radial

0.6 0.6
432 388.8
Began 1578.51 323 540 -0.08564815 0.3909464
Stationary 1578.541 323 540 -0.08564815 0.3909464
Stationary 1578.571 323 540 -0.08564815 0.3909464
Stationary 1578.602 323 540 -0.08564815 0.3909464
Stationary 1578.633 323 540 -0.08564815 0.3909464
Stationary 1578.663 323 540 -0.08564815 0.3909464
Stationary 1578.694 323 540 -0.08564815 0.3909464
Stationary 1578.725 323 540 -0.08564815 0.3909464
Stationary 1578.756 323 540 -0.08564815 0.3909464
Stationary 1578.786 323 540 -0.08564815 0.3909464
Stationary 1578.817 323 540 -0.08564815 0.3909464
Stationary 1578.848 323 540 -0.08564815 0.3909464
Stationary 1578.878 323 540 -0.08564815 0.3909464
Stationary 1578.909 323 540 -0.08564815 0.3909464
Stationary 1578.94 323 540 -0.08564815 0.3909464
Stationary 1578.97 323 540 -0.08564815 0.3909464
Stationary 1579.001 323 540 -0.08564815 0.3909464
Moved 1579.032 331.0727 521.9273 -0.06696135 0.3444631
Moved 1579.063 353.6918 485.847 -0.01460239 0.2516642
Moved 1579.093 383.7643 441.6672 0.05501002 0.138033
Moved 1579.124 400.9005 413.3791 0.09467711 0.06527536
Moved 1579.155 415.1889 390.66 0.127752 0.006841573
Moved 1579.185 422.8303 375.3395 0.1454404 -0.03256315
Moved 1579.216 429.9606 362.0789 0.1619457 -0.06666968
Moved 1579.247 434.3593 352.9222 0.1721279 -0.09022056
Moved 1579.278 436.9229 348.1543 0.1780621 -0.1024839
Moved 1579.308 438 343.2278 0.1805556 -0.115155
Moved 1579.339 438 339.5 0.1805556 -0.1247429
Moved 1579.37 431.8058 339 0.1662173 -0.1260288
Moved 1579.4 404.5871 355.2858 0.1032109 -0.08414139
Moved 1579.431 379.7761 379.113 0.04577796 -0.02285749
Moved 1579.462 361.1249 398.8751 0.002603928 0.02797076
Moved 1579.493 348.5 412.5 -0.02662038 0.06301432
Moved 1579.523 340.439 425.935 -0.04528011 0.09756932
Moved 1579.554 331.8826 441.2936 -0.06508663 0.1370718
Moved 1579.585 324.2157 454.7125 -0.08283412 0.1715855
Moved 1579.615 320.6624 463.0126 -0.09105916 0.1929336
Moved 1579.646 315.6771 475.2916 -0.1025993 0.2245154
Moved 1579.677 310.6172 487.957 -0.114312 0.2570909
Moved 1579.708 307.9369 499.1893 -0.1205165 0.2859807
Moved 1579.738 305.3612 506.9163 -0.1264787 0.3058546
Moved 1579.769 303.4888 513.5334 -0.1308129 0.322874
Moved 1579.8 301.6125 518.7749 -0.1351561 0.3363551
Ended 1579.83 301 521 -0.1365741 0.3420781
Candidates 1579.922 13 the there time they enter winter tune june summer rubber where she other
Began 1580.444 167 438 -0.4467593 0.1286007
Moved 1580.475 173.0632 438 -0.4327242 0.1286007
Moved 1580.506 240.7191 438 -0.2761132 0.1286007
Moved 1580.536 368.3976 448.4177 0.01943896 0.1553951
Moved 1580.567 470.6624 448 0.2561631 0.1543209
Moved 1580.598 580.6536 448 0.5107723 0.1543209
Moved 1580.629 621.0728 448 0.604335 0.1543209
Moved 1580.659 637.8818 441.1655 0.6432449 0.1367426
Moved 1580.69 655.1014 439 0.6831052 0.1311728
Ended 1580.721 656 439 0.6851852 0.1311728
Accept 1580.782 0 the
Began 1581.396 284 388 -0.1759259 -3.924585E-08
Stationary 1581.427 284 388 -0.1759259 -3.924585E-08
Stationary 1581.458 284 388 -0.1759259 -3.924585E-08
Stationary 1581.488 284 388 -0.1759259 -3.924585E-08
Stationary 1581.519 284 388 -0.1759259 -3.924585E-08
Stationary 1581.55 284 388 -0.1759259 -3.924585E-08
Stationary 1581.581 284 388 -0.1759259 -3.924585E-08
Stationary 1581.611 284 388 -0.1759259 -3.924585E-08
Stationary 1581.642 284 388 -0.1759259 -3.924585E-08
Stationary 1581.673 284 388 -0.1759259 -3.924585E-08
Stationary 1581.703 284 388 -0.1759259 -3.924585E-08
Stationary 1581.734 284 388 -0.1759259 -3.924585E-08
Stationary 1581.765 284 388 -0.1759259 -3.924585E-08
Stationary 1581.796 284 388 -0.1759259 -3.924585E-08
Stationary 1581.826 284 388 -0.1759259 -3.924585E-08
Stationary 1581.857 284 388 -0.1759259 -3.924585E-08
Stationary 1581.888 284 388 -0.1759259 -3.924585E-08
Stationary 1581.918 284 388 -0.1759259 -3.924585E-08
Stationary 1581.949 284 388 -0.1759259 -3.924585E-08
Moved 1581.98 335.6577 417.3289 -0.0563478 0.07543426
