experience is hard to come by
Moved 3551.566 611.2112 580.2112 0.5815074 0.4943704
Moved 3551.597 620.4767 584.9845 0.6029555 0.5066473
Moved 3551.627 626.5072 589.2536 0.6169148 0.5176275
Moved 3551.658 630.7713 592.7713 0.6267855 0.526675
Moved 3551.689 633 594 0.6319444 0.5298353
Moved 3551.719 635.2289 595.2289 0.6371039 0.532996
Stationary 3551.75 635 595 0.636574 0.5324073
Moved 3551.781 636 595 0.6388888 0.5324073
Stationary 3551.812 636 595 0.6388888 0.5324073
Moved 3551.842 604.8891 595 0.566873 0.5324073
Moved 3551.873 577.2056 586.3206 0.5027908 0.5100837
Moved 3551.904 542.8073 585 0.423165 0.5066872
Moved 3551.935 508.1603 584 0.3429637 0.5041152
Moved 3551.965 477.3628 584 0.2716731 0.5041152
Moved 3551.996 444.5611 584 0.1957434 0.5041152
Moved 3552.027 410.6585 584 0.117265 0.5041152
Moved 3552.057 378.3964 584 0.04258424 0.5041152
Moved 3552.088 352.8357 584 -0.01658395 0.5041152
Moved 3552.119 337.0374 584 -0.05315428 0.5041152
Moved 3552.149 321.8595 584 -0.08828814 0.5041152
Moved 3552.18 311.8425 584 -0.1114758 0.5041152
Moved 3552.211 305.8936 591 -0.1252463 0.5221192
Moved 3552.242 302.4953 591 -0.1331128 0.5221192
Moved 3552.272 299.7325 591 -0.1395082 0.5221192
Moved 3552.303 298 591 -0.1435185 0.5221192
Stationary 3552.334 298 591 -0.1435185 0.5221192
Moved 3552.365 298 581.4616 -0.1435185 0.4975863
Moved 3552.395 311.8132 566.2802 -0.1115436 0.4585395
Moved 3552.426 324.236 550.764 -0.08278707 0.4186317
Moved 3552.457 342.1422 532.8578 -0.04133761 0.3725767
Moved 3552.487 360.5108 514.4892 0.001182457 0.3253322
Moved 3552.518 378.0736 497.9264 0.0418371 0.2827324
Moved 3552.549 397.9441 482.4765 0.0878336 0.242995
Moved 3552.58 416.1461 462.976 0.1299677 0.1928393
Moved 3552.61 434.6368 442.757 0.1727704 0.1408359
Moved 3552.641 448.8322 423.435 0.20563 0.09113932
Moved 3552.672 461.5403 404.0546 0.2350468 0.04129257
Moved 3552.702 472.6382 387.7789 0.2607364 -0.0005686332
Moved 3552.733 482.8467 365.7422 0.2843673 -0.05724746
Moved 3552.764 494.1848 347.6766 0.310613 -0.1037125
Moved 3552.794 502.5896 335.8207 0.3300686 -0.134206
Moved 3552.825 509.7167 326.0444 0.3465665 -0.1593509
Moved 3552.856 516.0079 313.9842 0.3611293 -0.1903699
Moved 3552.886 520.5292 304.7061 0.3715954 -0.2142333
Moved 3552.917 525 296.5 0.3819444 -0.2353395
Moved 3552.948 526.9396 291.1208 0.3864342 -0.2491748
Moved 3552.979 528 286.297 0.3888889 -0.2615819
Moved 3553.01 529 282.535 0.3912036 -0.2712578
Moved 3553.04 529 280.5 0.3912036 -0.2764919
Moved 3553.071 529 278.5 0.3912036 -0.2816359
Moved 3553.102 511.1384 285.6989 0.3498575 -0.2631201
Moved 3553.132 497.6661 295.6337 0.3186716 -0.2375676
Moved 3553.163 471.0838 315.5968 0.2571384 -0.1862223
Moved 3553.194 445.6634 338.9196 0.1982949 -0.1262357
Moved 3553.224 406.143 366.238 0.1068125 -0.05597236
Moved 3553.255 394.7026 375.3852 0.08033007 -0.03244549
Moved 3553.286 372.8524 392.2033 0.02975096 0.01081086
Moved 3553.317 354.5481 406.3874 -0.01262024 0.04729267
Moved 3553.347 336.0526 418.2983 -0.05543376 0.07792755
Moved 3553.378 319 429 -0.09490739 0.1054526
Moved 3553.409 300.9331 439.0382 -0.1367288 0.131271
Moved 3553.439 289.9694 448.2729 -0.1621079 0.1550229
Moved 3553.47 280.9799 455.53 -0.1829168 0.1736882
Moved 3553.501 276.1105 459.9448 -0.1941887 0.185043
Moved 3553.531 272.3209 462.6791 -0.2029608 0.1920757
Moved 3553.562 270.5651 465.4349 -0.2070253 0.1991637
Moved 3553.593 270 468.1878 -0.2083333 0.2062442
Moved 3553.624 270 469.654 -0.2083333 0.2100154
Moved 3553.654 270 472.4034 -0.2083333 0.217087
Moved 3553.685 287.2036 478.4514 -0.1685102 0.2326422
Moved 3553.716 312.0155 486.7047 -0.1110752 0.2538699
Moved 3553.747 336.7766 496.3733 -0.05375783 0.2787378
Moved 3553.777 365.9077 508.363 0.01367509 0.3095756
Moved 3553.808 393.3492 519.3397 0.07719716 0.3378077
Moved 3553.839 420 531.5 0.1388889 0.3690843
Moved 3553.869 446.9261 546.9556 0.2012177 0.4088364
Moved 3553.9 473.798 561.7767 0.2634212 0.4469563
Moved 3553.931 496 573 0.3148148 0.4758229
Moved 3553.961 513.7686 581.8843 0.3559458 0.4986735
Moved 3553.992 531.2495 590.1247 0.3964108 0.519868
Moved 3554.023 542.8756 595.9378 0.4233232 0.5348194
Moved 3554.054 553.9396 600.2349 0.4489342 0.5458714
Moved 3554.084 558.3179 602.6589 0.4590693 0.5521061
Moved 3554.115 562.853 604.4265 0.4695671 0.5566524
Moved 3554.146 565.1938 605 0.4749857 0.5581275
Moved 3554.177 566.9615 606 0.4790777 0.5606995
Moved 3554.207 568 606 0.4814814 0.5606995
Moved 3554.238 569.5 606 0.4849537 0.5606995
Moved 3554.269 570.1935 606 0.4865592 0.5606995
Stationary 3554.299 570 606 0.4861112 0.5606995
Stationary 3554.33 570 606 0.4861112 0.5606995
Moved 3554.361 562.6348 589.4761 0.4690619 0.5181997
Moved 3554.391 552.2356 571.8535 0.4449898 0.472874
Moved 3554.422 542.7333 553.5334 0.4229938 0.4257545
Moved 3554.453 530.5817 530.1633 0.394865 0.3656464
Moved 3554.484 521.1298 511.2595 0.3729856 0.3170253
Moved 3554.514 512.8716 494.7432 0.3538695 0.2745453
Moved 3554.545 504.6798 476.3596 0.3349069 0.2272621
Moved 3554.576 494.618 456.236 0.3116158 0.1755042
Moved 3554.606 482.2091 435.1346 0.2828915 0.1212311
Moved 3554.637 467.2749 409.9124 0.2483215 0.05635881
Moved 3554.668 454.8217 390.188 0.2194947 0.005627463
Moved 3554.698 442.7817 371.1725 0.1916244 -0.04328049
Moved 3554.729 434.8062 353.6125 0.1731626 -0.08844532
Moved 3554.76 428.7368 340.2103 0.1591128 -0.1229161
Moved 3554.791 423.4392 327.8784 0.14685 -0.1546338
Moved 3554.822 418.963 314.852 0.1364885 -0.1881379
Moved 3554.852 415.2063 304.6188 0.1277923 -0.2144579
Moved 3554.883 412.8268 296.4803 0.1222842 -0.2353902
Moved 3554.914 411.0123 289.0247 0.1180841 -0.2545663
Moved 3554.944 409.2619 282.5239 0.1140322 -0.2712864
Moved 3554.975 408 277.0181 0.1111111 -0.2854474
Moved 3555.006 407 274.1072 0.1087963 -0.292934
Moved 3555.036 406 271.5 0.1064815 -0.2996399
Moved 3555.067 406 270.9944 0.1064815 -0.3009402
Moved 3555.098 406 269.7595 0.1064815 -0.3041165
Moved 3555.128 404.3943 276.662 0.1027647 -0.286363
Moved 3555.159 397.9067 297.9154 0.08774698 -0.2316991
Moved 3555.19 390.7595 325.0823 0.07120251 -0.1618254
Moved 3555.221 385.6728 345.9727 0.05942772 -0.108095
Moved 3555.251 376.8135 375.8561 0.03892014 -0.03123428
Moved 3555.282 369.902 401.3919 0.02292136 0.03444416
Moved 3555.313 363.627 425.91 0.008395812 0.09750514
Moved 3555.344 358.6014 445.3949 -0.003237426 0.1476205
Moved 3555.374 352.9779 466.0774 -0.01625493 0.2008162
Moved 3555.405 348.4894 485.2869 -0.02664481 0.2502235
Moved 3555.436 344.0012 501.497 -0.0370343 0.2919161
Moved 3555.466 342.0595 511.7618 -0.04152884 0.3183174
Moved 3555.497 340.3118 522.7529 -0.04557456 0.3465866
Moved 3555.528 340 531.303 -0.04629632 0.3685777
Moved 3555.559 339 537.3689 -0.04861111 0.3841792
Moved 3555.589 339 543.148 -0.04861111 0.3990431
Moved 3555.62 339 548.6378 -0.04861111 0.4131629
Moved 3555.651 339 552.1332 -0.04861111 0.4221531
Moved 3555.681 339 554.5 -0.04861111 0.4282407
Moved 3555.712 339 556.5 -0.04861111 0.4333847
Moved 3555.743 339 557 -0.04861111 0.4346707
Ended 3555.773 339 557 -0.04861111 0.4346707
Candidates 3555.865 13 expensive informative respective scientist alternative aircraft legislative extensive the excitement worldwide experiment dependent
Began 3559.029 526 413 0.3842592 0.06430033
Stationary 3559.06 526 413 0.3842592 0.06430033
Moved 3559.09 483.6094 413 0.2861328 0.06430033
Moved 3559.121 438.2788 413 0.1812009 0.06430033
Moved 3559.152 409.163 413 0.1138031 0.06430033
Moved 3559.182 379.8276 413 0.04589727 0.06430033
Moved 3559.213 356.0674 413 -0.00910312 0.06430033
Moved 3559.244 336.1054 413 -0.05531147 0.06430033
Moved 3559.274 320.6475 413 -0.09109382 0.06430033
Moved 3559.305 306.9068 413 -0.122901 0.06430033
Moved 3559.336 294.5107 413 -0.1515955 0.06430033
Moved 3559.367 286.5661 406.9907 -0.1699858 0.04884445
Moved 3559.397 277.8565 405 -0.1901469 0.04372424
Moved 3559.428 271.3565 404 -0.2051933 0.04115226
Moved 3559.459 265.8712 403 -0.2178908 0.03858017
Moved 3559.49 263.541 403 -0.2232848 0.03858017
Moved 3559.52 260.7943 403 -0.2296428 0.03858017
Moved 3559.551 257.6709 403 -0.2368728 0.03858017
Moved 3559.582 256.6419 403 -0.2392549 0.03858017
Moved 3559.612 255.9376 403 -0.2408851 0.03858017
Stationary 3559.643 255.9376 403 -0.2408851 0.03858017
Moved 3559.674 254.3582 403 -0.2445412 0.03858017
Stationary 3559.705 254 403 -0.2453704 0.03858017
Moved 3559.735 253 403 -0.2476852 0.03858017
Stationary 3559.766 253 403 -0.2476852 0.03858017
Moved 3559.797 251.8211 403 -0.2504142 0.03858017
Stationary 3559.827 251.8211 403 -0.2504142 0.03858017
Moved 3559.858 250.747 403 -0.2529006 0.03858017
Stationary 3559.889 250.747 403 -0.2529006 0.03858017
Stationary 3559.919 251 403 -0.2523148 0.03858017
Moved 3559.95 250 403 -0.2546296 0.03858017
Stationary 3559.981 250 403 -0.2546296 0.03858017
Stationary 3560.012 250 403 -0.2546296 0.03858017
Stationary 3560.042 250 403 -0.2546296 0.03858017
Stationary 3560.073 250 403 -0.2546296 0.03858017
Moved 3560.104 248.9235 403 -0.2571215 0.03858017
Stationary 3560.135 249 403 -0.2569445 0.03858017
Stationary 3560.165 249 403 -0.2569445 0.03858017
Stationary 3560.196 249 403 -0.2569445 0.03858017
Stationary 3560.227 249 403 -0.2569445 0.03858017
Stationary 3560.257 249 403 -0.2569445 0.03858017
Stationary 3560.288 249 403 -0.2569445 0.03858017
Stationary 3560.319 249 403 -0.2569445 0.03858017
Stationary 3560.349 249 403 -0.2569445 0.03858017
Stationary 3560.38 249 403 -0.2569445 0.03858017
Stationary 3560.411 249 403 -0.2569445 0.03858017
Stationary 3560.442 249 403 -0.2569445 0.03858017
Stationary 3560.472 249 403 -0.2569445 0.03858017
Moved 3560.503 247.9183 403 -0.2594485 0.03858017
Stationary 3560.534 248 403 -0.2592593 0.03858017
Stationary 3560.564 248 403 -0.2592593 0.03858017
Stationary 3560.595 248 403 -0.2592593 0.03858017
Stationary 3560.626 248 403 -0.2592593 0.03858017
Moved 3560.656 245.6246 403 -0.2647579 0.03858017
Ended 3560.687 244 403 -0.2685185 0.03858017
Accept 3560.749 0 expensive
Delete 3560.749 LeftSwipe
Backspace 3561.916
Began 3562.714 450 360 0.2083333 -0.07201654
Stationary 3562.745 450 360 0.2083333 -0.07201654
Stationary 3562.776 450 360 0.2083333 -0.07201654
Moved 3562.806 443.6477 377.6465 0.1936291 -0.02662949
Moved 3562.837 431.491 397.6407 0.1654884 0.02479612
Moved 3562.868 421.4895 415.8933 0.1423369 0.07174205
Moved 3562.898 413.2504 430.4993 0.1232647 0.1093087
Moved 3562.929 407.5827 440.8345 0.1101452 0.1358912
Moved 3562.96 400.9518 450.0723 0.09479582 0.159651
Moved 3562.99 397.2172 457.5657 0.08615086 0.178924
Moved 3563.021 392.9193 463.0807 0.07620206 0.1931089
Moved 3563.052 389.9838 468.0324 0.06940692 0.2058446
Moved 3563.083 386.4574 472.5426 0.06124387 0.2174449
Moved 3563.114 382 478 0.05092591 0.2314814
Moved 3563.144 378.4877 484.7685 0.04279554 0.24889
Moved 3563.175 376.3166 488.6834 0.03776987 0.2589593
Moved 3563.206 373.528 492.9441 0.03131469 0.2699179
Moved 3563.236 368.4445 496.5555 0.01954744 0.2792064
Moved 3563.267 367.3154 497.6846 0.01693368 0.2821106
Moved 3563.298 364.6734 499 0.01081794 0.2854938
Moved 3563.328 361.9254 500 0.004456938 0.2880658
Moved 3563.359 356.3509 500 -0.008447021 0.2880658
Moved 3563.39 352.6072 500 -0.01711294 0.2880658
Moved 3563.421 348.9978 500 -0.02546812 0.2880658
Moved 3563.451 346.2448 500 -0.0318408 0.2880658
Moved 3563.482 344.8737 500 -0.03501455 0.2880658
Moved 3563.513 343.6424 500 -0.03786489 0.2880658
Moved 3563.543 341.3301 494.6411 -0.04321729 0.2742824
Moved 3563.574 340 478.0117 -0.04629632 0.2315115
Moved 3563.605 340 450.2958 -0.04629632 0.1602258
Moved 3563.635 340 418.7405 -0.04629632 0.0790649
Moved 3563.666 340 389.3212 -0.04629632 0.003398024
Moved 3563.697 340 363.0763 -0.04629632 -0.06410426
Moved 3563.728 340 343.4054 -0.04629632 -0.1146981
Moved 3563.758 340 321.6405 -0.04629632 -0.1706777
Moved 3563.789 340 302.6948 -0.04629632 -0.2194064
Moved 3563.82 340 287.0837 -0.04629632 -0.2595585
Moved 3563.851 347 276.4792 -0.0300926 -0.2868332
Moved 3563.881 348 263.2665 -0.0277778 -0.3208166
Moved 3563.912 348 253.9391 -0.0277778 -0.3448069
Moved 3563.943 349.429 246.7131 -0.02446999 -0.3633921
Moved 3563.973 349 243.1375 -0.02546296 -0.3725889
Moved 3564.004 349 239.3948 -0.02546296 -0.3822151
Moved 3564.035 349 235.6542 -0.02546296 -0.3918359
Moved 3564.065 349 233.9534 -0.02546296 -0.3962105
Moved 3564.096 349 232.7864 -0.02546296 -0.399212
Stationary 3564.127 349 233 -0.02546296 -0.3986626
Moved 3564.158 353.034 233 -0.01612494 -0.3986626
Moved 3564.188 366 253.5 0.01388888 -0.3459363
Moved 3564.219 391.6805 285.1606 0.07333448 -0.2645046
Moved 3564.25 416.9257 312.9183 0.1317725 -0.1931114
Moved 3564.281 440.3343 339.0963 0.1859591 -0.1257812
Moved 3564.311 454.882 353.882 0.2196343 -0.08775201
Moved 3564.342 469.6965 368.6965 0.2539271 -0.04964899
Moved 3564.373 486.2244 384.2244 0.2921861 -0.009710877
Moved 3564.403 504.3006 399.8291 0.3340292 0.0304246
Moved 3564.434 519.9507 411.213 0.3702562 0.05970417
Moved 3564.465 539.3813 424.1295 0.4152344 0.09292567
Moved 3564.495 558.6644 438.2838 0.4598714 0.1293307
Moved 3564.526 574.6749 447.405 0.4969327 0.1527905
Moved 3564.557 587.5428 456.3619 0.5267194 0.1758278
Moved 3564.588 600.4386 465.0789 0.5565708 0.1982481
Moved 3564.618 613.5571 472.3343 0.5869378 0.2169091
Moved 3564.649 622 477 0.6064814 0.2289094
Moved 3564.68 631.8669 484.8669 0.6293217 0.2491433
Moved 3564.71 639.1113 489.0557 0.6460909 0.2599168
Moved 3564.741 646.5815 493.7908 0.6633831 0.2720956
Moved 3564.772 651.1949 496 0.6740624 0.2777777
Moved 3564.802 657.0299 500.0299 0.6875692 0.2881427
Moved 3564.833 659.7976 501 0.693976 0.2906378
Moved 3564.864 661.1804 502.1804 0.6971768 0.2936738
Moved 3564.895 662.3611 503.3611 0.6999099 0.2967106
Stationary 3564.925 662.3611 503.3611 0.6999099 0.2967106
Moved 3564.956 652.1642 504 0.676306 0.2983539
Moved 3564.987 635.0281 504 0.6366391 0.2983539
Moved 3565.018 619.8951 504 0.6016089 0.2983539
Moved 3565.048 605.6021 494.5204 0.5685233 0.2739721
Moved 3565.079 591.8304 491.7661 0.5366443 0.2668879
Moved 3565.11 581.7424 490 0.5132927 0.2623456
Moved 3565.14 573.6967 489 0.4946683 0.2597736
Moved 3565.171 567.6154 486.8077 0.4805913 0.2541349
Moved 3565.202 559.2265 487 0.4611724 0.2546296
Moved 3565.232 550.9353 486 0.4419799 0.2520575
Moved 3565.263 536.4824 486 0.408524 0.2520575
Moved 3565.294 519.7656 486 0.3698277 0.2520575
Moved 3565.325 502.5976 486 0.330087 0.2520575
Moved 3565.355 485.2924 486 0.2900286 0.2520575
Moved 3565.386 467.7299 486 0.2493747 0.2520575
Moved 3565.417 450.7312 486 0.2100259 0.2520575
Moved 3565.448 433.4121 494.3697 0.1699354 0.2735845
Moved 3565.478 407.1015 499.1797 0.1090313 0.2859559
Moved 3565.509 400.2348 500.553 0.09313623 0.2894882
Moved 3565.54 386.5143 504.2971 0.0613757 0.299118
Moved 3565.57 368.5964 506.7719 0.01989911 0.3054833
Moved 3565.601 352.7941 509.4412 -0.01668041 0.3123486
Moved 3565.632 337.0303 512.1939 -0.05317052 0.3194287
Moved 3565.662 324.2339 512 -0.08279194 0.31893
Moved 3565.693 315.1231 512 -0.1038817 0.31893
Moved 3565.724 307.729 512 -0.1209976 0.31893
Moved 3565.755 301.2313 512 -0.1360387 0.31893
Moved 3565.785 296.3701 512 -0.1472915 0.31893
Moved 3565.816 294.5 512 -0.1516204 0.31893
Moved 3565.847 293.7922 512 -0.1532587 0.31893
Moved 3565.877 292.6414 512 -0.1559227 0.31893
Stationary 3565.908 293 512 -0.1550926 0.31893
Stationary 3565.938 293 512 -0.1550926 0.31893
Stationary 3565.97 293 512 -0.1550926 0.31893
Moved 3566 301.6919 512 -0.1349725 0.31893
Moved 3566.031 307.2646 504.2451 -0.1220726 0.2989843
Moved 3566.062 316.6966 500.1517 -0.1002393 0.2884559
Moved 3566.093 325.5162 498.8279 -0.07982358 0.2850512
Moved 3566.123 335.6658 497.0836 -0.05632922 0.2805646
Moved 3566.154 344.9205 495.7699 -0.03490617 0.2771858
Moved 3566.185 358.3719 494.938 -0.003768802 0.2750461
Moved 3566.215 371.0307 495 0.02553403 0.2752057
Moved 3566.246 384.7339 495 0.05725434 0.2752057
Moved 3566.277 396.9872 495 0.0856186 0.2752057
Moved 3566.307 413.2439 500.993 0.1232498 0.2906199
Moved 3566.338 428.5 506 0.1585648 0.3034978
Moved 3566.369 444.3338 508.2667 0.195217 0.3093279
Moved 3566.4 460.1695 513.3898 0.2318738 0.3225046
Moved 3566.43 479.2459 517.4637 0.2760322 0.3329826
Moved 3566.461 498.5522 521.2217 0.3207226 0.3426484
Moved 3566.492 516.3356 525.7622 0.3618879 0.3543266
Moved 3566.522 537.1063 530.8875 0.4099683 0.367509
Moved 3566.553 555.196 533.1993 0.4518428 0.373455
Moved 3566.584 569.7427 534.9485 0.4855156 0.377954
Moved 3566.615 577.8782 535 0.5043476 0.3780863
Moved 3566.645 586.383 535 0.5240347 0.3780863
Moved 3566.676 590.8803 535 0.5344452 0.3780863
Moved 3566.707 592.247 535 0.5376089 0.3780863
Moved 3566.737 594.0148 535 0.5417008 0.3780863
Stationary 3566.768 594.0148 535 0.5417008 0.3780863
Moved 3566.799 588.7205 530.2484 0.5294455 0.3658651
Moved 3566.829 571.6022 515.8817 0.4898199 0.3289138
Moved 3566.86 559.3107 507.0486 0.4613673 0.3061948
Moved 3566.891 545.5378 498.5227 0.4294857 0.2842662
Moved 3566.922 530.7462 489.2477 0.3952459 0.2604108
Moved 3566.952 520.752 483.5013 0.372111 0.2456308
Moved 3566.983 505.6537 475.8268 0.3371614 0.225892
Moved 3567.014 487.5907 467.4715 0.2953489 0.2044019
Moved 3567.044 470.3783 463.054 0.2555052 0.1930401
Moved 3567.075 455.7719 462 0.2216941 0.1903292
Moved 3567.106 439.0494 461 0.1829848 0.1877571
Moved 3567.137 423.4447 461 0.1468627 0.1877571
Moved 3567.167 409.7084 461 0.1150658 0.1877571
Moved 3567.198 396.5543 461 0.08461634 0.1877571
Moved 3567.229 379.1552 468.835 0.04434079 0.2079087
Moved 3567.26 365.0796 471 0.01175821 0.2134772
Moved 3567.29 350.6717 474.3321 -0.02159337 0.2220475
Moved 3567.321 338.3307 476.7339 -0.05016053 0.228225
Moved 3567.352 325.5379 479.4924 -0.07977337 0.2353199
Moved 3567.382 317.2887 480 -0.0988687 0.2366254
Moved 3567.413 312.5014 481.7493 -0.1099504 0.2411246
Moved 3567.444 308.5826 483.4174 -0.1190217 0.2454149
Moved 3567.474 306.5 484.5 -0.1238426 0.2481995
Moved 3567.505 306 485.5 -0.125 0.2507715
Moved 3567.536 304.9047 486.0953 -0.1275355 0.2523028
Stationary 3567.567 305 486 -0.1273148 0.2520575
Stationary 3567.597 305 486 -0.1273148 0.2520575
Moved 3567.628 321.0648 481.3546 -0.09012789 0.2401094
Moved 3567.659 341.3391 465.7287 -0.04319648 0.1999194
Moved 3567.689 369.701 441.09 0.02245605 0.1365482
Moved 3567.72 399.8258 411.1743 0.09218931 0.05960444
Moved 3567.751 422.3187 386.1017 0.1442562 -0.004882577
Moved 3567.781 439.6648 362.8692 0.1844093 -0.0646369
Moved 3567.812 451.9961 345.0058 0.212954 -0.1105819
Moved 3567.843 461.7539 333.9948 0.2355416 -0.1389024
Moved 3567.874 471.0111 321.2361 0.2569702 -0.171718
Moved 3567.905 479.271 306.8817 0.2760903 -0.2086378
Moved 3567.935 488.7618 292.8573 0.2980597 -0.2447087
Moved 3567.966 497.7531 282.2468 0.318873 -0.271999
Moved 3567.997 503.5668 275.1498 0.3323305 -0.2902525
Moved 3568.027 511.284 268.716 0.3501943 -0.3068005
Moved 3568.058 516.8099 262.2851 0.3629859 -0.3233409
Moved 3568.089 523.3364 254.6636 0.3780936 -0.3429435
Moved 3568.119 527.0879 248.8242 0.3867775 -0.3579624
Moved 3568.15 530.8625 243.2749 0.3955151 -0.3722353
Moved 3568.181 533.6177 238.3822 0.4018928 -0.3848195
Moved 3568.211 536.3724 234.2552 0.4082694 -0.3954341
Moved 3568.242 537 232.1593 0.4097222 -0.4008248
Moved 3568.273 538.2247 230.7754 0.4125571 -0.4043843
Moved 3568.304 539 227.6324 0.4143518 -0.412468
Moved 3568.334 539 226.1517 0.4143518 -0.4162764
Moved 3568.365 533.5307 224.4531 0.4016914 -0.4206453
Moved 3568.396 511.5294 223 0.3507625 -0.4243828
Moved 3568.427 488.4454 223 0.2973272 -0.4243828
Moved 3568.457 466.9174 223 0.247494 -0.4243828
Moved 3568.488 441.1478 232.8522 0.1878422 -0.3990428
Moved 3568.519 418.1542 235.9691 0.1346162 -0.391026
Moved 3568.549 400.3187 239.7362 0.09333034 -0.381337
Moved 3568.58 384.9381 244.354 0.0577272 -0.3694599
Moved 3568.611 371.3229 248.8385 0.02621055 -0.3579257
Moved 3568.642 359.309 252.3455 -0.00159954 -0.3489057
Moved 3568.672 349.2575 255.4357 -0.02486686 -0.3409576
Moved 3568.703 341.4307 257.8564 -0.04298443 -0.3347313
Moved 3568.734 335.7962 260 -0.05602737 -0.3292181
Moved 3568.764 330.3075 261 -0.06873269 -0.3266461
Moved 3568.795 328.1475 262 -0.07373273 -0.3240741
Moved 3568.826 326 263 -0.07870371 -0.3215021
Moved 3568.856 323.682 264 -0.08406951 -0.31893
Moved 3568.887 321.9373 265 -0.08810807 -0.3163581
Moved 3568.918 320.5703 266.4297 -0.09127235 -0.312681
Moved 3568.948 317.7763 271.4474 -0.09774005 -0.2997753
Moved 3568.979 313.0606 280.8788 -0.1086561 -0.2755175
Moved 3569.01 308.56 294.6 -0.1190741 -0.2402264
Moved 3569.041 303.7761 313.1195 -0.1301479 -0.1925939
Moved 3569.072 299.2566 337.8452 -0.1406097 -0.1289989
Moved 3569.102 296.377 361.8531 -0.1472755 -0.06725021
Moved 3569.133 294.6185 388.815 -0.1513461 0.00209616
Moved 3569.164 295 410.2929 -0.150463 0.05733765
Moved 3569.194 295 437.0206 -0.150463 0.1260819
Moved 3569.225 295 459.8297 -0.150463 0.1847469
Moved 3569.255 300.5147 476.5147 -0.1376974 0.2276612
Moved 3569.286 305.4776 495.8658 -0.1262092 0.2774327
Moved 3569.317 309.2299 511.1498 -0.1175233 0.3167433
Moved 3569.348 313.0012 524.006 -0.1087935 0.3498095
Moved 3569.379 316.4746 535.8983 -0.1007533 0.3803968
Moved 3569.409 319.2238 544.6714 -0.09438936 0.4029613
Moved 3569.44 321 550.9402 -0.09027779 0.4190849
Moved 3569.471 323 555.7276 -0.08564815 0.4313981
Moved 3569.501 324.5 557.5 -0.08217593 0.4359567
Ended 3569.532 324 558 -0.08333336 0.4372427
Candidates 3569.594 13 experience source expensive resistance approve notice science experiment appearance existence supportive first current
Began 3570.576 378 440 0.04166663 0.1337448
Stationary 3570.607 378 440 0.04166663 0.1337448
Stationary 3570.638 378 440 0.04166663 0.1337448
Stationary 3570.668 378 440 0.04166663 0.1337448
