hands on experience with a job
Moved 200.0933 218.2048 429.2048 -0.3282297 0.1059793
Ended 200.1241 215.337 427.6685 -0.334868 0.1020281
Candidates 200.2162 13 have hands hand kansas france fans jane james game games hamas trans and
Began 200.7696 315 349 -0.1041667 -0.1003086
Stationary 200.8002 315 349 -0.1041667 -0.1003086
Stationary 200.8311 315 349 -0.1041667 -0.1003086
Moved 200.8618 330.8227 370.6454 -0.06754006 -0.04463643
Moved 200.8926 334.946 378.8919 -0.05799547 -0.02342624
Moved 200.9233 341.3724 395.9311 -0.04311934 0.02039882
Moved 200.954 346.111 408.2219 -0.03215055 0.05201108
Moved 200.9848 351.3918 418.7837 -0.01992628 0.07917608
Moved 201.0155 357.9321 430.8641 -0.004786899 0.1102472
Moved 201.0463 363.6691 444.6727 0.008493165 0.145763
Moved 201.077 371.5978 455.797 0.02684673 0.1743749
Moved 201.1078 377.4403 463.4403 0.04037112 0.1940337
Moved 201.1385 382.5865 469.5865 0.0522835 0.2098417
Moved 201.1693 385.4577 472.4576 0.05892982 0.2172264
Moved 201.2 387.3276 475.3276 0.06325831 0.2246079
Moved 201.2307 388.3244 476.3245 0.0655658 0.2271719
Ended 201.2615 390 477 0.06944448 0.2289094
Accept 201.3228 1 hands
Began 201.5382 495 476 0.3125 0.2263374
Stationary 201.5689 495 476 0.3125 0.2263374
Stationary 201.5996 495 476 0.3125 0.2263374
Stationary 201.6304 495 476 0.3125 0.2263374
Stationary 201.6611 495 476 0.3125 0.2263374
Moved 201.6919 471.538 452.538 0.2581898 0.1659928
Moved 201.7226 444.327 420.8957 0.1952013 0.08460817
Moved 201.7532 424 394 0.1481481 0.01543206
Moved 201.784 408.0764 358.7834 0.111288 -0.07514568
Moved 201.8148 396.8687 330.5623 0.08534421 -0.1477309
Moved 201.8456 392.0785 306.3924 0.07425576 -0.2098961
Moved 201.8763 390.6484 292.8903 0.07094532 -0.2446239
Moved 201.907 389.6757 283.0269 0.06869365 -0.2699926
Moved 201.9378 390 270.8294 0.06944448 -0.3013647
Moved 201.9685 390 259.775 0.06944448 -0.3297968
Moved 201.9993 390 252.2588 0.06944448 -0.3491286
Moved 202.03 390 244.1093 0.06944448 -0.3700894
Ended 202.0607 390 240.3381 0.06944448 -0.3797888
Candidates 202.1222 13 in on ibm inn iv pc un inc job pb uv john kb
Began 202.7678 377 313 0.03935188 -0.1929013
Stationary 202.7985 377 313 0.03935188 -0.1929013
Moved 202.8293 377 340.3348 0.03935188 -0.1225957
Moved 202.86 390.5732 357.8617 0.07077117 -0.07751621
Moved 202.8907 398.3616 379.0848 0.08879999 -0.02293018
Moved 202.9215 405.1122 395.7803 0.1044262 0.02001107
Moved 202.9522 409.4194 404.8387 0.1143967 0.04330949
Moved 202.983 412.8365 411.7548 0.1223067 0.06109759
Moved 203.0137 415.7822 416.7822 0.1291254 0.07402812
Moved 203.0445 418.6536 421.6536 0.1357723 0.08655763
Moved 203.0752 421.5 425.5 0.1423611 0.09645053
Moved 203.1059 425.0738 429.0739 0.1506339 0.1056426
Ended 203.1367 430 432 0.162037 0.1131687
Accept 203.1982 1 on
Began 203.4749 247 416 -0.2615741 0.07201634
Stationary 203.5056 247 416 -0.2615741 0.07201634
Stationary 203.5363 247 416 -0.2615741 0.07201634
Stationary 203.5671 247 416 -0.2615741 0.07201634
Stationary 203.5978 247 416 -0.2615741 0.07201634
Moved 203.6285 247 423.0485 -0.2615741 0.0901453
Moved 203.6593 247 426.5 -0.2615741 0.09902258
Moved 203.69 247 427.2163 -0.2615741 0.1008649
Moved 203.7207 247 428.0751 -0.2615741 0.1030739
Stationary 203.7515 247 428 -0.2615741 0.1028806
Stationary 203.7823 247 428 -0.2615741 0.1028806
Moved 203.813 256.3711 428 -0.2398818 0.1028806
Moved 203.8437 266.032 408.5551 -0.2175184 0.05286805
Moved 203.8745 276.2455 388.3453 -0.1938761 0.0008879767
Moved 203.9052 287.3562 367.2877 -0.168157 -0.05327248
Moved 203.9359 297.3852 344.3061 -0.1449416 -0.1123814
Moved 203.9667 304.9701 319.7664 -0.1273841 -0.1754981
Moved 203.9974 310.3738 304.0654 -0.1148754 -0.2158811
Moved 204.0282 313 293.012 -0.1087963 -0.2443108
Moved 204.0589 315.6111 284.1665 -0.102752 -0.2670616
Moved 204.0897 317.4752 278.0496 -0.09843697 -0.2827944
Moved 204.1204 318 276.0071 -0.09722222 -0.2880475
Moved 204.1511 318.8573 273.1427 -0.09523765 -0.2954149
Moved 204.1819 319 270.2778 -0.09490739 -0.3027835
Moved 204.2126 319 268.5 -0.09490739 -0.307356
Moved 204.2433 319 267.8446 -0.09490739 -0.3090416
Moved 204.2741 319 266.6266 -0.09490739 -0.3121745
Stationary 204.3048 319 266.6266 -0.09490739 -0.3121745
Moved 204.3356 319 265.8133 -0.09490739 -0.3142663
Moved 204.3663 319 264.8278 -0.09490739 -0.3168011
Stationary 204.3971 319 264.8278 -0.09490739 -0.3168011
Moved 204.4278 319 263.8797 -0.09490739 -0.3192395
Stationary 204.4585 319 263.8797 -0.09490739 -0.3192395
Stationary 204.4893 319 263.8797 -0.09490739 -0.3192395
Stationary 204.5201 319 264 -0.09490739 -0.31893
Stationary 204.5508 319 264 -0.09490739 -0.31893
Stationary 204.5815 319 264 -0.09490739 -0.31893
Moved 204.6123 323.5642 287.3854 -0.08434207 -0.2587823
Moved 204.643 327.8343 298.2514 -0.07445772 -0.2308348
Moved 204.6738 330.9132 308.8264 -0.06733055 -0.2036358
Moved 204.7045 333.8116 317.4347 -0.0606214 -0.1814952
Moved 204.7352 335.6812 325.3623 -0.0562936 -0.1611052
Moved 204.766 337 334.6615 -0.05324075 -0.1371876
Moved 204.7967 338 341.24 -0.05092591 -0.1202675
Moved 204.8275 338 348.975 -0.05092591 -0.100373
Moved 204.8582 338 353.7254 -0.05092591 -0.0881549
Moved 204.8889 338 359 -0.05092591 -0.07458848
Moved 204.9197 338 363.5374 -0.05092591 -0.0629184
Moved 204.9504 338 369.2762 -0.05092591 -0.04815788
Moved 204.9812 338 374.0065 -0.05092591 -0.03599167
Moved 205.0119 338 377.3718 -0.05092591 -0.02733615
Moved 205.0426 338 382.7618 -0.05092591 -0.01347287
Moved 205.0734 338 387.5023 -0.05092591 -0.001280082
Moved 205.1041 338 391.2267 -0.05092591 0.008299046
Moved 205.1349 338 396.339 -0.05092591 0.02144794
Moved 205.1656 338 399.539 -0.05092591 0.02967842
Moved 205.1963 338 403.4115 -0.05092591 0.03963855
Moved 205.2271 349.5677 409.892 -0.02414872 0.05630646
Moved 205.2579 403.9648 430.5876 0.1017704 0.1095361
Moved 205.2885 445.6536 444.6627 0.1982723 0.1457372
Moved 205.3193 480.4086 455.1635 0.2787236 0.1727455
Moved 205.3501 502.7606 462.326 0.3304643 0.1911675
Moved 205.3808 518.8115 466.9371 0.3676191 0.2030276
Moved 205.4115 535.084 472.6947 0.4052872 0.2178361
Moved 205.4423 544.5 476.5 0.4270834 0.2276234
Moved 205.473 549.5195 480.5195 0.4387026 0.2379617
Moved 205.5038 552 482.1262 0.4444444 0.242094
Moved 205.5345 553 484.9946 0.4467593 0.2494717
Moved 205.5652 553 488.366 0.4467593 0.2581429
Moved 205.596 515.264 495.7286 0.3594073 0.2770798
Moved 205.6267 478.3959 501.4805 0.2740646 0.2918737
Moved 205.6575 434.2769 509.3231 0.1719373 0.3120448
Moved 205.6882 387.1743 514 0.06290336 0.324074
Moved 205.719 345.6733 517.5272 -0.03316373 0.3331461
Moved 205.7497 318.4373 518 -0.09621 0.3343621
Moved 205.7804 295.5651 519 -0.1491548 0.3369341
Moved 205.8111 275.0757 520 -0.1965841 0.3395061
Moved 205.8419 262.364 520 -0.2260092 0.3395061
Moved 205.8726 252.435 520 -0.2489931 0.3395061
Moved 205.9034 244.7305 520 -0.2668276 0.3395061
Moved 205.9341 239.0924 512.0462 -0.2798786 0.3190488
Moved 205.9649 236.1673 512 -0.2866497 0.31893
Moved 205.9956 235 510.5 -0.2893518 0.3150719
Moved 206.0263 233 511 -0.2939815 0.3163579
Moved 206.0571 231.5 511 -0.2974537 0.3163579
Moved 206.0878 232 510 -0.2962963 0.3137859
Stationary 206.1185 232 510 -0.2962963 0.3137859
Stationary 206.1493 232 510 -0.2962963 0.3137859
Stationary 206.1801 232 510 -0.2962963 0.3137859
Stationary 206.2108 232 510 -0.2962963 0.3137859
Stationary 206.2415 232 510 -0.2962963 0.3137859
Moved 206.2723 245 510 -0.2662037 0.3137859
Moved 206.303 261.883 509 -0.2271226 0.3112139
Moved 206.3338 273.6972 509 -0.199775 0.3112139
Moved 206.3645 283.3002 509 -0.1775459 0.3112139
Moved 206.3952 289.2698 509 -0.1637273 0.3112139
Moved 206.426 295 509 -0.150463 0.3112139
Moved 206.4567 297.0697 509 -0.145672 0.3112139
Moved 206.4874 299.938 509 -0.1390325 0.3112139
Moved 206.5182 302.8088 509 -0.132387 0.3112139
Moved 206.5489 305.5 509 -0.1261574 0.3112139
Moved 206.5797 317.0751 508 -0.09936327 0.3086419
Moved 206.6105 332.4604 507 -0.06374916 0.3060699
Moved 206.6412 348.6487 507 -0.02627626 0.3060699
Moved 206.672 371.0348 506 0.02554357 0.3034978
Moved 206.7026 404.8971 506 0.1039285 0.3034978
Moved 206.7334 423.1914 506 0.1462765 0.3034978
Moved 206.7641 437.344 513.4816 0.179037 0.3227406
Moved 206.7949 446.8286 513.6096 0.2009921 0.3230697
Moved 206.8256 455.4381 514 0.2209216 0.324074
Moved 206.8564 461.6871 515 0.2353868 0.326646
Moved 206.8871 465.7837 515 0.2448696 0.326646
Moved 206.9179 469.7291 515 0.2540025 0.326646
Moved 206.9486 473 515 0.2615741 0.326646
Moved 206.9792 474.0304 515 0.2639592 0.326646
Stationary 207.0101 474 515 0.2638889 0.326646
Moved 207.0408 454.6886 515 0.2191866 0.326646
Moved 207.0713 424.9526 515 0.1503532 0.326646
Moved 207.1023 390 515 0.06944448 0.326646
Moved 207.133 353.8652 520.7116 -0.01420091 0.3413363
Moved 207.1638 327.7177 526.0403 -0.07472758 0.355042
Moved 207.1945 305.6562 528.9063 -0.1257958 0.3624131
Moved 207.2252 288.9091 529 -0.1645622 0.3626543
Moved 207.256 273.863 529 -0.1993913 0.3626543
Moved 207.2867 261.5565 519.7043 -0.2278784 0.3387457
Moved 207.3175 253.9637 511.9456 -0.2454544 0.31879
Moved 207.3483 252 501.1713 -0.25 0.2910785
Moved 207.3789 252 481.5787 -0.25 0.240686
Moved 207.4097 280.8076 455.5898 -0.1833158 0.1738421
Moved 207.4404 303.5694 431.7167 -0.1306263 0.11244
Moved 207.4712 329.1339 402.4882 -0.07144943 0.03726374
Moved 207.5019 350.3015 369.9473 -0.02245034 -0.04643185
Moved 207.5327 363.6456 339.4747 0.008438826 -0.1248079
Moved 207.5634 375.9752 307.0911 0.03697952 -0.2080992
Moved 207.5941 387.3895 279.6789 0.06340166 -0.2786038
Moved 207.6249 397.4561 255.6315 0.08670399 -0.340454
Moved 207.6556 402.5 244.5 0.09837966 -0.3690844
Moved 207.6864 407.1209 235.6372 0.1090762 -0.3918797
Moved 207.7171 409.9866 230.0267 0.1157097 -0.4063098
Moved 207.7478 410.8522 227.1478 0.1177134 -0.4137145
Moved 207.7786 411 225.718 0.1180555 -0.417392
Moved 207.8094 411 225 0.1180555 -0.4192387
Moved 207.8401 388.5598 225 0.06611079 -0.4192387
Moved 207.8708 365.4313 240.8083 0.01257251 -0.3785794
Moved 207.9016 343.5721 250.968 -0.03802766 -0.3524486
Moved 207.9323 321.4666 259.7238 -0.08919779 -0.3299285
Moved 207.9631 296.237 269.6611 -0.1475995 -0.3043695
Moved 207.9938 279.1547 280.0378 -0.187142 -0.2776807
Moved 208.0245 264.0065 290.3948 -0.2222073 -0.2510422
Moved 208.0553 253.1332 298.4001 -0.2473769 -0.2304525
Moved 208.086 247.3096 304.6904 -0.2608574 -0.2142738
Moved 208.1167 245.0999 311.8002 -0.2659725 -0.1959871
Moved 208.1475 243 323.0783 -0.2708333 -0.1669797
Moved 208.1783 242 338.4314 -0.2731481 -0.1274913
Moved 208.209 242 361.5 -0.2731481 -0.06815843
Moved 208.2397 242 385.28 -0.2731481 -0.006996044
Moved 208.2705 242 407.311 -0.2731481 0.0496681
Moved 208.3012 254.5248 435.0992 -0.2441555 0.12114
Moved 208.332 269.4694 470.9388 -0.2095615 0.21332
Moved 208.3627 280.682 494.9247 -0.1836064 0.275012
Moved 208.3934 284.9827 505.9538 -0.1736512 0.303379
Moved 208.4241 296.4866 523.2299 -0.1470218 0.3478135
Ended 208.4549 297 524 -0.1458333 0.3497942
Candidates 208.5163 13 experience science existence achieve accordance spent expense spencer evidence approve source silence whoever
Began 209.1312 290 453 -0.162037 0.167181
Stationary 209.1619 290 453 -0.162037 0.167181
Stationary 209.1927 290 453 -0.162037 0.167181
Moved 209.2234 309.5 453 -0.1168982 0.167181
Moved 209.2542 332.6785 453 -0.06324415 0.167181
Moved 209.2849 355.4412 453 -0.0105528 0.167181
Moved 209.3157 374.5258 453 0.03362447 0.167181
Moved 209.3464 390.6198 453 0.07087915 0.167181
Moved 209.3772 406.8155 453 0.1083692 0.167181
Moved 209.4079 418.6775 453 0.1358275 0.167181
Moved 209.4386 428.2909 453 0.1580807 0.167181
Moved 209.4694 432.2692 453 0.1672898 0.167181
Moved 209.5001 435.5043 453 0.1747785 0.167181
Moved 209.5308 441.8064 453 0.1893667 0.167181
Moved 209.5615 442.9087 453 0.1919183 0.167181
Ended 209.5923 444.3052 453 0.1951509 0.167181
Accept 209.6538 0 experience
Began 209.9305 284 491 -0.1759259 0.2649176
Moved 209.9612 270.8578 491 -0.2063476 0.2649176
Moved 209.992 263.1164 498.9612 -0.2242677 0.2853941
Moved 210.0227 254.5 504 -0.244213 0.2983539
Moved 210.0534 244.8728 509.7515 -0.266498 0.3131467
Moved 210.0842 237.5276 514.4724 -0.2835009 0.3252891
Moved 210.115 230.7845 519.2156 -0.2991101 0.3374885
Moved 210.1457 227.3786 521.6214 -0.3069939 0.3436763
Moved 210.1764 224.5092 523 -0.313636 0.3472221
Moved 210.2072 225 525.5 -0.3125 0.3536522
Moved 210.2379 225 527.2298 -0.3125 0.3581012
Moved 210.2686 225 528.7988 -0.3125 0.3621368
Moved 210.2993 252.0179 530.6686 -0.2499586 0.366946
Moved 210.3301 287.0924 531 -0.1687675 0.3677982
Moved 210.3609 337.0619 527.4639 -0.05309755 0.3587034
Moved 210.3916 354.2485 522.1252 -0.01331374 0.3449723
Moved 210.4223 381.3728 515.5424 0.04947404 0.3280411
Moved 210.4531 400.0486 511.3253 0.09270509 0.3171945
Moved 210.4838 412.9003 508.8199 0.1224544 0.3107508
Moved 210.5145 421.1578 508 0.141569 0.3086419
Moved 210.5453 423.9183 507 0.147959 0.3060699
Moved 210.576 424 506.3976 0.1481481 0.3045206
Moved 210.6068 410.2938 502.3175 0.1164208 0.2940264
Moved 210.6376 386.0561 496.568 0.06031493 0.2792386
Moved 210.6683 358.2268 487.8282 -0.004104674 0.2567596
Moved 210.6991 338.1635 479.5817 -0.05054747 0.2355496
Moved 210.7298 320.1569 468.1046 -0.09222934 0.2060303
Moved 210.7605 311.3077 456.9615 -0.1127137 0.1773702
Moved 210.7913 310 446.1525 -0.1157407 0.1495692
Moved 210.822 310 436.882 -0.1157407 0.1257253
Moved 210.8527 319.302 425.3959 -0.09420826 0.09618288
Moved 210.8835 327.5645 414.4355 -0.07508213 0.06799246
Moved 210.9142 335.151 406.8489 -0.05752077 0.04847974
Moved 210.945 344.8141 399.1239 -0.03515244 0.02861082
Moved 210.9757 354.418 393.388 -0.01292124 0.01385795
Moved 211.0064 361.0108 390.3297 0.00233988 0.005991939
Moved 211.0372 367.361 387.8195 0.01703928 -0.0004642785
Moved 211.0679 376.098 385 0.03726383 -0.007716127
Moved 211.0987 381.923 383 0.05074769 -0.01286016
Ended 211.1294 387 380.5 0.06250004 -0.0192902
Candidates 211.1909 13 with required truth return wish drug stuff weigh weird wood word worth teeth
Began 211.898 336 391 -0.05555556 0.007715971
Stationary 211.9287 336 391 -0.05555556 0.007715971
Moved 211.9594 344.5445 391 -0.0357767 0.007715971
Moved 211.9902 370 391 0.02314816 0.007715971
Moved 212.0209 401.3962 391 0.0958246 0.007715971
Moved 212.0516 431.0314 400.2292 0.1644246 0.03145363
Moved 212.0824 450.9712 403.9943 0.2105814 0.04113746
Moved 212.1131 461.2277 406.5569 0.2343232 0.04772865
Ended 212.1439 463 407 0.2384259 0.04886827
Accept 212.2054 0 with
Began 212.5743 186 376 -0.4027778 -0.03086435
Stationary 212.605 186 376 -0.4027778 -0.03086435
Stationary 212.6357 186 376 -0.4027778 -0.03086435
Moved 212.6665 175.6261 376 -0.4267915 -0.03086435
Moved 212.6972 173.8295 376 -0.4309503 -0.03086435
Moved 212.728 172.9335 376 -0.4330242 -0.03086435
Stationary 212.7587 172.9335 376 -0.4330242 -0.03086435
Moved 212.7894 171.8731 376 -0.435479 -0.03086435
Stationary 212.8202 171.8731 376 -0.435479 -0.03086435
Moved 212.8509 170.8827 376 -0.4377716 -0.03086435
Stationary 212.8817 171 376 -0.4375 -0.03086435
Ended 212.9124 171 376 -0.4375 -0.03086435
Candidates 212.9739 13 a as sa ass s ad adds add sad dad da ads casa
Began 213.5888 326 380 -0.07870371 -0.02057613
Moved 213.6195 340.5518 380 -0.04501894 -0.02057613
Moved 213.6503 372.2746 380 0.02841343 -0.02057613
Moved 213.681 408.6845 380 0.1126957 -0.02057613
Moved 213.7117 443.7345 380 0.1938299 -0.02057613
Moved 213.7425 478.2365 396.6183 0.2736957 0.02216629
Ended 213.7732 481 398 0.2800926 0.02572008
Accept 213.8961 0 a
Began 214.634 342 373 -0.04166668 -0.03858032
Stationary 214.6647 342 373 -0.04166668 -0.03858032
Stationary 214.6954 342 373 -0.04166668 -0.03858032
Stationary 214.7262 342 373 -0.04166668 -0.03858032
Stationary 214.7569 342 373 -0.04166668 -0.03858032
Stationary 214.7876 342 373 -0.04166668 -0.03858032
Stationary 214.8184 342 373 -0.04166668 -0.03858032
Stationary 214.8492 342 373 -0.04166668 -0.03858032
Moved 214.8799 357.4463 391.4462 -0.00591144 0.008863715
Moved 214.9107 373.1375 403.6696 0.03041079 0.04030251
Moved 214.9414 387.5 415 0.06365737 0.06944436
Moved 214.9721 407.728 428.624 0.1104816 0.1044856
Moved 215.0029 428.8125 443.8828 0.1592883 0.1437315
Moved 215.0336 448.0745 459.2288 0.2038761 0.1832014
Moved 215.0644 462.7488 470.4573 0.2378445 0.2120816
Moved 215.0951 479.2986 482.0389 0.2761542 0.2418694
Moved 215.1259 489.5036 487.2518 0.2997769 0.2552771
Moved 215.1565 493.9989 489.9988 0.3101826 0.2623426
Moved 215.1873 497 491.517 0.3171296 0.2662472
Moved 215.218 498.5 492 0.3206019 0.2674896
Moved 215.2488 498 492 0.3194444 0.2674896
Moved 215.2796 490.2081 473.2081 0.3014076 0.2191565
Moved 215.3103 473.1062 447.708 0.26182 0.1535699
Moved 215.3411 455.1494 418.8688 0.2202532 0.07939503
Moved 215.3718 442.2738 395.9792 0.1904487 0.0205226
Moved 215.4025 435.0804 378.2143 0.1737971 -0.02516907
Moved 215.4333 430.1558 360.7791 0.1623977 -0.0700128
Moved 215.464 426.2773 347.3868 0.1534198 -0.1044579
Moved 215.4948 423.5 336 0.1469907 -0.1337449
Moved 215.5255 421.9116 326.6465 0.1433139 -0.1578023
Moved 215.5562 421.0416 318.1247 0.1413 -0.1797205
Moved 215.587 420.169 310.507 0.1392801 -0.1993134
Moved 215.6177 418.71 303.1301 0.1359029 -0.2182868
Moved 215.6485 414.4898 296.2347 0.1261339 -0.2360218
Ended 215.6792 413 295 0.1226852 -0.2391976
Candidates 215.7407 13 job gov gun thin doing fun high son non thing coin film spin
Began 216.54 398 379 0.08796295 -0.02314815
Stationary 216.5707 398 379 0.08796295 -0.02314815
Stationary 216.6014 398 379 0.08796295 -0.02314815
Moved 216.6322 414.9618 379 0.1272263 -0.02314815
Moved 216.6629 430.5529 379 0.1633168 -0.02314815
Moved 216.6937 440.9867 379 0.1874691 -0.02314815
Moved 216.7244 449.4761 379 0.2071206 -0.02314815
Moved 216.7551 461.6218 379 0.2352357 -0.02314815
Moved 216.7859 481.1602 379 0.2804633 -0.02314815
Ended 216.8167 504.4607 393.5478 0.3343998 0.01426889
Accept 216.8781 0 job
Began 218.0771 388 363 0.06481478 -0.06430049
Moved 218.1078 404.2951 354.3093 0.1025349 -0.08665312
Moved 218.1386 448.0834 351 0.2038968 -0.09516476
Moved 218.1693 522.0598 366.207 0.3751384 -0.05605187
Ended 218.2 545.5 371.5 0.4293981 -0.04243827
Candidates 218.3537 13 k j bl ml book cl l nj bill dl nfl html ink
Began 219.6449 555 441 0.4513889 0.1363167
Moved 219.6757 499.7042 441 0.3233894 0.1363167
Moved 219.7064 403.7007 441 0.1011591 0.1363167
Moved 219.7371 357 441 -0.006944438 0.1363167
Ended 219.7679 357 441 -0.006944438 0.1363167
Cancel 219.8294
Began 220.106 654 417 0.6805556 0.0745884
Stationary 220.1368 654 417 0.6805556 0.0745884
Ended 220.1675 654 417 0.6805556 0.0745884
PhraseEnd 220.229
