did you have a good time
Moved 1886.559 553.2817 499 0.4474114 0.2854938
Moved 1886.589 590.0817 499 0.5325964 0.2854938
Moved 1886.62 617.902 499 0.5969954 0.2854938
Moved 1886.651 627.9897 499 0.6203467 0.2854938
Moved 1886.682 633.2095 499 0.6324294 0.2854938
Moved 1886.712 634 499 0.6342593 0.2854938
Moved 1886.743 590.0917 488.3719 0.5326197 0.2581582
Moved 1886.774 552.3896 485.1544 0.4453464 0.2498827
Moved 1886.805 513.6252 482.8854 0.3556138 0.2440468
Moved 1886.835 495.6465 482 0.3139963 0.2417695
Moved 1886.866 487.5524 482 0.2952601 0.2417695
Ended 1886.897 485 482 0.2893518 0.2417695
Candidates 1886.989 13 you root toy roy error tour report your to deputy terror it reply
Began 1887.358 400 423 0.09259263 0.09002049
Moved 1887.389 441.3902 423 0.1884032 0.09002049
Moved 1887.419 507.5641 423 0.3415837 0.09002049
Moved 1887.45 544.9541 415 0.4281345 0.06944436
Ended 1887.481 554 415 0.4490741 0.06944436
Accept 1887.573 0 you
Began 1888.188 492 381 0.3055556 -0.01800419
Stationary 1888.219 492 381 0.3055556 -0.01800419
Stationary 1888.249 492 381 0.3055556 -0.01800419
Stationary 1888.28 492 381 0.3055556 -0.01800419
Stationary 1888.311 492 381 0.3055556 -0.01800419
Moved 1888.341 512.1039 381 0.3520925 -0.01800419
Moved 1888.372 527.8906 381 0.3886356 -0.01800419
Moved 1888.403 535.9313 381 0.4072484 -0.01800419
Moved 1888.434 539.3455 381 0.4151515 -0.01800419
Stationary 1888.464 539 381 0.4143518 -0.01800419
Moved 1888.495 510.2976 381 0.3479111 -0.01800419
Moved 1888.526 468.0352 381 0.2500814 -0.01800419
Moved 1888.557 413.2097 371.7933 0.1231707 -0.04168389
Moved 1888.587 359.6435 365.6191 -0.0008252263 -0.05756401
Moved 1888.618 332.7761 363 -0.06301825 -0.06430049
Moved 1888.649 319.8016 363 -0.09305189 -0.06430049
Moved 1888.68 314.8629 363 -0.1044839 -0.06430049
Moved 1888.71 312.358 363 -0.1102824 -0.06430049
Moved 1888.741 312 363 -0.1111111 -0.06430049
Moved 1888.772 323.2336 359.0043 -0.08510728 -0.07457741
Moved 1888.802 340.3156 350.8301 -0.04556587 -0.09560172
Moved 1888.833 409.5 316 0.1145834 -0.1851853
Moved 1888.864 442.2805 293.015 0.1904643 -0.2443032
Moved 1888.895 467.5768 274.7386 0.2490204 -0.2913103
Moved 1888.925 484.3891 264.3491 0.2879377 -0.3180322
Moved 1888.956 501.0882 253.2354 0.3265931 -0.3466169
Moved 1888.987 509.9621 249.0126 0.3471346 -0.357478
Moved 1889.018 516 248 0.3611111 -0.3600824
Moved 1889.048 510.1803 265.9017 0.3476396 -0.3140389
Moved 1889.079 451.1449 345.1758 0.2109834 -0.1101447
Moved 1889.11 423.9931 386.5103 0.1481321 -0.003831573
Moved 1889.141 400.689 419.2269 0.09418756 0.08031605
Moved 1889.171 388.0797 441.2724 0.06499936 0.1370174
Moved 1889.202 378.8839 466.3483 0.04371275 0.2015129
Ended 1889.233 371 506.5 0.025463 0.3047839
Candidates 1889.325 13 have save gave jane anne face andrew same dave fact ace janet dance
Began 1889.694 399 407 0.09027779 0.04886827
Moved 1889.725 409.1835 407 0.1138507 0.04886827
Moved 1889.755 434.2082 402.3705 0.1717783 0.03696108
Moved 1889.786 464.6381 392.5905 0.2422178 0.01180664
Moved 1889.817 499.5 392 0.3229167 0.01028803
Ended 1889.848 514.5 392 0.3576389 0.01028803
Accept 1889.909 0 have
Began 1890.278 492 388 0.3055556 -3.924585E-08
Moved 1890.309 460.5246 383.4099 0.2326959 -0.01180602
Moved 1890.339 408.4257 374.729 0.1120966 -0.0341333
Moved 1890.37 373.5 375 0.03125002 -0.03343629
Moved 1890.401 346.5195 375 -0.03120492 -0.03343629
Moved 1890.432 326 375 -0.07870371 -0.03343629
Moved 1890.462 311.7266 382.3828 -0.111744 -0.01444758
Ended 1890.493 308.0311 384.6459 -0.1202984 -0.008626789
Candidates 1890.585 13 a as ass sa da had ga fda aaa aa faa gas sd
Began 1890.954 407 393 0.1087963 0.01285996
Moved 1890.985 445.0325 393 0.1968344 0.01285996
Moved 1891.016 484.529 393 0.2882615 0.01285996
Moved 1891.046 525 406.5 0.3819444 0.04758226
Ended 1891.077 525 406.5 0.3819444 0.04758226
Accept 1891.138 0 a
Began 1891.784 469 378 0.2523148 -0.02572024
Stationary 1891.815 469 378 0.2523148 -0.02572024
Stationary 1891.845 469 378 0.2523148 -0.02572024
Stationary 1891.876 469 378 0.2523148 -0.02572024
Stationary 1891.907 469 378 0.2523148 -0.02572024
Stationary 1891.938 469 378 0.2523148 -0.02572024
Stationary 1891.968 469 378 0.2523148 -0.02572024
Moved 1891.999 496.507 422.5756 0.3159885 0.08892883
Moved 1892.03 527.4449 459.5191 0.387604 0.1839483
Moved 1892.06 558.8604 494.8604 0.460325 0.2748467
Moved 1892.091 576.1556 512.1556 0.5003601 0.3193301
Moved 1892.122 584.1338 519.1338 0.5188283 0.3372782
Moved 1892.153 587.9661 522.9661 0.5276994 0.347135
Moved 1892.183 589 523 0.5300926 0.3472221
Stationary 1892.214 589 523 0.5300926 0.3472221
Stationary 1892.245 589 523 0.5300926 0.3472221
Moved 1892.276 577.3827 512.2763 0.5032007 0.3196406
Moved 1892.306 525.1157 468.8079 0.3822122 0.2078392
Moved 1892.337 466.688 426.5229 0.2469629 0.09908146
Moved 1892.368 422 396.5 0.1435185 0.02186214
Moved 1892.399 398.3364 384.5012 0.08874168 -0.008999114
Moved 1892.429 383.2851 380.657 0.05390078 -0.01888628
Moved 1892.46 373.3017 380 0.03079096 -0.02057613
Ended 1892.491 369.4569 380 0.021891 -0.02057613
Candidates 1892.552 13 good is god odd foods odds gods food if us id of guide
Began 1892.952 399 387 0.09027779 -0.002572055
Moved 1892.983 426.8312 387 0.154702 -0.002572055
Moved 1893.013 487 387 0.2939814 -0.002572055
Moved 1893.044 520.626 387 0.3718195 -0.002572055
Ended 1893.075 535.4599 377.3984 0.4061572 -0.02726755
Accept 1893.136 0 good
Began 1893.474 467 348 0.2476852 -0.1028807
Stationary 1893.505 467 348 0.2476852 -0.1028807
Stationary 1893.536 467 348 0.2476852 -0.1028807
Moved 1893.567 446.6226 375.9434 0.2005153 -0.0310098
Moved 1893.597 436.6883 399.4105 0.1775192 0.02934785
Moved 1893.628 427.3071 429.0787 0.1558035 0.1056549
Moved 1893.659 423.5468 450.6254 0.1470991 0.1610735
Moved 1893.689 423 461.0421 0.1458333 0.1878654
Moved 1893.72 421.8239 465.3522 0.1431109 0.1989512
Moved 1893.751 422 469.7917 0.1435185 0.2103695
Moved 1893.782 422 474.709 0.1435185 0.2230171
Moved 1893.812 479.7384 492.4346 0.2771723 0.2686075
Moved 1893.843 518.9951 498.266 0.3680441 0.2836059
Moved 1893.874 546.0547 499 0.4306821 0.2854938
Moved 1893.905 558.1072 499 0.4585815 0.2854938
Moved 1893.935 564.6577 499 0.4737446 0.2854938
Moved 1893.966 569.1119 499 0.4840553 0.2854938
Moved 1893.997 575.8895 476.8124 0.4997441 0.2284268
Moved 1894.028 582.3671 424.0436 0.5147387 0.0927048
Moved 1894.058 584.7353 341.3536 0.5202206 -0.1199753
Moved 1894.089 587.0183 303.7802 0.5255053 -0.2166147
Moved 1894.12 588 280 0.5277778 -0.2777778
Moved 1894.151 591.1273 259.1092 0.5350167 -0.3315093
Moved 1894.181 592 248.2412 0.5370371 -0.3594621
Moved 1894.212 592 241.1219 0.5370371 -0.3777728
Moved 1894.243 568 236 0.4814814 -0.3909465
Moved 1894.273 508.6572 268.7833 0.3441138 -0.3066273
Moved 1894.304 451.018 319.2023 0.2106898 -0.176949
Moved 1894.335 411.0787 365.4322 0.1182377 -0.05804478
Moved 1894.366 372.2072 416.7899 0.02825737 0.0740479
Moved 1894.396 355.3333 446.3333 -0.01080245 0.1500342
Ended 1894.427 338.5 483.5 -0.04976853 0.2456274
Candidates 1894.488 13 time rome one tone robert fine done front tune river home wonder stone
Began 1894.858 398 408 0.08796295 0.05144025
Moved 1894.888 436.482 408 0.1770416 0.05144025
Moved 1894.919 506.5333 408 0.3391974 0.05144025
Moved 1894.95 555.0063 408 0.4514036 0.05144025
Ended 1894.98 555.0063 408 0.4514036 0.05144025
Accept 1895.042 0 time
Began 1895.472 406 390 0.1064815 0.005143954
Stationary 1895.503 406 390 0.1064815 0.005143954
Moved 1895.534 461.1985 390 0.2342557 0.005143954
Moved 1895.564 556.449 390 0.4547431 0.005143954
Moved 1895.595 607.6949 377.0254 0.573368 -0.02822703
Moved 1895.626 660.4977 368.3128 0.6955966 -0.05063586
Moved 1895.657 678.7031 366 0.7377386 -0.05658444
Ended 1895.687 680 366 0.7407407 -0.05658444
PhraseEnd 1895.749
