come and see our new car
Moved 133.9809 272.9627 561.2534 -0.2014752 0.4456104
Moved 134.0116 237.2351 556.1863 -0.284178 0.4325779
Moved 134.0423 210.9677 551.3279 -0.3449822 0.4200821
Moved 134.073 192.5 550 -0.3877315 0.4166666
Moved 134.1037 181.6527 549 -0.412841 0.4140946
Moved 134.1345 173.077 549 -0.432692 0.4140946
Moved 134.1652 166.3563 549 -0.4482492 0.4140946
Moved 134.1959 162.7466 549 -0.4566052 0.4140946
Moved 134.2267 160.7882 549 -0.4611385 0.4140946
Ended 134.2574 161 556 -0.4606481 0.4320986
Candidates 134.3188 13 our your it or how got for per out hour poor upper port
Began 134.5954 253 579 -0.2476852 0.4912551
Moved 134.6261 253 565.3257 -0.2476852 0.4560846
Moved 134.6569 271.969 515.1084 -0.2037754 0.3269249
Moved 134.6876 296.5 445 -0.1469907 0.1466049
Moved 134.7184 310.5578 413.8845 -0.1144496 0.06657521
Moved 134.749 316.9239 399.1522 -0.09971315 0.02868342
Moved 134.7798 318 392.165 -0.09722222 0.01071239
Stationary 134.8105 318 392 -0.09722222 0.01028803
Moved 134.8412 278.4142 420.3507 -0.1888561 0.08320651
Moved 134.872 240.8651 463.5132 -0.2757752 0.1942211
Moved 134.9027 215.3376 505.4261 -0.3348667 0.3020218
Moved 134.9334 202.2787 536.1311 -0.3650956 0.3809955
Moved 134.9642 185.3118 573.0517 -0.4043708 0.4759559
Moved 134.9949 171.1944 594.2084 -0.43705 0.5303712
Moved 135.0256 164.8755 607.249 -0.4516771 0.5639119
Moved 135.0564 160.3915 614.8254 -0.4620566 0.5833986
Moved 135.0871 156.5238 623.4287 -0.4710098 0.6055264
Moved 135.1178 152.6519 628.3481 -0.4799725 0.6181793
Moved 135.1485 150.1009 632.8991 -0.4858776 0.6298844
Moved 135.1793 148 635.7321 -0.4907407 0.6371707
Moved 135.2099 145.3983 638.6017 -0.4967633 0.6445517
Moved 135.2407 141.056 640 -0.5068148 0.6481481
Moved 135.2715 138.9568 643.0432 -0.511674 0.6559752
Moved 135.3022 133.1789 645.9105 -0.5250489 0.6633499
Moved 135.333 122.8827 649.7793 -0.5488826 0.6733004
Moved 135.3637 112 653.5 -0.5740741 0.6828701
Moved 135.3944 106.6316 656.1842 -0.5865009 0.6897742
Moved 135.4251 104 659.0498 -0.5925925 0.6971445
Ended 135.4559 104 660.4744 -0.5925925 0.7008085
Accept 135.5173 0 our
Candidates 135.5173 13 be new na nba made bs ms nd nasa ne bass ma bsa
Began 136.0704 297 424 -0.1458333 0.09259254
Stationary 136.1012 297 424 -0.1458333 0.09259254
Moved 136.1319 277.7888 453.4224 -0.1903037 0.1682675
Moved 136.1626 257.4799 500.0536 -0.237315 0.2882036
Moved 136.1933 247.0131 546.6876 -0.2615437 0.4081471
Moved 136.2241 243.8793 580.4489 -0.268798 0.4949815
Moved 136.2548 242 606.8621 -0.2731481 0.5629168
Moved 136.2855 240 626.7906 -0.2777777 0.6141734
Moved 136.3162 239 643.3682 -0.2800926 0.6568112
Moved 136.347 239 655.779 -0.2800926 0.6887318
Moved 136.3777 239 664.2465 -0.2800926 0.7105103
Ended 136.4084 239 667 -0.2800926 0.7175924
Accept 136.4699 1 new
Began 136.6543 292 529 -0.1574074 0.3626543
Stationary 136.6851 292 529 -0.1574074 0.3626543
Moved 136.7157 272.0394 493.6389 -0.2036126 0.2717049
Moved 136.7465 245.0472 450.629 -0.2660944 0.1610828
Moved 136.7773 220.0696 416.3652 -0.323913 0.07295576
Moved 136.808 204.6832 396.1039 -0.3595297 0.02084344
Moved 136.8387 195.6826 385.6826 -0.3803643 -0.005960503
Moved 136.8694 191.049 383.0245 -0.3910902 -0.01279705
Moved 136.9001 183.7366 390.6741 -0.4080171 0.006877875
Moved 136.9309 168.9631 424.2325 -0.4422151 0.09319046
Moved 136.9616 152 469 -0.4814814 0.2083333
Moved 136.9924 140.6531 505.0406 -0.5077473 0.3010302
Moved 137.0231 135.0965 536.5659 -0.52061 0.3821137
Moved 137.0538 135 556.7598 -0.5208333 0.4340528
Moved 137.0845 135 573.8683 -0.5208333 0.4780563
Moved 137.1152 177.9224 607.248 -0.421476 0.5639094
Moved 137.146 230.6059 636.8922 -0.2995233 0.6401547
Moved 137.1767 273.5099 658.7327 -0.2002086 0.6963288
Moved 137.2074 297.2989 671.3882 -0.1451415 0.7288792
Moved 137.2382 307.3999 674.35 -0.1217595 0.7364967
Ended 137.2689 310.5 675.5 -0.1145833 0.7394547
Candidates 137.3611 13 car carry career cat vary carey cast carter care vast carr case barry
Began 137.6991 123 518 -0.548611 0.3343621
Stationary 137.7299 123 518 -0.548611 0.3343621
Moved 137.7606 166.478 533.3773 -0.4479676 0.3739127
Moved 137.7913 276.4323 574.3289 -0.1934438 0.4792407
Moved 137.822 379.4211 612.9079 0.04495611 0.5784667
Moved 137.8528 423.9858 623.9972 0.1481154 0.6069885
Moved 137.8835 461.2637 629.1887 0.2344068 0.6203411
Ended 137.9142 477 632 0.2708333 0.6275719
Accept 137.9756 0 car
PhraseEnd 137.9756
