the facts get in the way
Moved 1795.679 267.7143 380.7714 -0.2136242 -0.01859218
Moved 1795.71 285.2284 367.2328 -0.1730825 -0.05341353
Moved 1795.74 300.1401 355.2399 -0.1385645 -0.08425944
Moved 1795.771 308.718 347.282 -0.1187082 -0.1047275
Moved 1795.802 314.595 341.405 -0.1051042 -0.1198431
Moved 1795.833 319.0489 336.9512 -0.09479433 -0.1312984
Moved 1795.863 323 333 -0.08564815 -0.141461
Moved 1795.894 325.1796 329.6409 -0.08060287 -0.1501006
Moved 1795.925 328.9037 327.0963 -0.07198204 -0.1566454
Moved 1795.956 332.2505 325.3748 -0.06423503 -0.1610732
Moved 1795.986 335.0201 325 -0.05782396 -0.1620371
Moved 1796.017 346.0074 338.5111 -0.03239026 -0.1272862
Moved 1796.048 359.8248 368.5911 -0.0004056096 -0.04992018
Moved 1796.078 367.7952 393.5844 0.01804441 0.01436304
Moved 1796.109 373.6963 418.7852 0.0317044 0.07917988
Moved 1796.14 378.5757 444.5908 0.04299939 0.1455523
Moved 1796.171 385.0161 464.0562 0.05790751 0.1956177
Moved 1796.201 387.7329 479.6644 0.06419648 0.2357623
Moved 1796.232 389 490.7496 0.06712963 0.2642735
Moved 1796.263 390 497.7388 0.06944448 0.2822498
Moved 1796.294 390 502.9176 0.06944448 0.2955699
Moved 1796.324 390 506.2108 0.06944448 0.3040401
Moved 1796.355 390 507.1813 0.06944448 0.3065363
Moved 1796.386 377.0173 508 0.03939201 0.3086419
Moved 1796.417 366.803 508 0.01574765 0.3086419
Moved 1796.447 357 496 -0.006944438 0.2777777
Moved 1796.478 347.1201 493.5601 -0.02981449 0.2715021
Moved 1796.509 331.5261 484.3288 -0.06591181 0.2477592
Moved 1796.539 314.3867 473.3638 -0.1055863 0.2195571
Moved 1796.57 298.7139 460.7139 -0.1418659 0.1870213
Moved 1796.601 281.46 449.8343 -0.1818056 0.1590387
Moved 1796.632 267.5 440.5 -0.2141203 0.1350308
Moved 1796.662 251.6141 430.076 -0.2508933 0.1082202
Moved 1796.693 236.3703 418.3703 -0.2861799 0.07811279
Moved 1796.724 220.9693 402.6309 -0.3218303 0.03763069
Ended 1796.755 214 394.5 -0.3379629 0.01671807
Accept 1796.877 0 the
Candidates 1796.877 13 occurs media occurred ladies language lacked discusses lakes handled habits decide facts takes
Began 1797.83 425 341 0.150463 -0.1208849
Stationary 1797.861 425 341 0.150463 -0.1208849
Moved 1797.892 425 357.7596 0.150463 -0.07777885
Moved 1797.922 425 386.7061 0.150463 -0.00332797
Moved 1797.953 425 414.1932 0.150463 0.06736924
Moved 1797.984 415 434.2387 0.1273148 0.1189266
Moved 1798.015 410.2273 449.8634 0.116267 0.1591136
Moved 1798.045 407.8858 460.4568 0.1108468 0.1863601
Moved 1798.076 401.4315 477.7054 0.09590626 0.2307238
Moved 1798.107 393.5008 494.4987 0.07754813 0.2739164
Moved 1798.137 389.5727 504.6411 0.06845523 0.3000026
Moved 1798.168 387.3428 511.9715 0.06329358 0.3188567
Moved 1798.199 382.2411 520.1384 0.051484 0.339862
Moved 1798.23 379.9042 528.2874 0.04607459 0.3608213
Moved 1798.26 376.1872 539.2513 0.03747036 0.3890207
Moved 1798.291 371.5528 552.118 0.02674262 0.4221141
Moved 1798.322 368.0534 561.8397 0.01864224 0.4471185
Moved 1798.353 363.6793 570.9811 0.008516808 0.4706304
Moved 1798.383 359.2326 579.1511 -0.001776367 0.4916437
Moved 1798.414 356.3214 586.0356 -0.008515169 0.5093508
Moved 1798.445 352.2458 595.5085 -0.01794964 0.5337152
Moved 1798.475 349.8944 603.3168 -0.02339264 0.5537983
Moved 1798.506 349 609 -0.02546296 0.5684156
Moved 1798.537 346.7595 614.4811 -0.0306494 0.582513
Moved 1798.568 346 617.9627 -0.03240739 0.5914678
Moved 1798.598 345 621.6862 -0.03472224 0.6010447
Moved 1798.629 344 624.0571 -0.03703703 0.6071427
Moved 1798.66 344 625.4332 -0.03703703 0.610682
Moved 1798.691 343 627.1605 -0.03935183 0.6151245
Moved 1798.721 341.7535 629 -0.04223719 0.6198559
Moved 1798.752 342 630.5 -0.04166668 0.6237139
Moved 1798.783 342 631.3102 -0.04166668 0.6257978
Moved 1798.813 340.7638 632.2361 -0.04452819 0.6281793
Moved 1798.844 341 633 -0.04398147 0.6301439
Expand 1798.844
Stationary 1798.875 341 633 -0.04398147 0.6301439
Moved 1798.906 341 634.1401 -0.04398147 0.6330763
Moved 1798.936 340 635.5 -0.04629632 0.636574
Stationary 1798.967 340 635.5 -0.04629632 0.636574
Stationary 1798.998 340 635.5 -0.04629632 0.636574
Moved 1799.029 340 636 -0.04629632 0.6378599
Stationary 1799.059 340 636 -0.04629632 0.6378599
Stationary 1799.09 340 636 -0.04629632 0.6378599
Moved 1799.121 340 637.0886 -0.04629632 0.6406597
Stationary 1799.151 340 637.0886 -0.04629632 0.6406597
Moved 1799.182 338.8582 637 -0.04893933 0.6404321
Stationary 1799.213 339 637 -0.04861111 0.6404321
Stationary 1799.244 339 637 -0.04861111 0.6404321
Stationary 1799.274 339 637 -0.04861111 0.6404321
Moved 1799.305 339 638.0248 -0.04861111 0.6430678
Stationary 1799.336 339 638 -0.04861111 0.643004
Stationary 1799.367 339 638 -0.04861111 0.643004
Stationary 1799.397 339 638 -0.04861111 0.643004
Moved 1799.428 338.0096 638 -0.05090376 0.643004
Moved 1799.459 337.5 638 -0.05208333 0.643004
Stationary 1799.49 337.5 638 -0.05208333 0.643004
Stationary 1799.52 337.5 638 -0.05208333 0.643004
Moved 1799.551 336.9815 638 -0.05328348 0.643004
Stationary 1799.582 336.9815 638 -0.05328348 0.643004
Stationary 1799.613 336.9815 638 -0.05328348 0.643004
Stationary 1799.643 336.9815 638 -0.05328348 0.643004
Moved 1799.674 335.9375 638 -0.05570015 0.643004
Stationary 1799.705 335.9375 638 -0.05570015 0.643004
Moved 1799.735 332.7701 638 -0.06303231 0.643004
Moved 1799.766 321.357 622.306 -0.08945147 0.6026388
Moved 1799.797 294.7346 602.7394 -0.1510773 0.5523131
Moved 1799.828 262.3762 573.4329 -0.2259811 0.4769363
Moved 1799.858 238.7899 551.5662 -0.280579 0.4206948
Moved 1799.889 222 536.5 -0.3194444 0.3819444
Moved 1799.92 210.3198 525.2559 -0.3464819 0.3530242
Moved 1799.951 201.0304 515.0305 -0.3679851 0.3267243
Moved 1799.981 193.2429 505.8643 -0.3860119 0.3031489
Moved 1800.012 185.8172 499.8171 -0.403201 0.2875954
Moved 1800.043 182.5 496.5 -0.4108796 0.2790637
Moved 1800.073 177.7752 491.5505 -0.4218166 0.2663335
Moved 1800.104 175.0551 489.1102 -0.4281133 0.260057
Moved 1800.135 172.5 486.5 -0.4340278 0.2533436
Moved 1800.166 169.958 485 -0.439912 0.2494856
Moved 1800.196 167.5 482.5 -0.4456018 0.2430555
Moved 1800.227 165.5207 482 -0.4501837 0.2417695
Moved 1800.258 164.083 480.083 -0.4535115 0.2368389
Moved 1800.289 164 478.6929 -0.4537037 0.2332634
Moved 1800.319 163 479 -0.4560185 0.2340534
Moved 1800.35 161.5 478 -0.4594907 0.2314814
Moved 1800.381 162 476.8685 -0.4583334 0.2285712
Moved 1800.411 160.6467 477 -0.461466 0.2289094
Stationary 1800.442 161 477 -0.4606481 0.2289094
Moved 1800.473 159.5 476 -0.4641204 0.2263374
Moved 1800.504 160 476 -0.462963 0.2263374
Stationary 1800.534 160 476 -0.462963 0.2263374
Ended 1800.565 160 476 -0.462963 0.2263374
Accept 1800.657 11 facts
Began 1801.548 433 389 0.1689814 0.002572016
Stationary 1801.579 433 389 0.1689814 0.002572016
Stationary 1801.61 433 389 0.1689814 0.002572016
Stationary 1801.641 433 389 0.1689814 0.002572016
Moved 1801.671 412.4518 389 0.121416 0.002572016
Moved 1801.702 390.9404 389 0.07162134 0.002572016
Moved 1801.733 376.0885 389 0.03724188 0.002572016
Moved 1801.764 364.7831 389 0.01107206 0.002572016
Moved 1801.794 357.9623 389 -0.004716963 0.002572016
Moved 1801.825 351.2004 398.7984 -0.02036934 0.02777362
Moved 1801.856 344.7649 400.2351 -0.03526643 0.03146882
Moved 1801.886 340.2956 404.7044 -0.04561196 0.04296393
Moved 1801.917 330.13 419.7399 -0.06914343 0.0816355
Moved 1801.948 326.0548 427.8904 -0.07857685 0.1025987
Moved 1801.979 315.1839 447.2241 -0.1037409 0.1523253
Moved 1802.009 305.7136 462.5728 -0.1256629 0.1918023
Moved 1802.04 295.5645 472.4355 -0.1491563 0.2171695
Moved 1802.071 290.5 478 -0.1608796 0.2314814
Moved 1802.102 286.7454 481.2546 -0.1695709 0.2398524
Moved 1802.132 285.2433 483.7567 -0.173048 0.2462878
Moved 1802.163 285 485 -0.1736111 0.2494856
Moved 1802.194 285 488.133 -0.1736111 0.2575437
Moved 1802.225 291.8401 489.855 -0.1577775 0.2619728
Moved 1802.255 299.5861 492.1954 -0.1398471 0.2679921
Moved 1802.286 313.8887 493 -0.1067392 0.2700616
Moved 1802.317 327.5289 493 -0.07516458 0.2700616
Moved 1802.347 339.75 493 -0.04687498 0.2700616
Moved 1802.378 348.1974 493 -0.02732078 0.2700616
Moved 1802.409 359 493 -0.002314796 0.2700616
Moved 1802.44 365.5006 493 0.01273284 0.2700616
Moved 1802.47 370.9415 493 0.0253275 0.2700616
Moved 1802.501 374.7704 493 0.03419081 0.2700616
Moved 1802.532 378.1061 493 0.0419124 0.2700616
Ended 1802.563 378.1061 493 0.0419124 0.2700616
Candidates 1802.686 13 he her here hey get they key hr jerry jet free net meet
Began 1803.761 423 308 0.1458333 -0.2057614
Stationary 1803.792 423 308 0.1458333 -0.2057614
Moved 1803.823 423 324.7502 0.1458333 -0.1626796
Moved 1803.853 413.3983 358.2118 0.1236072 -0.07661584
Moved 1803.884 410.541 393.5082 0.116993 0.0141672
Moved 1803.915 407.8273 412.209 0.1107113 0.06226602
Moved 1803.945 405 432.5042 0.1041667 0.1144654
Moved 1803.976 404 448.2565 0.1018518 0.1549806
Moved 1804.007 403 460.8351 0.09953707 0.1873331
Moved 1804.038 403 467.3464 0.09953707 0.2040801
Moved 1804.068 403 471.8051 0.09953707 0.2155478
Moved 1804.099 408.5916 475.5976 0.1124806 0.2253024
Moved 1804.13 417.5 481 0.1331019 0.2391974
Moved 1804.161 427.7201 487.48 0.1567595 0.2558643
Moved 1804.191 437.8359 491.918 0.1801756 0.2672786
Moved 1804.222 451.3317 500.3324 0.2114159 0.2889208
Moved 1804.253 461.2033 506.1016 0.2342668 0.3037592
Moved 1804.283 471.1201 512.5601 0.2572224 0.3203704
Moved 1804.314 482 519.5 0.2824074 0.3382201
Moved 1804.345 490.6734 524.755 0.3024846 0.3517361
Moved 1804.376 497.2736 529.6368 0.3177629 0.364292
Moved 1804.406 503.6191 534.6191 0.3324518 0.3771067
Moved 1804.437 510.4619 540.1928 0.3482914 0.3914423
Moved 1804.468 518.1047 547.1047 0.3659832 0.4092199
Moved 1804.499 524.1647 554.2471 0.380011 0.4275901
Moved 1804.529 530.418 559.612 0.394486 0.4413888
Moved 1804.56 537.7729 566.5797 0.4115115 0.4593098
Moved 1804.591 545.8892 574.8892 0.4302989 0.4806819
Moved 1804.621 551.3691 581.3691 0.442984 0.4973484
Moved 1804.652 556.8093 587.8093 0.4555772 0.5139127
Moved 1804.683 561.6195 592.6195 0.4667118 0.5262846
Moved 1804.714 565.5369 600.1473 0.4757798 0.5456463
Moved 1804.744 569.2553 606.2553 0.4843873 0.5613561
Moved 1804.775 571 612.975 0.4884259 0.5786394
Moved 1804.806 572 616.3415 0.4907407 0.5872979
Moved 1804.837 573 621.1259 0.4930556 0.5996035
Moved 1804.867 574 623.7863 0.4953703 0.606446
Moved 1804.898 574 625.1469 0.4953703 0.6099455
Moved 1804.929 574 627.93 0.4953703 0.6171038
Moved 1804.96 575 629.6394 0.4976852 0.6215004
Moved 1804.99 575 630.5 0.4976852 0.6237139
Moved 1805.021 575 631.2351 0.4976852 0.6256046
Moved 1805.052 575 633.2379 0.4976852 0.6307558
Ended 1805.083 575 633.2379 0.4976852 0.6307558
Expand 1805.113
Accept 1805.205 4 get
Began 1806.219 521 507 0.3726852 0.3060699
Stationary 1806.25 521 507 0.3726852 0.3060699
Moved 1806.281 521 495.3217 0.3726852 0.2760332
Moved 1806.312 497.1033 463.6549 0.3173687 0.1945855
Moved 1806.342 474.1982 423.1606 0.2643478 0.09043355
Moved 1806.373 457.8179 391.5447 0.2264303 0.009116891
Moved 1806.404 450.6552 371.2931 0.20985 -0.04297045
Moved 1806.435 446.6017 354.6099 0.2004668 -0.0858799
Moved 1806.465 443.2024 343.8095 0.1925981 -0.1136587
Moved 1806.496 441 333.4469 0.1875 -0.1403115
Moved 1806.527 439.7555 325.511 0.1846192 -0.1607226
Ended 1806.557 440 321 0.1851852 -0.1723252
Candidates 1806.65 13 on in ion pin inn join oh upon looking ok ph pb him
Began 1807.756 429 379 0.1597223 -0.02314815
Stationary 1807.787 429 379 0.1597223 -0.02314815
Moved 1807.818 410.7703 407.0742 0.1175239 0.04905901
Moved 1807.848 404.4907 431.0371 0.1029878 0.1106921
Moved 1807.879 400 464.779 0.09259263 0.1974767
Moved 1807.91 392.9706 489.1177 0.07632077 0.2600762
Moved 1807.94 391.6182 497.2908 0.07319023 0.2810978
Moved 1807.971 389.3199 510.4003 0.06787022 0.3148156
Moved 1808.002 387.6084 523.9583 0.0639083 0.3496868
Moved 1808.033 384.8814 536.4743 0.05759597 0.3818783
Moved 1808.063 383.1622 545.5134 0.05361616 0.4051269
Moved 1808.094 380.7174 555.1304 0.0479569 0.4298621
Moved 1808.125 378 562.0043 0.04166663 0.4475419
Moved 1808.156 375.2763 567.4473 0.03536185 0.4615414
Moved 1808.186 372.5547 572.8907 0.02906173 0.4755418
Moved 1808.217 369.3076 578.5387 0.02154529 0.4900686
Moved 1808.248 366.4316 583.1368 0.01488795 0.5018949
Moved 1808.278 361.4147 588.5853 0.003274679 0.5159087
Moved 1808.309 356.4917 594.5082 -0.008120984 0.5311425
Moved 1808.34 351.2329 598.3835 -0.02029424 0.5411099
Moved 1808.371 346.8931 603.1069 -0.03034 0.5532583
Moved 1808.401 343.1643 605.8357 -0.03897151 0.5602769
Moved 1808.432 340.8959 608.1041 -0.04422237 0.5661112
Moved 1808.463 338.1302 609.8698 -0.05062451 0.5706527
Moved 1808.494 336.7697 610 -0.05377387 0.5709876
Moved 1808.524 334.6888 611 -0.05859087 0.5735595
Moved 1808.555 333.3023 612 -0.06180023 0.5761316
Moved 1808.586 331.791 613.2089 -0.06529853 0.579241
Moved 1808.616 330.6462 613 -0.0679485 0.5787036
Moved 1808.647 329.752 614.248 -0.07001862 0.5819136
Moved 1808.678 328.7841 614 -0.07225911 0.5812756
Moved 1808.709 327.7643 615.2357 -0.0746198 0.5844539
Stationary 1808.739 327.7643 615.2357 -0.0746198 0.5844539
Expand 1808.739
Moved 1808.77 326.9815 615 -0.07643168 0.5838476
Moved 1808.801 327 616.2136 -0.07638887 0.5869691
Moved 1808.832 325.8903 616 -0.07895757 0.5864196
Moved 1808.862 325.3431 617 -0.08022438 0.5889916
Stationary 1808.893 325 617 -0.08101851 0.5889916
Ended 1808.924 325 617 -0.08101851 0.5889916
Accept 1808.985 1 in
Began 1809.815 327 507 -0.07638887 0.3060699
Stationary 1809.846 327 507 -0.07638887 0.3060699
Stationary 1809.876 327 507 -0.07638887 0.3060699
Stationary 1809.907 327 507 -0.07638887 0.3060699
Moved 1809.938 350.8073 490.6816 -0.02127946 0.2640986
Moved 1809.969 370.3833 474.6167 0.02403547 0.2227795
Moved 1809.999 385.1245 458.5944 0.05815864 0.1815698
Moved 1810.03 395.0099 447.9867 0.08104155 0.1542866
Moved 1810.061 402.1759 439.8241 0.09762934 0.1332923
Moved 1810.091 409.2146 427.5709 0.1139227 0.1017769
Moved 1810.122 413.83 417.5099 0.1246066 0.07589983
Moved 1810.153 416.5 411 0.130787 0.05915629
Moved 1810.184 418.985 406.03 0.1365393 0.04637349
Moved 1810.214 421 402.2921 0.1412037 0.03675944
Moved 1810.245 422.4305 401 0.1445151 0.03343609
Moved 1810.276 422 399.5 0.1435185 0.02957815
Moved 1810.307 422 399 0.1435185 0.02829214
Stationary 1810.337 422 399 0.1435185 0.02829214
Moved 1810.368 406.0509 414.9237 0.1065992 0.06924813
Moved 1810.399 393.3545 433.4683 0.07720947 0.116945
Moved 1810.43 380.6392 451.5412 0.04777591 0.163429
Moved 1810.46 367.9747 468.6354 0.01845996 0.2073954
Moved 1810.491 351.5 487 -0.01967594 0.2546296
Moved 1810.522 340.2672 500.6259 -0.04567767 0.2896754
Moved 1810.552 329.0035 512.9965 -0.07175113 0.321493
Moved 1810.583 320.8441 522.1559 -0.09063869 0.3450512
Moved 1810.614 311.6822 531.3177 -0.1118467 0.3686155
Moved 1810.645 303.0139 539.9861 -0.1319122 0.3909106
Moved 1810.675 295.348 548.652 -0.1496575 0.4131996
Moved 1810.706 288.1286 553.8713 -0.1663689 0.4266237
Moved 1810.737 284.5 557.5 -0.1747685 0.4359567
Ended 1810.768 282 558.5 -0.1805555 0.4385287
Candidates 1810.86 13 the there threw figure fighter turkey they other their trigger hurt white your
Began 1812.181 397 419 0.0856481 0.07973251
Stationary 1812.212 397 419 0.0856481 0.07973251
Stationary 1812.243 397 419 0.0856481 0.07973251
Moved 1812.273 381 441 0.04861106 0.1363167
Moved 1812.304 369.9901 459.0174 0.02312511 0.1826579
Moved 1812.335 361.8245 471.1755 0.004223386 0.2139288
Moved 1812.366 357.1097 476.8903 -0.006690572 0.2286274
Moved 1812.396 352.1347 481.8653 -0.01820664 0.241423
Moved 1812.427 346.921 485.5395 -0.03027543 0.2508731
Moved 1812.458 342.7276 487 -0.0399824 0.2546296
Moved 1812.489 339.0193 488 -0.04856646 0.2572016
Moved 1812.519 335.3793 489 -0.05699237 0.2597736
Moved 1812.55 331.8748 489 -0.06510462 0.2597736
Moved 1812.581 327.3018 489 -0.0756903 0.2597736
Moved 1812.611 324.429 489 -0.08234025 0.2597736
Moved 1812.642 321.0853 482.2986 -0.09008025 0.2425374
Moved 1812.673 318.3271 479.3271 -0.09646495 0.2348949
Moved 1812.704 314.2054 474.2054 -0.1060059 0.2217217
Moved 1812.734 309.7548 464.5095 -0.1163084 0.1967836
Moved 1812.765 306.0838 457.1677 -0.124806 0.1779003
Moved 1812.796 306 454.437 -0.125 0.1708771
Moved 1812.826 303.998 451.9979 -0.1296343 0.1646036
Moved 1812.857 304 448.5 -0.1296296 0.1556069
Moved 1812.888 303 445.8696 -0.1319445 0.1488415
Moved 1812.919 303 444.5101 -0.1319445 0.1453449
Moved 1812.949 303 440.4236 -0.1319445 0.1348344
Moved 1812.98 303 436.0752 -0.1319445 0.1236501
Moved 1813.011 303 430.6638 -0.1319445 0.1097318
Moved 1813.042 303 421.4429 -0.1319445 0.08601577
Moved 1813.072 303 413.658 -0.1319445 0.06599257
Moved 1813.103 303 409.1934 -0.1319445 0.05450978
Moved 1813.134 312.505 404.4949 -0.1099421 0.0424252
Moved 1813.165 316.9252 402.0374 -0.09971012 0.03610446
Moved 1813.195 322.3777 400 -0.0870887 0.03086416
Moved 1813.226 328.1473 400 -0.07373313 0.03086416
Moved 1813.257 339.2105 400 -0.0481238 0.03086416
Moved 1813.287 351.5 412 -0.01967594 0.06172835
Moved 1813.318 367.7065 416.9751 0.01783907 0.07452435
Moved 1813.349 379.3673 424.6938 0.04483173 0.09437709
Moved 1813.38 388.1772 429.3924 0.06522506 0.1064619
Moved 1813.41 395.3423 435.2282 0.08181094 0.1214716
Moved 1813.441 400 441 0.09259263 0.1363167
Moved 1813.472 404.2392 445.2392 0.1024055 0.14722
Moved 1813.503 407.972 448.9719 0.1110462 0.1568207
Moved 1813.533 410 451.6898 0.1157407 0.1638112
Moved 1813.564 412.0484 454.0484 0.1204824 0.1698775
Moved 1813.595 413.3533 455.3533 0.123503 0.1732337
Moved 1813.625 414 457.5 0.125 0.1787551
Moved 1813.656 415 458.5 0.1273148 0.181327
Moved 1813.687 416.2948 459.2947 0.130312 0.1833712
Moved 1813.718 417.5 461.5 0.1331019 0.1890431
Moved 1813.748 418 464.0842 0.1342593 0.1956896
Moved 1813.779 419 468.6038 0.1365741 0.2073141
Moved 1813.81 419 472.3817 0.1365741 0.2170311
Moved 1813.841 419 475.9138 0.1365741 0.2261157
Moved 1813.871 419.6306 479.6306 0.1380337 0.2356752
Moved 1813.902 420 482.3557 0.1388889 0.2426842
Moved 1813.933 420 484.787 0.1388889 0.2489376
Moved 1813.964 420 486.261 0.1388889 0.2527288
Moved 1813.994 420 487.3538 0.1388889 0.2555394
Ended 1814.025 420 489 0.1388889 0.2597736
Accept 1814.117 0 the
Candidates 1814.117 13 diego thereby heh forgot greek ido differently studio justify rudy left throughout length
Began 1814.855 462 420 0.2361111 0.08230445
Moved 1814.885 447.9739 420 0.2036434 0.08230445
Moved 1814.916 413.6615 420 0.1242164 0.08230445
Moved 1814.947 384.3502 429.3199 0.05636623 0.1062753
Moved 1814.978 357.0359 437.6785 -0.006861389 0.1277739
Moved 1815.008 326.6324 448.6458 -0.07723992 0.1559818
Moved 1815.039 308.8273 453.7636 -0.1184553 0.169145
Moved 1815.07 292.9823 456.6035 -0.1551336 0.1764493
Moved 1815.101 280.9218 459.0156 -0.1830514 0.1826533
Moved 1815.131 269.038 459.7405 -0.2105602 0.1845176
Moved 1815.162 257.1439 460 -0.2380928 0.1851851
Moved 1815.193 245.2787 461 -0.2655586 0.1877571
Moved 1815.224 231.1972 461 -0.2981547 0.1877571
Moved 1815.254 227.1045 461 -0.3076285 0.1877571
Moved 1815.285 218.935 461 -0.3265393 0.1877571
Moved 1815.316 211.5 461 -0.34375 0.1877571
Moved 1815.346 204.8292 461 -0.3591916 0.1877571
Moved 1815.377 196.7872 461 -0.3778073 0.1877571
Moved 1815.408 188 461 -0.3981482 0.1877571
Moved 1815.439 179.2125 461 -0.4184896 0.1877571
Moved 1815.469 168.3855 461 -0.443552 0.1877571
Moved 1815.5 160.8798 461 -0.4609265 0.1877571
Moved 1815.531 153.7059 461 -0.4775325 0.1877571
Moved 1815.562 150.2965 461 -0.4854248 0.1877571
Moved 1815.592 144.6034 461 -0.4986033 0.1877571
Moved 1815.623 140.1602 461 -0.5088883 0.1877571
Moved 1815.654 136.3553 461 -0.5176961 0.1877571
Moved 1815.684 132.9426 461 -0.525596 0.1877571
Moved 1815.715 129.2178 461 -0.5342181 0.1877571
Moved 1815.746 125 461 -0.5439815 0.1877571
Moved 1815.777 121.779 454 -0.5514374 0.169753
Moved 1815.807 118.3869 452.387 -0.5592895 0.1656043
Moved 1815.838 114.3267 450.6634 -0.5686881 0.1611711
Moved 1815.869 111.9429 448.9429 -0.5742064 0.156746
Moved 1815.9 110.6458 447.6458 -0.5772089 0.1534098
Moved 1815.93 107.7833 448 -0.583835 0.1543209
Moved 1815.961 106.0615 447 -0.5878206 0.1517489
Moved 1815.992 105.3399 447 -0.589491 0.1517489
Moved 1816.022 105 446 -0.5902778 0.1491768
Moved 1816.053 103.5728 446 -0.5935816 0.1491768
Moved 1816.084 102.5 446 -0.5960649 0.1491768
Moved 1816.115 103 445 -0.5949074 0.1466049
Moved 1816.145 102 445 -0.5972223 0.1466049
Stationary 1816.176 102 445 -0.5972223 0.1466049
Moved 1816.207 101 445 -0.5995371 0.1466049
Ended 1816.238 101 445 -0.5995371 0.1466049
Accept 1816.299 0 diego
Delete 1816.299 LeftSwipe
Began 1816.944 390 469 0.06944448 0.2083333
Stationary 1816.975 390 469 0.06944448 0.2083333
Stationary 1817.006 390 469 0.06944448 0.2083333
Stationary 1817.037 390 469 0.06944448 0.2083333
Stationary 1817.067 390 469 0.06944448 0.2083333
Moved 1817.098 375.7065 482.8624 0.03635754 0.2439875
Moved 1817.129 364.4085 491.4436 0.01020491 0.2660586
Moved 1817.16 350.5052 501.6211 -0.02197867 0.2922353
Moved 1817.19 338.7818 508.7309 -0.04911621 0.3105217
Moved 1817.221 324.8632 517.0684 -0.08133515 0.331966
Moved 1817.252 312.2087 522.5165 -0.110628 0.3459787
Moved 1817.282 300.5822 526.9671 -0.1375411 0.3574255
Moved 1817.313 292.3378 529.8874 -0.1566256 0.3649366
Moved 1817.344 282.1773 532.6075 -0.1801452 0.3719329
Moved 1817.375 272.669 535.3328 -0.202155 0.3789422
Moved 1817.405 262.8192 539.0452 -0.2249554 0.3884906
Moved 1817.436 255.7434 541.4189 -0.2413346 0.3945958
Moved 1817.467 247.5688 544.1437 -0.2602574 0.4016042
Moved 1817.498 240.4041 546.8653 -0.2768424 0.4086041
Moved 1817.528 233.5 551 -0.2928241 0.4192385
Moved 1817.559 229.0045 551 -0.3032303 0.4192385
Moved 1817.59 222.5519 552 -0.318167 0.4218106
