the collapse of the Roman empire
the collapse of the Roman empire
Basic
List

0.6 0.6
432 388.8
Moved 1301.008 450.7786 250 0.2101357 -0.3549383
Stationary 1301.039 451 250 0.2106482 -0.3549383
Ended 1301.069 451 250 0.2106482 -0.3549383
Accept 1301.131 0 the
Candidates 1301.131 13 human Roman domain truman woman foundation women given ottoman formation oven london kingdom
Began 1301.93 412 335 0.1203704 -0.1363169
Stationary 1301.961 412 335 0.1203704 -0.1363169
Moved 1301.991 405.5321 361.3487 0.1053983 -0.06854767
Moved 1302.022 392.9142 404.7719 0.07619014 0.04313759
Moved 1302.053 379.8447 450.5176 0.0459369 0.1607962
Moved 1302.084 366.4901 489.8237 0.01502345 0.2618921
Moved 1302.114 354.8882 521.5573 -0.01183276 0.3435115
Moved 1302.145 341.5 548.5 -0.04282405 0.4128085
Moved 1302.176 329.1451 573.7098 -0.0714234 0.4776486
Moved 1302.207 320.7362 590.5276 -0.0908884 0.5209042
Moved 1302.237 312.2213 607.168 -0.1105987 0.5637037
Moved 1302.268 308.0724 614.8552 -0.1202028 0.5834753
Moved 1302.299 305.2786 619.0822 -0.12667 0.594347
Moved 1302.329 302.7674 623.2327 -0.1324829 0.6050221
Moved 1302.36 301 626.105 -0.1365741 0.61241
Moved 1302.391 299.3906 628.6094 -0.1402995 0.6188512
Moved 1302.422 297.9574 630.0425 -0.1436171 0.6225373
Moved 1302.452 295.8236 632.1764 -0.1485565 0.6280256
Moved 1302.483 295 632.9177 -0.150463 0.6299322
Moved 1302.514 293.6742 633 -0.153532 0.6301439
Moved 1302.545 292.6266 634.3734 -0.155957 0.6336763
Moved 1302.575 291.4967 635 -0.1585724 0.6352879
Moved 1302.606 290.5 635 -0.1608796 0.6352879
Moved 1302.637 290 635 -0.162037 0.6352879
Expand 1302.637
Moved 1302.668 290 636 -0.162037 0.6378599
Stationary 1302.698 290 636 -0.162037 0.6378599
Ended 1302.729 290 637 -0.162037 0.6404321
Accept 1302.821 1 Roman
Began 1303.313 372 492 0.02777775 0.2674896
Stationary 1303.344 372 492 0.02777775 0.2674896
Moved 1303.375 357.4474 462.5068 -0.005908708 0.1916326
Moved 1303.405 347.2037 442.1421 -0.02962098 0.1392543
Moved 1303.436 338.5975 428.9958 -0.04954288 0.1054418
Moved 1303.467 331.6554 419.6554 -0.06561249 0.08141812
Moved 1303.497 327.4537 416.4537 -0.07533863 0.07318324
Moved 1303.528 324.9678 413.9678 -0.08109296 0.06678958
Moved 1303.559 322.0911 413 -0.08775209 0.06430033
Moved 1303.59 319.2153 413 -0.09440909 0.06430033
Moved 1303.62 316.5 413 -0.1006944 0.06430033
Moved 1303.651 315.6787 413 -0.1025955 0.06430033
Moved 1303.682 314.6855 413 -0.1048947 0.06430033
Moved 1303.713 313.8345 413 -0.1068645 0.06430033
Moved 1303.743 312.626 413 -0.109662 0.06430033
Stationary 1303.774 312.626 413 -0.109662 0.06430033
Moved 1303.805 311.8604 413 -0.1114342 0.06430033
Stationary 1303.835 312 413 -0.1111111 0.06430033
Moved 1303.866 310.5 413 -0.1145833 0.06430033
Moved 1303.897 309.8826 413 -0.1160124 0.06430033
Stationary 1303.928 309.8826 413 -0.1160124 0.06430033
Moved 1303.958 309 413 -0.1180555 0.06430033
Moved 1303.989 308 420.7779 -0.1203704 0.0843052
Moved 1304.02 305.3515 423.6485 -0.1265011 0.09168844
Moved 1304.051 299.4294 431.6176 -0.1402097 0.1121852
Moved 1304.081 290.9511 445.0734 -0.1598354 0.1467936
Moved 1304.112 278.4263 469.1475 -0.1888281 0.2087125
Moved 1304.143 267.7148 491.5705 -0.2136233 0.266385
Moved 1304.174 259.745 507.5101 -0.2320718 0.3073818
Moved 1304.204 253.4842 521.0316 -0.2465644 0.3421594
Moved 1304.235 246.9059 532.1412 -0.2617919 0.3707334
Moved 1304.266 242.1619 538.8381 -0.2727733 0.3879579
Moved 1304.297 239.5 545 -0.2789352 0.4038065
Moved 1304.327 236.7125 549.575 -0.2853877 0.4155734
Moved 1304.358 235.5 551.5 -0.2881945 0.4205247
Moved 1304.389 234.702 552.298 -0.2900417 0.4225772
Stationary 1304.419 235 552 -0.2893518 0.4218106
Stationary 1304.45 235 552 -0.2893518 0.4218106
Stationary 1304.481 235 552 -0.2893518 0.4218106
Moved 1304.512 248.3166 532.5258 -0.2585265 0.3717227
Moved 1304.542 268.9335 504.5831 -0.2108022 0.2998537
Moved 1304.573 299.0674 468.7192 -0.1410478 0.207611
Moved 1304.604 327.8071 436.7122 -0.07452061 0.1252884
Moved 1304.635 347.8957 416.0894 -0.0280193 0.07224637
Moved 1304.665 373.8997 392.9431 0.03217528 0.01271373
Moved 1304.696 392.276 377.4366 0.07471293 -0.0271692
Moved 1304.727 408.4932 362.089 0.1122527 -0.06664354
Moved 1304.758 423.6976 349.4186 0.1474482 -0.09923197
Moved 1304.788 435.9717 337.0283 0.1758603 -0.1311001
Moved 1304.819 445.6111 326.5186 0.1981737 -0.1581311
Moved 1304.85 453.5 316 0.2164352 -0.1851853
Moved 1304.88 460.5031 307.2454 0.232646 -0.2077022
Moved 1304.911 465.2348 301.8826 0.2435991 -0.2214955
Moved 1304.942 467.9911 297.0089 0.2499794 -0.2340306
Moved 1304.973 470.5613 293.4387 0.2559289 -0.2432132
Moved 1305.003 474.8639 289.1361 0.2658886 -0.2542796
Moved 1305.034 476.2999 287.7001 0.2692127 -0.257973
Moved 1305.065 478.1695 286 0.2735404 -0.2623458
Moved 1305.096 479 284.3036 0.275463 -0.2667087
Moved 1305.126 479 283.5 0.275463 -0.2687758
Moved 1305.157 480.249 282.751 0.2783541 -0.2707021
Moved 1305.188 480 282 0.2777778 -0.2726338
Stationary 1305.219 480 282 0.2777778 -0.2726338
Stationary 1305.249 480 282 0.2777778 -0.2726338
Moved 1305.28 471.8911 313.6534 0.2590071 -0.1912206
Moved 1305.311 471 346.2837 0.2569444 -0.1072951
Moved 1305.341 482.8451 383.5353 0.2843637 -0.01148326
Moved 1305.372 498.1692 421.3384 0.3198361 0.08574694
Moved 1305.403 509.5 449 0.3460647 0.156893
Moved 1305.434 521.9028 473.58 0.374775 0.2201129
Moved 1305.464 530.1647 494.4943 0.3938999 0.2739049
Moved 1305.495 535.9038 503.8557 0.4071848 0.2979827
Moved 1305.526 538.5192 509.5577 0.4132389 0.3126483
Moved 1305.557 540 514.3858 0.4166667 0.3250662
Moved 1305.587 542.2581 518.2581 0.4218937 0.3350258
Moved 1305.618 543 521.1273 0.4236111 0.3424056
Moved 1305.649 543 521.6605 0.4236111 0.3437768
Moved 1305.68 543 523.249 0.4236111 0.3478625
Stationary 1305.71 543 523.249 0.4236111 0.3478625
Moved 1305.741 534.1421 524.929 0.4031067 0.3521835
Moved 1305.772 526.6823 525.7726 0.3858385 0.3543532
Moved 1305.803 516.4363 526.6409 0.3621212 0.3565867
Moved 1305.833 502.5 527 0.3298611 0.3575102
Moved 1305.864 483.4746 527 0.285821 0.3575102
Moved 1305.895 461.6344 518.1586 0.2352649 0.3347701
Moved 1305.926 440.4478 513.2068 0.1862217 0.322034
Moved 1305.956 424.5 509.5 0.1493056 0.3124999
Moved 1305.987 412.0724 508 0.1205381 0.3086419
Moved 1306.018 398.7146 507 0.08961707 0.3060699
Moved 1306.048 386.3932 507 0.06109525 0.3060699
Moved 1306.079 377.5116 507 0.04053613 0.3060699
Moved 1306.11 365.5902 507 0.01294027 0.3060699
Moved 1306.141 351.8705 507 -0.01881828 0.3060699
Moved 1306.171 337.4913 515.1017 -0.05210345 0.3269077
Moved 1306.202 326.4643 516 -0.07762894 0.329218
Moved 1306.233 315.5004 516 -0.1030083 0.329218
Moved 1306.264 303.9211 516 -0.1298124 0.329218
Moved 1306.294 295.3052 516 -0.1497565 0.329218
Moved 1306.325 287.5494 516 -0.1677096 0.329218
Moved 1306.356 280.8078 508 -0.1833152 0.3086419
Moved 1306.386 276.0853 507 -0.194247 0.3060699
Moved 1306.417 272.9953 504.9952 -0.2013998 0.3009136
Moved 1306.448 269.1263 504.1263 -0.2103558 0.2986788
Moved 1306.479 266.2531 504 -0.2170067 0.2983539
Moved 1306.509 263.5 503 -0.2233796 0.2957818
Moved 1306.54 260.8588 501.8588 -0.2294936 0.2928465
Moved 1306.571 257.9906 502 -0.2361329 0.2932098
Moved 1306.602 251.2424 500.1212 -0.2517537 0.2883776
Moved 1306.632 242.6259 497.6564 -0.2716994 0.2820381
Moved 1306.663 234.0702 494.6901 -0.2915041 0.2744085
Moved 1306.694 228.6436 493 -0.3040658 0.2700616
Moved 1306.725 223.9532 492 -0.3149232 0.2674896
Moved 1306.755 221.5 492 -0.3206019 0.2674896
Moved 1306.786 220.9956 492 -0.3217694 0.2674896
Moved 1306.817 220 492 -0.3240741 0.2674896
Ended 1306.848 220 507 -0.3240741 0.3060699
Candidates 1307.001 13 empire remote yellow fellow attempts senior below furniture white attempt genius premiere seniors
Began 1308.046 328 440 -0.07407407 0.1337448
Stationary 1308.077 328 440 -0.07407407 0.1337448
Moved 1308.108 360.6588 440 0.001524985 0.1337448
Moved 1308.138 406.5 440 0.1076389 0.1337448
Moved 1308.169 447.8693 440 0.2034013 0.1337448
Moved 1308.2 489.8728 448 0.3006314 0.1543209
Moved 1308.231 530.0554 450.8037 0.3936467 0.1615321
Moved 1308.261 563.4988 454.2333 0.471062 0.170353
Moved 1308.292 594.6796 458.1866 0.5432397 0.1805211
Moved 1308.323 617.479 462.0599 0.5960162 0.1904831
Moved 1308.354 634.34 466.89 0.6350463 0.2029064
Moved 1308.384 671.1838 477.296 0.7203329 0.2296706
Ended 1308.415 680 480 0.7407407 0.2366254
Accept 1308.476 0 empire
PhraseEnd 1308.476
