a good response to the question
Stationary 880.3464 391 379 0.07175922 -0.02314815
Stationary 880.3771 391 379 0.07175922 -0.02314815
Stationary 880.4078 391 379 0.07175922 -0.02314815
Stationary 880.4385 391 379 0.07175922 -0.02314815
Stationary 880.4692 391 379 0.07175922 -0.02314815
Stationary 880.4999 391 379 0.07175922 -0.02314815
Stationary 880.5306 391 379 0.07175922 -0.02314815
Stationary 880.5613 391 379 0.07175922 -0.02314815
Stationary 880.5921 391 379 0.07175922 -0.02314815
Stationary 880.6229 391 379 0.07175922 -0.02314815
Stationary 880.6536 391 379 0.07175922 -0.02314815
Moved 880.6843 380.8998 379 0.0483791 -0.02314815
Moved 880.715 379.0279 379 0.04404605 -0.02314815
Moved 880.7457 375.5 379 0.03587961 -0.02314815
Moved 880.7764 373.2132 379 0.03058602 -0.02314815
Moved 880.8072 370.3375 379 0.02392928 -0.02314815
Moved 880.8378 367.8429 379 0.01815488 -0.02314815
Moved 880.8686 365.9183 379 0.01369973 -0.02314815
Moved 880.8993 364.0508 379 0.009376903 -0.02314815
Moved 880.93 363 384.7959 0.006944438 -0.008241042
Moved 880.9608 361.5 386 0.003472269 -0.005144111
Moved 880.9915 361 387 0.002314846 -0.002572055
Moved 881.0222 361 390.098 0.002314846 0.005396109
Moved 881.0529 368.7737 400.4421 0.02030959 0.03200131
Moved 881.0836 376.9428 407.9428 0.03921936 0.05129316
Moved 881.1144 384.4951 412.6634 0.0567016 0.06343456
Moved 881.1451 402.6518 423.1012 0.09873112 0.09028082
Moved 881.1758 419.525 430.2625 0.1377895 0.1086999
Moved 881.2065 437.4431 440.0659 0.1792664 0.1339141
Moved 881.2372 452.261 449.6958 0.2135672 0.1586826
Moved 881.2679 466.2012 458.3207 0.2458361 0.180866
Moved 881.2986 473.8474 463.8983 0.2635356 0.1952115
Moved 881.3294 478.1568 466.7712 0.2735111 0.2026006
Moved 881.3601 489.3683 472.6841 0.2994638 0.2178089
Moved 881.3909 495.346 475.173 0.313301 0.2242102
Moved 881.4215 499.0991 478.0991 0.3219886 0.2317362
Moved 881.4522 503.9102 480.9551 0.3331256 0.239082
Moved 881.483 508.8333 485.6666 0.3445216 0.2512001
Moved 881.5137 512.7026 488.3513 0.3534782 0.2581052
Moved 881.5444 516.2224 492.2224 0.3616259 0.2680616
Moved 881.5751 518.1008 496.1008 0.365974 0.2780369
Moved 881.6058 520 498.7465 0.3703704 0.2848416
Moved 881.6365 521 501.5458 0.3726852 0.2920416
Moved 881.6673 522 504.418 0.375 0.299429
Moved 881.6981 523 507.2924 0.3773148 0.3068218
Moved 881.7288 523 508.5 0.3773148 0.3099279
Moved 881.7593 524 511.7036 0.3796296 0.3181675
Moved 881.7902 524 513.2883 0.3796296 0.3222436
Moved 881.8209 524 515.4485 0.3796296 0.3277996
Moved 881.8516 524 516.9466 0.3796296 0.3316527
Moved 881.8824 524 519.5 0.3796296 0.3382201
Moved 881.9131 524 521.5 0.3796296 0.3433641
Moved 881.9438 524 522.0574 0.3796296 0.3447978
Moved 881.9745 515.9077 524 0.3608974 0.3497942
Moved 882.0052 512.0742 525 0.3520235 0.3523662
Moved 882.0359 508.3367 526 0.3433719 0.3549381
Moved 882.0667 503.2911 526 0.3316925 0.3549381
Moved 882.0974 495.3242 526 0.3132505 0.3549381
Moved 882.1281 488.8031 526 0.2981552 0.3549381
Moved 882.1588 482.7624 517.5082 0.2841722 0.3330972
Moved 882.1896 473.3694 510.9129 0.2624291 0.3161339
Moved 882.2203 463.7376 503.7376 0.2401334 0.2976789
Moved 882.251 455.1316 497.4211 0.220212 0.2814327
Moved 882.2817 443.0501 488.7001 0.1922457 0.2590022
Moved 882.3124 428.8241 477.912 0.159315 0.2312552
Moved 882.3431 412.6234 464.1862 0.1218134 0.195952
Moved 882.3739 396.2739 450.7283 0.08396745 0.1613381
Moved 882.4046 378.3698 437.317 0.04252275 0.126844
Moved 882.4353 354.4152 417.2383 -0.01292775 0.07520146
Moved 882.466 336.4974 400.4974 -0.05440414 0.03214357
Moved 882.4967 323.0479 389.0479 -0.08553719 0.002695248
Moved 882.5275 311.6554 378.6554 -0.1119088 -0.02403455
Moved 882.5582 302.0388 370.0388 -0.1341696 -0.04619669
Moved 882.5889 292.0906 362.0906 -0.1571976 -0.06663938
Moved 882.6196 289.2423 360.6212 -0.163791 -0.07041892
Moved 882.6502 282.4751 355.7375 -0.1794557 -0.08297963
Moved 882.6811 276.7413 353 -0.1927285 -0.09002065
Moved 882.7118 272.2355 350.2355 -0.2031585 -0.09713098
Moved 882.7425 267.4424 348.4424 -0.2142537 -0.1017429
Moved 882.7733 262.1273 346.5637 -0.2265572 -0.106575
Moved 882.804 258.6979 344.6979 -0.2344956 -0.1113738
Moved 882.8347 256.1635 344 -0.2403624 -0.1131688
Moved 882.8654 253.2946 344 -0.2470032 -0.1131688
Moved 882.8961 251.5 342.5 -0.2511574 -0.1170267
Moved 882.9268 251 343 -0.2523148 -0.1157408
Moved 882.9576 250.064 343 -0.2544814 -0.1157408
Moved 882.9883 249.5 343 -0.255787 -0.1157408
Ended 883.019 250 343 -0.2546296 -0.1157408
Accept 883.1111 0 a
Candidates 883.1111 13 good god foods food gods hood tips goods dos folks box todd tops
Began 883.8792 343 534 -0.03935183 0.3755144
Stationary 883.9099 343 534 -0.03935183 0.3755144
Stationary 883.9406 343 534 -0.03935183 0.3755144
Stationary 883.9713 343 534 -0.03935183 0.3755144
Stationary 884.002 343 534 -0.03935183 0.3755144
Stationary 884.0327 343 534 -0.03935183 0.3755144
Stationary 884.0635 343 534 -0.03935183 0.3755144
Stationary 884.0942 343 534 -0.03935183 0.3755144
Stationary 884.1249 343 534 -0.03935183 0.3755144
Stationary 884.1556 343 534 -0.03935183 0.3755144
Stationary 884.1863 343 534 -0.03935183 0.3755144
Stationary 884.2171 343 534 -0.03935183 0.3755144
Stationary 884.2477 343 534 -0.03935183 0.3755144
Stationary 884.2785 343 534 -0.03935183 0.3755144
Stationary 884.3092 343 534 -0.03935183 0.3755144
Stationary 884.3399 343 534 -0.03935183 0.3755144
Moved 884.3706 333.7134 534 -0.06084849 0.3755144
Moved 884.4014 332.1887 534 -0.06437808 0.3755144
Moved 884.4321 329.7693 534 -0.06997848 0.3755144
Moved 884.4628 324.6194 534 -0.08189967 0.3755144
Moved 884.4935 320.2828 534 -0.09193792 0.3755144
Moved 884.5242 315.7132 526.2377 -0.1025157 0.3555496
Moved 884.5549 312.9225 526 -0.1089757 0.3549381
Moved 884.5857 305.287 524 -0.1266504 0.3497942
Moved 884.6164 300.8825 521.8825 -0.1368461 0.344348
Moved 884.6472 297.2715 522 -0.1452049 0.3446501
Moved 884.6778 292.9846 521 -0.1551283 0.3420781
Moved 884.7086 288.2493 521 -0.1660896 0.3420781
Moved 884.7393 284.75 519.75 -0.1741898 0.3388631
Moved 884.77 281.1743 520 -0.1824668 0.3395061
Moved 884.8007 277.6168 519 -0.1907018 0.3369341
Moved 884.8315 273.8786 517.4393 -0.1993552 0.3329198
Moved 884.8621 268.1215 515.5607 -0.2126818 0.3280882
Moved 884.8929 261.0651 514 -0.2290161 0.324074
Moved 884.9236 254.4465 512 -0.2443369 0.31893
Moved 884.9542 251.2783 511 -0.2516707 0.3163579
Moved 884.985 248.8286 510 -0.2573411 0.3137859
Moved 885.0157 247 508.9208 -0.2615741 0.3110102
Moved 885.0464 244.9537 509 -0.2663109 0.3112139
Moved 885.0772 244 508.0341 -0.2685185 0.3087295
Moved 885.1079 243.4896 506.4896 -0.2696999 0.3047572
Moved 885.1387 243 503.6238 -0.2708333 0.2973861
Moved 885.1693 240.7441 496.4882 -0.2760553 0.2790332
Moved 885.2001 239.168 487.5041 -0.2797036 0.2559261
Moved 885.2308 236.3644 475.4576 -0.2861935 0.2249422
Moved 885.2615 234.4884 464.4651 -0.2905361 0.1966695
Moved 885.2922 231.6244 454.8732 -0.2971657 0.171999
Moved 885.3229 230.0575 447.1725 -0.3007928 0.1521927
Moved 885.3536 228.187 439.5609 -0.3051228 0.1326155
Moved 885.3844 226.3243 429.973 -0.3094345 0.1079551
Moved 885.4151 224.5 421.5 -0.3136574 0.08616251
Moved 885.4458 224 413.8369 -0.3148148 0.06645285
Moved 885.4766 222.0643 407.1286 -0.3192956 0.04919903
Moved 885.5072 221.1886 401.3771 -0.3213227 0.03440617
Moved 885.538 221 397.5463 -0.3217593 0.02455323
Moved 885.5687 220 393.632 -0.3240741 0.01448561
Moved 885.5994 220 390.9445 -0.3240741 0.007573076
Moved 885.6301 219 388.0844 -0.3263889 0.0002170688
Moved 885.6608 219 385.5395 -0.3263889 -0.00632859
Moved 885.6916 218 382.6593 -0.3287037 -0.01373644
Moved 885.7223 218 378.7887 -0.3287037 -0.0236917
Moved 885.753 217.2026 376.2026 -0.3305496 -0.03034317
Moved 885.7837 217 373.5 -0.3310185 -0.03729432
Moved 885.8145 217 371.5358 -0.3310185 -0.04234635
Moved 885.8452 217 369.8331 -0.3310185 -0.04672564
Moved 885.8759 217 368.5 -0.3310185 -0.0501544
Moved 885.9066 217 367.8962 -0.3310185 -0.05170728
Moved 885.9372 215.625 366.625 -0.3342015 -0.05497701
Moved 885.968 216 365.9804 -0.3333333 -0.05663475
Stationary 885.9988 216 365.9804 -0.3333333 -0.05663475
Stationary 886.0295 216 365.9804 -0.3333333 -0.05663475
Stationary 886.0602 216 366 -0.3333333 -0.05658444
Stationary 886.0909 216 366 -0.3333333 -0.05658444
Moved 886.1216 224.1634 366 -0.3144366 -0.05658444
Moved 886.1521 231.0699 366 -0.2984492 -0.05658444
Moved 886.183 241.6247 372.3433 -0.2740169 -0.04026946
Moved 886.2137 257.5619 379.7809 -0.2371253 -0.02113955
Moved 886.2445 277.1895 391.2512 -0.1916909 0.008361918
Moved 886.2751 297.4115 402.8066 -0.1448807 0.03808273
Moved 886.3059 309.9529 409.5811 -0.1158499 0.0555069
Moved 886.3367 323.9585 416.5917 -0.08342941 0.07353821
Moved 886.3674 336.8586 421.4647 -0.05356804 0.08607158
Moved 886.3981 349.6267 428.6507 -0.02401233 0.1045542
Moved 886.4288 363.4022 434.7011 0.007875462 0.120116
Moved 886.4595 381.6172 443.3086 0.05003979 0.1422546
Moved 886.4902 402.1488 452.5744 0.09756665 0.1660863
Moved 886.5209 423 463 0.1458333 0.1929011
Moved 886.5517 442.5018 470.2509 0.1909764 0.2115507
Moved 886.5824 465.3807 478.6904 0.2439368 0.2332571
Moved 886.6131 482.8027 485.6009 0.2842655 0.251031
Moved 886.6438 497.3585 491.4528 0.3179595 0.2660823
Moved 886.6746 515.0644 499.5322 0.3589453 0.2868625
Moved 886.7052 527.2032 504.1016 0.3870444 0.2986152
Moved 886.736 540.7075 508.9269 0.4183044 0.3110259
Moved 886.7667 552.9649 513.9824 0.446678 0.3240288
Moved 886.7974 564.427 516.3568 0.4732106 0.3301356
Moved 886.8281 575.8965 520.4482 0.4997605 0.340659
Moved 886.8588 586.2274 522.8068 0.5236744 0.3467253
Moved 886.8896 597.4308 526.6077 0.5496083 0.3565013
Moved 886.9203 605.9507 528 0.5693303 0.3600822
Moved 886.951 612.6861 530.3431 0.5849215 0.3661087
Moved 886.9818 615.9073 530 0.5923781 0.3652262
Moved 887.0125 618.7744 531 0.5990149 0.3677982
Moved 887.0432 620.6414 531 0.6033364 0.3677982
Moved 887.0739 621.5 531 0.6053241 0.3677982
Moved 887.1046 621 532.1725 0.6041667 0.3708139
Stationary 887.1353 621 532.1725 0.6041667 0.3708139
Stationary 887.166 621 532 0.6041667 0.3703703
Moved 887.1967 621 533.0532 0.6041667 0.3730792
Stationary 887.2275 621 533.0532 0.6041667 0.3730792
Moved 887.2582 611.9691 533 0.5832618 0.3729423
Moved 887.2889 605.3289 533 0.5678908 0.3729423
Moved 887.3196 598.7257 533 0.5526057 0.3729423
Moved 887.3503 590.3917 533 0.5333141 0.3729423
Moved 887.381 580.3228 533 0.5100065 0.3729423
Moved 887.4118 570.9192 533 0.4882388 0.3729423
Moved 887.4425 561.3006 533 0.4659736 0.3729423
Moved 887.4732 551.2864 533 0.4427926 0.3729423
Moved 887.5039 539.8086 524.7021 0.4162236 0.3516001
Moved 887.5347 531.5121 525 0.3970188 0.3523662
Moved 887.5654 524.5044 525 0.3807972 0.3523662
Moved 887.5961 517.7794 525 0.3652301 0.3523662
Moved 887.6268 512.0349 525 0.3519326 0.3523662
Moved 887.6575 507.9801 524 0.3425465 0.3497942
Moved 887.6882 503.1003 523.1003 0.3312508 0.3474803
Moved 887.719 498.4542 522.2271 0.3204959 0.3452342
Moved 887.7497 495.7952 520.7952 0.3143408 0.3415514
Moved 887.7803 488.6963 517.8481 0.2979081 0.3339715
Moved 887.8111 479.0822 513.5411 0.2756533 0.3228938
Moved 887.8419 476.2088 511.2088 0.2690018 0.316895
Moved 887.8725 473.5533 508.5532 0.2628548 0.3100648
Moved 887.9033 469.6827 505.6827 0.2538951 0.3026817
Moved 887.934 466.8111 502.8111 0.2472478 0.295296
Moved 887.9645 465 500.2084 0.2430555 0.2886019
Moved 887.9954 463.4151 496.8302 0.2393868 0.279913
Moved 888.0261 462 491.1083 0.2361111 0.2651961
Moved 888.0568 459.68 480.7198 0.2307406 0.2384768
Moved 888.0876 458.1035 468.621 0.2270915 0.2073585
Moved 888.1183 456.2317 456.1586 0.2227587 0.175305
Moved 888.149 455 444.4731 0.2199073 0.1452498
Moved 888.1797 452.5 434 0.2141203 0.1183127
Moved 888.2104 450.9602 421.8008 0.210556 0.08693624
Moved 888.2412 450 409.3248 0.2083333 0.05484777
Moved 888.2719 448.2067 398.827 0.2041823 0.02784713
Moved 888.3026 448 391.1399 0.2037037 0.008075856
Moved 888.3333 447 382.5316 0.2013889 -0.01406501
Moved 888.3641 444.9718 369.8588 0.1966939 -0.04665947
Moved 888.3948 444 359.2872 0.1944444 -0.07384979
Moved 888.4255 443 350.6608 0.1921296 -0.09603704
Moved 888.4562 441 339.7328 0.1875 -0.1241441
Moved 888.4869 438.8083 331.2331 0.1824266 -0.1460054
Moved 888.5176 438 322.8759 0.1805556 -0.1675004
Moved 888.5484 435.4156 311.6627 0.1745733 -0.1963409
Moved 888.579 431.0599 300.1199 0.1644906 -0.2260292
Moved 888.6098 426.6698 285.3492 0.1543284 -0.2640196
Moved 888.6405 422.0906 269.5434 0.1437282 -0.3046724
Moved 888.6712 418.2188 255.0942 0.1347658 -0.3418359
Moved 888.702 416.3463 244.0389 0.1304313 -0.3702703
Moved 888.7327 414.5 234 0.1261574 -0.3960905
Moved 888.7634 414 229.9366 0.125 -0.4065416
Moved 888.7941 412.0755 225.151 0.120545 -0.4188504
Moved 888.8248 411.2052 221.2052 0.1185305 -0.4289989
Moved 888.8556 411 218.774 0.1180555 -0.435252
Moved 888.8863 410 215.8284 0.1157407 -0.4428283
Moved 888.917 409 213.5 0.113426 -0.448817
Moved 888.9477 407.7554 212.7555 0.110545 -0.4507317
Moved 888.9784 405.5403 213 0.1054174 -0.4501029
Moved 889.0092 397.0158 223.6246 0.08568466 -0.4227761
Moved 889.0399 386.3628 238.062 0.06102502 -0.3856429
Moved 889.0706 379.5775 249.23 0.0453184 -0.3569189
Moved 889.1013 368.9673 266.0655 0.02075751 -0.3136176
Moved 889.132 355.6079 286.3489 -0.01016681 -0.2614484
Moved 889.1628 346.956 298.392 -0.03019447 -0.2304734
Moved 889.1935 339.165 308.7526 -0.0482292 -0.2038258
Moved 889.2242 329.6375 319.3625 -0.07028366 -0.1765366
Moved 889.2549 321.0203 329.6396 -0.09023075 -0.150104
Moved 889.2856 313 337 -0.1087963 -0.1311728
Moved 889.3163 303.7814 345.2186 -0.1301356 -0.1100345
Moved 889.347 294.1489 350.9007 -0.152433 -0.09542009
Moved 889.3778 284.5296 357.6469 -0.1747 -0.07806872
Moved 889.4085 277.2794 361.4803 -0.1914828 -0.06820906
Moved 889.4392 268.447 365.1843 -0.2119284 -0.05868237
Moved 889.47 260.7813 368.0729 -0.2296729 -0.05125289
Moved 889.5007 251.2161 369.946 -0.2518146 -0.04643523
Moved 889.5314 242.5284 373.4905 -0.2719251 -0.03731865
Moved 889.5621 234.2739 376.363 -0.2910326 -0.02993054
Moved 889.5928 226.5388 379.2306 -0.308938 -0.02255514
Moved 889.6235 220.3766 381.8116 -0.3232022 -0.01591663
Moved 889.6542 212.1472 385.6176 -0.342252 -0.006127652
Moved 889.685 203.5699 390.9534 -0.3621066 0.007596074
Moved 889.7156 195 397 -0.3819444 0.02314815
Moved 889.7464 193.1622 397.8378 -0.3861987 0.02530302
Moved 889.7772 188.4112 400.7944 -0.3971962 0.03290725
Moved 889.8079 186.3353 403.6647 -0.4020016 0.04028976
Moved 889.8386 184.7333 405.2667 -0.40571 0.04441006
Moved 889.8693 185 408.0739 -0.4050926 0.0516302
Moved 889.9 185 413.8154 -0.4050926 0.06639763
Moved 889.9307 185 422.4188 -0.4050926 0.08852554
Moved 889.9614 194.4338 430.8677 -0.383255 0.1102563
Moved 889.9921 202.5059 447.0119 -0.3645695 0.1517795
Moved 890.0228 210.092 457.138 -0.3470092 0.1778239
Moved 890.0536 216.8356 468.6713 -0.331399 0.2074877
Moved 890.0842 224.4036 479.8715 -0.3138805 0.2362948
Moved 890.1151 231.6651 492.3301 -0.2970716 0.2683388
Moved 890.1458 238.5996 506.1992 -0.2810195 0.3040101
Moved 890.1765 244.5792 514.3687 -0.2671779 0.3250223
Moved 890.2072 250.1529 523.7294 -0.2542757 0.3490981
Moved 890.2379 254.9045 530.9045 -0.2432767 0.3675525
Moved 890.2686 257.3197 534.3197 -0.2376859 0.3763366
Moved 890.2994 258.8927 538.7854 -0.2340447 0.3878224
Moved 890.3301 261 542.5276 -0.2291666 0.3974474
Moved 890.3608 263.6366 545.6366 -0.2230635 0.4054438
Moved 890.3915 265 548.5 -0.2199074 0.4128085
Ended 890.4222 265 548.5 -0.2199074 0.4128085
Accept 890.4836 0 good
Candidates 890.4836 13 response resolve deliver resource realize define reduce regular reminder those regime alone whose
Began 891.9889 346 453 -0.03240739 0.167181
Stationary 892.0196 346 453 -0.03240739 0.167181
Stationary 892.0504 346 453 -0.03240739 0.167181
Stationary 892.0811 346 453 -0.03240739 0.167181
Stationary 892.1118 346 453 -0.03240739 0.167181
Stationary 892.1425 346 453 -0.03240739 0.167181
Moved 892.1732 333.6248 453 -0.06105373 0.167181
Moved 892.2039 335.1923 453 -0.05742525 0.167181
Moved 892.2346 333.5 453 -0.06134262 0.167181
Moved 892.2653 332.9774 453 -0.0625523 0.167181
Moved 892.296 331.7498 453 -0.06539389 0.167181
Moved 892.3268 331 453 -0.06712963 0.167181
Stationary 892.3575 331 453 -0.06712963 0.167181
Moved 892.3882 330 453 -0.06944443 0.167181
Moved 892.4189 328.9754 453 -0.07181615 0.167181
Moved 892.4496 326.9363 453 -0.07653624 0.167181
Moved 892.4803 326 453 -0.07870371 0.167181
Moved 892.511 323.5 465 -0.08449072 0.1980452
Moved 892.5418 322.881 463.2381 -0.08592372 0.1935136
Moved 892.5726 320.7808 467.2192 -0.09078523 0.2037531
Moved 892.6033 319.9188 471.1624 -0.09278059 0.213895
Moved 892.634 320 475.9081 -0.09259259 0.2261011
Moved 892.6647 320 482.3802 -0.09259259 0.2427475
Moved 892.6954 320 486.6605 -0.09259259 0.2537565
Moved 892.7261 320 491.4066 -0.09259259 0.2659635
Moved 892.7569 320 495.627 -0.09259259 0.2768184
Moved 892.7876 320 500.2508 -0.09259259 0.2887108
Moved 892.8183 320 503.4985 -0.09259259 0.2970639
Moved 892.849 329.3744 507.3744 -0.07089253 0.3070328
Moved 892.8798 331 509.8929 -0.06712963 0.3135106
Moved 892.9104 333.5 512.5 -0.06134262 0.3202159
Moved 892.9412 334.6428 514 -0.05869731 0.324074
Moved 892.9719 336 515 -0.05555556 0.326646
Moved 893.0026 338.5 517.5 -0.04976853 0.3330761
Moved 893.0333 341.9649 519 -0.04174799 0.3369341
Moved 893.064 345.676 520.838 -0.03315742 0.3416615
Moved 893.0948 348.2816 522.2816 -0.02712602 0.3453743
Moved 893.1255 352.2502 523.2502 -0.01793941 0.3478656
Moved 893.1562 356.1152 523 -0.008992652 0.3472221
Moved 893.187 360.9648 523 0.002233386 0.3472221
Moved 893.2177 364.9796 523 0.01152694 0.3472221
Moved 893.2484 371.7342 523 0.02716243 0.3472221
Moved 893.2791 377.4784 523 0.04045924 0.3472221
Moved 893.3098 384.5107 523 0.05673776 0.3472221
Moved 893.3405 391.9713 515.3429 0.0740077 0.3275279
Moved 893.3713 399.5907 513.4698 0.09164512 0.3227102
Moved 893.402 409.5914 510.6022 0.1147949 0.3153348
Moved 893.4327 419.6069 509.0786 0.1379789 0.3114161
Moved 893.4634 430.3739 508.2087 0.1629026 0.3091787
Moved 893.4941 440.9857 508 0.1874669 0.3086419
Moved 893.5248 449.5 508 0.2071759 0.3086419
Moved 893.5555 456.311 508 0.2229422 0.3086419
Moved 893.5862 463.9314 508 0.2405818 0.3086419
Moved 893.617 471.5456 508 0.2582074 0.3086419
Moved 893.6477 477.8771 508 0.2728637 0.3086419
Moved 893.6785 487.0384 516.8171 0.2940702 0.3313197
Moved 893.7092 496.3868 516 0.3157102 0.329218
Moved 893.7399 507.0464 518.0116 0.3403851 0.3343919
Moved 893.7706 514.5449 519.515 0.3577427 0.3382586
Moved 893.8013 523.14 521 0.3776389 0.3420781
Moved 893.832 528.2523 523 0.3894728 0.3472221
Moved 893.8628 532.7017 524 0.3997723 0.3497942
Moved 893.8935 536.3328 525 0.4081779 0.3523662
Moved 893.9242 538.1061 526.1061 0.4122827 0.3552112
Moved 893.955 541.4059 526 0.4199212 0.3549381
Moved 893.9857 543.5 527 0.4247685 0.3575102
Moved 894.0164 544.2485 527 0.4265012 0.3575102
Ended 894.0471 544 527 0.4259259 0.3575102
Accept 894.1085 0 response
Candidates 894.1085 13 to trip group too drop ep rio rep stop trio tripp http grip
Began 895.2145 313 485 -0.1087963 0.2494856
Stationary 895.2452 313 485 -0.1087963 0.2494856
Stationary 895.2758 313 485 -0.1087963 0.2494856
Stationary 895.3066 313 485 -0.1087963 0.2494856
Stationary 895.3373 313 485 -0.1087963 0.2494856
Stationary 895.3681 313 485 -0.1087963 0.2494856
Stationary 895.3987 313 485 -0.1087963 0.2494856
Stationary 895.4294 313 485 -0.1087963 0.2494856
Stationary 895.4601 313 485 -0.1087963 0.2494856
Stationary 895.4909 313 485 -0.1087963 0.2494856
Stationary 895.5216 313 485 -0.1087963 0.2494856
Stationary 895.5523 313 485 -0.1087963 0.2494856
Stationary 895.5831 313 485 -0.1087963 0.2494856
Stationary 895.6138 313 485 -0.1087963 0.2494856
Stationary 895.6445 313 485 -0.1087963 0.2494856
Moved 895.6752 323.5176 494.349 -0.08445004 0.2735312
Moved 895.7059 325.2682 496.2682 -0.08039778 0.2784675
Moved 895.7367 328.1436 498.1436 -0.07374163 0.2832911
Moved 895.7673 329.7529 501 -0.07001638 0.2906378
Moved 895.7981 332.5401 504.5401 -0.06356467 0.299743
Moved 895.8288 335.4137 508.4137 -0.0569128 0.3097059
Moved 895.8596 338.286 511.286 -0.05026395 0.3170936
Moved 895.8903 342.7379 515.7379 -0.03995866 0.3285438
Moved 895.921 347.4852 520.4852 -0.02896945 0.3407539
Moved 895.9517 350.6053 523.6053 -0.0217469 0.3487791
Moved 895.9824 353.4854 526.4854 -0.01508007 0.3561867
Moved 896.0132 356.013 528.0129 -0.009229233 0.3601154
Moved 896.0439 357.5 529 -0.005787015 0.3626543
Moved 896.0746 358.1584 530.1584 -0.004262974 0.3656336
Moved 896.1053 358 531.3755 -0.004629641 0.3687642
Moved 896.136 359 532.5 -0.002314796 0.3716563
Moved 896.1667 359 532 -0.002314796 0.3703703
Stationary 896.1975 359 532 -0.002314796 0.3703703
Moved 896.2282 360.1725 532 0.0003991524 0.3703703
Moved 896.2589 363.3092 517.4539 0.00766019 0.3329575
Moved 896.2897 370.3763 501.8711 0.02401928 0.2928783
Moved 896.3204 378.3318 485.5592 0.04243473 0.2509238
Moved 896.3511 385.7617 467.0639 0.05963345 0.2033536
Moved 896.3818 391.9179 453.6232 0.07388394 0.1687838
Moved 896.4125 397.9919 443.6776 0.08794407 0.1432035
Moved 896.4432 400.9025 439.1951 0.09468169 0.1316744
Moved 896.4739 406.5497 432.4503 0.1077539 0.1143269
Moved 896.5046 414.5439 423.4561 0.1262591 0.09119343
Moved 896.5354 422 414.5 0.1435185 0.0681584
Moved 896.5661 427.1568 407.7909 0.1554556 0.05090246
Moved 896.5968 430.9268 403.0732 0.1641825 0.03876847
Moved 896.6275 433.8 399.2 0.1708334 0.02880642
Moved 896.6583 435 396.7784 0.1736111 0.02257822
Moved 896.689 437.0887 394.9113 0.1784462 0.01777586
Moved 896.7197 438 392.9478 0.1805556 0.0127257
Stationary 896.7504 438 392.9478 0.1805556 0.0127257
Moved 896.7811 439.0074 391.9927 0.1828874 0.01026919
Stationary 896.8119 439.0074 391.9927 0.1828874 0.01026919
Moved 896.8425 439 390.8754 0.1828703 0.00739541
Stationary 896.8733 439 390.8754 0.1828703 0.00739541
Stationary 896.9038 439 391 0.1828703 0.007715971
Moved 896.9348 439 389.7504 0.1828703 0.004501931
Moved 896.9655 428.2643 390 0.1580192 0.005143954
Moved 896.9962 419.2502 398.437 0.1371534 0.02684397
Moved 897.0269 403.948 413.052 0.1017315 0.06443404
