experience is hard to come by
Moved 3400.509 309 266 -0.1180555 -0.3137861
Moved 3400.539 311.6509 266 -0.1119192 -0.3137861
Moved 3400.57 330.04 290.248 -0.06935174 -0.2514197
Moved 3400.601 368.6893 333.6375 0.02011408 -0.1398213
Moved 3400.632 410.6719 377.5056 0.1172962 -0.02699181
Moved 3400.662 451.5 417 0.2118056 0.0745884
Moved 3400.693 479.2635 447.4898 0.2760728 0.1530087
Moved 3400.724 500.7149 463.6128 0.325729 0.1944773
Moved 3400.754 522.7678 477.8452 0.3767772 0.2310832
Moved 3400.785 535.6341 488.1072 0.4065604 0.2574773
Moved 3400.816 546.2228 496.8152 0.4310712 0.2798744
Moved 3400.847 552.277 503.277 0.4450858 0.2964944
Moved 3400.877 556.1466 507 0.454043 0.3060699
Moved 3400.908 557.1842 509.3685 0.4564449 0.3121617
Moved 3400.939 557 510.1127 0.4560185 0.3140757
Moved 3400.97 544.1315 512.4298 0.4262302 0.3200354
Moved 3401 514.7693 513 0.3582622 0.321502
Moved 3401.031 421.4638 483.7562 0.1422774 0.2462865
Moved 3401.062 373.5809 462.9532 0.03143728 0.1927807
Moved 3401.093 343.957 452.3519 -0.03713657 0.1655141
Moved 3401.124 321.0802 446.816 -0.09009213 0.1512757
Moved 3401.154 297.2733 442.0391 -0.1452006 0.1389893
Moved 3401.185 280.7966 439.1593 -0.1833412 0.1315825
Moved 3401.216 269 437.5 -0.2106481 0.1273147
Moved 3401.247 258.3144 437 -0.2353834 0.1260288
Moved 3401.277 247.6115 437 -0.2601586 0.1260288
Moved 3401.308 239.0921 436 -0.2798794 0.1234567
Moved 3401.339 233.9215 436 -0.2918483 0.1234567
Moved 3401.369 229.5909 436 -0.301873 0.1234567
Moved 3401.4 229 436 -0.3032407 0.1234567
Moved 3401.431 229 446.3376 -0.3032407 0.1500454
Moved 3401.462 257.4893 460.7659 -0.2372934 0.187155
Moved 3401.492 291.133 477.7435 -0.1594144 0.2308215
Moved 3401.523 329.5048 492.1172 -0.07059067 0.2677912
Moved 3401.554 363.296 502.7834 0.007629494 0.2952247
Moved 3401.585 393.9654 511.3896 0.07862359 0.31736
Moved 3401.615 421.002 517.3337 0.1412083 0.3326485
Moved 3401.646 444.7806 520.5401 0.1962515 0.3408952
Moved 3401.677 462.5998 522.0857 0.2374996 0.3448705
Moved 3401.708 475.8112 523.9528 0.2680816 0.3496728
Moved 3401.738 482.6546 524 0.2839227 0.3497942
Moved 3401.769 486.5 524 0.2928241 0.3497942
Moved 3401.8 490.2155 524 0.3014248 0.3497942
Moved 3401.831 491.3729 524 0.3041039 0.3497942
Moved 3401.861 477.619 515.3979 0.2722663 0.3276695
Moved 3401.892 438.8506 497.7949 0.1825244 0.2823942
Moved 3401.923 388.8642 485.4142 0.06681522 0.250551
Moved 3401.954 349.7324 476.1831 -0.0237677 0.2268083
Moved 3401.984 318.7366 468.7192 -0.09551704 0.2076112
Moved 3402.015 295.2091 466.3156 -0.149979 0.201429
Moved 3402.046 278.8216 466 -0.187913 0.2006171
Moved 3402.077 268.7627 466 -0.2111975 0.2006171
Moved 3402.107 263.1452 466 -0.224201 0.2006171
Moved 3402.138 258.2276 466 -0.2355843 0.2006171
Moved 3402.169 255.3569 473 -0.2422294 0.2186213
Moved 3402.199 253.7399 473 -0.2459724 0.2186213
Stationary 3402.23 254 473 -0.2453704 0.2186213
Moved 3402.261 265.1085 465.5943 -0.2196562 0.1995737
Moved 3402.292 290.031 444.5752 -0.1619652 0.1455123
Moved 3402.323 319 412 -0.09490739 0.06172835
Moved 3402.353 363.1411 351.1743 0.007270973 -0.09471634
Moved 3402.384 373.3428 333.3715 0.03088613 -0.1405055
Moved 3402.415 394.6116 300.7121 0.08011936 -0.224506
Moved 3402.446 410.2871 272.4258 0.1164053 -0.2972587
Moved 3402.476 422.4391 249.1217 0.1445351 -0.3571973
Moved 3402.507 429.4573 231.6282 0.1607808 -0.402191
Moved 3402.538 433.0973 223.7081 0.1692067 -0.4225615
Moved 3402.568 434 221 0.1712963 -0.4295268
Moved 3402.599 434 219.7386 0.1712963 -0.432771
Moved 3402.63 415.377 220 0.1281875 -0.4320988
Moved 3402.661 389.8698 238.6046 0.06914317 -0.3842474
Moved 3402.691 361.4333 248.27 0.003317793 -0.3593878
Moved 3402.722 334.9619 254.6298 -0.05795866 -0.3430305
Moved 3402.753 311.9899 258.5017 -0.1111345 -0.3330718
Moved 3402.784 296.7697 262.0461 -0.1463663 -0.3239556
Moved 3402.814 284.3245 263 -0.1751747 -0.3215021
Moved 3402.845 272.6319 265 -0.202241 -0.3163581
Moved 3402.876 263.5 267.5 -0.2233796 -0.309928
Moved 3402.907 256.6621 269.1689 -0.2392081 -0.3056355
Moved 3402.938 248.9106 273.0894 -0.2571514 -0.295552
Moved 3402.968 242.2582 286.4836 -0.2725506 -0.2611017
Moved 3402.999 241 316.1331 -0.275463 -0.184843
Moved 3403.03 251.7158 354.7343 -0.2506579 -0.08556005
Moved 3403.061 258.5804 394.7084 -0.2347676 0.01725417
Moved 3403.091 268.223 424.7432 -0.2124469 0.09450394
Moved 3403.122 273.2072 442.2253 -0.2009092 0.1394684
Moved 3403.153 276.9583 462.3538 -0.1922263 0.1912392
Moved 3403.183 279.3466 480.4262 -0.1866977 0.2377217
Moved 3403.214 280.8907 489.563 -0.1831232 0.2612216
Moved 3403.245 283 503.5557 -0.1782407 0.297211
Moved 3403.276 285 515.7526 -0.1736111 0.3285818
Moved 3403.306 286 523.9173 -0.1712963 0.3495815
Moved 3403.337 287 530.0001 -0.1689814 0.3652264
Moved 3403.368 287 535.7513 -0.1689815 0.3800186
Moved 3403.399 287.7436 540.4871 -0.1672603 0.3921993
Moved 3403.429 288 543.5 -0.1666667 0.3999484
Moved 3403.46 289 545.1309 -0.1643519 0.4041432
Ended 3403.491 290 546 -0.162037 0.4063785
Candidates 3403.583 13 experience evidence science existence expense exclusive residence source select calendar resistance resource september
Began 3404.29 449 499 0.2060185 0.2854938
Stationary 3404.321 449 499 0.2060185 0.2854938
Stationary 3404.352 449 499 0.2060185 0.2854938
Stationary 3404.383 449 499 0.2060185 0.2854938
Stationary 3404.413 449 499 0.2060185 0.2854938
Stationary 3404.444 449 499 0.2060185 0.2854938
Stationary 3404.475 449 499 0.2060185 0.2854938
Stationary 3404.506 449 499 0.2060185 0.2854938
Moved 3404.536 460.5908 504.5676 0.232849 0.2998138
Moved 3404.567 464.6655 509.6655 0.2422812 0.3129255
Moved 3404.598 468.5382 511.5382 0.2512459 0.3177422
Moved 3404.628 470.03 513 0.254699 0.321502
Moved 3404.659 471.5 514 0.2581018 0.324074
Moved 3404.69 472.1721 515.1721 0.2596577 0.3270887
Moved 3404.721 473 516.2098 0.2615741 0.3297577
Stationary 3404.751 473 516.2098 0.2615741 0.3297577
Moved 3404.782 473 517 0.2615741 0.33179
Moved 3404.813 424.9615 492.5128 0.1503738 0.2688086
Moved 3404.844 393.5 477.5 0.07754634 0.2301954
Moved 3404.875 367.3461 463.007 0.01700491 0.1929191
Moved 3404.905 344.3712 448.982 -0.03617783 0.1568467
Moved 3404.936 319.3515 432.5677 -0.09409368 0.1146287
Moved 3404.967 300.1543 417.1543 -0.1385316 0.07498529
Moved 3404.998 284.9509 405.9509 -0.1737248 0.04616984
Moved 3405.028 271.1008 394.4807 -0.2057852 0.0166683
Moved 3405.059 256.7597 385.2558 -0.2389821 -0.007058131
Moved 3405.09 243.8509 374.8509 -0.2688637 -0.0338198
Moved 3405.12 235.0311 367.6874 -0.28928 -0.05224448
Moved 3405.151 227.9612 361.4806 -0.3056453 -0.06820835
Moved 3405.182 223.9485 358.9742 -0.3149341 -0.07465488
Moved 3405.213 220.105 355.105 -0.323831 -0.0846066
Moved 3405.243 217.2309 353 -0.3304841 -0.09002065
Moved 3405.274 215.362 351.3621 -0.3348101 -0.09423338
Moved 3405.305 213.8215 349.8215 -0.3383763 -0.09819587
Moved 3405.336 213 348.9546 -0.3402778 -0.1004255
Moved 3405.366 211.5249 349 -0.3436923 -0.1003086
Ended 3405.397 210.5 348 -0.3460648 -0.1028807
Accept 3405.459 0 experience
Candidates 3405.459 13 is us id usa odds pass pa of oa its if ps psa
Began 3406.135 438 450 0.1805556 0.1594649
Stationary 3406.166 438 450 0.1805556 0.1594649
Stationary 3406.197 438 450 0.1805556 0.1594649
Stationary 3406.227 438 450 0.1805556 0.1594649
Stationary 3406.258 438 450 0.1805556 0.1594649
Stationary 3406.289 438 450 0.1805556 0.1594649
Stationary 3406.32 438 450 0.1805556 0.1594649
Stationary 3406.35 438 450 0.1805556 0.1594649
Stationary 3406.381 438 450 0.1805556 0.1594649
Stationary 3406.412 438 450 0.1805556 0.1594649
Stationary 3406.443 438 450 0.1805556 0.1594649
Stationary 3406.473 438 450 0.1805556 0.1594649
Stationary 3406.504 438 450 0.1805556 0.1594649
Stationary 3406.535 438 450 0.1805556 0.1594649
Stationary 3406.565 438 450 0.1805556 0.1594649
Stationary 3406.596 438 450 0.1805556 0.1594649
Stationary 3406.627 438 450 0.1805556 0.1594649
Moved 3406.658 438 442.9839 0.1805556 0.1414194
Moved 3406.688 423.2984 434.8656 0.146524 0.1205391
Moved 3406.719 414.7025 429.135 0.1266261 0.1057999
Moved 3406.75 411.696 426.696 0.1196667 0.09952682
Moved 3406.781 408.1223 424.1223 0.1113942 0.0929071
Moved 3406.812 406 421.2551 0.1064815 0.08553261
Moved 3406.842 403 414.7678 0.09953707 0.06884724
Moved 3406.873 400.5008 407.5023 0.09375186 0.0501602
Moved 3406.904 400 402.9364 0.09259263 0.03841659
Moved 3406.935 399 396.1906 0.09027779 0.02106627
Moved 3406.965 399 391.2258 0.09027779 0.008296809
Moved 3406.996 399 387.7985 0.09027779 -0.0005182415
Moved 3407.027 399 384.8542 0.09027779 -0.008091083
Moved 3407.057 399 381.9821 0.09027779 -0.01547833
Moved 3407.088 399 379.1107 0.09027779 -0.02286361
Moved 3407.119 399 376.5662 0.09027779 -0.02940786
Moved 3407.15 399 374.6971 0.09027779 -0.03421525
Moved 3407.18 399 372.5 0.09027779 -0.03986633
Moved 3407.211 399 370.5 0.09027779 -0.04501037
Moved 3407.242 399 369.9517 0.09027779 -0.0464207
Moved 3407.273 399 368.7504 0.09027779 -0.04951037
Moved 3407.303 399 367.626 0.09027779 -0.05240224
Moved 3407.334 399 367 0.09027779 -0.05401234
Moved 3407.365 398.2589 367 0.08856217 -0.05401234
Moved 3407.396 390.5678 367 0.07075886 -0.05401234
Moved 3407.427 371.6501 367 0.02696782 -0.05401234
Moved 3407.457 347.8858 374 -0.0280421 -0.03600823
Moved 3407.488 318.1326 374 -0.09691527 -0.03600823
Moved 3407.519 295.0356 374 -0.1503807 -0.03600823
Moved 3407.55 276.5831 374 -0.1930946 -0.03600823
Moved 3407.58 255.3661 365.8943 -0.242208 -0.05685617
Moved 3407.611 239.1139 364.0228 -0.279829 -0.06166992
Moved 3407.642 224.7525 359.301 -0.3130728 -0.07381431
Moved 3407.672 214.4541 355.2271 -0.3369117 -0.08429264
Moved 3407.703 204.267 351.7557 -0.3604931 -0.09322108
Moved 3407.734 196.6376 348.8792 -0.3781537 -0.1006194
Moved 3407.765 191.5417 346.2708 -0.3899499 -0.1073281
Moved 3407.795 186.0221 344.511 -0.4027266 -0.1118544
Moved 3407.826 184.8175 345 -0.4055151 -0.1105968
Moved 3407.857 184 356.1516 -0.4074074 -0.08191466
Moved 3407.888 213.446 394.6602 -0.3392454 0.01712991
Moved 3407.918 246.0083 432.6757 -0.2638696 0.1149066
Moved 3407.949 273.2665 459.7332 -0.2007719 0.1844989
Moved 3407.98 290.0412 477.0412 -0.1619416 0.2290154
Moved 3408.01 299.8226 488.8226 -0.1392995 0.2593174
Moved 3408.042 309.4305 499.4305 -0.1170591 0.2866009
Moved 3408.072 314.6725 505.345 -0.1049248 0.3018131
Moved 3408.103 317.1315 508.1315 -0.0992327 0.3089801
Moved 3408.134 319.5 510.5 -0.09375001 0.3150719
Moved 3408.164 320.2444 511.2444 -0.09202673 0.3169866
Stationary 3408.195 320 511 -0.09259259 0.3163579
Moved 3408.226 320 501.5641 -0.09259259 0.2920887
Moved 3408.257 305.1545 473.8862 -0.1269572 0.2209007
Moved 3408.287 296.8389 450.3555 -0.1462063 0.1603792
Moved 3408.318 293.2948 428.6536 -0.1544101 0.1045617
Moved 3408.349 290.5246 407.1966 -0.1608228 0.04937384
Moved 3408.38 290 395.2853 -0.162037 0.01873797
Moved 3408.41 290 384.3535 -0.162037 -0.009379053
Moved 3408.441 290 373.8521 -0.162037 -0.03638868
Moved 3408.472 290 364.0444 -0.162037 -0.06161419
Moved 3408.503 290 355.424 -0.162037 -0.08378613
Moved 3408.533 290 349.176 -0.162037 -0.09985613
Moved 3408.564 290 343.1256 -0.162037 -0.1154177
Moved 3408.595 289.1938 337.3875 -0.1639033 -0.1301762
Moved 3408.625 288.3247 334.3247 -0.165915 -0.1380537
Moved 3408.656 288 331.871 -0.1666667 -0.1443649
Ended 3408.687 287 329.9661 -0.1689815 -0.1492643
Accept 3408.779 0 is
Candidates 3408.779 13 hard hats used based katz lasted users charts hazard parts layers hates hated
Began 3409.487 379 492 0.04398147 0.2674896
Stationary 3409.517 379 492 0.04398147 0.2674896
Stationary 3409.548 379 492 0.04398147 0.2674896
Moved 3409.579 379 506 0.04398147 0.3034978
Moved 3409.609 379 514.9527 0.04398147 0.3265243
Moved 3409.64 379 522.5603 0.04398147 0.3460912
Moved 3409.671 387 530.1574 0.06250004 0.3656311
Moved 3409.702 388 536.139 0.06481478 0.381016
Moved 3409.732 388 542.8906 0.06481478 0.3983811
Moved 3409.763 388 549.6218 0.06481478 0.4156938
Moved 3409.794 388 556.3462 0.06481478 0.4329891
Moved 3409.825 388 562.4786 0.06481478 0.4487619
Moved 3409.855 388 566.6078 0.06481478 0.4593823
Moved 3409.886 377.6847 570.9472 0.04093686 0.4705431
Moved 3409.917 380 572.0046 0.04629632 0.4732627
Moved 3409.948 378.5556 573.4444 0.04295289 0.4769659
Moved 3409.979 376.2413 575 0.03759563 0.480967
Moved 3410.009 372.1197 575 0.02805491 0.480967
Moved 3410.04 360.2415 564.8622 0.0005588928 0.4548923
Moved 3410.071 348.0303 557.0303 -0.02770762 0.4347485
Moved 3410.102 338.565 549.4238 -0.04961803 0.4151844
Moved 3410.132 332 543 -0.06481484 0.3986624
Moved 3410.163 325.4334 536.4334 -0.08001531 0.3817731
Moved 3410.194 321.8471 531.8471 -0.0883168 0.369977
Moved 3410.224 319.983 527.983 -0.09263187 0.3600385
Stationary 3410.255 320 528 -0.09259259 0.3600822
Moved 3410.286 320 525.5953 -0.09259259 0.3538972
Moved 3410.317 335.8752 526 -0.05584434 0.3549381
Moved 3410.347 373.8201 536.42 0.031991 0.3817388
Moved 3410.378 410.1215 547.5083 0.116022 0.4102579
Moved 3410.409 442.7554 557.7266 0.1915634 0.4365396
Moved 3410.44 467.0934 564.8838 0.2479013 0.454948
Moved 3410.47 481.8979 568.983 0.282171 0.4654911
Moved 3410.501 493.5397 571.8466 0.3091197 0.4728562
Moved 3410.532 500.4226 573 0.3250524 0.4758229
Moved 3410.563 506.1577 574 0.3383279 0.478395
Moved 3410.594 509.0835 575 0.3451007 0.480967
Moved 3410.624 511.9522 575 0.3517413 0.480967
Moved 3410.655 514.8161 576 0.3583706 0.483539
Moved 3410.686 516.5 576 0.3622685 0.483539
Moved 3410.716 518.5 576 0.3668982 0.483539
Moved 3410.747 520.5 576 0.3715278 0.483539
Moved 3410.778 521.2633 576 0.3732947 0.483539
Moved 3410.809 522.1342 576 0.3753106 0.483539
Moved 3410.839 523.317 576 0.3780485 0.483539
Ended 3410.87 523 576 0.3773148 0.483539
Accept 3410.932 0 hard
Candidates 3410.932 13 to too trip top trio euro ri yep rio pro u group tip
Began 3411.516 259 303 -0.2337963 -0.2186215
Stationary 3411.547 259 303 -0.2337963 -0.2186215
Stationary 3411.577 259 303 -0.2337963 -0.2186215
Stationary 3411.608 259 303 -0.2337963 -0.2186215
Moved 3411.639 255.1625 298.0661 -0.2426794 -0.2313115
Moved 3411.669 251 290.5842 -0.2523148 -0.250555
Moved 3411.7 250 287.7159 -0.2546296 -0.2579325
Moved 3411.731 249 285.2168 -0.2569445 -0.2643602
Moved 3411.762 249 282.346 -0.2569445 -0.2717439
Moved 3411.792 247.5 279.5 -0.2604167 -0.2790638
Moved 3411.823 248 277.606 -0.2592593 -0.2839352
Moved 3411.854 248 275.8141 -0.2592593 -0.2885439
Moved 3411.885 248 274.5 -0.2592593 -0.2919239
Moved 3411.916 248 273.7758 -0.2592593 -0.2937867
Moved 3411.946 248 272.9428 -0.2592593 -0.295929
Stationary 3411.977 248 273 -0.2592593 -0.295782
Stationary 3412.008 248 273 -0.2592593 -0.295782
Moved 3412.039 269.1941 288.3948 -0.2101988 -0.2561864
Moved 3412.069 301.633 322.3458 -0.1351087 -0.1688638
Moved 3412.1 330.4158 354.6354 -0.068482 -0.08581444
Moved 3412.131 354.7286 383.9108 -0.01220231 -0.01051765
Moved 3412.161 371.3047 406.4572 0.02616843 0.04747202
Moved 3412.192 389.9389 434.4084 0.06930311 0.119363
Moved 3412.223 410.8467 460.2026 0.1177007 0.1857061
Moved 3412.254 427.5294 481.9663 0.1563179 0.2416828
Moved 3412.284 444.0632 499.0632 0.1945908 0.2856564
Moved 3412.315 460.9613 514.3691 0.2337068 0.3250233
Moved 3412.346 471.8243 523.3683 0.2588526 0.3481694
Moved 3412.377 480.9795 529.653 0.280045 0.3643338
Moved 3412.407 486.7436 532.8718 0.2933879 0.3726126
Moved 3412.438 490.7393 535 0.3026372 0.3780863
Moved 3412.469 492.1708 535 0.3059509 0.3780863
Moved 3412.5 493.3729 535 0.3087336 0.3780863
Moved 3412.531 493 519.9897 0.3078704 0.3394796
Moved 3412.561 475.1086 478.71 0.2664552 0.2333076
Moved 3412.592 445.7815 412.5744 0.1985682 0.06320565
Moved 3412.623 430.7437 366.6609 0.1637587 -0.05488462
Moved 3412.653 429 312.822 0.1597223 -0.1933592
Moved 3412.684 429 278.3251 0.1597223 -0.2820857
Moved 3412.715 437.36 271.2401 0.179074 -0.3003083
Moved 3412.746 442.8739 247.8153 0.1918377 -0.3605573
Moved 3412.776 447.6238 229.7523 0.2028329 -0.4070157
Moved 3412.807 451.1789 216.2844 0.2110622 -0.4416553
Moved 3412.838 453 211.3059 0.2152778 -0.4544601
Moved 3412.869 453 210 0.2152778 -0.457819
Stationary 3412.899 453 210 0.2152778 -0.457819
Moved 3412.93 432.2529 232.3575 0.1672521 -0.400315
Moved 3412.961 406.251 262.4362 0.1070625 -0.3229522
Moved 3412.992 376.3794 293.9022 0.03791531 -0.2420211
Moved 3413.022 347.1876 320.2311 -0.02965828 -0.1743027
Moved 3413.053 323.304 342.6264 -0.08494442 -0.1167016
Moved 3413.084 300.2486 365.7869 -0.1383135 -0.05713239
Moved 3413.115 281.9763 386.0237 -0.1806105 -0.005083005
Moved 3413.145 269.1873 403.9223 -0.2102147 0.04095238
Moved 3413.176 260.176 417.0988 -0.2310741 0.07484248
Moved 3413.207 252.5506 428.5992 -0.2487255 0.1044216
Moved 3413.238 246.9808 439.0288 -0.2616185 0.1312469
Moved 3413.268 242.6805 446.9792 -0.2715729 0.1516955
Moved 3413.299 239.5939 454.2181 -0.2787177 0.1703141
Moved 3413.33 235.7268 462.8197 -0.2876696 0.1924375
Moved 3413.361 232.8444 471.4669 -0.2943417 0.2146781
Moved 3413.391 227.9172 484.4138 -0.3057472 0.2479779
Moved 3413.422 225.045 490.91 -0.3123958 0.264686
Moved 3413.453 223.6129 494.7743 -0.315711 0.2746252
Moved 3413.484 223 500.5177 -0.3171296 0.2893973
Moved 3413.514 223 503.7951 -0.3171296 0.2978268
Moved 3413.545 223 507.6602 -0.3171296 0.307768
Moved 3413.576 223 509.534 -0.3171296 0.3125874
Moved 3413.607 223 512.0397 -0.3171296 0.319032
Moved 3413.637 223 513 -0.3171296 0.321502
Moved 3413.668 223 514 -0.3171296 0.324074
Ended 3413.699 223 514 -0.3171296 0.324074
Accept 3413.76 0 to
Candidates 3413.76 13 finds convert come cover comes coins zone give sooner fine some vibe aims
Began 3414.591 321 348 -0.09027779 -0.1028807
Stationary 3414.621 321 348 -0.09027779 -0.1028807
Moved 3414.652 321 365.2344 -0.09027779 -0.0585534
Moved 3414.683 334.7827 395.9567 -0.05837341 0.02046479
Moved 3414.713 347.2985 424.1163 -0.02940173 0.09289164
Moved 3414.775 378.695 473.9662 0.04327545 0.2211065
Moved 3414.806 384.8563 482.499 0.05753775 0.2430529
Moved 3414.836 390.8304 489.788 0.07136672 0.2618004
Moved 3414.867 403.2921 503.2921 0.1002133 0.2965332
Moved 3414.898 414.0712 513.7616 0.1251648 0.3234608
Moved 3414.929 422.5 521.5 0.144676 0.3433641
Moved 3414.959 429.1919 526.1279 0.1601664 0.3552672
Moved 3414.99 436.8028 532.8685 0.1777842 0.3726042
Moved 3415.021 443.8046 539.6093 0.1939922 0.3899414
Moved 3415.052 449.5286 546.793 0.2072422 0.4084181
Moved 3415.083 456.4427 557.8853 0.2232469 0.4369477
Moved 3415.113 464.1677 568.3354 0.241129 0.4638256
Moved 3415.144 469.9163 576.8744 0.2544358 0.485788
Moved 3415.175 473.9449 583.4174 0.2637614 0.5026165
Moved 3415.205 475 586.3399 0.2662037 0.5101334
Moved 3415.236 477 590.211 0.2708333 0.5200899
Moved 3415.267 479 592.8276 0.275463 0.5268199
Moved 3415.298 480 595.6509 0.2777778 0.5340813
Moved 3415.328 481.5225 598.5225 0.281302 0.5414671
Moved 3415.359 483.1952 600.1952 0.285174 0.5457695
Moved 3415.39 485 601.9327 0.2893518 0.5502385
Ended 3415.421 485 602 0.2893518 0.5504114
Accept 3415.482 2 come
Began 3415.882 359 319 -0.002314796 -0.1774692
Stationary 3415.913 359 319 -0.002314796 -0.1774692
Stationary 3415.943 359 319 -0.002314796 -0.1774692
Stationary 3415.974 359 319 -0.002314796 -0.1774692
Stationary 3416.005 359 319 -0.002314796 -0.1774692
Stationary 3416.036 359 319 -0.002314796 -0.1774692
Stationary 3416.066 359 319 -0.002314796 -0.1774692
Stationary 3416.097 359 319 -0.002314796 -0.1774692
Stationary 3416.127 359 319 -0.002314796 -0.1774692
Stationary 3416.159 359 319 -0.002314796 -0.1774692
Stationary 3416.189 359 319 -0.002314796 -0.1774692
Stationary 3416.22 359 319 -0.002314796 -0.1774692
Stationary 3416.251 359 319 -0.002314796 -0.1774692
Stationary 3416.281 359 319 -0.002314796 -0.1774692
Stationary 3416.312 359 319 -0.002314796 -0.1774692
Stationary 3416.343 359 319 -0.002314796 -0.1774692
Stationary 3416.374 359 319 -0.002314796 -0.1774692
Stationary 3416.405 359 319 -0.002314796 -0.1774692
Stationary 3416.435 359 319 -0.002314796 -0.1774692
Moved 3416.466 359 308.4539 -0.002314796 -0.204594
Moved 3416.497 367.1582 304.5036 0.01656989 -0.2147542
Moved 3416.528 369.0356 299.9644 0.02091577 -0.226429
Moved 3416.558 371.5371 295.9258 0.02670626 -0.2368164
Moved 3416.589 373.4059 291.1881 0.03103227 -0.2490018
Moved 3416.62 375 284.4474 0.03472219 -0.266339
Moved 3416.651 377 280.1367 0.03935188 -0.2774265
Moved 3416.681 378 274.6181 0.04166663 -0.2916202
Moved 3416.712 379 271.4393 0.04398147 -0.2997961
Moved 3416.743 380.4341 268.5659 0.04730115 -0.3071866
Moved 3416.773 380 265.053 0.04629632 -0.3162217
Moved 3416.804 381 262.1852 0.04861106 -0.3235977
Moved 3416.835 381 259.3157 0.04861106 -0.3309781
Moved 3416.866 382 257.5 0.05092591 -0.3356482
Moved 3416.896 382 256.676 0.05092591 -0.3377677
Moved 3416.927 382 255.7202 0.05092591 -0.3402258
Moved 3416.958 382 254.8596 0.05092591 -0.3424392
Moved 3416.989 382 252.7085 0.05092591 -0.347972
Moved 3417.02 382 250.8627 0.05092591 -0.3527196
Moved 3417.05 382 248.9304 0.05092591 -0.3576892
Stationary 3417.081 382 249 0.05092591 -0.3575103
Moved 3417.112 382 265.296 0.05092591 -0.315597
Moved 3417.143 382 302.7205 0.05092591 -0.2193405
Moved 3417.173 374 345.5142 0.03240744 -0.1092744
Moved 3417.204 374 379.2346 0.03240744 -0.02254494
Moved 3417.235 374 410.9667 0.03240744 0.05907062
Moved 3417.265 377.7575 442.7575 0.04110535 0.1408371
Moved 3417.296 384.4001 461.8003 0.05648156 0.1898155
Moved 3417.327 387.9174 483.2572 0.06462375 0.245003
Moved 3417.358 390.7867 497.9337 0.07126559 0.2827513
Moved 3417.388 392 508.9417 0.07407407 0.311064
