the five boxing wizards jump quickly
the five boxing wizards jump quickly
Basic
Radial

0.6 0.6
432 388.8
Began 2594.183 329 571 -0.07175927 0.4706789
Stationary 2594.214 329 571 -0.07175927 0.4706789
Stationary 2594.245 329 571 -0.07175927 0.4706789
Stationary 2594.275 329 571 -0.07175927 0.4706789
Stationary 2594.306 329 571 -0.07175927 0.4706789
Stationary 2594.337 329 571 -0.07175927 0.4706789
Moved 2594.367 339.6031 552.1959 -0.04721503 0.4223143
Moved 2594.398 351.0593 528.8815 -0.02069612 0.3623494
Moved 2594.429 365.7751 499.079 0.01336833 0.2856969
Moved 2594.459 383.0414 466.4242 0.05333642 0.2017082
Moved 2594.49 396.172 442.6904 0.08373141 0.1406646
Moved 2594.521 406.8532 412.587 0.1084566 0.06323802
Moved 2594.552 416.3702 391.4696 0.1304865 0.008923841
Moved 2594.582 422.3272 373.0182 0.144276 -0.03853331
Moved 2594.613 426.3401 357.9796 0.1535652 -0.077213
Moved 2594.644 428 346.8649 0.1574074 -0.1058004
Moved 2594.675 430 339.0812 0.162037 -0.12582
Moved 2594.705 430 334.4047 0.162037 -0.137848
Moved 2594.736 430 331.646 0.162037 -0.1449435
Moved 2594.767 409.3254 332 0.1141791 -0.144033
Moved 2594.797 374.9802 359.6489 0.03467649 -0.0729195
Moved 2594.828 349.9614 381.0386 -0.02323757 -0.01790482
Moved 2594.859 329.1117 403.3696 -0.07150064 0.0395309
Moved 2594.889 312.2191 424.4933 -0.110604 0.09386129
Moved 2594.92 297.8465 447.8456 -0.1438738 0.1539237
Moved 2594.951 289.6246 463.5425 -0.162906 0.1942966
Moved 2594.981 283.6705 480.9885 -0.1766886 0.2391678
Moved 2595.012 279.4682 496.1272 -0.1864162 0.2781049
Moved 2595.043 276.9444 505.1669 -0.1922584 0.301355
Moved 2595.074 274.0539 513.8922 -0.1989493 0.3237967
Moved 2595.104 272 518.8154 -0.2037037 0.3364593
Moved 2595.135 271 521.6881 -0.2060186 0.3438479
Moved 2595.166 269.8061 523 -0.2087823 0.3472221
Ended 2595.197 270 524.5 -0.2083333 0.3510802
Candidates 2595.289 13 the there time tune rubber june tube robert wine winner turner river summer
Began 2595.626 210 443 -0.3472222 0.1414608
Stationary 2595.657 210 443 -0.3472222 0.1414608
Moved 2595.688 235.8968 443 -0.2872759 0.1414608
Moved 2595.719 319.9332 453.4857 -0.09274731 0.1684301
Moved 2595.749 433.4956 467.1617 0.1701287 0.2036051
Moved 2595.78 511.8334 467 0.3514662 0.2031892
Moved 2595.811 561.5 467 0.4664352 0.2031892
Moved 2595.841 609.0994 467 0.576619 0.2031892
Ended 2595.872 631.9504 467 0.6295149 0.2031892
Accept 2595.933 0 the
Began 2596.364 292 413 -0.1574074 0.06430033
Stationary 2596.394 292 413 -0.1574074 0.06430033
Stationary 2596.425 292 413 -0.1574074 0.06430033
Stationary 2596.456 292 413 -0.1574074 0.06430033
Stationary 2596.486 292 413 -0.1574074 0.06430033
Stationary 2596.517 292 413 -0.1574074 0.06430033
Moved 2596.548 292 402.6801 -0.1574074 0.03775726
Moved 2596.578 292 400.1061 -0.1574074 0.031137
Moved 2596.609 292 396.259 -0.1574074 0.02124213
Moved 2596.64 292 392.3912 -0.1574074 0.01129429
Moved 2596.67 292 388.0282 -0.1574074 7.240861E-05
Moved 2596.701 292 385.0158 -0.1574074 -0.007675469
Moved 2596.732 292 382.5 -0.1574074 -0.01414617
Moved 2596.763 292 380.5 -0.1574074 -0.0192902
Moved 2596.793 292 381 -0.1574074 -0.01800419
Moved 2596.824 328.2039 409.7631 -0.07360204 0.05597499
Moved 2596.855 368.335 451.3015 0.01929392 0.1628123
Moved 2596.885 398.8281 478.9346 0.08987972 0.2338851
Moved 2596.916 422.1461 500.8315 0.1438568 0.2902045
Moved 2596.947 446.2664 522.9831 0.1996908 0.3471786
Moved 2596.978 463.9525 540.1113 0.2406309 0.3912327
Moved 2597.008 477.1132 552.1132 0.2710952 0.4221016
Moved 2597.039 482.6044 557.6044 0.2838065 0.4362253
Moved 2597.07 484.0377 559.0377 0.2871243 0.4399115
Moved 2597.1 484 560 0.287037 0.4423867
Stationary 2597.131 484 560 0.287037 0.4423867
Moved 2597.162 449.7949 510.1923 0.2078585 0.3142805
Moved 2597.192 419.5042 458.293 0.1377413 0.1807948
Moved 2597.223 398.9334 414.8446 0.09012361 0.06904464
Moved 2597.254 385.9309 376.7697 0.06002525 -0.02888448
Moved 2597.285 378.3364 348.0092 0.04244536 -0.1028572
