the five boxing wizards jump quickly
the five boxing wizards jump quickly
FixStart
Radial

0.6 0.6
432 388.8
Began 788.8918 495 345 0.3125 -0.1105968
Stationary 788.9225 495 345 0.3125 -0.1105968
Stationary 788.9532 495 345 0.3125 -0.1105968
Stationary 788.9839 495 345 0.3125 -0.1105968
Moved 789.0146 476.5858 365.2677 0.2698746 -0.05846792
Moved 789.0454 466.831 382.6151 0.2472939 -0.01385025
Moved 789.0761 460.8045 394.7932 0.2333438 0.01747221
Moved 789.1069 456.7279 403.5442 0.2239072 0.03997983
Moved 789.1375 453.9542 410.0917 0.2174865 0.05682011
Moved 789.1683 453 415.9146 0.2152778 0.07179676
Moved 789.199 452 420.5799 0.2129629 0.08379598
Moved 789.2297 452 423.3231 0.2129629 0.0908514
Moved 789.2604 450.8008 430.5975 0.2101871 0.1095615
Moved 789.2912 451 437.2133 0.2106482 0.1265772
Moved 789.3218 451 441.3787 0.2106482 0.1372908
Moved 789.3526 451 446.8958 0.2106482 0.1514808
Moved 789.3834 451 450.3205 0.2106482 0.1602893
Moved 789.4141 451 455.4037 0.2106482 0.1733633
Moved 789.4448 451 457 0.2106482 0.1774691
Moved 789.4755 451 459.6283 0.2106482 0.1842291
Moved 789.5062 451 462.5 0.2106482 0.1916151
Moved 789.5369 451 465.3706 0.2106482 0.1989984
Moved 789.5677 458.891 467.8911 0.2289144 0.205481
Moved 789.5983 461.7564 470 0.2355473 0.2109053
Moved 789.6292 463.6298 471.6298 0.2398837 0.215097
Moved 789.6599 465 473.1537 0.2430555 0.2190168
Moved 789.6906 467 474.0726 0.2476852 0.2213802
Moved 789.7213 468.5 474 0.2511574 0.2211934
Moved 789.752 469.8163 474 0.2542045 0.2211934
Moved 789.7828 470 475 0.2546296 0.2237653
Moved 789.8135 471.5 475 0.2581018 0.2237653
Moved 789.8442 473.0983 475 0.2618016 0.2237653
Moved 789.8749 476.7099 461.1603 0.2701618 0.1881694
Moved 789.9057 480.4844 452.5468 0.2788991 0.1660154
Moved 789.9364 484.7079 444.9382 0.2886756 0.1464458
Moved 789.9671 488.2227 438.5547 0.2968116 0.1300274
Moved 789.9979 491.7667 431.4666 0.3050155 0.1117966
Moved 790.0286 494.6384 423.0849 0.3116629 0.0902389
Moved 790.0593 498.5196 413.4411 0.3206473 0.06543481
Moved 790.09 501.4021 404.7936 0.3273197 0.04319344
Moved 790.1207 503.918 398.246 0.3331435 0.02635292
Moved 790.1514 506.7868 391.4263 0.3397843 0.00881246
Moved 790.1822 508.6616 384.0154 0.3441239 -0.01024854
Moved 790.2129 511.1738 377.6524 0.3499394 -0.02661426
Moved 790.2436 513.0984 367.7048 0.3543944 -0.05219974
Moved 790.2744 515.9788 359.0849 0.361062 -0.07437019
Moved 790.3051 518.8527 349.5894 0.3677145 -0.09879264
Moved 790.3358 521.3913 343.2174 0.373591 -0.1151816
Moved 790.3665 523.2674 337.7326 0.3779338 -0.1292886
Moved 790.3972 525.144 332.856 0.3822778 -0.1418313
Moved 790.4279 526 329.5292 0.3842592 -0.1503879
Moved 790.4587 527.5 325.5 0.3877315 -0.1607511
Moved 790.4894 528.3968 322.6032 0.3898074 -0.1682016
Moved 790.5201 529.2515 318.4969 0.3917859 -0.1787631
Moved 790.5508 530.7968 313.4064 0.3953629 -0.1918559
Moved 790.5815 531 309.3275 0.3958333 -0.202347
Moved 790.6122 531 306.4587 0.3958333 -0.2097254
Moved 790.6429 531 303.5854 0.3958333 -0.2171158
Moved 790.6737 516.4332 300.0619 0.3621139 -0.2261783
Moved 790.7044 486.4037 306.5208 0.2926013 -0.209566
Moved 790.735 454.9324 324.0451 0.2197509 -0.1644931
Moved 790.7659 429.8949 342.5309 0.1617938 -0.1169472
Moved 790.7966 406.0763 359.5773 0.106658 -0.07310364
Moved 790.8273 386.0486 376.9583 0.06029775 -0.02839948
Moved 790.858 373.5231 389.3461 0.03130336 0.003462191
Moved 790.8887 362.3735 402.0331 0.005494257 0.03609324
Moved 790.9195 353.1946 414.0739 -0.01575316 0.06706233
Moved 790.9502 347.7018 422.4473 -0.02846802 0.08859889
Moved 790.9809 344.2566 430.2303 -0.03644307 0.1086169
Moved 791.0117 339.952 439.0961 -0.04640748 0.1314199
Moved 791.0424 335.5998 445.8004 -0.05648196 0.1486635
Moved 791.0731 332.7279 451.5442 -0.06312986 0.1634366
Moved 791.1038 332 456.647 -0.06481484 0.176561
Moved 791.1345 332 461.377 -0.06481484 0.1887266
Moved 791.1652 332 464.5658 -0.06481484 0.1969285
Moved 791.196 332 468.4304 -0.06481484 0.2068682
Moved 791.2267 339.9572 471.9572 -0.04639536 0.2159392
Moved 791.2574 344.6552 475.6552 -0.03552029 0.2254506
Moved 791.2881 350.3908 478.6954 -0.02224341 0.2332701
Moved 791.3188 354.4123 480 -0.01293446 0.2366254
Moved 791.3495 358.1373 482 -0.0043118 0.2417695
Moved 791.3802 361.0124 483 0.002343456 0.2443414
Moved 791.4109 362.8832 484 0.006674131 0.2469135
Moved 791.4417 363.5 484 0.008101861 0.2469135
Moved 791.4725 364 484 0.009259283 0.2469135
Stationary 791.5032 364 484 0.009259283 0.2469135
Stationary 791.5339 364 484 0.009259283 0.2469135
Moved 791.5646 365.0849 484 0.01177063 0.2469135
Moved 791.5953 366.374 484 0.01475453 0.2469135
Moved 791.626 369.2842 475.7158 0.02149125 0.2256063
Moved 791.6567 371 473.165 0.025463 0.2190456
Moved 791.6875 373.5 470.5 0.03125002 0.2121912
Moved 791.7182 374.0706 469.9293 0.03257096 0.2107234
Moved 791.749 376.457 468 0.03809482 0.2057612
Moved 791.7796 376 466.0251 0.03703703 0.2006817
Ended 791.8104 376 464.591 0.03703703 0.1969932
Candidates 791.964 13 the that there these what related gender use under richard rubber we user
Began 792.3941 298 427 -0.1435185 0.1003086
Stationary 792.4248 298 427 -0.1435185 0.1003086
Moved 792.4555 314.2667 427 -0.1058642 0.1003086
Moved 792.4863 341.3 427 -0.04328708 0.1003086
Moved 792.5169 368.9393 418.8061 0.02069285 0.07923365
Moved 792.5477 395.5931 418 0.08239151 0.07716041
Moved 792.5784 412.743 417 0.1220903 0.0745884
Moved 792.6091 423 417 0.1458333 0.0745884
Moved 792.6398 435.3651 417 0.1744561 0.0745884
Moved 792.6705 448.1161 417 0.2039724 0.0745884
Moved 792.7013 458.3694 417 0.2277069 0.0745884
Moved 792.732 464.7818 417 0.2425504 0.0745884
Moved 792.7627 470.947 417 0.2568217 0.0745884
Moved 792.7935 476.6762 417 0.2700839 0.0745884
Moved 792.8242 480.2141 425.4988 0.2782734 0.09644736
Moved 792.8549 485.506 424.753 0.2905231 0.09452921
Moved 792.8856 492.1233 427.2493 0.3058411 0.1009498
Ended 792.9163 494 428 0.3101851 0.1028806
Accept 792.9777 0 the
Began 793.4693 427 395 0.1550926 0.01800408
Stationary 793.4999 427 395 0.1550926 0.01800408
Stationary 793.5307 427 395 0.1550926 0.01800408
Moved 793.5614 408.6215 395 0.1125498 0.01800408
Moved 793.5922 397.5983 395 0.08703301 0.01800408
Moved 793.6229 386.1062 395 0.06043096 0.01800408
Moved 793.6536 378.3259 395 0.04242112 0.01800408
Moved 793.6843 370.2049 395 0.02362241 0.01800408
Moved 793.715 362.4287 395 0.00562191 0.01800408
Moved 793.7457 355.6833 395 -0.009992371 0.01800408
Moved 793.7764 350.9474 395 -0.02095496 0.01800408
Moved 793.8072 346.9364 395 -0.03023972 0.01800408
Moved 793.8379 343.0656 395 -0.03920004 0.01800408
Moved 793.8687 340.5 395 -0.0451389 0.01800408
Moved 793.8994 338.5 395 -0.04976853 0.01800408
Moved 793.9301 335.8242 395 -0.0559626 0.01800408
Moved 793.9608 334.6244 395 -0.05873978 0.01800408
Moved 793.9915 333.7544 395 -0.06075372 0.01800408
Stationary 794.0222 334 395 -0.06018519 0.01800408
Moved 794.0529 343.4599 405.8113 -0.03828719 0.04581102
Moved 794.0837 351.8676 410.4338 -0.01882503 0.05769996
Moved 794.1144 363.4073 417.2036 0.007887284 0.07511205
Moved 794.1451 378.6494 422.2164 0.04316986 0.0880051
Moved 794.1758 394.4026 427.9611 0.07963558 0.1027804
Moved 794.2066 410.1139 431.3523 0.1160043 0.1115028
Moved 794.2372 433.3877 438.8163 0.1698789 0.1307003
Moved 794.268 473.8116 456.9058 0.2634526 0.1772266
Moved 794.2988 492.6261 466.313 0.3070048 0.2014224
Moved 794.3294 498 469 0.3194444 0.2083333
Moved 794.3602 511.5 476 0.3506944 0.2263374
Moved 794.3909 515.8047 476.9349 0.3606589 0.2287419
Moved 794.4216 520.8006 479.8006 0.3722236 0.2361125
Moved 794.4523 524.5 482.5 0.3807871 0.2430555
Moved 794.4831 528.1808 485.1808 0.3893075 0.2499506
Moved 794.5137 531.0534 488.0534 0.3959569 0.2573389
Moved 794.5445 532.3734 489.3734 0.3990125 0.260734
Moved 794.5752 534.3548 491.3548 0.4035991 0.2658302
Moved 794.606 537.6814 496.6814 0.4112996 0.2795303
Moved 794.6367 540.2099 504.4198 0.4171526 0.2994335
Moved 794.6674 541 510.178 0.4189815 0.3142438
Moved 794.6981 542 513.6114 0.4212962 0.3230745
Moved 794.7288 542 516.4742 0.4212962 0.3304378
Moved 794.7595 542 519.3612 0.4212962 0.3378631
Moved 794.7903 542 521.9454 0.4212962 0.3445096
Moved 794.8209 542 523.3676 0.4212962 0.3481674
Moved 794.8517 542 526.448 0.4212962 0.3560904
Moved 794.8824 542 529.5383 0.4212962 0.3640389
Moved 794.9131 542 532.0776 0.4212962 0.3705699
Moved 794.9438 531.5 534.5 0.3969907 0.3768003
Moved 794.9746 534 536.8195 0.4027778 0.3827662
Moved 795.0053 532.5 538 0.3993056 0.3858024
Moved 795.0361 528.6208 540.1896 0.3903259 0.391434
Moved 795.0667 522.8859 540 0.3770507 0.3909464
Moved 795.0975 511.2768 540 0.3501778 0.3909464
Moved 795.1282 500.2146 528.9287 0.3245707 0.3624709
Moved 795.1589 480.9189 509.9189 0.279905 0.3135774
Moved 795.1896 466.868 492.6415 0.2473795 0.2691396
Moved 795.2203 452.606 470.3104 0.2143656 0.2117037
Moved 795.2511 444.5394 455.3091 0.1956931 0.17312
Moved 795.2818 435.545 438.09 0.1748727 0.1288322
Moved 795.3125 429.2856 422.8568 0.1603834 0.08965225
Moved 795.3433 426.0536 413.2142 0.1529017 0.06485134
Moved 795.374 423.1901 403.5704 0.1462735 0.04004718
Moved 795.4047 422.3237 393.2949 0.1442679 0.01361855
Moved 795.4354 421 382.811 0.1412037 -0.01334634
Moved 795.4661 418.9137 371.5686 0.1363743 -0.0422619
Moved 795.4969 418 361.1254 0.1342593 -0.06912192
Moved 795.5275 417 348.6546 0.1319444 -0.1011971
Moved 795.5583 417 342 0.1319444 -0.1183128
Moved 795.589 417 333.4075 0.1319444 -0.1404129
Moved 795.6198 417 327.8513 0.1319444 -0.1547036
Moved 795.6505 417 319.236 0.1319444 -0.1768622
Moved 795.6812 417 317.5088 0.1319444 -0.1813046
Moved 795.7119 417 311.2711 0.1319444 -0.1973479
Moved 795.7426 417 306.52 0.1319444 -0.2095679
Moved 795.7734 417 300.7747 0.1319444 -0.2243451
Moved 795.804 417 296.7135 0.1319444 -0.2347904
Moved 795.8348 417 292.5 0.1319444 -0.2456276
Moved 795.8655 417 287.2312 0.1319444 -0.2591791
Moved 795.8962 417 284.0453 0.1319444 -0.2673732
Moved 795.9269 416.186 277.3721 0.1300603 -0.2845369
Moved 795.9576 413.3127 270.9379 0.1234089 -0.3010857
Moved 795.9884 409.8835 262.7671 0.1154712 -0.3221011
