are you sure you want this
Moved 313.1442 474.5084 486 0.2650658 0.2520575
Moved 313.1749 481.2635 488.1318 0.2807027 0.2575405
Moved 313.2056 489.1422 489.7141 0.2989402 0.2616101
Moved 313.2364 496.7633 492.5878 0.3165818 0.2690014
Moved 313.2671 502.6715 494 0.3302581 0.2726337
Moved 313.2978 506.8425 495.9213 0.3399132 0.2775751
Moved 313.3286 512.7642 497.7642 0.3536208 0.2823153
Moved 313.3593 517.6353 499 0.3648966 0.2854938
Moved 313.39 521.03 500.515 0.3727545 0.2893904
Moved 313.4207 525.0204 502.0102 0.3819917 0.293236
Moved 313.4514 528.8843 502.8843 0.3909359 0.2954842
Moved 313.4822 531.7582 503 0.3975885 0.2957818
Moved 313.5129 532 504.3187 0.3981481 0.2991734
Moved 313.5436 533 505.1854 0.4004629 0.3014028
Moved 313.5743 518.5354 509.0663 0.3669801 0.3113846
Moved 313.6051 492.5987 509 0.3069414 0.3112139
Moved 313.6358 475.6874 509 0.2677948 0.3112139
Moved 313.6665 457.078 509 0.2247176 0.3112139
Moved 313.6973 444.0201 509 0.1944909 0.3112139
Moved 313.728 433.7012 509 0.1706046 0.3112139
Moved 313.7587 425.0583 504.4694 0.1505979 0.2995611
Moved 313.7894 414.9156 500.4789 0.1271195 0.2892975
Moved 313.8202 402.0426 497.6085 0.09732088 0.2819149
Moved 313.8509 392.1313 496.0438 0.07437816 0.2778903
Moved 313.8816 381.7272 494.1818 0.0502945 0.2731013
Moved 313.9123 372.921 493.307 0.02990961 0.2708513
Moved 313.9431 367 493 0.01620372 0.2700616
Moved 313.9738 364.0287 492 0.009325644 0.2674896
Moved 314.0045 361.1647 492 0.002696117 0.2674896
Moved 314.0352 359.2808 492 -0.001664907 0.2674896
Moved 314.0659 357.7086 492 -0.005304118 0.2674896
Moved 314.0967 356.6772 492 -0.007691781 0.2674896
Moved 314.1274 355.9968 492 -0.009266586 0.2674896
Stationary 314.1581 355.9968 492 -0.009266586 0.2674896
Stationary 314.1889 355.9968 492 -0.009266586 0.2674896
Stationary 314.2196 355.9968 492 -0.009266586 0.2674896
Ended 314.2504 356 492 -0.009259283 0.2674896
Began 315.1414 247 376 -0.2615741 -0.03086435
Stationary 315.1722 247 376 -0.2615741 -0.03086435
Stationary 315.2029 247 376 -0.2615741 -0.03086435
Stationary 315.2336 247 376 -0.2615741 -0.03086435
Stationary 315.2643 247 376 -0.2615741 -0.03086435
Moved 315.2951 260.552 385.552 -0.2302038 -0.006296409
Moved 315.3258 267 392 -0.2152778 0.01028803
Moved 315.3566 274.5551 398.3701 -0.1977892 0.02667191
Moved 315.3873 280.1091 404.1091 -0.1849326 0.04143279
Moved 315.418 284.9361 407.8721 -0.1737591 0.05111137
Moved 315.4487 288.3244 410.3244 -0.1659157 0.05741869
Moved 315.4794 295.9666 414.3222 -0.1482255 0.06770106
Moved 315.5101 303.3982 419.1991 -0.1310226 0.08024455
Moved 315.5409 311.2011 424.1341 -0.1129604 0.09293744
Moved 315.5716 320.485 429.2425 -0.09146992 0.1060763
Moved 315.6024 333.4969 434.9988 -0.06134982 0.1208816
Moved 315.6331 349.807 443.0842 -0.0235948 0.1416775
Moved 315.6637 360.7374 447.8249 0.001706878 0.1538706
Moved 315.6945 375.8419 455.0735 0.03667106 0.172514
Moved 315.7253 390.2184 462.2874 0.06995003 0.1910682
Moved 315.756 401.5563 469.5563 0.09619515 0.209764
Moved 315.7867 410.2738 476.2738 0.1163746 0.2270416
Moved 315.8174 417.914 482.957 0.1340603 0.244231
Moved 315.8481 422.6584 489.6584 0.1450426 0.2614671
Moved 315.8789 427.5 495 0.15625 0.2752057
Moved 315.9096 432.4934 500.4934 0.1678088 0.2893348
Moved 315.9404 437.2329 505.2329 0.1787799 0.3015249
Moved 315.971 442.0052 509.0052 0.1898268 0.3112273
Moved 316.0018 446.3719 513.7438 0.199935 0.3234151
Moved 316.0325 450.387 517.387 0.2092291 0.3327853
Moved 316.0633 453.2609 519.2609 0.2158817 0.337605
Moved 316.0939 455.0673 521.0673 0.2200632 0.3422512
Moved 316.1247 455 522.1882 0.2199073 0.3451343
Moved 316.1554 455 524.2737 0.2199073 0.3504983
Moved 316.1861 455 525.1471 0.2199073 0.3527445
Moved 316.2169 443.0871 526 0.1923313 0.3549381
Moved 316.2476 429.8268 527.8347 0.1616361 0.359657
Moved 316.2784 412.7456 528 0.1220963 0.3600822
Moved 316.3091 394.1058 528 0.07894874 0.3600822
Moved 316.3398 379.2712 519.9797 0.04460931 0.3394538
Moved 316.3705 364.885 519 0.0113078 0.3369341
Moved 316.4012 353.3179 516.106 -0.0154679 0.3294905
Moved 316.432 343 512 -0.03935183 0.31893
Moved 316.4627 333.778 508.389 -0.06069899 0.3096426
Moved 316.4934 328.6615 505.8307 -0.07254288 0.3030626
Moved 316.5242 322.9175 503.9587 -0.08583904 0.2982477
Moved 316.5549 318.9175 503 -0.09509836 0.2957818
Moved 316.5856 313.154 502 -0.1084399 0.2932098
Moved 316.6164 308.437 501 -0.1193587 0.2906378
Moved 316.6471 302.6897 500 -0.1326628 0.2880658
Moved 316.6778 295.8759 499 -0.1484354 0.2854938
Moved 316.7085 289.8332 499 -0.1624231 0.2854938
Moved 316.7393 284.0904 499 -0.1757168 0.2854938
Moved 316.77 280.0276 499 -0.1851212 0.2854938
Moved 316.8007 274.2903 499 -0.1984021 0.2854938
Moved 316.8315 268.5515 499 -0.2116864 0.2854938
Moved 316.8622 262.2336 507.5888 -0.226311 0.3075843
Moved 316.8929 256.6916 511.1542 -0.2391398 0.3167545
Moved 316.9236 251.9747 514.0253 -0.2500586 0.3241392
Moved 316.9543 248.1102 516.8898 -0.2590042 0.3315067
Moved 316.9851 244.5 518 -0.2673611 0.3343621
Moved 317.0158 241.7046 520.2954 -0.273832 0.3402659
Moved 317.0465 239.5 521.5 -0.2789352 0.3433641
Moved 317.0773 236.9567 523.0433 -0.2848224 0.3473335
Moved 317.108 235.5197 523 -0.2881487 0.3472221
Ended 317.1387 235 523 -0.2893518 0.3472221
Began 317.8454 384 497 0.0555556 0.2803498
Stationary 317.8762 384 497 0.0555556 0.2803498
Stationary 317.9069 384 497 0.0555556 0.2803498
Stationary 317.9376 384 497 0.0555556 0.2803498
Stationary 317.9684 384 497 0.0555556 0.2803498
Stationary 317.9991 384 497 0.0555556 0.2803498
Moved 318.0298 396.6993 497 0.08495202 0.2803498
Moved 318.0605 408.0851 497 0.1113081 0.2803498
Moved 318.0912 423.4118 497 0.1467866 0.2803498
Moved 318.1219 434.8184 497 0.1731906 0.2803498
Moved 318.1527 445 497 0.1967593 0.2803498
Moved 318.1834 454.5451 497 0.2188543 0.2803498
Moved 318.2142 462.7293 497 0.2377994 0.2803498
Moved 318.2448 470.2787 497 0.2552749 0.2803498
Moved 318.2756 476.3249 497 0.2692706 0.2803498
Moved 318.3063 485.1778 497 0.2897635 0.2803498
Moved 318.337 493.2888 504 0.3085389 0.2983539
Moved 318.3678 500.881 504 0.3261134 0.2983539
Moved 318.3985 505.6023 504 0.3370423 0.2983539
Moved 318.4293 511.3109 505 0.3502567 0.3009258
Moved 318.46 516.8985 505 0.363191 0.3009258
Moved 318.4907 521.9906 506 0.3749783 0.3034978
Moved 318.5214 523.4423 506 0.3783387 0.3034978
Moved 318.5522 526 506 0.3842592 0.3034978
Moved 318.5828 527 506 0.3865741 0.3034978
Moved 318.6136 527 507.5 0.3865741 0.3073559
Moved 318.6443 527 508.5 0.3865741 0.3099279
Moved 318.675 520.8143 510.8837 0.3722552 0.3160588
Moved 318.7058 511 513.5 0.349537 0.3227879
Moved 318.7365 497.6245 515.3439 0.3185751 0.3275304
Moved 318.7672 483.9769 517.2047 0.2869835 0.3323164
Moved 318.7979 470.6449 517 0.2561226 0.33179
Moved 318.8287 460.4983 517 0.2326351 0.33179
Moved 318.8594 450.5 517 0.2094908 0.33179
Moved 318.8902 439.5512 517 0.1841463 0.33179
Moved 318.9208 430.2671 517 0.1626552 0.33179
Moved 318.9516 422.4891 517 0.1446506 0.33179
Moved 318.9823 415.1216 518 0.1275962 0.3343621
Moved 319.0129 407.5 518 0.1099537 0.3343621
Moved 319.0438 403.9723 518 0.1017876 0.3343621
Moved 319.0745 400.1517 519 0.09294371 0.3369341
Moved 319.1052 397.199 519 0.08610874 0.3369341
Moved 319.1359 395.3273 519 0.08177618 0.3369341
Moved 319.1667 393.5 519 0.07754634 0.3369341
Moved 319.1974 391.9665 519 0.07399648 0.3369341
Ended 319.2281 392 519 0.07407407 0.3369341
Began 320.1807 278 502 -0.1898148 0.2932098
Stationary 320.2114 278 502 -0.1898148 0.2932098
Stationary 320.2422 278 502 -0.1898148 0.2932098
Stationary 320.2728 278 502 -0.1898148 0.2932098
Stationary 320.3036 278 502 -0.1898148 0.2932098
Stationary 320.3343 278 502 -0.1898148 0.2932098
Moved 320.365 267.9258 485.8517 -0.2131346 0.251676
Moved 320.3958 261.2874 477.7164 -0.2285015 0.2307521
Moved 320.4265 250.244 462.8049 -0.2540649 0.1923995
Moved 320.4572 242.0368 451.7158 -0.2730629 0.1638779
Moved 320.4879 235.6017 442.4025 -0.2879591 0.1399239
Moved 320.5186 228.8962 435.5975 -0.303481 0.1224214
Moved 320.5494 221.8546 427.8546 -0.319781 0.1025064
Moved 320.5801 215.1201 421.1201 -0.3353702 0.08518528
Moved 320.6108 212.0102 416.0204 -0.3425689 0.07206893
Moved 320.6415 206.297 410.297 -0.355794 0.05734824
Moved 320.6723 201.5508 405.5508 -0.3667805 0.04514101
Moved 320.703 197.8294 400.8294 -0.3753949 0.03299737
Moved 320.7337 194.9854 397.9854 -0.3819783 0.02568245
Moved 320.7645 193 394.114 -0.3865741 0.01572515
Moved 320.7952 190.2388 391.2388 -0.3929656 0.008330246
Moved 320.826 187.5 388.5 -0.3993056 0.00128589
Moved 320.8566 184.7904 385.7905 -0.4055777 -0.005682996
Moved 320.8874 181.9206 381.9206 -0.4122209 -0.01563641
Moved 320.9182 178.6281 378.6281 -0.4198425 -0.02410488
Moved 320.9489 177.0845 377 -0.4234155 -0.02829226
Moved 320.9796 177 375.653 -0.4236111 -0.0317568
Moved 321.0103 177 374.9252 -0.4236111 -0.03362859
Moved 321.041 189.496 369.8016 -0.3946851 -0.04680673
Moved 321.0717 213.5612 361.6141 -0.3389786 -0.06786511
Moved 321.1025 246.6945 348.6273 -0.2622812 -0.1012675
Moved 321.1332 278.8495 339.9501 -0.1878484 -0.1235851
Moved 321.1639 310.0048 333.1659 -0.1157297 -0.1410343
Moved 321.1946 338.151 328.2311 -0.05057638 -0.1537266
Moved 321.2254 357.7749 324.3708 -0.005150736 -0.1636553
Moved 321.2561 376 321.5 0.03703703 -0.1710391
Moved 321.2869 383.1032 319.9656 0.05347977 -0.1749856
Moved 321.3175 388.8223 317.0889 0.06671826 -0.1823847
Moved 321.3483 393.7787 311.6638 0.07819146 -0.196338
Moved 321.3791 399 306 0.09027779 -0.2109054
Moved 321.4097 403.459 301.5411 0.1005994 -0.2223738
Moved 321.4405 407.2075 296.7925 0.1092767 -0.2345872
Moved 321.4712 409.9809 291.0383 0.1156965 -0.2493872
Moved 321.5019 413.5179 284.9642 0.123884 -0.2650098
Moved 321.5327 416.3959 280.2083 0.130546 -0.2772422
Moved 321.5634 418.7037 276.2963 0.1358882 -0.2873037
Moved 321.5941 420.1346 273.7307 0.1392006 -0.2939025
Moved 321.6248 421 271.3536 0.1412037 -0.3000163
Moved 321.6555 422 269.477 0.1435185 -0.3048431
Moved 321.6863 423.5 267.5 0.1469907 -0.309928
Moved 321.717 423 266.6271 0.1458333 -0.3121731
Moved 321.7477 423 266 0.1458333 -0.3137861
Stationary 321.7785 423 266 0.1458333 -0.3137861
Moved 321.8091 412.7376 294.3527 0.1220779 -0.2408625
Moved 321.8399 401.5773 331.6906 0.09624381 -0.1448288
Moved 321.8707 394.1047 364.4767 0.07894605 -0.06050235
Moved 321.9014 386.3394 392.4729 0.06097068 0.01150437
Moved 321.9322 379.5 419 0.0451389 0.07973251
Moved 321.9628 374.4516 440.6451 0.03345281 0.1354041
Moved 321.9936 370.7013 455.7467 0.02477159 0.1742455
Moved 322.0243 368 469.0914 0.01851857 0.2085683
Moved 322.055 366 479.9016 0.01388888 0.2363724
Moved 322.0858 365 495.1682 0.01157403 0.2756382
Moved 322.1165 363 505.6149 0.006944438 0.3025074
Moved 322.1472 362 513.3533 0.004629592 0.3224108
Moved 322.1779 360.3153 520.7388 0.0007298589 0.3414063
Moved 322.2087 358.4537 529.639 -0.003579458 0.3642977
Moved 322.2394 357 535.846 -0.006944438 0.3802623
Moved 322.2701 354.0249 544.9005 -0.01383131 0.4035506
Moved 322.3008 352 552.6757 -0.01851852 0.4235485
Ended 322.3316 351 556 -0.02083332 0.4320986
Began 323.7758 350 517 -0.02314816 0.33179
Stationary 323.8065 350 517 -0.02314816 0.33179
Stationary 323.8373 350 517 -0.02314816 0.33179
Moved 323.868 350 506.8092 -0.02314816 0.3055792
Moved 323.8987 361.9744 495.3675 0.004570285 0.2761509
Moved 323.9294 369.048 482.9039 0.02094447 0.2440944
Moved 323.9601 377.2099 469.9835 0.03983776 0.2108629
Moved 323.9908 380.9595 462.0608 0.04851729 0.1904854
Moved 324.0216 385.6949 452.4576 0.05947888 0.1657861
Moved 324.0523 389.7198 444.5604 0.06879578 0.1454743
Moved 324.083 393.5909 438.2274 0.07775665 0.1291857
Moved 324.1138 397.1336 431.5992 0.08595745 0.1121378
Moved 324.1445 400.9956 423.0131 0.09489734 0.09005417
Moved 324.1752 404.8757 411.6216 0.1038789 0.06075505
Moved 324.206 408.5 400 0.1122685 0.03086416
Moved 324.2366 414.3045 384.391 0.1257049 -0.009282548
Moved 324.2674 417.0267 376.9465 0.1320063 -0.02842978
Moved 324.298 419 371.2165 0.1365741 -0.04316746
Moved 324.3288 420.3412 368.6588 0.1396787 -0.04974585
Moved 324.3596 421.1622 368 0.1415792 -0.05144041
Moved 324.3904 422.1941 368 0.1439679 -0.05144041
Moved 324.4211 430.1628 379.217 0.1624138 -0.02258999
Moved 324.4518 443.3294 410.6588 0.1928921 0.05827864
Moved 324.4825 454.3747 432.2911 0.2184599 0.1139173
Moved 324.5132 463.6643 449.3286 0.2399636 0.1577381
Moved 324.5439 477.4882 467.2324 0.2719635 0.2037868
Moved 324.5747 488.2884 486.5768 0.2969638 0.253541
Moved 324.6054 496.2956 499.5911 0.315499 0.2870142
Moved 324.6361 500.5 509.5 0.3252315 0.3124999
Moved 324.6668 501 515.0867 0.3263889 0.3268691
Moved 324.6976 502 519.8315 0.3287037 0.3390728
Moved 324.7284 502 522.7873 0.3287037 0.346675
Moved 324.7591 502 524.2173 0.3287037 0.3503532
Moved 324.7898 493.7537 526.178 0.3096152 0.3553962
Moved 324.8205 478.751 526 0.2748865 0.3549381
Moved 324.8512 452.7495 517.6745 0.2146978 0.3335248
Moved 324.882 429.4342 507.5737 0.1607273 0.3075454
Moved 324.9127 403.2348 494.9631 0.1000806 0.2751107
Moved 324.9434 371.7298 478.7617 0.0271524 0.2334405
Moved 324.9742 350.399 463.5707 -0.02222444 0.1943691
Moved 325.0049 327.1544 447.9715 -0.07603148 0.1542476
Moved 325.0356 306.1285 436.5643 -0.1247025 0.124908
Moved 325.0663 288.5793 424.2709 -0.1653258 0.09328936
Moved 325.0971 276.3476 414.2781 -0.1936398 0.06758756
Moved 325.1278 263.2242 402.9794 -0.2240179 0.03852711
Moved 325.1585 252.7717 394.8858 -0.2482137 0.01771028
Moved 325.1892 246.1352 389.1352 -0.2635759 0.002919695
Moved 325.22 239.0918 384.0612 -0.2798801 -0.01013073
Moved 325.2507 232.3371 378.1686 -0.2955159 -0.02528665
Moved 325.2814 225.5916 372.5916 -0.3111306 -0.03963062
Moved 325.3122 221.5 368.5 -0.3206019 -0.0501544
Moved 325.343 216.8555 364.8555 -0.3313531 -0.05952819
Moved 325.3736 214.0533 362.0533 -0.3378396 -0.06673538
Moved 325.4044 212.5 361 -0.3414352 -0.06944452
Ended 325.4351 212.5 361 -0.3414352 -0.06944452
PhraseEnd 326.1111
