the facts get in the way
Moved 1361.196 253.7833 389 -0.245872 0.002572016
Moved 1361.226 252.5259 389 -0.2487826 0.002572016
Moved 1361.257 246.5975 389 -0.2625058 0.002572016
Moved 1361.288 242.5692 389 -0.2718305 0.002572016
Moved 1361.319 237.2795 389 -0.2840752 0.002572016
Moved 1361.349 231.8203 397.0898 -0.2967122 0.02337919
Moved 1361.38 225.3766 399.8117 -0.3116283 0.03037982
Moved 1361.411 220.6666 401 -0.3225311 0.03343609
Moved 1361.441 215.1071 403 -0.3354003 0.03858017
Moved 1361.472 211.3268 404.6732 -0.3441509 0.04288375
Moved 1361.503 207.2048 405 -0.3536927 0.04372424
Moved 1361.534 206.2247 406 -0.3559614 0.04629618
Moved 1361.564 204.8643 406 -0.3591103 0.04629618
Moved 1361.595 203.7634 406 -0.3616587 0.04629618
Stationary 1361.626 204 406 -0.3611111 0.04629618
Stationary 1361.656 204 406 -0.3611111 0.04629618
Moved 1361.687 204 392.7238 -0.3611111 0.01214958
Moved 1361.718 216.4605 383.5395 -0.3322673 -0.01147251
Moved 1361.749 224.5 372 -0.3136574 -0.04115226
Moved 1361.779 231.8 362.2666 -0.2967592 -0.06618672
Moved 1361.81 241.6604 349.6745 -0.2739343 -0.09857389
Moved 1361.841 251.1667 337.4445 -0.251929 -0.1300298
Moved 1361.871 258.5915 328.5447 -0.2347419 -0.1529201
Moved 1361.902 268.661 315.7853 -0.2114329 -0.1857374
Moved 1361.933 275.8364 305.1636 -0.1948231 -0.2130567
Moved 1361.964 283.0377 294.9498 -0.1781535 -0.2393268
Moved 1361.994 288.6295 289.3705 -0.1652096 -0.2536767
Moved 1362.025 296.4231 280.5769 -0.1471688 -0.2762941
Moved 1362.056 300.8684 274.2632 -0.1368787 -0.292533
Moved 1362.087 306.1867 268.8132 -0.1245677 -0.3065503
Moved 1362.117 310.9399 263.0901 -0.1135649 -0.3212704
Moved 1362.148 313.6988 259.3013 -0.1071788 -0.3310153
Moved 1362.179 316.4286 255.1427 -0.1008596 -0.3417112
Moved 1362.209 318.146 254 -0.09688422 -0.3446502
Moved 1362.24 319 253 -0.09490739 -0.3472223
Moved 1362.271 320.5 250.5 -0.09143516 -0.3536523
Moved 1362.302 320 249.5 -0.09259259 -0.3562243
Moved 1362.332 320 248.8093 -0.09259259 -0.3580008
Stationary 1362.363 320 249 -0.09259259 -0.3575103
Moved 1362.394 320 248.135 -0.09259259 -0.3597351
Stationary 1362.425 320 248 -0.09259259 -0.3600824
Stationary 1362.455 320 248 -0.09259259 -0.3600824
Stationary 1362.486 320 248 -0.09259259 -0.3600824
Stationary 1362.517 320 248 -0.09259259 -0.3600824
Stationary 1362.547 320 248 -0.09259259 -0.3600824
Stationary 1362.578 320 248 -0.09259259 -0.3600824
Stationary 1362.609 320 248 -0.09259259 -0.3600824
Stationary 1362.64 320 248 -0.09259259 -0.3600824
Stationary 1362.67 320 248 -0.09259259 -0.3600824
Stationary 1362.701 320 248 -0.09259259 -0.3600824
Stationary 1362.732 320 248 -0.09259259 -0.3600824
Moved 1362.762 313 248 -0.1087963 -0.3600824
Stationary 1362.793 313 248 -0.1087963 -0.3600824
Stationary 1362.824 313 248 -0.1087963 -0.3600824
Stationary 1362.854 313 248 -0.1087963 -0.3600824
Moved 1362.885 311.7915 256.2085 -0.1115936 -0.3389699
Moved 1362.916 312 257.7031 -0.1111111 -0.3351259
Moved 1362.947 312 262.6548 -0.1111111 -0.32239
Moved 1362.978 312 270.1709 -0.1111111 -0.3030584
Moved 1363.008 312 279.3446 -0.1111111 -0.2794635
Moved 1363.039 312 289.8402 -0.1111111 -0.2524687
Moved 1363.07 321.8778 302.7556 -0.08824588 -0.2192502
Moved 1363.1 325.67 315.6799 -0.07946765 -0.1860085
Moved 1363.131 329.7872 329.968 -0.06993711 -0.1492594
Moved 1363.162 330.805 342.8298 -0.06758109 -0.1161785
Moved 1363.193 333.5 357 -0.06134262 -0.07973259
Moved 1363.223 336.2602 370.301 -0.05495325 -0.04552221
Moved 1363.254 337 386.8907 -0.05324075 -0.002853095
Moved 1363.285 337 400.1995 -0.05324075 0.0313773
Moved 1363.315 338.0817 412.4084 -0.05073681 0.06277885
Moved 1363.346 338 427.6518 -0.05092591 0.1019849
Moved 1363.377 338 443 -0.05092591 0.1414608
Moved 1363.408 338 453.8285 -0.05092591 0.1693119
Moved 1363.438 338 465.0234 -0.05092591 0.1981054
Moved 1363.469 338 477.0108 -0.05092591 0.2289371
Moved 1363.5 338 486.5254 -0.05092591 0.2534088
Moved 1363.531 338 499.5 -0.05092591 0.2867798
Moved 1363.561 338 509.7378 -0.05092591 0.3131115
Moved 1363.592 338 518.8296 -0.05092591 0.3364957
Moved 1363.623 331 527.9245 -0.06712963 0.359888
Moved 1363.653 330 541.5182 -0.06944443 0.3948514
Moved 1363.684 329 552.563 -0.07175927 0.4232588
Moved 1363.715 329 562.7589 -0.07175927 0.4494826
Moved 1363.745 329 569.9478 -0.07175927 0.4679727
Moved 1363.776 329 576.4226 -0.07175927 0.4846259
Moved 1363.807 329 580.4323 -0.07175927 0.494939
Moved 1363.838 329 582 -0.07175927 0.4989711
Moved 1363.868 329 583 -0.07175927 0.5015431
Stationary 1363.899 329 583 -0.07175927 0.5015431
Moved 1363.93 317.0921 564.1105 -0.09932383 0.4529591
Moved 1363.961 305.5 543.5 -0.1261574 0.3999484
Moved 1363.991 291.3644 517.8559 -0.1588788 0.3339915
Moved 1364.022 278.5705 494.2837 -0.1884942 0.2733633
Moved 1364.053 266.2484 473.0807 -0.2170175 0.218829
Moved 1364.083 258.0961 458.1682 -0.2358886 0.1804737
Moved 1364.114 249.9039 445.2052 -0.2548521 0.1471326
Moved 1364.145 242.7274 434.3032 -0.2714643 0.1190925
Moved 1364.176 236.7062 423.4124 -0.2854024 0.09108111
Moved 1364.206 230.8187 414.6375 -0.2990307 0.06851211
Moved 1364.237 226.6812 406.0437 -0.3086082 0.04640865
Moved 1364.268 221.9615 399.9615 -0.3195336 0.03076506
Moved 1364.299 217.2411 394.4822 -0.3304604 0.01667223
Moved 1364.329 213.8263 390.8263 -0.3383651 0.007269274
Ended 1364.36 212 390 -0.3425926 0.005143954
Began 1364.974 378 423 0.04166663 0.09002049
Stationary 1365.005 378 423 0.04166663 0.09002049
Stationary 1365.036 378 423 0.04166663 0.09002049
Stationary 1365.067 378 423 0.04166663 0.09002049
Stationary 1365.097 378 423 0.04166663 0.09002049
Stationary 1365.128 378 423 0.04166663 0.09002049
Stationary 1365.159 378 423 0.04166663 0.09002049
Stationary 1365.189 378 423 0.04166663 0.09002049
Moved 1365.22 368.3372 423 0.01929899 0.09002049
Moved 1365.251 368.1245 423 0.01880676 0.09002049
Moved 1365.281 367.4013 423 0.01713256 0.09002049
Stationary 1365.312 367 423 0.01620372 0.09002049
Moved 1365.343 365.8526 423 0.01354764 0.09002049
Moved 1365.374 362.5631 423 0.005933245 0.09002049
Moved 1365.405 358.8374 423 -0.002691249 0.09002049
Moved 1365.435 352.805 423 -0.01665503 0.09002049
Moved 1365.466 345.0156 423 -0.03468603 0.09002049
Moved 1365.497 336.8007 415.6512 -0.05370204 0.07111938
Moved 1365.527 328.6657 414.2219 -0.07253309 0.06744314
Moved 1365.558 321.2705 411.8176 -0.08965154 0.06125925
Moved 1365.589 313.2726 410.0909 -0.1081652 0.05681799
Moved 1365.62 304.0975 409.3658 -0.1294039 0.05495326
Moved 1365.65 294.5776 409 -0.1514408 0.05401234
Moved 1365.681 286.79 408 -0.1694675 0.05144025
Moved 1365.712 278.6084 408 -0.1884064 0.05144025
Moved 1365.742 271.4572 408 -0.2049601 0.05144025
Moved 1365.773 265.6091 408 -0.2184974 0.05144025
Moved 1365.804 260.3337 408 -0.230709 0.05144025
Moved 1365.835 254.8919 408 -0.2433059 0.05144025
Moved 1365.865 250.4409 408 -0.253609 0.05144025
Moved 1365.896 247.8736 408 -0.2595519 0.05144025
Moved 1365.927 244.1029 408 -0.2682803 0.05144025
Moved 1365.958 241.3839 412.3126 -0.2745742 0.06253219
Moved 1365.988 238.6522 417.3478 -0.2808976 0.07548293
Moved 1366.019 236.214 422.358 -0.2865416 0.08836923
Moved 1366.05 235 432 -0.2893518 0.1131687
Moved 1366.08 234 448.136 -0.2916667 0.1546708
Moved 1366.111 234 462.7972 -0.2916667 0.1923797
Moved 1366.142 243.5639 478.5638 -0.2695281 0.2329316
Moved 1366.172 246.1859 492.5576 -0.2634586 0.2689238
Moved 1366.203 250.6313 504.2626 -0.2531682 0.2990293
Moved 1366.234 256 515 -0.2407407 0.326646
Moved 1366.265 260.8332 523.6664 -0.2295527 0.3489363
Moved 1366.295 266.2756 531.2756 -0.2169545 0.3685072
Moved 1366.326 271.7365 539.1049 -0.2043135 0.3886441
Moved 1366.357 274.8367 543.6735 -0.1971372 0.4003946
Moved 1366.388 277.5 546.5 -0.1909722 0.4076646
Moved 1366.418 278 548 -0.1898148 0.4115225
Moved 1366.449 279 549 -0.1875 0.4140946
Moved 1366.48 279 550.2617 -0.1875 0.4173397
Stationary 1366.51 279 550.2617 -0.1875 0.4173397
Stationary 1366.541 279 550.2617 -0.1875 0.4173397
Stationary 1366.572 279 550.2617 -0.1875 0.4173397
Stationary 1366.603 279 550.2617 -0.1875 0.4173397
Moved 1366.633 274.1778 535.6223 -0.1986624 0.3796868
Moved 1366.664 270.5884 530.1768 -0.2069713 0.365681
Moved 1366.695 269 522.7246 -0.2106481 0.3465138
Moved 1366.725 268 516.3651 -0.212963 0.3301569
Moved 1366.756 267 511.741 -0.2152778 0.3182639
Moved 1366.787 266 506.0214 -0.2175926 0.303553
Moved 1366.818 266 502.5 -0.2175926 0.2944958
Moved 1366.848 265 499.9123 -0.2199074 0.2878402
Moved 1366.879 265 497.1856 -0.2199074 0.280827
Moved 1366.91 265 495.4583 -0.2199074 0.2763844
Moved 1366.941 265 494 -0.2199074 0.2726337
Moved 1366.971 265 492.5 -0.2199074 0.2687756
Stationary 1367.002 265 492.5 -0.2199074 0.2687756
Moved 1367.033 265 493 -0.2199074 0.2700616
Moved 1367.063 274.786 493 -0.1972546 0.2700616
Moved 1367.094 282.4973 493 -0.1794044 0.2700616
Moved 1367.125 289.9369 500.9789 -0.162183 0.2905836
Moved 1367.156 298.107 506.4047 -0.1432708 0.3045386
Moved 1367.186 306.4239 511.2826 -0.1240187 0.3170847
Moved 1367.217 314.6209 517.7473 -0.1050442 0.3337121
Moved 1367.248 322.7836 523.1891 -0.08614902 0.3477085
Moved 1367.278 331.9535 529.9535 -0.06492247 0.3651066
Moved 1367.309 339.4444 534.4443 -0.04758249 0.3766572
Moved 1367.34 346.8979 539.4489 -0.03032903 0.3895291
Moved 1367.371 352.3397 542 -0.01773213 0.3960905
Moved 1367.401 355.6717 544.6717 -0.01001924 0.4029621
Ended 1367.432 356 545 -0.009259283 0.4038065
Began 1368.169 473 532 0.2615741 0.3703703
Stationary 1368.2 473 532 0.2615741 0.3703703
Stationary 1368.231 473 532 0.2615741 0.3703703
Stationary 1368.262 473 532 0.2615741 0.3703703
Stationary 1368.292 473 532 0.2615741 0.3703703
Stationary 1368.323 473 532 0.2615741 0.3703703
Stationary 1368.354 473 532 0.2615741 0.3703703
Moved 1368.384 473 522.1124 0.2615741 0.3449391
Moved 1368.415 468.9946 517.4278 0.2523024 0.3328903
Moved 1368.446 465 512.3962 0.2430555 0.3199489
Moved 1368.477 464 508.9659 0.2407408 0.3111264
Moved 1368.507 463 505.6284 0.2384259 0.302542
Moved 1368.538 462 502.7989 0.2361111 0.2952645
Moved 1368.569 460.0728 499.0728 0.2316501 0.285681
Moved 1368.6 457.3502 495.3502 0.2253476 0.2761063
Moved 1368.63 454.939 491.8779 0.2197661 0.2671756
Moved 1368.661 452.2233 488.2233 0.2134799 0.257776
Moved 1368.692 448.4964 482.9928 0.2048528 0.2443229
Moved 1368.722 444.7709 477.5419 0.196229 0.2303031
Moved 1368.753 440.7902 472.7902 0.1870144 0.2180817
Moved 1368.784 436.352 465.028 0.1767407 0.1981171
Moved 1368.815 433.947 458.8939 0.1711735 0.1823403
Moved 1368.845 430.5 451.5 0.1631944 0.163323
Moved 1368.876 427.8009 444.4027 0.1569466 0.1450686
Moved 1368.907 424.0821 432.4927 0.1483383 0.1144358
Moved 1368.938 420.3513 415.4595 0.1397022 0.07062618
Moved 1368.968 417.9663 399.7642 0.1341813 0.03025761
Moved 1368.999 416.2322 376.322 0.1301671 -0.03003603
Moved 1369.03 415 350.0428 0.1273148 -0.09762649
Moved 1369.06 413.7788 335.4516 0.124488 -0.1351554
Moved 1369.091 414 318.3782 0.125 -0.1790685
Moved 1369.122 414 300.6752 0.125 -0.224601
Moved 1369.153 410.8871 287.4357 0.1177943 -0.2586532
Moved 1369.183 410 278.4847 0.1157407 -0.2816751
Moved 1369.214 409 267.8064 0.113426 -0.30914
Moved 1369.245 408 257.0795 0.1111111 -0.3367296
Moved 1369.275 408 247.9119 0.1111111 -0.360309
Moved 1369.306 408 242.1514 0.1111111 -0.3751251
Moved 1369.337 408 236.3966 0.1111111 -0.3899265
Moved 1369.368 408 232.4756 0.1111111 -0.4000114
Ended 1369.398 408 232 0.1111111 -0.4012346
Began 1370.166 325 548 -0.08101851 0.4115225
Stationary 1370.197 325 548 -0.08101851 0.4115225
Stationary 1370.228 325 548 -0.08101851 0.4115225
Stationary 1370.259 325 548 -0.08101851 0.4115225
Stationary 1370.289 325 548 -0.08101851 0.4115225
Stationary 1370.32 325 548 -0.08101851 0.4115225
Stationary 1370.351 325 548 -0.08101851 0.4115225
Stationary 1370.381 325 548 -0.08101851 0.4115225
Stationary 1370.412 325 548 -0.08101851 0.4115225
Moved 1370.443 325 537.6274 -0.08101851 0.384844
Moved 1370.474 325 533.804 -0.08101851 0.3750102
Moved 1370.504 328.7547 529.9272 -0.07232716 0.3650392
Moved 1370.535 335.2651 524.4698 -0.05725677 0.3510026
Moved 1370.566 338.9886 516.0341 -0.04863739 0.3293056
Moved 1370.596 343.4402 508.8397 -0.03833299 0.3108017
Moved 1370.627 348.2611 501.7389 -0.02717341 0.2925383
Moved 1370.658 352.7035 492.4448 -0.01689012 0.2686338
Moved 1370.689 357.1442 481.1395 -0.006610602 0.2395561
Moved 1370.719 362.6141 465.1577 0.006051163 0.1984507
Moved 1370.75 366.364 453.5901 0.01473139 0.1686989
Moved 1370.781 370.4012 440.9941 0.0240768 0.1363018
Moved 1370.812 375.239 429.4026 0.03527532 0.1064883
Moved 1370.842 378.6488 418.4047 0.04316856 0.07820141
Moved 1370.873 383.547 405.906 0.05450695 0.04605446
Moved 1370.904 387.0055 397.9917 0.06251276 0.02569877
Moved 1370.934 389.7263 391.5474 0.06881087 0.009123758
Moved 1370.965 391 386.8251 0.07175922 -0.003021852
Moved 1370.996 392.8385 383.3231 0.076015 -0.01202925
Moved 1371.027 393 379.4353 0.07638891 -0.02202862
Moved 1371.057 393 376.7101 0.07638891 -0.02903793
Moved 1371.088 393 374.2767 0.07638891 -0.03529654
Stationary 1371.119 393 374 0.07638891 -0.03600823
Moved 1371.15 377.3069 374 0.04006227 -0.03600823
Moved 1371.18 362.6022 385.5985 0.006023645 -0.006176709
Moved 1371.211 351.4484 395.2413 -0.01979545 0.01862471
Moved 1371.242 340.9158 407.1122 -0.04417638 0.04915692
Moved 1371.272 330.9552 418.0448 -0.06723334 0.07727572
Moved 1371.303 322.5339 428.4661 -0.0867271 0.1040793
Moved 1371.334 315.3896 439.4806 -0.1032649 0.1324088
Moved 1371.365 308.821 451.358 -0.1184699 0.1629578
Moved 1371.395 303.356 459.966 -0.1311203 0.1850977
Moved 1371.426 300.202 467.394 -0.1384213 0.2042027
Moved 1371.457 296.5396 475.3812 -0.1468991 0.2247459
Moved 1371.487 292.8231 482.5306 -0.1555021 0.2431343
Moved 1371.518 289.0885 492.6461 -0.164147 0.2691513
Moved 1371.549 286.7767 498.6698 -0.1694983 0.2846445
Moved 1371.58 284 506.0557 -0.1759259 0.3036411
Moved 1371.61 281.2454 512.5093 -0.1823024 0.3202398
Moved 1371.641 279.8722 515.2556 -0.185481 0.3273033
Moved 1371.672 276.1899 519.8101 -0.1940049 0.3390177
Moved 1371.703 273.4692 523.5308 -0.2003027 0.3485873
Moved 1371.733 270.7717 526.2283 -0.2065469 0.3555253
Moved 1371.764 268.0083 528.9917 -0.2129438 0.3626329
Moved 1371.795 265.5898 530 -0.2185422 0.3652262
Moved 1371.825 263.8633 534.2734 -0.2225386 0.3762175
Ended 1371.856 263.8633 534.2734 -0.2225386 0.3762175
Began 1372.44 256 547 -0.2407407 0.4089505
Stationary 1372.471 256 547 -0.2407407 0.4089505
Stationary 1372.501 256 547 -0.2407407 0.4089505
Stationary 1372.532 256 547 -0.2407407 0.4089505
Stationary 1372.563 256 547 -0.2407407 0.4089505
Moved 1372.593 256 535.145 -0.2407407 0.3784592
Moved 1372.624 256 530.8721 -0.2407407 0.3674692
Moved 1372.655 256 523.9478 -0.2407407 0.34966
Moved 1372.686 245.8088 516.4265 -0.2643314 0.330315
Moved 1372.716 242.0834 509.2501 -0.2729552 0.311857
Moved 1372.747 236.7131 502.7131 -0.2853862 0.295044
Moved 1372.778 232.9603 497.9603 -0.2940734 0.2828196
Moved 1372.808 226.4756 492.4756 -0.3090844 0.2687128
Moved 1372.839 222.5147 489.6765 -0.318253 0.2615134
Moved 1372.87 217 486 -0.3310185 0.2520575
Moved 1372.901 210.9171 483.4586 -0.3450992 0.2455209
Moved 1372.931 204.4659 479.4659 -0.3600326 0.2352516
Moved 1372.962 200.0071 478.0035 -0.370354 0.2314905
Moved 1372.993 194.243 473.243 -0.3836969 0.2192463
Moved 1373.024 192.7561 470.5121 -0.3871388 0.2122224
Moved 1373.054 189.0294 463.0883 -0.3957652 0.1931282
Moved 1373.085 185.3033 452.91 -0.4043904 0.1669496
Moved 1373.116 182.9468 441.7341 -0.4098453 0.1382049
Moved 1373.146 183 427.2129 -0.4097222 0.1008562
Moved 1373.177 182 412.36 -0.412037 0.06265436
Moved 1373.208 182 397.4624 -0.412037 0.02433738
Moved 1373.239 182 386.9831 -0.412037 -0.002615501
Moved 1373.269 182 376.4017 -0.412037 -0.02983093
Moved 1373.3 182 368.7501 -0.412037 -0.04951116
Moved 1373.331 189 361.2988 -0.3958333 -0.06867609
Moved 1373.361 190.2447 357.7552 -0.392952 -0.07779007
Moved 1373.392 191 353.0685 -0.3912037 -0.08984436
Moved 1373.423 192.6938 350.3062 -0.3872829 -0.09694912
Moved 1373.454 195.4257 349 -0.3809591 -0.1003086
Moved 1373.484 203.4121 349 -0.362472 -0.1003086
Moved 1373.515 218.497 366.497 -0.3275532 -0.05530612
Moved 1373.546 235.8316 382.8316 -0.2874269 -0.01329328
Moved 1373.577 250.7408 399.531 -0.2529147 0.0296579
Moved 1373.607 264.2131 413.2131 -0.2217289 0.06484852
Moved 1373.638 280.0086 431.0086 -0.1851652 0.1106188
Moved 1373.669 290.5908 443.4885 -0.1606695 0.1427172
Moved 1373.699 299.7989 453.7988 -0.1393545 0.1692356
Moved 1373.73 311.9581 465.9581 -0.1112082 0.2005093
Moved 1373.761 323.8764 477.8764 -0.08361946 0.2311635
Moved 1373.792 333.7523 488.7523 -0.06075844 0.2591366
Moved 1373.822 343.439 497.439 -0.03833557 0.2814789
Moved 1373.853 354.9055 508.3245 -0.01179273 0.3094764
Moved 1373.884 366.2766 516.9575 0.01452913 0.3316807
Moved 1373.914 378.1442 524.1082 0.04200042 0.3500723
Moved 1373.945 390.1279 531.2767 0.06974051 0.36851
Moved 1373.976 401.7335 538.4401 0.09660522 0.3869342
Moved 1374.007 413.324 542.7296 0.1234353 0.397967
Moved 1374.037 429 547.5 0.1597223 0.4102365
Moved 1374.068 446.5 551 0.2002315 0.4192385
Ended 1374.099 446.5 551 0.2002315 0.4192385
PhraseEnd 1375.85
