the five boxing wizards jump quickly
Basic
0.6 0.6
432 388.8
Began 178.3516 324 527 -0.08333336 0.3575102
Stationary 178.3823 324 527 -0.08333336 0.3575102
Stationary 178.413 324 527 -0.08333336 0.3575102
Stationary 178.4438 324 527 -0.08333336 0.3575102
Moved 178.4745 350.1535 508.2054 -0.02279282 0.3091703
Moved 178.5052 363.1123 497.1102 0.007204513 0.2806331
Moved 178.5359 373.2885 484.6153 0.03076057 0.248496
Moved 178.5667 384.5711 471.7861 0.05687764 0.2154991
Moved 178.5974 395.064 458.42 0.08116663 0.1811214
Moved 178.6281 401.7812 447.8282 0.0967157 0.1538792
Moved 178.6588 409.7806 433.4388 0.1152329 0.1168694
Moved 178.6896 416.9267 422.3416 0.1317747 0.08832711
Moved 178.7203 423 413.5 0.1458333 0.06558634
Moved 178.751 427.3873 406.2253 0.1559892 0.04687584
Moved 178.7817 429.9487 404 0.1619184 0.04115226
Moved 178.8125 431.8069 400.3862 0.1662197 0.03185735
Moved 178.8432 433.6794 395.6413 0.170554 0.01965342
Moved 178.8739 434.5529 391.8941 0.1725763 0.01001562
Moved 178.9046 435 387.8489 0.1736111 -0.0003885732
Moved 178.9353 436 385.0469 0.1759259 -0.007595446
Moved 178.9661 436 382.186 0.1759259 -0.01495385
Moved 178.9968 436 381 0.1759259 -0.01800419
Moved 179.0275 436 378.5 0.1759259 -0.02443423
Moved 179.0583 436 376.856 0.1759259 -0.02866266
Moved 179.089 427.8743 377 0.1571164 -0.02829226
Moved 179.1197 416.2356 377 0.130175 -0.02829226
Moved 179.1504 395.633 389.2626 0.08248389 0.003247398
Moved 179.1812 375.9412 405.7646 0.03690094 0.04569096
Moved 179.2119 359.0588 422.9412 -0.002178699 0.08986928
Moved 179.2426 343.9705 437.3579 -0.03710543 0.1269492
Moved 179.2733 330.2793 450.1766 -0.06879791 0.1599191
Moved 179.3041 316.3284 463.6716 -0.1010917 0.1946287
Moved 179.3347 306.1111 473.9167 -0.1247429 0.2209792
Moved 179.3655 294.6795 486.1506 -0.1512048 0.2524448
Moved 179.3962 283.886 497.114 -0.1761898 0.280643
Moved 179.427 275.2567 504.7433 -0.196165 0.3002655
Moved 179.4577 266.6034 512.2974 -0.2161958 0.319695
Moved 179.4884 258.0771 520.923 -0.2359327 0.34188
Moved 179.5191 251.3071 528.5394 -0.251604 0.3614694
Moved 179.5499 244.5 534 -0.2673611 0.3755144
Moved 179.5806 240.7227 539.5546 -0.2761048 0.3898007
Moved 179.6113 236.8571 544.2858 -0.285053 0.4019696
Moved 179.642 232.9693 548.0154 -0.2940526 0.4115621
Moved 179.6727 230.5894 551.8211 -0.2995615 0.4213504
Ended 179.7034 230.5894 551.8211 -0.2995615 0.4213504
Began 180.2872 277 315 -0.1921296 -0.1877573
Stationary 180.318 277 315 -0.1921296 -0.1877573
Stationary 180.3487 277 315 -0.1921296 -0.1877573
Moved 180.3794 285.4678 325.5848 -0.1725282 -0.160533
Moved 180.4101 297.3856 340.6426 -0.1449408 -0.1218041
Moved 180.4408 312.6108 362.4811 -0.1096972 -0.06563516
Moved 180.4716 327.8416 383.1486 -0.07444069 -0.01247798
Moved 180.5023 341.8885 403.0662 -0.04192486 0.03875041
Moved 180.533 360.4834 425.8542 0.001118878 0.09736174
Moved 180.5638 383.3403 451.8225 0.05402843 0.1641525
Moved 180.5945 394.4294 464.7867 0.07969756 0.1974966
Moved 180.6252 405.6159 477.5199 0.1055924 0.2302466
Moved 180.6558 416.2376 491.9835 0.1301796 0.2674471
Moved 180.6867 426.4475 505.4476 0.1538137 0.302077
Moved 180.7174 433.9888 515.4832 0.1712705 0.3278888
Moved 180.7481 438.1229 519.1229 0.18084 0.3372502
Moved 180.7788 442.8721 524.8721 0.1918337 0.3520373
Moved 180.8095 446.8097 529.6194 0.2009484 0.3642474
Moved 180.8403 449.5 532.5 0.2071759 0.3716563
Moved 180.871 451.217 533 0.2111504 0.3729423
Moved 180.9017 452 535.0893 0.2129629 0.378316
Moved 180.9319 453.5 535 0.2164352 0.3780863
Moved 180.9631 454.1316 535 0.2178971 0.3780863
Moved 180.9939 456.3389 535 0.2230068 0.3780863
Moved 181.0246 458.2091 526.5363 0.2273359 0.3563174
Moved 181.0553 459.0863 518.8273 0.2293665 0.33649
Moved 181.0861 459 508.4852 0.2291666 0.3098899
Moved 181.1168 459 496.0101 0.2291666 0.2778037
Moved 181.1475 446.4801 476.9601 0.2001854 0.2288069
Moved 181.1782 427.682 445.1366 0.1566712 0.1469562
Moved 181.209 404.3789 410.2982 0.1027289 0.05735118
Moved 181.2397 387.1243 385.1865 0.06278783 -0.007236347
Moved 181.2704 372.9331 361.3829 0.02993773 -0.06845953
Moved 181.3011 361.6548 341.3096 0.003830492 -0.1200885
Moved 181.3319 351.1169 322.1948 -0.02056286 -0.1692522
Moved 181.3626 343.359 305.8974 -0.03852089 -0.2111692
Moved 181.3933 338 295 -0.05092591 -0.2391976
Moved 181.424 334.7673 286.3019 -0.05840903 -0.2615691
Moved 181.4547 330.8987 278.7975 -0.06736403 -0.2808707
Moved 181.4855 328.0136 272.0272 -0.07404263 -0.2982841
Moved 181.5162 325.6401 267.6401 -0.07953679 -0.3095677
Moved 181.5469 322.6502 260.3005 -0.08645777 -0.3284453
Moved 181.5777 320.7758 256.5515 -0.09079684 -0.3380877
Moved 181.6084 319.8931 253.8931 -0.09283999 -0.3449254
Moved 181.6391 319 251.3469 -0.09490739 -0.351474
Moved 181.6698 319 250.5 -0.09490739 -0.3536523
Moved 181.7005 317.5 250 -0.09837966 -0.3549383
Moved 181.7312 318 250 -0.09722222 -0.3549383
Moved 181.7619 315.2104 272.9478 -0.1036795 -0.2959162
Moved 181.7927 309.6772 294.6297 -0.1164879 -0.24015
Moved 181.8234 302.398 316.8058 -0.1333379 -0.1831126
Moved 181.8542 294.5796 338.051 -0.1514361 -0.1284698
Moved 181.8849 287.0599 359.8203 -0.1688428 -0.0724787
Moved 181.9156 279.4696 378.9042 -0.1864129 -0.02339461
Moved 181.9463 271.5 399 -0.2048611 0.02829214
