just in time for the party
Moved 1367.287 348.7383 305.2151 -0.02606864 -0.2129242
Moved 1367.302 349 300.7671 -0.02546296 -0.2243645
Moved 1367.318 349 298.1572 -0.02546296 -0.2310773
Moved 1367.333 349 294.1021 -0.02546296 -0.2415071
Ended 1367.348 349 294.1021 -0.02546296 -0.2415071
Candidates 1367.471 12 if ugh uv of igf iv id ic ogc off pub porn
Began 1368.332 358 425 -0.004629641 0.09516452
Stationary 1368.353 358 425 -0.004629641 0.09516452
Stationary 1368.367 358 425 -0.004629641 0.09516452
Ended 1368.391 358 425 -0.004629641 0.09516452
NextCandidatePanel 1368.426
Began 1368.471 362 432 0.004629592 0.1131687
Stationary 1368.49 362 432 0.004629592 0.1131687
Ended 1368.507 362 432 0.004629592 0.1131687
Cancel 1368.565
Began 1368.946 501 540 0.3263889 0.3909464
Stationary 1368.959 501 540 0.3263889 0.3909464
Stationary 1368.971 501 540 0.3263889 0.3909464
Stationary 1368.983 501 540 0.3263889 0.3909464
Stationary 1368.998 501 540 0.3263889 0.3909464
Moved 1369.014 501 525.3545 0.3263889 0.353278
Moved 1369.029 490.561 511.2561 0.3022245 0.3170166
Moved 1369.044 486.997 491.2403 0.2939746 0.2655357
Moved 1369.06 482.4187 473.6747 0.2833766 0.2203566
Moved 1369.075 478.0897 449.8418 0.2733558 0.1590581
Moved 1369.09 471.9885 427.9542 0.2592327 0.1027627
Moved 1369.108 468.7453 410.4716 0.2517251 0.05779733
Moved 1369.123 465.4278 390.1337 0.2440459 0.005487984
Moved 1369.137 462.9866 372.9199 0.2383949 -0.03878644
Moved 1369.155 461.5451 360.8159 0.2350582 -0.0699179
Moved 1369.169 461 351.1296 0.2337964 -0.09483141
Moved 1369.183 460.0403 340.3228 0.2315749 -0.1226267
Moved 1369.199 460 333.0206 0.2314815 -0.1414079
Moved 1369.214 459.1576 324.9454 0.2295314 -0.1621776
Moved 1369.23 459 317.6212 0.2291666 -0.1810154
Moved 1369.246 458 310.3983 0.2268519 -0.199593
Moved 1369.26 458 303.1308 0.2268519 -0.218285
Moved 1369.276 456.5 296.5 0.2233796 -0.2353395
Moved 1369.291 457 291.4217 0.2245371 -0.248401
Moved 1369.307 455.8499 283.0991 0.2218746 -0.269807
Moved 1369.322 456 277.4455 0.2222222 -0.2843481
Moved 1369.337 454.9663 267.764 0.2198294 -0.309249
Moved 1369.354 454.5261 260.6303 0.2188103 -0.327597
Moved 1369.369 453.0807 252.4841 0.2154645 -0.3485491
Moved 1369.384 451.6362 245.1808 0.2121208 -0.3673334
Moved 1369.402 451.5503 241.6509 0.2119219 -0.3764123
Ended 1369.414 450 237 0.2083333 -0.3883744
Candidates 1369.457 12 on in ion inn omb um pin pb yum pm pmm kim
Began 1370.138 412 354 0.1203704 -0.08744855
Stationary 1370.156 412 354 0.1203704 -0.08744855
Stationary 1370.171 412 354 0.1203704 -0.08744855
Moved 1370.186 398.9189 354 0.09009003 -0.08744855
Moved 1370.202 385.1478 354 0.05821238 -0.08744855
Moved 1370.217 368.0105 354 0.01854271 -0.08744855
Moved 1370.233 344.8698 363.0869 -0.03502364 -0.06407686
Moved 1370.247 318.5077 368.5247 -0.09604703 -0.0500909
Ended 1370.263 318.5077 368.5247 -0.09604703 -0.0500909
Accept 1370.325 1 in
Began 1370.817 324 502 -0.08333336 0.2932098
Stationary 1370.833 324 502 -0.08333336 0.2932098
Stationary 1370.848 324 502 -0.08333336 0.2932098
Stationary 1370.863 324 502 -0.08333336 0.2932098
Stationary 1370.879 324 502 -0.08333336 0.2932098
Stationary 1370.894 324 502 -0.08333336 0.2932098
Stationary 1370.91 324 502 -0.08333336 0.2932098
Moved 1370.926 339.0873 491.9476 -0.04840901 0.2673549
Moved 1370.942 346.6788 487.6121 -0.03083616 0.2562039
Moved 1370.964 380.1084 471.9458 0.04654715 0.2159099
Stationary 1370.974 380.1084 471.9458 0.04654715 0.2159099
Moved 1370.986 394.3954 466.2419 0.07961889 0.2012393
Moved 1371.002 408.8339 465.1166 0.1130414 0.1983453
Moved 1371.018 421.8675 463.6814 0.1432119 0.1946537
Moved 1371.033 431.3284 464 0.1651121 0.1954732
Moved 1371.049 439.1295 464 0.1831702 0.1954732
Moved 1371.064 448.8781 464 0.2057363 0.1954732
Moved 1371.08 457.9721 464 0.2267872 0.1954732
Moved 1371.095 465.7574 473.2119 0.2448089 0.2191663
Moved 1371.111 472.7622 473 0.2610236 0.2186213
Moved 1371.126 477.0959 474.032 0.2710554 0.2212756
Moved 1371.142 481.3622 474 0.280931 0.2211934
Moved 1371.157 484.1497 474 0.2873835 0.2211934
Moved 1371.172 488.1754 474 0.2967023 0.2211934
Moved 1371.188 491.9944 457.0281 0.3055425 0.1775413
Moved 1371.205 493 434.1215 0.3078704 0.1186252
Moved 1371.218 493 407.0686 0.3078704 0.04904464
Moved 1371.234 493 379.6632 0.3078704 -0.02144244
Moved 1371.25 493 357.3031 0.3078704 -0.07895301
Moved 1371.266 493 341.5 0.3078704 -0.1195988
Moved 1371.28 493 319.7862 0.3078704 -0.1754471
Moved 1371.296 493 306.1717 0.3078704 -0.2104638
Moved 1371.311 485.3565 291.4954 0.290177 -0.2482114
Moved 1371.327 483.9188 278.1879 0.2868491 -0.2824387
Moved 1371.343 482.5 268.5 0.2835648 -0.307356
Moved 1371.359 479.0548 260.1918 0.2755897 -0.328725
Moved 1371.373 477.5924 254.3695 0.2722046 -0.3436999
Moved 1371.39 474.3974 249.3973 0.2648087 -0.3564883
Moved 1371.405 469.108 245.0809 0.2525648 -0.3675902
Moved 1371.418 461.9618 242.1847 0.2360228 -0.3750394
Moved 1371.434 443.3921 249.804 0.1930373 -0.3554426
Moved 1371.45 415.0682 265.2625 0.1274727 -0.3156828
Moved 1371.466 375.1272 302.421 0.03501663 -0.2201105
Moved 1371.481 345.761 332.4095 -0.03296077 -0.1429796
Moved 1371.498 337.04 343.3519 -0.05314807 -0.1148356
Moved 1371.512 320.3523 365.7656 -0.09177715 -0.05718725
Moved 1371.527 307.6755 387.3547 -0.1211215 -0.001659864
Moved 1371.543 297.9614 402.3464 -0.1436079 0.03689919
Moved 1371.559 288.9055 419.1889 -0.1645705 0.08021833
Moved 1371.573 281.7074 430.6682 -0.1812329 0.1097433
Moved 1371.588 275.4689 442.4138 -0.1956737 0.1399532
Moved 1371.605 273.0606 447.8484 -0.2012485 0.153931
Moved 1371.619 268.8077 454.9871 -0.2110932 0.1722918
Moved 1371.634 266.3276 460.5087 -0.2168343 0.1864934
Moved 1371.651 264.7214 463.5573 -0.2205524 0.1943344
Moved 1371.666 263.2834 466.4332 -0.223881 0.2017313
Moved 1371.681 261.8381 470.4858 -0.2272267 0.2121547
Ended 1371.702 261.8381 470.4858 -0.2272267 0.2121547
Candidates 1371.925 12 time gone rome tone films home rooms tombs done fine thomas tons
Began 1372.356 376 402 0.03703703 0.03600815
Stationary 1372.375 376 402 0.03703703 0.03600815
Moved 1372.39 376 410.7823 0.03703703 0.05859634
Moved 1372.406 376 430.4484 0.03703703 0.109178
Moved 1372.42 376 448.5703 0.03703703 0.1557878
Moved 1372.437 376 469.9285 0.03703703 0.2107213
Moved 1372.453 376 495.5 0.03703703 0.2764916
Ended 1372.467 376 495.5 0.03703703 0.2764916
Accept 1372.542 0 time
Began 1372.896 306 314 -0.125 -0.1903292
Stationary 1372.915 306 314 -0.125 -0.1903292
Stationary 1372.929 306 314 -0.125 -0.1903292
Stationary 1372.945 306 314 -0.125 -0.1903292
Stationary 1372.961 306 314 -0.125 -0.1903292
Moved 1372.976 314.9353 325.1691 -0.1043165 -0.1616021
Moved 1372.992 332.0865 346.1154 -0.06461456 -0.1077281
Moved 1373.008 348.1491 365.6146 -0.02743264 -0.05757578
Moved 1373.022 369.0667 389.4756 0.02098769 0.003795153
Moved 1373.038 386.7311 407.3754 0.06187747 0.04983372
Moved 1373.055 409.4174 430.4174 0.1143921 0.1090981
Moved 1373.069 430.3728 448.7929 0.1629 0.1563603
Moved 1373.084 450.4968 465.5687 0.2094832 0.1995078
Moved 1373.101 466.4018 475.8011 0.2463004 0.2258259
Moved 1373.116 475.5 483.5 0.2673611 0.2456274
Moved 1373.13 480.9297 488.9297 0.2799299 0.2595929
Moved 1373.146 485.2557 494.6743 0.2899438 0.274368
Moved 1373.161 485.8607 496.7215 0.2913443 0.2796334
Moved 1373.177 486 498.3001 0.2916667 0.2836936
Moved 1373.192 478.5895 502.2231 0.2745128 0.2937837
Moved 1373.208 455.9324 508.9022 0.2220656 0.3109624
Moved 1373.223 430.5 515.5 0.1631944 0.327932
Moved 1373.239 385.5376 523.6375 0.05911469 0.3488618
Moved 1373.255 343.2793 531.7698 -0.03870542 0.3697783
Moved 1373.269 329.21 535.1317 -0.0712731 0.3784249
Moved 1373.285 311.9596 537.0034 -0.1112047 0.383239
Moved 1373.3 294.6951 539.8842 -0.1511687 0.3906485
Moved 1373.315 284.812 540.884 -0.1740462 0.39322
Moved 1373.338 269.2566 543.2906 -0.2100543 0.3994098
Moved 1373.353 261.8523 544 -0.2271937 0.4012345
Stationary 1373.363 261.8523 544 -0.2271937 0.4012345
Moved 1373.377 254.6582 545.2684 -0.2438467 0.4044968
Moved 1373.392 247.4691 545.7062 -0.2604882 0.4056228
Moved 1373.407 242.5625 546 -0.2718461 0.4063785
Moved 1373.423 236.6369 546 -0.2855628 0.4063785
Ended 1373.439 233 546 -0.2939815 0.4063785
Candidates 1373.575 12 for show view core court fire cite cow gore vote fort short
Began 1374.005 402 388 0.09722222 -3.924585E-08
Stationary 1374.025 402 388 0.09722222 -3.924585E-08
Moved 1374.04 402 429.0827 0.09722222 0.1056653
Moved 1374.056 410.0911 485.5466 0.1159516 0.2508915
Moved 1374.071 429.7682 561.3047 0.1615006 0.4457426
Moved 1374.086 454.7879 629.0393 0.2194164 0.619957
Ended 1374.101 454.7879 629.0393 0.2194164 0.619957
Accept 1374.163 0 for
Began 1374.545 301 519 -0.1365741 0.3369341
Stationary 1374.564 301 519 -0.1365741 0.3369341
Stationary 1374.579 301 519 -0.1365741 0.3369341
Moved 1374.595 301 509.0016 -0.1365741 0.3112182
Moved 1374.611 317.0045 493.7713 -0.09952675 0.2720454
Moved 1374.626 330.9198 473.1204 -0.06731535 0.2189308
Moved 1374.64 345.3885 449.9784 -0.03382295 0.1594094
Moved 1374.658 359.4868 424.6751 -0.00118802 0.0943289
Moved 1374.672 374.4978 399.7951 0.0335598 0.03033713
Moved 1374.687 387.6038 373.7924 0.06389767 -0.03654221
Moved 1374.704 396.0721 359.701 0.08350034 -0.07278544
Moved 1374.718 402.1267 347.7466 0.09751548 -0.1035325
Moved 1374.733 403.7213 341.8361 0.1012067 -0.1187343
Moved 1374.751 405.1945 336.222 0.1046169 -0.1331738
Moved 1374.766 405 332.5 0.1041667 -0.142747
Moved 1374.78 405 331.2239 0.1041667 -0.146029
Moved 1374.796 387.0569 331 0.06263177 -0.146605
Moved 1374.818 328.5938 377.1102 -0.07269958 -0.02800882
Stationary 1374.828 328.5938 377.1102 -0.07269958 -0.02800882
Moved 1374.841 306.0523 399.9476 -0.1248788 0.03072947
Moved 1374.856 291.6909 422.0212 -0.1581229 0.08750295
Moved 1374.872 281.3509 438.1628 -0.1820581 0.1290196
Moved 1374.888 275.8875 450.2249 -0.1947048 0.1600434
Moved 1374.905 264.4152 475.0035 -0.2212611 0.2237745
Moved 1374.918 257.2742 493.4871 -0.2377913 0.2713146
Moved 1374.934 249.8498 510.8754 -0.2549773 0.3160376
Ended 1374.951 241.6523 532.594 -0.2739531 0.371898
Candidates 1375.07 12 the there rubber tender tube tenet emmett where tennessee egfr ever threw
Began 1375.502 311 451 -0.113426 0.162037
Stationary 1375.52 311 451 -0.113426 0.162037
Moved 1375.536 311 473.9413 -0.113426 0.2210425
Moved 1375.552 311 500.3401 -0.113426 0.2889404
Moved 1375.568 322.2182 534.6547 -0.08745779 0.3771981
Moved 1375.581 337.3844 593.272 -0.05235091 0.5279628
Ended 1375.597 344.5 618.5 -0.03587961 0.5928496
Accept 1375.64 0 the
Began 1375.951 520 576 0.3703704 0.483539
Stationary 1375.967 520 576 0.3703704 0.483539
Moved 1375.982 529.4384 576 0.3922184 0.483539
Moved 1375.999 538.8984 576 0.4141166 0.483539
Moved 1376.013 546.7385 570.0184 0.432265 0.4681543
Moved 1376.028 551.5571 566.8143 0.4434191 0.4599133
Moved 1376.046 552.6245 566 0.4458899 0.4578188
Moved 1376.061 553 564.9368 0.4467593 0.4550844
Moved 1376.075 553 562.808 0.4467593 0.449609
Moved 1376.09 497.7089 552.0676 0.3187705 0.4219846
Moved 1376.106 449.8821 545.9899 0.2080604 0.4063524
Moved 1376.122 399.8136 540.2644 0.09216119 0.3916265
Moved 1376.144 322.4543 527.3596 -0.08691122 0.3584351
Stationary 1376.155 322.4543 527.3596 -0.08691122 0.3584351
Moved 1376.166 294.8043 520.4413 -0.1509161 0.3406411
Moved 1376.183 272.7539 512.6462 -0.2019586 0.320592
Moved 1376.198 243.5827 500.2497 -0.2694845 0.288708
Moved 1376.213 227.0027 492.5013 -0.3078642 0.2687791
Moved 1376.229 206.069 479.046 -0.3563217 0.2341718
Moved 1376.244 192.0768 467.9649 -0.3887112 0.205671
Moved 1376.26 177.4006 456.5204 -0.4226839 0.1762357
Moved 1376.276 164.5 445 -0.4525463 0.1466049
Moved 1376.291 154.6987 435.6987 -0.4752344 0.1226819
Moved 1376.307 143.7927 425.8187 -0.5004797 0.09727018
Moved 1376.322 132.2814 415.7462 -0.5271266 0.07136368
Moved 1376.337 130.1938 412.2908 -0.5319587 0.06247615
Moved 1376.352 127.3153 409.3154 -0.5386219 0.05482348
Moved 1376.367 125.2103 408.2103 -0.5434946 0.05198121
Moved 1376.383 125 406.775 -0.5439815 0.04828959
Stationary 1376.399 125 407 -0.5439815 0.04886827
Moved 1376.413 131.2819 407 -0.5294402 0.04886827
Moved 1376.429 152.7313 427.9645 -0.4797886 0.1027894
Moved 1376.445 180.9317 447.2878 -0.41451 0.1524891
Moved 1376.461 206.6499 464.0676 -0.354977 0.1956471
Moved 1376.476 224.5 476.5 -0.3136574 0.2276234
Moved 1376.491 245.8011 488.8674 -0.2643494 0.2594325
Moved 1376.507 263.0178 498.9271 -0.2244958 0.2853062
Moved 1376.522 275.8754 504.6443 -0.1947329 0.3000111
Moved 1376.538 291.6635 509.899 -0.1581864 0.3135263
Moved 1376.553 306.01 515.604 -0.1249769 0.3281995
Moved 1376.568 312.217 517.6868 -0.1106088 0.3335564
Moved 1376.589 323.1347 521 -0.08533632 0.3420781
Stationary 1376.603 323.1347 521 -0.08533632 0.3420781
Moved 1376.614 326.3105 522.1552 -0.07798498 0.3450494
Moved 1376.63 328.3251 522 -0.07332161 0.3446501
Moved 1376.646 329.6625 522 -0.07022575 0.3446501
Moved 1376.661 331.1033 522 -0.06689052 0.3446501
Moved 1376.677 332.5418 522 -0.06356061 0.3446501
Moved 1376.691 333.9805 522 -0.06023024 0.3446501
Moved 1376.708 336.8467 522 -0.05359565 0.3446501
Moved 1376.723 360.1523 514.2814 0.0003526608 0.3247978
Moved 1376.739 387.5428 509.9321 0.0637566 0.3136113
Moved 1376.754 433.8581 505.1116 0.1709678 0.3012129
Moved 1376.769 451.5206 502.0799 0.2118533 0.2934153
Moved 1376.785 458.7139 502 0.2285043 0.2932098
Moved 1376.8 458.5 500.5 0.2280092 0.2893518
Moved 1376.815 458 499.8789 0.2268519 0.2877543
Moved 1376.829 445.7175 495.9529 0.1984201 0.2776567
Ended 1376.846 431 493.5 0.1643519 0.2713476
Candidates 1376.982 12 iraqi potato pray pedro portrait party pursuit puerto literary park peak poetry
Began 1377.693 289 486 -0.1643519 0.2520575
Stationary 1377.71 289 486 -0.1643519 0.2520575
Stationary 1377.725 289 486 -0.1643519 0.2520575
Moved 1377.74 366.3483 473.3844 0.01469523 0.21961
Ended 1377.755 403 475 0.09953707 0.2237653
Accept 1377.783 2 pray
Backspace 1381.716
Began 1383.811 490 374 0.300926 -0.03600823
Stationary 1383.829 490 374 0.300926 -0.03600823
Stationary 1383.844 490 374 0.300926 -0.03600823
Stationary 1383.859 490 374 0.300926 -0.03600823
Moved 1383.875 470.4396 393.5604 0.2556473 0.01430127
Moved 1383.891 460 407 0.2314815 0.04886827
Moved 1383.908 436.6216 436.1871 0.1773648 0.1239381
Moved 1383.921 419.4039 459.1281 0.1375091 0.1829426
Moved 1383.938 408.5579 472.6536 0.1124024 0.2177304
Moved 1383.954 400.1271 483.7881 0.09288679 0.2463686
Moved 1383.968 395.8106 489.5858 0.08289496 0.2612803
Moved 1383.983 394 491.8353 0.07870366 0.2670659
Moved 1383.999 392.7296 494.5408 0.07576297 0.2740245
Moved 1384.015 391.2901 494 0.07243067 0.2726337
Stationary 1384.03 391 494 0.07175922 0.2726337
Moved 1384.045 388.6274 494 0.06626715 0.2726337
Moved 1384.059 377.8256 478.0814 0.04126291 0.2316907
Moved 1384.076 367.139 460.5241 0.01652559 0.1865331
Moved 1384.092 352.3699 432.4288 -0.01766235 0.1142715
Moved 1384.107 336.9946 404.9902 -0.05325323 0.04369889
Moved 1384.122 322.5257 376.0513 -0.08674617 -0.03073225
Moved 1384.139 309.9789 356.4684 -0.1157895 -0.08109983
Moved 1384.154 301.3132 343.4697 -0.1358491 -0.1145326
Moved 1384.178 285.6911 321.2094 -0.1720114 -0.1717867
Moved 1384.19 281.1819 314.9092 -0.1824493 -0.1879909
Moved 1384.206 278.2949 310.5898 -0.1891321 -0.1991003
Stationary 1384.216 278.2949 310.5898 -0.1891321 -0.1991003
Moved 1384.231 275.7077 308.8538 -0.1951211 -0.2035653
Moved 1384.245 275.4183 307.4183 -0.195791 -0.2072575
Moved 1384.26 274.2347 307 -0.1985309 -0.2083334
Stationary 1384.275 274 307 -0.199074 -0.2083334
Stationary 1384.292 274 307 -0.199074 -0.2083334
Moved 1384.307 272.626 307 -0.2022545 -0.2083334
Moved 1384.323 273 322.8966 -0.2013889 -0.1674471
Moved 1384.338 284.4791 350.6601 -0.174817 -0.09603892
Moved 1384.354 296.6097 384.8291 -0.1467368 -0.008155681
Moved 1384.368 306 410 -0.125 0.05658428
Moved 1384.384 322.8701 436.2318 -0.08594875 0.1240529
Moved 1384.401 337.8135 463.0643 -0.05135765 0.1930667
Moved 1384.416 358.703 488.5571 -0.003002286 0.2586345
Moved 1384.431 375.5952 510.0303 0.03610005 0.3138638
Moved 1384.445 387.7031 523.8788 0.06412745 0.3494824
Moved 1384.461 396.1451 534.1741 0.08366932 0.3759621
Moved 1384.477 403.3386 547.2095 0.1003209 0.4094895
Moved 1384.491 409.305 550.6899 0.1141319 0.4184411
Ended 1384.508 415.5 556 0.1284723 0.4320986
Candidates 1384.599 12 judy luxury lucy just fuzzy lady oct kidney lay pay icu left
Began 1385.66 351 448 -0.02083332 0.1543209
Stationary 1385.68 351 448 -0.02083332 0.1543209
Stationary 1385.694 351 448 -0.02083332 0.1543209
Moved 1385.71 351 417.1756 -0.02083332 0.07504004
Moved 1385.725 351 385.7356 -0.02083332 -0.005824124
Moved 1385.741 351 344.861 -0.02083332 -0.1109542
Moved 1385.755 356.7262 295.3793 -0.007578185 -0.2382219
Ended 1385.772 363 269.5 0.006944438 -0.304784
Accept 1385.817 3 just
Began 1386.263 420 547 0.1388889 0.4089505
Stationary 1386.282 420 547 0.1388889 0.4089505
Stationary 1386.296 420 547 0.1388889 0.4089505
Stationary 1386.312 420 547 0.1388889 0.4089505
Stationary 1386.325 420 547 0.1388889 0.4089505
Stationary 1386.341 420 547 0.1388889 0.4089505
Moved 1386.358 434.6287 529.7426 0.1727517 0.3645641
Moved 1386.373 438.5 516 0.181713 0.329218
Moved 1386.389 439 493.5891 0.1828703 0.2715768
Moved 1386.404 439 460.4249 0.1828703 0.186278
Moved 1386.418 425.5 428.5 0.1516204 0.1041665
Moved 1386.435 421.0694 400.2776 0.1413643 0.03157816
Moved 1386.45 415.2997 371.4985 0.1280086 -0.04244211
Moved 1386.472 408.3951 332.4634 0.1120257 -0.1428409
Stationary 1386.483 408.3951 332.4634 0.1120257 -0.1428409
Moved 1386.497 406.377 321.2618 0.107354 -0.1716518
Moved 1386.513 404.1549 307.3941 0.1022104 -0.2073197
Moved 1386.527 402.7101 298.2604 0.09886583 -0.2308118
Moved 1386.543 400.545 288.9074 0.09385407 -0.2548679
Moved 1386.559 400 281.1572 0.09259263 -0.2748014
Moved 1386.574 398.3955 274.5822 0.08887857 -0.2917126
Moved 1386.589 396.9567 267.7837 0.08554796 -0.3091984
Moved 1386.605 395.9049 265.8098 0.08311312 -0.3142754
Moved 1386.62 395 260.3026 0.08101851 -0.32844
Moved 1386.635 393.9967 254.9867 0.07869602 -0.3421125
Moved 1386.651 394 252.1157 0.07870366 -0.3494967
Moved 1386.667 393.1216 250.1217 0.07667045 -0.3546253
Moved 1386.682 393 248.6833 0.07638891 -0.3583247
Moved 1386.697 393 246.489 0.07638891 -0.3639686
Moved 1386.712 393 245 0.07638891 -0.3677984
Stationary 1386.728 393 244.8549 0.07638891 -0.3681717
Ended 1386.743 393 244.8549 0.07638891 -0.3681717
Candidates 1386.817 12 in un iv ibm um inn yum uv pub on run tin
Began 1387.311 337 350 -0.05324075 -0.09773669
Stationary 1387.33 337 350 -0.05324075 -0.09773669
Moved 1387.35 337 369.7867 -0.05324075 -0.04684503
Stationary 1387.361 337 369.7867 -0.05324075 -0.04684503
Moved 1387.374 347.5951 392.1901 -0.02871514 0.01077699
Ended 1387.391 371 456 0.025463 0.174897
Accept 1387.45 0 in
Began 1387.957 303 490 -0.1319445 0.2623456
Stationary 1387.976 303 490 -0.1319445 0.2623456
Stationary 1387.991 303 490 -0.1319445 0.2623456
Stationary 1388.007 303 490 -0.1319445 0.2623456
Stationary 1388.022 303 490 -0.1319445 0.2623456
Stationary 1388.037 303 490 -0.1319445 0.2623456
Moved 1388.054 335.909 497.4182 -0.05576621 0.2814252
Moved 1388.069 357.0912 503.0228 -0.006733388 0.2958406
Moved 1388.084 397.3442 507.3226 0.08644481 0.3068996
Moved 1388.099 415.6003 510.7667 0.1287043 0.3157579
Moved 1388.114 428.8683 511 0.1594174 0.3163579
Moved 1388.13 439.5711 511 0.1841924 0.3163579
Moved 1388.146 446.9995 511 0.2013877 0.3163579
Moved 1388.161 451.2774 511 0.2112902 0.3163579
Moved 1388.177 453.6265 511 0.216728 0.3163579
Moved 1388.2 457.6262 500.8688 0.2259866 0.2903004
Stationary 1388.21 457.6262 500.8688 0.2259866 0.2903004
Moved 1388.223 460.1261 491.5587 0.2317732 0.2663547
Moved 1388.238 460 470.3554 0.2314815 0.2118194
Moved 1388.255 452.4717 428.0635 0.2140548 0.103044
Moved 1388.27 443.7235 379.1 0.1938044 -0.02289109
Moved 1388.285 441.5 356 0.1886574 -0.0823046
Moved 1388.3 442 323.7205 0.1898148 -0.165328
Moved 1388.316 442 295.145 0.1898148 -0.2388248
Moved 1388.332 449.1168 275.1387 0.2062888 -0.290281
Moved 1388.347 453.4625 257.225 0.2163484 -0.3363556
Moved 1388.362 455.6606 243.3944 0.2214364 -0.371928
Moved 1388.377 457.1036 234.4818 0.224777 -0.3948514
Moved 1388.393 457 227.5 0.2245371 -0.4128087
Moved 1388.408 457 224.6656 0.2245371 -0.4200987
Moved 1388.424 449.1919 221.7692 0.2064627 -0.4275484
Moved 1388.438 436.5 222 0.1770833 -0.4269547
Moved 1388.455 395.4873 253.6492 0.08214653 -0.3455526
