want to join us for lunch
Moved 830.8321 519.0489 462.0489 0.3681687 0.1904549
Moved 830.8628 526.5696 471.5696 0.3855777 0.2149423
Moved 830.8936 532.4459 481.1688 0.3991802 0.2396315
Moved 830.9243 536.5922 488.7764 0.4087782 0.2591986
Moved 830.955 539.1044 495.2088 0.4145934 0.2757427
Moved 830.9858 541.0024 501.0048 0.4189872 0.2906502
Moved 831.0165 541 505.7419 0.4189815 0.302834
Moved 831.0472 541 509.7421 0.4189815 0.3131225
Moved 831.078 541 512.2594 0.4189815 0.3195972
Moved 831.1088 541 516.251 0.4189815 0.3298636
Moved 831.1395 541 518.9982 0.4189815 0.3369295
Moved 831.1702 530.6689 520.6655 0.395067 0.3412178
Moved 831.2009 523.6806 522 0.3788902 0.3446501
Moved 831.2317 515.0722 524 0.3589634 0.3497942
Moved 831.2624 504.2987 525 0.3340248 0.3523662
Moved 831.2932 495.8608 525.7131 0.3144927 0.3542002
Moved 831.3239 485.6779 526 0.2909211 0.3549381
Moved 831.3546 475.1941 526 0.266653 0.3549381
Moved 831.3854 467.0406 526 0.2477791 0.3549381
Moved 831.4161 459.5294 526 0.2303922 0.3549381
Moved 831.4468 451.5956 517.2978 0.2120268 0.3325559
Moved 831.4776 443.8741 511.8741 0.1941531 0.3186063
Moved 831.5084 436.7554 504.7554 0.1776745 0.3002966
Moved 831.5391 432.0193 495.0581 0.1667114 0.2753551
Moved 831.5698 427.2999 480.8995 0.1557868 0.2389391
Moved 831.6006 425.2869 466.4344 0.1511271 0.2017346
Moved 831.6313 424 453.8452 0.1481481 0.1693547
Moved 831.662 424 439.5887 0.1481481 0.1326869
Moved 831.6927 424 428.1108 0.1481481 0.1031657
Moved 831.7235 424 417.4001 0.1481481 0.07561757
Moved 831.7543 424 407.3337 0.1481481 0.0497265
Moved 831.785 424 399.1698 0.1481481 0.02872891
Moved 831.8158 424 391.5302 0.1481481 0.009079568
Moved 831.8465 424 384.9182 0.1481481 -0.007926642
Moved 831.8772 424 373.1774 0.1481481 -0.03812397
Moved 831.908 424 361.2646 0.1481481 -0.06876408
Moved 831.9387 424 347.7443 0.1481481 -0.1035385
Moved 831.9694 423 334.9645 0.1458333 -0.1364082
Moved 832.0002 419.324 317.6202 0.1373241 -0.1810181
Moved 832.0309 416.4443 302.2214 0.1306581 -0.220624
Moved 832.0617 413.9307 290.7228 0.1248395 -0.2501987
Moved 832.0924 412.0351 280.1052 0.1204515 -0.2775072
Moved 832.1232 410.172 267.8599 0.1161389 -0.3090023
Moved 832.1539 409 256.8756 0.113426 -0.3372541
Moved 832.1846 407.7736 247.0942 0.110587 -0.362412
Moved 832.2154 406.913 237.6519 0.1085948 -0.386698
Moved 832.2462 406 232.0679 0.1064815 -0.40106
Moved 832.2769 405 228.3588 0.1041667 -0.4105999
Moved 832.3076 403.5991 225.5991 0.1009238 -0.4176977
Moved 832.3384 402.5 223.5 0.09837966 -0.4230967
Moved 832.3691 402 222 0.09722222 -0.4269547
Ended 832.3998 402 222 0.09722222 -0.4269547
Began 832.7073 455 541 0.2199073 0.3935184
Stationary 832.7379 455 541 0.2199073 0.3935184
Stationary 832.7687 455 541 0.2199073 0.3935184
Moved 832.7994 446.9118 534.7092 0.2011848 0.3773385
Moved 832.8301 442.1774 530.1774 0.1902253 0.3656825
Moved 832.8609 436.4586 526.7293 0.1769876 0.356814
Moved 832.8917 429.7185 522.8593 0.1613854 0.3468602
Moved 832.9224 424.4729 519.2365 0.1492429 0.3375422
Moved 832.9532 418.3521 515.4507 0.1350743 0.3278051
Moved 832.9839 411.1791 511.5895 0.1184702 0.3178743
Moved 833.0146 402.1769 506.4512 0.09763171 0.3046584
Moved 833.0453 394.8152 503.4076 0.08059065 0.2968301
Moved 833.076 383.338 498.3345 0.05402327 0.2837822
Moved 833.1069 367.2143 489.873 0.01669983 0.2620191
Moved 833.1376 333.6491 472.1187 -0.0609975 0.2163547
Moved 833.1683 297.2593 450.1414 -0.1452332 0.1598287
Moved 833.199 268.0661 431.7615 -0.2128099 0.1125553
Moved 833.2298 247.6219 417.0813 -0.2601344 0.0747975
Moved 833.2606 234.0903 407.4542 -0.2914577 0.05003631
Moved 833.2913 219.4088 397.6453 -0.3254427 0.02480774
Moved 833.3221 210.0266 391.0177 -0.3471607 0.007761457
Moved 833.3528 201.4182 386.1394 -0.3670875 -0.004785522
Moved 833.3835 196.2771 381.2771 -0.3789883 -0.01729149
Moved 833.4143 190.7738 378.7739 -0.3917272 -0.02372977
Moved 833.445 187.9027 376.9027 -0.3983734 -0.02854249
Moved 833.4758 185.2733 375.2733 -0.4044599 -0.03273324
Moved 833.5065 182.4922 374 -0.4108977 -0.03600823
Moved 833.5372 180.6208 373 -0.4152295 -0.03858032
Ended 833.568 180 372 -0.4166667 -0.04115226
Began 834.275 327 323 -0.07638887 -0.1671811
Stationary 834.3057 327 323 -0.07638887 -0.1671811
Stationary 834.3365 327 323 -0.07638887 -0.1671811
Stationary 834.3672 327 323 -0.07638887 -0.1671811
Stationary 834.3979 327 323 -0.07638887 -0.1671811
Stationary 834.4287 327 323 -0.07638887 -0.1671811
Stationary 834.4594 327 323 -0.07638887 -0.1671811
Stationary 834.4901 327 323 -0.07638887 -0.1671811
Moved 834.5209 346.8141 343.8141 -0.03052294 -0.113647
Moved 834.5516 361.6105 357.2885 0.003728072 -0.07899068
Moved 834.5824 377.9658 372.9658 0.04158755 -0.03866823
Moved 834.6132 390.4587 385.4587 0.07050634 -0.006536162
Moved 834.6439 404.2319 401.2319 0.1023888 0.03403263
Moved 834.6746 416.7253 414.1566 0.1313084 0.06727505
Moved 834.7054 429.186 425.186 0.1601528 0.09564305
Moved 834.7361 441.0362 433.3574 0.1875837 0.11666
Moved 834.7668 451.8351 443.1263 0.2125812 0.1417858
Moved 834.7975 463.3051 451.7289 0.2391323 0.1639117
Moved 834.8283 471.199 458.1326 0.257405 0.1803822
Moved 834.859 481.8101 464.9051 0.2819679 0.1978011
Moved 834.8898 489.4522 469.6348 0.2996579 0.209966
Moved 834.9205 496.3881 473.694 0.3157131 0.2204064
Moved 834.9513 502.7896 477.2632 0.3305314 0.2295863
Moved 834.982 507.1307 480.1307 0.3405802 0.2369616
Moved 835.0128 510.9927 482.9927 0.3495202 0.2443228
Moved 835.0435 512.6473 484.6473 0.3533501 0.2485783
Moved 835.0742 514 486.4049 0.3564815 0.253099
Moved 835.105 515.1323 487.1323 0.3591026 0.2549699
Stationary 835.1357 515 487 0.3587963 0.2546296
Moved 835.1665 515 488.2854 0.3587963 0.2579356
Moved 835.1972 515 490.2522 0.3587963 0.2629943
Moved 835.2279 497.5117 492.3721 0.3183143 0.2684466
Moved 835.2587 480.3076 495.2418 0.2784898 0.2758275
Moved 835.2894 458.9262 499.572 0.2289958 0.2869648
Moved 835.3201 439.3842 502.6594 0.1837598 0.2949058
Moved 835.3509 415 505 0.1273148 0.3009258
Moved 835.3817 392.6771 508.0359 0.07564148 0.3087342
Moved 835.4124 366.7 508.9125 0.01550913 0.310989
Moved 835.4431 344.5395 509 -0.03578822 0.3112139
Moved 835.4739 324.5083 509 -0.0821567 0.3112139
Moved 835.5046 306.5021 509 -0.1238376 0.3112139
Moved 835.5353 289.5801 500.916 -0.163009 0.2904218
Moved 835.566 274.2523 497.1009 -0.1984901 0.2806093
Moved 835.5968 264 494.5 -0.2222222 0.2739197
Moved 835.6276 255.292 491.646 -0.2423797 0.2665791
Moved 835.6583 248.7798 490 -0.2574541 0.2623456
Moved 835.6891 244.9122 489 -0.266407 0.2597736
Moved 835.7198 243.5 489 -0.2696759 0.2597736
Moved 835.7505 241.767 488 -0.2736875 0.2572016
Ended 835.7813 242 488 -0.2731481 0.2572016
Began 836.3961 535 328 0.4050927 -0.1543211
Stationary 836.4268 535 328 0.4050927 -0.1543211
Stationary 836.4575 535 328 0.4050927 -0.1543211
Stationary 836.4883 535 328 0.4050927 -0.1543211
Moved 836.519 522.5155 344.7112 0.3761933 -0.1113395
Moved 836.5498 518.5222 358.6725 0.3669495 -0.07543069
Moved 836.5805 514.8902 373.6588 0.3585421 -0.03688577
Moved 836.6112 512.0263 388.8683 0.3519128 0.002233325
Moved 836.642 507.7047 405.5338 0.3419089 0.04509702
Moved 836.6727 501.1931 423.4206 0.326836 0.0911023
Moved 836.7034 492.1598 441.6805 0.3059254 0.138067
Moved 836.7342 483.568 458.72 0.2860371 0.1818929
Moved 836.765 475.2986 472.7274 0.266895 0.2179201
Moved 836.7957 463.8142 488.7323 0.2403106 0.2590851
Moved 836.8264 452.3268 501.6732 0.2137195 0.2923692
Moved 836.8572 440.8915 513.1085 0.1872489 0.3217809
Moved 836.8879 433.6828 520.3172 0.1705621 0.3403219
Moved 836.9186 427.7169 524.6415 0.1567522 0.3514442
Moved 836.9494 422.9815 528 0.1457906 0.3600822
Moved 836.9802 419.9633 530.0367 0.138804 0.3653206
Moved 837.0109 415.1753 531 0.1277205 0.3677982
Moved 837.0416 409.4409 532 0.1144466 0.3703703
Moved 837.0723 403.0524 532 0.09965837 0.3703703
Moved 837.1031 392.1963 518.0355 0.07452835 0.3344534
Moved 837.1338 382.893 493.6432 0.052993 0.2717161
Moved 837.1642 375.0948 460.9486 0.03494173 0.1876249
Moved 837.1953 370 434 0.02314816 0.1183127
Moved 837.226 369 402.5375 0.02083332 0.03739055
Moved 837.2568 369 377.1171 0.02083332 -0.02799101
Moved 837.2875 369 355.339 0.02083332 -0.08400473
Moved 837.3182 369 340.6501 0.02083332 -0.1217847
Moved 837.349 369 322.5 0.02083332 -0.1684671
Moved 837.3798 379.364 306.1801 0.04482408 -0.2104423
Moved 837.4105 383.2128 291.9358 0.05373339 -0.2470787
Moved 837.4412 388.461 278.6171 0.06588191 -0.2813348
Moved 837.472 394.1969 263.6062 0.07915954 -0.319943
Moved 837.5027 398.4681 252.1274 0.08904665 -0.3494664
Moved 837.5334 402.01 246.9801 0.09724527 -0.3627056
Moved 837.5642 404.8817 241.2366 0.1038929 -0.3774779
Moved 837.5949 407 237.2471 0.1087963 -0.387739
Moved 837.6257 408.1812 235.8187 0.1115306 -0.3914128
Moved 837.6564 408 235 0.1111111 -0.3935186
Moved 837.6872 391.9645 245.0592 0.07399191 -0.3676462
Moved 837.7178 368.2165 258.4594 0.01901964 -0.3331807
Moved 837.7486 339.5 271 -0.04745369 -0.300926
Moved 837.7794 311.3051 279.8983 -0.1127198 -0.2780394
Moved 837.8101 285.4842 285.1684 -0.1724902 -0.2644846
Moved 837.8409 267.7918 287.0416 -0.213445 -0.2596667
Moved 837.8716 256.1215 287 -0.2404596 -0.2597736
Moved 837.9023 247.1068 287 -0.2613267 -0.2597736
Moved 837.9331 240.3721 287 -0.2769164 -0.2597736
Moved 837.9639 235.8206 288 -0.2874522 -0.2572017
Moved 837.9946 234.3158 289 -0.2909356 -0.2546296
Moved 838.0253 233 290.5 -0.2939815 -0.2507717
Moved 838.056 232 291.4264 -0.2962963 -0.248389
Moved 838.0868 232 293.9711 -0.2962963 -0.241844
Moved 838.1175 232 296.8304 -0.2962963 -0.2344896
Moved 838.1483 232 301.6998 -0.2962963 -0.2219655
Moved 838.179 235.9464 308.6913 -0.287161 -0.2039832
Moved 838.2097 251.583 322.4997 -0.2509653 -0.1684679
Moved 838.2405 275.5809 340.7206 -0.1954146 -0.1216034
Moved 838.2712 303.5353 357.0846 -0.1307052 -0.07951501
Moved 838.302 326 368 -0.07870371 -0.05144041
Moved 838.3327 348.0753 377.7783 -0.02760351 -0.02629056
Moved 838.3635 366.8521 385.3652 0.01586129 -0.006776817
Moved 838.3942 381.9901 391.9951 0.05090306 0.01027527
Moved 838.4249 392.1252 396.5939 0.07436375 0.0221035
Moved 838.4557 400.8042 400.4021 0.09445418 0.03189836
Moved 838.4865 407.5358 403.2679 0.1100365 0.03926921
Moved 838.5172 412.2755 405 0.1210081 0.04372424
Moved 838.5479 414.6418 406.6418 0.1264857 0.04794709
Ended 838.5786 419 407 0.1365741 0.04886827
PhraseEnd 839.5316
