a picture is worth many words
Moved 667.8484 394.3428 500.3428 0.0794972 0.2889475
Moved 667.8792 386.7775 493.7775 0.06198495 0.2720613
Moved 667.9099 378.0968 487.0645 0.04189064 0.2547955
Moved 667.9407 369.6227 480.467 0.02227485 0.2378266
Moved 667.9714 359.1283 472.1283 -0.002017816 0.2163793
Moved 668.002 345.63 460.8584 -0.03326381 0.1873929
Moved 668.0328 331.4989 452.6993 -0.06597474 0.1664077
Moved 668.0636 314.147 444.0735 -0.1061413 0.1442218
Moved 668.0943 298.7519 436.7007 -0.1417779 0.125259
Moved 668.1249 285.3336 432.5834 -0.1728389 0.1146692
Moved 668.1558 274.1439 429.7146 -0.198741 0.1072905
Moved 668.1865 265.5288 426.843 -0.2186832 0.09990464
Moved 668.2173 259.6118 425.3059 -0.2323802 0.09595133
Moved 668.248 254.8697 423.4349 -0.2433571 0.091139
Moved 668.2787 250.5627 421.5627 -0.253327 0.08632385
Moved 668.3095 246.6957 420.6957 -0.2622786 0.08409374
Moved 668.3402 243.365 419.1825 -0.2699884 0.08020185
Moved 668.371 239.3148 416.3148 -0.2793639 0.0728261
Moved 668.4017 235.4391 414.4391 -0.2883353 0.06800193
Ended 668.4324 231.8542 411.9271 -0.2966338 0.06154083
Began 669.0778 181 518 -0.4143519 0.3343621
Stationary 669.1086 181 518 -0.4143519 0.3343621
Stationary 669.1393 181 518 -0.4143519 0.3343621
Stationary 669.1701 181 518 -0.4143519 0.3343621
Stationary 669.2008 181 518 -0.4143519 0.3343621
Stationary 669.2316 181 518 -0.4143519 0.3343621
Moved 669.2623 196.3126 518 -0.3789061 0.3343621
Moved 669.293 203.1916 518 -0.3629825 0.3343621
Moved 669.3237 210.8 518 -0.3453704 0.3343621
Moved 669.3545 218.4077 518 -0.3277601 0.3343621
Moved 669.3853 228.3551 518 -0.3047335 0.3343621
Moved 669.416 241.2392 518 -0.2749093 0.3343621
Moved 669.4467 261.2103 518 -0.2286798 0.3343621
Moved 669.4775 287.1222 518 -0.1686987 0.3343621
Moved 669.5082 307.5623 526.0803 -0.1213835 0.3551448
Moved 669.5389 339.767 527.9806 -0.04683564 0.3600323
Moved 669.5696 366.7222 529 0.01556069 0.3626543
Moved 669.6003 392.0712 530 0.07423897 0.3652262
Moved 669.6311 411.857 530 0.1200394 0.3652262
Moved 669.6619 430.8414 530 0.1639848 0.3652262
Moved 669.6926 449.0662 530 0.2061718 0.3652262
Moved 669.7233 463.243 530 0.2389884 0.3652262
Moved 669.7541 476.9843 530 0.2707971 0.3652262
Moved 669.7849 492.3453 531.269 0.306355 0.3684902
Moved 669.8156 505.557 535.1393 0.3369376 0.3784446
Moved 669.8463 514.4125 536.7062 0.3574362 0.3824748
Moved 669.877 521.5711 538 0.3740072 0.3858024
Moved 669.9078 524.4375 538 0.3806423 0.3858024
Stationary 669.9384 524 538 0.3796296 0.3858024
Moved 669.9692 507.3038 538 0.340981 0.3858024
Moved 669.9999 476.2764 538 0.2691584 0.3858024
Moved 670.0307 437.3868 538 0.1791362 0.3858024
Moved 670.0614 408.0632 538 0.1112573 0.3858024
Moved 670.0922 373.2971 538.9752 0.03078033 0.3883106
Moved 670.1229 347.3729 539 -0.02922947 0.3883744
Moved 670.1536 324.9575 539 -0.081117 0.3883744
Moved 670.1844 307.1401 539 -0.1223609 0.3883744
Moved 670.2151 290.31 539 -0.1613195 0.3883744
Moved 670.2458 278.9759 539 -0.1875559 0.3883744
Moved 670.2766 273.6994 539 -0.19977 0.3883744
Moved 670.3073 269.6056 539 -0.2092464 0.3883744
Moved 670.338 267.5 539 -0.2141203 0.3883744
Moved 670.3688 266.649 539 -0.2160902 0.3883744
Stationary 670.3995 266.649 539 -0.2160902 0.3883744
Stationary 670.4302 267 539 -0.2152778 0.3883744
Stationary 670.461 267 539 -0.2152778 0.3883744
Stationary 670.4918 267 539 -0.2152778 0.3883744
Moved 670.5225 275.6991 539 -0.195141 0.3883744
Moved 670.5532 283.8676 539 -0.1762323 0.3883744
Moved 670.5839 297.9437 534.8788 -0.1436488 0.3777745
Moved 670.6146 311.3273 529.9346 -0.1126684 0.3650579
Moved 670.6454 323.8356 528.0411 -0.08371383 0.3601879
Moved 670.6761 336.1508 526.1699 -0.05520651 0.3553751
Moved 670.7069 348.7867 524.3033 -0.02595663 0.3505744
Moved 670.7376 357.7491 523 -0.005210538 0.3472221
Moved 670.7684 366.361 520.8796 0.01472453 0.3417685
Moved 670.7991 372.9843 519.0079 0.03005624 0.3369543
Moved 670.8298 376.5 516.5 0.03819446 0.3305041
Moved 670.8605 380.3706 510.2587 0.04715423 0.3144513
Moved 670.8913 381 499.7858 0.04861106 0.2875148
Moved 670.9219 381 482.1667 0.04861106 0.2421983
Moved 670.9528 381 465.2046 0.04861106 0.1985714
Moved 670.9835 372.4376 447.0632 0.02879073 0.1519115
Moved 671.0142 371 431.8221 0.025463 0.1127111
Moved 671.045 371 419.0801 0.025463 0.07993843
Moved 671.0757 371 407.6542 0.025463 0.05055086
Moved 671.1064 371 396.1954 0.025463 0.02107856
Moved 671.1372 371 387.2585 0.025463 -0.001907113
Moved 671.1679 371 380.8165 0.025463 -0.01847624
Moved 671.1987 378.9531 373.1406 0.04387299 -0.03821879
Moved 671.2294 381.8249 363.7003 0.0505207 -0.06249918
Moved 671.2601 384.6997 354.9008 0.05717536 -0.08513164
Moved 671.2909 386.2388 348.5225 0.06073793 -0.101537
Moved 671.3216 387 342.8907 0.06250004 -0.116022
Ended 671.3524 387 342.8907 0.06250004 -0.116022
Began 671.9363 469 296 0.2523148 -0.2366256
Stationary 671.967 469 296 0.2523148 -0.2366256
Stationary 671.9977 469 296 0.2523148 -0.2366256
Stationary 672.0286 469 296 0.2523148 -0.2366256
Stationary 672.0593 469 296 0.2523148 -0.2366256
Moved 672.09 469 284.1729 0.2523148 -0.2670452
Moved 672.1207 469 282.3035 0.2523148 -0.2718531
Moved 672.1515 469 280.7141 0.2523148 -0.2759411
Stationary 672.1823 469 281 0.2523148 -0.2752058
Stationary 672.2129 469 281 0.2523148 -0.2752058
Stationary 672.2437 469 281 0.2523148 -0.2752058
Moved 672.2744 469 291.2422 0.2523148 -0.2488627
Moved 672.3052 469 297.5784 0.2523148 -0.232566
Moved 672.3359 460.8386 303.3228 0.2334227 -0.2177911
Moved 672.3666 456.9685 310.0945 0.224464 -0.2003742
Moved 672.3973 450.3777 320.7039 0.2092076 -0.1730869
Moved 672.4281 441.7974 338.8062 0.1893458 -0.1265272
Moved 672.4589 433.1662 360.2234 0.1693662 -0.07144175
Moved 672.4896 423.4969 385.5094 0.1469835 -0.006405865
Moved 672.5203 416.8723 398.3829 0.131649 0.02670508
Moved 672.551 412.877 404.246 0.1224005 0.04178486
Moved 672.5818 405.282 413.718 0.1048194 0.06614712
Moved 672.6125 395.1837 420.8622 0.08144389 0.08452203
Moved 672.6432 382.8892 424.8221 0.05298426 0.09470712
Moved 672.674 366.8163 426 0.01577854 0.09773654
Moved 672.7048 344.5 426 -0.03587961 0.09773654
Moved 672.7355 317.7671 426 -0.0977613 0.09773654
Moved 672.7662 283.9215 418.9542 -0.1761077 0.07961477
Moved 672.797 252.1817 419 -0.2495794 0.07973251
Moved 672.8277 225.1883 419 -0.3120641 0.07973251
Moved 672.8584 195.459 427.9763 -0.3808818 0.1028196
Moved 672.8892 178.1995 429.1601 -0.4208345 0.1058644
Moved 672.9199 165.8831 432.0292 -0.4493445 0.1132438
Moved 672.9506 160.9378 433 -0.460792 0.1157406
Moved 672.9813 157.5966 433 -0.4685262 0.1157406
Moved 673.0121 157 434.5 -0.4699074 0.1195987
Moved 673.0428 155.6469 434 -0.4730396 0.1183127
Stationary 673.0735 156 434 -0.4722222 0.1183127
Moved 673.1043 181.4226 413.1302 -0.4133736 0.06463537
Moved 673.1351 220.1334 380.7222 -0.3237653 -0.01871878
Moved 673.1658 259.9781 349.6612 -0.2315322 -0.09860811
Moved 673.1965 298.7536 324.4976 -0.141774 -0.1633294
Moved 673.2273 329.1312 303.9125 -0.07145559 -0.2162743
Moved 673.2581 354.5 288 -0.0127315 -0.2572017
Moved 673.2888 375.8328 274.4052 0.0366501 -0.2921679
Moved 673.3195 393.9548 265.0226 0.07859915 -0.3163
Moved 673.3502 409.1562 258.2813 0.1137876 -0.3336388
Moved 673.381 422.794 254.402 0.1453564 -0.3436164
Moved 673.4117 437.0716 249.7321 0.1784064 -0.3556275
Moved 673.4424 447.4138 245.8621 0.2023468 -0.3655812
Moved 673.4731 454.0208 245 0.2176408 -0.3677984
Moved 673.5038 457.5 244 0.2256945 -0.3703704
Moved 673.5347 459 242.616 0.2291666 -0.3739301
Moved 673.5654 461.2545 243 0.2343854 -0.3729424
Stationary 673.5961 461 243 0.2337964 -0.3729424
Moved 673.6268 453.7253 261.2747 0.2169566 -0.3259396
Moved 673.6576 435.8284 291.286 0.1755287 -0.24875
Moved 673.6883 421.0001 325.1998 0.1412038 -0.1615231
Moved 673.719 411.2957 357.0388 0.1187402 -0.07963274
Moved 673.7498 402.4236 387.5176 0.09820262 -0.001240836
Moved 673.7805 395.0105 415.9578 0.08104285 0.0719079
Moved 673.8113 387.5 442 0.06365737 0.1388888
Moved 673.842 384.9019 462.6863 0.05764335 0.1920943
Moved 673.8727 383 484.8328 0.05324075 0.2490556
Moved 673.9035 382 503.8688 0.05092591 0.2980163
Moved 673.9342 382 518.3822 0.05092591 0.3353451
Moved 673.965 382 531.9968 0.05092591 0.3703621
Moved 673.9957 382 541.4731 0.05092591 0.3947352
Moved 674.0264 382 545.9681 0.05092591 0.4062966
Moved 674.0571 382 548.4845 0.05092591 0.4127687
Moved 674.0879 382 550 0.05092591 0.4166666
Ended 674.1186 382 551.5 0.05092591 0.4205247
Began 675.0406 144 536 -0.5000001 0.3806583
Stationary 675.0715 144 536 -0.5000001 0.3806583
Stationary 675.1022 144 536 -0.5000001 0.3806583
Stationary 675.1329 144 536 -0.5000001 0.3806583
Stationary 675.1636 144 536 -0.5000001 0.3806583
Stationary 675.1943 144 536 -0.5000001 0.3806583
Moved 675.2251 157.2149 528.4986 -0.4694099 0.3613646
Moved 675.2559 168.9389 525.8245 -0.442271 0.3544867
Moved 675.2866 187.14 518.6543 -0.4001388 0.3360449
Moved 675.3173 203.6332 513.3467 -0.3619601 0.3223936
Moved 675.3481 218.5854 508.1658 -0.3273486 0.3090684
Moved 675.3788 238.3256 501.4784 -0.2816536 0.2918682
Moved 675.4095 260.4318 496.3669 -0.2304819 0.2787213
Moved 675.4402 279.4922 492.5011 -0.1863606 0.2687785
Moved 675.471 299.3533 492 -0.1403859 0.2674896
Moved 675.5018 320.2591 492 -0.09199276 0.2674896
Moved 675.5325 342.5242 497.5242 -0.04045323 0.2816979
Moved 675.5632 364.5 504 0.01041671 0.2983539
Moved 675.5939 389.2161 511.4561 0.06762992 0.317531
Moved 675.6247 414.1073 517.0306 0.1252483 0.3318688
Moved 675.6554 437.2117 522.8874 0.1787307 0.3469325
Moved 675.6862 454.2446 525.3207 0.2181588 0.3531909
Moved 675.7169 472.5004 529.3001 0.2604176 0.3634261
Moved 675.7476 485.6761 530 0.2909168 0.3652262
Moved 675.7781 495.115 530 0.3127662 0.3652262
Moved 675.8091 501.1062 530 0.3266346 0.3652262
Moved 675.8398 505.8395 530 0.3375914 0.3652262
Moved 675.8705 508.3028 530 0.3432935 0.3652262
Moved 675.9012 509 530 0.3449074 0.3652262
Moved 675.9321 510.3027 530 0.347923 0.3652262
Moved 675.9628 510.608 522.392 0.3486298 0.3456583
Moved 675.9935 511 518.0353 0.349537 0.3344528
Moved 676.0242 511 515.9858 0.349537 0.3291815
Moved 676.055 511 512.2383 0.349537 0.3195428
Moved 676.0857 499.456 507.4854 0.3228148 0.3073182
Moved 676.1165 478.5 503.5 0.2743055 0.2970678
Moved 676.1472 440.0529 503 0.1853078 0.2957818
Moved 676.1779 406.0092 513.9977 0.1065027 0.324068
Moved 676.2087 379.025 520.7438 0.04403929 0.3414191
Moved 676.2394 361.7863 524.6324 0.004135073 0.3514208
Moved 676.2701 346.5398 528.2921 -0.03115793 0.3608334
Moved 676.3008 334.3683 532.1579 -0.05933255 0.3707764
Moved 676.3316 324.9137 534 -0.08121828 0.3755144
Moved 676.3624 318.9103 535 -0.09511496 0.3780863
Moved 676.3931 313.1659 535 -0.1084122 0.3780863
Moved 676.4238 309.7112 535 -0.1164094 0.3780863
Moved 676.4545 307.1131 535 -0.1224233 0.3780863
Moved 676.4853 303.2716 529.9014 -0.1313156 0.3649727
Moved 676.5161 298.8113 519.4338 -0.1416406 0.3380499
Moved 676.5468 294.5377 503.2263 -0.151533 0.2963639
Moved 676.5775 288.9978 479.9866 -0.164357 0.2365911
Moved 676.6082 285.1338 457.9363 -0.1733015 0.1798773
Moved 676.6389 282.2587 437.8107 -0.1799568 0.1281138
Moved 676.6697 279.5 421 -0.1863426 0.08487643
Moved 676.7004 276.8959 408.3754 -0.1923706 0.05240593
Moved 676.7311 276 398.0998 -0.1944444 0.02597679
Moved 676.7619 276 382.8782 -0.1944444 -0.01317342
Moved 676.7927 274.707 381.414 -0.1974375 -0.01693938
Moved 676.8234 275 372.2216 -0.1967592 -0.04058241
Moved 676.8541 274 365.7484 -0.199074 -0.05723168
Moved 676.8848 273 359.9979 -0.2013889 -0.0720218
Moved 676.9156 273 355.4885 -0.2013889 -0.08362012
Moved 676.9463 271.6257 352.6257 -0.2045702 -0.09098343
Moved 676.9771 270.8717 350.8717 -0.2063155 -0.09549467
Moved 677.0078 269.1359 350.1359 -0.2103336 -0.0973871
Moved 677.0385 258.5498 350 -0.2348385 -0.09773669
Moved 677.0693 243.6428 358.6786 -0.2693453 -0.07541522
Moved 677.1 228.4262 363.8579 -0.304569 -0.06209385
Moved 677.1307 218.1564 366.9609 -0.3283417 -0.05411289
Moved 677.1615 210.3483 369.8259 -0.346416 -0.04674425
Moved 677.1922 205.3011 371 -0.3580993 -0.04372435
Moved 677.223 203.5 372 -0.3622685 -0.04115226
Ended 677.2537 204 373.4777 -0.3611111 -0.03735169
PhraseEnd 678.2987
