reading week is just about here
Basic
0.6 0.6
432 388.8
Moved 1332.103 446.7834 489.4534 0.2008875 0.2609398
Moved 1332.133 438.965 476.7369 0.1827893 0.2282328
Moved 1332.164 428.8765 458.8147 0.1594363 0.1821365
Moved 1332.195 419.9943 439.9885 0.1388756 0.1337152
Moved 1332.226 415.08 424.5199 0.1274999 0.09392969
Moved 1332.256 409.2597 406.4088 0.1140271 0.04734769
Moved 1332.287 405.9138 392.5688 0.1062818 0.01175092
Moved 1332.318 405 379.2213 0.1041667 -0.022579
Moved 1332.349 404 363.7692 0.1018518 -0.06232218
Moved 1332.379 403 348.1219 0.09953707 -0.1025672
Moved 1332.41 403 336.2235 0.09953707 -0.13317
Moved 1332.441 403 324.7794 0.09953707 -0.1626046
Moved 1332.471 403 309.7169 0.09953707 -0.2013454
Moved 1332.502 411.1059 298.3412 0.1183007 -0.230604
Moved 1332.533 414.5626 289.1561 0.1263022 -0.2542282
Moved 1332.563 416.6546 282.6908 0.1311449 -0.270857
Moved 1332.594 420.3785 275.243 0.1397651 -0.2900128
Moved 1332.625 424.0912 266.7265 0.1483591 -0.3119175
Moved 1332.656 427.8054 260.3892 0.1569569 -0.3282171
Moved 1332.686 430.2134 255.5732 0.1625309 -0.3406039
Moved 1332.717 432 250.0674 0.1666667 -0.354765
Moved 1332.748 434 246.3491 0.1712963 -0.3643285
Moved 1332.779 435 243.6267 0.1736111 -0.3713305
Moved 1332.809 436 241.5 0.1759259 -0.3768004
Moved 1332.84 437 239.515 0.1782407 -0.3819059
Moved 1332.871 437 238 0.1782407 -0.3858025
Moved 1332.901 437 235.5 0.1782407 -0.3922326
Moved 1332.932 437 234.9962 0.1782407 -0.3935282
Moved 1332.963 437 234 0.1782407 -0.3960905
Moved 1332.994 420.9353 234 0.141054 -0.3960905
Moved 1333.024 406.7909 247.8636 0.1083123 -0.360433
Moved 1333.055 388.3533 263.6467 0.06563275 -0.3198389
Moved 1333.086 371.0669 279.9332 0.02561778 -0.2779498
Moved 1333.116 356.0807 297.3032 -0.009072422 -0.2332738
Moved 1333.147 345.1964 307.8036 -0.03426765 -0.2062666
Moved 1333.178 333.0561 322.4299 -0.06237015 -0.1686474
Moved 1333.209 325.3586 333.8552 -0.08018841 -0.1392614
Moved 1333.239 317.202 343.798 -0.09906948 -0.1136883
Moved 1333.27 311.3168 352.0248 -0.1126926 -0.09252893
Moved 1333.301 304.8545 359.1456 -0.1276517 -0.07421407
Moved 1333.331 301.2005 364.5991 -0.13611 -0.0601876
Moved 1333.362 298.5 369 -0.1423611 -0.04886839
Moved 1333.393 298 373.815 -0.1435185 -0.03648412
Moved 1333.424 298 380.898 -0.1435185 -0.01826643
Moved 1333.454 298 388.0616 -0.1435185 0.0001583963
Moved 1333.485 298 393.6809 -0.1435185 0.01461131
Moved 1333.516 309.5 402.5 -0.1168982 0.03729416
Moved 1333.547 317.7002 410.9336 -0.09791623 0.05898558
Moved 1333.577 325.9047 414.9365 -0.0789244 0.06928091
Moved 1333.608 332.8616 418.2872 -0.06282041 0.07789902
Moved 1333.639 344.3908 421.0977 -0.03613234 0.08512783
Moved 1333.669 353.4659 422 -0.01512523 0.08744851
Moved 1333.7 360.0839 423 0.0001942118 0.09002049
Moved 1333.731 365.8287 423 0.01349241 0.09002049
Ended 1333.762 372 423 0.02777775 0.09002049
Began 1334.929 252 496 -0.25 0.2777777
Stationary 1334.96 252 496 -0.25 0.2777777
Stationary 1334.99 252 496 -0.25 0.2777777
Stationary 1335.021 252 496 -0.25 0.2777777
Stationary 1335.052 252 496 -0.25 0.2777777
Stationary 1335.083 252 496 -0.25 0.2777777
Stationary 1335.113 252 496 -0.25 0.2777777
