good jobs for those with education
Moved 1665.569 356.0137 451.0137 -0.009227495 0.1620723
Moved 1665.599 354.3608 450 -0.01305362 0.1594649
Moved 1665.63 352.6187 447.6187 -0.01708622 0.1533402
Moved 1665.661 348.7423 443.7423 -0.02605955 0.14337
Moved 1665.692 343.7416 436.6124 -0.03763517 0.1250319
Moved 1665.722 339.7281 430.4563 -0.0469256 0.1091983
Moved 1665.753 334 417.5 -0.06018519 0.0758744
Moved 1665.784 327.2715 404.5431 -0.07576033 0.04254898
Moved 1665.815 322.7601 388.8005 -0.08620346 0.002058955
Moved 1665.845 319.2102 377.2614 -0.09442076 -0.02761982
Moved 1665.876 315.3484 363.3936 -0.1033601 -0.06328803
Moved 1665.907 311.4765 349.3826 -0.1123229 -0.09932481
Moved 1665.938 310 337.863 -0.1157407 -0.1289533
Moved 1665.968 309 324.3971 -0.1180555 -0.1635878
Moved 1665.999 309 310.0828 -0.1180555 -0.2004043
Moved 1666.03 309 295.754 -0.1180555 -0.2372583
Moved 1666.06 319.4341 284.1317 -0.09390244 -0.267151
Moved 1666.091 329.2838 270.6215 -0.07110223 -0.3018994
Moved 1666.122 339.8546 258.1454 -0.04663283 -0.3339883
Moved 1666.153 350.5 248 -0.02199074 -0.3600824
Moved 1666.183 362.4343 236.9243 0.005634824 -0.3885692
Moved 1666.214 371.724 227.276 0.02713879 -0.4133848
Moved 1666.245 381.3363 219.7758 0.0493897 -0.4326755
Moved 1666.276 388.2264 214.7736 0.06533891 -0.4455413
Moved 1666.306 394.9643 210.5178 0.08093595 -0.4564871
Moved 1666.337 399.3472 207.6528 0.09108146 -0.463856
Moved 1666.368 402.2187 206 0.09772846 -0.4681071
Moved 1666.398 404 204.2357 0.1018518 -0.4726447
Moved 1666.429 406.5 202.5 0.1076389 -0.4771091
Moved 1666.46 407.1685 203 0.1091863 -0.4758231
Stationary 1666.491 407 203 0.1087963 -0.4758231
Stationary 1666.521 407 203 0.1087963 -0.4758231
Stationary 1666.552 407 203 0.1087963 -0.4758231
Stationary 1666.583 407 203 0.1087963 -0.4758231
Moved 1666.614 391.4003 216.5997 0.07268597 -0.4408443
Moved 1666.644 380.713 224.2152 0.04794687 -0.4212572
Moved 1666.675 369.2694 234.7306 0.02145698 -0.3942114
Moved 1666.706 355.5 247.5 -0.01041666 -0.3613684
Moved 1666.737 334.995 264.005 -0.05788197 -0.3189172
Moved 1666.767 319.9381 274.8495 -0.09273579 -0.2910251
Moved 1666.798 306.7119 287.2881 -0.1233522 -0.2590326
Moved 1666.829 289.3831 301.6169 -0.1634651 -0.2221788
Moved 1666.859 267.8219 322.1781 -0.2133751 -0.169295
Moved 1666.89 253.4174 336.5826 -0.2467189 -0.1322465
Moved 1666.921 244.4546 347.7272 -0.2674662 -0.1035823
Moved 1666.952 235.8221 355.9039 -0.287449 -0.0825517
Moved 1666.982 227.22 366.3733 -0.3073611 -0.05562433
Moved 1667.013 219.6086 375.3914 -0.32498 -0.03242971
Moved 1667.044 213.0246 386.9507 -0.3402208 -0.002698702
Moved 1667.075 204.2947 401.4106 -0.3604289 0.03449228
Moved 1667.105 199.549 412.902 -0.3714143 0.06404825
Moved 1667.136 197 421.7604 -0.3773148 0.08683236
Moved 1667.167 194.8489 427.3022 -0.3822942 0.1010857
Moved 1667.198 194 432.0259 -0.3842593 0.1132354
Moved 1667.228 193 434.8959 -0.3865741 0.1206169
Moved 1667.259 191.5 436 -0.3900463 0.1234567
Ended 1667.29 192 437 -0.3888888 0.1260288
Began 1668.642 305 367 -0.1273148 -0.05401234
Stationary 1668.672 305 367 -0.1273148 -0.05401234
Stationary 1668.703 305 367 -0.1273148 -0.05401234
Stationary 1668.734 305 367 -0.1273148 -0.05401234
Stationary 1668.765 305 367 -0.1273148 -0.05401234
Stationary 1668.796 305 367 -0.1273148 -0.05401234
Moved 1668.826 316.2283 367 -0.1013233 -0.05401234
Moved 1668.857 319.8278 372.7945 -0.09299125 -0.03910889
Moved 1668.888 323.6398 375.6398 -0.08416708 -0.03179056
Moved 1668.918 328.5143 378.5143 -0.07288361 -0.02439742
Moved 1668.949 334.7664 382.7664 -0.05841116 -0.01346109
Moved 1668.98 342.5924 387.6943 -0.04029542 -0.0007863691
Moved 1669.011 352.8352 397.0682 -0.01658509 0.02332342
Moved 1669.041 367.7971 409.5314 0.01804878 0.05537892
Moved 1669.072 383.5 425 0.05439818 0.09516452
Moved 1669.103 401.5399 441.5399 0.09615719 0.1377055
Moved 1669.134 420.5692 458.6769 0.1402064 0.181782
Moved 1669.164 441.519 473.0743 0.1887013 0.2188125
Moved 1669.195 457.5381 485.0254 0.2257826 0.2495508
Moved 1669.226 474.0858 497.8687 0.2640875 0.2825839
Moved 1669.256 487.3566 507.2675 0.294807 0.3067578
Moved 1669.287 496.8661 514.8995 0.3168196 0.3263876
Moved 1669.318 503.3951 519.9301 0.3319332 0.3393263
Moved 1669.349 509.6424 525.6424 0.3463944 0.3540184
Moved 1669.379 516.2491 529.6245 0.3616878 0.3642605
Moved 1669.41 517.8005 530.8005 0.3652789 0.3672851
Moved 1669.441 520.6031 533 0.3717666 0.3729423
Moved 1669.472 522.4662 534 0.3760793 0.3755144
Moved 1669.502 523 536.1728 0.3773148 0.3811027
Moved 1669.533 524.5 536 0.3807871 0.3806583
Moved 1669.564 525 537.2938 0.3819444 0.383986
Stationary 1669.594 525 537.2938 0.3819444 0.383986
Stationary 1669.625 525 537 0.3819444 0.3832304
Moved 1669.656 499.7393 537 0.3234707 0.3832304
Moved 1669.687 474.9652 525.2896 0.2661231 0.3531108
Moved 1669.717 450.5422 519.4406 0.2095885 0.3380673
Moved 1669.748 430.1436 515.5359 0.1623695 0.3280243
Moved 1669.779 402.3566 512.8174 0.09804765 0.3210323
Moved 1669.81 383.6117 513 0.05465667 0.321502
Moved 1669.84 369.3651 513 0.02167841 0.321502
Moved 1669.871 353.4547 513 -0.01515105 0.321502
Moved 1669.902 337.4875 513 -0.05211224 0.321502
Moved 1669.932 323.1398 521.1721 -0.08532455 0.3425207
Moved 1669.963 314.6544 523.7819 -0.1049667 0.3492331
Moved 1669.994 304.2574 528.1617 -0.1290339 0.3604982
Moved 1670.025 296.6312 531.4562 -0.146687 0.3689716
Moved 1670.055 291.3609 535.3195 -0.1588868 0.3789081
Moved 1670.086 288.1625 537 -0.1662905 0.3832304
Moved 1670.117 286 538.7152 -0.1712963 0.3876419
Moved 1670.148 284.416 540 -0.174963 0.3909464
Moved 1670.178 284 541.2264 -0.1759259 0.3941008
Ended 1670.209 284 541 -0.1759259 0.3935184
Began 1671.746 398 556 0.08796295 0.4320986
Stationary 1671.776 398 556 0.08796295 0.4320986
Stationary 1671.807 398 556 0.08796295 0.4320986
Stationary 1671.838 398 556 0.08796295 0.4320986
Stationary 1671.869 398 556 0.08796295 0.4320986
Stationary 1671.899 398 556 0.08796295 0.4320986
Stationary 1671.93 398 556 0.08796295 0.4320986
Stationary 1671.961 398 556 0.08796295 0.4320986
Stationary 1671.991 398 556 0.08796295 0.4320986
Moved 1672.022 398 544.303 0.08796295 0.4020137
Moved 1672.053 398 537.2863 0.08796295 0.3839666
Moved 1672.083 398 529.666 0.08796295 0.3643672
Moved 1672.114 398 521.0486 0.08796295 0.3422033
Moved 1672.145 398 513.439 0.08796295 0.322631
Moved 1672.176 398 503.1116 0.08796295 0.296069
Moved 1672.207 398 492.8127 0.08796295 0.26958
Moved 1672.237 390.2154 477.3275 0.06994307 0.2297518
Moved 1672.268 388.0248 461.1238 0.0648722 0.1880756
Moved 1672.299 385.3453 446.7264 0.05866965 0.1510453
Moved 1672.33 382.5809 432.9044 0.05227049 0.1154949
Moved 1672.36 382 415.5343 0.05092591 0.07081856
Moved 1672.391 382 400.1783 0.05092591 0.03132282
Moved 1672.422 382 391.2219 0.05092591 0.008286801
Moved 1672.453 382 379.1595 0.05092591 -0.02273787
Moved 1672.483 382 366.8231 0.05092591 -0.05446751
Moved 1672.514 392.4968 355.7516 0.07522404 -0.08294336
Moved 1672.545 393.6468 346.7064 0.07788618 -0.106208
Moved 1672.575 397.3735 339.6265 0.08651276 -0.1244176
Moved 1672.606 400 334.4434 0.09259263 -0.1377486
Moved 1672.637 401.5 331 0.0960648 -0.146605
Moved 1672.668 402.974 329.026 0.09947687 -0.1516822
Moved 1672.698 404.5 327.5 0.1030092 -0.1556071
Moved 1672.729 405.7066 327 0.1058023 -0.1568931
Moved 1672.76 410.6814 327 0.1173179 -0.1568931
Moved 1672.791 421.4062 347.5077 0.1421439 -0.1041469
Moved 1672.821 435.7812 374.4894 0.1754194 -0.03474946
Moved 1672.852 445.9423 394.8846 0.1989405 0.01770718
Moved 1672.883 456.5687 414.7453 0.2235387 0.06878927
Moved 1672.913 465.8162 433.6323 0.2449448 0.117367
Moved 1672.944 474.2927 449.5854 0.2645665 0.1583985
Moved 1672.975 480.3632 459.0447 0.2786185 0.1827281
Moved 1673.006 487.6307 469.7178 0.2954413 0.2101794
Moved 1673.036 495.2376 482.0627 0.31305 0.2419307
Moved 1673.067 501.5695 490.8543 0.3277073 0.2645429
Moved 1673.098 505.799 499.3969 0.3374976 0.2865146
Moved 1673.128 510.3281 507.9922 0.3479816 0.3086217
Moved 1673.159 514.5261 515.0521 0.3576992 0.3267799
Moved 1673.19 517.4866 521.4866 0.3645522 0.3433296
Moved 1673.221 518.9323 523.9323 0.3678987 0.3496199
Moved 1673.251 519.8003 526.8003 0.3699081 0.3569966
Moved 1673.282 520 529.6732 0.3703704 0.3643858
Moved 1673.313 520 531.0865 0.3703704 0.3680207
Moved 1673.344 520 532.5 0.3703704 0.3716563
Moved 1673.374 520 532.9313 0.3703704 0.3727656
Moved 1673.405 520 533.5 0.3703704 0.3742283
Moved 1673.436 509.1407 533 0.345233 0.3729423
Moved 1673.467 498.8392 533 0.3213872 0.3729423
Moved 1673.497 481.2732 520.5847 0.280725 0.3410098
Moved 1673.528 460.8972 508.8107 0.2335584 0.3107271
Moved 1673.559 438.9234 495.4521 0.1826931 0.2763686
Moved 1673.589 411.5731 479.0962 0.1193821 0.2343008
Moved 1673.62 376.9504 456.9669 0.03923704 0.177384
Moved 1673.651 352.9391 442.212 -0.01634459 0.1394341
Moved 1673.682 331.5911 430.4807 -0.06576131 0.1092609
Moved 1673.712 314 421.5 -0.1064815 0.08616251
Moved 1673.743 298.8269 413.8961 -0.1416044 0.06660512
Moved 1673.774 282.4133 405.248 -0.1795989 0.04436206
Moved 1673.805 266.8352 397.4176 -0.2156594 0.02422215
Moved 1673.835 254.3841 391.346 -0.2444813 0.008605949
Moved 1673.866 244.3275 386.6638 -0.2677605 -0.003436917
Moved 1673.897 231.8142 382.9536 -0.2967263 -0.01297955
Moved 1673.927 223.1642 381 -0.3167495 -0.01800419
Moved 1673.958 217 378.5 -0.3310185 -0.02443423
Moved 1673.989 212.6447 378 -0.3411002 -0.02572024
Moved 1674.02 208.7741 377 -0.3500599 -0.02829226
Moved 1674.05 205.902 376 -0.3567083 -0.03086435
Moved 1674.081 204.5 376 -0.3599537 -0.03086435
Moved 1674.112 202.9336 376 -0.3635796 -0.03086435
Moved 1674.143 202 376 -0.3657407 -0.03086435
Moved 1674.173 202 387.1958 -0.3657407 -0.002068453
Moved 1674.204 218.4881 414.2282 -0.3275739 0.06745934
Moved 1674.235 236.6974 448.1624 -0.2854226 0.1547385
Moved 1674.266 253.9538 475.4308 -0.2454772 0.2248734
Moved 1674.296 271.1631 499.233 -0.2056409 0.2860931
Moved 1674.327 285.594 518.4926 -0.1722361 0.3356289
Moved 1674.358 296.3251 535.1002 -0.1473955 0.378344
Moved 1674.388 304.2715 545.9072 -0.1290012 0.4061397
Moved 1674.419 308.1521 553.4562 -0.1200183 0.425556
Moved 1674.45 312.0178 560.0355 -0.11107 0.4424781
Moved 1674.481 314.8922 564.8922 -0.1044163 0.4549694
Moved 1674.511 316 568.5 -0.1018519 0.4642488
Moved 1674.542 318 571.3289 -0.09722222 0.4715247
Moved 1674.573 319 573.1968 -0.09490739 0.4763291
Moved 1674.604 321.067 576.067 -0.09012257 0.4837113
Ended 1674.634 324 579 -0.08333336 0.4912551
Began 1675.802 274 535 -0.199074 0.3780863
Stationary 1675.833 274 535 -0.199074 0.3780863
Stationary 1675.864 274 535 -0.199074 0.3780863
Stationary 1675.894 274 535 -0.199074 0.3780863
Moved 1675.925 286.3117 535 -0.1705747 0.3780863
Moved 1675.956 293.5586 535 -0.1537995 0.3780863
Moved 1675.986 305.928 535 -0.1251667 0.3780863
Moved 1676.017 319.5773 535 -0.09357114 0.3780863
Moved 1676.048 331.2499 535 -0.06655122 0.3780863
Moved 1676.079 342.0452 535 -0.04156196 0.3780863
Moved 1676.109 354.8935 535 -0.01182069 0.3780863
Moved 1676.14 373.5128 535 0.03127962 0.3780863
Moved 1676.171 392.6116 535 0.07548978 0.3780863
Moved 1676.202 412.7454 535 0.1220957 0.3780863
Moved 1676.232 429.2601 535 0.1603243 0.3780863
Moved 1676.263 449.8112 528 0.2078964 0.3600822
Moved 1676.294 463.6009 526 0.2398169 0.3549381
Moved 1676.324 475.9339 525 0.2683654 0.3523662
Moved 1676.355 483.5626 524 0.2860246 0.3497942
Moved 1676.386 490.777 523 0.3027245 0.3472221
Moved 1676.417 494.2611 523 0.3107896 0.3472221
Moved 1676.448 496.7614 522 0.3165771 0.3446501
Moved 1676.478 498.6337 522 0.3209113 0.3446501
Moved 1676.509 500 522 0.324074 0.3446501
Moved 1676.54 501.3724 522 0.3272508 0.3446501
Moved 1676.57 502 522 0.3287037 0.3446501
Moved 1676.601 503.2487 522 0.3315942 0.3446501
Stationary 1676.632 503.2487 522 0.3315942 0.3446501
Moved 1676.662 504.1867 522 0.3337655 0.3446501
Stationary 1676.693 504.1867 522 0.3337655 0.3446501
Stationary 1676.724 504.1867 522 0.3337655 0.3446501
Stationary 1676.755 504 522 0.3333333 0.3446501
Stationary 1676.786 504 522 0.3333333 0.3446501
Stationary 1676.816 504 522 0.3333333 0.3446501
Stationary 1676.847 504 522 0.3333333 0.3446501
Stationary 1676.878 504 522 0.3333333 0.3446501
Stationary 1676.908 504 522 0.3333333 0.3446501
Stationary 1676.939 504 522 0.3333333 0.3446501
Stationary 1676.97 504 522 0.3333333 0.3446501
Stationary 1677.001 504 522 0.3333333 0.3446501
Stationary 1677.031 504 522 0.3333333 0.3446501
Stationary 1677.062 504 522 0.3333333 0.3446501
Stationary 1677.093 504 522 0.3333333 0.3446501
Stationary 1677.124 504 522 0.3333333 0.3446501
Stationary 1677.154 504 522 0.3333333 0.3446501
Stationary 1677.185 504 522 0.3333333 0.3446501
Stationary 1677.216 504 522 0.3333333 0.3446501
Stationary 1677.246 504 522 0.3333333 0.3446501
Stationary 1677.277 504 522 0.3333333 0.3446501
Stationary 1677.308 504 522 0.3333333 0.3446501
Stationary 1677.339 504 522 0.3333333 0.3446501
Stationary 1677.369 504 522 0.3333333 0.3446501
Stationary 1677.4 504 522 0.3333333 0.3446501
Stationary 1677.431 504 522 0.3333333 0.3446501
Moved 1677.462 493.7213 522 0.30954 0.3446501
Moved 1677.492 497 522 0.3171296 0.3446501
Moved 1677.523 495.6276 522 0.3139529 0.3446501
Moved 1677.554 491.5572 522 0.3045304 0.3446501
Moved 1677.584 479.0527 522 0.275585 0.3446501
Moved 1677.615 459.7847 522 0.2309831 0.3446501
Moved 1677.646 437 522 0.1782406 0.3446501
Moved 1677.677 415.1393 522 0.1276372 0.3446501
Moved 1677.707 392.7958 522 0.07591625 0.3446501
Moved 1677.738 373.7137 522 0.03174474 0.3446501
Moved 1677.769 358.3787 522 -0.003753106 0.3446501
Moved 1677.8 345.0301 529 -0.0346525 0.3626543
Moved 1677.83 334.5556 530.8611 -0.05889912 0.367441
Moved 1677.861 327.8021 532.7326 -0.07453214 0.3722546
Moved 1677.892 321.0974 533 -0.09005243 0.3729423
Moved 1677.922 315.6678 534 -0.1026208 0.3755144
Moved 1677.953 311.9648 534 -0.1111925 0.3755144
Moved 1677.984 309.3249 535 -0.1173035 0.3780863
Moved 1678.015 307.7817 535 -0.1208757 0.3780863
Moved 1678.045 306.626 535 -0.1235508 0.3780863
Stationary 1678.076 306.626 535 -0.1235508 0.3780863
Stationary 1678.107 306.626 535 -0.1235508 0.3780863
Stationary 1678.138 307 535 -0.1226852 0.3780863
Moved 1678.168 316.9236 535 -0.09971385 0.3780863
Moved 1678.199 323.8587 522.1413 -0.08366037 0.3450135
Moved 1678.23 332.5058 512.6589 -0.0636439 0.3206247
Moved 1678.26 344.1211 500.1719 -0.03675679 0.2885078
Moved 1678.291 353.7122 488.1464 -0.01455511 0.257578
Moved 1678.322 368.5795 464.8409 0.01986007 0.197636
Moved 1678.353 373.8657 457.1679 0.0320964 0.1779009
Moved 1678.383 381.4755 442.8741 0.04971186 0.1411371
Moved 1678.414 390.0927 425.8146 0.06965896 0.09725975
Moved 1678.445 395.5265 410.4204 0.08223732 0.05766562
Moved 1678.476 401.2801 395.2997 0.09555578 0.01877502
Moved 1678.506 403.9976 379.0145 0.1018463 -0.02311094
Moved 1678.537 405.6499 363.7506 0.105671 -0.06236991
Moved 1678.568 407 351.3575 0.1087963 -0.09424515
Moved 1678.599 408 341.1696 0.1111111 -0.1204487
Moved 1678.629 408 333.7288 0.1111111 -0.1395864
Moved 1678.66 408 328.7192 0.1111111 -0.1524713
Moved 1678.691 408 322.9935 0.1111111 -0.1671979
Moved 1678.721 408 318.6196 0.1111111 -0.1784477
Moved 1678.752 408 314.7516 0.1111111 -0.1883959
Moved 1678.783 408 313.1984 0.1111111 -0.1923909
Ended 1678.814 408 313 0.1111111 -0.1929013
Began 1680.688 280 544 -0.1851852 0.4012345
Stationary 1680.719 280 544 -0.1851852 0.4012345
Stationary 1680.75 280 544 -0.1851852 0.4012345
Moved 1680.781 280 532.8669 -0.1851852 0.3726
Moved 1680.811 280 526.193 -0.1851852 0.3554346
Moved 1680.842 287.798 516.606 -0.1671343 0.3307768
Moved 1680.873 289.5 509.5 -0.1631944 0.3124999
Moved 1680.903 290 499.1812 -0.162037 0.2859598
Moved 1680.934 291 487.6038 -0.1597222 0.2561826
Moved 1680.965 292 477.2083 -0.1574074 0.229445
Moved 1680.996 292 467.6618 -0.1574074 0.2048915
Moved 1681.026 292 457.7153 -0.1574074 0.1793089
Moved 1681.057 292 450.6172 -0.1574074 0.1610526
Moved 1681.088 292 443.8735 -0.1574074 0.1437075
Moved 1681.119 292 438.7654 -0.1574074 0.1305693
Moved 1681.149 292 433.0359 -0.1574074 0.1158332
Moved 1681.18 292 429.2874 -0.1574074 0.1061918
Moved 1681.211 292 425.1852 -0.1574074 0.09564096
Moved 1681.241 285 419.5147 -0.1736111 0.08105623
Moved 1681.272 283.387 412.7739 -0.177345 0.0637189
Moved 1681.303 282 405.5455 -0.1805555 0.04512716
Moved 1681.334 279.9539 397.8617 -0.1852919 0.0253644
Moved 1681.364 277.0797 390.2391 -0.1919451 0.005759054
Moved 1681.395 274.2046 385.2046 -0.1986004 -0.00718988
Moved 1681.426 271.5 380 -0.2048611 -0.02057613
Moved 1681.457 269.7972 376.7972 -0.2088028 -0.02881384
Moved 1681.487 267.9282 372.9282 -0.2131291 -0.03876486
Moved 1681.518 267.0565 370.0565 -0.215147 -0.04615116
Moved 1681.549 266 368.123 -0.2175926 -0.05112408
Stationary 1681.579 266 368 -0.2175926 -0.05144041
Moved 1681.61 266 366.5 -0.2175926 -0.05529835
Moved 1681.641 266 367 -0.2175926 -0.05401234
Moved 1681.672 277.9789 377.3831 -0.1898635 -0.0273068
Moved 1681.702 293.3449 392.3449 -0.1542942 0.01117506
Moved 1681.733 311.3299 409.9971 -0.1126622 0.05657678
Moved 1681.764 327.3464 423.5643 -0.07558704 0.09147181
Moved 1681.795 346.0775 440.3522 -0.03222798 0.1346506
Moved 1681.825 364.2069 455.0049 0.009738107 0.1723376
Moved 1681.856 380.7716 466.8477 0.04808247 0.2027976
Moved 1681.887 393.1594 475.1275 0.07675777 0.2240932
Moved 1681.918 404.6025 483.7018 0.1032465 0.2461467
Moved 1681.948 416.0768 491.3076 0.1298073 0.2657087
Moved 1681.979 428.5 498.5 0.1585648 0.2842077
Moved 1682.01 435.3554 504.3554 0.1744339 0.2992679
Moved 1682.041 442.0894 509.0895 0.1900219 0.311444
Moved 1682.071 445.9219 512.9219 0.1988933 0.321301
Moved 1682.102 449.3095 515.3095 0.206735 0.3274421
Moved 1682.133 452.2943 518.2943 0.2136441 0.3351189
Moved 1682.163 454.1752 519 0.2179981 0.3369341
Moved 1682.194 455 521.0345 0.2199073 0.3421669
Moved 1682.225 456.5826 522 0.2235708 0.3446501
Moved 1682.256 457 523 0.2245371 0.3472221
Moved 1682.286 458 524.5 0.2268519 0.3510802
Moved 1682.317 459 525 0.2291666 0.3523662
Moved 1682.348 459 525.7029 0.2291666 0.3541741
Moved 1682.379 459 526.5 0.2291666 0.3562242
Stationary 1682.409 459 526.5 0.2291666 0.3562242
Moved 1682.44 459 527.0004 0.2291666 0.3575113
Stationary 1682.471 459 527.0004 0.2291666 0.3575113
Stationary 1682.501 459 527.0004 0.2291666 0.3575113
Stationary 1682.532 459 527.0004 0.2291666 0.3575113
Stationary 1682.563 459 527.0004 0.2291666 0.3575113
Stationary 1682.594 459 527.0004 0.2291666 0.3575113
Stationary 1682.624 459 527 0.2291666 0.3575102
Moved 1682.655 459 519.1696 0.2291666 0.3373702
Moved 1682.686 459 516.7266 0.2291666 0.3310868
Moved 1682.717 450.8519 513.8519 0.2103053 0.3236931
Moved 1682.747 446.9602 508.9602 0.2012967 0.3111115
Moved 1682.778 439.7143 499.7142 0.1845238 0.2873308
Moved 1682.809 422.9003 480.4575 0.1456025 0.2378022
