I want to hold your hand
Stationary 688.9445 252 455 -0.25 0.172325
Moved 688.9753 238.6878 441.6877 -0.2808154 0.1380857
Moved 689.006 233.1675 433.3351 -0.2935937 0.1166025
Moved 689.0367 228.5202 427.6937 -0.3043513 0.1020927
Moved 689.0674 222.2408 417.0679 -0.3188871 0.07476316
Moved 689.0982 215.3018 405.6036 -0.3349495 0.04527676
Moved 689.1289 207.6522 391.4204 -0.3526568 0.008797272
Moved 689.1597 199.7355 378.1694 -0.3709825 -0.02528438
Moved 689.1904 192.0731 365.7642 -0.3887196 -0.05719102
Moved 689.2211 184.8482 352.6964 -0.405444 -0.09080141
Moved 689.2519 181.377 345.7541 -0.4134791 -0.1086572
Moved 689.2826 181 343.8685 -0.4143519 -0.1135069
Stationary 689.3133 181 344 -0.4143519 -0.1131688
Stationary 689.344 181 344 -0.4143519 -0.1131688
Moved 689.3748 216.1904 344 -0.3328925 -0.1131688
Moved 689.4055 256.7631 342.0316 -0.2389744 -0.1182315
Moved 689.4363 292.2773 332.8168 -0.1567654 -0.1419322
Moved 689.467 324.5 321 -0.08217593 -0.1723252
Moved 689.4977 350.071 308.5912 -0.02298385 -0.2042408
Moved 689.5284 372.7917 294.5773 0.02961049 -0.2402847
Moved 689.5591 395.1664 279.7383 0.08140375 -0.278451
Moved 689.5899 412.2194 269.1871 0.1208783 -0.3055888
Moved 689.6206 429.2991 257.9293 0.1604145 -0.3345442
Moved 689.6514 442.5075 250.2462 0.1909896 -0.3543051
Moved 689.6821 455.0421 243.479 0.2200047 -0.3717104
Moved 689.7128 456.6887 243 0.2238163 -0.3729424
Moved 689.7436 459.3571 242 0.2299934 -0.3755144
Moved 689.7743 460 251.592 0.2314815 -0.3508437
Moved 689.8051 425.2051 301.9514 0.1509376 -0.2213185
Moved 689.8358 405.6908 340.0548 0.1057658 -0.1233158
Moved 689.8665 387.7455 374.6362 0.0642257 -0.03437191
Moved 689.8972 379.5301 399.4097 0.04520863 0.02934581
Moved 689.928 375 423.6846 0.03472219 0.09178126
Moved 689.9587 372.9361 442.5115 0.02994458 0.1402044
Moved 689.9894 371 460.8731 0.025463 0.1874307
Moved 690.0201 370 479.0411 0.02314816 0.2341592
Moved 690.0509 370 493.7188 0.02314816 0.2719104
Moved 690.0816 367.2246 506.8771 0.01672358 0.3057539
Moved 690.1124 364.5 517 0.01041671 0.33179
Moved 690.1431 361.7008 526.8975 0.003937086 0.3572466
Moved 690.1738 360 533.5546 0 0.3743688
Moved 690.2045 359 539.9106 -0.002314796 0.3907166
Moved 690.2353 358 544.4255 -0.004629641 0.402329
Moved 690.266 356.0296 548.9704 -0.009190738 0.4140185
Moved 690.2968 354.6759 550 -0.0123242 0.4166666
Moved 690.3275 354 552.1902 -0.01388888 0.4222997
Moved 690.3582 352 553 -0.01851852 0.4243826
Moved 690.3889 348.2947 554.7053 -0.02709558 0.4287686
Moved 690.4197 343.6108 555 -0.03793796 0.4295266
Moved 690.4504 339.2185 555 -0.04810532 0.4295266
Moved 690.4811 337.6677 555 -0.05169506 0.4295266
Ended 690.5118 338 555 -0.05092591 0.4295266
Began 691.6489 225 322 -0.3125 -0.1697531
Stationary 691.6796 225 322 -0.3125 -0.1697531
Stationary 691.7104 225 322 -0.3125 -0.1697531
Stationary 691.7411 225 322 -0.3125 -0.1697531
Moved 691.7718 237.4977 322 -0.2835703 -0.1697531
Moved 691.8026 255.4559 333.0912 -0.2420003 -0.1412264
Moved 691.8333 272.0218 337.7205 -0.2036533 -0.1293197
Moved 691.864 296.1935 343.858 -0.1477003 -0.1135339
Moved 691.8947 317.322 349.0644 -0.09879167 -0.1001431
Moved 691.9255 339.3204 354.5801 -0.04786943 -0.08595666
Moved 691.9562 362.9579 361.1017 0.006846984 -0.06918275
Moved 691.987 387.3722 368.8896 0.06336153 -0.04915237
Moved 692.0177 406.2548 374.252 0.1070712 -0.03536005
Moved 692.0484 423.0987 380.5493 0.1460617 -0.01916328
Moved 692.0792 438.4396 390.1517 0.1815731 0.005534097
Moved 692.1099 452.1326 403.1326 0.21327 0.03892133
Moved 692.1406 463.7966 415.7966 0.2402698 0.07149319
Moved 692.1713 473.6275 429.8367 0.2630267 0.1076045
Moved 692.2021 483.9546 446.9092 0.286932 0.1515155
Moved 692.2328 496.4158 463.4158 0.3157773 0.1939705
Moved 692.2635 504.5 475.5 0.3344907 0.2250513
Moved 692.2943 512.9929 488.3239 0.3541502 0.2580346
Moved 692.325 516.1423 494.5704 0.3614404 0.2741008
Moved 692.3557 524.5981 507.8972 0.3810143 0.3083776
Moved 692.3864 533.6989 522.4981 0.4020807 0.3459312
Moved 692.4172 538.6631 532.3262 0.413572 0.3712092
Moved 692.4479 540 537.8625 0.4166667 0.3854487
Moved 692.4786 541 539.8374 0.4189815 0.3905282
Moved 692.5094 541 542 0.4189815 0.3960905
Moved 692.5401 541 543 0.4189815 0.3986624
Moved 692.5708 541 544.5 0.4189815 0.4025204
Moved 692.6016 541 545.5908 0.4189815 0.4053261
Moved 692.6323 541 546.5 0.4189815 0.4076646
Moved 692.663 541 547 0.4189815 0.4089505
Moved 692.6938 541 548.4134 0.4189815 0.4125858
Ended 692.7245 541 548.4134 0.4189815 0.4125858
Began 694.8757 311 279 -0.113426 -0.2803498
Stationary 694.9064 311 279 -0.113426 -0.2803498
Stationary 694.9371 311 279 -0.113426 -0.2803498
Stationary 694.9678 311 279 -0.113426 -0.2803498
Moved 694.9985 322.6547 295.9821 -0.08644745 -0.2366717
Moved 695.0294 332.3061 305.3062 -0.06410618 -0.2126899
Moved 695.0601 341.4414 318.1621 -0.04295969 -0.1796243
Moved 695.0908 354.1197 334.5676 -0.01361181 -0.1374292
Moved 695.1215 373.2807 356.3275 0.03074239 -0.08146215
Moved 695.1523 389.017 375.4272 0.06716897 -0.03233756
Moved 695.183 402.8541 393.4249 0.09919922 0.01395284
Moved 695.2137 413.8558 406.8198 0.1246662 0.04840466
Moved 695.2444 426.9149 421.6436 0.1548956 0.08653185
Moved 695.2752 438.9482 435.9482 0.1827505 0.1233236
Moved 695.306 446.7357 445.9809 0.2007769 0.1491278
Moved 695.3367 454.7881 457.485 0.2194168 0.1787166
Moved 695.3674 462.2836 467.7114 0.2367676 0.205019
Moved 695.3981 468.6106 476.8141 0.2514135 0.2284314
Moved 695.4289 472.4446 484.1669 0.2602884 0.2473429
Moved 695.4595 477.7828 493.1743 0.2726454 0.2705098
Moved 695.4904 481.1582 499.3165 0.2804588 0.2863078
Moved 695.521 484.9205 503.9205 0.2891677 0.2981493
Moved 695.5518 491.5435 510.7718 0.3044989 0.315771
Moved 695.5825 497.0742 516.0742 0.3173012 0.3294088
Moved 695.6132 502.5804 520.5804 0.3300472 0.3409988
Moved 695.644 505.7881 522.7881 0.3374724 0.3466771
Moved 695.6747 507.0983 524.0983 0.3405053 0.3500471
Moved 695.7054 509 526.8649 0.3449074 0.3571628
Moved 695.7361 510 528.5 0.3472221 0.3613682
Moved 695.7669 511 529.3911 0.349537 0.3636602
Stationary 695.7976 511 529.3911 0.349537 0.3636602
Moved 695.8283 511 530.1049 0.349537 0.365496
Stationary 695.8591 511 530.1049 0.349537 0.365496
Stationary 695.8898 511 530.1049 0.349537 0.365496
Stationary 695.9205 511 530 0.349537 0.3652262
Stationary 695.9513 511 530 0.349537 0.3652262
Stationary 695.982 511 530 0.349537 0.3652262
Stationary 696.0128 511 530 0.349537 0.3652262
Moved 696.0435 501.0771 516.2789 0.3265673 0.3299353
Moved 696.0742 499.9833 504.9165 0.3240354 0.3007111
Moved 696.105 499 487.5526 0.3217593 0.2560509
Moved 696.1356 499 460.9775 0.3217593 0.1876992
Moved 696.1664 499 440.821 0.3217593 0.1358564
Moved 696.1971 499 418.4999 0.3217593 0.07844626
Moved 696.2278 506 399.5 0.337963 0.02957815
Moved 696.2586 507 379.0431 0.3402778 -0.02303739
Moved 696.2894 508.7492 359.7552 0.3443269 -0.07264604
Moved 696.3201 509.5223 343.3437 0.3461165 -0.1148568
Moved 696.3508 511.9475 330.2624 0.3517304 -0.1485022
Moved 696.3815 514.6901 316.9298 0.3580788 -0.1827937
Moved 696.4123 516 306.3384 0.3611111 -0.210035
Moved 696.443 516 303.5712 0.3611111 -0.2171524
Moved 696.4737 516 300.3339 0.3611111 -0.2254787
Moved 696.5044 516 298.573 0.3611111 -0.2300077
Moved 696.5352 494.266 299 0.310801 -0.2289095
Moved 696.5659 462.4979 306.6017 0.2372635 -0.2093579
Moved 696.5966 436.1747 315.1476 0.1763303 -0.1873776
Moved 696.6274 398.7512 330.5933 0.0897017 -0.1476509
Moved 696.6581 374.6428 339.884 0.03389527 -0.1237554
Moved 696.6888 365 345 0.01157403 -0.1105968
Moved 696.7195 347.1337 353.4331 -0.02978305 -0.08890662
Moved 696.7502 328.679 360.709 -0.0725022 -0.07019293
Moved 696.781 310.0299 367.985 -0.1156715 -0.05147886
Moved 696.8117 294.5247 374.1584 -0.1515631 -0.03560078
Moved 696.8425 282.4112 381.5888 -0.1796038 -0.0164897
Moved 696.8732 274.7729 387.2271 -0.1972848 -0.001988077
Moved 696.9039 269.2852 391.7148 -0.2099879 0.009554443
Moved 696.9346 264.4908 393.7546 -0.221086 0.01480083
Moved 696.9654 259.9988 396.5006 -0.2314842 0.02186367
Moved 696.9962 254.4874 399.2563 -0.2442422 0.02895127
Moved 697.0269 251.002 401.998 -0.2523102 0.03600297
Moved 697.0576 248.5504 403.4496 -0.2579852 0.03973651
Moved 697.0884 245.7901 405 -0.2643747 0.04372424
Moved 697.1181 245 406 -0.2662037 0.04629618
Moved 697.1498 243.5 406 -0.2696759 0.04629618
Moved 697.1805 244 407.5 -0.2685185 0.05015428
Moved 697.2112 244 407 -0.2685185 0.04886827
Moved 697.2419 244 409.6815 -0.2685185 0.05576514
Ended 697.2727 244 410.5 -0.2685185 0.05787029
Began 698.1946 409 566 0.113426 0.4578188
Stationary 698.2254 409 566 0.113426 0.4578188
Stationary 698.2561 409 566 0.113426 0.4578188
Stationary 698.2869 409 566 0.113426 0.4578188
Stationary 698.3176 409 566 0.113426 0.4578188
Stationary 698.3483 409 566 0.113426 0.4578188
Moved 698.379 426.2249 566 0.1532984 0.4578188
Moved 698.4095 443.5074 557.2133 0.1933041 0.4352192
Moved 698.4405 462.3195 555.5258 0.2368508 0.4308789
Moved 698.4713 484.4786 556 0.2881449 0.4320986
Moved 698.502 490.0236 554.9941 0.3009805 0.4295115
Moved 698.5327 498.3698 555 0.3203005 0.4295266
Moved 698.5634 509.8469 554 0.3468677 0.4269547
Moved 698.5942 519.902 552.0245 0.3701437 0.4218735
Moved 698.6249 531.949 548.5255 0.3980301 0.4128742
Moved 698.6556 541.6732 545.8317 0.4205396 0.4059457
Moved 698.6863 552.7224 542.0694 0.4461166 0.3962689
Moved 698.7171 561.0364 539.3212 0.465362 0.3892005
Moved 698.7478 566.8802 536.5599 0.4788895 0.3820983
Moved 698.7785 569.9102 535.0898 0.4859031 0.3783174
Moved 698.8093 571.6682 533.3318 0.4899725 0.3737958
Moved 698.84 572 531.9528 0.4907407 0.3702489
Moved 698.8707 572 529.5 0.4907407 0.3639403
Moved 698.9015 572 528.8946 0.4907407 0.3623831
Moved 698.9322 572 527 0.4907407 0.3575102
Moved 698.9629 572 523.8495 0.4907407 0.349407
Moved 698.9937 563.8727 522.4363 0.4719275 0.3457724
Moved 699.0244 559.3444 521 0.4614455 0.3420781
Moved 699.0551 552.82 518.91 0.4463426 0.3367027
Moved 699.0859 542.7493 517.1498 0.4230307 0.3321755
Moved 699.1165 531.8239 516 0.3977404 0.329218
Moved 699.1473 519.7825 516 0.369867 0.329218
Moved 699.178 508.7021 515 0.3442178 0.326646
Moved 699.2087 495.5 514 0.3136574 0.324074
Moved 699.2395 486.9644 510.9911 0.2938991 0.316335
Moved 699.2703 476.1369 509.2274 0.2688353 0.3117987
Moved 699.301 464.391 507.4636 0.2416458 0.3072623
Moved 699.3317 453.9814 507 0.2175495 0.3060699
Moved 699.3624 443.9209 506.2302 0.1942613 0.30409
Moved 699.3932 435.388 505.4627 0.1745093 0.302116
Moved 699.4238 423.4791 502.6958 0.1469422 0.2949995
Moved 699.4546 412.32 503 0.1211112 0.2957818
Moved 699.4854 395.014 503 0.0810509 0.2957818
Moved 699.5161 372.6092 503 0.029188 0.2957818
Moved 699.5468 351.9587 503 -0.01861404 0.2957818
Moved 699.5776 335.204 512.796 -0.05739813 0.3209773
Moved 699.6083 318.2717 513.1456 -0.0965932 0.3218766
Moved 699.639 306.3711 515.9072 -0.1241411 0.3289794
Moved 699.6697 300 518.5 -0.1388889 0.335648
Moved 699.7005 288.5129 522.1218 -0.1654793 0.3449633
Moved 699.7312 276.5764 528.7695 -0.1931102 0.3620613
Moved 699.762 265.712 533.644 -0.2182593 0.3745986
Moved 699.7927 257.8585 537.0472 -0.2364386 0.3833518
Moved 699.8234 251.3506 539.8246 -0.2515031 0.3904954
Moved 699.8541 246.4144 542.5856 -0.2629296 0.3975967
Moved 699.8848 243.6457 544.3543 -0.2693386 0.4021458
Moved 699.9156 242 545.8215 -0.2731481 0.4059195
Moved 699.9463 240.799 546 -0.2759282 0.4063785
Moved 699.9771 241 547.0859 -0.275463 0.4091714
Moved 700.0078 241 550.2148 -0.275463 0.417219
Ended 700.0385 241 550.2148 -0.275463 0.417219
Began 700.899 359 331 -0.002314796 -0.146605
Stationary 700.9297 359 331 -0.002314796 -0.146605
Stationary 700.9604 359 331 -0.002314796 -0.146605
Stationary 700.9912 359 331 -0.002314796 -0.146605
Stationary 701.0219 359 331 -0.002314796 -0.146605
Stationary 701.0526 359 331 -0.002314796 -0.146605
Moved 701.0834 372.2521 343.2521 0.02836138 -0.1150925
Moved 701.1141 382.3422 356.1777 0.05171816 -0.08184739
Moved 701.1448 395.2647 373.6863 0.08163124 -0.03681513
Moved 701.1755 412.1523 398.1777 0.1207228 0.02617706
Moved 701.2062 425.8587 416.4022 0.1524506 0.07305078
Moved 701.2369 441.1266 435.1899 0.187793 0.1213731
Moved 701.2677 453.7936 450.7936 0.2171149 0.1615062
Moved 701.2984 467.817 465.5213 0.2495765 0.199386
Moved 701.3292 479.8581 479.3226 0.2774492 0.2348831
Moved 701.3599 490.681 492.1351 0.3025024 0.2678371
Moved 701.3906 497.4028 500.8055 0.318062 0.2901376
Moved 701.4214 501.4687 507.9374 0.3274739 0.3084809
Moved 701.4521 505.218 512.218 0.3361527 0.3194905
Moved 701.4828 506 515.5 0.337963 0.327932
Moved 701.5136 507 517.4112 0.3402778 0.3328476
Moved 701.5443 507 519.0853 0.3402778 0.3371535
Moved 701.5751 507 520.3577 0.3402778 0.340426
Moved 701.6058 496.9998 521 0.3171291 0.3420781
Moved 701.6365 484.5031 521 0.2882018 0.3420781
Moved 701.6673 458.3769 505.6884 0.2277243 0.3026964
Moved 701.698 430.0726 492.2214 0.1622052 0.2680592
Moved 701.7288 375.3586 463.4579 0.03555238 0.194079
Moved 701.7595 337.3679 444.5827 -0.05238915 0.1455316
Moved 701.7902 323.0977 439.0489 -0.0854219 0.1312985
Moved 701.8209 292.8028 423.9014 -0.1555491 0.09233902
Moved 701.8517 270.8519 414.926 -0.2063613 0.06925391
Moved 701.8824 249.3495 404.914 -0.2561353 0.04350309
Moved 701.9131 233.6216 396.173 -0.2925426 0.02102102
Moved 701.9438 220.98 389.588 -0.3218055 0.004084316
Moved 701.9746 205.9576 381.4681 -0.3565797 -0.01680013
Moved 702.0053 195.1728 374.1728 -0.3815444 -0.03556389
Moved 702.0361 182.8183 367.9091 -0.4101428 -0.05167407
Moved 702.0668 173.5587 360.5587 -0.4315772 -0.07057967
Moved 702.0975 165.3218 354.5479 -0.450644 -0.08603955
Moved 702.1282 162.0164 352.0165 -0.4582952 -0.09255028
Moved 702.159 159.2508 350 -0.4646972 -0.09773669
Moved 702.1897 157.5 348.5 -0.46875 -0.1015947
Moved 702.2205 157 347.5 -0.4699074 -0.1041667
Stationary 702.2512 157 347.5 -0.4699074 -0.1041667
Moved 702.2819 174.3949 348 -0.4296414 -0.1028807
Moved 702.3126 206.965 348 -0.3542478 -0.1028807
Moved 702.3434 261.3012 335.215 -0.2284694 -0.1357639
Moved 702.3741 278.1393 329.6202 -0.1894924 -0.1501537
Moved 702.4048 306.7233 320.7589 -0.1233256 -0.1729452
Moved 702.4355 347.9982 308.3757 -0.02778187 -0.2047952
Moved 702.4663 369.103 300.7242 0.02107163 -0.2244747
Moved 702.497 387.4022 294.1993 0.06343106 -0.241257
Moved 702.5278 392.9525 292.0158 0.07627904 -0.246873
Moved 702.5585 409.5304 285.2348 0.1146537 -0.2643138
Moved 702.5892 420.0391 281.9902 0.1389793 -0.2726589
Moved 702.6199 428.3043 278.2319 0.1581118 -0.2823254
Moved 702.6506 433.4234 275.7883 0.1699615 -0.2886102
Moved 702.6814 437.9482 273.0259 0.1804356 -0.2957153
Moved 702.7121 442.7418 269.2582 0.1915319 -0.3054059
Moved 702.7429 448 265.5 0.2037037 -0.3150721
Moved 702.7736 450.9095 261.1809 0.2104387 -0.3261809
Moved 702.8043 455.6733 257.6534 0.2214659 -0.3352536
Moved 702.8351 459.437 254.563 0.2301782 -0.3432023
Moved 702.8658 461.9102 253 0.2359032 -0.3472223
Moved 702.8965 462 251.7382 0.2361111 -0.3504677
Moved 702.9272 436.6469 268.9413 0.1774234 -0.3062211
Moved 702.9579 404.3629 296.3096 0.1026921 -0.2358292
Moved 702.9886 379.7389 316.6765 0.04569193 -0.1834452
Moved 703.0195 357.2499 336.4063 -0.006365875 -0.1326998
Moved 703.0502 342.4787 350.5212 -0.04055848 -0.09639606
Moved 703.0809 331.3702 360.6298 -0.06627271 -0.07039671
Moved 703.1116 317.9032 375.7957 -0.09744624 -0.0313897
Moved 703.1424 309.6857 385.3143 -0.1164683 -0.00690782
Moved 703.1731 301.4607 396.7191 -0.1355077 0.02242567
Moved 703.2039 299 400.5 -0.1412037 0.03215016
Moved 703.2346 291.9968 409.0049 -0.1574149 0.0540249
Moved 703.2653 284.6959 417.3041 -0.1743151 0.07537049
Moved 703.296 279.9311 421.5344 -0.1853446 0.08625101
Moved 703.3267 275.0784 423.9608 -0.1965779 0.09249169
Moved 703.3575 269.5724 426.7138 -0.2093232 0.09957242
Moved 703.3882 265.5188 428 -0.2187066 0.1028806
Moved 703.4189 260.5156 429 -0.230288 0.1054526
Moved 703.4497 258.3073 429 -0.2353998 0.1054526
Moved 703.4805 255.5406 429 -0.2418042 0.1054526
Moved 703.5112 254 429 -0.2453704 0.1054526
Moved 703.5419 252.0144 429 -0.2499668 0.1054526
Moved 703.5726 250.598 429 -0.2532454 0.1054526
Stationary 703.6033 251 429 -0.2523148 0.1054526
Ended 703.6341 251 429 -0.2523148 0.1054526
PhraseEnd 706.0004
