travel at the speed of light
Moved 1143.039 353.4806 501.9741 -0.0150912 0.2931432
Moved 1143.07 361.1176 510.1176 0.00258704 0.3140883
Moved 1143.1 365.8991 517.6974 0.01365542 0.3335839
Moved 1143.131 369.7339 522.7339 0.02253214 0.3465377
Moved 1143.162 371.6095 526.6095 0.02687395 0.3565058
Moved 1143.193 373 528 0.0300926 0.3600822
Ended 1143.224 373 528 0.0300926 0.3600822
Began 1144.023 236 542 -0.287037 0.3960905
Stationary 1144.053 236 542 -0.287037 0.3960905
Stationary 1144.084 236 542 -0.287037 0.3960905
Stationary 1144.115 236 542 -0.287037 0.3960905
Stationary 1144.145 236 542 -0.287037 0.3960905
Stationary 1144.176 236 542 -0.287037 0.3960905
Moved 1144.207 236 524.8138 -0.287037 0.3518872
Moved 1144.238 236 514.7581 -0.287037 0.3260238
Moved 1144.268 236 505.3541 -0.287037 0.3018366
Moved 1144.299 236 496.7713 -0.287037 0.2797615
Moved 1144.33 236 488.1556 -0.287037 0.2576019
Moved 1144.361 245.4271 476.9549 -0.2652151 0.2287933
Moved 1144.391 256.046 463.272 -0.2406342 0.1936007
Moved 1144.422 266.6706 453.3294 -0.2160404 0.1680282
Moved 1144.453 276.2901 445.71 -0.193773 0.1484309
Moved 1144.484 287.7375 440.1313 -0.1672743 0.1340825
Moved 1144.514 298.4128 434.3914 -0.1425629 0.1193194
Moved 1144.545 304.3463 431 -0.128828 0.1105966
Moved 1144.576 310.4965 427.669 -0.1145915 0.1020292
Moved 1144.606 317.1816 424.9092 -0.09911671 0.09493093
Moved 1144.637 323.9119 421.0441 -0.0835373 0.08498984
Moved 1144.668 329.6609 417.3391 -0.07022937 0.0754606
Moved 1144.699 334.7783 414.2217 -0.0583836 0.06744267
Moved 1144.729 337.6534 412.3466 -0.05172819 0.06261982
Moved 1144.76 339.0981 412 -0.04838407 0.06172835
Moved 1144.791 341.5 409.5 -0.04282405 0.05529835
Moved 1144.822 343.5291 408.4708 -0.03812701 0.05265129
Moved 1144.852 345.2016 406.7983 -0.03425548 0.04834952
Moved 1144.883 347.2783 406 -0.02944832 0.04629618
Moved 1144.914 348.5 404.5 -0.02662038 0.04243823
Moved 1144.945 350.2449 402.7551 -0.02258117 0.03795019
Moved 1144.975 353.5 399.5 -0.0150463 0.02957815
Moved 1145.006 355.443 397.557 -0.01054868 0.0245807
Moved 1145.037 355.9442 397 -0.009388327 0.02314815
Moved 1145.067 356.8134 396 -0.007376423 0.02057605
Moved 1145.098 358.3756 395 -0.003760209 0.01800408
Moved 1145.129 358 393.9051 -0.004629641 0.01518795
Moved 1145.16 359.0524 392.9476 -0.002193451 0.01272519
Stationary 1145.19 359 393 -0.002314796 0.01285996
Moved 1145.221 360.5 392 0.001157423 0.01028803
Moved 1145.252 360 390.6823 0 0.006898754
Moved 1145.283 362.1202 388.8798 0.004907847 0.002262837
Moved 1145.313 363 386.8952 0.006944438 -0.002841596
Moved 1145.344 364.7507 386 0.01099706 -0.005144111
Moved 1145.375 366.1062 384.8938 0.01413465 -0.00798924
Moved 1145.406 368 382.5886 0.01851857 -0.01391831
Moved 1145.436 369 382 0.02083332 -0.01543218
Moved 1145.467 369 381 0.02083332 -0.01800419
Moved 1145.498 369 379.7516 0.02083332 -0.02121513
Moved 1145.528 351.5448 383.8983 -0.01957228 -0.01054968
Moved 1145.559 327.0737 399.1813 -0.07621834 0.02875842
Moved 1145.59 306.472 412.7302 -0.1239073 0.06360643
Moved 1145.621 285.1928 431.8072 -0.1731648 0.1126727
Moved 1145.651 273.0008 446.332 -0.2013871 0.1500308
Moved 1145.682 265.6676 458.8309 -0.218362 0.1821783
Moved 1145.713 260.9155 473.4225 -0.2293623 0.2197081
Moved 1145.744 258 487.7072 -0.2361111 0.2564483
Moved 1145.774 258 503.7163 -0.2361111 0.2976242
Ended 1145.805 258 509.3754 -0.2361111 0.3121795
Began 1146.389 229 363 -0.3032407 -0.06430049
Stationary 1146.42 229 363 -0.3032407 -0.06430049
Stationary 1146.451 229 363 -0.3032407 -0.06430049
Stationary 1146.481 229 363 -0.3032407 -0.06430049
Moved 1146.512 243.0295 363 -0.270765 -0.06430049
Moved 1146.543 261.1953 363 -0.2287145 -0.06430049
Moved 1146.573 281.2986 363 -0.1821792 -0.06430049
Moved 1146.604 300.5 363 -0.1377315 -0.06430049
Moved 1146.635 321.4917 363 -0.08913964 -0.06430049
Moved 1146.666 339.2256 363 -0.04808893 -0.06430049
Moved 1146.696 355.5313 363 -0.01034414 -0.06430049
Moved 1146.727 373.0782 373.8907 0.03027369 -0.03628946
Moved 1146.758 400.3627 385.0501 0.09343227 -0.007587166
Moved 1146.788 422.3681 395.608 0.1443705 0.01956794
Moved 1146.819 442.1075 407.0538 0.1900637 0.04900653
Moved 1146.85 457.9084 415.7917 0.2266397 0.07148063
Moved 1146.881 476.6245 426.3123 0.2699641 0.09853967
Moved 1146.911 490.4932 436.1945 0.3020676 0.1239571
Moved 1146.942 501.4458 444.4457 0.3274207 0.1451793
Moved 1146.973 510.3778 451.3778 0.3480968 0.1630086
Moved 1147.004 514.556 454.556 0.3577686 0.1711832
Moved 1147.034 517.4225 456.4225 0.3644041 0.1759838
Moved 1147.065 518.3265 457.3265 0.3664964 0.1783088
Moved 1147.096 518 458 0.3657407 0.180041
Moved 1147.127 512.0881 459 0.3520558 0.1826131
Moved 1147.157 494.5 459 0.3113426 0.1826131
Moved 1147.188 460.1927 459 0.2319275 0.1826131
Moved 1147.219 408.4922 459 0.1122504 0.1826131
Moved 1147.25 381.1027 459 0.04884879 0.1826131
Moved 1147.28 371.1236 459 0.02574901 0.1826131
Moved 1147.311 344.0944 461.2722 -0.03681848 0.1884573
Moved 1147.342 323.0696 465.2658 -0.08548692 0.1987289
Moved 1147.372 304.9737 470.0105 -0.1273756 0.2109323
Moved 1147.403 290.7444 474.1278 -0.1603138 0.221522
Moved 1147.434 279.2515 478.4371 -0.1869178 0.2326057
Moved 1147.465 271.4012 485.2994 -0.2050899 0.2502558
Moved 1147.495 267.1384 490.7233 -0.2149575 0.2642058
Moved 1147.526 264.3213 496.6786 -0.2214784 0.2795232
Moved 1147.557 263 500.5449 -0.2245371 0.2894673
Moved 1147.588 261.7954 502.2046 -0.2273255 0.293736
Stationary 1147.618 262 502 -0.2268519 0.2932098
Stationary 1147.649 262 502 -0.2268519 0.2932098
Moved 1147.68 262 480.7943 -0.2268519 0.2386683
Moved 1147.711 262 455.5 -0.2268519 0.173611
Moved 1147.741 262 427.8664 -0.2268519 0.102537
Moved 1147.772 269 406.0149 -0.2106481 0.0463346
Moved 1147.803 270 388.6862 -0.2083333 0.001764886
Moved 1147.833 270 375.6894 -0.2083333 -0.03166309
Moved 1147.864 271 366.3004 -0.2060186 -0.05581192
Ended 1147.895 273 365 -0.2013889 -0.05915646
Began 1148.448 543 479 0.4236111 0.2340534
Stationary 1148.479 543 479 0.4236111 0.2340534
Stationary 1148.51 543 479 0.4236111 0.2340534
Stationary 1148.54 543 479 0.4236111 0.2340534
Moved 1148.571 523.1212 479 0.3775954 0.2340534
Moved 1148.602 514.5064 479 0.3576537 0.2340534
Moved 1148.633 498.083 479 0.3196367 0.2340534
Moved 1148.663 481.0948 468.6982 0.280312 0.2075571
Moved 1148.694 460.9979 460.999 0.2337915 0.1877545
Moved 1148.725 442.6927 451.8976 0.1914182 0.1643456
Moved 1148.755 426.4633 445.1544 0.1538503 0.147002
Moved 1148.786 412.0529 439.0176 0.120493 0.1312182
Moved 1148.817 397.8409 432.4204 0.08759458 0.11425
Moved 1148.848 381.6541 425.5513 0.05012512 0.0965826
Moved 1148.878 367.0271 417.2162 0.01626641 0.07514466
Moved 1148.909 351.0534 405.1887 -0.02070964 0.04420951
Moved 1148.94 338.9492 395.9619 -0.04872878 0.02047794
Moved 1148.971 326.4444 386.3333 -0.07767508 -0.004287021
Moved 1149.001 317 380 -0.09953702 -0.02057613
Moved 1149.032 310.2056 374.4704 -0.1152649 -0.03479836
Moved 1149.063 305.8625 371.8625 -0.1253184 -0.04150594
Moved 1149.094 305 369.9953 -0.1273148 -0.04630838
Ended 1149.124 305 369.9953 -0.1273148 -0.04630838
Began 1149.647 543 394 0.4236111 0.01543206
Stationary 1149.677 543 394 0.4236111 0.01543206
Stationary 1149.708 543 394 0.4236111 0.01543206
Moved 1149.739 533.3015 394 0.4011609 0.01543206
Moved 1149.77 526.1039 394 0.3844997 0.01543206
Moved 1149.8 512.1315 394 0.3521564 0.01543206
Moved 1149.831 507.2217 400.2241 0.3407909 0.03144044
Moved 1149.862 502.2766 403.7234 0.3293439 0.04044093
Moved 1149.893 499.6784 405.1608 0.3233297 0.04413765
Moved 1149.923 493.9398 412.0903 0.3100458 0.06196069
Moved 1149.954 488.6643 422.3393 0.297834 0.08832115
Moved 1149.985 482.1288 439.6136 0.2827055 0.1327511
Moved 1150.015 477.391 454.5225 0.2717385 0.1710969
Moved 1150.046 473.832 468.84 0.2635 0.2079216
Moved 1150.077 471.3297 484.6918 0.2577077 0.2486928
Moved 1150.108 469.4509 499.1965 0.2533586 0.2859991
Moved 1150.138 469 508.8498 0.2523148 0.3108276
Moved 1150.169 469 517.8842 0.2523148 0.3340642
Moved 1150.2 468 521.666 0.25 0.3437912
Moved 1150.231 466.2941 524.7059 0.2460511 0.3516098
Moved 1150.261 463.8402 526 0.2403708 0.3549381
Moved 1150.292 454.5926 526 0.2189642 0.3549381
Moved 1150.323 417.3684 492.3158 0.1327973 0.2683018
Moved 1150.354 384.5404 456.8485 0.0568065 0.1770795
Moved 1150.384 354.5246 424.3661 -0.01267453 0.09353405
Moved 1150.415 333.3594 400.066 -0.06166796 0.03103398
Moved 1150.446 319.1737 384.3389 -0.09450541 -0.009416454
Moved 1150.476 308.0599 373.0599 -0.1202318 -0.03842632
Moved 1150.507 303.0039 370.0039 -0.1319354 -0.04628633
Moved 1150.538 299.132 368 -0.1408982 -0.05144041
Moved 1150.569 298.5 368 -0.1423611 -0.05144041
Moved 1150.599 298 367 -0.1435185 -0.05401234
Stationary 1150.63 298 367 -0.1435185 -0.05401234
Moved 1150.661 316.9187 367 -0.09972517 -0.05401234
Moved 1150.692 342.8824 375.4314 -0.03962403 -0.03232673
Moved 1150.722 370.0543 379.6108 0.02327393 -0.02157713
Moved 1150.753 386.0452 382.8409 0.0602899 -0.01326942
Moved 1150.784 401.5453 389.1272 0.09616961 0.002899091
Moved 1150.815 410.7628 396.1752 0.1175065 0.02102656
Moved 1150.845 415.1607 403.2411 0.1276869 0.03920025
Moved 1150.876 416 417.7809 0.1296297 0.0765968
Moved 1150.907 416 439.9496 0.1296297 0.1336153
Moved 1150.938 397.4674 464.9456 0.08673023 0.1979052
Moved 1150.968 381.0269 487.5369 0.04867325 0.2560103
Moved 1150.999 368.2078 504.9507 0.01899948 0.300799
Ended 1151.03 355.8948 521.1578 -0.009502669 0.3424839
PhraseEnd 1151.644
