the five boxing wizards jump quickly
Basic
0.6 0.6
432 388.8
Began 423.0884 330 492 -0.06944443 0.2674896
Stationary 423.1191 330 492 -0.06944443 0.2674896
Stationary 423.1498 330 492 -0.06944443 0.2674896
Stationary 423.1805 330 492 -0.06944443 0.2674896
Stationary 423.2113 330 492 -0.06944443 0.2674896
Moved 423.242 330 502.4557 -0.06944443 0.294382
Moved 423.2726 330 505.4544 -0.06944443 0.3020946
Moved 423.3034 330 509.3621 -0.06944443 0.3121453
Moved 423.3341 323 511.236 -0.08564815 0.316965
Moved 423.3648 321.6531 513.3469 -0.08876602 0.3223943
Moved 423.3955 321 515 -0.09027779 0.326646
Moved 423.4263 321 517 -0.09027779 0.33179
Moved 423.457 319.8198 518 -0.09300972 0.3343621
Moved 423.4877 320 519 -0.09259259 0.3369341
Moved 423.5184 320 520.2026 -0.09259259 0.3400273
Stationary 423.5491 320 520 -0.09259259 0.3395061
Moved 423.5798 351.8363 487.0266 -0.01889746 0.2546979
Moved 423.6106 377.525 456.1532 0.04056702 0.175291
Moved 423.6412 393.8345 434.8317 0.07832061 0.1204517
Moved 423.672 402.0414 421.5977 0.09731809 0.08641368
Moved 423.7027 406.3072 412.0783 0.1071926 0.06192976
Moved 423.7334 408 404.9044 0.1111111 0.04347832
Moved 423.7641 408 399.481 0.1111111 0.02952929
Moved 423.7948 408 393.7089 0.1111111 0.01468337
Moved 423.8256 392.5286 384.3964 0.07529755 -0.009268458
Moved 423.8562 377.0407 377.8163 0.03944606 -0.02619276
Moved 423.887 358.7673 376 -0.002853374 -0.03086435
Moved 423.9177 340.6732 375 -0.04473805 -0.03343629
Moved 423.9483 325.5919 386.853 -0.07964839 -0.002950268
Moved 423.9791 310.7501 396.2499 -0.1140044 0.02121886
Moved 424.0098 301.1904 407.7462 -0.1361333 0.05078739
Moved 424.0405 293.9916 418.3445 -0.1527972 0.07804658
Moved 424.0712 284.7478 435.3784 -0.174195 0.1218578
Moved 424.1019 279.4183 448.7451 -0.1865317 0.1562372
Moved 424.1327 275 461 -0.1967592 0.1877571
Moved 424.1634 274 473.669 -0.199074 0.2203421
Moved 424.1941 271.385 491.0751 -0.2051273 0.2651109
Moved 424.2248 269.6506 503.3975 -0.2091421 0.2968043
Moved 424.2555 268.5 506.5 -0.2118056 0.3047839
Moved 424.2863 265.515 516.4551 -0.2187154 0.3303887
Moved 424.317 263.8972 521.3085 -0.2224602 0.3428715
Moved 424.3477 261.0645 526.8709 -0.2290172 0.3571782
Moved 424.3784 260 529.251 -0.2314815 0.3632998
Ended 424.4091 260 530.5 -0.2314815 0.3665122
Began 424.9005 424 385 0.1481481 -0.007716127
Stationary 424.9312 424 385 0.1481481 -0.007716127
Stationary 424.9619 424 385 0.1481481 -0.007716127
Stationary 424.9926 424 385 0.1481481 -0.007716127
Stationary 425.0233 424 385 0.1481481 -0.007716127
Stationary 425.054 424 385 0.1481481 -0.007716127
Moved 425.0847 414.6479 385 0.1264997 -0.007716127
Moved 425.1155 413.1094 385 0.1229385 -0.007716127
Moved 425.1462 407.1089 385 0.1090484 -0.007716127
Moved 425.1769 396.8995 395.0754 0.08541554 0.01819791
Moved 425.2076 387.7434 407.0088 0.06422082 0.04889084
Moved 425.2383 380.5942 423.7487 0.0476719 0.0919461
Moved 425.269 379 445.9904 0.04398147 0.1491521
Moved 425.2997 379 468.1761 0.04398147 0.2062141
Moved 425.3304 375.4036 488.7893 0.03565639 0.2592316
Moved 425.3611 370.4372 499.1256 0.02416015 0.2858168
Moved 425.3918 361.6889 505.874 0.003909568 0.3031739
Moved 425.4226 352.6738 510.3262 -0.01695881 0.3146248
Moved 425.4533 346.3612 511 -0.03157129 0.3163579
Moved 425.484 342.5895 512 -0.04030208 0.31893
Moved 425.5147 337.0088 512 -0.05322034 0.31893
Moved 425.5454 333.2765 512 -0.06185989 0.31893
Moved 425.5761 331.7752 512 -0.06533509 0.31893
Moved 425.6068 331 512 -0.06712963 0.31893
Stationary 425.6376 331 512 -0.06712963 0.31893
Moved 425.6682 328.6716 512 -0.07251943 0.31893
Moved 425.699 325.9557 502.6017 -0.07880613 0.2947575
Moved 425.7297 319.6314 487.3503 -0.09344588 0.2555307
Moved 425.7604 313.4355 469.6828 -0.1077882 0.2100895
Moved 425.7911 310.0862 453.431 -0.1155412 0.1682896
Moved 425.8218 307.5 437.5 -0.1215278 0.1273147
Moved 425.8526 304.9825 416.8776 -0.1273553 0.07427345
Moved 425.8833 304 402.0181 -0.1296296 0.03605461
Moved 425.914 304 391.1171 -0.1296296 0.008017262
Moved 425.9447 304 382.3507 -0.1296296 -0.01453023
Moved 425.9754 304 375.7764 -0.1296296 -0.0314393
Moved 426.0061 304 369.341 -0.1296296 -0.04799125
Moved 426.0369 304 364.8851 -0.1296296 -0.05945181
Moved 426.0675 304 363.5824 -0.1296296 -0.06280264
Moved 426.0982 304 360.8367 -0.1296296 -0.06986445
Moved 426.129 304 359.6443 -0.1296296 -0.07293127
Moved 426.1597 304 358.8742 -0.1296296 -0.07491202
Moved 426.1903 304 357.7839 -0.1296296 -0.07771637
Moved 426.2211 304 356.7634 -0.1296296 -0.08034106
Moved 426.2518 311.4953 357 -0.1122794 -0.07973259
Moved 426.2825 311 355.7634 -0.113426 -0.08291299
Moved 426.3132 312.1167 356 -0.1108409 -0.0823046
Moved 426.344 313.0909 356 -0.1085859 -0.0823046
Moved 426.3747 314 356 -0.1064815 -0.0823046
Moved 426.4054 315.4427 356 -0.1031419 -0.0823046
Moved 426.4361 317.0904 356 -0.09932786 -0.0823046
Moved 426.4668 318.3547 356 -0.09640107 -0.0823046
Moved 426.4975 319 356 -0.09490739 -0.0823046
Stationary 426.5282 319 356 -0.09490739 -0.0823046
Moved 426.5589 320.1736 356 -0.09219079 -0.0823046
Moved 426.5897 321.0421 356 -0.09018033 -0.0823046
Moved 426.6204 322.0515 356 -0.08784374 -0.0823046
Stationary 426.6511 322.0515 356 -0.08784374 -0.0823046
Stationary 426.6818 322.0515 356 -0.08784374 -0.0823046
Moved 426.7125 323.0964 356 -0.08542508 -0.0823046
