effort is what it will take
Moved 1101.354 334.7559 391.4882 -0.05843535 0.008971563
Moved 1101.385 335 389.8844 -0.05787035 0.004846667
Moved 1101.416 337.1434 386.8566 -0.05290886 -0.002940888
Moved 1101.446 337 385.5 -0.05324075 -0.006430119
Moved 1101.477 338 385 -0.05092591 -0.007716127
Moved 1101.508 338 383.9969 -0.05092591 -0.01029615
Moved 1101.538 339 384 -0.04861111 -0.01028807
Moved 1101.569 346.961 384 -0.0301828 -0.01028807
Moved 1101.6 374.1369 409.1594 0.03272434 0.0544223
Moved 1101.631 414.9535 439.7628 0.1272071 0.1331346
Moved 1101.661 438.2778 459.8095 0.1811985 0.1846951
Moved 1101.692 456.0386 474.6989 0.2223116 0.2229908
Moved 1101.723 472.6884 489.8523 0.2608527 0.2619658
Moved 1101.754 487.5568 502.8455 0.2952704 0.2953843
Moved 1101.784 496.7303 511.1536 0.3165053 0.3167529
Moved 1101.815 502.8955 515.8955 0.3307767 0.3289492
Moved 1101.846 505.9863 518.9863 0.3379312 0.3368988
Moved 1101.876 508.8551 520.8551 0.344572 0.3417054
Moved 1101.907 510 522.726 0.3472221 0.3465173
Moved 1101.938 511.1564 523 0.3498991 0.3472221
Moved 1101.969 511 524.285 0.349537 0.3505273
Moved 1101.999 511 525.178 0.349537 0.3528241
Moved 1102.03 505.0686 526 0.3358069 0.3549381
Moved 1102.061 492.9776 526 0.3078185 0.3549381
Moved 1102.092 472.0571 526 0.2593915 0.3549381
Moved 1102.122 449.8089 517.9578 0.2078909 0.3342534
Moved 1102.153 428.6396 515.2343 0.1588881 0.3272485
Moved 1102.184 409.2174 512.4435 0.1139292 0.3200706
Moved 1102.214 392.8676 511 0.07608235 0.3163579
Moved 1102.245 373.9405 508.7058 0.03226976 0.3104573
Moved 1102.276 361.0055 509 0.002327562 0.3112139
Moved 1102.307 347.6403 509 -0.02861043 0.3112139
Moved 1102.337 336.8384 509 -0.05361478 0.3112139
Moved 1102.368 326.3585 509 -0.07787387 0.3112139
Moved 1102.399 318.1207 509 -0.09694288 0.3112139
Moved 1102.43 309.5031 509 -0.1168911 0.3112139
Moved 1102.46 301.8937 509 -0.1345052 0.3112139
Moved 1102.491 295.5201 509 -0.149259 0.3112139
Moved 1102.522 290.9105 509 -0.1599295 0.3112139
Moved 1102.552 286.0526 509 -0.1711747 0.3112139
Moved 1102.583 284.183 509 -0.1755023 0.3112139
Stationary 1102.614 284 509 -0.1759259 0.3112139
Moved 1102.645 283 509 -0.1782407 0.3112139
Moved 1102.675 283 518.6178 -0.1782407 0.335951
Moved 1102.706 298.249 517 -0.1429422 0.33179
Moved 1102.737 307.6051 517 -0.1212846 0.33179
Moved 1102.768 315.7988 517 -0.1023176 0.33179
Moved 1102.798 321.5475 517 -0.08901051 0.33179
Moved 1102.829 323.7756 517 -0.08385275 0.33179
Moved 1102.86 326.5 517 -0.07754628 0.33179
Ended 1102.891 328.0865 517 -0.07387379 0.33179
Began 1103.167 484 541 0.287037 0.3935184
Stationary 1103.198 484 541 0.287037 0.3935184
Stationary 1103.229 484 541 0.287037 0.3935184
Stationary 1103.259 484 541 0.287037 0.3935184
Moved 1103.29 470.6526 533.1895 0.2561403 0.3734296
Moved 1103.321 463.0388 530.0258 0.2385156 0.3652926
Moved 1103.351 451.5764 525.1441 0.2119825 0.3527369
Moved 1103.382 438.5 517.5 0.181713 0.3330761
Moved 1103.413 422.5301 508.265 0.1447455 0.3093235
Moved 1103.444 408.4516 500.7806 0.1121566 0.2900736
Moved 1103.474 397.0734 493.0551 0.08581806 0.2702032
Moved 1103.505 384.1334 485.2381 0.05586426 0.2500979
Moved 1103.536 367.459 472.8826 0.01726627 0.2183193
Moved 1103.566 350.2178 461.8119 -0.02264391 0.1898454
Moved 1103.597 335.1811 450.3449 -0.05745117 0.1603521
Moved 1103.628 318.8016 439.201 -0.09536673 0.1316899
Moved 1103.659 304.1195 429.2717 -0.1293529 0.1061515
Moved 1103.689 292.2264 422.1132 -0.1568833 0.08773968
Moved 1103.72 282.116 416.0773 -0.180287 0.07221531
Moved 1103.751 273.5578 411.1859 -0.2000977 0.05963451
Moved 1103.782 268.3179 408.3179 -0.2122271 0.05225805
Moved 1103.812 262.891 404.4455 -0.2247894 0.042298
Moved 1103.843 258.8002 400.8002 -0.2342589 0.03292217
Moved 1103.874 253.0494 397.0247 -0.2475708 0.02321169
Moved 1103.905 246.3316 392.3315 -0.2631214 0.01114072
Moved 1103.935 241 388 -0.275463 -3.924585E-08
Moved 1103.966 235.7841 384.7841 -0.2875367 -0.008271338
Moved 1103.997 230.8323 381.9162 -0.2989992 -0.01564771
Moved 1104.027 229.0405 381 -0.3031469 -0.01800419
Moved 1104.058 227.5958 380 -0.3064913 -0.02057613
Ended 1104.089 227.5958 380 -0.3064913 -0.02057613
Began 1104.488 213 543 -0.3402778 0.3986624
Stationary 1104.519 213 543 -0.3402778 0.3986624
Moved 1104.55 225.2434 527.6755 -0.3119366 0.3592477
Moved 1104.581 235.8413 512.7381 -0.2874045 0.3208284
Moved 1104.611 249.3974 494.6437 -0.2560245 0.2742892
Moved 1104.642 268.8163 465.1276 -0.2110735 0.1983735
Moved 1104.673 290.7529 439.028 -0.1602942 0.1312448
Moved 1104.703 312.9339 414.7874 -0.1089494 0.06889747
Moved 1104.734 332.9571 397.6343 -0.06259933 0.02477963
Moved 1104.765 350.1731 386.1868 -0.02274742 -0.004663781
Moved 1104.796 364.6218 377.0269 0.01069854 -0.0282231
Moved 1104.826 376.5338 371.2331 0.03827274 -0.04312476
Moved 1104.857 385.2635 368.2455 0.0584803 -0.0508091
Moved 1104.888 392.88 366.3734 0.07611116 -0.05562409
Moved 1104.919 399.3153 363.8949 0.09100755 -0.0619988
Moved 1104.949 405.0065 362 0.1041817 -0.06687243
Moved 1104.98 407.8752 360.1248 0.1108222 -0.07169551
Moved 1105.011 408 360 0.1111111 -0.07201654
Stationary 1105.042 408 360 0.1111111 -0.07201654
Moved 1105.072 387.3189 360 0.06323825 -0.07201654
Moved 1105.103 355.3044 360 -0.0108695 -0.07201654
Moved 1105.134 323.6277 367.6977 -0.08419504 -0.05221802
Moved 1105.164 286.4272 373.9288 -0.1703075 -0.03619151
Moved 1105.195 252.1185 379.9704 -0.2497257 -0.02065235
Moved 1105.226 230.3761 384.203 -0.3000554 -0.009766017
Moved 1105.257 210.4016 388.6998 -0.3462927 0.001799933
Moved 1105.287 191.1765 392.5647 -0.3907951 0.01174044
Moved 1105.318 178.252 395.437 -0.4207129 0.01912804
Moved 1105.349 169.383 397.3085 -0.4412431 0.02394166
Moved 1105.379 165.1449 398.8551 -0.4510534 0.02791946
Moved 1105.41 164 402.4421 -0.4537037 0.03714526
Moved 1105.441 172.9259 416.3555 -0.4330419 0.07293077
Moved 1105.472 200.7955 437.6364 -0.3685291 0.1276654
Moved 1105.502 238.715 461.8337 -0.2807522 0.1899015
Moved 1105.533 271.0651 478.0325 -0.2058679 0.2315651
Moved 1105.564 297.3593 491.533 -0.1450015 0.2662884
Moved 1105.594 315.9312 502.1036 -0.102011 0.2934762
Moved 1105.625 329.5849 509.4387 -0.07040525 0.3123423
Moved 1105.656 339.0428 515.0286 -0.04851192 0.3267195
Moved 1105.687 346.0049 518.6683 -0.03239602 0.3360809
Moved 1105.717 351.8642 521.4321 -0.01883293 0.3431894
Moved 1105.748 354.3007 523 -0.01319279 0.3472221
Moved 1105.779 357.0863 525.0863 -0.006744613 0.3525881
Moved 1105.81 359.4812 525 -0.001200984 0.3523662
Ended 1105.84 359 526.055 -0.002314796 0.3550796
Began 1106.393 504 527 0.3333333 0.3575102
Stationary 1106.424 504 527 0.3333333 0.3575102
Stationary 1106.455 504 527 0.3333333 0.3575102
Stationary 1106.486 504 527 0.3333333 0.3575102
Moved 1106.516 492.812 527 0.3074352 0.3575102
Moved 1106.547 485.6056 527 0.2907536 0.3575102
Moved 1106.578 476.9916 527 0.2708138 0.3575102
Moved 1106.609 467.3828 527 0.2485714 0.3575102
Moved 1106.639 459.095 527 0.2293865 0.3575102
Moved 1106.67 450.186 527 0.2087639 0.3575102
Moved 1106.701 437.6335 527 0.1797073 0.3575102
Moved 1106.731 420.8005 534.1995 0.1407419 0.3760273
Moved 1106.762 395.7344 536 0.08271843 0.3806583
Moved 1106.793 375.3191 537 0.03546089 0.3832304
Moved 1106.824 358.7365 538 -0.002924651 0.3858024
Moved 1106.854 349.4513 538 -0.02441829 0.3858024
Moved 1106.885 340.844 538 -0.04434267 0.3858024
Moved 1106.916 333.2288 538 -0.06197045 0.3858024
Moved 1106.947 328 538 -0.07407407 0.3858024
Moved 1106.977 323.7036 539 -0.0840195 0.3883744
Moved 1107.008 320.8288 539 -0.09067406 0.3883744
Moved 1107.039 318.5 539 -0.0960648 0.3883744
Ended 1107.069 319 539 -0.09490739 0.3883744
Began 1107.438 160 494 -0.462963 0.2726337
Stationary 1107.469 160 494 -0.462963 0.2726337
Moved 1107.5 174.3773 494 -0.4296822 0.2726337
Moved 1107.53 191.5 502.5 -0.3900463 0.2944958
Moved 1107.561 214.8911 508.2228 -0.3359002 0.3092148
Moved 1107.592 236.8114 512.9461 -0.2851588 0.3213633
Moved 1107.623 259.8776 515.8397 -0.2317649 0.3288056
Moved 1107.653 280.502 518.3127 -0.1840231 0.3351665
Moved 1107.684 307.6058 520 -0.1212829 0.3395061
Moved 1107.715 328.0461 522.1495 -0.07396728 0.3450346
Moved 1107.745 349.234 522 -0.0249213 0.3446501
Moved 1107.776 366.9611 523 0.01611352 0.3472221
Moved 1107.807 384.1858 523 0.05598565 0.3472221
Moved 1107.838 400.5222 525.3044 0.09380142 0.3531492
Moved 1107.868 411.4389 525 0.1190716 0.3523662
Moved 1107.899 422.0278 526 0.1435829 0.3549381
Moved 1107.93 431.0995 527 0.1645822 0.3575102
Moved 1107.961 437.8421 528.4211 0.18019 0.3611653
Moved 1107.991 440.9638 528 0.1874163 0.3600822
Moved 1108.022 443.8376 528 0.1940687 0.3600822
Moved 1108.053 446.6998 528 0.200694 0.3600822
Moved 1108.083 451 528 0.2106482 0.3600822
Moved 1108.114 461.4893 510.4128 0.2349289 0.3148477
Moved 1108.145 475.8316 484.2947 0.2681286 0.2476716
Moved 1108.176 486.3166 464.3669 0.2923994 0.1964168
Moved 1108.206 494.9139 444.8677 0.3123006 0.1462645
Moved 1108.237 502.791 421.1544 0.3305345 0.08527359
Moved 1108.268 508.2645 403.2067 0.3432047 0.03911175
Moved 1108.299 512.0358 392.9464 0.3519346 0.01272205
Moved 1108.329 514.5498 381.8008 0.3577541 -0.01594441
Moved 1108.36 516.4202 373.1597 0.3620837 -0.03816958
Moved 1108.391 517.2926 367.7074 0.3641032 -0.05219298
Moved 1108.421 517 365.1495 0.3634259 -0.05877184
Ended 1108.452 517 363.7697 0.3634259 -0.06232069
Began 1108.852 328 560 -0.07407407 0.4423867
Stationary 1108.882 328 560 -0.07407407 0.4423867
Stationary 1108.913 328 560 -0.07407407 0.4423867
Stationary 1108.944 328 560 -0.07407407 0.4423867
Stationary 1108.975 328 560 -0.07407407 0.4423867
Moved 1109.005 312.5269 545.5269 -0.1098915 0.4051616
Moved 1109.036 291.8037 520.6329 -0.1578617 0.3411338
Moved 1109.067 273.6455 498.8806 -0.1998947 0.2851865
Moved 1109.098 257.2682 477.7219 -0.237805 0.2307663
Moved 1109.128 242.8979 461.8979 -0.2710696 0.1900665
Moved 1109.159 232.1087 447.8116 -0.2960446 0.1538363
Moved 1109.19 224.4242 437.707 -0.3138328 0.1278472
Moved 1109.22 214.1028 424.6542 -0.337725 0.09427521
Moved 1109.251 203.2333 409.0555 -0.3628858 0.05415516
Moved 1109.282 191.1824 393.728 -0.3907814 0.0147325
Moved 1109.313 185.0173 385.0347 -0.4050525 -0.007626921
Moved 1109.343 176.4146 375.5529 -0.4249661 -0.03201426
Moved 1109.374 170.5139 368.514 -0.4386251 -0.05011837
Moved 1109.405 166.8204 363.6408 -0.447175 -0.06265224
Moved 1109.436 163.8875 360.8876 -0.4539641 -0.06973369
Moved 1109.466 162.5 359.5 -0.4571759 -0.07330247
Moved 1109.497 169.8645 360 -0.4401285 -0.07201654
Moved 1109.528 222.5091 390.1656 -0.318266 0.005569929
Moved 1109.558 283.176 408.3621 -0.1778334 0.05237167
Moved 1109.589 330.937 412.1292 -0.06727537 0.06206045
Moved 1109.62 360.6993 412 0.001618862 0.06172835
Moved 1109.651 387.7544 400.9273 0.06424635 0.03324917
Moved 1109.681 407.7709 394.2083 0.1105808 0.01596777
Moved 1109.712 424.6198 387.1901 0.1495827 -0.002083013
Moved 1109.743 434.3932 383.3033 0.1722066 -0.01207995
Moved 1109.774 442.4413 379.2794 0.1908365 -0.02242971
Moved 1109.804 448.1777 377.4111 0.204115 -0.02723482
Moved 1109.835 452.9258 374.5371 0.2151059 -0.03462677
Moved 1109.866 458.9707 372.0146 0.2290988 -0.04111467
Moved 1109.896 463.8554 371 0.240406 -0.04372435
Moved 1109.927 466.7383 370 0.2470793 -0.04629637
Moved 1109.958 468.1024 370 0.2502371 -0.04629637
Stationary 1109.989 468.1024 370 0.2502371 -0.04629637
Stationary 1110.019 468.1024 370 0.2502371 -0.04629637
Moved 1110.05 440.7466 395.8356 0.1869133 0.02015333
Moved 1110.081 400.0996 417.6531 0.09282321 0.07626823
Moved 1110.112 361.7977 431.3343 0.004161298 0.1114565
Moved 1110.142 331.7696 444.6836 -0.06534815 0.1457911
Moved 1110.173 310.7446 457.0031 -0.1140171 0.177477
Moved 1110.204 295.8651 467.1349 -0.1484605 0.2035363
Moved 1110.234 284.3853 475.211 -0.1750341 0.224308
Moved 1110.265 273.9346 484.7991 -0.1992255 0.2489688
Moved 1110.296 267.4965 491.5035 -0.2141285 0.2662126
Moved 1110.327 262.2893 496.4214 -0.2261822 0.2788616
Moved 1110.357 257.4252 500.5748 -0.2374417 0.2895443
Moved 1110.388 253.5594 504.8812 -0.2463903 0.3006203
Moved 1110.419 250.0311 506.9689 -0.2545576 0.3059898
Moved 1110.45 248.1653 510.6693 -0.2588765 0.3155074
Moved 1110.48 246 512.7004 -0.2638889 0.3207314
Ended 1110.511 245 514.1453 -0.2662037 0.3244478
PhraseEnd 1111.433
