a subject one can really enjoy
Moved 856.3321 404.0919 461.7296 0.1020645 0.1896337
Moved 856.3628 393.1809 437.4523 0.07680774 0.1271921
Moved 856.3935 385.1718 414.2393 0.05826801 0.0674878
Moved 856.4243 379.8234 394.3818 0.04588743 0.01641403
Moved 856.455 375.1893 377.325 0.03516038 -0.02745632
Moved 856.4856 371.5 364.5 0.02662033 -0.06044246
Moved 856.5164 370 349.8817 0.02314816 -0.09804093
Moved 856.5471 369 346.0867 0.02083332 -0.1078019
Moved 856.5778 368 336.5804 0.01851857 -0.1322521
Moved 856.6085 367 328.7601 0.01620372 -0.1523661
Moved 856.6393 367 321.5032 0.01620372 -0.1710309
Moved 856.67 367 311.1087 0.01620372 -0.1977658
Moved 856.7007 367 300.1909 0.01620372 -0.2258466
Moved 856.7314 367 294 0.01620372 -0.2417696
Moved 856.7621 367 286.8865 0.01620372 -0.2600656
Moved 856.7928 367 279.673 0.01620372 -0.278619
Moved 856.8235 375.4989 272.0021 0.03587713 -0.2983484
Moved 856.8542 377.9518 266.0963 0.04155516 -0.3135383
Moved 856.885 380.6585 258.6829 0.04782071 -0.3326056
Moved 856.9157 385.7561 251.8658 0.05962064 -0.3501393
Moved 856.9464 391.2067 245.6899 0.07223775 -0.366024
Moved 856.9771 394.3912 242.6089 0.07960916 -0.3739484
Moved 857.0079 399.4816 238.7593 0.09139249 -0.3838497
Moved 857.0386 401.9613 237.0387 0.09713273 -0.388275
Moved 857.0693 404.6865 235.3135 0.103441 -0.3927122
Moved 857.1 407.0581 235 0.1089309 -0.3935186
Moved 857.1308 408.7833 234 0.1129242 -0.3960905
Moved 857.1615 410.5 233 0.1168981 -0.3986626
Moved 857.1921 411.5 233 0.119213 -0.3986626
Moved 857.2229 413 233 0.1226852 -0.3986626
Moved 857.2536 413 245.4559 0.1226852 -0.3666257
Moved 857.2843 413 257.4108 0.1226852 -0.3358776
Moved 857.3151 413 268.5 0.1226852 -0.307356
Moved 857.3458 404.6617 278.5735 0.1033835 -0.2814467
Moved 857.3765 402.0837 287.6652 0.09741604 -0.2580629
Moved 857.4072 398.3596 294.9213 0.08879532 -0.2394001
Moved 857.4379 395.9363 300.1273 0.08318593 -0.22601
Moved 857.4686 393.1942 304.6115 0.07683853 -0.2144766
Moved 857.4994 392 308.5 0.07407407 -0.2044754
Moved 857.5301 390 311.2451 0.06944448 -0.1974149
Moved 857.5608 387.3464 314.6536 0.06330182 -0.1886484
Moved 857.5915 385.6268 317.3732 0.05932122 -0.1816533
Moved 857.6223 383.8995 320.1005 0.05532295 -0.1746386
Moved 857.6529 383 322.8273 0.05324075 -0.1676252
Moved 857.6837 382 324.2017 0.05092591 -0.1640904
Moved 857.7144 381 325.9268 0.04861106 -0.1596533
Moved 857.7451 379.6755 327.3245 0.0455452 -0.1560586
Moved 857.7758 378.6266 328 0.04311721 -0.1543211
Moved 857.8065 379 329.3236 0.04398147 -0.1509167
Moved 857.8373 377.8511 330 0.04132191 -0.149177
Moved 857.868 378 331 0.04166663 -0.146605
Moved 857.8987 377 332.5 0.03935188 -0.142747
Moved 857.9294 377 333.1031 0.03935188 -0.1411957
Moved 857.9601 376 334.0341 0.03703703 -0.1388014
Moved 857.9908 375.2123 335 0.03521363 -0.1363169
Moved 858.0216 375 335 0.03472219 -0.1363169
Moved 858.0523 374.0529 336 0.03252973 -0.1337449
Moved 858.083 374 338.6688 0.03240744 -0.1268807
Moved 858.1138 373 340.3941 0.0300926 -0.1224432
Moved 858.1445 372.2055 341 0.02825349 -0.1208849
Moved 858.1752 372 343.5234 0.02777775 -0.1143945
Moved 858.2059 370.878 345.122 0.02518058 -0.110283
Moved 858.2366 371 347.9685 0.025463 -0.1029617
Moved 858.2673 371 350.344 0.025463 -0.09685186
Moved 858.298 371 353.0709 0.025463 -0.08983839
Moved 858.3288 371 357.7988 0.025463 -0.07767791
Moved 858.3594 371 360.5 0.025463 -0.07073053
Moved 858.3902 371 363.9237 0.025463 -0.06192462
Moved 858.4209 378 367.6506 0.04166663 -0.05233914
Moved 858.4517 381.38 371.38 0.04949073 -0.04274698
Moved 858.4824 384.6474 375.8237 0.05705426 -0.03131764
Moved 858.5131 388.9817 380.9817 0.06708721 -0.01805129
Moved 858.5438 395.6281 385.4187 0.08247236 -0.006639182
Moved 858.5745 403.7835 388.9279 0.1013507 0.002386383
Moved 858.6052 412.157 390 0.1207339 0.005143954
Moved 858.6359 424.4524 392.0905 0.1491953 0.01052064
Moved 858.6667 434.2581 392 0.1718936 0.01028803
Moved 858.6974 446.0463 392 0.1991813 0.01028803
Moved 858.7281 447.9436 392 0.2035732 0.01028803
Moved 858.7589 452.6636 392 0.2144991 0.01028803
Moved 858.7896 455.3935 392 0.2208183 0.01028803
Moved 858.8203 456.5 392 0.2233796 0.01028803
Moved 858.8508 457 392 0.2245371 0.01028803
Stationary 858.8817 457 392 0.2245371 0.01028803
Stationary 858.9124 457 392 0.2245371 0.01028803
Stationary 858.9431 457 392 0.2245371 0.01028803
Moved 858.9738 443.7927 395.0691 0.1939645 0.0181817
Moved 859.0045 437.4144 397.7928 0.1792 0.02518709
Moved 859.0353 431 402 0.1643519 0.03600815
Moved 859.066 421.2905 405.8548 0.141876 0.04592279
Moved 859.0967 412.1316 410.2456 0.1206749 0.05721598
Moved 859.1274 403.9453 413.3516 0.1017253 0.06520455
Moved 859.1581 394.7175 418.1412 0.08036454 0.07752372
Moved 859.1888 384.4243 422.7878 0.05653789 0.08947486
Moved 859.2196 372.0746 429.4627 0.02795041 0.1066427
Moved 859.2503 360.2136 434.9146 0.0004945199 0.1206649
Moved 859.281 349.2715 441.3643 -0.02483447 0.1372537
Moved 859.3118 339.6539 447.173 -0.0470974 0.152194
Moved 859.3425 329.7797 454.4152 -0.0699545 0.1708209
Moved 859.3731 319.5 461 -0.09375001 0.1877571
Moved 859.4039 311.2036 466.5309 -0.1129547 0.2019828
Moved 859.4346 303.0981 470.2679 -0.1317173 0.2115942
Moved 859.4653 294.9355 474.3548 -0.1506122 0.2221058
Moved 859.496 288.8464 479.1536 -0.1647074 0.2344484
Moved 859.5268 284 482.5 -0.1759259 0.2430555
Moved 859.5575 276.3571 489.6429 -0.1936177 0.2614271
Moved 859.5882 270.1393 495.8607 -0.208011 0.2774194
Moved 859.619 263.6861 502.314 -0.2229489 0.2940173
Moved 859.6497 257.9297 508.1055 -0.236274 0.3089134
Moved 859.6804 250.7021 515.2979 -0.2530043 0.3274121
Moved 859.7111 246.5054 520.9893 -0.262719 0.3420505
Moved 859.7418 242.7836 525.4328 -0.2713343 0.3534794
Moved 859.7725 241.345 527.655 -0.2746643 0.3591947
Moved 859.8032 239.9854 529.0146 -0.2778116 0.3626919
Moved 859.834 237.8962 531 -0.2826476 0.3677982
Moved 859.8647 238 532.4585 -0.2824074 0.3715495
Moved 859.8954 236.9003 533 -0.2849531 0.3729423
Stationary 859.9261 236.9003 533 -0.2849531 0.3729423
Stationary 859.9568 236.9003 533 -0.2849531 0.3729423
Stationary 859.9875 236.9003 533 -0.2849531 0.3729423
Moved 860.0182 237 527.6186 -0.2847222 0.3591012
Moved 860.049 248.9131 517.5326 -0.2571456 0.3331598
Moved 860.0797 252.4435 503.8913 -0.2489734 0.2980742
Moved 860.1105 257.138 492.724 -0.2381065 0.2693518
Moved 860.1411 263.693 473.2281 -0.2229329 0.2192079
Moved 860.1719 270.1531 456.5406 -0.2079789 0.1762876
Moved 860.2026 278.6011 436.1966 -0.1884233 0.1239624
Moved 860.2333 284.2724 417.0466 -0.1752954 0.07470833
Moved 860.264 290.7225 398.7401 -0.1603647 0.0276237
Moved 860.2947 295.2566 382.6021 -0.1498691 -0.01388369
Moved 860.3255 300.71 365.515 -0.1372453 -0.05783198
Moved 860.3562 304.5708 351.2875 -0.1283083 -0.09442506
Moved 860.3869 309.8653 328.9428 -0.1160525 -0.1518961
Moved 860.4176 312.4612 319.386 -0.1100436 -0.1764764
Moved 860.4483 314.9531 304.2343 -0.1042752 -0.2154468
Moved 860.4791 317.355 290.8702 -0.09871533 -0.2498196
Moved 860.5098 321.0793 280.683 -0.0900943 -0.276021
Moved 860.5405 322.8015 267.1909 -0.0861076 -0.3107232
Moved 860.5712 324 253.5 -0.08333336 -0.3459363
Moved 860.6019 325 242.3464 -0.08101851 -0.3746234
Moved 860.6326 325 234.1008 -0.08101851 -0.3958312
Moved 860.6633 325 223.5667 -0.08101851 -0.4229253
Moved 860.6941 325 218.3499 -0.08101851 -0.436343
Moved 860.7248 325 210.5129 -0.08101851 -0.4564997
Moved 860.7556 325 207.7777 -0.08101851 -0.4635347
Moved 860.7863 325 205.5 -0.08101851 -0.469393
Moved 860.817 325 206 -0.08101851 -0.4681071
Stationary 860.8477 325 206 -0.08101851 -0.4681071
Moved 860.8784 318 224.5245 -0.09722222 -0.4204616
Moved 860.9091 318 244 -0.09722222 -0.3703704
Moved 860.9398 324.5686 266.3837 -0.08201712 -0.312799
Moved 860.9705 330.3404 285.351 -0.0686564 -0.2640149
Moved 861.0013 335.7703 299.9257 -0.05608737 -0.2265287
Moved 861.032 343.336 313.6721 -0.03857399 -0.1911727
Moved 861.0627 348.0356 321.5533 -0.0276954 -0.170902
Moved 861.0934 353.4818 330.9636 -0.01508847 -0.1466987
Moved 861.1241 359.9204 339.8806 -0.0001843274 -0.123764
Moved 861.1548 366 348.5 0.01388888 -0.1015947
Moved 861.1855 371.1326 355.1326 0.02576997 -0.08453549
Moved 861.2163 376.5711 361.5711 0.03835906 -0.06797555
Moved 861.247 381 366 0.04861106 -0.05658444
Moved 861.2777 383.8812 369.9406 0.05528042 -0.0464492
Moved 861.3085 388.6447 374.6447 0.06630728 -0.03435009
Moved 861.3392 391.3697 378.3696 0.07261495 -0.02476947
Moved 861.3699 394.0977 381.0977 0.07892997 -0.01775286
Moved 861.4006 395 383.3654 0.08101851 -0.01192038
Moved 861.4313 397.2175 384 0.08615166 -0.01028807
Moved 861.4621 397 385.5 0.0856481 -0.006430119
Moved 861.4928 398 387.6678 0.08796295 -0.000854343
Moved 861.5235 399.1055 390.1055 0.09052207 0.005415379
Moved 861.5542 399 393.6495 0.09027779 0.0145305
Moved 861.585 399 399.0986 0.09027779 0.02854571
Moved 861.6157 399 404.5522 0.09027779 0.04257253
Moved 861.6464 399 409.3527 0.09027779 0.05491927
Moved 861.6771 399 416.2035 0.09027779 0.07253976
Moved 861.7078 390.8819 424.3543 0.07148584 0.09350388
Moved 861.7385 386.3752 435.4991 0.06105383 0.1221683
Moved 861.7692 381.553 444.894 0.04989127 0.1463322
Moved 861.8 378.0426 454.8721 0.04176537 0.1719959
Moved 861.8307 373.6505 463.699 0.03159831 0.1946991
Moved 861.8613 370.9335 471.1995 0.02530902 0.2139903
Moved 861.8922 367.1891 479.4326 0.01664152 0.2351661
Moved 861.9229 364.4641 488.1437 0.01033356 0.2575712
Moved 861.9536 361.7388 497.7837 0.004024903 0.2823654
Moved 861.9843 359.3531 508.2346 -0.001497467 0.3092454
Moved 862.015 356.6257 519.8715 -0.007810891 0.3391756
Ended 862.0457 352.7061 536.7837 -0.01688401 0.3826739
Began 862.8137 497 545 0.3171296 0.4038065
Stationary 862.8444 497 545 0.3171296 0.4038065
Stationary 862.8751 497 545 0.3171296 0.4038065
Moved 862.9058 484.2168 545 0.287539 0.4038065
Moved 862.9365 477.2532 535.4177 0.2714195 0.3791607
Moved 862.9672 470.0928 530.3952 0.2548445 0.3662427
Moved 862.9979 463.9463 526.9731 0.2406164 0.3574412
Moved 863.0287 459.4037 522.4037 0.2301012 0.3456884
Moved 863.0594 452.7473 515.7473 0.2146929 0.3285681
Moved 863.0901 444.5572 504.3358 0.1957342 0.2992174
Moved 863.1208 441.8536 500.2804 0.1894759 0.2887869
Moved 863.1516 437.0243 491.0485 0.1782968 0.2650424
Moved 863.1823 429.8675 477.735 0.1617303 0.2308
Moved 863.213 419.3968 455.7935 0.1374925 0.174366
Moved 863.2437 416.6681 450.3361 0.1311761 0.1603294
Moved 863.2745 411.4555 435.1885 0.11911 0.1213695
Moved 863.3051 406.467 415.868 0.1075625 0.07167698
Moved 863.3359 404 401.0301 0.1018518 0.03351353
Moved 863.3666 404 387 0.1018518 -0.002572055
Moved 863.3974 404 363.5455 0.1018518 -0.06289737
Moved 863.428 404 345.8172 0.1018518 -0.1084949
Moved 863.4587 404 328.9526 0.1018518 -0.1518709
Moved 863.4894 404 310.9172 0.1018518 -0.1982582
Moved 863.5201 409.1906 291.8093 0.1138672 -0.2474041
Moved 863.5509 412.4633 270.3669 0.1214429 -0.3025543
Moved 863.5817 413 254.2361 0.1226852 -0.3440431
Moved 863.6124 414 244.7415 0.125 -0.3684634
Moved 863.6431 414 236.4167 0.125 -0.3898747
Moved 863.6738 415 231.9738 0.1273148 -0.4013021
Moved 863.7045 415 228.5 0.1273148 -0.4102367
Moved 863.7352 415 227.941 0.1273148 -0.4116743
Moved 863.766 402.7335 233.973 0.09892017 -0.39616
Moved 863.7966 388.4774 249.1097 0.06591996 -0.3572281
Moved 863.8274 374.7827 269.1303 0.03421922 -0.3057348
Moved 863.8582 360.5201 292.5679 0.001203914 -0.2454531
Moved 863.8889 347.9227 313.3236 -0.02795667 -0.192069
Moved 863.9196 337.573 334.854 -0.05191435 -0.1366924
Moved 863.9503 329.3161 350.0258 -0.07102747 -0.09767045
Moved 863.981 321.4028 364.4931 -0.08934543 -0.0604602
Moved 864.0117 311.9326 379.0898 -0.111267 -0.0229173
Moved 864.0425 301.7532 394.7447 -0.1348305 0.01734737
Moved 864.0731 293.5426 406.5718 -0.1538366 0.04776684
Moved 864.1039 284.249 421.5021 -0.1753496 0.08616784
Moved 864.1346 274.6017 436.5975 -0.1976813 0.1249935
Moved 864.1653 267.0221 450.6298 -0.2152266 0.1610848
Moved 864.196 260.5989 461.8021 -0.230095 0.1898202
Moved 864.2267 257.5772 469.2684 -0.2370898 0.2090236
Moved 864.2574 256 475.1481 -0.2407407 0.2241462
Moved 864.2882 255 482.7404 -0.2430556 0.2436738
Moved 864.3189 255 488.8541 -0.2430556 0.2593984
Moved 864.3497 255 496.0198 -0.2430556 0.2778286
Moved 864.3804 262.7298 500.7297 -0.2251626 0.2899427
Moved 864.4111 265.4544 505.9088 -0.2188556 0.3032632
Moved 864.4418 267.8394 508.8394 -0.2133348 0.3108007
Moved 864.4725 270.5701 512.5701 -0.2070137 0.3203962
Moved 864.5032 272.2868 516.5736 -0.2030398 0.3306933
Ended 864.5339 272.2868 516.5736 -0.2030398 0.3306933
Began 865.2098 327 260 -0.07638887 -0.3292181
Stationary 865.2405 327 260 -0.07638887 -0.3292181
Stationary 865.2712 327 260 -0.07638887 -0.3292181
Stationary 865.3019 327 260 -0.07638887 -0.3292181
Stationary 865.3326 327 260 -0.07638887 -0.3292181
Stationary 865.3633 327 260 -0.07638887 -0.3292181
Moved 865.394 316.9784 268.0216 -0.09958699 -0.3085864
Moved 865.4247 314.7052 270.2948 -0.1048491 -0.3027398
Moved 865.4555 310.5173 274.4827 -0.1145432 -0.2919685
Moved 865.4862 309.1589 274.8411 -0.1176876 -0.2910467
Moved 865.517 307.4409 277.5591 -0.1216646 -0.2840559
Moved 865.5477 304.0439 279.9781 -0.1295281 -0.2778341
Moved 865.5784 301.3001 282.6999 -0.1358794 -0.2708337
Moved 865.6091 298.5771 286.8459 -0.1421828 -0.26017
Moved 865.6398 294.8561 289.1439 -0.1507961 -0.2542596
Moved 865.6705 291.4657 292.0687 -0.1586443 -0.2467369
Moved 865.7013 287.7388 295.2612 -0.1672713 -0.2385259
Moved 865.7319 283.0189 298.9811 -0.1781969 -0.2289581
Moved 865.7627 276.5 305.5 -0.193287 -0.2121914
Moved 865.7935 270.5826 311.4174 -0.2069848 -0.1969717
Moved 865.8242 263.2819 319.5771 -0.2238844 -0.1759848
Moved 865.8549 255.2533 327.329 -0.2424693 -0.1560469
Moved 865.8856 248.0305 334.9593 -0.2591886 -0.1364216
Moved 865.9163 238.8726 343.8366 -0.2803876 -0.113589
Moved 865.947 230.6969 353.3031 -0.2993128 -0.08924107
Moved 865.9777 222.5384 362.4616 -0.3181981 -0.06568523
Moved 866.0084 215.4183 371.6362 -0.33468 -0.04208796
Moved 866.0391 207.4935 381.7597 -0.3530242 -0.01605014
Moved 866.0699 201.055 387.9449 -0.3679282 -0.0001416775
Moved 866.1006 195.5995 395.1007 -0.3805566 0.0182631
Moved 866.1313 189.6544 402.4608 -0.3943184 0.03719326
Moved 866.162 183.33 409.505 -0.4089583 0.05531118
Moved 866.192 176.8744 417.6884 -0.4239019 0.07635901
Moved 866.2235 170.4371 426.1258 -0.438803 0.09806009
Moved 866.2542 167.3293 430.3415 -0.4459971 0.108903
Moved 866.2849 166 433.386 -0.4490741 0.1167335
Moved 866.3156 166 435.0565 -0.4490741 0.1210299
Moved 866.3464 189.1222 430.4677 -0.3955504 0.1092274
Moved 866.3771 222.2455 410.8363 -0.3188761 0.05873531
Moved 866.4078 252.9308 390.044 -0.2478452 0.005257218
Moved 866.4385 276.0096 372.7061 -0.1944223 -0.0393362
Moved 866.4693 292.7408 360.4445 -0.1556927 -0.07087338
Moved 866.5 309.9366 348.6077 -0.1158876 -0.1013178
Moved 866.5307 328.9781 336.7268 -0.07180989 -0.1318756
Moved 866.5614 345.7007 327.1497 -0.03310015 -0.1565081
Moved 866.5922 360.575 316.7322 0.001330972 -0.1833021
Moved 866.6228 375.899 305.4808 0.03680328 -0.2122409
Moved 866.6536 387.3981 296.7014 0.06342153 -0.2348214
Moved 866.6843 394.6533 290.3467 0.08021594 -0.251166
Moved 866.715 400.4851 285.5149 0.09371549 -0.2635934
Moved 866.7457 404.9326 282.0337 0.1040107 -0.2725472
Moved 866.7764 408.6891 278.3109 0.1127063 -0.2821223
Moved 866.8071 412.8388 274.5806 0.122312 -0.2917165
Moved 866.8379 415.606 271.197 0.1287175 -0.3004192
Moved 866.8686 419.5 264.5 0.1377314 -0.3176441
Moved 866.8994 424.4624 260.7688 0.1492184 -0.3272407
Moved 866.9301 429.0133 253.9867 0.1597531 -0.3446845
Moved 866.9608 430.3699 251.2603 0.1628932 -0.3516968
Moved 866.9915 433.0874 249 0.1691839 -0.3575103
Ended 867.0222 434.4501 247.5499 0.1723381 -0.3612399
Began 868.0974 255 553 -0.2430556 0.4243826
Stationary 868.1281 255 553 -0.2430556 0.4243826
Stationary 868.1589 255 553 -0.2430556 0.4243826
Stationary 868.1895 255 553 -0.2430556 0.4243826
Stationary 868.2203 255 553 -0.2430556 0.4243826
Stationary 868.251 255 553 -0.2430556 0.4243826
Stationary 868.2817 255 553 -0.2430556 0.4243826
Stationary 868.3124 255 553 -0.2430556 0.4243826
Stationary 868.3431 255 553 -0.2430556 0.4243826
Stationary 868.3738 255 553 -0.2430556 0.4243826
Stationary 868.4045 255 553 -0.2430556 0.4243826
Stationary 868.4348 255 553 -0.2430556 0.4243826
Stationary 868.466 255 553 -0.2430556 0.4243826
Stationary 868.4966 255 553 -0.2430556 0.4243826
Stationary 868.5275 255 553 -0.2430556 0.4243826
Moved 868.5582 268.7842 544.6079 -0.2111477 0.4027981
Moved 868.5889 276.3246 538.7836 -0.1936931 0.3878179
Moved 868.6196 282.4973 534.3351 -0.1794045 0.3763763
Moved 868.6503 288 530 -0.1666667 0.3652262
Moved 868.681 291.9823 528.0089 -0.1574485 0.3601049
Moved 868.7117 295.4288 525.2856 -0.1494703 0.3531006
Moved 868.7425 298.4413 524 -0.1424971 0.3497942
Moved 868.7732 300.8776 521.1224 -0.1368573 0.3423928
Moved 868.804 302 518.5 -0.1342593 0.335648
Moved 868.8346 304 516.7113 -0.1296296 0.3310475
Moved 868.8654 306.0104 513.9896 -0.124976 0.3240473
Moved 868.8961 307.1601 511.6799 -0.1223146 0.3181066
Moved 868.9268 308 507.5386 -0.1203704 0.3074551
Moved 868.9575 309 505.1766 -0.1180555 0.3013801
Moved 868.9882 309 500.8938 -0.1180555 0.2903646
Moved 869.019 309 496.0739 -0.1180555 0.2779678
Moved 869.0496 309 491.6274 -0.1180555 0.2665313
Moved 869.0804 309 487.1898 -0.1180555 0.2551176
Moved 869.1111 309 482.7391 -0.1180555 0.2436706
Moved 869.1418 301.4845 477.4534 -0.1354525 0.2300756
Moved 869.1725 296.5093 470.264 -0.1469691 0.2115842
Moved 869.2032 292.0708 461.1063 -0.1572435 0.1880305
Moved 869.2339 288.5 453.5 -0.1655093 0.168467
Moved 869.2647 282.7498 445.6247 -0.1788199 0.1482116
Moved 869.2954 277.3047 436.457 -0.1914244 0.1246322
Moved 869.3262 271.3112 425.7484 -0.205298 0.09708934
Moved 869.3569 267.0217 418.0651 -0.2152275 0.07732788
Moved 869.3876 262.3069 411.6139 -0.2261413 0.06073524
Moved 869.4183 258.5861 405.1721 -0.2347545 0.04416689
Moved 869.449 254.8638 400.8638 -0.2433708 0.03308594
Moved 869.4797 251.6244 397.6244 -0.2508695 0.02475405
Moved 869.5104 249.7735 393.7734 -0.255154 0.01484926
Moved 869.5411 248.0498 393 -0.2591441 0.01285996
Moved 869.5719 246.6645 391.6645 -0.2623507 0.009425128
Moved 869.6026 245.9162 392 -0.2640827 0.01028803
Stationary 869.6334 246 392 -0.2638889 0.01028803
Stationary 869.6639 246 392 -0.2638889 0.01028803
Moved 869.6948 244.5 392 -0.2673611 0.01028803
Moved 869.7255 245 411.4515 -0.2662037 0.06031762
Moved 869.7562 254.496 430.496 -0.2442221 0.1093004
Moved 869.7869 256.08 445.48 -0.2405555 0.1478395
Moved 869.8176 260.2437 457.4875 -0.2309172 0.1787229
Moved 869.8484 263.2351 468.9406 -0.2239927 0.2081803
Moved 869.8791 265.9578 475.8734 -0.2176904 0.2260116
