players must know all the rules
Moved 966.4924 348.0221 526.6044 -0.02772654 0.3564928
Moved 966.5231 361.8371 528.3674 0.004252493 0.3610272
Moved 966.5538 372.1614 529.8323 0.02815137 0.3647949
Moved 966.5845 383.9775 530.5955 0.05550355 0.3667579
Moved 966.6153 394.432 532.358 0.07970363 0.371291
Moved 966.646 405.4571 533 0.1052248 0.3729423
Moved 966.6768 413.608 534 0.1240927 0.3755144
Moved 966.7075 420.8911 535 0.1409517 0.3780863
Moved 966.7382 425.0558 536 0.1505921 0.3806583
Moved 966.7689 426.446 536 0.1538103 0.3806583
Stationary 966.7996 426 536 0.1527777 0.3806583
Moved 966.8304 411.2053 536 0.1185308 0.3806583
Moved 966.8611 379.0275 536 0.04404505 0.3806583
Moved 966.8918 353.5208 536 -0.01499817 0.3806583
Moved 966.9225 329.5171 529.4525 -0.07056221 0.3638179
Moved 966.9532 307.0683 526.2955 -0.122527 0.3556981
Moved 966.984 287.7826 523.5403 -0.16717 0.3486119
Moved 967.0148 272.8479 520.2422 -0.2017411 0.3401291
Moved 967.0455 257.8432 516.3687 -0.236474 0.3301662
Moved 967.0762 244.1198 512.2479 -0.2682411 0.3195677
Moved 967.1069 234.7393 511 -0.2899552 0.3163579
Moved 967.1377 228.8095 511 -0.3036816 0.3163579
Moved 967.1684 225.6587 510 -0.3109752 0.3137859
Moved 967.1992 223.5 510 -0.3159722 0.3137859
Moved 967.2299 222.3553 510 -0.3186221 0.3137859
Stationary 967.2606 222 510 -0.3194444 0.3137859
Moved 967.2913 220.6644 510 -0.3225362 0.3137859
Stationary 967.322 220.6644 510 -0.3225362 0.3137859
Stationary 967.3528 221 510 -0.3217593 0.3137859
Moved 967.3835 232.4809 510 -0.2951831 0.3137859
Moved 967.4142 251.9945 510 -0.2500128 0.3137859
Moved 967.4449 272.1871 510 -0.2032706 0.3137859
Moved 967.4757 281.5531 508.2234 -0.18159 0.3092166
Moved 967.5065 288.2594 504.3703 -0.1660663 0.2993062
Moved 967.5372 292.3832 499.2336 -0.1565204 0.2860945
Moved 967.5679 295.1555 490.5336 -0.1501031 0.2637181
Moved 967.5986 295 477.2067 -0.150463 0.2294411
Moved 967.6293 295 458.9005 -0.150463 0.182357
Moved 967.66 282.7899 435.4748 -0.178727 0.1221058
Moved 967.6908 275.1163 410.9767 -0.1964901 0.05909649
Moved 967.7215 265.894 389.788 -0.2178379 0.004598712
Moved 967.7523 259.9554 375.9109 -0.2315846 -0.03109347
Moved 967.783 255.232 364.6962 -0.2425184 -0.05993792
Moved 967.8137 251.8509 358.7017 -0.2503452 -0.07535573
Moved 967.8445 246.1198 352.1198 -0.2636115 -0.09228443
Moved 967.8751 241.2992 347.2992 -0.2747703 -0.1046832
Moved 967.9059 236.074 343.537 -0.2868658 -0.1143597
Moved 967.9366 232.1277 340.1277 -0.2960006 -0.1231282
Moved 967.9673 228.3602 339 -0.3047218 -0.1260288
Moved 967.998 225.5836 338 -0.3111491 -0.1286009
Moved 968.0288 224.5 338 -0.3136574 -0.1286009
Ended 968.0595 225 338 -0.3125 -0.1286009
Began 969.0121 541 253 0.4189815 -0.3472223
Stationary 969.0428 541 253 0.4189815 -0.3472223
Stationary 969.0736 541 253 0.4189815 -0.3472223
Stationary 969.1043 541 253 0.4189815 -0.3472223
Moved 969.1351 533.3832 269.1546 0.4013501 -0.3056724
Moved 969.1658 519.1838 290.1784 0.368481 -0.2515987
Moved 969.1964 504.9572 312.6686 0.3355489 -0.1937537
Moved 969.2272 494.5897 336.1386 0.3115501 -0.1333883
Moved 969.2579 482.8498 358.4404 0.2843746 -0.07602794
Moved 969.2886 475.4055 373.1889 0.2671424 -0.03809446
Moved 969.3194 469.0714 386.8216 0.25248 -0.003030957
Moved 969.3501 464.1901 398.6198 0.2411808 0.02731421
Moved 969.3809 458.7165 409.567 0.2285105 0.05547052
Moved 969.4116 453.1884 422.5291 0.2157139 0.08880924
Moved 969.4423 447 436.5 0.2013889 0.1247428
Moved 969.473 441.9292 447.2833 0.189651 0.1524774
Moved 969.5038 437.16 456.5199 0.1786112 0.1762342
Moved 969.5345 432.8133 464.7801 0.1685492 0.1974796
Moved 969.5652 426.9452 472.0822 0.1549658 0.2162606
Moved 969.5959 420.4203 482.3695 0.1398619 0.2427198
Moved 969.6266 414 494 0.125 0.2726337
Moved 969.6573 407.1245 503.8755 0.1090846 0.2980337
Moved 969.6881 403.549 511.1765 0.1008079 0.3168118
Moved 969.7188 397.0407 519.439 0.08574227 0.3380632
Moved 969.7496 391.5251 523.2375 0.07297466 0.347833
Moved 969.7803 384.9975 527.0016 0.05786468 0.3575144
Moved 969.811 377.5974 528.4675 0.04073481 0.3612847
Moved 969.8417 366.1114 528 0.01414676 0.3600822
Moved 969.8724 355.0945 528 -0.01135538 0.3600822
Moved 969.9032 344 528 -0.03703703 0.3600822
Moved 969.934 332.1936 515.5162 -0.06436666 0.3279736
Moved 969.9647 318.3543 507.2126 -0.09640197 0.3066167
Moved 969.9954 306.2223 496.9167 -0.1244854 0.2801355
Moved 970.0261 296.6033 488.6826 -0.1467516 0.2589573
Moved 970.0569 285.5421 475.6776 -0.1723563 0.2255082
Moved 970.0876 275.1682 463.5576 -0.19637 0.1943352
Moved 970.1183 264.4889 451.4889 -0.2210906 0.1632944
Moved 970.149 255.6534 438.8168 -0.241543 0.1307015
Moved 970.1797 245.2345 422.4689 -0.265661 0.08865462
Moved 970.2105 236.3407 406.022 -0.2862484 0.04635289
Moved 970.2412 227.7076 390.4152 -0.3062324 0.006211951
Moved 970.272 221.5 378 -0.3206019 -0.02572024
Moved 970.3027 216.4692 366.9385 -0.3322471 -0.05417058
Moved 970.3334 211.9834 357.9501 -0.342631 -0.07728883
Moved 970.3641 210.5 354.5 -0.3460648 -0.08616254
Moved 970.3949 210 351.7757 -0.3472222 -0.09316958
Moved 970.4256 209.0226 350.0226 -0.3494846 -0.09767846
Stationary 970.4563 209 350 -0.349537 -0.09773669
Stationary 970.4871 209 350 -0.349537 -0.09773669
Stationary 970.5178 209 350 -0.349537 -0.09773669
Moved 970.5485 222.4048 369.7667 -0.3185075 -0.04689652
Moved 970.5792 236.1413 388.9979 -0.2867099 0.002566483
Moved 970.61 249.9134 405.7323 -0.2548301 0.04560769
Moved 970.6407 267.0055 425.5777 -0.2152651 0.09665041
Moved 970.6714 284.2432 446.5636 -0.175363 0.1506265
Moved 970.7021 301.4993 463.4279 -0.1354184 0.1940017
Moved 970.7328 316.5 478 -0.1006944 0.2314814
Moved 970.7636 332.3785 494.6542 -0.06393865 0.2743164
Moved 970.7943 345.1455 508.1819 -0.03438542 0.3091097
Moved 970.825 354.5 516.5 -0.0127315 0.3305041
Moved 970.8558 361.4092 524.6138 0.003261964 0.3513728
Moved 970.8865 365.9656 528.9313 0.0138093 0.3624775
Moved 970.9172 368.7316 531.7316 0.02021204 0.3696798
Moved 970.9479 369 533.1102 0.02083332 0.3732258
Moved 970.9787 370.254 534.254 0.02373616 0.3761677
Moved 971.0094 370 535.1168 0.02314816 0.3783867
Moved 971.0402 370 536.1241 0.02314816 0.3809775
Ended 971.0709 370 536 0.02314816 0.3806583
Began 972.1464 508 340 0.3425926 -0.1234569
Stationary 972.1771 508 340 0.3425926 -0.1234569
Stationary 972.2078 508 340 0.3425926 -0.1234569
Stationary 972.2385 508 340 0.3425926 -0.1234569
Stationary 972.2692 508 340 0.3425926 -0.1234569
Stationary 972.3 508 340 0.3425926 -0.1234569
Stationary 972.3307 508 340 0.3425926 -0.1234569
Stationary 972.3615 508 340 0.3425926 -0.1234569
Moved 972.3922 492.2646 352.2451 0.3061682 -0.0919623
Moved 972.4229 486.7267 356.5155 0.2933488 -0.08097872
Moved 972.4536 477.387 361.8065 0.2717292 -0.06737015
Moved 972.4844 474.636 363.182 0.2653612 -0.06383236
Moved 972.5151 470.0672 365.9328 0.2547852 -0.05675728
Moved 972.5458 465.3922 367.3039 0.2439635 -0.0532308
Moved 972.5765 462.8547 369.1453 0.2380896 -0.04849461
Moved 972.6072 460.1075 370 0.2317304 -0.04629637
Moved 972.638 457.3564 371 0.2253622 -0.04372435
Moved 972.6688 454.9294 372 0.219744 -0.04115226
Moved 972.6995 452.1678 373 0.2133514 -0.03858032
Moved 972.7302 449.8222 374 0.2079217 -0.03600823
Moved 972.7609 446.65 375.35 0.2005787 -0.03253599
Moved 972.7917 445.2453 375.7547 0.197327 -0.03149519
Moved 972.8224 442.5 376 0.1909722 -0.03086435
Moved 972.853 440.7256 377 0.1868649 -0.02829226
Moved 972.8839 439.5 378.5 0.1840278 -0.02443423
Moved 972.9146 437.7606 379.2394 0.1800014 -0.02253246
Moved 972.9453 436.6409 379 0.1774094 -0.02314815
Moved 972.976 435.7606 380.2394 0.1753718 -0.01996052
Moved 973.0067 434.8739 380 0.1733193 -0.02057613
Moved 973.0375 435 381.3596 0.1736111 -0.01707925
Moved 973.0682 433.7218 381 0.1706524 -0.01800419
Moved 973.099 433 382 0.1689814 -0.01543218
Stationary 973.1297 433 382 0.1689814 -0.01543218
Moved 973.1603 432 383 0.1666667 -0.01286016
Moved 973.1911 430.5 383 0.1631944 -0.01286016
Moved 973.2219 429.8452 384.1548 0.1616787 -0.009889995
Moved 973.2526 428.6905 384 0.1590057 -0.01028807
Moved 973.2833 426.3255 385 0.1535311 -0.007716127
Moved 973.3141 423.5585 385 0.1471261 -0.007716127
Moved 973.3448 420.2165 385 0.13939 -0.007716127
Moved 973.3755 415.7675 385 0.1290914 -0.007716127
Moved 973.4063 408.8668 385 0.1131176 -0.007716127
Moved 973.437 402.6359 385 0.09869417 -0.007716127
Moved 973.4677 396.8258 385.5871 0.08524487 -0.006206143
Moved 973.4984 392.6495 387.3505 0.0755776 -0.00167046
Moved 973.5292 388.8927 392.2146 0.06688128 0.01083994
Moved 973.5599 389 404.4702 0.06712963 0.04236158
Moved 973.5906 399.3584 431.4221 0.09110749 0.1116821
Moved 973.6213 416.3018 465.5282 0.1303282 0.1994037
Moved 973.652 439.8206 499.2308 0.1847698 0.2860875
Moved 973.6827 457.5 519.5 0.2256945 0.3382201
Moved 973.7136 472.0992 538.1323 0.2594888 0.3861425
Moved 973.7443 485.1033 552.1033 0.289591 0.4220762
Moved 973.775 493.0757 559.0757 0.3080457 0.4400094
Moved 973.8057 498.9719 563.9719 0.3216941 0.4526024
Moved 973.8364 503.4791 567 0.3321275 0.4603909
Moved 973.8672 505 569.5 0.3356481 0.4668209
Moved 973.8979 507.5 569 0.3414352 0.4655349
Moved 973.9286 508 569 0.3425926 0.4655349
Stationary 973.9594 508 569 0.3425926 0.4655349
Stationary 973.9901 508 569 0.3425926 0.4655349
Moved 974.0208 493.164 551.1641 0.3082501 0.4196605
Moved 974.0515 477.9862 540.8473 0.2731163 0.3931256
Moved 974.0823 456.5799 530.2899 0.2235646 0.3659719
Moved 974.113 429.5878 523.098 0.161083 0.3474741
Moved 974.1437 403.5 519.5 0.1006944 0.3382201
Moved 974.1745 374.8877 515.8989 0.03446231 0.3289579
Moved 974.2052 348.5169 516 -0.02658124 0.329218
Moved 974.236 324.28 516 -0.0826852 0.329218
Moved 974.2666 305.6689 516 -0.1257663 0.329218
Moved 974.2973 285.2284 521.7717 -0.1730825 0.3440628
Moved 974.3281 271.0837 525.5833 -0.2058247 0.3538663
Moved 974.3588 254 530.5 -0.2453704 0.3665122
Moved 974.3895 249.6162 532.7946 -0.255518 0.3724141
Moved 974.4203 241.33 537.5566 -0.274699 0.3846621
Moved 974.451 234.0401 541.32 -0.2915739 0.3943415
Moved 974.4818 227.7523 546.0826 -0.3061289 0.4065909
Moved 974.5125 222.0343 550.9657 -0.3193651 0.4191504
Moved 974.5432 211.2942 554.2353 -0.3442264 0.4275599
Moved 974.5739 202.0328 555 -0.3656648 0.4295266
Moved 974.6047 194.5 556 -0.3831018 0.4320986
Moved 974.6353 188.6297 557 -0.3966904 0.4346707
Moved 974.6661 183.1297 557 -0.4094219 0.4346707
Moved 974.6968 180.3017 557 -0.4159681 0.4346707
Moved 974.7275 178.9472 557 -0.4191037 0.4346707
Moved 974.7582 179 558.8802 -0.4189815 0.4395065
Ended 974.789 179 561.513 -0.4189815 0.4462782
Began 975.7415 185 334 -0.4050926 -0.1388889
Stationary 975.7723 185 334 -0.4050926 -0.1388889
Stationary 975.8031 185 334 -0.4050926 -0.1388889
Stationary 975.8337 185 334 -0.4050926 -0.1388889
Moved 975.8645 201.6751 342.9001 -0.3664927 -0.1159976
Moved 975.8952 227.9102 350.673 -0.3057635 -0.09600564
Moved 975.926 252.7264 358.2725 -0.2483184 -0.07645964
Moved 975.9567 281.7364 363.7473 -0.1811658 -0.06237854
Moved 975.9874 311.243 365.8162 -0.1128635 -0.05705703
Moved 976.0181 344.9101 369.1517 -0.03493041 -0.04847821
Moved 976.0489 376.8574 372.3506 0.03902177 -0.04025047
Moved 976.0796 405.8447 374.0845 0.1061221 -0.03579104
Moved 976.1103 431.8709 376.4893 0.1663679 -0.0296059
Moved 976.141 456.3792 378 0.2230999 -0.02572024
Moved 976.1717 476.1127 379 0.2687793 -0.02314815
Moved 976.2025 496.5 380.5 0.3159723 -0.0192902
Moved 976.2333 513.226 381 0.3546896 -0.01800419
Moved 976.264 524.8432 381 0.3815815 -0.01800419
Moved 976.2947 534.3954 382.6977 0.4036931 -0.0136377
Moved 976.3254 540.1623 383 0.4170424 -0.01286016
Moved 976.3562 543.8723 384 0.4256303 -0.01028807
Moved 976.3869 547 385 0.4328704 -0.007716127
Moved 976.4176 549.3926 385 0.4384087 -0.007716127
Moved 976.4484 550.5 385 0.4409722 -0.007716127
Moved 976.4791 551.2377 385 0.4426799 -0.007716127
Moved 976.5098 552 385 0.4444444 -0.007716127
Moved 976.5405 553.3606 385 0.447594 -0.007716127
Stationary 976.5712 553.3606 385 0.447594 -0.007716127
Moved 976.602 554 385 0.4490741 -0.007716127
Stationary 976.6328 554 385 0.4490741 -0.007716127
Moved 976.6635 555 385 0.4513889 -0.007716127
Stationary 976.6942 555 385 0.4513889 -0.007716127
Stationary 976.7249 555 385 0.4513889 -0.007716127
Moved 976.7557 556 385 0.4537037 -0.007716127
Stationary 976.7864 556 385 0.4537037 -0.007716127
Stationary 976.8171 556 385 0.4537037 -0.007716127
Stationary 976.8478 556 385 0.4537037 -0.007716127
Moved 976.8785 557.4959 385 0.4571665 -0.007716127
Stationary 976.9094 557 385 0.4560185 -0.007716127
Ended 976.94 557 386 0.4560185 -0.005144111
Began 977.7697 299 523 -0.1412037 0.3472221
Stationary 977.8004 299 523 -0.1412037 0.3472221
Stationary 977.8312 299 523 -0.1412037 0.3472221
Moved 977.8619 319.7586 501.2414 -0.09315142 0.2912586
Moved 977.8926 334.9057 486.7452 -0.05808865 0.2539743
Moved 977.9233 349.0464 472.9536 -0.02535552 0.218502
Moved 977.954 363.7217 457.2783 0.008615156 0.1781847
Moved 977.9849 372.7749 446.5314 0.02957146 0.1505438
Moved 978.0155 384.6844 435.6524 0.0571399 0.1225626
Moved 978.0463 394.3847 425.6153 0.07959425 0.09674712
Moved 978.077 405.4034 416.4474 0.1051005 0.07316722
Moved 978.1077 413.5569 409.4431 0.1239744 0.05515201
Moved 978.1385 422.0137 400.9863 0.1435501 0.03340097
Moved 978.1692 427.7545 395.491 0.1568391 0.01926701
Moved 978.1999 431.5 391.5 0.1655093 0.009002057
Moved 978.2307 433.9516 388.0484 0.1711842 0.0001244094
Moved 978.2614 438.417 383.583 0.1815208 -0.01136065
Moved 978.2921 441.4637 380.5363 0.1885735 -0.01919688
Moved 978.3228 443 377.7748 0.1921296 -0.02629951
Moved 978.3536 444 377 0.1944444 -0.02829226
Moved 978.3843 429.9746 377 0.1619782 -0.02829226
Moved 978.415 403.4797 407.2162 0.1006474 0.0494245
Moved 978.4457 374.6865 437.3135 0.0339966 0.126835
Moved 978.4764 347.8634 463.1365 -0.0280939 0.1932523
Moved 978.5072 325.3448 483.6552 -0.08022025 0.2460266
Moved 978.538 306.7972 499.2028 -0.1231546 0.2860154
Moved 978.5687 296.389 508.611 -0.1472477 0.3102135
Moved 978.5994 285.9713 517.0287 -0.1713628 0.331864
Moved 978.6301 276.9181 525.3114 -0.1923192 0.3531671
Moved 978.6608 270.3743 530.0838 -0.2074668 0.3654418
Moved 978.6916 266.0644 533.9356 -0.2174435 0.3753487
Moved 978.7223 262.3004 537 -0.2261564 0.3832304
Moved 978.7528 259.541 539.459 -0.2325441 0.3895551
Moved 978.7838 257.5 541.5 -0.2372685 0.3948044
Moved 978.8145 257 542.5 -0.2384259 0.3973764
Moved 978.8452 255.8601 542 -0.2410645 0.3960905
Moved 978.876 256 543 -0.2407407 0.3986624
Ended 978.9067 256 544 -0.2407407 0.4012345
Began 980.0744 378 531 0.04166663 0.3677982
Stationary 980.1051 378 531 0.04166663 0.3677982
Stationary 980.1359 378 531 0.04166663 0.3677982
Stationary 980.1666 378 531 0.04166663 0.3677982
Moved 980.1973 378 516.8668 0.04166663 0.3314473
Moved 980.228 392.8828 509.4114 0.07611771 0.3122721
Moved 980.2588 398.3333 506.4445 0.08873463 0.304641
Moved 980.2896 408.1364 501.9318 0.1114269 0.2930343
Moved 980.3202 420.4999 497.4 0.1400462 0.2813786
Moved 980.351 430.7051 495.2158 0.1636693 0.2757608
Moved 980.3817 444.3373 493.5325 0.1952253 0.2714313
Moved 980.4124 458.1591 493 0.2272201 0.2700616
Moved 980.4431 470.9536 493 0.2568369 0.2700616
Moved 980.4739 480.3397 493 0.2785642 0.2700616
Moved 980.5046 490.8369 493 0.3028632 0.2700616
Moved 980.5353 497.9063 493 0.3192276 0.2700616
Moved 980.5661 502.7324 493 0.3303991 0.2700616
Moved 980.5968 506.1552 493 0.3383223 0.2700616
Moved 980.6276 507.5 493 0.3414352 0.2700616
Moved 980.6583 509.5 493 0.3460647 0.2700616
Stationary 980.689 509.5 493 0.3460647 0.2700616
Moved 980.7197 510.1248 491.8752 0.347511 0.2671688
Moved 980.7504 510 490.9007 0.3472221 0.2646622
Moved 980.7811 510 483.2184 0.3472221 0.2449034
Moved 980.8119 511.9187 464.4877 0.3516636 0.1967276
Moved 980.8427 517.292 442.478 0.3641018 0.1401183
Moved 980.8734 524.5757 411.273 0.3809622 0.05985848
Moved 980.9041 527.5 396.5 0.3877315 0.02186214
Moved 980.9348 528.9456 384.2718 0.3910778 -0.009589137
Moved 980.9656 530.325 377.3751 0.3942707 -0.02732744
Moved 980.9963 533.0938 363.4373 0.40068 -0.0631757
Moved 981.027 535 352.5992 0.4050927 -0.09105133
Moved 981.0577 536 346.4176 0.4074074 -0.1069506
Moved 981.0884 536 339.9252 0.4074074 -0.1236492
Moved 981.1192 519.9537 337 0.3702632 -0.1311728
Moved 981.1499 479.5 352 0.2766204 -0.09259266
Moved 981.1806 445.4241 362.8695 0.197741 -0.06463612
Moved 981.2114 409.4161 373.8613 0.1143892 -0.03636513
Moved 981.2421 381.3187 384.8726 0.04934877 -0.008043909
Moved 981.2729 366.3448 390.8276 0.01468698 0.007272689
Moved 981.3035 349.8929 399.0535 -0.02339602 0.02842978
Moved 981.3343 334.8374 405.8651 -0.0582467 0.04594912
Moved 981.3651 323.3189 411.3406 -0.08491 0.06003223
Moved 981.3958 312.5481 417.226 -0.1098424 0.07516955
Moved 981.4265 301.5231 422.7384 -0.1353631 0.08934774
Moved 981.4572 290.4106 429.4421 -0.1610866 0.1065896
Moved 981.488 282.3269 435.6731 -0.1797989 0.1226159
Moved 981.5187 273.8401 444.1599 -0.1994442 0.1444442
Moved 981.5494 261.8002 454.7999 -0.2273143 0.1718103
Moved 981.5801 253.5103 463.4897 -0.246504 0.1941607
Moved 981.6108 247.1396 470.8604 -0.2612509 0.2131183
Moved 981.6415 243.0089 476.9852 -0.2708127 0.2288712
Moved 981.6723 233.7678 489.7203 -0.2922041 0.2616261
Moved 981.703 227.0151 499.9698 -0.3078355 0.2879882
Moved 981.7338 222.1543 508.7685 -0.3190872 0.3106185
Moved 981.7645 220 520.6379 -0.3240741 0.3411469
Moved 981.7952 220 532.2693 -0.3240741 0.3710629
Moved 981.826 220 542.4951 -0.3240741 0.3973639
Moved 981.8568 220 546.6394 -0.3240741 0.408023
Moved 981.8875 220 551.7676 -0.3240741 0.421213
Moved 981.9182 220 554.1348 -0.3240741 0.4273013
Moved 981.9489 227 555.8822 -0.3078704 0.4317957
Moved 981.9796 228.5 556 -0.3043981 0.4320986
Moved 982.0104 229.5 557 -0.3020833 0.4346707
Moved 982.0411 230.2375 557 -0.3003763 0.4346707
Moved 982.0718 231.1847 557 -0.2981836 0.4346707
Stationary 982.1025 231 557 -0.2986111 0.4346707
Moved 982.1333 232.3468 557 -0.2954934 0.4346707
Stationary 982.164 232 557 -0.2962963 0.4346707
Moved 982.1948 232 550.3764 -0.2962963 0.4176347
Moved 982.2255 232 541.2302 -0.2962963 0.3941106
Moved 982.2562 232 524.0013 -0.2962963 0.3497974
Moved 982.2869 225 501.4117 -0.3125 0.2916968
Moved 982.3177 222.3976 481.5787 -0.318524 0.2406858
Moved 982.3484 221 461.5814 -0.3217593 0.1892525
Moved 982.3792 221 445.4194 -0.3217593 0.1476835
Moved 982.4099 219.1456 430.7281 -0.3260517 0.1098974
Moved 982.4406 219 417.0745 -0.3263889 0.07477996
Moved 982.4713 219 404.7372 -0.3263889 0.04304839
Moved 982.5021 219 396.5245 -0.3263889 0.02192501
Moved 982.5327 219 389.5 -0.3263889 0.003857946
Moved 982.5635 219 385.976 -0.3263889 -0.005205923
Moved 982.5942 219 382.2108 -0.3263889 -0.01488996
Moved 982.625 219 377.9363 -0.3263889 -0.02588405
Moved 982.6556 219 375.0562 -0.3263889 -0.03329179
