are you sure you want this
Moved 506.3563 332.7503 459.5002 -0.0630779 0.1838997
Moved 506.3871 348.9867 468.4901 -0.02549375 0.2070217
Moved 506.4178 361.4773 474.7386 0.003419717 0.2230932
Moved 506.4485 377.3456 483.6728 0.04015177 0.2460719
Moved 506.4793 390.8864 492.1091 0.07149637 0.2677703
Moved 506.51 400.9318 497.2878 0.09474953 0.28109
Moved 506.5408 409.0293 501.5146 0.1134937 0.2919615
Moved 506.5715 415.0396 504.0198 0.1274065 0.2984047
Moved 506.6023 420.7893 505 0.140716 0.3009258
Moved 506.633 426.5277 506.7639 0.1539994 0.3054625
Moved 506.6637 431.2905 508.6453 0.1650243 0.3103015
Moved 506.6945 438.2806 512.2806 0.1812051 0.3196516
Moved 506.7252 443.5151 516.5151 0.193322 0.330543
Moved 506.756 445.9048 518.9047 0.1988536 0.336689
Moved 506.7867 448.6174 524.2349 0.2051329 0.3503982
Moved 506.8174 449 527.366 0.2060185 0.3584516
Moved 506.8481 449 528 0.2060185 0.3600822
Moved 506.8788 440.1778 528 0.1855969 0.3600822
Moved 506.9096 434.1696 528 0.171689 0.3600822
Moved 506.9404 412.4695 528 0.1214571 0.3600822
Moved 506.9711 405.2439 528 0.1047313 0.3600822
Moved 507.0018 391.9051 528 0.07385433 0.3600822
Moved 507.0326 382.6937 520.2312 0.05253166 0.3401008
Moved 507.0633 374.0773 518.3591 0.03258635 0.3352858
Moved 507.094 366.4595 516.4865 0.01495252 0.3304693
Moved 507.1248 358.9277 513.9759 -0.002482086 0.324012
Moved 507.1555 350.48 513 -0.02203693 0.321502
Moved 507.1862 340.6766 511.2255 -0.04473001 0.316938
Moved 507.217 331.0626 510 -0.06698474 0.3137859
Moved 507.2477 322.1233 507.7808 -0.08767758 0.3080782
Moved 507.2785 309.6515 503.9129 -0.1165474 0.2981298
Moved 507.3092 296.2107 501.0421 -0.1476605 0.2907461
Moved 507.3399 287 501 -0.1689815 0.2906378
Moved 507.3707 282.264 500 -0.1799443 0.2880658
Moved 507.4014 276.534 500 -0.1932084 0.2880658
Moved 507.4322 271.8933 500 -0.2039507 0.2880658
Moved 507.4629 267.7793 500 -0.2134739 0.2880658
Moved 507.4936 263.0406 500 -0.2244431 0.2880658
Moved 507.5244 257.301 509.699 -0.2377293 0.3130118
Moved 507.5551 251.5656 511 -0.2510056 0.3163579
Moved 507.5858 248.4774 513.7613 -0.2581542 0.32346
Moved 507.6165 245.3724 515.6276 -0.2653416 0.3282601
Moved 507.6473 243 517.5 -0.2708333 0.3330761
Moved 507.6781 239.9832 518 -0.2778166 0.3343621
Moved 507.7088 240 518.8947 -0.2777777 0.3366633
Moved 507.7395 239 520.773 -0.2800926 0.3414943
Ended 507.7703 239 525.8811 -0.2800926 0.3546324
Began 508.1083 376 495 0.03703703 0.2752057
Stationary 508.139 376 495 0.03703703 0.2752057
Stationary 508.1699 376 495 0.03703703 0.2752057
Stationary 508.2006 376 495 0.03703703 0.2752057
Stationary 508.2313 376 495 0.03703703 0.2752057
Stationary 508.262 376 495 0.03703703 0.2752057
Stationary 508.2927 376 495 0.03703703 0.2752057
Stationary 508.3235 376 495 0.03703703 0.2752057
Stationary 508.3543 376 495 0.03703703 0.2752057
Stationary 508.385 376 495 0.03703703 0.2752057
Stationary 508.4157 376 495 0.03703703 0.2752057
Stationary 508.4465 376 495 0.03703703 0.2752057
Moved 508.4772 387.2058 495 0.06297638 0.2752057
Moved 508.5079 392.9474 503.4737 0.07626712 0.2970002
Moved 508.5387 403.3547 507.6774 0.1003581 0.3078121
Moved 508.5694 422.9072 511.8907 0.1456185 0.318649
Moved 508.6001 443.3206 516.5201 0.1928717 0.3305559
Moved 508.6309 469.7186 520.2708 0.2539783 0.3402026
Moved 508.6616 491.9711 522.4952 0.3054887 0.3459238
Moved 508.6924 507.1011 523.0202 0.3405119 0.3472741
Moved 508.7231 520.4612 523 0.371438 0.3472221
Moved 508.7538 532.0253 523 0.3982066 0.3472221
Moved 508.7846 538.759 523 0.413794 0.3472221
Moved 508.8153 543.4036 523 0.4245454 0.3472221
Moved 508.8461 545.5 523 0.4293981 0.3472221
Moved 508.8768 546.9384 523 0.4327278 0.3472221
Stationary 508.9075 547 523 0.4328704 0.3472221
Stationary 508.9382 547 523 0.4328704 0.3472221
Stationary 508.969 547 523 0.4328704 0.3472221
Moved 508.9998 540.5912 523 0.4180353 0.3472221
Moved 509.0305 529.6284 516 0.3926582 0.329218
Moved 509.0612 516.2256 515 0.3616334 0.326646
Moved 509.0919 503.3266 512.6653 0.3317745 0.3206412
Moved 509.1227 494.3562 512 0.3110097 0.31893
Moved 509.1534 481.2556 512 0.2806844 0.31893
Moved 509.1841 467.515 512 0.2488773 0.31893
Moved 509.2149 455.0319 511 0.2199813 0.3163579
Moved 509.2456 446.9878 511 0.2013606 0.3163579
Moved 509.2764 440.2498 511 0.1857636 0.3163579
Moved 509.3071 434.515 511 0.1724885 0.3163579
Moved 509.3378 430.7608 511 0.1637982 0.3163579
Moved 509.3686 428.5 511 0.1585648 0.3163579
Moved 509.3993 426.5 511 0.1539352 0.3163579
Moved 509.43 425.7571 511 0.1522156 0.3163579
Moved 509.4608 426 528.738 0.1527777 0.3619803
Ended 509.4915 426 528.738 0.1527777 0.3619803
Began 509.9218 229 519 -0.3032407 0.3369341
Stationary 509.9526 229 519 -0.3032407 0.3369341
Stationary 509.9833 229 519 -0.3032407 0.3369341
Stationary 510.014 229 519 -0.3032407 0.3369341
Stationary 510.0448 229 519 -0.3032407 0.3369341
Moved 510.0756 229 509.4326 -0.3032407 0.3123266
Moved 510.1063 229 504.0098 -0.3032407 0.298379
Moved 510.137 229 498.0388 -0.3032407 0.2830214
Moved 510.1678 229 489.7643 -0.3032407 0.2617394
Moved 510.1985 222 482.1343 -0.3194444 0.2421149
Moved 510.2292 217.6811 472.3622 -0.329442 0.2169808
Moved 510.2599 214.6657 463.9986 -0.3364219 0.1954696
Moved 510.2906 210.4564 453.3693 -0.3461657 0.1681307
Moved 510.3214 206.5831 444.7494 -0.3551316 0.1459602
Moved 510.3521 198.1371 428.2742 -0.3746827 0.1035857
Moved 510.3829 190.4272 411.8543 -0.3925297 0.06135367
Moved 510.4137 180.8095 395.0793 -0.4147929 0.01820792
Moved 510.4444 172.1778 380.963 -0.4347736 -0.01809925
Moved 510.4751 165.6703 372.6703 -0.4498372 -0.03942811
Moved 510.5059 159.9811 363.9811 -0.4630066 -0.06177698
Moved 510.5364 157.1234 360.1234 -0.4696217 -0.07169912
Moved 510.5673 155.6993 358.6993 -0.4729182 -0.07536185
Moved 510.5981 156 357.6276 -0.4722222 -0.07811832
Moved 510.6288 156 356.5 -0.4722222 -0.0810186
Moved 510.6595 168.8683 357 -0.4424345 -0.07973259
Moved 510.6902 193.2993 356 -0.3858813 -0.0823046
Moved 510.721 230.0615 351.2213 -0.3007836 -0.09459546
Moved 510.7517 267.3929 346.478 -0.2143682 -0.1067953
Moved 510.7825 301.5745 339.7375 -0.1352442 -0.1241319
Moved 510.8132 324.5112 334.6978 -0.08214995 -0.1370943
Moved 510.844 348.6581 327.4323 -0.02625445 -0.1557813
Moved 510.8747 369.7441 319.824 0.02255589 -0.1753499
Moved 510.9054 384.336 311.1984 0.05633334 -0.197535
Moved 510.9362 396.3365 302.3317 0.08411229 -0.2203402
Moved 510.9669 406.1055 293.8945 0.1067256 -0.2420409
Moved 510.9977 415.1469 288.4265 0.127655 -0.2561047
Moved 511.0284 421.1687 283.8312 0.1415943 -0.2679237
Moved 511.0591 425.9819 281.0181 0.1527359 -0.2751594
Moved 511.0898 429.86 278.14 0.1617131 -0.2825618
Moved 511.1205 432.7244 276.2756 0.1683436 -0.2873572
Moved 511.1513 434.2243 275 0.1718155 -0.2906379
Moved 511.182 435 272.902 0.1736111 -0.2960339
Moved 511.2128 436 271.5 0.1759259 -0.2996399
Moved 511.2435 437 271 0.1782407 -0.300926
Moved 511.2743 438.1956 269.8043 0.1810085 -0.3040013
Stationary 511.305 438.1956 269.8043 0.1810085 -0.3040013
Stationary 511.3358 438.1956 269.8043 0.1810085 -0.3040013
Moved 511.3665 438 275.1613 0.1805556 -0.2902232
Moved 511.3972 428.4046 307.3053 0.158344 -0.2075482
Moved 511.428 417.4621 344.998 0.1330142 -0.1106017
Moved 511.4587 401.4597 377.8239 0.09597153 -0.02617322
Moved 511.4893 386.884 405.4088 0.06223152 0.04477556
Moved 511.5202 372.2082 433.2816 0.02825966 0.116465
Moved 511.5509 362.3147 453.9323 0.00535816 0.1695789
Moved 511.5816 354.7615 471.5564 -0.01212607 0.2149083
Moved 511.6124 350.0309 485.8765 -0.02307673 0.25174
Moved 511.6431 347.1573 496.3707 -0.02972841 0.278731
Moved 511.6739 345.2857 504.4286 -0.03406088 0.2994562
Moved 511.7046 343.7827 509.4345 -0.03753995 0.3123315
Moved 511.7353 342.9117 514.1766 -0.03955627 0.3245283
Moved 511.7661 342.0395 517.921 -0.04157518 0.3341587
Moved 511.7968 341 520.6285 -0.04398147 0.3411225
Moved 511.8275 339.6208 523.3792 -0.04717404 0.3481975
Moved 511.8583 339 526.2518 -0.04861111 0.3555859
Moved 511.889 336.8772 530.1228 -0.05352502 0.3655421
Moved 511.9198 337 531.639 -0.05324075 0.3694418
Moved 511.9505 337 533.5228 -0.05324075 0.3742869
Ended 511.9812 337 534.5 -0.05324075 0.3768003
Began 512.5345 295 565 -0.150463 0.4552468
Stationary 512.5652 295 565 -0.150463 0.4552468
Stationary 512.596 295 565 -0.150463 0.4552468
Stationary 512.6267 295 565 -0.150463 0.4552468
Moved 512.6575 295 553 -0.150463 0.4243826
Moved 512.6881 305.8955 543.9142 -0.1252419 0.4010138
Moved 512.7189 312.7348 531.0203 -0.1094102 0.3678504
Moved 512.7496 320.3218 521.9042 -0.09184758 0.3444038
Moved 512.7804 326.6475 513.705 -0.0772049 0.3233153
Moved 512.8111 332.0282 507.9717 -0.06474947 0.3085692
Moved 512.8419 335.381 502.238 -0.05698845 0.2938221
Moved 512.8726 339.8871 498.113 -0.04655773 0.2832123
Moved 512.9034 343.5093 492.4907 -0.0381729 0.2687516
Moved 512.934 346.6298 487.1105 -0.03094946 0.2549137
Moved 512.9648 349.1362 482.8638 -0.0251477 0.2439913
Moved 512.9956 353.1056 476.8944 -0.01595929 0.2286378
Moved 513.0263 355.9192 470.2424 -0.009446343 0.2115288
Moved 513.057 359.7823 460.6531 -0.0005039573 0.186865
Moved 513.0878 365.4722 448.0556 0.01266708 0.1544639
Moved 513.1185 368.3602 443.4597 0.01935234 0.1426431
Moved 513.1492 374.0958 429.7604 0.03262927 0.1074084
Moved 513.1799 379.4157 417.1686 0.04494369 0.07502218
Moved 513.2107 386.4544 404.0608 0.06123702 0.04130854
Moved 513.2415 389.3593 394.9222 0.06796122 0.01780412
Moved 513.2722 393.2372 388.5257 0.07693787 0.001352059
Moved 513.3029 395.7727 385.2273 0.08280715 -0.007131522
Moved 513.3337 397.6401 383 0.08712987 -0.01286016
Moved 513.3644 404.5 383 0.1030092 -0.01286016
Moved 513.3951 426.0484 406.0484 0.1528899 0.0464207
Moved 513.4259 443.3006 428.0674 0.1928254 0.1030539
Moved 513.4566 459.4901 451.2384 0.2303011 0.1626502
Moved 513.4874 473.4885 469.7327 0.2627049 0.2102179
Moved 513.5181 482.494 482.7411 0.283551 0.2436755
Moved 513.5488 489.0693 494.1039 0.2987714 0.272901
Moved 513.5796 491.9056 499.8112 0.305337 0.2875801
Moved 513.6103 492 504.7703 0.3055556 0.300335
Moved 513.641 492 507.2931 0.3055556 0.3068238
Moved 513.6718 492 510.158 0.3055556 0.3141922
Moved 513.7025 492 513.0303 0.3055556 0.3215798
Moved 513.7333 482.6221 513.689 0.2838474 0.323274
Moved 513.764 475.6064 514 0.2676075 0.324074
Moved 513.7947 463.2532 514 0.2390119 0.324074
Moved 513.8254 440.8731 500.6604 0.1872063 0.2897643
Moved 513.8561 413.283 488.7678 0.1233403 0.2591763
Moved 513.8869 384.7924 469.0339 0.05738983 0.2084205
Moved 513.9177 358.656 448.6213 -0.003111114 0.155919
Moved 513.9484 336.0098 428.3835 -0.05553295 0.1038671
Moved 513.9791 320.8013 415.6677 -0.09073779 0.07116176
Moved 514.0098 307.3077 403.3077 -0.1219728 0.03937168
Moved 514.0406 297.5775 394.1832 -0.1444964 0.01590313
Moved 514.0714 287.6441 386.7628 -0.1674904 -0.00318225
Moved 514.1021 274.8843 377.9132 -0.1970271 -0.02594347
Moved 514.1328 262.4986 370.1995 -0.2256977 -0.04578327
Moved 514.1636 251.6881 360.6881 -0.2507219 -0.0702467
Moved 514.1943 243.1521 354.4348 -0.2704811 -0.08633052
Moved 514.225 236.6866 350.8433 -0.2854477 -0.09556766
Moved 514.2558 231.9544 349 -0.2964018 -0.1003086
Moved 514.2865 229.3131 348 -0.3025159 -0.1028807
Moved 514.3173 226.5344 348 -0.3089482 -0.1028807
Moved 514.348 223.6718 348 -0.3155745 -0.1028807
Moved 514.3787 221.5 348 -0.3206019 -0.1028807
Moved 514.4095 221 348 -0.3217593 -0.1028807
Stationary 514.4402 221 348 -0.3217593 -0.1028807
Moved 514.4709 219.527 348 -0.325169 -0.1028807
Stationary 514.5016 219.527 348 -0.325169 -0.1028807
Stationary 514.5324 219.527 348 -0.325169 -0.1028807
Moved 514.5632 227.2951 358.6476 -0.3071872 -0.07549497
Ended 514.5939 235 362.5 -0.2893518 -0.06558649
PhraseEnd 516.0078
