a good response to the question
Moved 771.3047 454.1974 554.6599 0.2180495 0.4286519
Moved 771.3195 400.5007 517.772 0.09375164 0.3337756
Moved 771.3347 356.0691 484.2938 -0.009099244 0.2476692
Moved 771.3514 327.756 461.6048 -0.07463887 0.1893127
Moved 771.3652 316.5121 449.9633 -0.1006664 0.1593705
Moved 771.3813 303.0474 436.0474 -0.1318346 0.1235787
Moved 771.3961 292.9366 425.9365 -0.1552394 0.09757324
Moved 771.4119 285.5322 415.7983 -0.1723792 0.07149751
Moved 771.4274 279.7637 409.7637 -0.1857321 0.0559766
Ended 771.4413 276 404 -0.1944444 0.04115226
Candidates 771.6403 12 for ford food good fort god did gore fire got foods fits
Began 772.549 295 378 -0.150463 -0.02572024
Stationary 772.5696 295 378 -0.150463 -0.02572024
Stationary 772.5823 295 378 -0.150463 -0.02572024
Stationary 772.5999 295 378 -0.150463 -0.02572024
Stationary 772.6142 295 378 -0.150463 -0.02572024
Stationary 772.6285 295 378 -0.150463 -0.02572024
Stationary 772.6451 295 378 -0.150463 -0.02572024
Stationary 772.6601 295 378 -0.150463 -0.02572024
Moved 772.6749 330.1216 387.3391 -0.06916285 -0.001699895
Moved 772.691 364.2918 399.7639 0.009934703 0.0302569
Moved 772.7062 421.172 416.2866 0.1416019 0.07275361
Moved 772.7219 462.4376 429.8438 0.2371241 0.1076229
Moved 772.7375 476.5 433.5 0.2696759 0.1170266
Moved 772.7527 480.8888 435.9444 0.2798353 0.1233137
Moved 772.7675 485.2565 437.4188 0.2899456 0.127106
Moved 772.7835 486.7133 439.7133 0.2933178 0.1330075
Moved 772.7996 487.5 442 0.2951388 0.1388888
Moved 772.8152 487 442.1812 0.2939814 0.1393548
Moved 772.8305 487 443.8039 0.2939814 0.1435285
Moved 772.8449 487 445.2391 0.2939814 0.14722
Stationary 772.8608 487 445.2391 0.2939814 0.14722
Moved 772.8752 487 446.0391 0.2939814 0.1492775
Stationary 772.8902 487 446.0391 0.2939814 0.1492775
Stationary 772.9076 487 446 0.2939814 0.1491768
Stationary 772.9219 487 446 0.2939814 0.1491768
Moved 772.9373 478.4525 446 0.2741956 0.1491768
Moved 772.9531 476.0276 446 0.2685823 0.1491768
Moved 772.9681 474.5709 446 0.2652105 0.1491768
Moved 772.9834 468.6934 437.3868 0.2516051 0.1270238
Moved 772.9994 462.2134 431.1779 0.2366051 0.1110541
Moved 773.0159 445.2151 414.2151 0.1972572 0.06742556
Moved 773.0459 422.345 389.0795 0.1443172 0.002776448
Moved 773.0621 407.2572 371.1456 0.1093917 -0.04334995
Moved 773.076 393.7393 353.3191 0.07810026 -0.08919994
Moved 773.0909 378.4093 331.9245 0.04261404 -0.1442271
Moved 773.1071 368.496 316.431 0.01966675 -0.1840766
Moved 773.1219 357.4999 297.3749 -0.005787164 -0.2330894
Moved 773.1368 350.1681 283.9749 -0.02275899 -0.2675545
Moved 773.1524 342.6127 270.3029 -0.04024829 -0.3027189
Moved 773.1683 335.5 257.5 -0.05671298 -0.3356482
Moved 773.1833 333.0904 248.2711 -0.06229078 -0.359385
Moved 773.2007 328.8307 236.882 -0.07215103 -0.3886782
Moved 773.221 326.0593 223.2966 -0.07856638 -0.4236198
Stationary 773.2312 326.0593 223.2966 -0.07856638 -0.4236198
Moved 773.2448 324.6206 216.1031 -0.08189668 -0.4421217
Moved 773.2608 323.1818 211.5455 -0.08522724 -0.4538439
Moved 773.2755 323 205.9725 -0.08564815 -0.4681777
Ended 773.2908 323 199.5 -0.08564815 -0.4848251
Accept 773.3093 3 good
Began 774.2457 328 497 -0.07407407 0.2803498
Stationary 774.2643 328 497 -0.07407407 0.2803498
Stationary 774.28 328 497 -0.07407407 0.2803498
Stationary 774.2949 328 497 -0.07407407 0.2803498
Stationary 774.3113 328 497 -0.07407407 0.2803498
Stationary 774.3247 328 497 -0.07407407 0.2803498
Moved 774.3396 306.1364 497 -0.1246844 0.2803498
Moved 774.3553 292.1757 497 -0.1570007 0.2803498
Moved 774.3707 274.1886 497 -0.1986376 0.2803498
Moved 774.3875 260.7648 497 -0.2297112 0.2803498
Moved 774.4039 240.1946 497 -0.2773273 0.2803498
Moved 774.4163 226.8732 488.3458 -0.3081638 0.2580911
Moved 774.4326 217.2566 488.3224 -0.3304246 0.2580307
Moved 774.4486 209.4137 486.8828 -0.3485795 0.254328
Moved 774.4641 204 487 -0.3611111 0.2546296
Moved 774.4783 200.6695 487 -0.3688206 0.2546296
Moved 774.4958 196.6823 485.8941 -0.3780502 0.2517851
Moved 774.5102 195.5 486 -0.3807871 0.2520575
Moved 774.525 192.0332 486 -0.3888119 0.2520575
Moved 774.5413 190.5779 486 -0.3921808 0.2520575
Moved 774.5571 189.1415 486 -0.3955057 0.2520575
Moved 774.5723 187.7032 486 -0.3988351 0.2520575
Moved 774.5873 186.7148 486 -0.4011232 0.2520575
Moved 774.6053 186.1762 486 -0.40237 0.2520575
Moved 774.6188 185.5 486 -0.4039352 0.2520575
Moved 774.634 185.3015 484.3015 -0.4043947 0.2476891
Moved 774.6503 185 479.4117 -0.4050926 0.2351123
Moved 774.6664 185 469.4149 -0.4050926 0.2094004
Moved 774.6786 193.0721 453.8918 -0.3864072 0.1694748
Moved 774.694 197.4676 440.5972 -0.3762324 0.1352807
Moved 774.71 204.3268 413.2745 -0.3603547 0.06500648
Moved 774.7246 209.0878 391.5609 -0.3493337 0.00915853
Moved 774.7398 211.9188 373.0276 -0.3427804 -0.03850944
Moved 774.7576 212.8953 361.0466 -0.3405201 -0.06932474
Moved 774.7714 214.3376 350.6367 -0.3371814 -0.09609905
Moved 774.7861 215.7748 345.6757 -0.3338546 -0.108859
Moved 774.8015 216 342.2681 -0.3333333 -0.1176233
Moved 774.8169 217.3159 340.6841 -0.3302873 -0.1216972
Moved 774.8321 220.5167 338.2416 -0.322878 -0.1279793
Moved 774.8487 229.4274 338 -0.3022513 -0.1286009
Moved 774.8633 255.041 354.9711 -0.2429605 -0.08495087
Moved 774.8789 289.9386 374.0438 -0.1621792 -0.03589567
Moved 774.8943 331.5 400 -0.06597221 0.03086416
Moved 774.9096 367.1708 413.0069 0.0165992 0.06431807
Moved 774.9252 424.0759 432.3508 0.1483239 0.114071
Moved 774.9404 490.059 450.9515 0.3010625 0.1619121
Moved 774.9606 538.0159 462.4032 0.4120739 0.1913661
Moved 774.9708 561.0928 464.3395 0.4654927 0.1963464
Moved 774.9865 572.8726 467.5745 0.4927607 0.2046669
Moved 775.0148 599 472 0.5532407 0.2160493
Moved 775.0271 608.3882 471.7697 0.5749726 0.215457
Stationary 775.0375 608.3882 471.7697 0.5749726 0.215457
Moved 775.0493 617.2922 474.4307 0.5955837 0.2223012
Moved 775.0677 620.2834 477.2834 0.602508 0.2296384
Moved 775.0796 621 481.2415 0.6041667 0.2398185
Moved 775.0966 621 488.5 0.6041667 0.2584876
Moved 775.1117 593.7651 497.7131 0.5411229 0.2821838
Moved 775.1265 565.0257 506.3923 0.4745965 0.3045068
Moved 775.1414 548.5884 508.0686 0.4365473 0.3088184
Moved 775.1583 515.5258 507 0.3600133 0.3060699
Moved 775.173 493.6356 507 0.3093415 0.3060699
Moved 775.1882 481.6777 500.6777 0.2816615 0.2898089
Moved 775.2043 471.4499 496.5571 0.2579859 0.2792106
Moved 775.2188 466.3541 493.6771 0.2461901 0.2718031
Moved 775.235 462.6989 491.8495 0.237729 0.2671025
Moved 775.2526 460.564 489.564 0.232787 0.2612242
Moved 775.2642 456.8196 483.6392 0.2241194 0.2459854
Moved 775.2805 451.3275 466.8144 0.2114063 0.2027118
Moved 775.2982 445.9793 439.4799 0.1990261 0.132407
Moved 775.3113 441.9097 398.7362 0.1896058 0.02761362
Moved 775.326 442 357.887 0.1898148 -0.07745115
Moved 775.3413 442 317.2281 0.1898148 -0.1820264
Moved 775.3594 452.2109 291.5148 0.2134513 -0.2481615
Moved 775.373 457.8507 258.3586 0.2265062 -0.3334399
Moved 775.3889 458.9016 247.7877 0.2289388 -0.3606284
Moved 775.4044 460.3425 230.8905 0.2322742 -0.4040883
Moved 775.4193 460 220.9526 0.2314815 -0.4296486
Moved 775.4346 460 209.2532 0.2314815 -0.4597398
Moved 775.45 453.3857 206.0157 0.2161707 -0.4680666
Moved 775.4651 442.7466 205 0.1915432 -0.470679
Moved 775.4807 409.4088 216.7004 0.1143722 -0.4405853
Moved 775.4974 374.4247 240.1383 0.03339062 -0.3803027
Moved 775.5119 349.1335 264.9174 -0.02515385 -0.3165705
Moved 775.5267 326.3026 289.1785 -0.07800321 -0.2541707
Moved 775.5422 310.7189 306.2092 -0.1140766 -0.2103673
Moved 775.5586 292.2288 328.8723 -0.1568779 -0.1520775
Moved 775.5748 279 342.5 -0.1875 -0.1170267
Moved 775.5891 254.5781 376.8405 -0.2440321 -0.02870261
Moved 775.6046 236.7777 406.0371 -0.2852367 0.04639162
Moved 775.6202 226.4468 425.1064 -0.309151 0.09543826
Moved 775.6353 217.5756 445.3237 -0.3296862 0.1474375
Moved 775.6515 211.2813 463.8358 -0.3442562 0.1950507
Moved 775.666 205.5747 481.2759 -0.357466 0.2399072
Moved 775.6817 203 490.5 -0.3634259 0.2636316
Moved 775.6974 200.7265 498.8204 -0.3686886 0.2850318
Moved 775.7187 196 509.5 -0.3796296 0.3124999
Stationary 775.7289 196 509.5 -0.3796296 0.3124999
Moved 775.7421 196.0517 513.8448 -0.3795099 0.3236749
Moved 775.7592 194.613 515.387 -0.3828403 0.3276413
Moved 775.774 195 517.8229 -0.3819444 0.3339065
Moved 775.7899 193.7347 519.2653 -0.3848733 0.3376163
Stationary 775.8069 194 519 -0.3842593 0.3369341
Moved 775.8207 194 520.8372 -0.3842593 0.3416593
Stationary 775.8361 194 521 -0.3842593 0.3420781
Moved 775.8521 193 521.7175 -0.3865741 0.3439234
Stationary 775.8663 193 522 -0.3865741 0.3446501
Stationary 775.8812 193 522 -0.3865741 0.3446501
Moved 775.8969 193 523 -0.3865741 0.3472221
Stationary 775.9125 193 523 -0.3865741 0.3472221
Moved 775.9271 193 524.5779 -0.3865741 0.3512805
Moved 775.9433 193 526.0138 -0.3865741 0.3549736
Moved 775.9592 193 527.4567 -0.3865741 0.3586849
Moved 775.9744 200.1553 531.6832 -0.3700109 0.3695555
Moved 775.9899 206.3317 535.9988 -0.3557136 0.3806552
Moved 776.005 213.6256 541.0837 -0.3388295 0.3937339
Moved 776.021 219.444 544.6664 -0.3253612 0.4029484
Moved 776.0356 231.4878 551.3821 -0.297482 0.4202213
Moved 776.0543 240.7629 557.8815 -0.2760118 0.4369378
Moved 776.0673 252.2466 561.3116 -0.2494291 0.4457603
Ended 776.0825 262 565 -0.2268519 0.4552468
Candidates 776.2037 12 response deadline resolve saline recover secondary alone alive recovery realize headline define
Began 776.7112 369 343 0.02083332 -0.1157408
Stationary 776.7303 369 343 0.02083332 -0.1157408
Moved 776.7447 369 375.4009 0.02083332 -0.03240522
Moved 776.7602 361.1948 420.3784 0.002765655 0.08327755
Moved 776.7759 361 470.4363 0.002314846 0.2120274
Moved 776.7914 369.1779 523.5782 0.02124518 0.3487094
Moved 776.8074 383.0981 575.2703 0.05346775 0.4816622
Ended 776.8218 383.0981 575.2703 0.05346775 0.4816622
Accept 776.866 0 response
Began 777.4674 298 534 -0.1435185 0.3755144
Stationary 777.4845 298 534 -0.1435185 0.3755144
Stationary 777.5082 298 534 -0.1435185 0.3755144
Stationary 777.519 298 534 -0.1435185 0.3755144
Stationary 777.5311 298 534 -0.1435185 0.3755144
Stationary 777.546 298 534 -0.1435185 0.3755144
Stationary 777.5609 298 534 -0.1435185 0.3755144
Stationary 777.577 298 534 -0.1435185 0.3755144
Moved 777.5923 324.8951 534 -0.0812614 0.3755144
Moved 777.6099 347.8434 524.0783 -0.0281402 0.3499956
Moved 777.623 383.5728 519.9688 0.05456666 0.3394257
Moved 777.6385 416.8243 517.8772 0.1315378 0.3340462
Moved 777.6558 438 516.5 0.1805556 0.3305041
Moved 777.6704 453.9944 515.0005 0.2175797 0.3266473
Moved 777.6862 466.957 515 0.2475857 0.326646
Moved 777.7014 472.8894 515 0.2613181 0.326646
Moved 777.7164 480.0905 515 0.2779875 0.326646
Moved 777.7322 485.8663 515 0.2913572 0.326646
Ended 777.7468 496 515 0.3148148 0.326646
Candidates 777.8357 12 to too rio trip ri ep trio tripp rep rip rp wp
Began 778.2678 358 426 -0.004629641 0.09773654
Stationary 778.2856 358 426 -0.004629641 0.09773654
Stationary 778.3029 358 426 -0.004629641 0.09773654
Ended 778.3169 358 426 -0.004629641 0.09773654
NextCandidatePanel 778.3611
Began 779.2708 374 409 0.03240744 0.05401234
Stationary 779.2888 374 409 0.03240744 0.05401234
Stationary 779.3045 374 409 0.03240744 0.05401234
Stationary 779.3181 374 409 0.03240744 0.05401234
Ended 779.3341 374 409 0.03240744 0.05401234
NextCandidatePanel 779.3638
Began 779.6605 373 414 0.0300926 0.06687239
Stationary 779.674 373 414 0.0300926 0.06687239
Stationary 779.6893 373 414 0.0300926 0.06687239
Stationary 779.7108 373 414 0.0300926 0.06687239
Ended 779.7214 373 414 0.0300926 0.06687239
NextCandidatePanel 779.7786
Began 780.0103 398 386 0.08796295 -0.005144111
Stationary 780.0279 398 386 0.08796295 -0.005144111
Moved 780.0438 398 416.8734 0.08796295 0.07426266
Moved 780.0595 398 463.711 0.08796295 0.1947299
Moved 780.075 407.0165 524.4268 0.1088346 0.3508918
Ended 780.0905 420.4097 592.8517 0.1398373 0.5268818
Accept 780.1178 0 to
Began 780.7184 356 573 -0.009259283 0.4758229
Stationary 780.7382 356 573 -0.009259283 0.4758229
Moved 780.7539 356 552.863 -0.009259283 0.4240302
Moved 780.7689 376.9135 507.7411 0.03915151 0.3079759
Moved 780.7839 397.0359 458.2037 0.08573125 0.1805649
Moved 780.8006 411.7096 423.097 0.119698 0.09027006
Moved 780.8148 417.2576 411.6704 0.1325408 0.06088064
Moved 780.8294 420.7952 403.4778 0.1407297 0.03980907
Moved 780.8453 423.6885 397.6229 0.1474271 0.0247502
Moved 780.861 423 394.2131 0.1458333 0.01598025
Moved 780.8765 423 392.7891 0.1458333 0.01231763
Moved 780.8922 398.7206 405.2794 0.08963108 0.04444271
Moved 780.9069 371.3791 430.4503 0.02634059 0.1091826
Moved 780.922 341.5 463.5 -0.04282405 0.1941872
Moved 780.9385 327.9969 484.205 -0.07408138 0.2474408
Moved 780.9537 311.7481 511.4263 -0.1116943 0.3174545
Moved 780.9694 300.2242 531.089 -0.1383699 0.3680272
Moved 780.9838 293.4324 547.7029 -0.1540917 0.4107583
Ended 780.9997 293 549 -0.1550926 0.4140946
Candidates 781.1362 12 the there threw other turkey they right tiger trigger tight tyler rule
Began 781.5563 344 420 -0.03703703 0.08230445
Stationary 781.5707 344 420 -0.03703703 0.08230445
Moved 781.5845 344 442.9462 -0.03703703 0.1413224
Moved 781.6046 344 493.2722 -0.03703703 0.2707617
Moved 781.6165 370.8653 569.2191 0.02515107 0.4660983
Moved 781.6314 412.8694 665.0417 0.1223829 0.7125556
Ended 781.6465 412.8694 665.0417 0.1223829 0.7125556
Accept 781.7062 0 the
Began 782.229 132 580 -0.5277778 0.4938271
Stationary 782.2473 132 580 -0.5277778 0.4938271
Stationary 782.2637 132 580 -0.5277778 0.4938271
Stationary 782.2782 132 580 -0.5277778 0.4938271
Stationary 782.2936 132 580 -0.5277778 0.4938271
Moved 782.3096 161.0453 580 -0.4605434 0.4938271
Moved 782.3256 199.6163 580 -0.3712586 0.4938271
Moved 782.3426 234.5 566.5 -0.2905093 0.4591049
Moved 782.3586 281.3927 566.4188 -0.1819614 0.4588961
Moved 782.3709 310.8013 566 -0.1138859 0.4578188
Moved 782.3868 331.1185 566 -0.0668554 0.4578188
Moved 782.4031 353.8844 566 -0.0141565 0.4578188
Moved 782.4184 372.4576 566 0.02883703 0.4578188
Moved 782.4331 386.5387 566 0.06143222 0.4578188
Moved 782.4487 397.9506 566 0.0878486 0.4578188
Moved 782.4644 401.3216 566 0.09565175 0.4578188
Moved 782.4794 406.0475 566 0.1065916 0.4578188
Moved 782.4955 408.9084 566 0.1132138 0.4578188
Moved 782.5103 409.8951 566 0.1154979 0.4578188
Moved 782.5251 411.3338 566 0.1188282 0.4578188
Stationary 782.5483 411 566 0.1180555 0.4578188
Stationary 782.5596 411 566 0.1180555 0.4578188
Stationary 782.5716 411 566 0.1180555 0.4578188
Moved 782.5872 400.0169 555.7239 0.09263177 0.4313887
Moved 782.6041 385.9892 544.2126 0.06016006 0.4017812
Moved 782.6183 369.6472 530.6525 0.02233148 0.3669046
Moved 782.6332 351.6647 515.8701 -0.01929467 0.328884
Moved 782.6496 336.5 505 -0.05439813 0.3009258
Moved 782.6648 319.2235 492.1625 -0.09439012 0.2679077
Moved 782.6802 310.5101 485.6326 -0.1145599 0.2511126
Moved 782.696 295.7826 479.4185 -0.1486514 0.2351297
Moved 782.7108 284.3087 474.1544 -0.1752112 0.2215903
Moved 782.7257 274.1744 471.1927 -0.1986703 0.2139729
Moved 782.7428 265.7957 469.1591 -0.2180655 0.2087425
Moved 782.7578 259.8685 467.7171 -0.231786 0.2050336
Moved 782.7722 255.8474 467.2825 -0.241094 0.2039158
Moved 782.7878 253.3096 467 -0.2469686 0.2031892
Moved 782.8029 250.5465 467 -0.2533645 0.2031892
Moved 782.8185 248.3331 467 -0.2584882 0.2031892
Moved 782.834 246.8938 467 -0.2618199 0.2031892
Moved 782.8494 245.4554 467 -0.2651495 0.2031892
Stationary 782.8652 245 467 -0.2662037 0.2031892
Moved 782.8796 243.5775 467 -0.2694965 0.2031892
Stationary 782.8964 243.5775 467 -0.2694965 0.2031892
Moved 782.9109 243 467 -0.2708333 0.2031892
Moved 782.9257 241.5873 467 -0.2741034 0.2031892
Stationary 782.9458 241.5873 467 -0.2741034 0.2031892
Moved 782.9568 240.6266 467 -0.2763274 0.2031892
Moved 782.9728 239.2735 467 -0.2794594 0.2031892
Moved 782.9885 237.8351 467 -0.282789 0.2031892
Moved 783.004 236.5 467 -0.2858796 0.2031892
Moved 783.0186 235.3032 467 -0.2886499 0.2031892
Moved 783.0349 232.7297 465.8648 -0.2946073 0.2002694
Moved 783.0557 228.9879 460.9879 -0.3032687 0.1877261
Stationary 783.0667 228.9879 460.9879 -0.3032687 0.1877261
Moved 783.0791 227.5555 458.111 -0.3065845 0.1803267
Moved 783.0958 225.1147 454.3441 -0.3122345 0.170638
Moved 783.1126 222.3521 451.3522 -0.3186293 0.1629427
Moved 783.1267 221.6494 449.2989 -0.320256 0.1576617
Moved 783.1414 219.0985 445.2955 -0.3261609 0.1473649
Moved 783.1569 217.6563 442.3126 -0.3294993 0.1396929
Moved 783.1733 216.2196 437.6589 -0.3328249 0.1277234
Moved 783.1882 213.5472 432.0945 -0.339011 0.1134117
Moved 783.2065 212.3376 426.3503 -0.3418112 0.09863751
Moved 783.2189 212 420.593 -0.3425926 0.08382954
Moved 783.2352 210.8449 417.5347 -0.3452664 0.07596369
Moved 783.2502 210 412.7233 -0.3472222 0.06358872
Moved 783.2655 208.9222 409.8444 -0.3497171 0.05618417
Moved 783.2806 209 407 -0.349537 0.04886827
Moved 783.2961 209 405.9852 -0.349537 0.04625819
Moved 783.3115 209 404.5422 -0.349537 0.04254686
Moved 783.3315 209 403.5 -0.349537 0.03986618
Stationary 783.3421 209 403.5 -0.349537 0.03986618
Moved 783.3574 209 402.6841 -0.349537 0.03776778
Moved 783.3729 209 401.626 -0.349537 0.03504635
Stationary 783.3889 209 401.626 -0.349537 0.03504635
Stationary 783.4061 209 402 -0.349537 0.03600815
Stationary 783.4193 209 402 -0.349537 0.03600815
Stationary 783.4349 209 402 -0.349537 0.03600815
Stationary 783.4502 209 402 -0.349537 0.03600815
Moved 783.465 220.462 410.0234 -0.3230047 0.05664448
Moved 783.4807 226.5444 416.5444 -0.308925 0.07341664
Moved 783.498 238.2342 429.2602 -0.2818653 0.1061218
Moved 783.5137 254.0223 447.9355 -0.2453187 0.154155
Moved 783.5278 268.9372 462.9373 -0.2107935 0.1927397
Moved 783.5428 279.4504 474.8004 -0.1864574 0.223252
Moved 783.5601 287.5 481 -0.1678241 0.2391974
Moved 783.5735 298.0859 489.3471 -0.1433197 0.2606664
Moved 783.5886 308.1577 495.233 -0.1200054 0.2758048
Moved 783.606 319.4561 500.228 -0.09385159 0.2886523
Moved 783.6201 330.413 505.7065 -0.06848842 0.3027429
Moved 783.6354 339.2987 508.8423 -0.04791965 0.3108082
Moved 783.6508 350.4382 513.1643 -0.02213379 0.3219245
Moved 783.6665 363.4399 515.9866 0.007962684 0.3291836
Moved 783.6821 375.3012 519.2603 0.03541936 0.3376034
Moved 783.7036 423.2069 527.0207 0.1463122 0.3575634
Stationary 783.7151 423.2069 527.0207 0.1463122 0.3575634
Moved 783.7275 453.9965 528 0.2175844 0.3600822
Moved 783.7438 481.4046 528 0.2810291 0.3600822
Moved 783.7584 495.955 528 0.3147107 0.3600822
Moved 783.7748 513.2197 528 0.3546751 0.3600822
Moved 783.7903 522.7754 528 0.3767949 0.3600822
Moved 783.8065 537.7073 528 0.4113596 0.3600822
Moved 783.8214 546.5242 528 0.4317689 0.3600822
Moved 783.8364 551.7713 523.1502 0.443915 0.3476085
Moved 783.8516 555.2631 521 0.4519978 0.3420781
Moved 783.8662 557.5719 521 0.4573424 0.3420781
Moved 783.8817 559.0119 521 0.4606757 0.3420781
Moved 783.8979 560.0586 519.9414 0.4630986 0.3393554
Moved 783.9146 561.5219 520 0.4664859 0.3395061
Moved 783.9292 562.9606 519.0394 0.4698161 0.3370355
Stationary 783.9446 563 519 0.4699074 0.3369341
Moved 783.9588 564.8386 519 0.4741633 0.3369341
Stationary 783.9745 565 519 0.474537 0.3369341
Moved 783.9888 566.7192 518 0.4785167 0.3343621
Moved 784.005 567.5 518 0.4803241 0.3343621
Moved 784.0203 567 516.8834 0.4791667 0.33149
Moved 784.0403 567 512.1683 0.4791667 0.3193629
Moved 784.0519 567 502.9568 0.4791667 0.2956708
Moved 784.0667 556.3663 477.6402 0.4545516 0.230556
Moved 784.082 534.5952 438.1904 0.4041555 0.1290905
Moved 784.0987 515.9199 403.7753 0.3609258 0.04057413
Moved 784.1143 507.2731 382.2007 0.3409099 -0.01491586
Moved 784.1284 495.9957 353.9888 0.3148049 -0.08747752
Moved 784.1439 487.3744 333.5607 0.2948481 -0.1400189
Moved 784.1599 480.4879 312.5858 0.2789072 -0.1939667
Moved 784.1757 474.7331 297.8326 0.2655858 -0.231912
Moved 784.1899 469.725 282.6917 0.2539931 -0.2708547
Moved 784.2052 465.3985 268.9949 0.243978 -0.3060831
Moved 784.2209 461.5 259 0.2349537 -0.3317901
Moved 784.2372 457.6689 249.5608 0.2260855 -0.356068
Moved 784.252 453.3489 240.6979 0.2160855 -0.3788635
Ended 784.2684 451 236 0.2106482 -0.3909465
Candidates 784.3428 12 question equation station rotation duration wisdom retain saturation quotation regression strain surgeon
Began 784.9101 385 375 0.05787035 -0.03343629
Stationary 784.9297 385 375 0.05787035 -0.03343629
Stationary 784.9453 385 375 0.05787035 -0.03343629
Stationary 784.9619 385 375 0.05787035 -0.03343629
Stationary 784.9772 385 375 0.05787035 -0.03343629
Stationary 784.996 385 375 0.05787035 -0.03343629
Stationary 785.0079 385 375 0.05787035 -0.03343629
Moved 785.0225 385 384.2706 0.05787035 -0.009592236
Moved 785.0386 385 385.5405 0.05787035 -0.006326
Moved 785.0536 385 386.9805 0.05787035 -0.002622172
Moved 785.0686 385 388.4194 0.05787035 0.001078594
Moved 785.0843 385 389 0.05787035 0.002572016
Moved 785.1 385 390.2968 0.05787035 0.005907443
Moved 785.1139 385 391.7355 0.05787035 0.009607817
Moved 785.1303 385 392.8587 0.05787035 0.01249659
Moved 785.1464 385 395.491 0.05787035 0.01926681
Moved 785.1622 385 399.0496 0.05787035 0.02841961
Moved 785.1764 385 405.6166 0.05787035 0.04531028
Moved 785.1918 395.1402 434.4637 0.08134315 0.1195054
Ended 785.2083 412 463.5 0.1203704 0.1941872
Accept 785.2689 0 question
PhraseEnd 793.6056
