this is a very good idea
Moved 981.9402 316.6762 535.1619 -0.1002866 0.3785026
Moved 981.9709 325.8391 532.2902 -0.07907613 0.3711167
Moved 982.0017 337.5183 528.4136 -0.05204096 0.361146
Moved 982.0324 362.3989 524.4335 0.005552967 0.3509092
Moved 982.0631 370.0305 522.9939 0.02321879 0.3472064
Moved 982.0939 379.7475 520.1263 0.0457117 0.3398309
Moved 982.1246 387.7446 517.1277 0.06422371 0.3321185
Moved 982.1553 389.2664 515.7336 0.06774624 0.328533
Moved 982.186 393.2794 514.8603 0.07703573 0.3262867
Moved 982.2167 395.0117 514 0.08104552 0.324074
Ended 982.2475 396 513 0.08333336 0.321502
Began 982.7083 298 338 -0.1435185 -0.1286009
Stationary 982.739 298 338 -0.1435185 -0.1286009
Stationary 982.7698 298 338 -0.1435185 -0.1286009
Moved 982.8005 331.6383 358.9102 -0.06565198 -0.07481971
Moved 982.8312 354.6915 368.2305 -0.01228814 -0.05084748
Moved 982.8619 371.8549 374.9517 0.02744188 -0.03356054
Moved 982.8926 392.835 384.4175 0.07600695 -0.009214338
Moved 982.9233 420.3017 398.1509 0.1395873 0.02610811
Moved 982.954 443.8021 412.1263 0.1939863 0.06205311
Moved 982.9849 466.7001 427.5251 0.246991 0.1016592
Moved 983.0156 487.8748 443.4061 0.2960066 0.1425054
Moved 983.0463 507.0973 458.5811 0.340503 0.1815356
Moved 983.077 525.2347 473.8622 0.3824879 0.220839
Moved 983.1077 537.0495 483.7871 0.4098367 0.246366
Moved 983.1384 541.7608 488.7608 0.4207426 0.2591583
Moved 983.1692 543.5 491.5 0.4247685 0.2662036
Moved 983.1999 543 491 0.4236111 0.2649176
Moved 983.2306 543 492 0.4236111 0.2674896
Moved 983.2613 518.2359 492 0.3662868 0.2674896
Moved 983.2921 488.9557 492 0.2985087 0.2674896
Moved 983.3228 453.1918 481.8983 0.2157218 0.2415078
Moved 983.3535 409.4707 472.1177 0.1145155 0.216352
Moved 983.3842 344.567 455.6693 -0.03572449 0.1740465
Moved 983.4149 312.0918 445.0306 -0.1108987 0.1466835
Moved 983.4457 289.0534 439.301 -0.1642282 0.1319468
Moved 983.4764 272.8759 433.292 -0.2016761 0.1164917
Moved 983.5071 258.0675 426.7669 -0.2359548 0.099709
Moved 983.5378 248.6979 421.8993 -0.2576438 0.0871895
Moved 983.5685 240.8312 417.277 -0.2758538 0.07530095
Moved 983.5993 233.9919 412.9919 -0.2916855 0.06427945
Moved 983.63 230.6151 410.6151 -0.2995021 0.05816624
Moved 983.6608 228.8763 408.8763 -0.3035271 0.05369402
Moved 983.6915 227.6823 409 -0.3062911 0.05401234
Ended 983.7222 227 409 -0.3078704 0.05401234
Began 984.183 470 568 0.2546296 0.4629629
Stationary 984.2137 470 568 0.2546296 0.4629629
Stationary 984.2445 470 568 0.2546296 0.4629629
Stationary 984.2752 470 568 0.2546296 0.4629629
Moved 984.3059 446.6486 551.0991 0.2005754 0.4194934
Moved 984.3366 420.8004 535.2224 0.1407416 0.3786583
Moved 984.3673 390.3086 512.7571 0.07015873 0.3208773
Moved 984.3981 361.1229 491.4153 0.002599259 0.2659858
Moved 984.4288 334.2293 469.8705 -0.05965446 0.2105722
Moved 984.4595 311 449.5 -0.113426 0.158179
Moved 984.4903 296.1084 435.1084 -0.1478972 0.1211635
Moved 984.521 285.3323 426.2492 -0.1728419 0.0983775
Moved 984.5517 274.9708 417.7281 -0.1968268 0.07646105
Moved 984.5824 265.1074 409.1074 -0.2196588 0.0542886
Moved 984.6132 256.4916 402.4916 -0.2396028 0.03727249
Moved 984.6439 248.8619 396.9079 -0.2572642 0.02291118
Moved 984.6746 240.2543 392.0848 -0.2771891 0.01050608
Moved 984.7053 234.4261 388.2131 -0.2906803 0.0005479899
Moved 984.736 231.5 386.5 -0.2974537 -0.003858064
Moved 984.7668 228.8219 384.8219 -0.303653 -0.008174205
Moved 984.7975 228 383.9562 -0.3055556 -0.01040086
Moved 984.8282 226.6261 384 -0.308736 -0.01028807
Moved 984.8589 225.8519 382.8519 -0.310528 -0.013241
Moved 984.8896 224.8791 383 -0.3127798 -0.01286016
Stationary 984.9203 224.8791 383 -0.3127798 -0.01286016
Stationary 984.9511 224.8791 383 -0.3127798 -0.01286016
Stationary 984.9818 225 383 -0.3125 -0.01286016
Moved 985.0126 225 398 -0.3125 0.02572008
Moved 985.0433 241.4937 409.8671 -0.2743201 0.05624257
Moved 985.074 249.7408 428.3088 -0.2552296 0.1036749
Moved 985.1047 260.2899 449.1064 -0.2308104 0.1571665
Moved 985.1354 268.8877 466.7753 -0.2109082 0.2026113
Moved 985.1662 278.4081 490.8163 -0.18887 0.2644451
Moved 985.1969 281.093 497.2324 -0.1826551 0.2809475
Moved 985.2277 283 503.834 -0.1782407 0.297927
Moved 985.2583 283 506.7906 -0.1782407 0.3055315
Moved 985.2891 283 508.3316 -0.1782407 0.3094948
Stationary 985.3198 283 508 -0.1782407 0.3086419
Stationary 985.3505 283 508 -0.1782407 0.3086419
Stationary 985.3812 283 508 -0.1782407 0.3086419
Moved 985.412 271.3563 495.2978 -0.2051938 0.2759716
Moved 985.4427 242.3087 460.9396 -0.2724336 0.1876017
Moved 985.4734 220.9815 433.4769 -0.3218021 0.1169672
Moved 985.5041 205.443 411.2202 -0.3577707 0.0597227
Moved 985.5349 194.393 393.4377 -0.3833496 0.01398577
Moved 985.5656 185.9593 379.3982 -0.4028721 -0.02212407
Moved 985.5963 179.2013 368.8019 -0.4185155 -0.04937772
Moved 985.627 175.1555 359.2333 -0.4278807 -0.07398841
Moved 985.6578 173 353.4578 -0.4328704 -0.08884327
Moved 985.6885 171.3559 350.3558 -0.4366762 -0.09682149
Ended 985.7192 171 350 -0.4375 -0.09773669
PhraseEnd 986.6102
