reading week is just about here
Basic
0.6 0.6
432 388.8
Began 436.4312 332 548 -0.06481484 0.4115225
Stationary 436.462 332 548 -0.06481484 0.4115225
Stationary 436.4927 332 548 -0.06481484 0.4115225
Stationary 436.5234 332 548 -0.06481484 0.4115225
Stationary 436.5542 332 548 -0.06481484 0.4115225
Stationary 436.5849 332 548 -0.06481484 0.4115225
Stationary 436.6156 332 548 -0.06481484 0.4115225
Stationary 436.6464 332 548 -0.06481484 0.4115225
Stationary 436.6771 332 548 -0.06481484 0.4115225
Moved 436.7078 319.3553 548 -0.09408484 0.4115225
Moved 436.7386 320.2792 548 -0.09194623 0.4115225
Moved 436.7693 316.5474 541 -0.1005848 0.3935184
Moved 436.8001 311.7254 538.9084 -0.1117467 0.3881389
Moved 436.8308 302.1085 534.0723 -0.134008 0.3757004
Moved 436.8615 292.1093 529.7396 -0.1571543 0.3645564
Moved 436.8923 283.842 526.614 -0.1762916 0.3565174
Moved 436.923 278.4782 523.7391 -0.1887079 0.3491232
Moved 436.9538 272.7276 523 -0.2020195 0.3472221
Moved 436.9845 269.3446 521 -0.2098504 0.3420781
Moved 437.0152 263.4165 520 -0.223573 0.3395061
Moved 437.046 257.2022 520 -0.2379578 0.3395061
Moved 437.0767 249.2027 519 -0.2564753 0.3369341
Moved 437.1074 238.6351 518 -0.2809373 0.3343621
Moved 437.1382 227.4164 514.5665 -0.3069066 0.3255312
Moved 437.1689 215.0703 508.2422 -0.3354855 0.3092648
Moved 437.1997 204.7264 498.7264 -0.3594296 0.28479
Moved 437.2303 192.0175 481.0262 -0.3888484 0.239265
Moved 437.2611 182.3966 458.0577 -0.4111189 0.1801894
Moved 437.2918 173.1436 423.0054 -0.4325379 0.09003454
Moved 437.3226 171.752 413.2637 -0.4357594 0.0649785
Moved 437.3533 172 400.6458 -0.4351852 0.03252524
Moved 437.384 172 392.0333 -0.4351852 0.01037362
Moved 437.4148 172 387.3494 -0.4351852 -0.001673326
Moved 437.4455 172 384.5942 -0.4351852 -0.008759871
Moved 437.4763 172 383 -0.4351852 -0.01286016
Moved 437.507 183.2999 382 -0.409028 -0.01543218
Moved 437.5377 190.9997 382 -0.3912044 -0.01543218
Moved 437.5685 201.1582 382 -0.3676893 -0.01543218
Moved 437.5992 211.2548 382 -0.3443176 -0.01543218
Moved 437.6299 225.422 382 -0.3115231 -0.01543218
Moved 437.6606 243.0255 382 -0.2707744 -0.01543218
Moved 437.6914 263.1431 382 -0.2242058 -0.01543218
Moved 437.7221 278.0321 382 -0.1897405 -0.01543218
Moved 437.7529 290.5241 382 -0.1608239 -0.01543218
Moved 437.7836 312.1593 395.1062 -0.1107424 0.01827723
Moved 437.8144 347.4179 426.4179 -0.02912521 0.09881145
Moved 437.845 375.2164 456.7068 0.03522326 0.1767151
Moved 437.8758 398.8112 483.3224 0.08984089 0.2451706
Moved 437.9066 415.6905 499.6904 0.1289131 0.2872695
Moved 437.9373 428.972 510.979 0.1596574 0.3163039
Moved 437.968 434.647 514.647 0.172794 0.325738
Moved 437.9987 437.4067 516 0.1791821 0.329218
Moved 438.0295 440.2884 516 0.1858526 0.329218
Moved 438.0602 445.3137 516 0.1974853 0.329218
Moved 438.091 450.3362 511.3232 0.2091116 0.3171893
Moved 438.1216 455.0903 503.3646 0.2201165 0.2967195
Moved 438.1524 457 492.3251 0.2245371 0.2683257
Moved 438.1832 448.0047 458.2945 0.2037147 0.1807985
Moved 438.2139 431.8357 420.8107 0.1662864 0.08438969
Moved 438.2446 417.0631 385.9235 0.1320904 -0.005340929
Moved 438.2754 405.6055 359.0138 0.1055684 -0.07455308
Moved 438.3061 395.5705 338.1409 0.08233906 -0.1282384
Moved 438.3369 385.9496 315.8991 0.06006837 -0.1854447
Moved 438.3676 380.2167 301.4335 0.04679799 -0.2226505
Moved 438.3983 377.2361 290.9445 0.03989846 -0.2496284
Moved 438.429 374.7271 280.9086 0.03409058 -0.2754409
Moved 438.4598 371.8558 273.7117 0.02744407 -0.2939515
Moved 438.4905 369.9855 265.9711 0.02311468 -0.3138604
Moved 438.5212 368.3286 257.3144 0.01927922 -0.3361256
Moved 438.5518 368 249.6851 0.01851857 -0.3557484
Moved 438.5826 367 245.6855 0.01620372 -0.3660352
Moved 438.6135 367 242.817 0.01620372 -0.3734131
Moved 438.6442 366.296 242 0.01457413 -0.3755144
Moved 438.6749 363.4276 242 0.007934173 -0.3755144
Moved 438.7057 355.6775 258.2042 -0.01000588 -0.3338369
Moved 438.7365 347.3552 282.257 -0.02927045 -0.2719728
Moved 438.7671 342.2201 304.1196 -0.04115721 -0.2157418
Moved 438.7979 338.2361 325.5837 -0.05037948 -0.1605357
Moved 438.8286 337 341.1475 -0.05324075 -0.1205053
Moved 438.8594 336 352.5098 -0.05555556 -0.09128138
Moved 438.89 333.9597 367.2018 -0.06027858 -0.05349351
Moved 438.9208 333.0774 375.7677 -0.06232078 -0.03146167
Moved 438.9516 332.2079 384.3762 -0.06433348 -0.009320655
Moved 438.9823 332 389.6028 -0.06481484 0.004122502
Moved 439.013 332 394.1635 -0.06481484 0.01585262
Moved 439.0438 332 397.0418 -0.06481484 0.02325564
Moved 439.0745 332 398.465 -0.06481484 0.02691603
Moved 439.1053 332 400.2299 -0.06481484 0.03145536
Moved 439.136 332 402.3529 -0.06481484 0.03691587
Ended 439.1667 332 402.3529 -0.06481484 0.03691587
Began 439.8737 202 478 -0.3657407 0.2314814
Stationary 439.9044 202 478 -0.3657407 0.2314814
Stationary 439.9351 202 478 -0.3657407 0.2314814
Stationary 439.9659 202 478 -0.3657407 0.2314814
Stationary 439.9966 202 478 -0.3657407 0.2314814
Stationary 440.0273 202 478 -0.3657407 0.2314814
Moved 440.0581 216.386 478 -0.3324398 0.2314814
Moved 440.0888 221.5286 478 -0.3205357 0.2314814
Moved 440.1196 227.2625 478 -0.3072627 0.2314814
Moved 440.1503 231.0022 478 -0.2986059 0.2314814
Moved 440.181 235.3093 478 -0.2886359 0.2314814
Moved 440.2117 241.2289 478 -0.2749331 0.2314814
Moved 440.2425 250.1378 489.5689 -0.2543107 0.2612368
