hands on experience with a job
Moved 1285.166 401.1846 228.3691 0.09533474 -0.4105732
Moved 1285.197 400 225.3108 0.09259263 -0.4184394
Moved 1285.228 399 222.4364 0.09027779 -0.4258323
Moved 1285.258 399 221 0.09027779 -0.4295268
Ended 1285.289 399 221 0.09027779 -0.4295268
Began 1286.734 283 515 -0.1782407 0.326646
Stationary 1286.764 283 515 -0.1782407 0.326646
Stationary 1286.795 283 515 -0.1782407 0.326646
Stationary 1286.826 283 515 -0.1782407 0.326646
Stationary 1286.856 283 515 -0.1782407 0.326646
Stationary 1286.887 283 515 -0.1782407 0.326646
Stationary 1286.918 283 515 -0.1782407 0.326646
Stationary 1286.949 283 515 -0.1782407 0.326646
Moved 1286.979 283 501.0419 -0.1782407 0.2907457
Moved 1287.01 283 494.8886 -0.1782407 0.2749192
Moved 1287.041 283 486.7147 -0.1782407 0.2538958
Moved 1287.072 273.702 478.1061 -0.1997638 0.2317543
Moved 1287.102 270.8302 468.4907 -0.2064115 0.2070234
Moved 1287.133 268.2986 460.1945 -0.2122716 0.1856854
Moved 1287.164 265.4218 448.2653 -0.218931 0.1550033
Moved 1287.194 262.5555 437.2219 -0.2255661 0.1265994
Moved 1287.225 259.0729 426.1822 -0.2336276 0.0982051
Moved 1287.256 255.1832 409.0989 -0.2426316 0.05426674
Moved 1287.287 253 391.8338 -0.2476852 0.00986056
Moved 1287.317 251.4374 374.0621 -0.2513022 -0.03584858
Moved 1287.348 251 358.2689 -0.2523148 -0.07646906
Moved 1287.379 251 338.1223 -0.2523148 -0.1282864
Moved 1287.41 251 322.7709 -0.2523148 -0.1677703
Moved 1287.44 251 308.5 -0.2523148 -0.2044754
Moved 1287.471 251 298.049 -0.2523148 -0.2313557
Moved 1287.502 251 287.5505 -0.2523148 -0.2583577
Moved 1287.532 257.8836 279.0499 -0.2363804 -0.2802215
Moved 1287.563 259.5548 272.8903 -0.232512 -0.2960641
Moved 1287.594 261.4262 266.1476 -0.2281801 -0.3134065
Moved 1287.625 263.2986 259.1044 -0.2238459 -0.3315217
Moved 1287.655 265.1686 253.6628 -0.2195172 -0.3455175
Moved 1287.686 266.7083 249.2917 -0.2159531 -0.35676
Moved 1287.717 269 245.4236 -0.2106481 -0.3667089
Moved 1287.748 270.445 244 -0.2073032 -0.3703704
Moved 1287.778 271.967 243 -0.2037801 -0.3729424
Moved 1287.809 275.641 243 -0.1952755 -0.3729424
Moved 1287.84 283.7941 259.8897 -0.1764025 -0.3295018
Moved 1287.87 297.4053 286.8107 -0.1448951 -0.2602606
Moved 1287.901 313.8661 318.5158 -0.1067913 -0.1787146
Moved 1287.932 333.9245 354.8597 -0.06035993 -0.08523737
Moved 1287.963 363.2941 393.0098 0.007625322 0.01288536
Moved 1287.993 392 428 0.07407407 0.1028806
Moved 1288.024 426.9062 463.9062 0.1548755 0.1952318
Moved 1288.055 458.0847 493.0847 0.227048 0.2702795
Moved 1288.086 475.0164 510.0131 0.2662416 0.3138197
Moved 1288.116 485.2403 519.2404 0.2899081 0.3375522
Moved 1288.147 496.6991 528.2743 0.3164331 0.3607877
Moved 1288.178 506.9013 535.6009 0.3400494 0.3796318
Moved 1288.208 514.5164 541.3442 0.3576767 0.3944038
Moved 1288.239 519.4111 544.7055 0.3690071 0.4030491
Moved 1288.27 524.5807 547 0.3809739 0.4089505
Moved 1288.301 529.8959 549 0.3932775 0.4140946
Moved 1288.331 533.9318 550 0.4026198 0.4166666
Moved 1288.362 538.6519 551 0.413546 0.4192385
Moved 1288.393 544.3932 552 0.4268361 0.4218106
Moved 1288.424 549.1481 552 0.4378429 0.4218106
Moved 1288.454 554.2386 552 0.4496263 0.4218106
Moved 1288.485 556.9952 552 0.4560073 0.4218106
Moved 1288.516 559.8668 552 0.4626546 0.4218106
Moved 1288.547 561.2985 552 0.4659689 0.4218106
Moved 1288.577 563.1287 552 0.4702053 0.4218106
Moved 1288.608 564.043 552 0.4723217 0.4218106
Stationary 1288.639 564 552 0.4722223 0.4218106
Stationary 1288.67 564 552 0.4722223 0.4218106
Moved 1288.7 564 541.8759 0.4722223 0.3957711
Moved 1288.731 539.5616 538.0856 0.4156518 0.3860224
Moved 1288.762 510.1693 529.4508 0.3476142 0.3638137
Moved 1288.792 487.5343 523.8448 0.2952182 0.349395
Moved 1288.823 456.8826 518.4069 0.2242654 0.3354085
Moved 1288.854 426.4207 516 0.1537517 0.329218
Moved 1288.885 403.1728 516 0.09993692 0.329218
Moved 1288.915 383.0967 516 0.05346457 0.329218
Moved 1288.946 359.662 523.7042 -0.00078246 0.3490334
Moved 1288.977 336.9247 528.1644 -0.053415 0.360505
Moved 1289.008 323.3526 532.259 -0.08483201 0.3710364
Moved 1289.038 309.0399 535.984 -0.1179632 0.3806172
Moved 1289.069 293.6669 538.8666 -0.1535489 0.3880314
Moved 1289.1 283 540 -0.1782407 0.3909464
Moved 1289.13 274.2099 541 -0.1985881 0.3935184
Moved 1289.161 266.5952 542 -0.2162147 0.3960905
Moved 1289.192 259.9896 543 -0.2315056 0.3986624
Moved 1289.223 254.8502 543 -0.2434023 0.3986624
Moved 1289.253 249.1075 543 -0.2566955 0.3986624
Moved 1289.284 241.0413 544 -0.2753674 0.4012345
Moved 1289.315 233.4239 544 -0.2930002 0.4012345
Moved 1289.346 226.5459 544 -0.3089216 0.4012345
Moved 1289.376 221.3994 544 -0.3208347 0.4012345
Moved 1289.407 217.528 537 -0.3297963 0.3832304
Moved 1289.438 216.0194 536.0194 -0.3332885 0.3807082
Moved 1289.468 215 536 -0.3356481 0.3806583
Moved 1289.499 215 535 -0.3356481 0.3780863
Moved 1289.53 215 533.5 -0.3356481 0.3742283
Moved 1289.561 215 532.9604 -0.3356481 0.3728405
Moved 1289.591 215 530.9983 -0.3356481 0.3677939
Moved 1289.622 215 529.1186 -0.3356481 0.3629592
Moved 1289.653 215 527.6793 -0.3356481 0.3592574
Moved 1289.684 223.5 525.5 -0.3159722 0.3536522
Moved 1289.714 227.149 523.9255 -0.3075255 0.3496025
Moved 1289.745 230.0204 521.9796 -0.3008786 0.3445975
Moved 1289.776 233.1836 520.4082 -0.2935564 0.340556
Moved 1289.807 236.4604 519 -0.2859712 0.3369341
Moved 1289.837 241.3337 516.6663 -0.2746905 0.3309319
Moved 1289.868 246.4121 514.7939 -0.262935 0.326116
Moved 1289.899 251.4817 514 -0.2511998 0.324074
Moved 1289.929 258.2256 513 -0.2355888 0.321502
Moved 1289.96 265.4563 512 -0.2188511 0.31893
Moved 1289.991 271.9772 512 -0.2037565 0.31893
Moved 1290.022 278.5899 511 -0.1884493 0.3163579
Moved 1290.052 283.7321 511 -0.1765461 0.3163579
Moved 1290.083 289.2062 511 -0.1638746 0.3163579
Moved 1290.114 293.1517 511 -0.1547415 0.3163579
Moved 1290.145 298.0431 510 -0.1434188 0.3137859
Moved 1290.175 300.8899 510 -0.136829 0.3137859
Moved 1290.206 303.5 510 -0.130787 0.3137859
Moved 1290.237 307.5662 510 -0.1213746 0.3137859
Moved 1290.267 310.1524 510 -0.1153879 0.3137859
Moved 1290.298 315.0528 510 -0.1040445 0.3137859
Moved 1290.329 318.1898 510 -0.09678289 0.3137859
Moved 1290.36 322.9439 510 -0.08577798 0.3137859
Moved 1290.39 325.3426 510 -0.08022557 0.3137859
Moved 1290.421 328.2149 510 -0.07357661 0.3137859
Moved 1290.452 330.7514 510 -0.06770516 0.3137859
Moved 1290.483 333.6225 510 -0.06105895 0.3137859
Moved 1290.513 335.2486 510 -0.05729491 0.3137859
Moved 1290.544 338.0006 510 -0.05092457 0.3137859
Moved 1290.575 341.8754 510 -0.04195501 0.3137859
Moved 1290.606 348.4944 510 -0.02663339 0.3137859
Moved 1290.636 355.8484 510 -0.009610157 0.3137859
Moved 1290.667 366.8178 510 0.01578202 0.3137859
Moved 1290.698 387.3611 510 0.0633359 0.3137859
Moved 1290.729 394.5335 510 0.07993877 0.3137859
Moved 1290.759 408 510 0.1111111 0.3137859
Moved 1290.79 417.9017 510 0.1340317 0.3137859
Moved 1290.821 428.5161 510 0.158602 0.3137859
Moved 1290.851 437.1266 510 0.1785337 0.3137859
Moved 1290.882 443.8391 510 0.194072 0.3137859
Moved 1290.913 450.9724 510 0.2105842 0.3137859
Moved 1290.944 458.7026 510 0.2284782 0.3137859
Moved 1290.974 465.4577 510 0.244115 0.3137859
Moved 1291.005 469.7629 510 0.2540808 0.3137859
Moved 1291.036 473.6355 510 0.263045 0.3137859
Moved 1291.067 476.5 510 0.2696759 0.3137859
Moved 1291.097 479.0071 510 0.2754795 0.3137859
Moved 1291.128 480.8841 510 0.2798242 0.3137859
Moved 1291.159 481.7553 510 0.281841 0.3137859
Stationary 1291.189 482 510 0.2824074 0.3137859
Moved 1291.22 483.374 510 0.2855879 0.3137859
Moved 1291.251 483 517.5175 0.2847222 0.333121
Stationary 1291.282 483 517.5175 0.2847222 0.333121
Moved 1291.312 483 517 0.2847222 0.33179
Moved 1291.343 473.3805 517 0.2624547 0.33179
Moved 1291.374 460.268 519.183 0.2321018 0.3374047
Moved 1291.405 446.6991 520 0.2006923 0.3395061
Moved 1291.435 432.6113 522.627 0.1680817 0.3462627
Moved 1291.466 414 524 0.125 0.3497942
Moved 1291.497 395.382 525 0.08190264 0.3523662
Moved 1291.527 374.5245 526 0.03362149 0.3549381
Moved 1291.558 354.5599 526 -0.01259272 0.3549381
Moved 1291.589 335.097 526 -0.05764588 0.3549381
Moved 1291.62 318.3967 526 -0.09630401 0.3549381
Moved 1291.65 303.909 526 -0.1298402 0.3549381
Moved 1291.681 289.4861 526 -0.1632266 0.3549381
Moved 1291.712 276.1177 526 -0.194172 0.3549381
Moved 1291.743 264.4441 526 -0.2211942 0.3549381
Moved 1291.773 255.2319 526 -0.2425188 0.3549381
Moved 1291.804 246.8787 517.9394 -0.2618548 0.3342061
Moved 1291.835 239.1248 515.0624 -0.2798037 0.3268064
Moved 1291.865 234 514 -0.2916667 0.324074
Moved 1291.896 229.6748 512 -0.3016788 0.31893
Moved 1291.927 226.7996 511 -0.3083343 0.3163579
Moved 1291.958 224.9279 510 -0.312667 0.3137859
Moved 1291.988 225 508.5 -0.3125 0.3099279
Moved 1292.019 224 507.5 -0.3148148 0.3073559
Moved 1292.05 224 505.6307 -0.3148148 0.3025479
Moved 1292.081 224 498.2603 -0.3148148 0.2835912
Moved 1292.111 240.3614 486.8514 -0.2769412 0.2542474
Moved 1292.142 254.5954 472.061 -0.2439921 0.2162063
Moved 1292.173 269.1238 456.3453 -0.2103616 0.1757851
Moved 1292.203 281.1289 443.8711 -0.1825721 0.1437013
Moved 1292.234 296.5176 427.5789 -0.14695 0.1017974
Moved 1292.265 311.8741 406.5763 -0.1114026 0.04777849
Moved 1292.296 325.2266 388.1281 -0.08049393 0.0003292727
Moved 1292.326 337.9725 368.2496 -0.05098964 -0.05079842
Moved 1292.357 351.2609 347.6086 -0.02022942 -0.1038872
Moved 1292.388 361.8115 331.3141 0.004193386 -0.1457969
Moved 1292.419 371 316 0.025463 -0.1851853
Moved 1292.449 380.286 300.071 0.04695832 -0.2261548
Moved 1292.48 389.8257 285.9678 0.06904106 -0.2624285
Moved 1292.511 396.1152 277.8848 0.08359998 -0.2832183
Moved 1292.542 401.9077 270.0923 0.09700844 -0.3032605
Moved 1292.572 409.5 260.5 0.1145834 -0.3279321
Moved 1292.603 418.1105 249.8895 0.1345151 -0.3552225
Moved 1292.634 424.4879 241.5121 0.1492776 -0.3767695
Moved 1292.664 430.3804 234.6195 0.1629177 -0.3944971
Moved 1292.695 441.1906 224.8093 0.1879413 -0.4197291
Moved 1292.726 444 223.5 0.1944444 -0.4230967
Moved 1292.757 446.0194 220.9806 0.199119 -0.4295767
Moved 1292.787 448.5 218.5 0.2048611 -0.4359568
Moved 1292.818 449.7669 218 0.2077937 -0.4372429
Moved 1292.849 450 216.8002 0.2083333 -0.4403288
Stationary 1292.88 450 217 0.2083333 -0.4398148
Stationary 1292.91 450 217 0.2083333 -0.4398148
Stationary 1292.941 450 217 0.2083333 -0.4398148
Moved 1292.972 430.5 217 0.1631944 -0.4398148
Moved 1293.002 413.8631 227.9158 0.124683 -0.4117393
Moved 1293.033 393.7646 234.3529 0.07815886 -0.3951829
Moved 1293.064 368.5593 240.0979 0.01981308 -0.3804067
Moved 1293.095 348.6492 244.6216 -0.02627502 -0.3687717
Moved 1293.125 332.0287 247 -0.06474848 -0.3626543
Moved 1293.156 319.5323 248 -0.09367535 -0.3600824
Moved 1293.187 308.2877 249.2374 -0.1197045 -0.3568996
Moved 1293.218 300.6766 249 -0.1373227 -0.3575103
Moved 1293.248 294.707 249 -0.1511411 -0.3575103
Moved 1293.279 289.4824 249.5176 -0.1632353 -0.3561791
Moved 1293.31 285.9829 250 -0.1713358 -0.3549383
Moved 1293.34 283.1097 250 -0.1779867 -0.3549383
Moved 1293.371 281.2343 251 -0.182328 -0.3523664
Moved 1293.402 278.5 251 -0.1886574 -0.3523664
Moved 1293.433 278 251 -0.1898148 -0.3523664
Moved 1293.463 275.9534 252 -0.1945523 -0.3497943
Moved 1293.494 275 253.918 -0.1967592 -0.3448612
Moved 1293.525 273.5 258 -0.2002315 -0.3343622
Moved 1293.556 272.6823 269.5884 -0.2021243 -0.3045565
Moved 1293.586 272 288.4669 -0.2037037 -0.2560009
Moved 1293.617 270.9425 317.6897 -0.2061515 -0.1808393
Moved 1293.648 270.3824 343.5586 -0.2074482 -0.1143041
Moved 1293.679 268.5 369 -0.2118056 -0.04886839
Moved 1293.709 267.6328 394.9377 -0.213813 0.01784391
Moved 1293.74 267 416.4681 -0.2152778 0.07322032
Moved 1293.771 265.2277 434.4064 -0.2193804 0.1193578
Moved 1293.801 260.3564 451.2178 -0.2306565 0.1625972
Moved 1293.832 255.4435 469.1506 -0.2420289 0.2087206
Moved 1293.863 250.9865 489.0945 -0.2523461 0.2600167
Moved 1293.894 247.1099 509.2306 -0.2613197 0.311807
Moved 1293.924 245.2417 528.825 -0.2656443 0.3622042
Moved 1293.955 244 547.1481 -0.2685185 0.4093315
Moved 1293.986 244 559.859 -0.2685185 0.4420241
Moved 1294.017 244 569.1305 -0.2685185 0.4658705
Moved 1294.047 244 577.6496 -0.2685185 0.4877818
Moved 1294.078 244 582 -0.2685185 0.4989711
Moved 1294.109 244 587.2984 -0.2685185 0.5125987
Moved 1294.14 244 591.1732 -0.2685185 0.5225648
Moved 1294.17 244 594.0426 -0.2685185 0.5299448
Moved 1294.201 244 595.6217 -0.2685185 0.5340064
Ended 1294.232 244 596 -0.2685185 0.5349793
Began 1295.276 244 491 -0.2685185 0.2649176
Stationary 1295.307 244 491 -0.2685185 0.2649176
Stationary 1295.338 244 491 -0.2685185 0.2649176
Stationary 1295.369 244 491 -0.2685185 0.2649176
Stationary 1295.399 244 491 -0.2685185 0.2649176
Stationary 1295.43 244 491 -0.2685185 0.2649176
Stationary 1295.461 244 491 -0.2685185 0.2649176
Stationary 1295.492 244 491 -0.2685185 0.2649176
Stationary 1295.522 244 491 -0.2685185 0.2649176
Moved 1295.553 255.4911 491 -0.2419189 0.2649176
Moved 1295.584 258.618 491 -0.2346805 0.2649176
Moved 1295.615 263.2433 491 -0.2239739 0.2649176
Moved 1295.645 268.0645 491 -0.2128136 0.2649176
Moved 1295.676 274.8132 498.9066 -0.1971917 0.2852536
Moved 1295.707 285.1048 501.7762 -0.1733686 0.2926342
Moved 1295.737 296.4554 504.2911 -0.1470941 0.2991025
Moved 1295.768 311.9809 508.1635 -0.1111554 0.3090623
Moved 1295.799 327.1737 510.0347 -0.07598674 0.3138752
Moved 1295.83 345.8695 512 -0.03270954 0.31893
Moved 1295.86 367.3345 512 0.01697799 0.31893
Moved 1295.891 386.0862 512 0.06038468 0.31893
Moved 1295.922 412.5 512 0.1215278 0.31893
Moved 1295.953 422.032 512 0.1435927 0.31893
Moved 1295.983 439.1235 507.6271 0.1831562 0.3076829
Moved 1296.014 455.9684 502.5052 0.222149 0.2945094
Moved 1296.045 470.8111 498.2756 0.2565071 0.2836305
Moved 1296.075 479.6091 497.1303 0.2768729 0.2806849
Moved 1296.106 486.4865 496 0.2927928 0.2777777
Moved 1296.137 490.6086 495 0.3023348 0.2752057
Moved 1296.168 493.1186 495 0.3081449 0.2752057
Moved 1296.198 494 493.9883 0.3101851 0.2726037
Moved 1296.229 495 494 0.3125 0.2726337
Stationary 1296.26 495 494 0.3125 0.2726337
Moved 1296.291 479.0075 494 0.2754804 0.2726337
Moved 1296.321 446.2389 494 0.1996272 0.2726337
Moved 1296.352 415.6779 494 0.128884 0.2726337
Moved 1296.383 388.7401 494 0.06652801 0.2726337
Moved 1296.414 365.7533 494 0.01331776 0.2726337
Moved 1296.444 343.5424 494 -0.03809641 0.2726337
Moved 1296.475 325.905 494 -0.0789236 0.2726337
Moved 1296.506 313.2578 494 -0.1081997 0.2726337
Moved 1296.536 301.1403 494 -0.1362494 0.2726337
Moved 1296.567 294.0159 494 -0.1527409 0.2726337
Moved 1296.598 288.2674 501 -0.1660478 0.2906378
Moved 1296.629 286.1333 502.8667 -0.1709877 0.295439
Moved 1296.659 284.2638 504 -0.1753153 0.2983539
Moved 1296.69 283 506 -0.1782407 0.3034978
Moved 1296.721 283 507.0436 -0.1782407 0.3061821
Moved 1296.752 283 509.0138 -0.1782407 0.3112494
Moved 1296.782 283 510.5 -0.1782407 0.3150719
Moved 1296.813 296.2948 510 -0.1474657 0.3137859
Moved 1296.844 309.7045 510 -0.1164247 0.3137859
Moved 1296.875 330.4572 493.1904 -0.06838614 0.2705514
Moved 1296.905 351.1891 478.8582 -0.02039572 0.2336888
Moved 1296.936 372.8059 459.8807 0.02964328 0.1848782
Moved 1296.967 395.7535 437.2465 0.08276284 0.1266627
Moved 1296.997 417.6623 416.6705 0.1334774 0.073741
Moved 1297.028 433.0964 400.9036 0.1692047 0.03318806
Moved 1297.059 443.9632 385.8145 0.1943592 -0.00562138
Moved 1297.089 452.8406 370.3188 0.2149088 -0.04547637
Moved 1297.12 458.4797 358.5609 0.2279623 -0.07571797
Moved 1297.151 460 351.2797 0.2314815 -0.09444531
Moved 1297.182 461.8526 347.1475 0.2357698 -0.1050735
Moved 1297.213 462 344 0.2361111 -0.1131688
Moved 1297.243 462 341.3954 0.2361111 -0.1198677
Moved 1297.274 462 339.8972 0.2361111 -0.1237211
Moved 1297.305 462 339 0.2361111 -0.1260288
Ended 1297.335 462 339 0.2361111 -0.1260288
Began 1298.472 183 327 -0.4097222 -0.1568931
Stationary 1298.503 183 327 -0.4097222 -0.1568931
Stationary 1298.534 183 327 -0.4097222 -0.1568931
Stationary 1298.565 183 327 -0.4097222 -0.1568931
Stationary 1298.595 183 327 -0.4097222 -0.1568931
Stationary 1298.626 183 327 -0.4097222 -0.1568931
Stationary 1298.657 183 327 -0.4097222 -0.1568931
Stationary 1298.688 183 327 -0.4097222 -0.1568931
Stationary 1298.718 183 327 -0.4097222 -0.1568931
Moved 1298.749 183 338.4557 -0.4097222 -0.1274288
Moved 1298.78 183 340.9882 -0.4097222 -0.1209153
Moved 1298.81 183 342.4284 -0.4097222 -0.117211
Moved 1298.841 183 345.7327 -0.4097222 -0.1087124
Moved 1298.872 183 350 -0.4097222 -0.09773669
Moved 1298.903 183 361.5266 -0.4097222 -0.06809007
Moved 1298.933 191.9471 381.8414 -0.3890113 -0.01584002
Moved 1298.964 199.5227 401.8862 -0.3714753 0.03571549
Moved 1298.995 205.872 415.744 -0.3567778 0.07135779
Moved 1299.026 211.5237 428.0475 -0.3436951 0.1030027
Moved 1299.056 217.2561 440.3841 -0.3304258 0.1347327
Moved 1299.087 223.001 452.002 -0.3171273 0.1646142
Moved 1299.118 226.519 460.557 -0.3089838 0.1866178
Moved 1299.149 229.3839 469.1519 -0.302352 0.2087238
Moved 1299.179 232.2606 475.7817 -0.2956931 0.2257758
Moved 1299.21 233.8727 479.7454 -0.2919613 0.2359705
Moved 1299.241 235 483.7071 -0.2893518 0.2461601
Ended 1299.271 236 486 -0.287037 0.2520575
Began 1300.562 410 377 0.1157407 -0.02829226
Stationary 1300.593 410 377 0.1157407 -0.02829226
Stationary 1300.624 410 377 0.1157407 -0.02829226
Stationary 1300.654 410 377 0.1157407 -0.02829226
Moved 1300.685 421.626 391.5325 0.1426527 0.009085494
Moved 1300.716 424.9701 396.9501 0.1503937 0.02301989
Moved 1300.747 434.5341 410.2235 0.1725327 0.05715915
Moved 1300.777 444.8809 424.6011 0.1964836 0.09413868
Moved 1300.808 455.3707 438.9633 0.2207655 0.1310784
Moved 1300.839 464.5948 450.5948 0.2421175 0.1609947
Moved 1300.869 471.0195 461.039 0.2569896 0.1878575
Moved 1300.9 477.2995 469.2995 0.2715266 0.2091036
Moved 1300.931 483.5 479 0.2858797 0.2340534
Moved 1300.962 491.5347 495.604 0.3044784 0.2767592
Moved 1300.991 499.2951 509.5901 0.3224422 0.3127318
Moved 1301.023 508.0103 525.0206 0.3426164 0.3524192
Moved 1301.054 514.7338 539.0457 0.3581801 0.3884918
Moved 1301.084 520.8956 553.239 0.3724436 0.4249974
Moved 1301.115 525.6526 564.3053 0.3834552 0.4534601
Moved 1301.146 528.1927 570.5781 0.389335 0.4695939
Moved 1301.177 529.7263 573.7263 0.392885 0.4776911
Moved 1301.207 530 576.6023 0.3935185 0.4850881
Moved 1301.238 531.042 578.042 0.3959305 0.488791
Moved 1301.269 531 579.3734 0.3958333 0.4922154
Moved 1301.3 531 581.3745 0.3958333 0.4973621
Stationary 1301.33 531 581.3745 0.3958333 0.4973621
Stationary 1301.361 531 581 0.3958333 0.496399
Stationary 1301.392 531 581 0.3958333 0.496399
Moved 1301.422 512.9551 556.9373 0.3540628 0.4345093
