they might find your comment offensive
Moved 1790.486 368.4287 533 0.01951079 0.3729423
Moved 1790.517 379.9131 533 0.04609516 0.3729423
Moved 1790.548 392.123 533 0.07435868 0.3729423
Moved 1790.579 402.2372 525.2543 0.09777119 0.3530202
Moved 1790.609 410.4131 525 0.1166971 0.3523662
Moved 1790.64 421.7901 524 0.1430327 0.3497942
Moved 1790.671 434.0261 521.3948 0.1713568 0.3430935
Moved 1790.702 445.3329 520 0.19753 0.3395061
Moved 1790.732 453.1725 519 0.215677 0.3369341
Ended 1790.763 455.8583 517.5709 0.2218942 0.3332583
Began 1791.316 501 210 0.3263889 -0.457819
Stationary 1791.347 501 210 0.3263889 -0.457819
Stationary 1791.377 501 210 0.3263889 -0.457819
Stationary 1791.408 501 210 0.3263889 -0.457819
Stationary 1791.439 501 210 0.3263889 -0.457819
Moved 1791.469 495.5082 222.7458 0.3136764 -0.4250365
Moved 1791.5 487.7644 231.2356 0.2957509 -0.4032007
Moved 1791.531 484.2976 236.7024 0.2877259 -0.38914
Moved 1791.562 480.4669 240.5331 0.2788585 -0.3792874
Moved 1791.592 477.7418 242 0.2725504 -0.3755144
Moved 1791.623 476.5 243.5 0.2696759 -0.3716564
Moved 1791.654 474.6647 244.3353 0.2654275 -0.369508
Moved 1791.685 472.8469 245 0.2612197 -0.3677984
Moved 1791.715 473 246.5 0.2615741 -0.3639403
Moved 1791.746 469.3921 248.6079 0.2532225 -0.3585188
Moved 1791.777 463.949 255.068 0.2406227 -0.3419034
Moved 1791.807 454.036 266.964 0.217676 -0.3113067
Moved 1791.838 445.6049 281.7902 0.1981594 -0.2731733
Moved 1791.869 438.4095 297.181 0.1815034 -0.233588
Moved 1791.9 431.8649 315.973 0.1663539 -0.1852547
Moved 1791.93 427.698 339.114 0.1567084 -0.1257356
Moved 1791.961 427 365.1934 0.1550926 -0.05865897
Moved 1791.992 427 389 0.1550926 0.002572016
Moved 1792.022 427 415.6041 0.1550926 0.07099803
Moved 1792.053 427 442.0048 0.1550926 0.1389012
Moved 1792.084 427 462.2605 0.1550926 0.1909992
Moved 1792.115 434.0031 484.0053 0.1713035 0.2469272
Moved 1792.145 438.4656 504.1296 0.1816332 0.2986871
Moved 1792.176 441.4497 521.6985 0.188541 0.3438747
Moved 1792.207 446.1798 535.8989 0.1994902 0.3803982
Moved 1792.238 450.2254 549.4507 0.2088551 0.4152539
Moved 1792.268 452 559.0353 0.2129629 0.4399056
Moved 1792.299 453 564.1409 0.2152778 0.4530371
Moved 1792.33 453 567.7957 0.2152778 0.4624372
Moved 1792.36 453 570.1942 0.2152778 0.4686064
Moved 1792.391 453 571.5 0.2152778 0.471965
Moved 1792.422 453 572 0.2152778 0.4732509
Stationary 1792.453 453 572 0.2152778 0.4732509
Moved 1792.483 441.5203 572 0.1887043 0.4732509
Moved 1792.514 433.6107 559.1476 0.1703951 0.4401943
Moved 1792.545 425.4309 548.2412 0.1514605 0.4121429
Moved 1792.575 416.91 534.82 0.1317361 0.3776234
Moved 1792.606 409.0182 519.0364 0.1134681 0.3370276
Moved 1792.637 402.9039 505.8078 0.09931454 0.3030035
Moved 1792.668 394.6552 489.3103 0.0802203 0.2605717
Moved 1792.698 388.7393 475.4786 0.06652613 0.2249963
Moved 1792.729 382.1929 460.3857 0.05137235 0.1861772
Moved 1792.76 376.75 447.8751 0.03877322 0.1539996
Moved 1792.79 368.9441 432.8882 0.02070397 0.1154533
Moved 1792.821 364.4202 422.8403 0.01023183 0.08960986
Moved 1792.852 359 411 -0.002314796 0.05915629
Moved 1792.883 353.5138 400.2706 -0.01501446 0.03156015
Moved 1792.913 349.0682 392.0682 -0.02530515 0.01046338
Moved 1792.944 346.6344 386.2687 -0.03093898 -0.004452913
Moved 1792.975 342.8 377.7 -0.03981491 -0.02649189
Moved 1793.005 340.1748 371.3496 -0.04589166 -0.04282515
Moved 1793.036 339 366 -0.04861111 -0.05658444
Moved 1793.067 337.0721 362.1443 -0.05307376 -0.06650139
Moved 1793.098 337 361 -0.05324075 -0.06944452
Stationary 1793.128 337 361 -0.05324075 -0.06944452
Moved 1793.159 337 360 -0.05324075 -0.07201654
Moved 1793.19 350.5 360 -0.02199074 -0.07201654
Moved 1793.221 365.0272 360 0.01163711 -0.07201654
Moved 1793.251 375.9258 360 0.03686517 -0.07201654
Moved 1793.282 387.4003 360 0.0634266 -0.07201654
Moved 1793.313 399.4051 360 0.09121557 -0.07201654
Moved 1793.343 410.1439 365.8015 0.1160739 -0.05709495
Moved 1793.374 420.2013 368.5504 0.1393549 -0.05002489
Moved 1793.405 430.9626 370.985 0.1642653 -0.04376282
Moved 1793.436 444.8656 372.7164 0.1964481 -0.03930983
Moved 1793.466 453.3323 373 0.216047 -0.03858032
Moved 1793.497 457.1709 374 0.2249325 -0.03600823
Moved 1793.528 459.5 374 0.2303241 -0.03600823
Moved 1793.558 460.3547 374 0.2323027 -0.03600823
Stationary 1793.589 460 374 0.2314815 -0.03600823
Moved 1793.62 460 381 0.2314815 -0.01800419
Moved 1793.651 438.2178 396.6518 0.1810598 0.02225248
Moved 1793.681 421.8283 409.4478 0.1431211 0.05516405
Moved 1793.712 405.9315 420.3249 0.1063229 0.08314007
Moved 1793.743 391.0198 427.9901 0.07180522 0.1028549
Moved 1793.774 375.6556 437.8963 0.03623972 0.1283341
Moved 1793.804 360.3322 450.2232 0.0007688999 0.160039
Moved 1793.835 348.3138 459.5146 -0.02705137 0.1839368
Moved 1793.866 338.1843 469.8157 -0.05049939 0.2104314
Moved 1793.896 326.842 483.7369 -0.07675454 0.246237
Moved 1793.927 320.3284 492.4526 -0.09183232 0.2686538
Moved 1793.958 311.1237 504.5017 -0.1131395 0.2996443
Moved 1793.989 304.8863 514.1705 -0.127578 0.3245126
Moved 1794.019 300 521 -0.1388889 0.3420781
Moved 1794.05 297 528 -0.1458333 0.3600822
Moved 1794.081 296 536.2672 -0.1481481 0.3813456
Ended 1794.111 296 540.2441 -0.1481481 0.3915743
Began 1794.695 319 378 -0.09490739 -0.02572024
Stationary 1794.726 319 378 -0.09490739 -0.02572024
Stationary 1794.756 319 378 -0.09490739 -0.02572024
Stationary 1794.787 319 378 -0.09490739 -0.02572024
Stationary 1794.818 319 378 -0.09490739 -0.02572024
Stationary 1794.849 319 378 -0.09490739 -0.02572024
Moved 1794.879 319 390.479 -0.09490739 0.006376
Moved 1794.91 312.5544 396.8416 -0.1098277 0.02274074
Moved 1794.941 310.3781 402.2438 -0.1148655 0.03663534
Moved 1794.972 308.657 407.686 -0.1188495 0.05063257
Moved 1795.002 306.9323 412.1354 -0.122842 0.06207666
Moved 1795.033 306 415.6967 -0.125 0.07123633
Moved 1795.064 305 419.3801 -0.1273148 0.08071008
Moved 1795.094 304 423.9136 -0.1296296 0.09237022
Moved 1795.125 304 428.6389 -0.1296296 0.1045239
Moved 1795.156 312.6253 436.2345 -0.1096637 0.1240599
Moved 1795.187 322.2449 446.2449 -0.08739601 0.1498068
Moved 1795.217 334.6781 456.1425 -0.05861545 0.1752636
Moved 1795.248 349.6073 464.8036 -0.02405713 0.1975402
Moved 1795.279 361.6966 471.0225 0.00392735 0.2135351
Moved 1795.309 377.3735 478.1868 0.04021654 0.2319618
Moved 1795.34 392.717 485.3585 0.07573386 0.2504076
Moved 1795.371 405.128 491.2512 0.104463 0.2655638
Moved 1795.402 420.3216 500.881 0.1396332 0.2903318
Moved 1795.432 434.7089 509.8253 0.1729372 0.3133366
Moved 1795.463 448.3936 518.0361 0.2046147 0.334455
Moved 1795.494 457.2996 524.2247 0.2252305 0.350372
Moved 1795.525 466.4341 530.6227 0.2463753 0.3668279
Moved 1795.555 473.0665 535.5333 0.261728 0.3794579
Moved 1795.586 476.2531 538.2531 0.2691043 0.3864532
Moved 1795.617 478.4787 540.4787 0.2742562 0.3921777
Moved 1795.647 479.3448 540 0.2762611 0.3909464
Stationary 1795.678 479 540 0.275463 0.3909464
Stationary 1795.709 479 540 0.275463 0.3909464
Moved 1795.74 469.0416 521.0416 0.2524111 0.3421852
Moved 1795.77 462.1168 502.1946 0.2363815 0.2937104
Moved 1795.801 454.9226 476.0754 0.2197283 0.2265312
Moved 1795.832 449.1718 454.6871 0.2064161 0.1715203
Moved 1795.862 445.3569 431.6059 0.1975853 0.112155
Moved 1795.893 441.4475 409.1324 0.1885359 0.0543528
Moved 1795.924 438.7325 392.3951 0.1822512 0.01130422
Moved 1795.955 434.2603 370.3425 0.1718988 -0.04541538
Moved 1795.985 430.6228 349.7366 0.1634787 -0.09841432
Moved 1796.016 427.9016 333.3112 0.1571796 -0.1406606
Moved 1796.047 425.171 312.1972 0.1508588 -0.1949661
Moved 1796.077 424 299.053 0.1481481 -0.2287734
Moved 1796.108 422.0294 287.0883 0.1435867 -0.2595466
Moved 1796.139 419.9447 271.7787 0.1387609 -0.298923
Moved 1796.17 420 267.7297 0.1388889 -0.3093372
Moved 1796.2 418 261.3802 0.1342593 -0.3256682
Moved 1796.231 416.4677 254.4031 0.1307122 -0.3436136
Moved 1796.262 415 249.7386 0.1273148 -0.3556105
Moved 1796.292 413.0135 244.027 0.1227163 -0.370301
Moved 1796.323 411.5703 240.1406 0.1193757 -0.3802968
Moved 1796.354 409.8543 236.8544 0.1154035 -0.3887491
Moved 1796.385 409.1233 234.1233 0.1137114 -0.3957734
Moved 1796.415 407.5 231.5 0.1099537 -0.4025207
Moved 1796.446 405.9921 232 0.1064631 -0.4012346
Moved 1796.477 393.8447 239.3646 0.07834424 -0.3822927
Moved 1796.507 374.8198 259.6345 0.03430516 -0.3301583
Moved 1796.538 355.9927 280.8832 -0.009276123 -0.275506
Moved 1796.569 338.6544 301.4609 -0.04941121 -0.2225801
Moved 1796.6 324.8827 322.9553 -0.08129016 -0.1672961
Moved 1796.63 311.9786 341.0321 -0.1111606 -0.1208022
Moved 1796.661 302.722 352.5975 -0.132588 -0.09105595
Moved 1796.692 291.4106 369.8842 -0.1587719 -0.04659409
Moved 1796.723 283.2631 385.4738 -0.1776317 -0.006497426
Moved 1796.753 275.2143 399.9761 -0.1962632 0.0308027
Moved 1796.784 270.0214 409.968 -0.2082838 0.05650187
Moved 1796.815 264.2887 421.1339 -0.2215539 0.08522072
Moved 1796.845 259.1313 431.303 -0.2334922 0.1113759
Moved 1796.876 257 438.4839 -0.2384259 0.1298453
Ended 1796.907 256 441 -0.2407407 0.1363167
Began 1797.767 387 547 0.06250004 0.4089505
Stationary 1797.798 387 547 0.06250004 0.4089505
Stationary 1797.828 387 547 0.06250004 0.4089505
Stationary 1797.859 387 547 0.06250004 0.4089505
Stationary 1797.89 387 547 0.06250004 0.4089505
Stationary 1797.921 387 547 0.06250004 0.4089505
Stationary 1797.951 387 547 0.06250004 0.4089505
Moved 1797.982 394.7182 547 0.08036614 0.4089505
Moved 1798.013 402.0703 538.4648 0.09738485 0.386998
Moved 1798.043 408.5176 537 0.1123093 0.3832304
Moved 1798.074 416.9355 534.0215 0.131795 0.3755696
Moved 1798.105 423.8954 531.7015 0.1479059 0.3696026
Moved 1798.136 432.3516 527.8828 0.1674805 0.3597808
Moved 1798.166 439.6809 522.1595 0.1844465 0.3450605
Moved 1798.197 445.6859 516.876 0.198347 0.3314712
Moved 1798.228 450.905 513.095 0.2104281 0.3217464
Moved 1798.258 457.3537 509.6462 0.2253558 0.312876
Moved 1798.289 464.1848 506.605 0.2411686 0.305054
Moved 1798.32 471.3516 504.8828 0.2577584 0.3006244
Moved 1798.351 481.2043 504 0.2805655 0.2983539
Moved 1798.381 490.8321 504 0.3028521 0.2983539
Moved 1798.412 501.0108 504 0.3264138 0.2983539
Moved 1798.443 507.5 504 0.3414352 0.2983539
Moved 1798.474 513.2717 504 0.3547956 0.2983539
Moved 1798.504 518.7147 504 0.3673952 0.2983539
Moved 1798.535 523.9385 511 0.3794872 0.3163579
Moved 1798.566 524.9667 511 0.3818675 0.3163579
Moved 1798.596 527.5 512 0.3877315 0.31893
Moved 1798.627 528.0193 513.0193 0.3889337 0.3215517
Moved 1798.658 530.0676 514 0.393675 0.324074
Moved 1798.688 530 516.4227 0.3935185 0.3303053
Moved 1798.719 530 518.2791 0.3935185 0.3350798
Moved 1798.75 522.9706 520.0042 0.3772467 0.3395169
Moved 1798.781 514.093 522.7267 0.3566969 0.3465193
Moved 1798.811 503.3272 525.1121 0.3317758 0.3526545
Moved 1798.842 488.1503 525 0.2966442 0.3523662
Moved 1798.873 472.668 526 0.2608056 0.3549381
Moved 1798.904 458.5724 526 0.2281767 0.3549381
Moved 1798.934 444.3834 526 0.195332 0.3549381
Moved 1798.965 430.774 526 0.1638287 0.3549381
Moved 1798.996 412.9912 526 0.1226648 0.3549381
Moved 1799.026 398.6075 526 0.08936912 0.3549381
Moved 1799.057 385.4895 526 0.05900353 0.3549381
Moved 1799.088 368.8514 526 0.02048949 0.3549381
Moved 1799.119 349.7788 519 -0.02366011 0.3369341
Moved 1799.149 337.5251 518 -0.05202522 0.3343621
Moved 1799.18 327.592 516.5131 -0.07501851 0.3305379
Moved 1799.211 311.2839 512.7548 -0.1127688 0.3208714
Moved 1799.241 285.5 508.5 -0.1724537 0.3099279
Moved 1799.272 281.5764 508.3941 -0.181536 0.3096555
Moved 1799.303 274.3885 508 -0.1981747 0.3086419
Ended 1799.334 273 508 -0.2013889 0.3086419
Began 1800.255 337 202 -0.05324075 -0.4783951
Stationary 1800.286 337 202 -0.05324075 -0.4783951
Stationary 1800.317 337 202 -0.05324075 -0.4783951
Stationary 1800.347 337 202 -0.05324075 -0.4783951
Stationary 1800.378 337 202 -0.05324075 -0.4783951
Stationary 1800.409 337 202 -0.05324075 -0.4783951
Stationary 1800.439 337 202 -0.05324075 -0.4783951
Stationary 1800.47 337 202 -0.05324075 -0.4783951
Stationary 1800.501 337 202 -0.05324075 -0.4783951
Stationary 1800.531 337 202 -0.05324075 -0.4783951
Stationary 1800.562 337 202 -0.05324075 -0.4783951
Stationary 1800.593 337 202 -0.05324075 -0.4783951
Stationary 1800.624 337 202 -0.05324075 -0.4783951
Moved 1800.655 325.4418 210.9536 -0.07999574 -0.4553663
Moved 1800.685 319.9847 213.0077 -0.0926279 -0.4500831
Moved 1800.716 315.2383 217.7617 -0.1036149 -0.4378556
Moved 1800.747 307.7851 224.2148 -0.1208678 -0.4212581
Moved 1800.777 297.6127 236.5811 -0.1444151 -0.3894521
Moved 1800.808 295 239 -0.150463 -0.3832304
Moved 1800.839 291.0638 245.9043 -0.1595745 -0.3654726
Moved 1800.87 290 255.0752 -0.162037 -0.3418849
Moved 1800.9 290 268.0798 -0.162037 -0.3084366
Moved 1800.931 290 282.2797 -0.162037 -0.2719144
Moved 1800.962 306.2196 300.7562 -0.1244916 -0.2243927
Moved 1800.992 323.5698 319.8315 -0.0843291 -0.1753306
Moved 1801.023 336.8901 333.8901 -0.05349522 -0.1391717
Moved 1801.054 348.938 347.261 -0.02560635 -0.1047813
Moved 1801.085 362.5853 357.439 0.005984406 -0.07860356
Moved 1801.115 376.3216 368.4573 0.0377815 -0.05026428
Moved 1801.146 389.9564 379.9564 0.06934345 -0.02068845
Moved 1801.177 402.9717 390.9764 0.09947161 0.007655414
Moved 1801.208 418.3637 404.6364 0.1351011 0.04278909
Moved 1801.238 429.7994 414.7994 0.1615726 0.0689284
Moved 1801.269 440.6509 424.6509 0.1866919 0.09426659
Moved 1801.3 450.7397 435.2876 0.2100455 0.1216244
Moved 1801.33 460.8287 447.1049 0.2333997 0.1520186
Moved 1801.361 469.0037 458.0037 0.2523233 0.1800505
Moved 1801.392 474 465.5 0.2638889 0.1993312
Moved 1801.423 481.9943 474.9943 0.2823942 0.2237506
Moved 1801.453 485.5803 479.5803 0.290695 0.2355459
Moved 1801.484 492.1506 490.7258 0.3059041 0.2642124
Moved 1801.515 495.9784 497.9352 0.3147649 0.2827553
Moved 1801.545 499.6956 503.3911 0.3233693 0.2967877
Moved 1801.576 502.4201 508.8403 0.3296762 0.3108031
Moved 1801.607 505.1493 514.2986 0.3359937 0.324842
Moved 1801.638 507.5797 518.1594 0.3416198 0.3347721
Moved 1801.668 510.3105 522.621 0.3479409 0.3462473
Moved 1801.699 512.0253 526.0253 0.3519105 0.3550033
Moved 1801.73 513 529.7512 0.3541666 0.3645862
Moved 1801.76 514 533.3146 0.3564815 0.3737514
Moved 1801.791 515 535.8798 0.3587963 0.3803492
Moved 1801.822 516 539.6049 0.3611111 0.3899302
Moved 1801.853 517 542.3287 0.3634259 0.3969359
Moved 1801.883 517 544.7084 0.3634259 0.4030564
Moved 1801.914 518 547.4401 0.3657407 0.4100825
Moved 1801.945 518 549.0792 0.3657407 0.4142982
Stationary 1801.975 518 549.0792 0.3657407 0.4142982
Moved 1802.006 518 550 0.3657407 0.4166666
Stationary 1802.037 518 550 0.3657407 0.4166666
Stationary 1802.068 518 550 0.3657407 0.4166666
Moved 1802.098 501.5927 532.4908 0.3277608 0.3716328
Moved 1802.129 486.7357 505.3243 0.2933697 0.3017599
Moved 1802.16 473.6762 474.3524 0.2631394 0.2220998
Moved 1802.19 464.0709 450.5223 0.2409048 0.1608082
Moved 1802.221 457.7629 426.0516 0.226303 0.09786935
Moved 1802.252 453.5297 402.7674 0.216504 0.03798194
Moved 1802.283 449.8148 382.3332 0.2079046 -0.0145752
Moved 1802.313 447.0815 363.5705 0.2015775 -0.06283316
Moved 1802.344 444.6696 350.3479 0.1959944 -0.09684189
Moved 1802.375 442.9541 337.7707 0.1920234 -0.1291907
Moved 1802.406 441.2312 325.6187 0.1880353 -0.1604458
Moved 1802.436 439.5081 310.0485 0.1840465 -0.2004926
Moved 1802.467 437.1272 299.5087 0.1785352 -0.227601
Moved 1802.498 434.4006 287.6024 0.1722236 -0.2582242
Moved 1802.528 432.6727 279.0181 0.1682239 -0.2803032
Moved 1802.559 432.2006 271.6017 0.167131 -0.2993782
Moved 1802.59 432 264.6133 0.1666667 -0.3173527
Moved 1802.621 431 255.4465 0.1643519 -0.3409297
Moved 1802.651 430.0914 250.1829 0.1622487 -0.354468
Moved 1802.682 430 246.7804 0.162037 -0.3632192
Moved 1802.713 430 242.9719 0.162037 -0.3730147
Moved 1802.743 429 240.2495 0.1597223 -0.3800167
Moved 1802.774 429 238.8887 0.1597223 -0.3835168
Moved 1802.805 428 236.3468 0.1574074 -0.3900545
Moved 1802.836 428 233.3572 0.1574074 -0.3977439
Moved 1802.866 427 233 0.1550926 -0.3986626
Moved 1802.897 424.9037 232 0.15024 -0.4012346
Moved 1802.928 415.5212 232 0.1285214 -0.4012346
Moved 1802.958 401.8175 252.1825 0.09679973 -0.3493249
Moved 1802.989 387.2425 270.6606 0.06306121 -0.3017989
Moved 1803.02 375 285.5 0.03472219 -0.2636318
Moved 1803.051 361.7538 301.2462 0.004059672 -0.2231322
Moved 1803.081 350.136 318.1823 -0.02283325 -0.1795723
Moved 1803.112 339.0159 333.9761 -0.04857426 -0.1389503
Moved 1803.143 331.1744 346.6512 -0.06672596 -0.1063498
Moved 1803.173 322.4288 360.8568 -0.08697037 -0.06981273
Moved 1803.204 315.2667 375.8334 -0.1035494 -0.03129284
Moved 1803.235 306.7115 391.5771 -0.1233531 0.009200249
Moved 1803.266 300.9152 403.1697 -0.1367705 0.03901658
Moved 1803.296 294.373 419.254 -0.1519143 0.08038563
Moved 1803.327 288.1342 434.6646 -0.1663561 0.1200219
Moved 1803.358 285.3992 442.8023 -0.172687 0.1409524
Moved 1803.389 278.0303 461.8941 -0.1897447 0.1900568
Moved 1803.419 272.5826 476.5436 -0.2023552 0.2277355
Moved 1803.45 267 492 -0.2152778 0.2674896
Moved 1803.481 266 497.4745 -0.2175926 0.2815703
Moved 1803.511 264 501 -0.2222222 0.2906378
Moved 1803.542 264 507.2919 -0.2222222 0.3068208
Moved 1803.573 264 513.0165 -0.2222222 0.3215445
Moved 1803.604 264 517 -0.2222222 0.33179
Moved 1803.634 264 518 -0.2222222 0.3343621
Moved 1803.665 264 519.48 -0.2222222 0.3381688
Moved 1803.696 264 521.2464 -0.2222222 0.3427119
Stationary 1803.726 264 521 -0.2222222 0.3420781
Moved 1803.757 264 522.4632 -0.2222222 0.3458415
Moved 1803.788 272.1042 522 -0.2034625 0.3446501
Moved 1803.819 282.3758 507.6241 -0.1796856 0.3076751
Moved 1803.849 294.3575 492.2995 -0.1519502 0.2682599
Moved 1803.88 307.9554 473.2625 -0.1204737 0.2192965
Moved 1803.911 322.7409 453.0121 -0.08624782 0.1672121
Moved 1803.942 339.8922 430.4243 -0.04654572 0.1091159
Moved 1803.972 355.985 407.4479 -0.009294103 0.05002033
Moved 1804.003 371.0004 385.9995 0.0254638 -0.005145328
Moved 1804.034 386.3923 360.4116 0.06109327 -0.07095792
Moved 1804.064 398.8127 342.2809 0.08984417 -0.1175902
Moved 1804.095 408.259 326.0374 0.1117107 -0.159369
Moved 1804.126 417.7335 311.1109 0.1336423 -0.19776
Moved 1804.156 426.8925 295.5125 0.1548438 -0.2378795
Moved 1804.187 433.5168 284.9664 0.1701778 -0.2650043
Moved 1804.218 441.2288 271.952 0.1880296 -0.2984774
Moved 1804.249 448.2643 259.4714 0.2043155 -0.3305776
Moved 1804.279 451.857 251.4288 0.212632 -0.3512633
Moved 1804.31 453.2091 247.7909 0.2157618 -0.3606201
Moved 1804.341 454 243.0089 0.2175926 -0.3729194
Moved 1804.372 454 238.2792 0.2175926 -0.3850844
Moved 1804.402 454 234.5515 0.2175926 -0.3946721
Moved 1804.433 445.309 233 0.1974746 -0.3986626
Moved 1804.464 434.1707 231 0.1716915 -0.4038066
Moved 1804.494 421.5159 231 0.142398 -0.4038066
Moved 1804.525 412.96 231 0.1225925 -0.4038066
Moved 1804.556 401.7229 241.188 0.09658078 -0.377603
