reading week is just about here
Basic
0.6 0.6
432 388.8
Moved 630.0349 456.0322 484.0804 0.2222967 0.2471204
Moved 630.0657 448.7783 465.0753 0.2055052 0.1982388
Moved 630.0963 442 444 0.1898148 0.1440329
Moved 630.1271 436.1336 425.5343 0.1762351 0.09653872
Moved 630.1578 428.6436 398.8964 0.1588973 0.0280257
Moved 630.1885 423.1362 373.1129 0.1461486 -0.03828998
Moved 630.2192 417.6138 349.2623 0.1333654 -0.09963416
Moved 630.2501 413.3575 326.5755 0.1235128 -0.1579849
Moved 630.2808 409.5961 306.1728 0.1148058 -0.210461
Moved 630.3115 406.8277 292.1386 0.1083975 -0.2465571
Moved 630.3422 403.1522 276.4567 0.09988943 -0.2868913
Moved 630.3729 401.6495 262.897 0.09641091 -0.3217669
Moved 630.4036 398.8868 249.4342 0.09001584 -0.3563936
Moved 630.4344 396.1257 230.8802 0.08362442 -0.4041146
Moved 630.4651 395 216 0.08101851 -0.4423869
Moved 630.4957 394 208.7001 0.07870366 -0.4611624
Moved 630.5266 394 204.1345 0.07870366 -0.4729051
Moved 630.5573 394 201.5 0.07870366 -0.479681
Moved 630.588 392.9465 202 0.07626504 -0.4783951
Moved 630.6188 382.4928 213.5072 0.05206654 -0.4487984
Moved 630.6495 372.1935 228.6129 0.02822578 -0.4099463
Moved 630.6802 361.2902 247.7357 0.002986491 -0.3607621
Moved 630.7109 352.3161 266.8412 -0.01778672 -0.3116224
Moved 630.7417 343.5 286 -0.03819446 -0.2623458
Moved 630.7725 340.7339 300.3303 -0.04459734 -0.225488
Moved 630.8032 338.9724 316.1928 -0.04867489 -0.1846893
Moved 630.8339 336.5246 337.7539 -0.0543412 -0.1292339
Moved 630.8646 335.7733 354.5871 -0.05608042 -0.08593861
Moved 630.8954 336 371.9639 -0.05555556 -0.0412452
Moved 630.9261 336 385.5 -0.05555556 -0.006430119
Moved 630.9568 347.5428 406.0856 -0.02883608 0.04651646
Moved 630.9875 353.8697 420.7394 -0.01419053 0.0842061
Moved 631.0182 358.6954 428.3909 -0.00301982 0.1038859
Moved 631.049 362.1299 433.1299 0.004930397 0.1160749
Moved 631.0797 364.9261 435.9261 0.01140306 0.1232667
Moved 631.1105 366 438.6888 0.01388888 0.1303723
Moved 631.1412 367.0685 439 0.01636227 0.1311728
Moved 631.1719 367 440.3586 0.01620372 0.1346671
Stationary 631.2026 367 440 0.01620372 0.1337448
Stationary 631.2333 367 440 0.01620372 0.1337448
Ended 631.2641 367 440 0.01620372 0.1337448
Began 631.8172 303 443 -0.1319445 0.1414608
Stationary 631.848 303 443 -0.1319445 0.1414608
Stationary 631.8787 303 443 -0.1319445 0.1414608
Stationary 631.9094 303 443 -0.1319445 0.1414608
Moved 631.9401 290.4528 443 -0.1609889 0.1414608
Moved 631.9709 282.7842 453.072 -0.1787403 0.1673661
Moved 632.0016 272.7347 457.8163 -0.2020031 0.1795687
Moved 632.0323 262.3072 462.1285 -0.2261408 0.1906597
Moved 632.063 255.9747 466.0253 -0.2407994 0.2006824
Moved 632.0938 251.4424 470.5576 -0.2512908 0.2123395
Moved 632.1245 249.4605 475.6185 -0.2558785 0.2253562
Moved 632.1552 247.7118 482.8645 -0.2599263 0.243993
Moved 632.186 247.305 490.78 -0.260868 0.2643516
Moved 632.2167 245.5568 500.3297 -0.2649149 0.2889137
Moved 632.2474 244.7946 509.616 -0.2666791 0.3127983
Moved 632.2781 243.2623 516.4755 -0.2702262 0.3304409
Moved 632.3089 239.1741 524.2388 -0.2796896 0.3504084
Moved 632.3396 234.6696 531.4956 -0.2901167 0.3690729
Moved 632.3703 229.1511 536.8489 -0.3028909 0.3828417
Moved 632.4011 225.7372 540.2628 -0.3107936 0.3916224
Moved 632.4318 218.8308 545.0846 -0.3267806 0.4040241
Moved 632.4625 216.5 546.5 -0.3321759 0.4076646
Moved 632.4932 217 547.5 -0.3310185 0.4102365
Stationary 632.524 217 547.5 -0.3310185 0.4102365
Moved 632.5547 217 547.7744 -0.3310185 0.4109424
Moved 632.5854 217 548.5 -0.3310185 0.4128085
Moved 632.6161 238.3864 548 -0.2815131 0.4115225
Moved 632.6469 247.4797 539.5068 -0.2604637 0.3896778
Moved 632.6776 260 534.5 -0.2314815 0.3768003
Moved 632.7084 268.8205 529.7265 -0.2110636 0.3645228
Moved 632.739 278.8092 524.4763 -0.1879416 0.3510193
Moved 632.7697 292.5146 516.7427 -0.1562162 0.3311283
Moved 632.8005 311.1266 505.4366 -0.1131327 0.3020489
Moved 632.8313 336.3981 491.3344 -0.05463396 0.2657775
Moved 632.862 358.1221 478.1267 -0.004346917 0.2318073
Moved 632.8928 387.6744 458.9954 0.06406108 0.1826011
Moved 632.9235 413.337 442.3683 0.1234653 0.1398362
Moved 632.9542 431.8179 430.5587 0.1662451 0.1094615
Moved 632.9849 447.7412 418.3824 0.2031046 0.07814391
Moved 633.0155 462.4071 406.4743 0.2370535 0.04751617
Moved 633.0464 474.5748 396.4252 0.2652195 0.02166964
Moved 633.0771 485.6269 387.7798 0.290803 -0.0005663177
Moved 633.1078 493.222 382.389 0.3083844 -0.01443164
Moved 633.1385 500.1382 376.8618 0.3243939 -0.02864767
Moved 633.1693 505.6617 371.3383 0.3371799 -0.0428542
Moved 633.2 509.653 368.1735 0.3464191 -0.05099425
Moved 633.2308 513.5 364.5 0.3553241 -0.06044246
Moved 633.2615 516.3021 361.6979 0.3618104 -0.06764949
Moved 633.2922 518 359.933 0.3657407 -0.07218875
Moved 633.3229 519.4462 358.5538 0.3690884 -0.07573618
Moved 633.3537 521.1285 356.8715 0.3729827 -0.08006319
Stationary 633.3844 521.1285 356.8715 0.3729827 -0.08006319
Moved 633.4151 522.1021 355.8979 0.3752363 -0.08256716
Moved 633.4459 523.2595 356 0.3779156 -0.0823046
Moved 633.4766 527.0769 356 0.3867521 -0.0823046
Ended 633.5073 527.0769 356 0.3867521 -0.0823046
Began 634.1219 467 565 0.2476852 0.4552468
Stationary 634.1526 467 565 0.2476852 0.4552468
Stationary 634.1833 467 565 0.2476852 0.4552468
Moved 634.2141 467 573.3922 0.2476852 0.4768316
Moved 634.2448 458.5928 583.8041 0.228224 0.5036114
Moved 634.2755 453.1224 599.7551 0.2155612 0.5446376
Moved 634.3063 447.5778 610.8445 0.2027263 0.5731596
Moved 634.337 443.0281 620.4579 0.1921946 0.5978854
Moved 634.3677 439.2365 624.8817 0.1834179 0.6092635
Moved 634.3984 436.3607 626.6393 0.1767607 0.6137842
Moved 634.4292 433.588 627 0.1703425 0.6147118
Moved 634.4599 428.5186 627 0.1586079 0.6147118
Moved 634.4907 426.3812 614.5247 0.1536601 0.5826251
Moved 634.5214 423.6102 598.2715 0.1472458 0.5408216
Moved 634.5521 422.8552 580.131 0.145498 0.494164
Moved 634.5828 422.4397 567.1984 0.1445363 0.4609011
Moved 634.6135 422 556.6879 0.1435185 0.4338681
Moved 634.6443 422 547.7106 0.1435185 0.4107783
Moved 634.675 422 536.5634 0.1435185 0.3821074
Moved 634.7057 422 525.7007 0.1435185 0.3541685
Moved 634.7365 422 514.6734 0.1435185 0.325806
Moved 634.7672 422 506.3057 0.1435185 0.3042842
Moved 634.7979 420.5 500 0.1400463 0.2880658
Moved 634.8286 412.787 493.8935 0.1221922 0.2723598
Moved 634.8594 387.3508 482.9041 0.06331195 0.2440949
Moved 634.8901 357.1802 472.2541 -0.006527205 0.2167028
Moved 634.9208 330.1887 464.0629 -0.06900757 0.195635
Moved 634.9516 295.4379 451.0835 -0.1494493 0.1622517
Moved 634.9823 272.5663 442.5284 -0.2023927 0.140248
Moved 635.0131 257.4617 436.2308 -0.2373572 0.1240505
Moved 635.0438 242.747 430.5823 -0.2714191 0.1095224
Moved 635.0745 231.1106 425.0553 -0.2983551 0.09530679
Moved 635.1052 221.0595 421.7649 -0.3216216 0.08684386
Moved 635.1359 213.9983 418.9995 -0.3379669 0.07973102
Moved 635.1666 207.7258 416.5753 -0.3524866 0.07349591
Moved 635.1974 202.6324 414.8162 -0.3642768 0.06897164
Moved 635.2281 197.0969 412.0485 -0.3770904 0.06185296
Moved 635.2589 192 408 -0.3888888 0.05144025
Moved 635.2896 188.8206 404.8207 -0.3962485 0.04326298
Moved 635.3203 186.0584 400.1168 -0.4026426 0.03116458
Moved 635.351 186 396.2936 -0.4027778 0.02133114
Moved 635.3818 186 392.7756 -0.4027778 0.01228301
Moved 635.4125 186 390.0851 -0.4027778 0.005362985
Moved 635.4432 190.6979 385.6577 -0.391903 -0.006024435
Moved 635.474 196.859 381.5705 -0.3776413 -0.01653679
Moved 635.5047 198.8385 378.1615 -0.373059 -0.02530479
Moved 635.5353 201.606 375.394 -0.3666528 -0.03242273
Moved 635.5662 203.3695 372.6305 -0.3625706 -0.03953062
Moved 635.5967 205.1357 370.8643 -0.3584822 -0.04407348
Moved 635.6276 206.5861 369.4139 -0.3551248 -0.04780365
Moved 635.6583 208.1746 369 -0.3514477 -0.04886839
Moved 635.689 212.2497 368 -0.3420146 -0.05144041
Ended 635.7198 216.4732 368 -0.3322381 -0.05144041
Began 636.2729 507 333 0.3402778 -0.141461
Stationary 636.3036 507 333 0.3402778 -0.141461
Stationary 636.3344 507 333 0.3402778 -0.141461
Stationary 636.3651 507 333 0.3402778 -0.141461
Stationary 636.3958 507 333 0.3402778 -0.141461
Moved 636.4265 500.758 341.0254 0.3258288 -0.1208195
Moved 636.4573 497.3433 347.3135 0.3179242 -0.1046466
Moved 636.488 495.5962 352.8077 0.3138801 -0.09051523
Moved 636.5187 494.1714 355.8286 0.310582 -0.08274549
Moved 636.5494 491.4292 361.1416 0.3042342 -0.06908032
Moved 636.5801 486.3672 368.9492 0.2925166 -0.048999
Moved 636.611 480.6054 377.3946 0.2791792 -0.02727728
Moved 636.6416 473.5361 386.4639 0.262815 -0.003950841
Moved 636.6724 466.2686 394.7314 0.2459922 0.01731311
Moved 636.7031 458.0053 398.9982 0.2268641 0.02828751
Moved 636.7338 451.9637 401.3454 0.212879 0.0343245
Moved 636.7646 444.362 404.2126 0.1952824 0.04169915
Moved 636.7952 437.0811 405.973 0.1784285 0.04622675
Moved 636.826 429.7925 409.4716 0.1615568 0.05522531
Moved 636.8568 422.5793 415.5609 0.1448596 0.07088704
Moved 636.8875 413.361 425.639 0.1235208 0.09680814
Moved 636.9182 402.9775 441.3708 0.09948502 0.1372706
Moved 636.949 394.6581 456.2366 0.08022696 0.1755055
Moved 636.9797 391.1017 471.2879 0.07199476 0.2142178
Moved 637.0104 388 487.2941 0.06481478 0.2553859
Moved 637.0411 387 500.1184 0.06250004 0.2883703
Moved 637.0719 387 507.675 0.06250004 0.3078059
Moved 637.1026 387 515.2115 0.06250004 0.32719
Moved 637.1334 387 520.7203 0.06250004 0.3413587
Moved 637.164 387 523.1216 0.06250004 0.347535
Moved 637.1948 384.427 525 0.05654394 0.3523662
Moved 637.2255 372.5086 525 0.02895514 0.3523662
Moved 637.2562 348.4738 509.7077 -0.02668098 0.3130342
Moved 637.287 330.0797 494.8998 -0.06925985 0.2749479
Moved 637.3177 308.5924 476.5924 -0.118999 0.2278611
Moved 637.3484 286.8037 451.7792 -0.1694358 0.1640412
Moved 637.3792 271.0169 434.2203 -0.2059793 0.1188794
Moved 637.4099 260 423 -0.2314815 0.09002049
Moved 637.4406 252.1004 414.1003 -0.2497677 0.06713043
Moved 637.4714 244.5451 404.0901 -0.2672567 0.04138409
Moved 637.5021 238.5308 397.5308 -0.2811788 0.0245132
Moved 637.5328 233.0565 391.0565 -0.2938508 0.00786118
Moved 637.5635 227.5417 384.5417 -0.3066164 -0.008894759
Moved 637.5943 222.013 377.5195 -0.3194143 -0.02695601
Moved 637.625 214.2415 368.2415 -0.3374038 -0.05081922
Moved 637.6558 208.6495 360.9742 -0.3503484 -0.06951085
Moved 637.6864 203.1239 355.124 -0.363139 -0.0845577
Moved 637.7172 202 352.7951 -0.3657407 -0.09054756
Moved 637.7479 201 353 -0.3680556 -0.09002065
Stationary 637.7786 201 353 -0.3680556 -0.09002065
Moved 637.8094 214.6923 373.9692 -0.3363605 -0.03608751
Moved 637.8401 225.5756 389.2573 -0.3111675 0.003233819
Moved 637.8708 236 401.5 -0.287037 0.03472222
Moved 637.9016 251.7047 417.6041 -0.2506835 0.07614207
Moved 637.9323 269.1535 435.0124 -0.2102929 0.1209166
Moved 637.963 290.8947 456.0591 -0.1599661 0.1750492
Moved 637.9937 311.2334 473.1815 -0.1128856 0.2190882
Moved 638.0245 332.8053 492.0044 -0.06295075 0.2675009
Moved 638.0552 347.836 506.2688 -0.02815743 0.3041893
Moved 638.0859 360.3522 516.0142 0.0008151929 0.3292545
Moved 638.1166 369.1883 522.3912 0.02126922 0.3456564
Moved 638.1474 377.1165 528.1165 0.03962159 0.3603819
Moved 638.1781 382.6439 532.6439 0.05241653 0.3720264
Moved 638.2089 384.0755 534.0756 0.05573044 0.3757086
Moved 638.2395 384 535.1019 0.0555556 0.3783483
Moved 638.2703 384 536.2392 0.0555556 0.3812736
Moved 638.301 384 537.028 0.0555556 0.3833024
Stationary 638.3317 384 537 0.0555556 0.3832304
Stationary 638.3624 384 537 0.0555556 0.3832304
Moved 638.3932 377 537 0.03935188 0.3832304
Ended 638.424 377 537 0.03935188 0.3832304
Began 638.9156 210 311 -0.3472222 -0.1980453
Stationary 638.9464 210 311 -0.3472222 -0.1980453
Stationary 638.9771 210 311 -0.3472222 -0.1980453
Stationary 639.0078 210 311 -0.3472222 -0.1980453
Moved 639.0385 191.5932 311 -0.3898305 -0.1980453
Moved 639.0693 170.1526 295.6368 -0.4394616 -0.2375596
Moved 639.1 150.9327 287.3997 -0.4839522 -0.2587456
Moved 639.1307 136.5458 280.7729 -0.5172551 -0.2757899
Moved 639.1614 128.9266 279 -0.5348922 -0.2803498
Moved 639.1922 126.2243 279 -0.5411474 -0.2803498
Moved 639.2228 134.0765 308.9739 -0.522971 -0.2032564
Moved 639.2537 141.3384 323.9445 -0.506161 -0.1647518
Moved 639.2844 156.3365 343.0592 -0.4714434 -0.1155885
Moved 639.3151 170.4643 359.9572 -0.43874 -0.07212674
Moved 639.3458 180.7447 369.7446 -0.4149429 -0.04695319
Moved 639.3765 190.0567 378.2925 -0.3933873 -0.02496774
Moved 639.4072 196.913 383.913 -0.3775162 -0.010512
Moved 639.438 202.4293 389.4293 -0.364747 0.003675963
Moved 639.4687 205.9527 394.9054 -0.356591 0.01776075
Moved 639.4995 208.2541 398.2542 -0.3512636 0.0263738
Moved 639.5302 208 402.0872 -0.3518518 0.03623236
Moved 639.5609 209 404.8363 -0.349537 0.04330321
Moved 639.5916 212.1632 406.5816 -0.3422147 0.04779215
Moved 639.6224 217.0728 408 -0.3308501 0.05144025
Moved 639.6531 223.3423 409 -0.3163372 0.05401234
Moved 639.6838 231.5771 409 -0.2972753 0.05401234
Moved 639.7145 245.709 398.7214 -0.2645626 0.02757555
Moved 639.7453 261.9217 389.4845 -0.2270331 0.003818072
Moved 639.776 282.2293 375.6934 -0.1800248 -0.03165296
Moved 639.8068 299.2317 360.9736 -0.1406673 -0.06951241
Moved 639.8375 313.9843 346.0157 -0.1065179 -0.1079844
Moved 639.8682 328.7036 330.2964 -0.07244542 -0.1484146
Moved 639.8989 340.7642 316.0447 -0.04452725 -0.1850702
Moved 639.9296 349.8139 304.2481 -0.02357885 -0.2154112
Moved 639.9604 357.8644 293.8474 -0.004943411 -0.2421621
Moved 639.9911 364.2958 283.5563 0.009944042 -0.268631
Moved 640.0219 368.9169 277.1661 0.02064109 -0.2850666
Moved 640.0526 372.6746 270.6509 0.02933929 -0.3018239
Moved 640.0833 376.1656 265.8345 0.03742029 -0.3142118
Moved 640.114 379.6833 258.475 0.04556328 -0.3331404
Moved 640.1448 383.5995 251.2017 0.05462835 -0.3518476
Moved 640.1755 386 246.6373 0.06018519 -0.3635871
Moved 640.2062 388.8148 242.3704 0.06670087 -0.3745619
Moved 640.237 390.5728 239.4271 0.07077048 -0.3821319
Moved 640.2676 392 235.3176 0.07407407 -0.3927017
Moved 640.2984 393.826 234.174 0.07830093 -0.3956431
Moved 640.3291 395.5341 233 0.08225481 -0.3986626
Moved 640.3599 397.5 233 0.08680551 -0.3986626
Moved 640.3906 402.0612 233 0.09736379 -0.3986626
Moved 640.4213 406.0779 246.6168 0.1066618 -0.3636398
Moved 640.4521 410.576 258.44 0.1170741 -0.3332304
Moved 640.4828 419.1749 286.583 0.1369789 -0.2608462
Moved 640.5135 431.2196 318.049 0.1648602 -0.1799152
Moved 640.5443 440.9826 342.4565 0.1874597 -0.1171387
Moved 640.575 453.9767 371.9242 0.2175386 -0.04134724
Moved 640.6057 463.5085 399.2797 0.2396029 0.02901148
Moved 640.6364 470 423.5 0.2546296 0.09130646
Moved 640.6672 477.6299 445.0746 0.2722913 0.1467969
Moved 640.6979 485.9526 467.207 0.291557 0.2037217
Moved 640.7286 492.828 488.4839 0.3074721 0.2584461
Moved 640.7594 495.7896 496.5793 0.3143279 0.2792676
Moved 640.7901 497.6292 502.8874 0.318586 0.2954922
Moved 640.8208 500.3989 508.7978 0.3249974 0.3106939
Moved 640.8516 502.1376 514.2753 0.3290223 0.324782
Moved 640.8823 503 521.1642 0.3310186 0.3425004
Moved 640.913 504 537.1686 0.3333333 0.3836641
Moved 640.9437 504 550.3206 0.3333333 0.4174913
Moved 640.9745 497.3735 558.6566 0.3179941 0.4389315
Moved 641.0052 486.5344 565.8794 0.2929036 0.4575086
Moved 641.0359 466.5035 568.0552 0.2465359 0.4631048
Moved 641.0667 446.0854 568 0.1992718 0.4629629
Moved 641.0974 427.5 568 0.15625 0.4629629
Moved 641.1281 411.9037 553.9615 0.1201474 0.4268556
Moved 641.1589 399.6343 549.2114 0.09174615 0.4146383
Moved 641.1896 388.3444 544.4481 0.0656121 0.4023871
Moved 641.2203 379.1199 541.03 0.04425903 0.3935955
Moved 641.251 372.5577 538.2789 0.02906889 0.3865197
Moved 641.2817 366.0212 535.5106 0.01393795 0.3793997
Moved 641.3124 361.4996 535 0.003471375 0.3780863
Moved 641.3433 356.6191 534 -0.00782619 0.3755144
Moved 641.3739 348.6491 532.5497 -0.02627522 0.3717841
Moved 641.4047 332.214 531 -0.06431942 0.3677982
Moved 641.4354 324.974 528.9913 -0.08107871 0.3626319
Moved 641.4661 319.4214 527.6053 -0.09393205 0.3590672
Moved 641.4968 312.7025 524.8513 -0.109485 0.3519836
Moved 641.5276 310.0849 522.0849 -0.1155442 0.3448685
Moved 641.5583 310 520.704 -0.1157407 0.3413169
Moved 641.5891 309 518.9202 -0.1180555 0.3367287
Moved 641.6198 307.5 519 -0.1215278 0.3369341
Moved 641.6505 308 517.6399 -0.1203704 0.3334359
Stationary 641.6813 308 518 -0.1203704 0.3343621
Stationary 641.712 308 518 -0.1203704 0.3343621
Ended 641.7427 321 529 -0.09027779 0.3626543
Began 642.2651 422 290 0.1435185 -0.2520577
Stationary 642.2955 422 290 0.1435185 -0.2520577
Moved 642.3266 422 278.7432 0.1435185 -0.2810103
Moved 642.3573 432.5164 272.2255 0.167862 -0.2977741
Moved 642.388 437.3348 262.3304 0.1790157 -0.3232242
Moved 642.4188 441.4336 252.6991 0.1885038 -0.3479962
Moved 642.4495 444.2005 246.599 0.1949086 -0.3636857
Moved 642.4802 445.7356 242.5288 0.198462 -0.3741544
Moved 642.511 448.4062 237.1876 0.204644 -0.387892
Moved 642.5417 451.1607 233.8394 0.2110201 -0.3965038
Stationary 642.5724 451 234 0.2106482 -0.3960905
Moved 642.6031 451 249.1021 0.2106482 -0.3572479
Moved 642.6339 438.7943 266.7198 0.1823943 -0.3119346
Moved 642.6646 431.4116 287.9025 0.1653045 -0.2574523
Moved 642.6952 426.3893 300.4427 0.1536789 -0.2251987
Moved 642.726 422.9341 311.3295 0.1456808 -0.1971979
Moved 642.7568 421.1688 328.8183 0.1415945 -0.1522165
Moved 642.7875 418.4194 344.9032 0.13523 -0.1108458
Moved 642.8182 416.6839 356.2643 0.1312128 -0.08162494
Moved 642.8489 413.4831 372.3092 0.1238034 -0.04035706
Moved 642.8797 410.5 382.5 0.1168981 -0.01414617
Moved 642.9104 408.7221 388.5557 0.1127827 0.001429255
Moved 642.9412 409 392.7731 0.113426 0.01227653
Moved 642.9719 407.5451 397.9097 0.1100582 0.02548794
Moved 643.0026 405.7816 402.4369 0.1059759 0.03713192
Moved 643.0333 403.026 407.9481 0.09959718 0.05130669
Moved 643.0641 397.0374 413.9626 0.08573461 0.06677623
Moved 643.0948 378.741 423.5396 0.04338195 0.09140819
Moved 643.1255 361.4583 430.8036 0.00337561 0.1100915
Moved 643.1563 343.1312 438.7822 -0.03904809 0.1306125
Moved 643.187 326.0605 446.3524 -0.07856373 0.1500831
Moved 643.2177 305.8534 456.431 -0.1253393 0.1760057
Moved 643.2484 294.1383 463.2411 -0.1524577 0.1935214
Moved 643.2792 285.8552 468.7632 -0.1716315 0.2077242
Moved 643.3099 278.5634 473.7183 -0.1885105 0.2204687
Moved 643.3406 269.1205 481.8795 -0.2103692 0.2414595
Moved 643.3714 262.2498 490.1252 -0.2262736 0.2626677
Moved 643.4021 258.1503 496.5492 -0.2357633 0.2791902
Moved 643.4329 253.4541 503.6378 -0.2466341 0.2974223
Moved 643.4636 249.689 511.9331 -0.2553496 0.3187579
Moved 643.4943 247.9309 519.2072 -0.2594191 0.3374669
Moved 643.525 246.6494 523.7013 -0.2623858 0.3490258
Moved 643.5557 245.7612 528.4776 -0.2644417 0.3613106
Moved 643.5865 246 530.9894 -0.2638889 0.3677709
Moved 643.6172 246 532.5 -0.2638889 0.3716563
Moved 643.6479 246 533 -0.2638889 0.3729423
Moved 643.6786 254.9286 534.9643 -0.2432209 0.3779945
Moved 643.7094 261.4593 536.7297 -0.2281035 0.382535
Moved 643.7401 269 537 -0.2106481 0.3832304
Moved 643.7709 279.6796 537 -0.185927 0.3832304
Moved 643.8016 289.0415 537 -0.1642559 0.3832304
Moved 643.8323 296.3203 537 -0.1474067 0.3832304
Moved 643.863 300.8729 537 -0.1368683 0.3832304
Moved 643.8937 304.6796 532.2431 -0.1280566 0.3709956
Moved 643.9245 306 528.5482 -0.125 0.3614922
Moved 643.9553 307 525.7919 -0.1226852 0.3544028
Moved 643.986 307 520.7266 -0.1226852 0.341375
