did you have a good time
Stationary 617.1103 256 385 -0.2407407 -0.007716127
Moved 617.1411 254.6419 385 -0.2438845 -0.007716127
Stationary 617.1718 254.6419 385 -0.2438845 -0.007716127
Stationary 617.2025 254.6419 385 -0.2438845 -0.007716127
Stationary 617.2333 254.6419 385 -0.2438845 -0.007716127
Stationary 617.264 254.6419 385 -0.2438845 -0.007716127
Stationary 617.2947 254.6419 385 -0.2438845 -0.007716127
Moved 617.3255 255 393.0753 -0.2430556 0.0130536
Ended 617.3562 255 393 -0.2430556 0.01285996
Began 618.3398 385 567 0.05787035 0.4603909
Stationary 618.3705 385 567 0.05787035 0.4603909
Stationary 618.4012 385 567 0.05787035 0.4603909
Stationary 618.4319 385 567 0.05787035 0.4603909
Stationary 618.4627 385 567 0.05787035 0.4603909
Stationary 618.4934 385 567 0.05787035 0.4603909
Stationary 618.5242 385 567 0.05787035 0.4603909
Stationary 618.5549 385 567 0.05787035 0.4603909
Stationary 618.5856 385 567 0.05787035 0.4603909
Stationary 618.6164 385 567 0.05787035 0.4603909
Stationary 618.647 385 567 0.05787035 0.4603909
Stationary 618.6778 385 567 0.05787035 0.4603909
Stationary 618.7086 385 567 0.05787035 0.4603909
Stationary 618.7388 385 567 0.05787035 0.4603909
Stationary 618.77 385 567 0.05787035 0.4603909
Stationary 618.8008 385 567 0.05787035 0.4603909
Stationary 618.8315 385 567 0.05787035 0.4603909
Stationary 618.8616 385 567 0.05787035 0.4603909
Stationary 618.893 385 567 0.05787035 0.4603909
Moved 618.9237 385 556.5 0.05787035 0.4333847
Moved 618.9545 385 554.0785 0.05787035 0.4271565
Moved 618.9852 385 551.3314 0.05787035 0.4200909
Moved 619.0159 385 547.8387 0.05787035 0.4111078
Moved 619.0466 385 544.1719 0.05787035 0.4016767
Moved 619.0773 380.902 540.4146 0.04838427 0.3920127
Moved 619.1081 378 536.6798 0.04166663 0.3824068
Moved 619.1389 377 532.4088 0.03935188 0.3714216
Moved 619.1696 376.4375 528.8751 0.03804982 0.3623329
Moved 619.2003 376 524.6748 0.03703703 0.3515297
Moved 619.2311 375 520.1713 0.03472219 0.3399467
Moved 619.2618 375 515.956 0.03472219 0.3291049
Moved 619.2925 373.7262 511.7262 0.03177354 0.3182257
Moved 619.3233 374 506.9596 0.03240744 0.305966
Moved 619.354 374 503.387 0.03240744 0.2967771
Moved 619.3848 374 497.6744 0.03240744 0.2820844
Moved 619.4155 374 493.1776 0.03240744 0.2705184
Moved 619.4462 374 489.3413 0.03240744 0.2606515
Moved 619.477 374 485.819 0.03240744 0.2515921
Moved 619.5076 382.6886 482.3114 0.05251994 0.2425704
Moved 619.5384 386.6057 479.3943 0.0615872 0.2350676
Moved 619.5692 391.7339 476.6331 0.07345815 0.2279656
Moved 619.5999 395.7863 474.2137 0.08283854 0.2217431
Moved 619.6306 402.6214 473 0.09866068 0.2186213
Moved 619.6614 409.8558 470.7147 0.1154069 0.2127436
Moved 619.6921 416.4539 469.1821 0.1306802 0.2088015
Moved 619.7228 423.5594 469 0.1471283 0.2083333
Moved 619.7535 430.8437 469 0.1639901 0.2083333
Moved 619.7843 438.1355 469 0.1808691 0.2083333
Moved 619.815 444.0841 469 0.1946392 0.2083333
Moved 619.8457 451.7307 469 0.2123397 0.2083333
Moved 619.8765 458.998 469 0.2291622 0.2083333
Moved 619.9072 468.4734 469 0.2510958 0.2083333
Moved 619.9379 472.4178 469 0.2602265 0.2083333
Moved 619.9687 478.6468 476.8823 0.2746453 0.2286065
Moved 619.9995 484.2705 478.6353 0.2876633 0.2331153
Moved 620.0302 489.7796 480 0.3004158 0.2366254
Moved 620.0609 494.6578 483 0.311708 0.2443414
Moved 620.0917 499.174 486.1741 0.3221621 0.2525053
Moved 620.1224 502.3439 489.3439 0.3294997 0.260658
Moved 620.1531 506.6273 492.6273 0.339415 0.2691029
Moved 620.1838 511.5096 497.0191 0.3507165 0.2803989
Moved 620.2146 515.2674 501.2674 0.3594153 0.2913255
Moved 620.2453 519.0197 505.0197 0.3681012 0.3009766
Moved 620.2761 521.3733 508.3733 0.3735493 0.309602
Moved 620.3068 523.2307 511.2307 0.3778489 0.3169513
Moved 620.3375 524 513.9866 0.3796296 0.3240396
Moved 620.3683 524 516.7384 0.3796296 0.3311172
Moved 620.399 524 520.3394 0.3796296 0.3403789
Moved 620.4297 524 522.9223 0.3796296 0.3470223
Moved 620.4605 524 524.6802 0.3796296 0.3515438
Moved 620.4912 513.1477 527.4261 0.3545085 0.3586062
Moved 620.522 506.4902 529.8366 0.3390978 0.364806
Moved 620.5527 499.2068 531 0.322238 0.3677982
Moved 620.5834 490.9373 531 0.3030957 0.3677982
Moved 620.6141 482.4839 531 0.2835277 0.3677982
Moved 620.6449 472.791 531 0.2610902 0.3677982
Moved 620.6756 460.1019 531 0.2317175 0.3677982
Moved 620.7064 451.7595 521.9199 0.2124062 0.344444
Moved 620.7371 445.8721 519.624 0.198778 0.3385391
Moved 620.7678 438.4926 516.7463 0.1816959 0.3311376
Moved 620.7985 433.0039 516 0.1689905 0.329218
Moved 620.8293 428.4963 515 0.1585563 0.326646
Moved 620.86 424.5986 514 0.1495338 0.324074
Moved 620.8907 422.0432 513 0.1436184 0.321502
Moved 620.9215 418.5987 511.2994 0.1356452 0.3171279
Moved 620.9523 413.0685 508.5342 0.1228437 0.310016
Moved 620.983 407.1858 506 0.1092264 0.3034978
Moved 621.0137 403.3286 505 0.1002977 0.3009258
Moved 621.0444 400.5632 504 0.09389628 0.2983539
Moved 621.0752 399.1167 503 0.09054799 0.2957818
Moved 621.1059 397.6946 503 0.08725593 0.2957818
Stationary 621.1367 397.6946 503 0.08725593 0.2957818
Stationary 621.1674 398 503 0.08796295 0.2957818
Stationary 621.1981 398 503 0.08796295 0.2957818
Ended 621.2288 398 503 0.08796295 0.2957818
Began 622.1816 387 356 0.06250004 -0.0823046
Stationary 622.2124 387 356 0.06250004 -0.0823046
Stationary 622.2432 387 356 0.06250004 -0.0823046
Stationary 622.2738 387 356 0.06250004 -0.0823046
Stationary 622.3046 387 356 0.06250004 -0.0823046
Stationary 622.3353 387 356 0.06250004 -0.0823046
Stationary 622.3661 387 356 0.06250004 -0.0823046
Stationary 622.3968 387 356 0.06250004 -0.0823046
Stationary 622.4276 387 356 0.06250004 -0.0823046
Stationary 622.4583 387 356 0.06250004 -0.0823046
Stationary 622.489 387 356 0.06250004 -0.0823046
Stationary 622.5198 387 356 0.06250004 -0.0823046
Stationary 622.5505 387 356 0.06250004 -0.0823046
Stationary 622.5812 387 356 0.06250004 -0.0823046
Stationary 622.6119 387 356 0.06250004 -0.0823046
Moved 622.6427 396.8543 361.9803 0.08531093 -0.06692321
Moved 622.6734 398 364.6165 0.08796295 -0.06014286
Moved 622.7042 400.3821 368.7642 0.09347707 -0.04947473
Moved 622.7349 401 371.1408 0.09490739 -0.0433622
Moved 622.7656 402.5883 373.5883 0.09858409 -0.03706716
Moved 622.7964 404.3323 376.3323 0.1026211 -0.03000958
Moved 622.8271 405 379.0737 0.1041667 -0.02295875
Moved 622.8578 406.5 381.5 0.1076389 -0.01671818
Moved 622.8885 407.2398 384.2399 0.1093515 -0.009671121
Moved 622.9193 408 386.9846 0.1111111 -0.002611772
Moved 622.9501 408 389.7386 0.1111111 0.004471791
Moved 622.9808 409 391.1512 0.113426 0.008104858
Moved 623.0115 409 392.5 0.113426 0.01157403
Moved 623.0423 409.6861 394 0.1150142 0.01543206
Moved 623.073 410 395 0.1157407 0.01800408
Moved 623.1037 410 396 0.1157407 0.02057605
Moved 623.1345 410 397.3041 0.1157407 0.0239302
Stationary 623.1652 410 397.3041 0.1157407 0.0239302
Stationary 623.1959 410 397.3041 0.1157407 0.0239302
Stationary 623.2266 410 397.3041 0.1157407 0.0239302
Stationary 623.2574 410 397.3041 0.1157407 0.0239302
Moved 623.2881 401.8796 397 0.09694348 0.02314815
Moved 623.3188 397 397 0.0856481 0.02314815
Moved 623.3496 389.5196 397 0.06833235 0.02314815
Moved 623.3803 379.0621 397 0.04412512 0.02314815
Moved 623.4111 361.3374 397 0.003095865 0.02314815
Moved 623.4418 344.1375 397 -0.03671865 0.02314815
Moved 623.4726 328.4551 397 -0.07302066 0.02314815
Moved 623.5033 310.5633 389.3204 -0.1144368 0.003396179
Moved 623.5341 290.875 389 -0.1600115 0.002572016
Moved 623.5648 278.4228 388 -0.1888362 -3.924585E-08
Moved 623.5955 265.6627 388 -0.2183733 -3.924585E-08
Moved 623.6262 250.8788 388 -0.2525954 -3.924585E-08
Moved 623.657 235.305 388 -0.2886459 -3.924585E-08
Moved 623.6877 224.6032 388 -0.3134186 -3.924585E-08
Moved 623.7184 216.2933 388 -0.3326543 -3.924585E-08
Moved 623.7492 207.7901 388 -0.3523377 -3.924585E-08
Moved 623.7798 201 398.5 -0.3680556 0.02700609
Moved 623.8106 193.2421 397.2526 -0.3860137 0.02379778
Moved 623.8413 185.998 398.001 -0.4027824 0.02572268
Moved 623.8721 178.7621 398.746 -0.4195323 0.0276387
Moved 623.9029 173.7203 399 -0.431203 0.02829214
Moved 623.9336 169.141 399 -0.4418033 0.02829214
Moved 623.9644 165.3206 400 -0.4506468 0.03086416
Moved 623.9951 163.7873 400 -0.4541961 0.03086416
Moved 624.0258 162.5 400 -0.4571759 0.03086416
Moved 624.0566 161.6934 400 -0.4590431 0.03086416
Moved 624.0873 162 401 -0.4583334 0.03343609
Stationary 624.118 162 401 -0.4583334 0.03343609
Moved 624.1487 165.8344 401 -0.4494574 0.03343609
Moved 624.1795 177.2321 389.2278 -0.4230739 0.003157839
Moved 624.2102 192.426 381.7566 -0.3879028 -0.01605823
Moved 624.2409 207 372.5 -0.3541667 -0.03986633
Moved 624.2717 226.7239 362.0149 -0.3085095 -0.0668342
Moved 624.3024 240.0443 351.9645 -0.2776752 -0.09268387
Moved 624.3332 258.0197 342.7426 -0.2360654 -0.1164027
Moved 624.3639 271.5243 336.7903 -0.2048048 -0.1317123
Moved 624.3947 285.5392 329.2765 -0.1723631 -0.1510378
Moved 624.4254 296.9463 320.7025 -0.1459576 -0.1730905
Moved 624.4561 307.5949 312.8038 -0.1213081 -0.1934058
Moved 624.4868 316.5485 305.4515 -0.1005822 -0.2123161
Moved 624.5176 323.2315 299.7686 -0.0851123 -0.2269327
Moved 624.5483 327.7247 295.6376 -0.07471129 -0.2375576
Moved 624.579 332.2182 291.8909 -0.06430964 -0.2471943
Moved 624.6098 335.5283 287.4717 -0.05664746 -0.2585605
Moved 624.6405 339.2882 284.7118 -0.04794389 -0.265659
Moved 624.6713 342.0486 281.9514 -0.04155413 -0.2727589
Moved 624.702 343.629 280 -0.03789589 -0.2777778
Moved 624.7327 345.2854 279 -0.03406162 -0.2803498
Moved 624.7634 346.024 276.976 -0.03235196 -0.2855556
Moved 624.7942 346.8148 275.1852 -0.0305214 -0.2901615
Moved 624.825 347 273.8911 -0.0300926 -0.29349
Moved 624.8557 347 272.9924 -0.0300926 -0.2958016
Stationary 624.8864 347 272.9924 -0.0300926 -0.2958016
Moved 624.9171 347 272 -0.0300926 -0.2983539
Stationary 624.9479 347 272 -0.0300926 -0.2983539
Moved 624.9786 331.2256 281.7744 -0.06660745 -0.273214
Moved 625.0093 319.1819 295.2726 -0.09448623 -0.2384965
Moved 625.0401 308.1813 310.4328 -0.1199508 -0.1995041
Moved 625.0708 298.4291 326.1417 -0.1425251 -0.1591005
Moved 625.1016 286.3607 345.459 -0.1704614 -0.1094163
Moved 625.1323 278.6863 359.6273 -0.1882261 -0.07297516
Moved 625.163 270.9355 375.1291 -0.206168 -0.03310427
Moved 625.1937 265.6667 390.6666 -0.2183641 0.006858448
Moved 625.2245 260.8099 403.3802 -0.2296068 0.03955818
Moved 625.2552 259.1525 412.3899 -0.2334432 0.0627312
Moved 625.2859 255.7599 423.2007 -0.2412966 0.09053665
Moved 625.3167 254 435.2524 -0.2453704 0.121534
Moved 625.3474 252 445.4422 -0.25 0.1477422
Moved 625.3782 252 454.1357 -0.25 0.1701021
Moved 625.4089 252 460.0131 -0.25 0.1852189
Moved 625.4396 252 467.3328 -0.25 0.2040451
Moved 625.4704 252 472.0587 -0.25 0.2162002
Moved 625.5011 252 478.5621 -0.25 0.2329272
Moved 625.5318 252 485.7239 -0.25 0.2513475
Moved 625.5626 252 494.3125 -0.25 0.2734374
Moved 625.5933 259 502.5858 -0.2337963 0.2947164
Moved 625.624 260 506.7232 -0.2314815 0.3053579
Moved 625.6548 260 511.7895 -0.2314815 0.3183885
Moved 625.6855 261.1451 515.145 -0.2288309 0.327019
Moved 625.7162 261 517.9024 -0.2291666 0.334111
Moved 625.747 261 520.2398 -0.2291666 0.3401229
Moved 625.7777 261 522.0413 -0.2291666 0.3447564
Moved 625.8085 261 523.457 -0.2291666 0.3483974
Moved 625.8392 261 525.3046 -0.2291666 0.3531495
Moved 625.8699 261 526.3128 -0.2291666 0.3557427
Moved 625.9007 261 527 -0.2291666 0.3575102
Stationary 625.9314 261 527 -0.2291666 0.3575102
Ended 625.9622 261 527 -0.2291666 0.3575102
Began 626.6997 206 360 -0.3564815 -0.07201654
Stationary 626.7305 206 360 -0.3564815 -0.07201654
Stationary 626.7612 206 360 -0.3564815 -0.07201654
Stationary 626.7921 206 360 -0.3564815 -0.07201654
Stationary 626.8227 206 360 -0.3564815 -0.07201654
Stationary 626.8535 206 360 -0.3564815 -0.07201654
Stationary 626.8842 206 360 -0.3564815 -0.07201654
Stationary 626.9149 206 360 -0.3564815 -0.07201654
Stationary 626.9456 206 360 -0.3564815 -0.07201654
Stationary 626.9764 206 360 -0.3564815 -0.07201654
Stationary 627.0071 206 360 -0.3564815 -0.07201654
Stationary 627.0379 206 360 -0.3564815 -0.07201654
Stationary 627.0686 206 360 -0.3564815 -0.07201654
Stationary 627.0993 206 360 -0.3564815 -0.07201654
Stationary 627.1301 206 360 -0.3564815 -0.07201654
Stationary 627.1608 206 360 -0.3564815 -0.07201654
Stationary 627.1916 206 360 -0.3564815 -0.07201654
Stationary 627.2222 206 360 -0.3564815 -0.07201654
Stationary 627.253 206 360 -0.3564815 -0.07201654
Moved 627.2838 197.6831 369.3565 -0.3757336 -0.04795145
Moved 627.3145 195.9501 372.0499 -0.3797452 -0.04102385
Moved 627.3453 195 374.8087 -0.3819444 -0.03392844
Moved 627.3759 194 376.5 -0.3842593 -0.02957819
Moved 627.4067 193 378.9662 -0.3865741 -0.02323496
Moved 627.4374 193 380.3407 -0.3865741 -0.01969993
Moved 627.4681 192 382.0976 -0.3888888 -0.01518116
Moved 627.4989 191 383.9404 -0.3912037 -0.01044136
Moved 627.5296 191 385.2917 -0.3912037 -0.006965904
Moved 627.5604 190 387.0484 -0.3935185 -0.002447529
Moved 627.5911 188.5 389 -0.3969907 0.002572016
Moved 627.6218 189 390.4431 -0.3958333 0.006283497
Stationary 627.6526 189 390.4431 -0.3958333 0.006283497
Moved 627.6833 189 391.1793 -0.3958333 0.008177187
Moved 627.7141 187.8418 392.1583 -0.3985144 0.01069508
Moved 627.7448 188 393.0729 -0.3981482 0.01304752
Stationary 627.7755 188 393 -0.3981482 0.01285996
Ended 627.8062 188 393 -0.3981482 0.01285996
Began 628.5132 323 394 -0.08564815 0.01543206
Stationary 628.5439 323 394 -0.08564815 0.01543206
Stationary 628.5746 323 394 -0.08564815 0.01543206
Stationary 628.6054 323 394 -0.08564815 0.01543206
Stationary 628.636 323 394 -0.08564815 0.01543206
Stationary 628.6669 323 394 -0.08564815 0.01543206
Stationary 628.6976 323 394 -0.08564815 0.01543206
Stationary 628.7283 323 394 -0.08564815 0.01543206
Stationary 628.759 323 394 -0.08564815 0.01543206
Stationary 628.7897 323 394 -0.08564815 0.01543206
Stationary 628.8205 323 394 -0.08564815 0.01543206
Stationary 628.8512 323 394 -0.08564815 0.01543206
Stationary 628.882 323 394 -0.08564815 0.01543206
Stationary 628.9127 323 394 -0.08564815 0.01543206
Stationary 628.9434 323 394 -0.08564815 0.01543206
Stationary 628.9742 323 394 -0.08564815 0.01543206
Stationary 629.0047 323 394 -0.08564815 0.01543206
Stationary 629.0356 323 394 -0.08564815 0.01543206
Stationary 629.0663 323 394 -0.08564815 0.01543206
Stationary 629.097 323 394 -0.08564815 0.01543206
Stationary 629.1279 323 394 -0.08564815 0.01543206
Stationary 629.1586 323 394 -0.08564815 0.01543206
Stationary 629.1893 323 394 -0.08564815 0.01543206
Stationary 629.22 323 394 -0.08564815 0.01543206
Stationary 629.2508 323 394 -0.08564815 0.01543206
Stationary 629.2815 323 394 -0.08564815 0.01543206
Stationary 629.3123 323 394 -0.08564815 0.01543206
Stationary 629.343 323 394 -0.08564815 0.01543206
Stationary 629.3737 323 394 -0.08564815 0.01543206
Stationary 629.4044 323 394 -0.08564815 0.01543206
Stationary 629.4352 323 394 -0.08564815 0.01543206
Stationary 629.4659 323 394 -0.08564815 0.01543206
Stationary 629.4966 323 394 -0.08564815 0.01543206
Stationary 629.5274 323 394 -0.08564815 0.01543206
Stationary 629.5582 323 394 -0.08564815 0.01543206
Stationary 629.5889 323 394 -0.08564815 0.01543206
Stationary 629.6196 323 394 -0.08564815 0.01543206
Moved 629.6504 334.4439 394 -0.05915761 0.01543206
Moved 629.6811 336.8978 394 -0.05347734 0.01543206
Moved 629.7119 340.296 394 -0.04561106 0.01543206
Moved 629.7426 343.3947 394 -0.03843829 0.01543206
Moved 629.7733 345.0714 394 -0.03455683 0.01543206
Moved 629.804 347.5723 394 -0.02876779 0.01543206
Moved 629.8348 349.3228 394 -0.02471586 0.01543206
Moved 629.8655 352.0703 394 -0.01835575 0.01543206
Moved 629.8962 353.5 394 -0.0150463 0.01543206
Moved 629.9269 355.5 394 -0.01041666 0.01543206
Moved 629.9577 357.5 394 -0.005787015 0.01543206
Moved 629.9884 358.7336 394 -0.002931406 0.01543206
Moved 630.0192 359.5 394 -0.001157423 0.01543206
Moved 630.05 360.1653 394 0.0003825625 0.01543206
Moved 630.0806 361.1004 394 0.002547205 0.01543206
Moved 630.1114 362.0161 394 0.004667044 0.01543206
Moved 630.1422 363.2142 394 0.007440249 0.01543206
Stationary 630.1729 363.2142 394 0.007440249 0.01543206
Moved 630.2036 364.179 394 0.009673735 0.01543206
Moved 630.2344 365.1786 394 0.01198749 0.01543206
Stationary 630.2651 365 394 0.01157403 0.01543206
Moved 630.2958 368.2898 394 0.01918942 0.01543206
Moved 630.3265 374.0872 394 0.0326092 0.01543206
Moved 630.3572 382 409 0.05092591 0.05401234
Moved 630.388 393.9684 415.7263 0.07863064 0.07131246
Moved 630.4188 406.976 425.9761 0.1087408 0.097675
Moved 630.4495 420.7346 436.9877 0.1405894 0.1259971
Moved 630.4802 431.4383 446.4383 0.1653665 0.1503042
Moved 630.5109 447.4277 458.5231 0.202379 0.1813866
Moved 630.5417 459.6629 467.9972 0.2307012 0.205754
Moved 630.5724 471.6828 476.2621 0.258525 0.2270114
Moved 630.6032 481.4359 483.577 0.2811018 0.2458254
Moved 630.6339 491.5108 491.8831 0.3044233 0.2671891
Moved 630.6647 504.5269 503.5269 0.3345529 0.2971369
Moved 630.6954 507.2849 506.285 0.3409374 0.3042308
Moved 630.7261 513.6771 511.1181 0.3557341 0.3166617
Moved 630.7568 518.3212 514.3212 0.3664843 0.3249002
Moved 630.7876 523.0735 518.0735 0.3774851 0.3345512
Moved 630.8183 526.6423 519.6423 0.3857462 0.3385862
Moved 630.8491 529.2991 521 0.391896 0.3420781
Moved 630.8798 530.3582 522.3582 0.3943476 0.3455713
Moved 630.9105 531.2156 523.2156 0.3963323 0.3477766
Moved 630.9413 532 524.1932 0.3981481 0.350291
Moved 630.9718 533 525.0044 0.4004629 0.3523775
Moved 631.0027 534.3858 525 0.4036708 0.3523662
Moved 631.0333 535.1315 525 0.405397 0.3523662
Moved 631.0642 535 526.5 0.4050927 0.3562242
Moved 631.095 536.1573 526 0.4077715 0.3549381
Stationary 631.1257 536.1573 526 0.4077715 0.3549381
Moved 631.1564 536 527 0.4074074 0.3575102
Stationary 631.1871 536 527 0.4074074 0.3575102
Stationary 631.2179 536 527 0.4074074 0.3575102
Stationary 631.2486 536 527 0.4074074 0.3575102
Moved 631.2794 523.3101 527 0.3780327 0.3575102
Moved 631.3101 507.7249 516.4 0.341956 0.3302467
Moved 631.3408 492.5041 510.7521 0.3067225 0.3157203
Moved 631.3716 473.2406 501.4653 0.2621311 0.2918345
Moved 631.4023 454.9874 493.2452 0.2198782 0.2706924
Moved 631.433 433.502 481.751 0.1701435 0.241129
Moved 631.4637 413.3617 471.6808 0.1235225 0.2152284
Moved 631.4945 394.4179 462.2089 0.07967105 0.1908665
Moved 631.5253 381.8141 454.876 0.05049556 0.1720061
Moved 631.556 369.8864 447.6649 0.0228853 0.153459
Moved 631.5867 356.7529 440.9177 -0.007516345 0.136105
Moved 631.6174 344.8451 435.4225 -0.03508071 0.1219715
Moved 631.6482 335.1808 431.5904 -0.05745187 0.1121151
Moved 631.6789 326.6183 427.5394 -0.07727255 0.101696
Moved 631.7097 318.3672 422.5782 -0.09637213 0.08893566
Moved 631.7404 310.7887 418.5258 -0.113915 0.07851283
Moved 631.7711 300.36 414.18 -0.1380556 0.06733529
Moved 631.8018 289.4008 409.7004 -0.163424 0.05581373
Moved 631.8326 280.2221 406.074 -0.184671 0.04648668
Moved 631.8633 275.4982 404 -0.195606 0.04115226
Moved 631.894 269.8247 399.9124 -0.208739 0.03063869
Moved 631.9248 266.162 398.162 -0.2172176 0.0261368
Moved 631.9556 262.4088 395.4088 -0.2259056 0.01905536
Moved 631.9863 259.9471 393.9471 -0.2316038 0.01529611
Moved 632.0168 258.1918 393 -0.2356671 0.01285996
