where can my little dog be
Moved 666.2039 438.3834 293.2332 0.181443 -0.2437417
Moved 666.2347 441.2792 289.7208 0.1881463 -0.2527759
Moved 666.2654 444.0416 284.9584 0.1945408 -0.2650248
Moved 666.2961 445 283.1976 0.1967593 -0.2695537
Moved 666.3268 446.5 281.5 0.2002315 -0.2739198
Moved 666.3576 448.0401 281 0.2037964 -0.2752058
Moved 666.3883 453 281 0.2152778 -0.2752058
Ended 666.4191 453 281 0.2152778 -0.2752058
Began 666.9414 496 274 0.3148148 -0.2932099
Stationary 666.9722 496 274 0.3148148 -0.2932099
Stationary 667.0029 496 274 0.3148148 -0.2932099
Moved 667.0336 483.9114 284.8798 0.2868319 -0.265227
Moved 667.0643 472.1525 310.0537 0.2596123 -0.2004791
Moved 667.0952 461.7848 335.2406 0.235613 -0.1356981
Moved 667.1259 451.4357 355.9875 0.2116568 -0.08233678
Moved 667.1566 436.9933 388.6812 0.1782252 0.001752053
Moved 667.1872 422.19 419.3182 0.1439584 0.08055094
Moved 667.2181 414.8904 440.3835 0.1270611 0.1347312
Moved 667.2488 409.369 455.0775 0.1142801 0.1725244
Moved 667.2795 403.4316 470.5158 0.100536 0.212232
Moved 667.3102 394.9691 489.0771 0.08094698 0.259972
Moved 667.341 390.4324 501.1353 0.07044534 0.2909856
Moved 667.3717 384.9231 510.6154 0.05769233 0.3153688
Moved 667.4025 379.152 519.7466 0.04433344 0.3388543
Moved 667.4332 374.5795 529.8409 0.03374894 0.3648171
Moved 667.4639 371.5268 538.4197 0.02668242 0.3868818
Moved 667.4946 367.7637 547.7088 0.0179716 0.4107736
Moved 667.5255 365.2898 555.1306 0.01224488 0.4298626
Moved 667.5562 362.524 560.952 0.005842646 0.4448352
Moved 667.5869 360.7665 564.2335 0.001774232 0.4532754
Moved 667.6176 360 566.5 0 0.4591049
Moved 667.6483 358.9767 567.0233 -0.002368738 0.4604508
Moved 667.679 357.6404 568.3596 -0.00546202 0.4638878
Moved 667.7097 357.0406 569 -0.006850412 0.4655349
Moved 667.7405 357 569 -0.006944438 0.4655349
Stationary 667.7712 357 569 -0.006944438 0.4655349
Ended 667.8019 357 569 -0.006944438 0.4655349
Began 668.3245 602 342 0.5601852 -0.1183128
Stationary 668.3552 602 342 0.5601852 -0.1183128
Stationary 668.3859 602 342 0.5601852 -0.1183128
Moved 668.4166 589.8414 349.7373 0.5320404 -0.09841236
Moved 668.4473 578.657 358.1715 0.5061505 -0.07671945
Moved 668.478 560.3889 372.2381 0.4638631 -0.04053995
Moved 668.5088 546.2468 384.6025 0.4311269 -0.008738365
Moved 668.5396 535.3522 397.6478 0.4059078 0.02481425
Moved 668.5701 528.287 406.9506 0.3895532 0.04874119
Moved 668.601 518.8408 417.2123 0.3676869 0.07513454
Moved 668.6317 508.9206 432.343 0.3447236 0.1140507
Moved 668.6624 496.1058 453.0519 0.3150597 0.1673144
Moved 668.6932 483.8157 471.2211 0.2866104 0.214046
Moved 668.7239 473.5861 488.0232 0.2629307 0.2572612
Moved 668.7546 465.3047 498.2603 0.243761 0.2835912
Moved 668.7853 459.345 506.9825 0.2299652 0.3060248
Moved 668.8161 452.6851 514.3149 0.2145487 0.3248841
Moved 668.8468 444.5 522.5 0.1956019 0.3459361
Moved 668.8775 435.698 533.302 0.1752268 0.373719
Moved 668.9083 433.4714 536.293 0.1700726 0.3814118
Moved 668.939 428.1136 542.8864 0.1576704 0.3983704
Moved 668.9698 420.031 549.969 0.1389608 0.4165868
Moved 669.0004 414.3695 551.3152 0.1258553 0.4200494
Moved 669.0312 401.3357 551 0.09568442 0.4192385
Moved 669.0927 386.3078 551 0.06089767 0.4192385
Moved 669.1234 372.486 546.0804 0.02890279 0.4065854
Moved 669.1541 360.3636 541.8727 0.0008417169 0.3957631
Moved 669.1848 347.4179 539.1045 -0.02912521 0.3886431
Moved 669.2155 336.0493 536.3498 -0.05544146 0.381558
Moved 669.2463 327.7766 534.5922 -0.07459119 0.3770375
Moved 669.277 318.4916 531.2458 -0.09608422 0.3684305
Moved 669.3077 309.0875 527.3625 -0.117853 0.3584425
Moved 669.3385 302.1229 523.5615 -0.1339748 0.3486663
Moved 669.3692 297.1191 520.1191 -0.1455576 0.3398124
Moved 669.3999 294.4156 517.4156 -0.1518156 0.3328591
Moved 669.4307 292.6579 514.6579 -0.1558845 0.3257661
Moved 669.4614 291.8984 510.8984 -0.1576426 0.3160965
Moved 669.4921 292 507.2551 -0.1574074 0.3067261
Moved 669.5228 292 503.7329 -0.1574074 0.2976668
Moved 669.5536 292 500.9756 -0.1574074 0.290575
Moved 669.5843 292 498.2156 -0.1574074 0.2834764
Moved 669.6151 292 497 -0.1574074 0.2803498
Moved 669.6458 292 495 -0.1574074 0.2752057
Moved 669.6765 302.5 494 -0.1331019 0.2726337
Moved 669.7073 301.5 493 -0.1354167 0.2700616
Moved 669.738 305.8569 492.0716 -0.1253313 0.2676738
Moved 669.7687 314.7706 491 -0.1046977 0.2649176
Moved 669.7994 325.8339 487.5415 -0.0790882 0.2560223
Moved 669.8301 341.6603 481.1698 -0.04245291 0.2396342
Moved 669.8608 364.2129 469.5484 0.009752115 0.2097438
Moved 669.8916 385.1693 455.7362 0.05826235 0.1742186
Moved 669.9224 404.5093 442.9219 0.1030307 0.1412601
Moved 669.9531 421.5881 431.7228 0.1425652 0.1124557
Moved 669.9838 439.5192 417.9006 0.1840723 0.07690484
Moved 670.0145 452.7174 407.462 0.2146235 0.05005644
Moved 670.0452 466.7544 395.1965 0.2471166 0.01850956
Moved 670.076 476.388 385.612 0.2694167 -0.006142016
Moved 670.1068 489.4673 373.4159 0.2996929 -0.03751064
Moved 670.1375 500.6222 362.5037 0.3255144 -0.06557684
Moved 670.1682 508.5 353 0.34375 -0.09002065
Moved 670.1989 517.305 344.695 0.3641319 -0.1113811
Moved 670.2297 524.6906 337.3094 0.3812282 -0.1303772
Moved 670.2604 532.1936 331.8064 0.3985963 -0.1445309
Moved 670.2911 537.0297 328.9852 0.4097909 -0.1517872
Moved 670.3218 543.57 325.215 0.4249306 -0.1614842
Moved 670.3526 547.5515 323.4485 0.434147 -0.1660276
Moved 670.3833 551.3069 323 0.4428402 -0.1671811
Moved 670.4141 552.7674 322 0.4462208 -0.1697531
Stationary 670.4448 553 322 0.4467593 -0.1697531
Moved 670.4755 540.2072 345.955 0.4171463 -0.1081405
Moved 670.5062 530.9153 362.1059 0.3956372 -0.06660014
Moved 670.5369 523.5973 370.4027 0.3786974 -0.04526052
Moved 670.5677 506.3806 384.1567 0.3388439 -0.00988501
Moved 670.5984 487.0395 394.9852 0.2940728 0.01796608
Moved 670.6292 464 401.5 0.2407408 0.03472222
Moved 670.6599 426.5921 407.321 0.1541483 0.04969405
Moved 670.6906 393.9093 413.8484 0.07849386 0.0664826
Moved 670.7213 363.7874 419.3806 0.008767049 0.08071126
Moved 670.7521 346.2506 425.3212 -0.03182729 0.09599058
Moved 670.7828 327.6999 431.7 -0.07476871 0.1123971
Moved 670.8135 313.1695 437.9153 -0.108404 0.1283828
Moved 670.8443 295.6246 448.5836 -0.1490171 0.1558219
Moved 670.8751 280.2182 458.1879 -0.18468 0.1805243
Moved 670.9058 267.3208 467.6792 -0.2145353 0.2049362
Moved 670.9365 256.7056 475.9708 -0.2391074 0.2262624
Moved 670.9672 245.7035 486.3706 -0.2645752 0.2530108
Moved 670.9979 238.5 495 -0.28125 0.2752057
Moved 671.0286 234.7204 506.1182 -0.2899989 0.303802
Moved 671.0594 231.9609 515.1563 -0.2963867 0.3270479
Moved 671.0901 229.5 522 -0.3020833 0.3446501
Moved 671.1208 229 529.4709 -0.3032407 0.3638655
Moved 671.1516 228 535.993 -0.3055556 0.3806404
Moved 671.1823 227 540.7568 -0.3078704 0.392893
Moved 671.2131 227 545.2529 -0.3078704 0.404457
Moved 671.2438 227 546.9113 -0.3078704 0.4087224
Moved 671.2745 232.3746 548.6718 -0.2954291 0.4132504
Moved 671.3052 237.4334 550 -0.2837189 0.4166666
Moved 671.336 239.8852 551 -0.2780435 0.4192385
Moved 671.3667 241 551 -0.275463 0.4192385
Moved 671.3975 242.028 551 -0.2730833 0.4192385
Moved 671.4282 244.5 551 -0.2673611 0.4192385
Moved 671.4589 245.0931 551 -0.2659883 0.4192385
Ended 671.4896 246.3636 551 -0.2630472 0.4192385
Began 672.1042 302 298 -0.1342593 -0.2314816
Stationary 672.1349 302 298 -0.1342593 -0.2314816
Stationary 672.1657 302 298 -0.1342593 -0.2314816
Moved 672.1965 302 313.5 -0.1342593 -0.1916154
Moved 672.2272 315.4593 326.9185 -0.1031036 -0.1571026
Moved 672.2579 325.6767 342.5959 -0.0794521 -0.1167801
Moved 672.2886 344.0124 364.6805 -0.03700827 -0.05997826
Moved 672.3193 371.8297 393.8297 0.02738357 0.01499411
Moved 672.3501 401.9457 421.9457 0.09709645 0.0873088
Moved 672.3808 422.8717 441.2627 0.1455363 0.1369925
Moved 672.4115 442.2448 457.8707 0.1903815 0.1797084
Moved 672.4423 457.3165 468.7975 0.2252697 0.2078124
Moved 672.4729 471.5689 479.0551 0.2582614 0.2341951
Moved 672.5037 484.3972 487.8383 0.2879565 0.2567858
Moved 672.5345 497.1576 496.1182 0.3174945 0.2780818
Moved 672.5652 505.5 502 0.3368056 0.2932098
Moved 672.5959 511.5125 505.2563 0.3507234 0.301585
Moved 672.6266 519.0685 508.0228 0.3682141 0.3087007
Moved 672.6574 525.5 510.5 0.3831019 0.3150719
Moved 672.6881 528.2089 511 0.3893725 0.3163579
Moved 672.7189 530.5 511 0.3946759 0.3163579
Moved 672.7496 530 511 0.3935185 0.3163579
Stationary 672.7803 530 511 0.3935185 0.3163579
Moved 672.811 503.2665 492.1481 0.3316354 0.2678704
Moved 672.8418 478.8374 478.3124 0.2750865 0.2322851
Moved 672.8725 453.0476 463.0286 0.2153879 0.1929746
Moved 672.9032 430.6265 448.3759 0.1634872 0.1552876
Moved 672.934 404.717 432.5095 0.1035116 0.114479
Moved 672.9647 383.7073 418.6481 0.054878 0.07882726
Moved 672.9955 365.6284 406.8571 0.01302878 0.04850062
Moved 673.0261 348.8053 394.4443 -0.02591361 0.01657474
Moved 673.0569 335.0317 384.819 -0.05779688 -0.008181544
Moved 673.0876 326.5472 377.6981 -0.07743701 -0.0264966
Moved 673.1183 320.6111 371.6111 -0.09117797 -0.04215248
Moved 673.149 314.3121 367.6561 -0.105759 -0.05232501
Moved 673.1798 310.8474 365 -0.1137791 -0.05915646
Moved 673.2105 309.1723 363.1723 -0.1176567 -0.06385732
Moved 673.2413 307.8968 363 -0.1206093 -0.06430049
Stationary 673.272 308 363 -0.1203704 -0.06430049
Moved 673.3027 308 369.0864 -0.1203704 -0.0486461
Ended 673.3335 308 371 -0.1203704 -0.04372435
Began 673.7944 411 187 0.1180555 -0.5169753
Stationary 673.8252 411 187 0.1180555 -0.5169753
Stationary 673.8559 411 187 0.1180555 -0.5169753
Stationary 673.8867 411 187 0.1180555 -0.5169753
Stationary 673.9174 411 187 0.1180555 -0.5169753
Moved 673.9481 411 198.6606 0.1180555 -0.4869839
Moved 673.9788 411 208.3591 0.1180555 -0.4620392
Moved 674.0095 402.869 220.0819 0.0992339 -0.4318882
Moved 674.0403 399.209 235.9547 0.09076168 -0.391063
Moved 674.071 394.3639 256.4536 0.07954608 -0.3383397
Moved 674.1017 382.5 291 0.05208333 -0.2494857
Moved 674.1324 375.4617 303.7844 0.0357909 -0.216604
Moved 674.1632 365.5829 326.3067 0.01292328 -0.1586763
Moved 674.1939 358.3068 344.3864 -0.003919453 -0.1121749
Moved 674.2246 349.0249 363.9503 -0.02540539 -0.06185633
Moved 674.2554 334.8725 385.4678 -0.05816544 -0.00651281
Moved 674.2861 319.7226 406.4903 -0.09323472 0.04755722
Moved 674.3168 309.1375 420.8167 -0.1177374 0.08440508
Moved 674.3475 300.5 434 -0.1377315 0.1183127
Moved 674.3783 290.474 450.789 -0.1609398 0.1614943
Moved 674.4091 282.334 462.5547 -0.1797824 0.1917559
Moved 674.4398 272.4641 474.5359 -0.2026295 0.2225718
Moved 674.4705 264.7833 485.2889 -0.220409 0.2502286
Moved 674.5012 254.6322 500.2097 -0.2439069 0.2886052
Moved 674.532 241.0714 511.7572 -0.2752977 0.3183055
Moved 674.5627 229.6541 522.3459 -0.3017266 0.3455397
Moved 674.5934 225.2173 528.3483 -0.3119971 0.360978
Moved 674.6242 220.9223 535.6165 -0.3219391 0.3796721
Moved 674.6548 217.3819 542.9271 -0.3301345 0.398475
Moved 674.6856 215.9479 549.1562 -0.3334538 0.4144962
Moved 674.7164 216 552.9055 -0.3333333 0.4241396
Moved 674.7471 215 556.2043 -0.3356481 0.4326241
Moved 674.7778 215 558.9435 -0.3356481 0.4396693
Moved 674.8085 215 560.3491 -0.3356481 0.4432847
Moved 674.8392 215 561.3084 -0.3356481 0.445752
Stationary 674.8701 215 561 -0.3356481 0.4449587
Stationary 674.9007 215 561 -0.3356481 0.4449587
Stationary 674.9315 215 561 -0.3356481 0.4449587
Stationary 674.9622 215 561 -0.3356481 0.4449587
Stationary 674.9929 215 561 -0.3356481 0.4449587
Ended 675.0237 215 561 -0.3356481 0.4449587
PhraseEnd 676.4987
