watch out for low flying objects
Moved 542.6708 435.5 477.5 0.1747686 0.2301954
Ended 542.7015 436.2015 478.2015 0.1763925 0.2319997
Began 543.6849 474 502 0.2638889 0.2932098
Stationary 543.7158 474 502 0.2638889 0.2932098
Stationary 543.7465 474 502 0.2638889 0.2932098
Stationary 543.7772 474 502 0.2638889 0.2932098
Moved 543.8079 474 512.4398 0.2638889 0.320061
Moved 543.8387 484.6231 519.6231 0.2884793 0.3385367
Moved 543.8694 493.7055 526.3527 0.3095034 0.3558454
Moved 543.9001 504.3105 533.8737 0.3340521 0.3751895
Moved 543.9308 515.3598 541.1799 0.3596292 0.3939811
Moved 543.9615 520.4653 544.4653 0.3714474 0.4024313
Moved 543.9923 523.3413 547.3413 0.3781049 0.4098284
Moved 544.0231 525.8636 549 0.3839436 0.4140946
Moved 544.0537 526.7346 550 0.3859597 0.4166666
Moved 544.0845 527 551 0.3865741 0.4192385
Moved 544.1152 527 552.0201 0.3865741 0.4218624
Moved 544.1459 527 553.2266 0.3865741 0.4249653
Moved 544.1767 527 554 0.3865741 0.4269547
Moved 544.2075 515.394 555 0.3597085 0.4295266
Moved 544.2382 507.6275 555 0.3417304 0.4295266
Moved 544.2689 490.3745 555 0.3017929 0.4295266
Moved 544.2997 473.4158 543.8052 0.2625365 0.4007335
Moved 544.3304 462.1665 540.2916 0.2364965 0.3916965
Moved 544.3611 451.1104 536.0552 0.2109037 0.3808003
Moved 544.3918 438.2583 533.3033 0.1811535 0.3737225
Moved 544.4226 430.3633 531.7878 0.1628781 0.3698245
Moved 544.4533 421.9652 529.2413 0.1434379 0.3632748
Moved 544.4841 412.0974 527 0.1205958 0.3575102
Moved 544.5148 403.4729 524.491 0.1006318 0.3510569
Moved 544.5455 395.8421 522.614 0.08296788 0.3462294
Moved 544.5762 389.2772 521.0924 0.06777117 0.3423158
Moved 544.6069 382.4412 519 0.05194723 0.3369341
Moved 544.6377 375.6936 517 0.03632774 0.33179
Moved 544.6684 371.8284 516 0.02738049 0.329218
Moved 544.6992 365.8037 514 0.01343449 0.324074
Moved 544.7299 362.0305 512 0.004700323 0.31893
Moved 544.7606 357.308 511 -0.006231517 0.3163579
Moved 544.7914 354.621 510 -0.01245136 0.3137859
Moved 544.8221 351.7451 509 -0.0191085 0.3112139
Moved 544.8528 348.8735 508 -0.02575586 0.3086419
Moved 544.8835 346.2703 506.2703 -0.0317818 0.304193
Moved 544.9142 343.4935 505.4935 -0.03820951 0.3021953
Moved 544.945 339.2381 505 -0.04805997 0.3009258
Moved 544.9758 336.7419 502.7419 -0.05383829 0.2951179
Moved 545.0065 334.1967 502 -0.05972977 0.2932098
Moved 545.0372 330.3237 500.3237 -0.06869505 0.2888983
Moved 545.0679 327.4503 499 -0.07534663 0.2854938
Moved 545.0987 324.5745 498 -0.08200358 0.2829217
Moved 545.1294 322.0457 496.0457 -0.08785714 0.2778953
Moved 545.1602 317.3439 493.1719 -0.09874091 0.2705038
Moved 545.1909 313.5981 491.2991 -0.1074117 0.2656868
Moved 545.2216 310.7915 488.7915 -0.1139086 0.2592373
Moved 545.2523 307.8571 486.8571 -0.1207012 0.2542621
Moved 545.2831 304.9908 485 -0.127336 0.2494856
Moved 545.3138 303.1191 483 -0.1316686 0.2443414
Moved 545.3445 301.5 481.5 -0.1354167 0.2404835
Moved 545.3753 300 479.7047 -0.1388889 0.2358658
Moved 545.406 299 479 -0.1412037 0.2340534
Moved 545.4367 297.5 477.5 -0.1446759 0.2301954
Moved 545.4675 297 477 -0.1458333 0.2289094
Moved 545.4982 296 475.5 -0.1481481 0.2250513
Moved 545.5289 295 474.7097 -0.150463 0.2230187
Ended 545.5597 295 475 -0.150463 0.2237653
Began 546.6968 267 316 -0.2152778 -0.1851853
Stationary 546.7275 267 316 -0.2152778 -0.1851853
Stationary 546.7583 267 316 -0.2152778 -0.1851853
Stationary 546.789 267 316 -0.2152778 -0.1851853
Stationary 546.8197 267 316 -0.2152778 -0.1851853
Stationary 546.8504 267 316 -0.2152778 -0.1851853
Moved 546.8812 270.7617 331.687 -0.2065702 -0.1448382
Moved 546.9119 286.5504 347.5504 -0.1700222 -0.104037
Moved 546.9427 315.3974 371.8312 -0.1032467 -0.04158656
Moved 546.9734 375.7191 422.9326 0.03638685 0.08984718
Moved 547.0042 389.0062 433.605 0.06714404 0.1172967
Moved 547.0349 413.0218 452.4472 0.1227356 0.1657592
Moved 547.0656 432.1424 467.2446 0.1669962 0.2038182
Moved 547.0963 447.5307 476.7654 0.2026174 0.2283059
Moved 547.127 463.8913 490.0761 0.2404891 0.2625414
Moved 547.1578 479.1619 504.4682 0.2758377 0.299558
Moved 547.1885 494 517.5 0.3101851 0.3330761
Moved 547.2192 501.2151 521.215 0.3268867 0.3426312
Moved 547.2499 504.9763 524.9527 0.3355934 0.3522445
Moved 547.2808 506 526.8439 0.337963 0.3571088
Moved 547.3115 507.2699 528.2698 0.3409025 0.3607762
Moved 547.3422 507 531.2241 0.3402778 0.3683747
Moved 547.3729 498.1383 534.1077 0.3197647 0.3757914
Moved 547.4036 481.2135 537.9763 0.2805869 0.3857414
Moved 547.4343 451.0067 538 0.2106638 0.3858024
Moved 547.4651 421.1982 538 0.1416626 0.3858024
Moved 547.4958 392.6021 527.1505 0.07546783 0.3578973
Moved 547.5266 365.6211 520.4053 0.01301169 0.3405485
Moved 547.5573 344.5341 516.3068 -0.03580058 0.3300072
Moved 547.5881 326.1845 512.4369 -0.07827659 0.3200537
Moved 547.6188 313.2545 509.5637 -0.1082071 0.3126637
Moved 547.6495 300.2831 508.0566 -0.1382336 0.3087876
Moved 547.6802 288.5395 507 -0.1654178 0.3060699
Moved 547.711 279.923 506.3077 -0.1853634 0.3042892
Moved 547.7417 271.5 506 -0.2048611 0.3034978
Moved 547.7724 263.6539 503.8846 -0.2230233 0.2980572
Moved 547.8032 257.0261 502.0131 -0.2383656 0.2932434
Moved 547.8339 254 502 -0.2453704 0.2932098
Moved 547.8646 253 502 -0.2476852 0.2932098
Ended 547.8954 253 502 -0.2476852 0.2932098
Began 549.2783 586 450 0.5231482 0.1594649
Stationary 549.309 586 450 0.5231482 0.1594649
Stationary 549.3398 586 450 0.5231482 0.1594649
Stationary 549.3705 586 450 0.5231482 0.1594649
Stationary 549.4012 586 450 0.5231482 0.1594649
Stationary 549.4319 586 450 0.5231482 0.1594649
Stationary 549.4627 586 450 0.5231482 0.1594649
Stationary 549.4934 586 450 0.5231482 0.1594649
Stationary 549.5242 586 450 0.5231482 0.1594649
Stationary 549.5549 586 450 0.5231482 0.1594649
Moved 549.5856 580.149 450 0.5096043 0.1594649
Moved 549.6164 570.5 450 0.4872685 0.1594649
Moved 549.6471 557.0149 465.191 0.456053 0.1985366
Moved 549.6779 536.1112 481.8888 0.4076649 0.2414835
Moved 549.7086 516.9675 500.839 0.3633508 0.2902237
Moved 549.7392 503.5749 513.7401 0.3323492 0.3234056
Moved 549.7701 488.2088 526.233 0.2967796 0.3555374
Moved 549.8008 476.1228 534.9017 0.2688027 0.3778336
Moved 549.8315 462.6416 544.5188 0.2375963 0.4025689
Moved 549.8622 451.1554 549.4223 0.2110078 0.4151807
Moved 549.893 443.2492 552 0.1927064 0.4218106
Moved 549.9237 436.5398 553 0.1771754 0.4243826
Moved 549.9544 427.9057 554 0.1571892 0.4269547
Moved 549.9852 411.7632 554 0.1198223 0.4269547
Moved 550.0159 378.2594 539.5038 0.04226724 0.3896701
Moved 550.0466 363.9863 535.0959 0.009227495 0.378333
Moved 550.0774 342.9004 525.4502 -0.0395825 0.3535241
Moved 550.1081 321.3381 514.1691 -0.08949508 0.3245089
Moved 550.1388 303.4124 504.7062 -0.1309898 0.3001702
Moved 550.1696 285.1871 495.0936 -0.1731779 0.2754464
Moved 550.2003 270.2298 489.6149 -0.2078013 0.2613552
Moved 550.231 257.7978 484.9495 -0.2365792 0.2493555
Moved 550.2617 248.2323 480.4108 -0.2587215 0.2376819
Moved 550.2924 238.1549 477.5387 -0.2820489 0.2302949
Moved 550.3232 229.9746 474.6582 -0.3009847 0.2228862
Moved 550.3539 223.3162 472.1054 -0.3163978 0.2163204
Moved 550.3847 216.552 471 -0.3320555 0.2134772
Moved 550.4154 211.8252 470 -0.3429972 0.2109053
Moved 550.4462 206.0955 469 -0.3562603 0.2083333
Moved 550.4769 202.9704 469 -0.3634945 0.2083333
Moved 550.5076 200.1163 469 -0.3701011 0.2083333
Moved 550.5383 197.2449 469 -0.376748 0.2083333
Moved 550.569 195.8096 469 -0.3800704 0.2083333
Moved 550.5996 193.918 469 -0.384449 0.2083333
Moved 550.6306 192.6261 469 -0.3874397 0.2083333
Moved 550.6613 192 476.9072 -0.3888888 0.2286708
Moved 550.692 192 478 -0.3888888 0.2314814
Ended 550.7228 192 479 -0.3888888 0.2340534
Began 552.6896 261 328 -0.2291666 -0.1543211
Stationary 552.7203 261 328 -0.2291666 -0.1543211
Stationary 552.751 261 328 -0.2291666 -0.1543211
Stationary 552.7818 261 328 -0.2291666 -0.1543211
Stationary 552.8125 261 328 -0.2291666 -0.1543211
Stationary 552.8433 261 328 -0.2291666 -0.1543211
Stationary 552.874 261 328 -0.2291666 -0.1543211
Moved 552.9047 267.5589 340.8109 -0.2139841 -0.1213712
Moved 552.9355 271.8079 347.6158 -0.2041483 -0.1038688
Moved 552.9662 276.6866 353.6866 -0.192855 -0.08825459
Moved 552.9969 280.5 357.5 -0.1840278 -0.07844657
Moved 553.0276 285.1299 361.1299 -0.1733105 -0.06911046
Moved 553.0584 289.0032 364.0016 -0.1643444 -0.06172439
Moved 553.0892 293.7355 365.8677 -0.15339 -0.05692462
Moved 553.1199 297.6115 367 -0.1444178 -0.05401234
Moved 553.1506 306.8413 368 -0.1230526 -0.05144041
Moved 553.1813 317.631 369 -0.09807641 -0.04886839
Moved 553.2121 331.1331 369 -0.06682143 -0.04886839
Moved 553.2428 346.1589 369 -0.03203963 -0.04886839
Moved 553.2735 364.4162 359.1946 0.01022259 -0.07408809
Moved 553.3043 391.2581 350.5806 0.07235686 -0.09624331
Moved 553.335 408.1957 345.5217 0.1115642 -0.1092548
Moved 553.3657 419.8267 341.9315 0.1384876 -0.1184891
Moved 553.3965 436.8346 335.8661 0.1778579 -0.1340891
Moved 553.4272 448.7592 331.5602 0.205461 -0.145164
Moved 553.4579 462.6651 327.0558 0.2376507 -0.1567494
Moved 553.4886 472.6323 322.1838 0.2607228 -0.1692803
Moved 553.5193 481.0677 318.6215 0.2802493 -0.1784426
Moved 553.5501 495 317 0.3125 -0.1826131
Moved 553.5809 503.5981 316 0.3324031 -0.1851853
Moved 553.6116 515.026 316 0.3588565 -0.1851853
Moved 553.6418 524.6342 316 0.3810977 -0.1851853
Moved 553.6731 530.6182 325.1637 0.3949496 -0.1616161
Moved 553.7038 536.2839 325 0.4080645 -0.1620371
Moved 553.7346 541.1645 328.1645 0.4193622 -0.153898
Moved 553.7653 548.0936 332.0312 0.4354018 -0.1439528
Moved 553.796 554.6244 335.5414 0.4505194 -0.1349243
Moved 553.8268 559.8318 337.416 0.4625737 -0.130103
Moved 553.8574 562.2856 339.2856 0.4682537 -0.1252944
Moved 553.8882 565.8716 340.8716 0.4765547 -0.1212151
Moved 553.9189 567.5 342 0.4803241 -0.1183128
Moved 553.9496 568 343.5 0.4814814 -0.1144548
Stationary 553.9804 568 343.5 0.4814814 -0.1144548
Stationary 554.0111 568 343.5 0.4814814 -0.1144548
Moved 554.0419 568 344.0638 0.4814814 -0.1130046
Moved 554.0726 568 345.1788 0.4814814 -0.1101368
Ended 554.1033 568 345.1788 0.4814814 -0.1101368
Began 554.134 556 347 0.4537037 -0.1054527
Stationary 554.1648 556 347 0.4537037 -0.1054527
Stationary 554.1956 556 347 0.4537037 -0.1054527
Stationary 554.2263 556 347 0.4537037 -0.1054527
Stationary 554.257 556 347 0.4537037 -0.1054527
Moved 554.2877 542.4109 347 0.4222474 -0.1054527
Moved 554.3185 536.8035 356.0655 0.4092674 -0.08213616
Moved 554.3492 529.7072 360.7196 0.3928406 -0.0701657
Moved 554.3799 516.8476 369.7219 0.3630731 -0.04701159
Moved 554.4106 503.049 379.3007 0.3311318 -0.02237477
Moved 554.4413 481.8216 396.3838 0.2819945 0.02156316
Moved 554.4721 457.3838 415.4108 0.2254255 0.0705009
Moved 554.5028 434.7768 429.4133 0.1730945 0.1065155
Moved 554.5335 413.0816 443.449 0.122874 0.1426157
Moved 554.5643 391.3953 459.7365 0.07267425 0.1845072
Moved 554.595 385.6478 464.6113 0.0593699 0.1970455
Moved 554.6258 373.0537 474.2097 0.03021697 0.2217327
Moved 554.6565 363 484 0.006944438 0.2469135
Moved 554.6873 352.303 495.697 -0.01781702 0.2769982
Moved 554.718 343.8395 505.1605 -0.03740862 0.3013387
Moved 554.7487 337.1477 512.8523 -0.05289877 0.321122
Moved 554.7794 333.303 516.3485 -0.06179859 0.3301144
Moved 554.8102 330.6559 520.3441 -0.06792615 0.3403912
Moved 554.8409 328.7927 523.2073 -0.07223904 0.3477552
Moved 554.8716 329 525.0701 -0.07175927 0.3525465
Moved 554.9024 329 527.5758 -0.07175927 0.3589912
Moved 554.933 345.0097 533.3663 -0.03469984 0.3738844
Moved 554.9638 365.8976 537.6439 0.01365195 0.3848865
Moved 554.9944 391.0126 539.9012 0.07178853 0.3906924
Moved 555.0253 423.4967 542.7497 0.1469832 0.3980187
Moved 555.056 452.5281 544 0.2141855 0.4012345
Moved 555.0868 473.4248 547.9785 0.2625575 0.4114673
Moved 555.1175 487.0479 549.0096 0.2940924 0.4141192
Moved 555.1482 498.6771 550 0.3210117 0.4166666
Moved 555.179 505.5098 550 0.3368282 0.4166666
Moved 555.2097 509.5 550 0.3460647 0.4166666
Moved 555.2404 515.3907 550 0.3597008 0.4166666
Moved 555.2711 519.0825 550 0.3682465 0.4166666
Moved 555.3019 522.9534 550 0.377207 0.4166666
Moved 555.3326 525.3658 550 0.3827912 0.4166666
Moved 555.3633 526 550 0.3842592 0.4166666
Moved 555.3941 513.8632 524.8632 0.3561648 0.3520144
Moved 555.4248 489.0128 487.7436 0.2986408 0.2565421
Moved 555.4556 452.1996 431.3993 0.2134249 0.1116237
Moved 555.4863 423.1883 385.2824 0.1462691 -0.006989726
Moved 555.517 406.2538 352.1585 0.1070691 -0.09218498
Moved 555.5477 394.3476 324.9559 0.07950833 -0.1621506
Moved 555.5784 386.48 300.6802 0.06129642 -0.2245881
Moved 555.6092 382 279.1855 0.05092591 -0.2798728
Moved 555.64 380.495 264.4749 0.04744202 -0.3177086
Moved 555.6707 380 253.9056 0.04629632 -0.344893
Moved 555.7014 380 244.3026 0.04629632 -0.3695921
Moved 555.7321 380 235.9161 0.04629632 -0.3911622
Moved 555.7629 380 230 0.04629632 -0.4063786
Moved 555.7936 380 226.7894 0.04629632 -0.4146363
Moved 555.8243 380 223.9158 0.04629632 -0.4220273
Moved 555.8551 380 222.5 0.04629632 -0.4256688
Moved 555.8857 379 220.6281 0.04398147 -0.4304834
Moved 555.9164 377.6123 221 0.04076928 -0.4295268
Moved 555.9473 367.9891 247.5273 0.01849324 -0.3612981
Moved 555.978 353.4931 287.6473 -0.01506219 -0.2581088
Moved 556.0087 342.4666 331.1335 -0.04058654 -0.1462615
Moved 556.0394 336.4961 369.0465 -0.05440712 -0.04874869
Moved 556.0702 332.6245 392.6287 -0.06336927 0.01190495
Moved 556.1009 331.0573 406.7137 -0.06699711 0.04813206
Moved 556.1315 330 417.3616 -0.06944443 0.07551853
Moved 556.1624 328.3383 424.3234 -0.07329091 0.09342417
Moved 556.1931 328 428.5331 -0.07407407 0.1042518
Moved 556.2239 328 432.1205 -0.07407407 0.1134785
Ended 556.2546 328 432.1205 -0.07407407 0.1134785
Backspace 558.621
Began 560.4957 266 545 -0.2175926 0.4038065
Stationary 560.5265 266 545 -0.2175926 0.4038065
Stationary 560.5572 266 545 -0.2175926 0.4038065
Stationary 560.588 266 545 -0.2175926 0.4038065
Stationary 560.6187 266 545 -0.2175926 0.4038065
Stationary 560.6494 266 545 -0.2175926 0.4038065
Moved 560.6801 252.8945 529.9465 -0.2479294 0.3650886
Moved 560.7108 244.041 517.5615 -0.2684236 0.3332343
Moved 560.7416 232.1168 501.3401 -0.2960259 0.2915126
Moved 560.7723 218.7251 482.4152 -0.3270251 0.2428373
Moved 560.803 205.5 462.5 -0.3576389 0.1916151
Moved 560.8337 195.9025 444.8782 -0.3798553 0.1462915
Moved 560.8645 187.3118 425.6236 -0.3997412 0.09676842
Moved 560.8953 180.6858 411.143 -0.4150791 0.05952415
Moved 560.926 175.3548 400.4191 -0.4274195 0.03194201
Moved 560.9567 171.8137 393.6274 -0.4356165 0.01447368
Moved 560.9874 169.9476 387.8952 -0.4399361 -0.0002695798
Moved 561.0182 168.5029 386.5029 -0.4432803 -0.003850568
Moved 561.049 168 383.5 -0.4444444 -0.01157415
Moved 561.0797 167 383 -0.4467593 -0.01286016
Moved 561.1104 167 380.8018 -0.4467593 -0.01851392
Moved 561.1411 166 379.9335 -0.4490741 -0.02074732
Moved 561.1719 166 379 -0.4490741 -0.02314815
Moved 561.2026 166 378 -0.4490741 -0.02572024
Stationary 561.2333 166 378 -0.4490741 -0.02572024
Moved 561.264 166 377 -0.4490741 -0.02829226
Stationary 561.2948 166 377 -0.4490741 -0.02829226
Stationary 561.3255 166 377 -0.4490741 -0.02829226
Stationary 561.3563 166 377 -0.4490741 -0.02829226
Stationary 561.387 166 377 -0.4490741 -0.02829226
Stationary 561.4177 166 377 -0.4490741 -0.02829226
Stationary 561.4485 166 377 -0.4490741 -0.02829226
Stationary 561.4792 166 377 -0.4490741 -0.02829226
Stationary 561.5099 166 377 -0.4490741 -0.02829226
Moved 561.5406 173 377 -0.4328704 -0.02829226
Moved 561.5714 173.9606 377 -0.4306467 -0.02829226
Ended 561.6021 174 377 -0.4305556 -0.02829226
Backspace 562.6471
Began 563.6305 381 570 0.04861106 0.4681069
Stationary 563.6612 381 570 0.04861106 0.4681069
Stationary 563.6919 381 570 0.04861106 0.4681069
Stationary 563.7226 381 570 0.04861106 0.4681069
Stationary 563.7534 381 570 0.04861106 0.4681069
Moved 563.7842 367.0331 561.0166 0.01628041 0.4450015
Moved 563.8149 351.8831 551.5887 -0.01878922 0.4207526
Moved 563.8456 331.2596 540.4775 -0.06652866 0.3921746
Moved 563.8763 294.1374 510.71 -0.1524597 0.3156119
Moved 563.9071 268.9864 489.1312 -0.2106797 0.2601109
Moved 563.9377 250.9205 469.9073 -0.2524988 0.2106669
Moved 563.9686 237.9247 456.9247 -0.2825817 0.1772755
Moved 563.9993 226.3807 444.3807 -0.3093041 0.145012
Moved 564.03 216.1998 431.933 -0.3328709 0.1129965
Moved 564.0607 208.4323 422.5764 -0.3508511 0.08893103
Moved 564.0914 202.3195 413.6391 -0.3650011 0.06594414
Moved 564.1222 197.4449 408.4449 -0.3762849 0.05258462
Moved 564.153 194.5788 404.5787 -0.3829195 0.0426407
Moved 564.1837 193 402.0645 -0.3865741 0.03617412
Moved 564.2144 191 400 -0.3912037 0.03086416
Moved 564.2451 189.5 399 -0.3946759 0.02829214
Moved 564.2759 190 397.95 -0.3935185 0.02559132
Moved 564.3066 189 397 -0.3958333 0.02314815
Moved 564.3373 188.0322 395.0322 -0.3980735 0.01808696
Moved 564.368 181.4946 385.6594 -0.4132071 -0.006020078
Moved 564.3989 173.1724 375.8965 -0.4324714 -0.03113052
Moved 564.4296 166.7601 367.5203 -0.4473145 -0.05267406
Moved 564.4603 162.8853 365 -0.456284 -0.05915646
Moved 564.491 162 364 -0.4583334 -0.06172839
Stationary 564.5217 162 364 -0.4583334 -0.06172839
Moved 564.5525 175.6457 383.2811 -0.4267461 -0.01213702
Moved 564.5832 203.5975 413.3613 -0.3620429 0.06522968
Moved 564.6139 230.074 439.074 -0.3007546 0.131363
Moved 564.6446 255.267 458.9503 -0.2424375 0.1824852
Moved 564.6754 275.635 473.0771 -0.1952893 0.2188198
Moved 564.7061 293.7293 484.5596 -0.1534044 0.2483529
Moved 564.7368 308.4673 494.6449 -0.1192886 0.2742923
Moved 564.7676 323.9315 505.3589 -0.08349191 0.3018489
Moved 564.7983 337.67 514.0025 -0.05168979 0.3240804
Moved 564.8291 348.5 520 -0.02662038 0.3395061
Moved 564.8598 352.1092 521 -0.01826574 0.3420781
Moved 564.8906 354.9725 522 -0.01163766 0.3446501
Moved 564.9213 356.3745 522 -0.008392335 0.3446501
Moved 564.952 357.1418 522 -0.006616314 0.3446501
Moved 564.9827 339.2 473.3 -0.04814813 0.2193931
Moved 565.0135 318.8387 422.2418 -0.09528092 0.08807044
Moved 565.0442 297.8978 369.7518 -0.1437551 -0.04693467
Moved 565.0749 287.4603 334.8411 -0.167916 -0.1367256
Moved 565.1056 281.6 304.3998 -0.1814815 -0.2150211
Moved 565.1364 280 285.1746 -0.1851852 -0.2644688
Moved 565.1672 279.146 267.022 -0.1871621 -0.3111576
Moved 565.1979 279 253.2848 -0.1875 -0.3464898
Moved 565.2286 279 243.3318 -0.1875 -0.372089
Moved 565.2593 279 237.1219 -0.1875 -0.3880608
Moved 565.2901 279 235.057 -0.1875 -0.3933719
Moved 565.3208 279 232.2158 -0.1875 -0.4006795
Moved 565.3516 279 230.7496 -0.1875 -0.4044506
Stationary 565.3823 279 231 -0.1875 -0.4038066
Moved 565.413 287.5711 231 -0.1676596 -0.4038066
Moved 565.4437 309.066 259.0726 -0.1179028 -0.3316035
Moved 565.4745 360.0195 324.2493 4.510085E-05 -0.1639678
Moved 565.5052 382.8995 357.1882 0.053008 -0.0792486
Moved 565.5359 407.8041 393.0068 0.1106576 0.01287759
