travel at the speed of light
Moved 478.1599 280.5208 532.2943 -0.1839796 0.3711272
Moved 478.1906 306.2414 510.1456 -0.1244413 0.3141605
Moved 478.2213 330.9287 491.6325 -0.06729464 0.2665444
Moved 478.252 351.3336 474.7081 -0.02006124 0.2230147
Moved 478.2828 379.4854 453.4002 0.04510512 0.1682103
Moved 478.3135 401.6907 437.7482 0.09650637 0.1279531
Moved 478.3442 423.7812 424.5849 0.1476416 0.09409684
Moved 478.3749 443.6608 412.051 0.1936594 0.06185944
Moved 478.4057 465.8127 400.5937 0.2449367 0.03239109
Moved 478.4364 487.6344 391.1828 0.29545 0.008186135
Moved 478.4671 491.8781 390.374 0.3052734 0.006105753
Moved 478.4979 499.7302 387.6349 0.3234495 -0.0009391533
Moved 478.5287 505.4657 385.7672 0.3367261 -0.005743042
Moved 478.5594 510.212 383.894 0.347713 -0.01056082
Moved 478.5901 513.3373 383 0.3549475 -0.01286016
Moved 478.6208 518.0857 381 0.3659391 -0.01800419
Moved 478.6515 523.8328 377.1672 0.3792425 -0.02786205
Moved 478.6823 530.5487 373.7256 0.3947887 -0.03671395
Moved 478.713 535.6415 372 0.4065777 -0.04115226
Moved 478.7437 540 369.5 0.4166667 -0.04758238
Moved 478.7744 541 368.444 0.4189815 -0.05029835
Moved 478.8052 543.0408 368 0.4237057 -0.05144041
Ended 478.8359 543.0408 368 0.4237057 -0.05144041
Began 479.7271 209 399 -0.349537 0.02829214
Stationary 479.7578 209 399 -0.349537 0.02829214
Stationary 479.7885 209 399 -0.349537 0.02829214
Stationary 479.8193 209 399 -0.349537 0.02829214
Moved 479.85 198.5 399 -0.3738426 0.02829214
Moved 479.8807 198 399 -0.375 0.02829214
Stationary 479.9114 198 399 -0.375 0.02829214
Stationary 479.9421 198 399 -0.375 0.02829214
Moved 479.9729 205.5181 407.592 -0.3575971 0.05039101
Moved 480.0037 212.8963 415.8445 -0.3405178 0.07161646
Moved 480.0343 218.508 422.524 -0.3275278 0.08879622
Moved 480.0651 223.7595 428.7595 -0.3153715 0.1048342
Moved 480.0958 229.4895 436.7342 -0.3021077 0.1253451
Moved 480.1265 235.2372 443.3558 -0.2888027 0.142376
Moved 480.1573 239.3011 447.3011 -0.2793956 0.1525233
Moved 480.188 245.0466 453.0466 -0.2660958 0.167301
Moved 480.2187 250.7997 457.3998 -0.2527784 0.1784974
Moved 480.2494 258.7963 463.8642 -0.2342679 0.1951239
Moved 480.2801 273.1188 470.5594 -0.2011139 0.212344
Moved 480.3109 287.2678 476.3071 -0.1683617 0.2271273
Moved 480.3417 298.5667 480.5222 -0.1422066 0.2379686
Moved 480.3723 308.2802 485.1401 -0.1197216 0.249846
Moved 480.4031 317.8471 488.949 -0.09757607 0.2596425
Moved 480.4338 327.4518 492.8173 -0.07534295 0.2695917
Moved 480.4645 334.7737 496 -0.05839432 0.2777777
Moved 480.4953 340.2786 498.6393 -0.0456515 0.284566
Moved 480.526 342.0735 499 -0.0414964 0.2854938
Moved 480.5567 345.9437 500.9437 -0.03253773 0.290493
Moved 480.5875 350.0316 503.5157 -0.02307509 0.2971083
Moved 480.6182 355.7511 507.7511 -0.009835413 0.3080017
Moved 480.6489 362.5031 510.2516 0.005794267 0.314433
Moved 480.6796 367.2522 513.1261 0.01678755 0.3218263
Moved 480.7104 369.6616 515 0.02236476 0.326646
Moved 480.7411 371.5 516 0.02662033 0.329218
Ended 480.7718 372 517 0.02777775 0.33179
Began 481.7244 288 515 -0.1666667 0.326646
Stationary 481.7552 288 515 -0.1666667 0.326646
Stationary 481.7859 288 515 -0.1666667 0.326646
Stationary 481.8166 288 515 -0.1666667 0.326646
Moved 481.8474 301.3539 501.6461 -0.1357549 0.2922996
Moved 481.8781 306.6345 497.3655 -0.1235313 0.2812899
Moved 481.9088 313.3799 490.6201 -0.1079168 0.2639403
Moved 481.9395 319.1179 483.8231 -0.09463449 0.2464586
Moved 481.9703 325.1563 475.2655 -0.0806566 0.2244482
Moved 482.001 331.9063 465.6405 -0.0650316 0.1996925
Moved 482.0317 335.3286 459.3429 -0.05710984 0.183495
Moved 482.0624 339.8421 454.1579 -0.04666179 0.1701592
Moved 482.0931 345.5392 447.4608 -0.03347412 0.1529341
Moved 482.1239 350.2845 440.7156 -0.02248968 0.1355852
Moved 482.1546 355.5162 434.4838 -0.0103791 0.1195569
Moved 482.1854 359.112 429.888 -0.002055466 0.1077365
Moved 482.2161 364.7705 423.2295 0.01104285 0.09061075
Moved 482.2468 370.58 416.42 0.02449066 0.07309678
Moved 482.2776 373.5 412.5 0.03125002 0.06301432
Moved 482.3083 378.054 405.8921 0.0417916 0.04601875
Moved 482.339 386.759 391.4821 0.06194204 0.008955865
Moved 482.3698 392.4969 382.2546 0.07522444 -0.01477748
Moved 482.4005 393.2697 380.4606 0.07701318 -0.01939145
Moved 482.4312 396.2303 375.7697 0.08386631 -0.03145649
Moved 482.4619 398.5 371 0.08912037 -0.04372435
Moved 482.4926 400 368.0266 0.09259263 -0.05137188
Moved 482.5234 401 366.5037 0.09490739 -0.05528885
Moved 482.5541 401 366 0.09490739 -0.05658444
Stationary 482.5848 401 366 0.09490739 -0.05658444
Moved 482.6155 388.7187 372.8501 0.06647845 -0.0389658
Moved 482.6463 370.2112 391.7888 0.02363702 0.009744824
Moved 482.677 355.2459 409.7541 -0.01100485 0.05595187
Moved 482.7077 341.8969 426.5238 -0.04190544 0.09908381
Moved 482.7385 333.1448 436.8069 -0.06216487 0.1255322
Moved 482.7692 322.6941 449.1324 -0.0863562 0.1572334
Moved 482.7999 312.9084 461.4859 -0.1090082 0.1890069
Moved 482.8307 305.5 472 -0.1261574 0.2160493
Moved 482.8614 299.8693 478.1961 -0.1391915 0.2319858
Moved 482.8921 294.1428 483.8572 -0.1524473 0.2465463
Moved 482.9229 289.3928 492.4108 -0.1634426 0.2685463
Moved 482.9536 284.4574 499.8139 -0.1748671 0.2875871
Moved 482.9843 280.7693 506.4615 -0.1834045 0.3046848
Moved 483.015 277.895 512.21 -0.1900578 0.31947
Moved 483.0458 275.127 516.873 -0.1964653 0.3314635
Moved 483.0765 272.6178 521.7645 -0.2022737 0.3440443
Moved 483.1072 270.7495 526.501 -0.2065984 0.3562269
Moved 483.138 268.8825 529.1175 -0.2109201 0.3629564
Moved 483.1686 267.2423 531.7577 -0.2147169 0.369747
Moved 483.1994 266 535.5476 -0.2175926 0.3794948
Moved 483.2301 265 537 -0.2199074 0.3832304
Moved 483.2608 264 539 -0.2222222 0.3883744
Ended 483.2916 264 540.5 -0.2222222 0.3922324
Began 484.1827 265 381 -0.2199074 -0.01800419
Stationary 484.2135 265 381 -0.2199074 -0.01800419
Stationary 484.2442 265 381 -0.2199074 -0.01800419
Stationary 484.2749 265 381 -0.2199074 -0.01800419
Stationary 484.3057 265 381 -0.2199074 -0.01800419
Stationary 484.3364 265 381 -0.2199074 -0.01800419
Stationary 484.3671 265 381 -0.2199074 -0.01800419
Moved 484.3978 273.368 392.736 -0.2005371 0.01218097
Moved 484.4286 276.2494 398.4988 -0.1938671 0.02700315
Moved 484.4594 281.2541 404.254 -0.1822823 0.04180562
Moved 484.49 285.4804 410.4805 -0.172499 0.05782001
Moved 484.5208 291.5718 417.5718 -0.1583985 0.07605913
Moved 484.5515 302.5555 427.1666 -0.1329734 0.1007372
Moved 484.5822 319.7736 437.7601 -0.09311671 0.1279838
Moved 484.613 338.8025 449.3157 -0.04906823 0.1577049
Moved 484.6437 360.8222 458.7556 0.001903276 0.1819844
Moved 484.6744 381.8795 467.1518 0.05064706 0.2035797
Moved 484.7052 393.3469 471.449 0.07719189 0.214632
Moved 484.7359 399.9723 474.9861 0.09252846 0.2237297
Moved 484.7667 404.8603 476.8603 0.1038433 0.22855
Moved 484.7973 407.7287 477.7288 0.1104832 0.2307838
Moved 484.8281 410.1711 478 0.1161368 0.2314814
Moved 484.8588 412.1096 479 0.120624 0.2340534
Stationary 484.8896 412 479 0.1203704 0.2340534
Moved 484.9203 414 480 0.125 0.2366254
Moved 484.951 415.4088 480 0.128261 0.2366254
Moved 484.9818 416.0919 481.0919 0.1298424 0.2394339
Stationary 485.0125 416 481 0.1296297 0.2391974
Moved 485.0432 417.7548 482 0.1336916 0.2417695
Moved 485.0739 421.054 483.527 0.1413288 0.245697
Moved 485.1046 429.6152 487.8076 0.1611462 0.2567065
Moved 485.1354 441.1123 491.2781 0.18776 0.2656328
Moved 485.1661 454.1033 496.7011 0.2178316 0.279581
Moved 485.1969 470.3144 502.4381 0.2553573 0.2943367
Moved 485.2276 488.5799 507.5966 0.2976386 0.3076044
Moved 485.2583 504.8625 512.9542 0.3353299 0.3213841
Moved 485.289 517.9939 516.9969 0.3657266 0.3317822
Moved 485.3197 530.4802 519.8701 0.3946301 0.3391719
Moved 485.3505 539.7439 522.7439 0.4160738 0.3465635
Moved 485.3812 543.1777 523 0.4240226 0.3472221
Moved 485.412 545.5 524 0.4293981 0.3497942
Moved 485.4427 547 525.9864 0.4328704 0.3549032
Moved 485.4734 548 526 0.4351853 0.3549381
Moved 485.5041 548 527.5 0.4351853 0.3587962
Moved 485.5349 530.3436 527 0.3943138 0.3575102
Moved 485.5656 514.9747 527 0.3587377 0.3575102
Moved 485.5963 500.1888 521.6643 0.3245111 0.3437867
Moved 485.627 485.1713 517.4531 0.2897483 0.3329554
Moved 485.6577 464.9556 514.5651 0.2429528 0.3255273
Moved 485.6885 446.8709 510.6959 0.2010901 0.3155757
Moved 485.7192 433.7808 507.2603 0.170789 0.3067392
Moved 485.7499 417.3488 504.2698 0.1327519 0.2990477
Moved 485.7807 400.9468 499.3893 0.0947843 0.2864951
Moved 485.8114 386.5818 495.0327 0.06153186 0.2752899
Moved 485.8422 374.9113 493.9822 0.03451675 0.272588
Moved 485.8729 362.4324 492 0.005630553 0.2674896
Moved 485.9036 352.7147 491 -0.01686414 0.2649176
Moved 485.9344 344.2149 490 -0.03653949 0.2623456
Moved 485.965 333.4372 490 -0.06148805 0.2623456
Moved 485.9957 323.9752 490 -0.08339077 0.2623456
Moved 486.0265 316.2352 490 -0.1013074 0.2623456
Moved 486.0573 308.7365 490 -0.1186654 0.2623456
Moved 486.088 302.41 490 -0.1333101 0.2623456
Moved 486.1187 295.677 490 -0.1488958 0.2623456
Moved 486.1494 289.7035 490 -0.1627233 0.2623456
Moved 486.1801 282.3377 499.5541 -0.1797738 0.2869188
Moved 486.2108 274.7401 502.42 -0.1973609 0.2942899
Moved 486.2416 266.1533 507.2822 -0.2172378 0.3067957
Moved 486.2723 261.3004 510.8499 -0.2284714 0.3159717
Moved 486.3031 255.5705 514.7147 -0.241735 0.3259123
Moved 486.3338 250.4188 517.5812 -0.2536601 0.3332848
Moved 486.3645 246.0967 519.4517 -0.2636651 0.3380958
Moved 486.3953 244.0141 521 -0.2684859 0.3420781
Moved 486.426 241.5 522 -0.2743055 0.3446501
Moved 486.4567 239.5 523 -0.2789352 0.3472221
Moved 486.4875 238.9152 523 -0.280289 0.3472221
Moved 486.5182 238 524.1091 -0.2824074 0.3500747
Moved 486.5489 236.5 524 -0.2858796 0.3497942
Moved 486.5797 236 524 -0.287037 0.3497942
Stationary 486.6104 236 524 -0.287037 0.3497942
Moved 486.6411 235 510.4501 -0.2893518 0.3149437
Moved 486.6718 235 500.414 -0.2893518 0.2891306
Moved 486.7026 235 492.0096 -0.2893518 0.2675145
Moved 486.7333 235 483.4207 -0.2893518 0.2454236
Moved 486.764 243.3967 474.4133 -0.2699151 0.2222565
Moved 486.7947 246.2677 461.929 -0.2632691 0.1901466
Moved 486.8255 248.8374 454.4877 -0.2573207 0.1710073
Moved 486.8562 250.7081 446.5837 -0.2529904 0.1506783
Moved 486.8869 253.5825 440.2526 -0.2463368 0.1343944
Moved 486.9177 255.447 434.106 -0.2420207 0.1185852
Moved 486.9484 257.97 428.0901 -0.2361806 0.1031123
Moved 486.9791 260.6817 421.4775 -0.2299036 0.08610474
Moved 487.0099 264.4481 412.1039 -0.221185 0.0619955
Moved 487.0405 267.1671 404.4987 -0.2148909 0.04243482
Moved 487.0713 270.1004 399.7993 -0.208101 0.03034788
Moved 487.1021 272 396.0223 -0.2037037 0.02063355
Moved 487.1328 274 392.1481 -0.199074 0.01066902
Moved 487.1635 275.1698 390.8302 -0.1963662 0.007279203
Moved 487.1942 276 387.7299 -0.1944444 -0.0006946909
Moved 487.2249 277 384.8587 -0.1921296 -0.008079506
Moved 487.2557 278 382.2518 -0.1898148 -0.01478446
Moved 487.2864 279 380.4747 -0.1875 -0.01935511
Moved 487.3172 279 377.605 -0.1875 -0.026736
Moved 487.3479 280 375.7366 -0.1851852 -0.03154166
Moved 487.3786 280.8434 375 -0.183233 -0.03343629
Moved 487.4093 281 374 -0.1828704 -0.03600823
Ended 487.4401 281 374 -0.1828704 -0.03600823
Began 488.3005 508 486 0.3425926 0.2520575
Stationary 488.3312 508 486 0.3425926 0.2520575
Stationary 488.362 508 486 0.3425926 0.2520575
Stationary 488.3927 508 486 0.3425926 0.2520575
Stationary 488.4234 508 486 0.3425926 0.2520575
Moved 488.4542 498.1101 486 0.3196993 0.2520575
Moved 488.4849 494.2399 486 0.3107405 0.2520575
Moved 488.5156 491.5 486 0.3043981 0.2520575
Moved 488.5463 487.8643 486 0.2959823 0.2520575
Moved 488.5771 482.9829 486 0.2846826 0.2520575
Moved 488.6078 477.3519 486 0.2716479 0.2520575
Moved 488.6385 472.3723 486 0.2601211 0.2520575
Moved 488.6692 464.1274 486 0.2410357 0.2520575
Moved 488.7 455.3057 475.6528 0.2206151 0.2254445
Moved 488.7307 447.8699 472.9567 0.2034025 0.2185098
Moved 488.7614 439.3099 468.8733 0.1835878 0.2080074
Moved 488.7921 429.268 463.134 0.1603426 0.1932459
Moved 488.8229 421.0782 459.6927 0.1413846 0.1843949
Moved 488.8536 413.2888 455.0963 0.1233536 0.1725725
Moved 488.8843 403.0124 447.7593 0.09956568 0.1537018
Moved 488.9151 392.5344 441.1508 0.07531106 0.1367045
Moved 488.9458 381.5599 435.28 0.04990717 0.1216048
Moved 488.9766 372.4096 431.1638 0.02872596 0.111018
Moved 489.0073 360.8641 424.4321 0.002000332 0.0937038
Moved 489.038 350.3722 419.6861 -0.02228657 0.08149708
Moved 489.0686 341.5 414 -0.04282405 0.06687239
Moved 489.0994 330.9094 407.9547 -0.06733944 0.05132357
Moved 489.1302 322.317 402.2114 -0.08722906 0.03655186
Moved 489.1609 311.9047 395.4523 -0.1113318 0.01916748
Moved 489.1917 304.2758 390.5172 -0.1289913 0.006474114
Moved 489.2224 297.6101 385.8051 -0.144421 -0.005645477
Moved 489.2531 292.9337 381.9337 -0.1552461 -0.01560274
Moved 489.2838 289.0651 379.0651 -0.1642013 -0.02298088
Moved 489.3145 286.547 377.547 -0.1700301 -0.02688537
Ended 489.3453 284.687 377 -0.1743357 -0.02829226
Began 490.6667 570 366 0.4861112 -0.05658444
Stationary 490.6974 570 366 0.4861112 -0.05658444
Stationary 490.7281 570 366 0.4861112 -0.05658444
Stationary 490.7589 570 366 0.4861112 -0.05658444
Stationary 490.7896 570 366 0.4861112 -0.05658444
Stationary 490.8203 570 366 0.4861112 -0.05658444
Moved 490.851 570 376 0.4861112 -0.03086435
Moved 490.8818 570 379.918 0.4861112 -0.02078704
Moved 490.9125 570 382.3052 0.4861112 -0.01464726
Moved 490.9432 570 386.595 0.4861112 -0.003613837
Moved 490.9739 570 389.1676 0.4861112 0.003003014
Moved 491.0047 570 393.0853 0.4861112 0.01307947
Moved 491.0354 561.4091 396.5909 0.4662248 0.02209585
Moved 491.0662 557.0524 403.4214 0.4561397 0.03966414
Moved 491.0969 551.3182 409.6818 0.4428663 0.05576585
Moved 491.1276 545.2084 416.7916 0.4287232 0.07405234
Moved 491.1584 537.5292 425.2062 0.4109473 0.09569482
Moved 491.189 527.6234 437.3766 0.388017 0.1269974
Moved 491.2198 517.5789 445.9474 0.3647659 0.1490417
Moved 491.2505 507.7524 452.1486 0.3420195 0.1649911
Moved 491.2813 496.328 456.836 0.3155741 0.1770473
Moved 491.312 483.0643 460.7872 0.284871 0.1872097
Moved 491.3427 472.5 464.5 0.2604167 0.1967592
Moved 491.3734 464.8108 466 0.2426176 0.2006171
Moved 491.4042 459.0344 467.9656 0.2292463 0.2056728
Moved 491.4349 453.3264 469 0.2160333 0.2083333
Moved 491.4656 449.7536 471.2464 0.207763 0.214111
Moved 491.4964 443.5828 474.2086 0.1934787 0.2217299
Moved 491.5271 438.9157 478.0843 0.1826752 0.2316982
Moved 491.5578 435.05 481.9501 0.1737268 0.241641
Moved 491.5886 432.5044 484.4956 0.1678343 0.2481882
Moved 491.6192 431 488.3658 0.1643519 0.2581424
Moved 491.65 429 491.2381 0.1597223 0.26553
Moved 491.6808 427 493 0.1550926 0.2700616
Moved 491.7115 425.6884 494.3116 0.1520566 0.2734351
Moved 491.7422 424.8345 494 0.1500798 0.2726337
Moved 491.7729 423.6165 495 0.1472605 0.2752057
Stationary 491.8036 424 495 0.1481481 0.2752057
Moved 491.8344 421.6172 495 0.1426325 0.2752057
Moved 491.8651 418.3104 495 0.1349777 0.2752057
Moved 491.8958 415.5 485.5 0.1284723 0.2507715
Moved 491.9266 409.7162 476.527 0.1150839 0.2276929
Moved 491.9573 403.0555 463.1387 0.09966552 0.193258
Moved 491.988 395.4563 451.6085 0.08207481 0.1636019
Moved 492.0187 389.2261 442.2261 0.06765305 0.1394705
Moved 492.0495 381.3195 429.0927 0.04935066 0.1056909
Moved 492.0802 371.6043 414.5054 0.02686193 0.06817233
Moved 492.111 363.1214 403.1214 0.007225573 0.03889244
Moved 492.1417 358.1697 394.7546 -0.004236698 0.01737277
Moved 492.1724 351.4286 387.4286 -0.01984129 -0.001469718
Moved 492.2031 347.8418 382.8419 -0.02814393 -0.01326683
Moved 492.2338 345.2396 378.4792 -0.03416752 -0.02448761
Moved 492.2646 342.4524 375.4524 -0.04061947 -0.03227273
Moved 492.2953 340.5952 372.5952 -0.0449184 -0.03962144
Moved 492.326 340 370.7059 -0.04629632 -0.0444807
Moved 492.3568 340 369.1387 -0.04629632 -0.04851156
Moved 492.3875 340 367.6406 -0.04629632 -0.0523648
Moved 492.4183 340 365.3948 -0.04629632 -0.05814093
Moved 492.449 356.3207 360.0717 -0.008516957 -0.07183208
Moved 492.4797 374.0328 354.9935 0.03248334 -0.08489341
Moved 492.5104 387.6426 352.1191 0.06398747 -0.09228615
Moved 492.5412 397.2612 352 0.08625279 -0.09259266
Moved 492.5719 404.5779 351 0.1031896 -0.09516476
Moved 492.6026 412.2672 351 0.1209888 -0.09516476
Moved 492.6334 418.007 351 0.1342756 -0.09516476
Moved 492.6641 420.8647 351 0.1408905 -0.09516476
Moved 492.6947 423.428 351 0.1468241 -0.09516476
Moved 492.7256 424 351 0.1481481 -0.09516476
Moved 492.7563 425 351 0.150463 -0.09516476
Moved 492.787 426 356.3777 0.1527777 -0.08133303
Moved 492.8177 426 364.6747 0.1527777 -0.05999317
Moved 492.8485 415.995 382.005 0.1296179 -0.01541923
Moved 492.8792 409.4008 401.7977 0.1143536 0.03548787
Moved 492.9099 399.5472 418.0424 0.09154449 0.07726952
Moved 492.9406 388.0309 437.4537 0.06488621 0.1271956
Moved 492.9714 378.1573 454.457 0.04203071 0.1709285
Moved 493.0021 371.029 465.4565 0.02553006 0.1992195
Moved 493.0328 364.9751 476.0499 0.01151631 0.2264657
Moved 493.0636 359.2322 484.6517 -0.001777311 0.2485898
Moved 493.0943 354.242 493.516 -0.01332869 0.2713888
Moved 493.1251 349.6258 500.5613 -0.02401436 0.2895095
Moved 493.1558 344.8543 507.2914 -0.03505955 0.3068195
Moved 493.1865 340.9907 512.0187 -0.04400308 0.318978
Moved 493.2172 338.1167 515.8834 -0.05065585 0.328918
Moved 493.248 335.5738 518.4262 -0.05654221 0.3354582
Moved 493.2787 331.4041 522.2979 -0.06619409 0.3454163
Moved 493.3094 329.8386 525.1614 -0.06981815 0.3527814
Moved 493.3401 328.2355 527 -0.07352893 0.3575102
Moved 493.3709 327 528.5573 -0.07638887 0.3615155
Ended 493.4016 327 529 -0.07638887 0.3626543
PhraseEnd 493.9855
