a good response to the question
Stationary 849.5366 611 561 0.5810185 0.4449587
Moved 849.5673 592.4282 561 0.5380282 0.4449587
Moved 849.598 575.2464 555.8857 0.4982556 0.4318047
Moved 849.6287 554.4191 549.4885 0.4500442 0.4153509
Moved 849.6595 539.0626 546.6125 0.4144967 0.4079538
Moved 849.6902 525.9783 542.7446 0.3842091 0.3980055
Moved 849.7209 513.8816 540 0.3562074 0.3909464
Moved 849.7516 502.3802 537 0.3295837 0.3832304
Moved 849.7823 495.4198 535 0.3134717 0.3780863
Moved 849.8131 490.8436 534 0.3028788 0.3755144
Moved 849.8438 488.0278 533 0.2963606 0.3729423
Moved 849.8745 485.5 531.5 0.2905093 0.3690843
Moved 849.9052 483.2784 531.2784 0.2853666 0.3685142
Moved 849.936 480.7338 527.4675 0.2794763 0.3587127
Moved 849.9667 471.451 509.7647 0.2579884 0.3131807
Moved 849.9974 458.9069 480.7766 0.2289512 0.2386228
Moved 850.0281 445.0967 445.8923 0.1969831 0.1488999
Moved 850.0588 427.99 400.7741 0.1573843 0.03285518
Moved 850.0895 416.1817 367.2723 0.1300503 -0.05331196
Moved 850.1202 409.6967 346.0901 0.1150387 -0.1077931
Moved 850.151 405.5987 330.4966 0.1055525 -0.1478996
Moved 850.1817 401.8526 314.5579 0.09688109 -0.1888944
Moved 850.2125 397.5515 302.2057 0.08692463 -0.2206643
Moved 850.2432 393.34 293.0099 0.07717589 -0.244316
Moved 850.2739 392 287.2954 0.07407407 -0.2590138
Moved 850.3046 390 282.2816 0.06944448 -0.2719095
Moved 850.3353 388 278.7974 0.06481478 -0.2808709
Moved 850.366 387 275.7405 0.06250004 -0.2887334
Moved 850.3967 384.9505 273.9505 0.05775581 -0.2933373
Moved 850.4275 379.1568 271.0784 0.04434447 -0.3007244
Moved 850.4582 366.0313 270 0.0139612 -0.303498
Moved 850.4889 347.2979 270 -0.02940297 -0.303498
Moved 850.5196 327.5319 289.2584 -0.07515773 -0.253965
Moved 850.5503 308.4593 303.3862 -0.1193072 -0.2176281
Moved 850.5811 296.2166 313.7833 -0.1476467 -0.1908865
Moved 850.6118 283.1284 325.4037 -0.1779435 -0.1609988
Moved 850.6425 272.9793 337.0207 -0.2014369 -0.1311197
Moved 850.6732 266.3712 345.4192 -0.2167332 -0.1095185
Moved 850.704 260.7245 353.2755 -0.2298043 -0.08931219
Moved 850.7347 255.7334 358.6333 -0.2413578 -0.07553163
Moved 850.7654 251.4901 363.5099 -0.2511804 -0.06298905
Moved 850.7961 247.613 367.774 -0.2601552 -0.05202156
Moved 850.8268 245.0903 370.9097 -0.2659947 -0.04395653
Moved 850.8575 242.217 374.783 -0.2726458 -0.03399453
Moved 850.8883 239.3383 380.3234 -0.2793094 -0.01974451
Moved 850.919 237.8241 386.5276 -0.2828145 -0.003786989
Moved 850.9497 238 400.5313 -0.2824074 0.0322307
Moved 850.9805 248.9128 422.7819 -0.2571464 0.08945959
Moved 851.0112 257.5519 438.4025 -0.2371484 0.129636
Moved 851.0419 269.333 454.7219 -0.2098772 0.1716097
Moved 851.0726 281.0918 472.9106 -0.1826579 0.2183913
Moved 851.1033 289.4319 486.7198 -0.1633521 0.2539088
Moved 851.134 294.4782 495.9564 -0.1516709 0.2776654
Moved 851.1647 297.5234 502.0468 -0.1446218 0.29333
Moved 851.1954 299 506.3951 -0.1412037 0.3045142
Moved 851.2262 300 509.2697 -0.1388889 0.3119074
Moved 851.257 300.8226 511.8226 -0.1369847 0.3184738
Moved 851.2877 301 513.2512 -0.1365741 0.3221479
Moved 851.3184 301 515 -0.1365741 0.326646
Moved 851.3491 301 516.2236 -0.1365741 0.3297931
Stationary 851.3798 301 516.2236 -0.1365741 0.3297931
Moved 851.4105 301 517.0934 -0.1365741 0.3320304
Ended 851.4412 301 517 -0.1365741 0.33179
Began 852.0556 373 563 0.0300926 0.4501028
Stationary 852.0864 373 563 0.0300926 0.4501028
Stationary 852.1171 373 563 0.0300926 0.4501028
Stationary 852.1478 373 563 0.0300926 0.4501028
Stationary 852.1785 373 563 0.0300926 0.4501028
Stationary 852.2093 373 563 0.0300926 0.4501028
Moved 852.24 383.4722 570.7361 0.05433371 0.4700001
Moved 852.2707 387.5 572.5 0.06365737 0.474537
Moved 852.3014 393.3063 575.1531 0.0770979 0.4813608
Moved 852.3322 399.0498 577 0.09039302 0.4861111
Moved 852.3629 406.7025 580.9009 0.1081077 0.4961441
Moved 852.3936 412.8922 582.2974 0.1224355 0.499736
Moved 852.4243 425.1379 585 0.1507823 0.5066872
Moved 852.455 428.2987 586.1494 0.1580989 0.5096433
Moved 852.4857 436.0665 587 0.1760798 0.5118312
Moved 852.5165 441.1594 587 0.187869 0.5118312
Moved 852.5472 446.8923 587 0.2011396 0.5118312
Moved 852.5778 452.6527 587 0.2144739 0.5118312
Moved 852.6086 459.6421 587 0.2306531 0.5118312
Moved 852.6393 467.1381 587 0.2480048 0.5118312
Moved 852.67 474.775 587 0.2656827 0.5118312
Moved 852.7007 482.4117 580 0.2833604 0.4938271
Moved 852.7314 488.0797 576.9601 0.2964809 0.4860085
Moved 852.7622 494.8284 574.0858 0.3121027 0.4786157
Moved 852.793 499.5771 572.2114 0.3230952 0.4737947
Moved 852.8237 503.5 570.5 0.3321759 0.4693929
Moved 852.8544 506.2046 570 0.3384365 0.4681069
Moved 852.8851 509.0777 568 0.3450873 0.4629629
Moved 852.9158 511.5 567 0.3506944 0.4603909
Moved 852.9465 513.3341 566 0.3549401 0.4578188
Moved 852.9772 514 563.665 0.3564815 0.4518131
Ended 853.0079 516.5 561.5 0.3622685 0.4462448
Began 853.6838 318 529 -0.09722222 0.3626543
Stationary 853.7146 318 529 -0.09722222 0.3626543
Stationary 853.7452 318 529 -0.09722222 0.3626543
Stationary 853.7759 318 529 -0.09722222 0.3626543
Stationary 853.8068 318 529 -0.09722222 0.3626543
Stationary 853.8374 318 529 -0.09722222 0.3626543
Stationary 853.8682 318 529 -0.09722222 0.3626543
Stationary 853.8988 318 529 -0.09722222 0.3626543
Stationary 853.9296 318 529 -0.09722222 0.3626543
Moved 853.9603 341.5546 511.0841 -0.04269779 0.3165742
Moved 853.991 348.3586 504.6414 -0.02694781 0.3000036
Moved 854.0218 362.8889 493.7593 0.006687144 0.2720145
Moved 854.0524 378.0951 476.3812 0.04188677 0.2273177
Moved 854.0832 390.6252 458.5623 0.07089157 0.1814872
Moved 854.1139 398.8716 447.1712 0.08998056 0.1521892
Moved 854.1447 405.6218 434.9454 0.1056061 0.1207444
Moved 854.1754 411.3698 424.2604 0.1189116 0.0932624
Moved 854.2061 415.5571 415.8857 0.1286045 0.07172246
Moved 854.2368 417.0634 410.8733 0.1320911 0.05883048
Moved 854.2675 418 407.0619 0.1342593 0.04902741
Moved 854.2982 418 403.1901 0.1342593 0.03906905
Moved 854.3289 418 400.5 0.1342593 0.03215016
Moved 854.3597 398.3703 400 0.08882015 0.03086416
Moved 854.3904 371.1447 411.3801 0.02579798 0.06013399
Moved 854.4211 349.2078 421.8961 -0.02498195 0.08718137
Moved 854.4518 336.5058 430.4965 -0.05438467 0.1093017
Moved 854.4825 325.8827 440.1173 -0.07897516 0.1340465
Moved 854.5132 319.5005 447.4995 -0.09374887 0.1530336
Moved 854.5439 315.8826 453.2349 -0.1021237 0.167785
Moved 854.5747 313.3136 458.3727 -0.1080703 0.1809997
Moved 854.6054 310.4389 463.1223 -0.1147248 0.1932156
Moved 854.6362 308.5641 467.4359 -0.1190646 0.2043104
Moved 854.6669 307.0188 471.9625 -0.1226417 0.2159528
Moved 854.6976 305.1504 475.6993 -0.1269667 0.2255639
Moved 854.7283 304.2806 477.7194 -0.1289801 0.2307597
Moved 854.759 304 480.5 -0.1296296 0.2379114
Moved 854.7898 303 482.0978 -0.1319445 0.2420211
Moved 854.8205 302 483.9785 -0.1342593 0.2468582
Moved 854.8511 300.626 485.374 -0.1374397 0.2504474
Moved 854.882 300 487.5 -0.1388889 0.2559156
Moved 854.9127 295.455 489.2725 -0.1494097 0.2604745
Moved 854.9434 289.7027 495.2972 -0.1627252 0.2759702
Moved 854.9741 281.921 501.079 -0.1807384 0.290841
Moved 855.0048 277.9156 505.0844 -0.1900101 0.3011429
Moved 855.0355 274.5857 508.8286 -0.1977183 0.3107731
Moved 855.0663 271.7054 510.2946 -0.2043857 0.3145437
Moved 855.097 269.8393 512 -0.2087053 0.31893
Moved 855.1277 270 513.2206 -0.2083333 0.3220694
Ended 855.1584 270 513 -0.2083333 0.321502
Began 855.9879 114 534 -0.5694444 0.3755144
Stationary 856.0186 114 534 -0.5694444 0.3755144
Stationary 856.0493 114 534 -0.5694444 0.3755144
Stationary 856.08 114 534 -0.5694444 0.3755144
Stationary 856.1108 114 534 -0.5694444 0.3755144
Stationary 856.1415 114 534 -0.5694444 0.3755144
Moved 856.1722 122.8577 534 -0.5489404 0.3755144
Moved 856.2029 135.1433 534 -0.5205016 0.3755144
Moved 856.2336 155.6472 544.3782 -0.4730388 0.4022071
Moved 856.2643 186.9413 549.4902 -0.4005989 0.4153554
Moved 856.2948 219.1161 552.1116 -0.3261203 0.4220977
Moved 856.3258 248.539 554 -0.2580116 0.4269547
Moved 856.3565 275.7992 555 -0.1949093 0.4295266
Moved 856.3873 300.2406 555 -0.1383318 0.4295266
Moved 856.418 316.676 555 -0.1002871 0.4295266
Moved 856.4487 334.0004 555 -0.06018435 0.4295266
Moved 856.4794 350.3749 555 -0.02228032 0.4295266
Moved 856.5101 363.7414 555 0.008660556 0.4295266
Moved 856.5408 376.7185 555 0.0387003 0.4295266
Moved 856.5715 385.9973 555 0.06017894 0.4295266
Moved 856.6023 395.6112 548 0.08243342 0.4115225
Moved 856.633 404.5 547 0.1030092 0.4089505
Moved 856.6637 412.8553 545 0.1223503 0.4038065
Moved 856.6944 419.3106 542.8447 0.137293 0.3982631
Moved 856.7252 425.0635 542 0.15061 0.3960905
Moved 856.7558 428.5413 540.4587 0.1586605 0.3921261
Moved 856.7866 432.4319 540 0.1676664 0.3909464
Moved 856.8173 435.3033 537.6967 0.1743133 0.3850222
Moved 856.848 438.1776 537 0.1809666 0.3832304
Moved 856.8788 440.5 535.5 0.1863426 0.3793723
Moved 856.9095 441.0747 534.9252 0.187673 0.377894
Moved 856.9402 442 532.7697 0.1898148 0.3723499
Moved 856.9709 442 531.0095 0.1898148 0.3678228
Moved 857.0016 428.8451 526.2817 0.1593637 0.3556626
Moved 857.0323 400.9355 520.5338 0.09475817 0.3408789
Moved 857.0631 372.5011 519 0.02893766 0.3369341
Moved 857.0938 342.7876 519 -0.03984362 0.3369341
Moved 857.1245 314.5818 519 -0.1051348 0.3369341
Moved 857.1552 290.5103 519 -0.1608558 0.3369341
Moved 857.186 271.8003 528.2 -0.2041661 0.3605965
Moved 857.2167 255.3141 530.3372 -0.2423285 0.3660934
Moved 857.2474 241.9424 531 -0.2732814 0.3677982
Moved 857.2781 231.7328 533 -0.2969147 0.3729423
Moved 857.3088 224.2227 533 -0.3142992 0.3729423
Moved 857.3395 216.5983 533 -0.3319484 0.3729423
Moved 857.3703 212.3122 534.3439 -0.3418699 0.376399
Moved 857.401 208.7847 534 -0.3500354 0.3755144
Moved 857.4318 206.2379 534 -0.3559307 0.3755144
Moved 857.4624 204.3595 534 -0.360279 0.3755144
Moved 857.4932 203 534 -0.3634259 0.3755144
Moved 857.5239 201.5 534 -0.3668981 0.3755144
Moved 857.5546 200.7769 534 -0.368572 0.3755144
Moved 857.5853 199 526.9653 -0.3726852 0.357421
Moved 857.616 197.3529 511.4702 -0.376498 0.3175673
Moved 857.6468 197 490.9638 -0.3773148 0.2648245
Moved 857.6775 197 472.4471 -0.3773148 0.2171993
Moved 857.7083 197 456.2342 -0.3773148 0.1754994
Moved 857.739 197 446 -0.3773148 0.1491768
Moved 857.7697 205 436.8708 -0.3587963 0.1256964
Moved 857.8004 208.245 429.265 -0.3512847 0.1061342
Moved 857.8311 209 423.7714 -0.349537 0.09200445
Moved 857.8618 210.6158 418.7683 -0.3457967 0.07913652
Moved 857.8925 211 415.5159 -0.3449074 0.07077119
Moved 857.9233 213.3682 411.6318 -0.3394254 0.06078123
Moved 857.954 214.2294 408.7706 -0.3374319 0.0534224
Moved 857.9847 214 407.7449 -0.3379629 0.0507841
Moved 858.0154 215 406 -0.3356481 0.04629618
Moved 858.0461 215 404.9133 -0.3356481 0.04350132
Moved 858.0768 216.5 404 -0.3321759 0.04115226
Moved 858.1076 216 402.7973 -0.3333333 0.0380589
Moved 858.1382 217.1871 403 -0.3305854 0.03858017
Moved 858.169 217 401.8895 -0.3310185 0.03572405
Moved 858.1998 218.375 402 -0.3278355 0.03600815
Moved 858.2305 220.1004 402 -0.3238417 0.03600815
Moved 858.2612 229.9116 414.9116 -0.3011305 0.06921705
Moved 858.2919 243.1797 432.4515 -0.2704174 0.11433
Moved 858.3226 259.2686 451.6467 -0.2331747 0.1637001
Moved 858.3533 273.3041 468.5649 -0.2006849 0.2072143
Moved 858.3841 286.5368 482.671 -0.1700536 0.2434953
Moved 858.4148 295.924 493.5653 -0.1483241 0.2715156
Moved 858.4454 305.5279 505.5279 -0.1260928 0.3022836
Moved 858.4763 315.1601 515.5468 -0.1037961 0.3280523
Moved 858.507 324.8095 524.8095 -0.08145948 0.3518762
Moved 858.5377 331.6304 531.6304 -0.06567046 0.3694196
Moved 858.5684 337.3771 536.3771 -0.05236775 0.3816284
Moved 858.5991 341.5633 541.1266 -0.04267757 0.393844
Moved 858.6298 345.0641 545.1282 -0.03457387 0.4041362
Moved 858.6606 347.9587 547 -0.02787342 0.4089505
Moved 858.6913 349.8318 549.8318 -0.02353748 0.4162339
Moved 858.722 352.7101 551.7101 -0.01687472 0.4210651
Moved 858.7527 356.5542 554.5542 -0.007976343 0.4283801
Moved 858.7834 372.0647 557.3042 0.02792766 0.4354531
Moved 858.8142 408.4204 559.028 0.1120843 0.4398868
Moved 858.8449 434.4262 559 0.1722828 0.4398148
Moved 858.8756 449.7801 559 0.2078243 0.4398148
Moved 858.9064 456.6499 549.7253 0.2237266 0.41596
Moved 858.9371 461.2078 551 0.2342773 0.4192385
Moved 858.9678 463.7057 550 0.2400594 0.4166666
Moved 858.9985 466.5812 549 0.2467158 0.4140946
Moved 859.0292 468 547.5469 0.25 0.4103571
Moved 859.0599 470.1664 548 0.2550147 0.4115225
Moved 859.0907 471.3213 546.6787 0.257688 0.4081241
Moved 859.1214 472.2497 547 0.2598372 0.4089505
Moved 859.1521 473 545.5 0.2615741 0.4050925
Moved 859.1828 474.0382 546 0.2639773 0.4063785
Moved 859.2136 482.1124 546 0.2826675 0.4063785
Moved 859.2443 492.729 544.0903 0.3072432 0.4014668
Moved 859.275 503.8053 542 0.3328827 0.3960905
Moved 859.3057 506.7141 540.6429 0.3396159 0.3926001
Moved 859.3364 511.4484 538.7758 0.3505749 0.3877978
Moved 859.3672 516.2016 535.8992 0.3615778 0.3803991
Moved 859.3979 519.7324 530.5352 0.369751 0.3666027
Moved 859.4285 522.5177 524.9646 0.3761984 0.3522751
Moved 859.4593 524.3909 519.2181 0.3805345 0.3374949
Moved 859.4901 524 511.9394 0.3796296 0.3187741
Moved 859.5208 525 498.5947 0.3819444 0.2844512
Ended 859.5513 517 479 0.3634259 0.2340534
Began 859.5822 493 434 0.3078704 0.1183127
Moved 859.6129 484.6073 418.4136 0.2884429 0.07822417
Moved 859.6436 465.3872 401.3871 0.2439518 0.03443188
Moved 859.6744 449.131 378.3195 0.2063217 -0.02489851
Moved 859.7051 435.2278 359.546 0.1741383 -0.07318418
Moved 859.7358 419.0958 340.9451 0.1367958 -0.1210261
Ended 859.7665 413 332 0.1226852 -0.144033
Backspace 876.187
Began 879.8736 134 494 -0.5231482 0.2726337
Stationary 879.9044 134 494 -0.5231482 0.2726337
Stationary 879.9351 134 494 -0.5231482 0.2726337
Ended 879.9658 134 494 -0.5231482 0.2726337
Began 880.9797 334 438 -0.06018519 0.1286007
Stationary 881.0104 334 438 -0.06018519 0.1286007
Stationary 881.0411 334 438 -0.06018519 0.1286007
Stationary 881.0718 334 438 -0.06018519 0.1286007
Stationary 881.1025 334 438 -0.06018519 0.1286007
Stationary 881.1333 334 438 -0.06018519 0.1286007
Stationary 881.1639 334 438 -0.06018519 0.1286007
Stationary 881.1947 334 438 -0.06018519 0.1286007
Stationary 881.2255 334 438 -0.06018519 0.1286007
Moved 881.2561 343.1058 453.2116 -0.03910695 0.1677252
Moved 881.2869 353.8953 467.8743 -0.01413132 0.205438
Moved 881.3176 369.3237 488.8777 0.02158274 0.2594589
Moved 881.3483 386.1363 508.5635 0.0605006 0.3100913
Moved 881.379 400.5088 523.5088 0.09377033 0.3485308
Moved 881.4098 420.1571 542.9918 0.1392525 0.3986412
Moved 881.4405 434.1951 555.4959 0.1717479 0.4308022
Moved 881.4712 443.7177 564.7177 0.1937909 0.4545206
Moved 881.5019 450.8756 570.8756 0.2103602 0.470359
Moved 881.5327 455.9137 574.9568 0.2220225 0.480856
Moved 881.5634 461.6425 580.6425 0.2352837 0.4954796
Moved 881.5941 467.36 584.68 0.2485185 0.5058641
Moved 881.6248 473.4998 588.7499 0.2627311 0.516332
Moved 881.6556 475.534 590 0.2674398 0.5195472
Moved 881.6862 477.41 591 0.2717825 0.5221192
Stationary 881.717 477.41 591 0.2717825 0.5221192
Moved 881.7477 478.0939 592.0939 0.2733655 0.5249327
Stationary 881.7784 478 592 0.2731481 0.5246913
Stationary 881.8091 478 592 0.2731481 0.5246913
Moved 881.8398 469.1626 583.1626 0.2526913 0.5019614
Moved 881.8706 449.4953 565.5963 0.2071651 0.4567803
Moved 881.9013 422.621 543.9347 0.1449559 0.4010665
Moved 881.9319 393.9448 519.5558 0.07857601 0.3383637
Moved 881.9627 371.4355 502.957 0.02647092 0.2956711
Moved 881.9935 348.1405 486.9985 -0.02745256 0.2546256
Moved 882.0242 321.7089 469.8847 -0.08863683 0.2106088
Moved 882.0549 299.6537 453.9086 -0.1396905 0.1695179
Moved 882.0856 284.1805 443.1204 -0.175508 0.1417704
Moved 882.1163 264.1823 429.1823 -0.2218003 0.1059215
Moved 882.1471 260.5831 426.5831 -0.2301317 0.09923621
Moved 882.1778 255.4227 423.4227 -0.2420771 0.0911076
Moved 882.2085 252.8718 420.8718 -0.2479819 0.08454676
Moved 882.2393 249.0051 419.0025 -0.2569328 0.07973886
Moved 882.2699 247.1248 417.1248 -0.2612852 0.07490923
Moved 882.3007 244.5 414.5 -0.2673611 0.0681584
Moved 882.3314 242.7292 412.7292 -0.2714601 0.06360399
Moved 882.3621 240.9318 410.9318 -0.2756209 0.05898087
Moved 882.3929 241 410 -0.275463 0.05658428
Ended 882.4236 241 410 -0.275463 0.05658428
Began 883.2838 419 624 0.1365741 0.6069958
Stationary 883.3145 419 624 0.1365741 0.6069958
Stationary 883.3452 419 624 0.1365741 0.6069958
Stationary 883.3759 419 624 0.1365741 0.6069958
Stationary 883.4067 419 624 0.1365741 0.6069958
Stationary 883.4374 419 624 0.1365741 0.6069958
Stationary 883.4681 419 624 0.1365741 0.6069958
Moved 883.4988 408.0683 624 0.1112693 0.6069958
Moved 883.5296 402.3211 624 0.0979656 0.6069958
Moved 883.5603 395.8575 624 0.08300354 0.6069958
Moved 883.591 387 624 0.06250004 0.6069958
Moved 883.6217 376.2958 624 0.03772169 0.6069958
Moved 883.6525 362.929 624 0.006780227 0.6069958
Moved 883.6832 348.5262 624 -0.02655978 0.6069958
Moved 883.7139 338.7746 624 -0.0491328 0.6069958
Moved 883.7446 329.1356 624 -0.07144546 0.6069958
Moved 883.7753 319.518 615.8754 -0.09370824 0.5860993
Moved 883.806 310.9052 613.9684 -0.1136453 0.5811943
Moved 883.8367 304.7986 610.7986 -0.1277809 0.5730417
Moved 883.8676 294.2453 598.4088 -0.15221 0.5411746
Moved 883.8983 289.9155 589.831 -0.1622327 0.5191126
Moved 883.929 283.1595 569.5584 -0.1778714 0.4669711
Moved 883.9597 277.2263 547.5843 -0.1916057 0.4104534
Moved 883.9904 269.7133 520.8533 -0.2089969 0.3417007
Moved 884.0211 261.4412 497.8824 -0.2281454 0.2826192
Moved 884.0519 254.9384 479.8358 -0.2431981 0.2362029
Moved 884.0826 247.3227 460.6453 -0.2608272 0.1868449
Moved 884.1133 240.4552 443.1381 -0.276724 0.1418159
Moved 884.144 235 427 -0.2893518 0.1003086
Moved 884.1747 229.6432 415.108 -0.3017518 0.06972222
Moved 884.2054 224.8724 404.7448 -0.3127955 0.04306773
Moved 884.2361 221.0716 397.1432 -0.3215936 0.02351635
Moved 884.2669 218.6744 392.3489 -0.3271425 0.0111853
Moved 884.2976 216.6792 388.6792 -0.3317611 0.001746872
Moved 884.3284 215.7976 386 -0.3338018 -0.005144111
Moved 884.3591 214.9281 382.928 -0.3358147 -0.01304524
Moved 884.3896 215 381.8433 -0.3356481 -0.01583515
Moved 884.4205 215 380.626 -0.3356481 -0.01896603
Moved 884.4512 231.6366 381 -0.2971374 -0.01800419
Moved 884.4819 275.8693 425.9883 -0.194747 0.09770659
Moved 884.5127 330.2946 463.5433 -0.06876245 0.1942985
Moved 884.5433 364.3147 482.9898 0.009987653 0.2443153
Moved 884.5741 393.34 497.17 0.07717599 0.2807871
Moved 884.6048 409.2669 503.089 0.1140438 0.2960107
Moved 884.6356 420.6601 505 0.1404169 0.3009258
Moved 884.6663 432.1736 506 0.1670684 0.3034978
Moved 884.697 443 506 0.1921296 0.3034978
Moved 884.7278 452.8615 506 0.2149571 0.3034978
Moved 884.7584 462.2533 506 0.2366974 0.3034978
Moved 884.7892 470.8738 506 0.2566523 0.3034978
Moved 884.8199 478.0661 506 0.2733012 0.3034978
