a picture is worth many words
Moved 1151.554 260.5116 529 -0.2302973 0.3626543
Stationary 1151.585 261 529 -0.2291666 0.3626543
Ended 1151.615 261 530.5 -0.2291666 0.3665122
Began 1152.353 525 480 0.3819444 0.2366254
Stationary 1152.384 525 480 0.3819444 0.2366254
Stationary 1152.415 525 480 0.3819444 0.2366254
Stationary 1152.445 525 480 0.3819444 0.2366254
Moved 1152.476 518.5272 480 0.3669612 0.2366254
Moved 1152.507 505.0927 480 0.3358628 0.2366254
Moved 1152.538 485.9802 463.4172 0.2916208 0.1939743
Moved 1152.568 462.7566 448.4728 0.2378624 0.155537
Moved 1152.599 443.7979 438.6237 0.1939765 0.1302048
Moved 1152.63 419.0708 424.3806 0.1367379 0.09357134
Moved 1152.661 400.6797 411.5437 0.0941659 0.06055471
Moved 1152.691 387.4967 401.4968 0.06364981 0.0347139
Moved 1152.722 377.8575 392.8575 0.04133682 0.01249345
Moved 1152.753 370.4275 384.6412 0.0241376 -0.008638955
Moved 1152.784 362.5 378 0.005787015 -0.02572024
Moved 1152.814 356.1403 369.1403 -0.008934586 -0.04850764
Moved 1152.845 346.9785 357.9785 -0.03014242 -0.07721575
Moved 1152.876 333 343 -0.06249999 -0.1157408
Moved 1152.906 317.3585 329.6321 -0.09870713 -0.1501232
Moved 1152.937 307.8891 322.6669 -0.120627 -0.168038
Moved 1152.968 298.2149 315.6612 -0.143021 -0.1860567
Moved 1152.999 290.373 312.791 -0.1611737 -0.1934388
Moved 1153.03 286.043 312 -0.1711968 -0.1954732
Moved 1153.06 283.3365 312 -0.1774618 -0.1954732
Ended 1153.091 283 312 -0.1782407 -0.1954732
Began 1153.737 252 566 -0.25 0.4578188
Stationary 1153.767 252 566 -0.25 0.4578188
Stationary 1153.798 252 566 -0.25 0.4578188
Stationary 1153.829 252 566 -0.25 0.4578188
Stationary 1153.859 252 566 -0.25 0.4578188
Stationary 1153.89 252 566 -0.25 0.4578188
Stationary 1153.921 252 566 -0.25 0.4578188
Stationary 1153.952 252 566 -0.25 0.4578188
Stationary 1153.983 252 566 -0.25 0.4578188
Stationary 1154.012 252 566 -0.25 0.4578188
Stationary 1154.044 252 566 -0.25 0.4578188
Stationary 1154.075 252 566 -0.25 0.4578188
Stationary 1154.105 252 566 -0.25 0.4578188
Stationary 1154.136 252 566 -0.25 0.4578188
Stationary 1154.167 252 566 -0.25 0.4578188
Moved 1154.198 276.0652 560.9348 -0.1942936 0.4447912
Moved 1154.228 287.8355 555.7215 -0.1670474 0.4313824
Moved 1154.259 323.5844 545.6039 -0.08429532 0.4053596
Moved 1154.29 374.6895 534.5391 0.03400356 0.3769008
Moved 1154.321 420.287 523.9396 0.1395532 0.3496388
Moved 1154.351 453.5935 514.7219 0.2166516 0.3259307
Moved 1154.382 477.6619 506.9537 0.2723654 0.3059509
Moved 1154.413 494.3506 501.4597 0.3109968 0.2918202
Moved 1154.443 505.8469 498.2883 0.3376085 0.2836632
Moved 1154.474 515.3952 496 0.3597111 0.2777777
Moved 1154.505 519.4491 493.7755 0.3690951 0.2720561
Moved 1154.536 521.728 493 0.3743704 0.2700616
Moved 1154.567 523.3907 493 0.3782192 0.2700616
Moved 1154.597 524.1352 492 0.3799426 0.2674896
Stationary 1154.628 524 492 0.3796296 0.2674896
Moved 1154.659 511.1474 491 0.3498783 0.2649176
Moved 1154.689 487.9285 487.8809 0.2961307 0.2568953
Moved 1154.72 455.7177 487 0.2215689 0.2546296
Moved 1154.751 422.7751 487 0.1453127 0.2546296
Moved 1154.782 389.9754 487 0.06938755 0.2546296
Moved 1154.812 359.7261 487 -0.0006340941 0.2546296
Moved 1154.843 334.232 495.5768 -0.05964825 0.2766892
Moved 1154.874 312.4768 498.3154 -0.1100074 0.2837328
Moved 1154.905 294.8501 502.4714 -0.15081 0.2944223
Moved 1154.935 277.5885 506.4823 -0.1907675 0.3047384
Moved 1154.966 265.0795 509.2301 -0.2197234 0.3118058
Moved 1154.997 257.5041 511.7479 -0.237259 0.3182816
Moved 1155.028 253.5812 513.4188 -0.2463397 0.322579
Moved 1155.058 250.8291 515.1708 -0.2527103 0.3270854
Moved 1155.089 250.0787 516 -0.2544475 0.329218
Moved 1155.12 250 517.2978 -0.2546296 0.3325559
Moved 1155.151 250 518 -0.2546296 0.3343621
Moved 1155.181 249 519 -0.2569445 0.3369341
Moved 1155.212 249 520 -0.2569445 0.3395061
Moved 1155.243 249 521.5 -0.2569445 0.3433641
Moved 1155.273 249 522.2396 -0.2569445 0.3452664
Moved 1155.304 249 523.2164 -0.2569445 0.3477788
Moved 1155.335 249 525.4102 -0.2569445 0.3534211
Moved 1155.366 258.6984 527.8492 -0.2344944 0.3596944
Moved 1155.396 270.76 530.6266 -0.206574 0.366838
Moved 1155.427 287.2983 534.3831 -0.168291 0.3764995
Moved 1155.458 314.3864 535 -0.1055871 0.3780863
Moved 1155.489 323.7652 535 -0.08387686 0.3780863
Moved 1155.519 340.8355 535 -0.0443622 0.3780863
Moved 1155.55 356.3127 535 -0.008535534 0.3780863
Moved 1155.581 364.542 535 0.01051386 0.3780863
Moved 1155.612 369.2682 535 0.0214543 0.3780863
Moved 1155.642 373.0225 535 0.03014475 0.3780863
Moved 1155.673 374.794 535 0.03424535 0.3780863
Moved 1155.704 377.211 522.8897 0.03984034 0.3469385
Moved 1155.735 379.9754 509.1719 0.0462394 0.3116562
Moved 1155.765 382.7332 481.9343 0.05262325 0.2416004
Moved 1155.796 386.4911 452.5981 0.06132195 0.1661474
Moved 1155.827 391.9397 426.3015 0.0739345 0.09851192
Moved 1155.858 398.4499 402.2004 0.08900434 0.03652368
Moved 1155.888 403.9706 382.6029 0.1017839 -0.01388142
Moved 1155.919 408.8816 366.4145 0.1131518 -0.05551836
Moved 1155.95 412.6872 353.2512 0.1219611 -0.08937466
Moved 1155.98 415.4489 345.1022 0.1283539 -0.110334
Moved 1156.011 416 339.7937 0.1296297 -0.1239875
Ended 1156.042 417.5 338.5 0.1331019 -0.127315
Began 1156.472 511 223 0.349537 -0.4243828
Stationary 1156.503 511 223 0.349537 -0.4243828
Stationary 1156.534 511 223 0.349537 -0.4243828
Stationary 1156.564 511 223 0.349537 -0.4243828
Stationary 1156.595 511 223 0.349537 -0.4243828
Stationary 1156.626 511 223 0.349537 -0.4243828
Stationary 1156.657 511 223 0.349537 -0.4243828
Stationary 1156.688 511 223 0.349537 -0.4243828
Moved 1156.718 511 232.0208 0.349537 -0.4011812
Moved 1156.749 497.8604 243.1396 0.3191212 -0.3725833
Moved 1156.78 479.0602 261.3998 0.2756023 -0.3256179
Moved 1156.81 453.8508 285.1356 0.2172472 -0.2645689
Moved 1156.841 430.6077 303.6219 0.1634438 -0.2170218
Moved 1156.872 405.29 319.6337 0.1048379 -0.1758393
Moved 1156.903 378.303 339.1576 0.04236798 -0.1256235
Moved 1156.933 346.3338 360.3997 -0.03163477 -0.07098845
Moved 1156.964 311.0769 383.1006 -0.1132478 -0.01260137
Moved 1156.995 281.7705 402.3377 -0.1810868 0.03687682
Moved 1157.026 259.1965 415.9017 -0.2333414 0.07176363
Moved 1157.056 233.5934 428.514 -0.2926079 0.1042027
Moved 1157.087 215.2496 434.2501 -0.3350703 0.118956
Moved 1157.118 199.7148 437.8809 -0.3710305 0.1282943
Moved 1157.149 187.759 440.2482 -0.398706 0.1343832
Moved 1157.179 174.6984 442.0754 -0.428939 0.1390827
Moved 1157.21 162.6627 442 -0.4567992 0.1388888
Moved 1157.241 154.2215 442 -0.476339 0.1388888
Moved 1157.271 147.9629 442 -0.4908267 0.1388888
Moved 1157.302 142.4944 442 -0.5034852 0.1388888
Moved 1157.333 137.1215 442 -0.5159224 0.1388888
Moved 1157.364 135.8501 442 -0.5188654 0.1388888
Moved 1157.395 135.2752 442 -0.5201963 0.1388888
Moved 1157.425 133.7608 442 -0.5237018 0.1388888
Stationary 1157.456 134 442 -0.5231482 0.1388888
Stationary 1157.487 134 442 -0.5231482 0.1388888
Stationary 1157.517 134 442 -0.5231482 0.1388888
Moved 1157.548 134 445.1744 -0.5231482 0.1470536
Moved 1157.579 140.4438 447.9205 -0.5082319 0.1541165
Moved 1157.61 147.9388 453.7041 -0.4908824 0.168992
Moved 1157.64 161.3504 462.2102 -0.4598371 0.1908698
Moved 1157.671 181.6032 470.4762 -0.4129556 0.21213
Moved 1157.702 207.9376 478.1875 -0.3519962 0.2319636
Moved 1157.733 239.7737 480 -0.2783017 0.2366254
Moved 1157.763 281.278 480 -0.1822269 0.2366254
Moved 1157.794 318.7532 464.6772 -0.09547869 0.197215
Moved 1157.825 348.8352 447.1099 -0.02584437 0.1520315
Moved 1157.856 379.2748 419.9977 0.04461765 0.08229867
Moved 1157.886 400.4636 393.5468 0.09366581 0.0142663
Moved 1157.917 418.494 368.7591 0.1354027 -0.049488
Moved 1157.948 429.1028 349.57 0.1599603 -0.09884264
Moved 1157.979 438.4134 331.1733 0.1815124 -0.1461593
Moved 1158.009 443.4459 314.4395 0.1931618 -0.1891989
Moved 1158.04 447.9757 296.1458 0.2036475 -0.2362505
Moved 1158.071 450.3094 282.1438 0.2090495 -0.272264
Moved 1158.102 450 257.5523 0.2083333 -0.3355137
Moved 1158.132 450 241.5531 0.2083333 -0.3766638
Moved 1158.163 450 231.2441 0.2083333 -0.4031787
Moved 1158.194 450 224.8149 0.2083333 -0.4197147
Moved 1158.224 450 220.1522 0.2083333 -0.4317073
Moved 1158.255 450 216.3982 0.2083333 -0.4413627
Moved 1158.286 450 214.5 0.2083333 -0.4462449
Moved 1158.317 442.7312 215 0.1915073 -0.4449589
Moved 1158.347 420.876 257.3867 0.1409166 -0.3359396
Moved 1158.378 401.0575 305.1801 0.0950404 -0.2130143
Moved 1158.409 389.7864 347.4442 0.06895006 -0.1043101
Moved 1158.44 381.0053 397.4605 0.04862328 0.02433251
Moved 1158.47 376.7423 438.0922 0.03875533 0.1288379
Moved 1158.501 372.9809 471.1149 0.03004829 0.2137728
Moved 1158.532 370.6202 495.4181 0.02458384 0.276281
Moved 1158.563 367.7657 514.1714 0.01797616 0.324515
Moved 1158.593 365.0226 525.9097 0.01162638 0.354706
Moved 1158.624 363 534.1661 0.006944438 0.3759417
Moved 1158.655 362 538.2957 0.004629592 0.3865628
Ended 1158.686 362 539 0.004629592 0.3883744
Began 1159.454 238 519 -0.2824074 0.3369341
Stationary 1159.485 238 519 -0.2824074 0.3369341
Stationary 1159.516 238 519 -0.2824074 0.3369341
Stationary 1159.546 238 519 -0.2824074 0.3369341
Stationary 1159.577 238 519 -0.2824074 0.3369341
Stationary 1159.608 238 519 -0.2824074 0.3369341
Stationary 1159.639 238 519 -0.2824074 0.3369341
Stationary 1159.669 238 519 -0.2824074 0.3369341
Stationary 1159.7 238 519 -0.2824074 0.3369341
Stationary 1159.731 238 519 -0.2824074 0.3369341
Stationary 1159.761 238 519 -0.2824074 0.3369341
Stationary 1159.792 238 519 -0.2824074 0.3369341
Stationary 1159.823 238 519 -0.2824074 0.3369341
Stationary 1159.854 238 519 -0.2824074 0.3369341
Stationary 1159.884 238 519 -0.2824074 0.3369341
Stationary 1159.915 238 519 -0.2824074 0.3369341
Stationary 1159.946 238 519 -0.2824074 0.3369341
Moved 1159.977 277.1035 519 -0.19189 0.3369341
Moved 1160.007 324.6412 519 -0.08184914 0.3369341
Moved 1160.038 360.6881 526 0.001592835 0.3549381
Moved 1160.069 400.8116 526 0.09447137 0.3549381
Moved 1160.1 426.6682 518.2591 0.1543246 0.3350284
Moved 1160.13 450.5 512.5 0.2094908 0.3202159
Moved 1160.161 458.3051 510.2316 0.227558 0.3143817
Moved 1160.192 471.2454 506.351 0.2575125 0.3044005
Moved 1160.223 480.2147 503.5951 0.2782747 0.2973124
Moved 1160.253 485.3469 503 0.2901548 0.2957818
Moved 1160.284 487.6277 502 0.2954345 0.2932098
Moved 1160.315 489 501 0.2986111 0.2906378
Stationary 1160.345 489 501 0.2986111 0.2906378
Moved 1160.376 489 499.5 0.2986111 0.2867798
Moved 1160.407 475.377 497.6754 0.2670763 0.2820868
Moved 1160.438 457.3453 494.9065 0.2253363 0.2749652
Moved 1160.469 436.1207 491.1601 0.1762053 0.2653294
Moved 1160.499 417.3761 488.768 0.1328149 0.2591769
Moved 1160.53 385.4372 489 0.05888243 0.2597736
Moved 1160.561 359.8142 489 -0.0004301468 0.2597736
Moved 1160.591 333.0877 489 -0.06229703 0.2597736
Moved 1160.622 312.2967 489 -0.1104243 0.2597736
Moved 1160.653 293.9545 489 -0.1528832 0.2597736
Moved 1160.684 276.6866 489 -0.1928552 0.2597736
Moved 1160.714 265.1221 497.5363 -0.2196248 0.2817291
Moved 1160.745 253.053 497 -0.2475625 0.2803498
Moved 1160.776 250.2761 498.3619 -0.2539905 0.2838526
Moved 1160.807 245.8924 499.1076 -0.264138 0.2857704
Moved 1160.837 243.34 500 -0.2700464 0.2880658
Moved 1160.868 240.7012 500 -0.2761547 0.2880658
Moved 1160.899 238.9556 501 -0.2801954 0.2906378
Moved 1160.93 237.2034 502 -0.2842515 0.2932098
Moved 1160.96 235.914 502 -0.2872362 0.2932098
Moved 1160.991 235.0491 502 -0.2892382 0.2932098
Moved 1161.022 234 502 -0.2916667 0.2932098
Moved 1161.052 232.9258 502 -0.2941531 0.2932098
Moved 1161.083 230.5 502 -0.2997685 0.2932098
Moved 1161.114 228.346 502 -0.3047547 0.2932098
Moved 1161.145 227 492.1136 -0.3078704 0.267782
Moved 1161.175 223.8281 491.8281 -0.3152127 0.2670476
Moved 1161.206 222.4018 487.8036 -0.3185143 0.2566965
Moved 1161.237 220.6426 479.9277 -0.3225866 0.2364396
Moved 1161.268 221 464.4638 -0.3217593 0.1966661
Moved 1161.298 221 447.5 -0.3217593 0.1530349
Moved 1161.329 236.3822 419.4062 -0.2861522 0.08077719
Moved 1161.36 245.1038 401.7924 -0.2659634 0.03547429
Moved 1161.391 253.3959 388.6041 -0.2467687 0.001553586
Moved 1161.421 258.3537 379.4694 -0.2352923 -0.02194087
Moved 1161.452 261.9711 372.0578 -0.2269188 -0.0410036
Moved 1161.483 263.7221 367.5558 -0.2228655 -0.05258301
Moved 1161.514 265.4684 363.0633 -0.2188232 -0.0641377
Moved 1161.544 266 361.1204 -0.2175926 -0.06913479
Moved 1161.575 267 358.3704 -0.2152778 -0.076208
Moved 1161.606 267 358 -0.2152778 -0.07716057
Moved 1161.637 267 357 -0.2152778 -0.07973259
Moved 1161.667 238.6421 371.9766 -0.2809212 -0.04121246
Moved 1161.698 220.9329 384.3781 -0.3219146 -0.00931575
Moved 1161.729 213.8036 389.0982 -0.3384176 0.002824524
Moved 1161.76 210.3591 391.6409 -0.3463911 0.009364493
Ended 1161.79 210 392 -0.3472222 0.01028803
PhraseEnd 1162.713
