reading week is just about here
Moved 104.7586 455 403.9017 0.2199073 0.04089932
Moved 104.7894 441.4317 435.5971 0.1884992 0.1224205
Moved 104.8202 434.1112 459.9626 0.1715538 0.1850889
Moved 104.8509 430.9389 478.3055 0.1642104 0.2322673
Moved 104.8817 427.3624 491.094 0.1559315 0.2651594
Moved 104.9124 424.5 501 0.1493056 0.2906378
Moved 104.9432 420.9791 507.0419 0.1411552 0.3061775
Moved 104.9739 417.2127 512.5746 0.1324369 0.3204078
Moved 105.0047 411.9062 517.0938 0.1201531 0.3320313
Moved 105.0354 401.0739 519 0.09507855 0.3369341
Moved 105.0662 360.5892 498.5568 0.001363854 0.2843537
Moved 105.0969 307.0112 454.0099 -0.1226593 0.1697786
Moved 105.1277 275.259 421.259 -0.1961597 0.08554274
Moved 105.1585 260.4633 404.1707 -0.2304089 0.04159111
Moved 105.1892 250.6039 393.1385 -0.2532318 0.01321628
Moved 105.22 243.5366 388.7683 -0.2695912 0.001976068
Moved 105.2507 239.0199 386.0099 -0.2800466 -0.005118562
Moved 105.2815 237.8131 386 -0.2828401 -0.005144111
Moved 105.3122 236.91 386 -0.2849306 -0.005144111
Moved 105.3428 237 396.6696 -0.2847222 0.02229812
Moved 105.3737 237 413.5 -0.2847222 0.06558634
Moved 105.4045 253.273 436.546 -0.2470533 0.1248611
Moved 105.4353 266.1141 460.5825 -0.2173285 0.1866833
Moved 105.466 279.3594 478.9493 -0.186668 0.233923
Moved 105.4968 289.0773 492.1288 -0.1641729 0.267821
Moved 105.5275 302.1653 504.1653 -0.1338766 0.2987791
Moved 105.5582 310.1059 512.1059 -0.1154955 0.3192023
Moved 105.589 314.319 515.319 -0.1057431 0.3274664
Moved 105.6198 320.7623 517.7524 -0.09082799 0.3337254
Ended 105.6505 324.5 518.5 -0.08217593 0.335648
Began 106.0195 245 439 -0.2662037 0.1311728
Stationary 106.0503 245 439 -0.2662037 0.1311728
Moved 106.0811 262.3906 412.6407 -0.2259477 0.06337617
Moved 106.1118 289.5575 388.4023 -0.1630614 0.001034638
Moved 106.1426 318.8582 359.4477 -0.09523556 -0.073437
Moved 106.1733 333.2665 339.8269 -0.06188313 -0.1239021
Moved 106.2041 340.396 318.218 -0.04537964 -0.1794806
Moved 106.2349 345.2782 296.6091 -0.03407831 -0.2350589
Moved 106.2656 347.4039 284.3843 -0.02915755 -0.2665014
Moved 106.2963 347 278.6617 -0.0300926 -0.2812199
Moved 106.327 347 278 -0.0300926 -0.2829219
Moved 106.3578 348.3254 288.6035 -0.02702445 -0.2556496
Moved 106.3886 384.9661 354.5458 0.05779197 -0.08604474
Moved 106.4193 415.5863 404.0562 0.128672 0.04129669
Moved 106.4501 439.5 438.5 0.1840278 0.1298867
Moved 106.4809 454.1814 461.2902 0.2180125 0.1885035
Moved 106.5115 462.598 477.7939 0.2374953 0.2309513
Moved 106.5423 465.5608 486.6823 0.2443536 0.2538124
Moved 106.5731 467 492.978 0.2476852 0.270005
Moved 106.6039 467 498.4968 0.2476852 0.2841995
Moved 106.6346 467 501.5 0.2476852 0.2919238
Moved 106.6654 452.9465 506.2634 0.215154 0.3041752
Moved 106.6961 441.6051 509 0.1889007 0.3112139
Moved 106.7269 413.1114 509 0.1229429 0.3112139
Moved 106.7576 384.6795 509 0.05712857 0.3112139
Moved 106.7884 358.9854 500.9985 -0.002348721 0.290634
Moved 106.8192 335.0092 495.1132 -0.05784904 0.2754967
Moved 106.8499 321.9853 494 -0.08799702 0.2726337
Moved 106.8806 316.0754 493 -0.1016773 0.2700616
Moved 106.9114 311 493 -0.113426 0.2700616
Moved 106.9422 309.5 493 -0.1168982 0.2700616
Moved 106.9729 310 493 -0.1157407 0.2700616
Ended 107.0036 320.2542 493 -0.0920043 0.2700616
Began 107.2804 390 377 0.06944448 -0.02829226
Stationary 107.3112 390 377 0.06944448 -0.02829226
Stationary 107.342 390 377 0.06944448 -0.02829226
Moved 107.3726 363.7593 395.2751 0.00870208 0.01871176
Moved 107.4034 330.055 433.6813 -0.06931722 0.1174929
Moved 107.4342 311.3616 452.6384 -0.1125889 0.1662509
Moved 107.4649 304.0396 458.9683 -0.1295379 0.1825316
Moved 107.4957 290.9944 468.2542 -0.1597351 0.2064149
Moved 107.5265 282.2919 472.354 -0.1798798 0.2169598
Moved 107.5572 272.1724 477.8851 -0.2033047 0.2311857
Moved 107.588 265.2947 481.7053 -0.2192253 0.2410115
Moved 107.6187 262.5329 484.467 -0.2256182 0.2481148
Moved 107.6494 261 487.9226 -0.2291666 0.2570025
Moved 107.6802 261 492.3752 -0.2291666 0.2684546
Moved 107.711 261 495.451 -0.2291666 0.2763656
Moved 107.7417 279.3802 498.9114 -0.18662 0.285266
Moved 107.7725 297.8568 500 -0.14385 0.2880658
Moved 107.8032 304.8145 500 -0.1277441 0.2880658
Moved 107.8339 307 500 -0.1226852 0.2880658
Moved 107.8647 308 500 -0.1203704 0.2880658
Stationary 107.8955 308 500 -0.1203704 0.2880658
Stationary 107.9262 308 500 -0.1203704 0.2880658
Moved 107.957 292.5379 493.0757 -0.1561623 0.2702565
Moved 107.9877 280.4357 491 -0.1841767 0.2649176
Moved 108.0185 269.6626 489 -0.2091143 0.2597736
Moved 108.0493 261.4731 488 -0.2280715 0.2572016
Moved 108.08 253.5 488 -0.2465278 0.2572016
Moved 108.1108 251.5 488 -0.2511574 0.2572016
Moved 108.1415 251 488 -0.2523148 0.2572016
Ended 108.1723 251 488 -0.2523148 0.2572016
PhraseEnd 108.5105
