watch out for low flying objects
Basic
0.4 0.4
Moved 825.027 253 357 -0.3715278 -0.05055147
Moved 825.0629 254.5 357 -0.3663194 -0.05055147
Moved 825.0983 255.1403 357 -0.3640962 -0.05055147
Moved 825.1338 256.1133 357 -0.3607179 -0.05055147
Moved 825.1687 257.1594 357 -0.3570853 -0.05055147
Moved 825.2253 258.1346 357 -0.3536995 -0.05055147
Stationary 825.2607 258.1346 357 -0.3536995 -0.05055147
Moved 825.2955 259.0933 357 -0.3503704 -0.05055147
Stationary 825.3306 259.0933 357 -0.3503704 -0.05055147
Moved 825.3655 261.0325 357 -0.343637 -0.05055147
Moved 825.401 264.3649 365.6825 -0.3320662 -0.0106503
Moved 825.4372 271.3302 371.8868 -0.3078812 0.01786232
Moved 825.473 288.2621 391.0162 -0.2490897 0.1057732
Moved 825.5089 297.5 399.5 -0.2170139 0.1447611
Moved 825.5437 304.3702 405.3702 -0.193159 0.1717384
Moved 825.6006 316.8543 414.8542 -0.1498115 0.2153228
Moved 825.6369 321.7036 417.3518 -0.1329738 0.2268006
Moved 825.6728 328.7603 421.7603 -0.1084714 0.24706
Moved 825.7086 331.6353 423.6353 -0.09848848 0.2556771
Moved 825.7443 334.1016 425.1016 -0.08992516 0.2624152
Moved 825.7808 338.4448 427.4448 -0.07484459 0.2731837
Moved 825.816 340.321 428 -0.06832973 0.2757353
Moved 825.8519 341.8953 429 -0.06286368 0.280331
Moved 825.8875 344.1702 431 -0.05496472 0.289522
Moved 825.9285 345.0414 432 -0.05193956 0.2941177
Moved 825.988 347.3177 433 -0.04403562 0.2987132
Moved 826.0238 348 435.2908 -0.04166671 0.3092406
Moved 826.0589 350 436 -0.03472224 0.3125
Moved 826.0936 352.1685 437 -0.02719253 0.3170957
Moved 826.129 353 438 -0.02430558 0.3216912
Moved 826.1639 354 440.1727 -0.02083331 0.3316758
Moved 826.1988 355 440 -0.01736112 0.3308824
Moved 826.2342 356 441 -0.01388892 0.3354779
Moved 826.2695 357 442 -0.01041666 0.3400736
Moved 826.3044 358.0887 442 -0.00663653 0.3400736
Moved 826.3596 359.5 443 -0.001736134 0.3446691
Moved 826.3944 360.5 443 0.001736134 0.3446691
Moved 826.4293 360 443 0 0.3446691
Moved 826.4683 361 443 0.003472269 0.3446691
Moved 826.5028 362.6607 430.3751 0.009238572 0.2866502
Moved 826.539 365.4125 409.1122 0.01879349 0.1889347
Moved 826.5754 367 389.0075 0.02430558 0.09654186
Moved 826.6116 368 366.5 0.02777785 -0.006893243
Moved 826.6475 368 352.1472 0.02777785 -0.07285315
Moved 826.6836 360.7859 340.8776 0.00272885 -0.1246433
Moved 826.7426 354.6734 326.3467 -0.01849525 -0.1914212
Moved 826.7804 350.2593 317.2593 -0.03382199 -0.2331834
Moved 826.8172 348.3915 312.3915 -0.04030712 -0.2555535
Moved 826.8612 345.5 305 -0.05034723 -0.2895219
Moved 826.8994 342.5815 301.163 -0.06048084 -0.3071553
Moved 826.9418 338.2799 297.2799 -0.07541686 -0.3250006
Moved 826.9828 334.304 294.304 -0.08922235 -0.3386766
Moved 827.019 331.4276 293.4276 -0.09920992 -0.3427043
Moved 827.0552 327.5 293 -0.1128472 -0.3446691
Moved 827.0927 324.6075 293 -0.1228905 -0.3446691
Moved 827.1494 320.6282 293 -0.1367077 -0.3446691
Moved 827.1877 319.7154 293 -0.1398771 -0.3446691
Moved 827.2264 318.9614 293 -0.1424952 -0.3446691
Moved 827.2639 317.7508 293 -0.1466985 -0.3446691
Moved 827.3013 316.9246 293 -0.1495673 -0.3446691
Stationary 827.3411 316.9246 293 -0.1495673 -0.3446691
Moved 827.3778 316 293 -0.1527778 -0.3446691
Stationary 827.4153 316 293 -0.1527778 -0.3446691
Moved 827.4521 329.174 304.7827 -0.1070346 -0.2905206
Moved 827.4896 345.7601 322.7601 -0.04944406 -0.2079038
Moved 827.5505 366.37 346.37 0.02211809 -0.09940246
Moved 827.5892 372.9427 352.9426 0.04493982 -0.06919749
Moved 827.6285 380.8623 359.8623 0.07243872 -0.03739764
Moved 827.6674 384.796 362.796 0.08609712 -0.02391535
Moved 827.7057 389.1023 368.1023 0.1010497 0.0004701054
Moved 827.7416 391.6694 370.6694 0.1099633 0.01226776
Moved 827.7782 394.5 374.5 0.1197916 0.02987147
Moved 827.8148 396 376.8458 0.125 0.04065163
Moved 827.8512 397.2814 378.2814 0.1294494 0.04724924
Moved 827.8882 399 380.6861 0.1354167 0.05830022
Moved 827.9501 400 382 0.138889 0.06433824
Ended 827.986 400 382 0.138889 0.06433824
Backspace 829.3071
Began 831.0817 215 474 -0.5034723 0.4871325
Stationary 831.1254 215 474 -0.5034723 0.4871325
Stationary 831.1631 215 474 -0.5034723 0.4871325
Stationary 831.1993 215 474 -0.5034723 0.4871325
Stationary 831.233 215 474 -0.5034723 0.4871325
Stationary 831.2692 215 474 -0.5034723 0.4871325
Stationary 831.3035 215 474 -0.5034723 0.4871325
Stationary 831.3369 215 474 -0.5034723 0.4871325
Moved 831.3716 224.3893 474 -0.4708706 0.4871325
Moved 831.4083 225.1695 474 -0.4681616 0.4871325
Moved 831.4457 227 474 -0.4618056 0.4871325
Moved 831.4816 229.5 474 -0.453125 0.4871325
Moved 831.5177 231.2158 474 -0.4471673 0.4871325
Moved 831.5533 236.3993 474 -0.4291691 0.4871325
Moved 831.5885 240.2691 474 -0.4157322 0.4871325
Moved 831.6232 244.132 474 -0.4023195 0.4871325
Moved 831.6777 247.5125 466.4875 -0.3905816 0.452608
Moved 831.715 248 464.8063 -0.3888889 0.4448821
Moved 831.7596 249 460.7211 -0.3854167 0.4261078
Moved 831.8 250 457.3268 -0.3819445 0.4105095
Moved 831.8373 250 455.8874 -0.3819445 0.4038943
Moved 831.8758 250 451.5032 -0.3819445 0.3837464
Moved 831.9136 250 446.2712 -0.3819445 0.3597021
Moved 831.9518 250.6591 441.3409 -0.379656 0.3370448
Moved 831.9896 251 438.7743 -0.3784722 0.3252495
Moved 832.0296 251 434.5 -0.3784722 0.3056067
Moved 832.0912 251.9007 428.0994 -0.375345 0.2761919
Moved 832.1287 252 425.2264 -0.375 0.2629889
Moved 832.1632 252 421.3594 -0.375 0.2452177
Moved 832.1982 252 413.8327 -0.375 0.2106282
Moved 832.2327 252 405.6321 -0.375 0.1729418
Moved 832.2682 252 397.9965 -0.375 0.1378517
Moved 832.3034 252 389.3872 -0.375 0.09828687
Moved 832.3378 244 378.6389 -0.4027778 0.04889222
Moved 832.3718 241.9581 368.8744 -0.4098676 0.004018335
Moved 832.4059 241 362.1745 -0.4131945 -0.0267716
Moved 832.4714 240 353.7119 -0.4166666 -0.06566244
Moved 832.5099 239 349.4026 -0.4201389 -0.08546577
Moved 832.5514 239 348 -0.4201389 -0.09191177
Moved 832.5869 239 346 -0.4201389 -0.1011029
Moved 832.6212 239 344.8849 -0.4201389 -0.1062275
Stationary 832.6571 239 344.8849 -0.4201389 -0.1062275
Moved 832.6912 259.9026 358.5416 -0.3475603 -0.04346694
Moved 832.7276 272.222 366.111 -0.3047848 -0.008680962
Moved 832.7638 281.2542 373.6907 -0.2734227 0.02615214
Moved 832.7987 291.7358 382.7358 -0.2370285 0.06771986
Moved 832.8596 299.2026 390 -0.2111021 0.1011029
Moved 832.8952 302.1567 394.1567 -0.2008448 0.1202054
Moved 832.9295 304 397.0242 -0.1944444 0.1333832
Moved 832.9653 306.8902 399.8902 -0.184409 0.1465544
Moved 833.0011 309.5 402.5 -0.1753473 0.1585478
Moved 833.0397 310.7172 404.7172 -0.1711208 0.1687372
Moved 833.0782 312.7862 408.7862 -0.1639367 0.1874366
Moved 833.1154 315 410.5908 -0.15625 0.1957296
Moved 833.1505 317.4531 413.4531 -0.1477322 0.2088839
Moved 833.1873 321.5 417.5 -0.1336806 0.2274816
Moved 833.2481 329.3272 423.1636 -0.1065029 0.2535091
Moved 833.2848 332.0303 425.0303 -0.0971169 0.2620879
Moved 833.3215 334.9685 427.9684 -0.08691505 0.2755903
Moved 833.364 337.8384 430.8384 -0.07694997 0.2887794
Moved 833.4002 342.1406 435.1406 -0.06201193 0.3085505
Moved 833.4379 343.6864 436.6864 -0.05664446 0.3156545
Moved 833.4753 345.9925 438.9924 -0.04863732 0.326252
Moved 833.5117 347.4277 440.4277 -0.04365378 0.3328478
Moved 833.5496 349.3764 442 -0.0368876 0.3400736
Moved 833.5862 351.6849 445 -0.02887197 0.3538603
Moved 833.6478 355.1016 449.1016 -0.01700833 0.3727098
Moved 833.6849 356.991 451 -0.01044802 0.3814338
Moved 833.72 359 453.2933 -0.003472194 0.3919732
Moved 833.7552 360.5 453 0.001736134 0.390625
Moved 833.791 361.0781 453 0.003743321 0.390625
Moved 833.8265 362 453 0.006944388 0.390625
Stationary 833.8618 362 453 0.006944388 0.390625
Stationary 833.8959 362 453 0.006944388 0.390625
Moved 833.9301 362 443.4341 0.006944388 0.3466643
Moved 833.9653 362 427.1685 0.006944388 0.2719139
Moved 834.0304 344.092 390.1841 -0.055236 0.1019491
Moved 834.0706 339.1669 379.5008 -0.07233702 0.05285306
Moved 834.1064 331.2088 360.8352 -0.09996944 -0.03292645
Moved 834.1434 327.3335 351.0004 -0.1134255 -0.07812332
Moved 834.1811 325 343.915 -0.1215278 -0.1106847
Moved 834.2167 323 336 -0.1284722 -0.1470588
Moved 834.2529 321 332.593 -0.1354167 -0.1627161
Moved 834.288 318.7217 328.7217 -0.1433275 -0.1805069
Moved 834.3232 318 324.7487 -0.1458333 -0.1987654
Moved 834.358 317 320.8783 -0.1493056 -0.2165518
Moved 834.4251 315 316.638 -0.15625 -0.2360386
Moved 834.4617 315 312.204 -0.15625 -0.2564151
Moved 834.498 315 309.3319 -0.15625 -0.2696144
Moved 834.5345 315 306.8387 -0.15625 -0.281072
Moved 834.5701 315 301.5 -0.15625 -0.3056065
Moved 834.6066 315 299.6116 -0.15625 -0.3142848
Moved 834.6436 315 296.6603 -0.15625 -0.327848
Moved 834.6801 315 294.8947 -0.15625 -0.3359621
Moved 834.7164 315 292.5 -0.15625 -0.3469668
Moved 834.7614 315 291.7505 -0.15625 -0.350411
Moved 834.8221 315 291 -0.15625 -0.3538603
Moved 834.8621 321.3432 291 -0.134225 -0.3538603
Moved 834.9086 334.293 307.293 -0.08926035 -0.2789843
Moved 834.9461 344.9141 315.9141 -0.05238153 -0.2393653
Moved 834.9837 356.808 327.808 -0.01108326 -0.1847057
Moved 835.0216 365.3218 334.7739 0.01847833 -0.1526932
Moved 835.0607 373.0803 342.1606 0.04541785 -0.1187471
Moved 835.098 377.2496 345.6248 0.05989432 -0.1028273
Moved 835.1401 381 349.9257 0.0729166 -0.08306181
Moved 835.1792 383.799 352.799 0.08263529 -0.06985763
Moved 835.2408 386.5 357.5 0.09201392 -0.04825368
Moved 835.2777 388 361.486 0.09722218 -0.0299357
Moved 835.3123 390.0567 363.0567 0.1043636 -0.02271737
Moved 835.348 390.9264 364.9264 0.1073833 -0.01412504
Moved 835.3832 392 367.2327 0.1111111 -0.003526351
Moved 835.4227 392.7661 369 0.1137713 0.004595589
Moved 835.4648 394.0696 371 0.1182974 0.01378677
Moved 835.5004 394 372.5 0.1180555 0.02068015
Moved 835.5382 394 373.3216 0.1180555 0.024456
Moved 835.5753 395 374 0.1215278 0.02757367
Moved 835.6325 395 376 0.1215278 0.03676457
Stationary 835.6716 395 376 0.1215278 0.03676457
Ended 835.7079 395 376 0.1215278 0.03676457
Began 836.9254 449 434 0.3090277 0.3033089
Stationary 836.9712 449 434 0.3090277 0.3033089
Stationary 837.0129 449 434 0.3090277 0.3033089
Stationary 837.0494 449 434 0.3090277 0.3033089
Stationary 837.0842 449 434 0.3090277 0.3033089
Stationary 837.1221 449 434 0.3090277 0.3033089
Stationary 837.1685 449 434 0.3090277 0.3033089
Stationary 837.2039 449 434 0.3090277 0.3033089
Stationary 837.2499 449 434 0.3090277 0.3033089
Stationary 837.2889 449 434 0.3090277 0.3033089
Stationary 837.3259 449 434 0.3090277 0.3033089
Stationary 837.3635 449 434 0.3090277 0.3033089
Stationary 837.408 449 434 0.3090277 0.3033089
Stationary 837.4473 449 434 0.3090277 0.3033089
Stationary 837.4976 449 434 0.3090277 0.3033089
Stationary 837.532 449 434 0.3090277 0.3033089
Moved 837.5701 460.343 434 0.348413 0.3033089
Moved 837.6066 461 434 0.3506945 0.3033089
Moved 837.6455 462 434 0.3541667 0.3033089
Moved 837.6888 464.1947 434 0.3617873 0.3033089
Moved 837.7283 465.2256 434 0.3653667 0.3033089
Moved 837.7676 467.3521 434 0.3727503 0.3033089
Moved 837.8075 468.1906 434 0.3756618 0.3033089
Moved 837.8461 469.3197 434 0.3795822 0.3033089
Moved 837.9117 470 434 0.3819445 0.3033089
Moved 837.9522 470 442.1071 0.3819445 0.3405659
Moved 837.9899 459.7396 443 0.3463179 0.3446691
Moved 838.0301 446.7786 446.0554 0.3013148 0.3587105
Moved 838.0683 436.2381 448.9405 0.2647156 0.3719693
Moved 838.116 427.5011 450 0.2343789 0.3768383
Moved 838.1544 423.7986 451.2014 0.2215229 0.3823595
Moved 838.1914 421.9286 451 0.2150299 0.3814338
Moved 838.229 419.8115 451 0.2076787 0.3814338
Moved 838.2672 418.5 451 0.203125 0.3814338
Moved 838.3273 413.5 451 0.1857639 0.3814338
Moved 838.3654 411.5 451 0.1788195 0.3814338
Moved 838.4012 408.9045 451 0.1698074 0.3814338
Moved 838.4385 407 441.2331 0.1631944 0.3365493
Moved 838.4794 405 442.7494 0.15625 0.3435175
Moved 838.5212 402.3613 442 0.1470877 0.3400736
Moved 838.5584 400.4896 441 0.1405887 0.3354779
Moved 838.5945 397.9611 439.9611 0.1318093 0.3307034
Moved 838.6326 392.2718 439 0.1120549 0.3262869
Moved 838.6705 389.766 438 0.103354 0.3216912
Moved 838.7357 383.9491 435.949 0.08315653 0.3122658
Moved 838.7751 382.0786 436 0.07666171 0.3125
Moved 838.8151 379.0757 436 0.06623507 0.3125
Moved 838.8561 377.2008 435.2008 0.0597252 0.3088273
Moved 838.8973 373.9456 435 0.04842222 0.3079045
Moved 838.9363 369.9185 435 0.03443927 0.3079045
Moved 838.9752 368 435 0.02777785 0.3079045
Moved 839.0126 366 435 0.02083331 0.3079045
Moved 839.0492 364.7737 435 0.01657531 0.3079045
Ended 839.0883 364 435 0.01388892 0.3079045
Began 840.404 319 321 -0.1423611 -0.2159927
Stationary 840.4553 319 321 -0.1423611 -0.2159927
Stationary 840.4933 319 321 -0.1423611 -0.2159927
Stationary 840.5313 319 321 -0.1423611 -0.2159927
Stationary 840.5737 319 321 -0.1423611 -0.2159927
Stationary 840.6108 319 321 -0.1423611 -0.2159927
Stationary 840.6505 319 321 -0.1423611 -0.2159927
Stationary 840.6873 319 321 -0.1423611 -0.2159927
Stationary 840.7249 319 321 -0.1423611 -0.2159927
Stationary 840.7685 319 321 -0.1423611 -0.2159927
Stationary 840.8044 319 321 -0.1423611 -0.2159927
Moved 840.8416 319 330.9048 -0.1423611 -0.1704739
Moved 840.8883 319 340.1116 -0.1423611 -0.1281637
Moved 840.9253 319 348.6826 -0.1423611 -0.08877502
Moved 840.9696 319 356.2296 -0.1423611 -0.05409213
Moved 841.0075 319 359.4773 -0.1423611 -0.03916671
Moved 841.0459 326 363.7885 -0.1180556 -0.01935412
Moved 841.0828 327.3285 366.3284 -0.1134428 -0.007681848
Moved 841.1192 327 368.1853 -0.1145833 0.0008517154
Moved 841.1783 329 372.5 -0.1076389 0.02068015
Moved 841.2156 331 374.8754 -0.1006945 0.0315965
Moved 841.2521 332.748 376 -0.09462506 0.03676457
Moved 841.293 335.7517 379 -0.08419558 0.05055162
Moved 841.3428 338.374 381.374 -0.07509038 0.06146137
Moved 841.3787 339.9274 382 -0.06969653 0.06433824
Moved 841.4158 341.3221 383 -0.06485365 0.06893383
Moved 841.4521 343.5 385.5 -0.05729169 0.0804228
Moved 841.4973 345.5 387.5 -0.05034723 0.08961405
Moved 841.5372 347.5 388 -0.04340276 0.09191184
Moved 841.5952 349.374 390.374 -0.03689595 0.1028215
Moved 841.6346 351.3221 392.322 -0.03013179 0.1117739
Moved 841.6725 353.5 393 -0.02256945 0.1148897
Moved 841.7124 357.4642 395 -0.008804873 0.124081
Moved 841.7523 366.2415 397 0.0216718 0.1332722
Moved 841.791 372.8553 398 0.04463658 0.1378677
Moved 841.829 381 400 0.0729166 0.1470589
Moved 841.8671 388.486 401.162 0.09890975 0.1523989
Moved 841.9059 398.9335 402.4667 0.1351857 0.1583949
Moved 841.9448 404.6685 402 0.155099 0.15625
Moved 842.0083 420.9348 406 0.2115791 0.1746323
Moved 842.0497 432.0826 408.0413 0.2502869 0.1840134
Moved 842.0927 439.9471 409 0.2775941 0.1884193
Moved 842.1318 444.849 411 0.2946148 0.1976103
