a picture is worth many words
Moved 1409.659 543 460.6347 0.4236111 0.2838073
Moved 1409.736 482.6865 440.2687 0.2839965 0.2214114
Moved 1409.787 437.8169 437.3181 0.1801316 0.2123715
Moved 1409.837 391.4457 437 0.07279108 0.2113971
Moved 1409.888 365.4459 437 0.01260628 0.2113971
Moved 1409.937 338.8066 437 -0.04905884 0.2113971
Moved 1409.992 314.1535 446 -0.1061262 0.2389706
Moved 1410.052 300.4022 447 -0.1379578 0.2420344
Moved 1410.103 290.5 448 -0.1608796 0.2450981
Moved 1410.153 286.3066 448 -0.1705866 0.2450981
Moved 1410.202 281.9058 450 -0.1807736 0.2512255
Moved 1410.279 279.6287 452.3713 -0.1860447 0.2584906
Moved 1410.337 280 454.0718 -0.1851852 0.2637005
Moved 1410.391 292.3888 459.6944 -0.1565074 0.2809265
Moved 1410.442 305 463.5 -0.1273148 0.2925858
Moved 1410.495 321.7368 467 -0.08857225 0.3033088
Moved 1410.546 334.524 467 -0.05897219 0.3033088
Moved 1410.596 342.8949 467 -0.03959522 0.3033088
Moved 1410.645 346.1944 467 -0.03195743 0.3033088
Moved 1410.695 347 467 -0.0300926 0.3033088
Moved 1410.747 358.7228 426.9701 -0.00295639 0.1806682
Moved 1410.825 368.7156 391.8532 0.02017498 0.07307978
Moved 1410.875 371 383.9667 0.025463 0.04891751
Moved 1410.925 374.9597 374.0806 0.03462891 0.01862937
Moved 1410.977 377.6977 366.3023 0.04096677 -0.005201265
Ended 1411.026 378 364.8864 0.04166663 -0.009539175
Candidates 1411.116 5 worth with word quoted wood
Began 1411.672 298 247 -0.1435185 -0.3707107
Moved 1411.735 306 344.8604 -0.125 -0.07089335
Moved 1411.787 306 421.4118 -0.125 0.1636392
Ended 1411.842 288 465.5 -0.1666667 0.2987133
Accept 1411.909 worth
Began 1412.629 443 147 0.1921296 -0.6770833
Stationary 1412.688 443 147 0.1921296 -0.6770833
Stationary 1412.739 443 147 0.1921296 -0.6770833
Stationary 1412.789 443 147 0.1921296 -0.6770833
Stationary 1412.838 443 147 0.1921296 -0.6770833
Stationary 1412.888 443 147 0.1921296 -0.6770833
Stationary 1412.937 443 147 0.1921296 -0.6770833
Stationary 1412.986 443 147 0.1921296 -0.6770833
Stationary 1413.035 443 147 0.1921296 -0.6770833
Moved 1413.083 456.5 147 0.2233796 -0.6770833
Moved 1413.134 453.5 147 0.2164352 -0.6770833
Moved 1413.19 454 147 0.2175926 -0.6770833
Moved 1413.24 456.5 147 0.2233796 -0.6770833
Moved 1413.292 457.07 147 0.224699 -0.6770833
Moved 1413.347 458.1172 147 0.2271231 -0.6770833
Stationary 1413.42 458 147 0.2268519 -0.6770833
Ended 1413.47 458 147 0.2268519 -0.6770833
SingleKey 1413.52 m
Began 1413.616 463 174 0.2384259 -0.5943627
Ended 1413.673 463 174 0.2384259 -0.5943627
SingleKey 1413.723 m
Began 1416.371 308 355 -0.1203704 -0.03982834
Moved 1416.439 320.2887 298.2142 -0.09192432 -0.2138044
Moved 1416.492 333 198.6145 -0.06249999 -0.5189507
Ended 1416.546 334.3286 161.3571 -0.05942459 -0.6330972
Delete 1416.596
Began 1416.972 252 471 -0.25 0.3155637
Moved 1417.033 295.6506 352.9256 -0.148957 -0.04618374
Moved 1417.091 322.6211 259.8947 -0.08652533 -0.331205
Ended 1417.141 324 254 -0.08333336 -0.3492646
Candidates 1417.237 5 ec rev wb rec web
Began 1418.591 333 366 -0.06249999 -0.006127451
Stationary 1418.651 333 366 -0.06249999 -0.006127451
Ended 1418.702 333 366 -0.06249999 -0.006127451
Cancel 1418.759
Began 1419.916 284 422 -0.1759259 0.1654412
Moved 1419.978 284 362.4167 -0.1759259 -0.01710546
Moved 1420.03 278.9379 276.1526 -0.1876438 -0.2813953
Moved 1420.083 267.609 182.3086 -0.213868 -0.5689075
Ended 1420.132 268 176 -0.212963 -0.5882353
Delete 1420.18
Began 1420.965 452 221 0.2129629 -0.4503677
Stationary 1421.031 452 221 0.2129629 -0.4503677
Stationary 1421.082 452 221 0.2129629 -0.4503677
Stationary 1421.133 452 221 0.2129629 -0.4503677
Stationary 1421.182 452 221 0.2129629 -0.4503677
Stationary 1421.234 452 221 0.2129629 -0.4503677
Stationary 1421.285 452 221 0.2129629 -0.4503677
Stationary 1421.341 452 221 0.2129629 -0.4503677
Stationary 1421.391 452 221 0.2129629 -0.4503677
Moved 1421.441 452 232.6841 0.2129629 -0.4145708
Moved 1421.494 452 239.9425 0.2129629 -0.392333
Moved 1421.544 402.5701 274.6168 0.09854187 -0.2861004
Moved 1421.599 334.1362 304.7273 -0.05986983 -0.1938502
Moved 1421.65 275.7701 326.9771 -0.1949767 -0.1256831
Moved 1421.704 204.8602 368.5699 -0.3591198 0.001745972
Moved 1421.756 189.5538 374.1487 -0.3945514 0.01883815
Moved 1421.811 183.1042 377.8958 -0.4094809 0.03031787
Moved 1421.892 178.2883 380 -0.420629 0.0367648
Moved 1421.951 178 381 -0.4212963 0.03982843
Moved 1422.004 188.1336 381 -0.3978389 0.03982843
Moved 1422.059 226.7768 381 -0.308387 0.03982843
Moved 1422.109 319.4829 320.2728 -0.09378964 -0.1462232
Moved 1422.162 379.703 274.8106 0.04560878 -0.2855067
Moved 1422.215 405.0799 259.6901 0.1043516 -0.3318319
Moved 1422.268 426 246 0.1527777 -0.3737745
Moved 1422.32 434.9628 238.5187 0.1735249 -0.3966953
Moved 1422.372 440.7832 232.2168 0.1869982 -0.4160025
Moved 1422.446 443 231 0.1921296 -0.4197304
Stationary 1422.493 443 231 0.1921296 -0.4197304
Moved 1422.542 443 237.4027 0.1921296 -0.4001142
Moved 1422.595 396.8657 313.5521 0.08533736 -0.1668134
Moved 1422.648 376.5898 358.8332 0.03840228 -0.02808449
Moved 1422.703 357.9949 406.3452 -0.004641364 0.117479
Moved 1422.753 349.8013 433.9937 -0.02360816 0.2021866
Moved 1422.804 348 450.7625 -0.0277778 0.2535614
Moved 1422.854 348 460.998 -0.0277778 0.2849204
Moved 1422.904 348 466.285 -0.0277778 0.3011183
Moved 1422.982 358.1021 473.1021 -0.00439326 0.3220041
Moved 1423.032 363.4 476.4 0.007870396 0.332108
Moved 1423.083 366.8401 477 0.01583368 0.3339461
Moved 1423.133 368.5 478 0.01967589 0.3370098
Moved 1423.182 369 478 0.02083332 0.3370098
Ended 1423.235 369 478 0.02083332 0.3370098
Candidates 1423.366 5 many manner baby nancy navy
Began 1423.888 293 259 -0.1550926 -0.333946
Moved 1423.948 293 336.5807 -0.1550926 -0.09626015
Moved 1424.002 286.7779 413.3331 -0.1694957 0.1388883
Ended 1424.056 271.3637 455.1135 -0.2051765 0.2668917
Accept 1424.108 many
Began 1424.737 177 421 -0.4236111 0.1623774
Stationary 1424.793 177 421 -0.4236111 0.1623774
Stationary 1424.844 177 421 -0.4236111 0.1623774
Moved 1424.894 189.0979 421 -0.3956066 0.1623774
Moved 1424.945 197.8318 429 -0.3753893 0.1868873
Moved 1424.997 202.7727 430 -0.3639522 0.189951
Moved 1425.052 207.0753 431 -0.3539923 0.1930147
Moved 1425.106 213 434.5 -0.3402778 0.2037378
Moved 1425.159 218.8153 439.6306 -0.3268164 0.2194566
Moved 1425.218 230.8291 447.4146 -0.2990068 0.2433044
Moved 1425.271 262.5498 455.9357 -0.2255791 0.2694108
Moved 1425.323 313.9643 456 -0.1065642 0.2696078
Moved 1425.373 383.5041 439.5305 0.05440772 0.2191497
Moved 1425.422 450.0632 430.4374 0.2084797 0.1912912
Moved 1425.475 482.333 429 0.2831783 0.1868873
Moved 1425.529 502.4536 429 0.3297538 0.1868873
Moved 1425.586 514.3401 429 0.3572688 0.1868873
Moved 1425.639 517.8414 429 0.3653735 0.1868873
Moved 1425.69 519.2485 429 0.3686307 0.1868873
Moved 1425.77 519 444.1129 0.3680556 0.2331892
Moved 1425.821 457.0157 469.6191 0.2245735 0.3113329
Moved 1425.875 420.9506 476.7833 0.1410893 0.3332821
Moved 1425.93 367.5 481 0.01736114 0.3462009
Moved 1425.981 351.5195 482 -0.01963079 0.3492648
Moved 1426.031 339.389 483 -0.04771063 0.3523284
Moved 1426.08 332.1829 483.8171 -0.06439139 0.3548318
Moved 1426.131 327.7606 484 -0.0746282 0.3553922
Stationary 1426.179 328 484 -0.07407407 0.3553922
Moved 1426.227 326.8263 484 -0.076791 0.3553922
Moved 1426.305 319.7874 467.3621 -0.09308477 0.3044183
Moved 1426.357 309.1746 443.4365 -0.1176514 0.2311167
Moved 1426.408 298.3959 417.7918 -0.1426021 0.1525485
Moved 1426.457 290 398.5 -0.162037 0.09344363
Moved 1426.509 284.1327 383.5306 -0.1756188 0.04758143
Moved 1426.562 277.7332 368.4664 -0.1904324 0.001429016
Moved 1426.613 272.4338 361.4338 -0.2026995 -0.02011692
Moved 1426.666 268.5 356 -0.2118056 -0.03676471
Moved 1426.721 262.7436 354 -0.2251306 -0.04289207
Moved 1426.77 256.5179 350.759 -0.2395419 -0.05282178
Moved 1426.847 237.4658 347 -0.2836441 -0.06433815
Moved 1426.897 210.7635 347 -0.3454548 -0.06433815
Moved 1426.948 201.7756 354 -0.3662601 -0.04289207
Moved 1426.999 198.9781 355 -0.3727359 -0.03982834
Ended 1427.048 195 356 -0.3819444 -0.03676471
Candidates 1427.183 5 words word sports efforts reports
Began 1427.688 294 228 -0.1527778 -0.4289216
Moved 1427.749 309.9483 294.8837 -0.1158604 -0.2240082
Moved 1427.802 310 398 -0.1157407 0.09191177
Ended 1427.854 281 466 -0.1828704 0.300245
Accept 1427.904 words
PhraseEnd 1429.412
