healthy food is good for you
Began 213.0088 365 405 0.01157403 0.04372424
Stationary 213.0395 365 405 0.01157403 0.04372424
Stationary 213.0703 365 405 0.01157403 0.04372424
Moved 213.1009 427.0325 446.9318 0.1551678 0.1515734
Moved 213.1317 476.8479 478.5986 0.2704813 0.2330209
Moved 213.1625 492.8412 490.8941 0.3075027 0.2646452
Moved 213.1931 498.7639 496.764 0.3212128 0.2797427
Moved 213.2239 502.2935 499.2935 0.3293831 0.2862485
Moved 213.2547 504.5 501.5 0.3344907 0.2919238
Moved 213.2854 505 501.8257 0.3356481 0.2927614
Moved 213.3161 505 502 0.3356481 0.2932098
Stationary 213.3468 505 502 0.3356481 0.2932098
Moved 213.3776 464.0132 477.408 0.2407714 0.2299586
Moved 213.4083 400.995 443.4975 0.09489585 0.1427404
Moved 213.4391 374 434.5 0.03240744 0.1195987
Moved 213.4698 351.2587 424.097 -0.02023448 0.09284196
Moved 213.5005 334.3499 414.4857 -0.05937511 0.0681215
Moved 213.5313 324.9884 408.793 -0.08104537 0.05347993
Ended 213.562 325 409 -0.08101851 0.05401234
Began 214.3612 319 390 -0.09490739 0.005143954
Stationary 214.3919 319 390 -0.09490739 0.005143954
Stationary 214.4227 319 390 -0.09490739 0.005143954
Moved 214.4534 335.894 399.0101 -0.05580083 0.02831816
Moved 214.4841 379.5 421 0.0451389 0.08487643
Moved 214.5149 430.743 446.5355 0.163757 0.1505541
Moved 214.5457 462.9803 466.2602 0.2383802 0.2012864
Moved 214.5764 478.5555 477.963 0.2744341 0.2313861
Moved 214.6071 490.0116 486.0087 0.3009528 0.25208
Moved 214.6378 494.3125 489.1563 0.3109085 0.2601755
Moved 214.6686 497.564 491.564 0.3184351 0.2663681
Moved 214.6993 499.9746 493.9746 0.3240154 0.2725683
Moved 214.73 501 495.3851 0.3263889 0.276196
Moved 214.7608 502 496.3979 0.3287037 0.2788011
Moved 214.7915 503.5 496 0.3321759 0.2777777
Moved 214.8223 504.1632 497 0.3337112 0.2803498
Moved 214.853 504 498.3136 0.3333333 0.2837283
Stationary 214.8837 504 498.3136 0.3333333 0.2837283
Stationary 214.9145 504 498 0.3333333 0.2829217
Moved 214.9452 461.9964 498 0.2361028 0.2829217
Moved 214.976 385.9168 498 0.05999267 0.2829217
Moved 215.0067 351.4766 498 -0.01973018 0.2829217
Moved 215.0374 334.8341 498 -0.05825445 0.2829217
Moved 215.0682 325.9941 498 -0.07871731 0.2829217
Ended 215.0989 322.5872 498 -0.08660366 0.2829217
Began 215.6522 370 514 0.02314816 0.324074
Stationary 215.683 370 514 0.02314816 0.324074
Moved 215.7137 433 514 0.1689814 0.324074
Moved 215.7444 508.7904 522.9791 0.3444223 0.3471683
Moved 215.7751 525.0107 525.4022 0.3819692 0.3534005
Moved 215.8058 529 525 0.3912036 0.3523662
Stationary 215.8366 529 525 0.3912036 0.3523662
Moved 215.8673 473.1266 525 0.2618671 0.3523662
Moved 215.8981 417.9013 519.8206 0.1340308 0.3390447
Moved 215.9288 394.5086 511.6035 0.07988095 0.31791
Ended 215.9596 385.5 508 0.05902777 0.3086419
PhraseEnd 216.6666
