he is just like everyone else
Direct
0.6 0.6
432 388.8
Moved 240.0271 422.1263 296.2526 0.1438109 -0.2359757
Moved 240.0578 418.4391 295 0.1352756 -0.2391976
Moved 240.0886 384.0344 338.3923 0.05563518 -0.1275917
Moved 240.1194 330.4386 413.3859 -0.06842911 0.06529298
Moved 240.1501 291.2365 466.6847 -0.1591748 0.2023782
Moved 240.1808 270.2263 496.6606 -0.2078095 0.2794767
Moved 240.2115 260.9232 510.1537 -0.2293446 0.3141812
Moved 240.2423 257.883 515.234 -0.2363819 0.3272478
Moved 240.2731 258 521.5 -0.2361111 0.3433641
Ended 240.3038 258 521.5 -0.2361111 0.3433641
Began 240.9493 256 528 -0.2407407 0.3600822
Moved 240.98 293.8528 528 -0.1531185 0.3600822
Moved 241.0107 372.0623 507.0972 0.0279221 0.30632
Moved 241.0415 454.374 488.5994 0.2184583 0.2587431
Moved 241.0722 495.8097 470.7142 0.3143744 0.2127422
Moved 241.103 516.5392 454.4608 0.3623592 0.1709383
Moved 241.1337 510.2722 435.0902 0.3478523 0.1211167
Moved 241.1644 447.3254 398.9377 0.2021421 0.02813186
Moved 241.1951 373.6269 395 0.03154377 0.01800408
Moved 241.2259 294.1612 395 -0.1524046 0.01800408
Moved 241.2566 266.242 395 -0.2170324 0.01800408
Moved 241.2874 251.1156 395 -0.2520471 0.01800408
Moved 241.3181 241.9479 394 -0.2732688 0.01543206
Moved 241.3488 239.0041 394 -0.2800831 0.01543206
Ended 241.3796 239 394 -0.2800926 0.01543206
PhraseEnd 242.2709
