the five boxing wizards jump quickly
Direct
0.6 0.6
432 388.8
Began 343.1882 333 539 -0.06249999 0.3883744
Stationary 343.219 333 539 -0.06249999 0.3883744
Stationary 343.2497 333 539 -0.06249999 0.3883744
Moved 343.2804 344.9916 517.8151 -0.03474166 0.3338864
Moved 343.3111 358.5616 493.1371 -0.003329714 0.2704144
Moved 343.3418 379.3874 456.4564 0.04487832 0.1760709
Moved 343.3725 394.5898 428.0563 0.0800691 0.1030253
Moved 343.4032 403.9784 400.1082 0.1018017 0.03114253
Moved 343.434 406.8302 394.3395 0.1084033 0.01630528
Moved 343.4647 407 387.4299 0.1087963 -0.001466304
Moved 343.4955 407 382.837 0.1087963 -0.01327931
Moved 343.5262 407 380.2057 0.1087963 -0.02004694
Moved 343.5568 393.9558 380 0.07860143 -0.02057613
Moved 343.5876 371.2526 395.3527 0.02604763 0.01891113
Moved 343.6183 329.5 421.5 -0.07060184 0.08616251
Moved 343.649 313.226 435.0804 -0.108273 0.1210916
Moved 343.6797 285.7714 457.4501 -0.1718255 0.1786266
Moved 343.7104 269.8726 471.1274 -0.2086283 0.213805
Moved 343.7412 256.9263 481.659 -0.2385966 0.2408924
Moved 343.7719 251.1549 487.8452 -0.2519563 0.2568033
Moved 343.8026 248 491.7991 -0.2592593 0.266973
Moved 343.8333 246.7689 493.2311 -0.2621089 0.270656
Ended 343.8641 247 494 -0.2615741 0.2726337
Began 344.417 308 364 -0.1203704 -0.06172839
Stationary 344.4477 308 364 -0.1203704 -0.06172839
Stationary 344.4784 308 364 -0.1203704 -0.06172839
Moved 344.5092 318.979 373.1492 -0.09495602 -0.03819658
Moved 344.5399 341.2197 394.4422 -0.04347299 0.0165694
Moved 344.5706 360.5469 412.5469 0.001265903 0.06313492
Moved 344.6013 381.5 434 0.04976849 0.1183127
Moved 344.632 405.057 452.9609 0.1042986 0.1670805
Moved 344.6628 431.841 474.8637 0.1662986 0.2234148
Moved 344.6935 450.1324 490.277 0.2086398 0.263058
Moved 344.7242 463.5 503 0.2395834 0.2957818
Moved 344.7549 475.3752 511.1002 0.2670722 0.3166156
Moved 344.7856 485.5914 517.2957 0.2907208 0.3325506
Moved 344.8163 491.0211 521.0211 0.3032896 0.3421322
Moved 344.847 493 522 0.3078704 0.3446501
Stationary 344.8778 493 522 0.3078704 0.3446501
Moved 344.9085 493 509.4362 0.3078704 0.3123359
Moved 344.9392 449.9267 451.0381 0.2081636 0.1621349
Moved 344.9699 417.8981 397.637 0.1340234 0.02478651
Moved 345.0006 393.5012 358.1686 0.07754902 -0.07672706
Moved 345.0313 378.6955 327.4692 0.04327665 -0.1556861
Moved 345.062 371.0166 307.0554 0.02550135 -0.2081909
Moved 345.0928 364.1376 285.9634 0.009577871 -0.2624398
Moved 345.1234 359.2606 268.303 -0.001711597 -0.3078626
Moved 345.1542 356.3843 257.1529 -0.008369735 -0.336541
Moved 345.185 355 251.611 -0.01157408 -0.3507949
Moved 345.2157 353 250 -0.01620372 -0.3549383
Moved 345.2464 351.055 250 -0.02070606 -0.3549383
Moved 345.2771 343.5 250 -0.03819446 -0.3549383
Moved 345.3078 322.3033 288.6228 -0.08726075 -0.2555999
Moved 345.3385 302.1528 330.9583 -0.1339056 -0.1467122
Moved 345.3693 281.2523 379.1185 -0.1822863 -0.02284352
Moved 345.4 267.1567 414.5298 -0.214915 0.068235
Moved 345.4307 254.9664 445.1007 -0.2431332 0.1468639
Moved 345.4614 246.846 463.6926 -0.2619305 0.1946824
Moved 345.4921 242.4794 478.3014 -0.2720383 0.2322566
Moved 345.5228 241 485.6013 -0.275463 0.251032
Moved 345.5536 240 489.5 -0.2777777 0.2610596
Moved 345.5843 240 490.5 -0.2777777 0.2636316
Ended 345.615 240 490.5 -0.2777777 0.2636316
Began 346.168 345 241 -0.03472224 -0.3780865
Stationary 346.1987 345 241 -0.03472224 -0.3780865
Stationary 346.2294 345 241 -0.03472224 -0.3780865
Moved 346.2601 345 263.2249 -0.03472224 -0.3209237
Moved 346.2908 362.6306 290.4195 0.00608931 -0.2509786
Moved 346.3215 381.1476 323.6362 0.0489528 -0.1655449
Moved 346.3523 398.952 353.7817 0.09016662 -0.08801024
Moved 346.383 416.5 384 0.130787 -0.01028807
Moved 346.4137 437.1745 410.4094 0.1786447 0.0576374
