good jobs for those with education
Moved 1591.639 410.5481 426.0963 0.1170096 0.09798414
Moved 1591.67 405.4969 411.2422 0.1053168 0.05977925
Moved 1591.701 399.7672 394.918 0.09205361 0.01779313
Moved 1591.732 394.0179 373.5627 0.07874519 -0.03713302
Moved 1591.762 389.8984 355.6445 0.06920934 -0.08321887
Moved 1591.793 386.132 333.5938 0.06049067 -0.1399336
Moved 1591.824 384.1893 312.3251 0.0559938 -0.1946371
Moved 1591.854 383 296.9147 0.05324075 -0.234273
Moved 1591.885 382 283.8001 0.05092591 -0.2680038
Moved 1591.916 381 271.6136 0.04861106 -0.2993477
Moved 1591.947 381 260.1097 0.04861106 -0.3289361
Moved 1591.977 380.381 253.1429 0.04717817 -0.3468546
Moved 1592.008 380 247.2836 0.04629632 -0.361925
Moved 1592.039 380 244.7692 0.04629632 -0.3683921
Moved 1592.07 379 242.9479 0.04398147 -0.3730764
Moved 1592.1 375.0379 243 0.03481 -0.3729424
Moved 1592.131 359.179 252.6783 -0.001900544 -0.3480496
Moved 1592.162 331.9817 271.8128 -0.06485711 -0.2988354
Moved 1592.192 311.2567 291.7433 -0.1128317 -0.2475739
Moved 1592.223 294.3583 306.8358 -0.1519484 -0.2087559
Moved 1592.254 275.6206 326.7242 -0.1953227 -0.1576023
Ended 1592.285 262.0279 342.0693 -0.2267873 -0.1181345
Began 1594.067 297 368 -0.1458333 -0.05144041
Stationary 1594.097 297 368 -0.1458333 -0.05144041
Stationary 1594.128 297 368 -0.1458333 -0.05144041
Stationary 1594.159 297 368 -0.1458333 -0.05144041
Stationary 1594.189 297 368 -0.1458333 -0.05144041
Moved 1594.22 314.6681 385.8901 -0.104935 -0.00542676
Moved 1594.251 334.576 401.2686 -0.05885188 0.03412682
Moved 1594.281 353.5 414 -0.0150463 0.06687239
Moved 1594.312 369.3905 424.2604 0.02173732 0.0932622
Moved 1594.343 385.7157 433.8295 0.05952716 0.1178741
Moved 1594.374 400.0585 443.4351 0.09272803 0.14258
Moved 1594.404 408.9553 450.7164 0.1133223 0.1613076
Moved 1594.435 419.59 458.59 0.1379398 0.1815586
Moved 1594.466 427.1619 464.1619 0.1554674 0.1958895
Moved 1594.497 432.9037 468.9037 0.1687585 0.2080856
Moved 1594.527 436.4826 471.4827 0.1770432 0.2147187
Moved 1594.558 441.7322 475.7322 0.1891949 0.2256486
Moved 1594.589 446.477 479.2385 0.2001783 0.2346669
Moved 1594.62 450.646 483.646 0.2098287 0.246003
Moved 1594.65 454.6386 487.6386 0.2190708 0.2562721
Moved 1594.681 459.022 492.022 0.2292176 0.2675463
Moved 1594.712 462.3834 495.3834 0.2369986 0.2761917
Moved 1594.742 464.9556 497.9556 0.2429528 0.2828074
Moved 1594.773 467 501.8316 0.2476852 0.2927767
Moved 1594.804 468 503.7086 0.25 0.2976043
Moved 1594.835 468 505.2914 0.25 0.3016752
Moved 1594.865 468 506.3209 0.25 0.3043231
Moved 1594.896 458.0069 507.9966 0.2268678 0.3086331
Moved 1594.927 449.5182 508.8704 0.2072181 0.3108807
Moved 1594.958 438.8871 510.2783 0.182609 0.3145016
Moved 1594.988 422.7025 510 0.1451448 0.3137859
Moved 1595.019 402.0994 510 0.09745239 0.3137859
Moved 1595.05 379.942 498.9855 0.04616211 0.2854564
Moved 1595.08 360.074 493.8783 0.000171264 0.2723206
Moved 1595.111 339.969 489.134 -0.04636799 0.2601183
Moved 1595.142 327 486 -0.07638887 0.2520575
Ended 1595.173 287 476 -0.1689815 0.2263374
Began 1596.709 347 501 -0.0300926 0.2906378
Stationary 1596.74 347 501 -0.0300926 0.2906378
Stationary 1596.77 347 501 -0.0300926 0.2906378
Moved 1596.801 347 485.4939 -0.0300926 0.2507558
Moved 1596.832 355.9843 463.5549 -0.009295593 0.1943283
Moved 1596.862 366.7806 434.3703 0.01569589 0.1192651
Moved 1596.893 379.1946 405.6108 0.04443198 0.04529513
Moved 1596.924 389.8636 385.0455 0.06912877 -0.007599175
Moved 1596.954 400.9743 363.0513 0.09484798 -0.06416839
Moved 1596.985 408.0612 349.8775 0.1112529 -0.09805176
Moved 1597.016 415.1867 340.8132 0.1277471 -0.1213653
Moved 1597.047 418.8037 337.0981 0.1361196 -0.1309204
Moved 1597.077 422.7747 334.2253 0.1453118 -0.1383095
Moved 1597.108 426.306 332 0.1534861 -0.144033
Moved 1597.139 429.1538 331 0.1600782 -0.146605
Moved 1597.17 431.5 331 0.1655093 -0.146605
Moved 1597.2 433.952 331 0.1711852 -0.146605
Moved 1597.231 436.8224 331 0.1778297 -0.146605
Moved 1597.262 440.7125 344.4249 0.1868344 -0.1120758
Moved 1597.292 443.2144 354.8577 0.192626 -0.08524255
Moved 1597.323 447 380.6987 0.2013889 -0.01877922
Moved 1597.354 447.7424 388.4547 0.2031075 0.00116933
Moved 1597.385 448.5457 399.183 0.204967 0.02876274
Moved 1597.415 450.4136 409.2407 0.2092907 0.05463145
Moved 1597.446 452.288 421.1519 0.2136295 0.08526704
Moved 1597.477 453.8248 429.4743 0.217187 0.1066725
Moved 1597.508 457.1328 445.5313 0.2248445 0.1479712
Moved 1597.538 458 453.0368 0.2268519 0.1672757
Moved 1597.569 459.5193 460.5577 0.2303687 0.1866196
Moved 1597.6 460 463.9121 0.2314815 0.1952471
Moved 1597.63 461 471.6363 0.2337964 0.2151138
Moved 1597.661 462 478.3888 0.2361111 0.2324813
Moved 1597.692 463 484.5512 0.2384259 0.2483312
Moved 1597.723 463 492.1053 0.2384259 0.2677605
Moved 1597.753 463 497.8448 0.2384259 0.2825225
Moved 1597.784 463 500.726 0.2384259 0.2899329
Moved 1597.815 463 505.8208 0.2384259 0.303037
Moved 1597.845 463 508.5135 0.2384259 0.3099626
Moved 1597.876 463 511.1296 0.2384259 0.3166912
Moved 1597.907 454.2307 512 0.2181265 0.31893
Moved 1597.938 449.8442 513 0.2079727 0.321502
Moved 1597.968 444.1153 513 0.1947113 0.321502
Moved 1597.999 442.6791 513 0.1913869 0.321502
Moved 1598.03 439.1374 513 0.1831884 0.321502
Moved 1598.061 434.5323 502.5323 0.1725285 0.2945788
Moved 1598.091 429.3867 497.3867 0.1606172 0.2813442
Moved 1598.122 424.0256 492.0256 0.1482074 0.2675556
Moved 1598.153 419.0068 484.0102 0.1365898 0.2469397
Moved 1598.183 413.2716 474.4073 0.1233139 0.2222411
Moved 1598.214 408.5207 465.0413 0.1123163 0.1981515
Moved 1598.245 403.5403 457.3104 0.1007878 0.1782674
Moved 1598.276 401 449.6873 0.09490739 0.1586607
Moved 1598.306 396.9619 443.9239 0.08556008 0.143837
Moved 1598.337 394.0078 439.0078 0.07872174 0.1311927
Moved 1598.368 392.1266 436.1265 0.07436702 0.1237821
Moved 1598.399 390.253 433.253 0.07003009 0.1163913
Moved 1598.429 387.374 432.374 0.06336579 0.1141307
Moved 1598.46 386.179 432 0.06059954 0.1131687
Moved 1598.491 382.3719 432 0.0517868 0.1131687
Moved 1598.521 375.9939 435.5215 0.03702283 0.1222261
Moved 1598.552 367.8709 446.1291 0.01821975 0.1495088
Moved 1598.583 360.2383 455.7617 0.0005517403 0.174284
Moved 1598.614 352.4307 465.3539 -0.01752153 0.1989555
Moved 1598.644 344.0115 472.9885 -0.03701046 0.2185918
Moved 1598.675 335 482 -0.05787035 0.2417695
Moved 1598.706 326.834 485.083 -0.07677312 0.249699
Moved 1598.736 313.4205 486 -0.107823 0.2520575
Moved 1598.767 289.8773 486 -0.1623211 0.2520575
Moved 1598.798 283.4822 486 -0.1771245 0.2520575
Moved 1598.829 263.0939 467.7292 -0.2243197 0.2050649
Moved 1598.859 258.7816 463.7816 -0.2343018 0.1949115
Moved 1598.89 250.1794 453.2393 -0.2542143 0.1677963
Moved 1598.921 246.085 444.17 -0.2636921 0.1444702
Moved 1598.952 241.6689 428.3443 -0.2739147 0.1037662
Moved 1598.982 241 410.9907 -0.275463 0.05913243
Ended 1599.013 251.5 394 -0.2511574 0.01543206
Began 1600.088 209 522 -0.349537 0.3446501
Stationary 1600.119 209 522 -0.349537 0.3446501
Stationary 1600.15 209 522 -0.349537 0.3446501
Stationary 1600.181 209 522 -0.349537 0.3446501
Moved 1600.211 241.411 522 -0.2745115 0.3446501
Moved 1600.242 285.4728 511.537 -0.1725167 0.317739
Moved 1600.273 322.4421 509 -0.08693948 0.3112139
Moved 1600.303 369.4579 506 0.02189338 0.3034978
Moved 1600.334 401.2538 506 0.09549499 0.3034978
Moved 1600.365 424.5584 506 0.1494407 0.3034978
Moved 1600.396 439.3484 506 0.1836768 0.3034978
Moved 1600.426 444.3282 506 0.1952042 0.3034978
Moved 1600.457 457.264 510.5696 0.2251482 0.3152508
Moved 1600.488 467.5917 515.5306 0.2490548 0.3280107
Moved 1600.518 475.836 518.418 0.2681389 0.3354373
Moved 1600.549 483.7647 520.9216 0.2864923 0.3418763
Moved 1600.58 491.6028 522.8014 0.3046362 0.3467113
Moved 1600.611 495.6692 524 0.3140491 0.3497942
Moved 1600.641 497.2682 525.2681 0.3177504 0.3530558
Moved 1600.672 498 525 0.3194444 0.3523662
Stationary 1600.703 498 525 0.3194444 0.3523662
Moved 1600.734 498 526 0.3194444 0.3549381
Moved 1600.764 485.1157 528.2948 0.2896196 0.3608404
Moved 1600.795 461.5162 529 0.2349911 0.3626543
Moved 1600.826 445.1827 529 0.1971823 0.3626543
Moved 1600.856 432.7305 529 0.1683576 0.3626543
Moved 1600.887 424.9265 529 0.1502928 0.3626543
Moved 1600.918 398.4423 516.5408 0.08898675 0.3306091
Moved 1600.949 379.1704 508.9302 0.04437596 0.3110343
Moved 1600.979 372.7574 505.4545 0.02953102 0.3020948
Moved 1601.01 354.8964 497.9482 -0.01181389 0.2827885
Moved 1601.041 340.2356 489.8942 -0.04575099 0.2620735
Moved 1601.072 328.7248 482.1498 -0.0723964 0.2421549
Moved 1601.102 322.116 478.058 -0.08769438 0.2316305
Moved 1601.133 318.1802 474.1802 -0.0968051 0.2216568
Moved 1601.164 317 469.9131 -0.09953702 0.2106818
Moved 1601.194 317 456 -0.09953702 0.174897
Moved 1601.225 360.91 425.6777 0.002106528 0.09690751
Moved 1601.256 410.0951 382.9105 0.1159609 -0.01309045
Ended 1601.286 410.0951 382.9105 0.1159609 -0.01309045
Began 1603.376 275 522 -0.1967592 0.3446501
Stationary 1603.406 275 522 -0.1967592 0.3446501
Stationary 1603.437 275 522 -0.1967592 0.3446501
Moved 1603.468 275 512.6868 -0.1967592 0.3206963
Moved 1603.499 275 505.357 -0.1967592 0.301844
Moved 1603.529 275 494.8969 -0.1967592 0.2749404
Moved 1603.56 286.1559 479.6331 -0.1709355 0.2356818
Moved 1603.591 286.927 466.3651 -0.1691505 0.2015563
Moved 1603.622 292.5703 452.8593 -0.1560872 0.1668191
Moved 1603.652 297.3052 442.0422 -0.1451269 0.1389974
Moved 1603.683 301.5205 432.4384 -0.1353691 0.1142961
Moved 1603.714 305.0755 424.7734 -0.12714 0.09458184
Moved 1603.745 308.9431 417.1707 -0.1181872 0.07502728
Moved 1603.775 312.8163 411.3674 -0.1092215 0.06010118
Moved 1603.806 314.5 407.5 -0.1053241 0.05015428
Moved 1603.837 317.2131 403.5737 -0.09904364 0.04005581
Moved 1603.867 318 400.9155 -0.09722222 0.03321871
Moved 1603.898 320.5 398.5 -0.09143516 0.02700609
Moved 1603.929 321 396.5823 -0.09027779 0.02207387
Moved 1603.959 323.2005 394.7995 -0.08518403 0.01748838
Moved 1603.99 324 392.7093 -0.08333336 0.01211229
Moved 1604.021 325 392 -0.08101851 0.01028803
Moved 1604.052 326.1814 390.8186 -0.07828379 0.007249416
Moved 1604.082 327.2804 390 -0.07573976 0.005143954
Moved 1604.113 327 388.626 -0.07638887 0.001610101
Moved 1604.144 328.3745 389 -0.07320717 0.002572016
Moved 1604.175 329.5 388 -0.07060184 -3.924585E-08
Stationary 1604.205 329.5 388 -0.07060184 -3.924585E-08
Moved 1604.236 330 388 -0.06944443 -3.924585E-08
Stationary 1604.267 330 388 -0.06944443 -3.924585E-08
Moved 1604.297 331 388 -0.06712963 -3.924585E-08
Moved 1604.328 332.5 388 -0.06365741 -3.924585E-08
Moved 1604.359 333.1476 388 -0.06215831 -3.924585E-08
Moved 1604.39 335.2578 398.5156 -0.0572736 0.02704632
Moved 1604.42 336.1314 401.1314 -0.05525142 0.03377408
Moved 1604.451 337 404.0079 -0.05324075 0.04117243
Moved 1604.482 338.4418 406.4418 -0.04990314 0.04743262
Moved 1604.513 339 408.4534 -0.04861111 0.05260636
Moved 1604.543 340 409 -0.04629632 0.05401234
Moved 1604.574 341 410 -0.04398147 0.05658428
Moved 1604.605 343 411.7371 -0.03935183 0.06105222
Moved 1604.635 345.6093 412.6093 -0.0333119 0.06329536
Moved 1604.666 347.2411 413 -0.0295346 0.06430033
Moved 1604.697 349.9943 414 -0.02316127 0.06687239
Moved 1604.728 352.8671 414 -0.01651143 0.06687239
Moved 1604.758 355.7393 414 -0.00986278 0.06687239
Moved 1604.789 359.2284 405.7716 -0.001786103 0.04570874
Moved 1604.82 362.1667 400.6665 0.005015632 0.03257842
Moved 1604.851 365.0441 395.9117 0.01167625 0.02034906
Moved 1604.881 367.9102 391.1796 0.01831065 0.008177894
Moved 1604.912 369.5 387.5 0.02199074 -0.001286047
Moved 1604.943 371.3064 382.3871 0.0261723 -0.01443635
Moved 1604.973 373.173 377.827 0.03049304 -0.02616513
Moved 1605.004 374 372.8894 0.03240744 -0.0388647
Moved 1605.035 375 369.7537 0.03472219 -0.04692972
Moved 1605.066 376 365.5062 0.03703703 -0.05785444
Moved 1605.096 377.366 362.634 0.04019916 -0.06524184
Moved 1605.127 377 359.7591 0.03935188 -0.07263615
Moved 1605.158 377 358.2197 0.03935188 -0.07659543
Moved 1605.188 377 356.7864 0.03935188 -0.08028187
Moved 1605.219 377 354.474 0.03935188 -0.0862295
Moved 1605.25 377 352.9762 0.03935188 -0.09008187
Stationary 1605.281 377 352.9762 0.03935188 -0.09008187
Moved 1605.311 377 351.6619 0.03935188 -0.0934622
Moved 1605.342 367.3481 351 0.01700938 -0.09516476
Moved 1605.373 365.9135 351 0.0136885 -0.09516476
Moved 1605.404 364.9756 351 0.01151751 -0.09516476
Moved 1605.434 365 357.6207 0.01157403 -0.07813622
Moved 1605.465 365 362 0.01157403 -0.06687243
Moved 1605.496 365 364.3438 0.01157403 -0.06084426
Moved 1605.526 365 368.4355 0.01157403 -0.05032033
Moved 1605.557 372.6194 373.177 0.02921164 -0.03812507
Moved 1605.588 375.3292 380.9875 0.03548414 -0.01803637
Moved 1605.619 381.0757 394.6891 0.0487862 0.01720444
Moved 1605.649 391.5302 417.9037 0.07298648 0.07691285
Moved 1605.68 394.5587 424.1174 0.07999698 0.09289435
Moved 1605.711 401.4902 440.1504 0.09604225 0.1341315
Moved 1605.742 408.1129 453.1129 0.1113724 0.1674713
Moved 1605.772 413.1302 463.1302 0.1229867 0.1932362
Moved 1605.803 417.0521 470.1041 0.1320649 0.2111731
Moved 1605.834 420.9373 476.8745 0.1410585 0.2285866
Moved 1605.864 422.8134 480.8134 0.1454014 0.2387175
Moved 1605.895 424.5 483.5 0.1493056 0.2456274
Moved 1605.926 424 484 0.1481481 0.2469135
Moved 1605.957 424 485 0.1481481 0.2494856
Stationary 1605.987 424 485 0.1481481 0.2494856
Stationary 1606.018 424 485 0.1481481 0.2494856
Stationary 1606.049 424 485 0.1481481 0.2494856
Moved 1606.079 414.7516 485 0.1267397 0.2494856
Moved 1606.11 410.7422 476.8711 0.1174589 0.2285779
Moved 1606.141 408.3031 471.6061 0.1118127 0.2150363
Moved 1606.172 403.8634 465.2951 0.1015356 0.1988042
Moved 1606.202 398.1013 456.652 0.08819748 0.176574
Moved 1606.233 393.3629 448.0444 0.07722895 0.154435
Moved 1606.264 388.2837 438.7092 0.06547143 0.1304248
Moved 1606.295 380.8132 426.3553 0.04817873 0.09865054
Moved 1606.325 374.7957 413.5915 0.03424942 0.06582169
Moved 1606.356 368.8362 401.5904 0.02045403 0.03495464
Moved 1606.387 362.0374 385.1122 0.004716218 -0.007427474
Moved 1606.417 354.2662 363.7985 -0.01327276 -0.06224668
Moved 1606.448 346.8213 344.9164 -0.03050626 -0.1108118
Moved 1606.479 339.4448 325.0566 -0.04758154 -0.1618913
Moved 1606.51 333.6784 305.0352 -0.0609296 -0.213387
Moved 1606.54 328.9217 291.8433 -0.07194062 -0.2473166
Moved 1606.571 326.3347 281.3387 -0.07792895 -0.2743347
Moved 1606.602 323.5793 275.1587 -0.08430709 -0.2902298
Moved 1606.632 321.7042 272.7042 -0.08864771 -0.2965426
Moved 1606.663 319.5 272 -0.09375001 -0.2983539
Moved 1606.694 318.257 271 -0.09662718 -0.300926
Moved 1606.725 308.9157 276.5518 -0.1182508 -0.2866468
Moved 1606.755 289 295.5 -0.1643519 -0.2379116
Moved 1606.786 270.437 313.563 -0.2073217 -0.1914532
Moved 1606.817 250.6273 334.1636 -0.2531776 -0.1384681
Moved 1606.848 232.3266 353.6734 -0.2955403 -0.08828865
Moved 1606.878 219.7672 368.8794 -0.3246131 -0.04917851
Moved 1606.909 212.6677 378.4431 -0.341047 -0.02458062
Moved 1606.94 205.9553 389.0671 -0.3565849 0.002744502
Moved 1606.97 202.2404 394.6393 -0.3651842 0.01707646
Moved 1607.001 200 398.5731 -0.3703704 0.02719404
Moved 1607.032 197.7045 402.2955 -0.3756841 0.03676827
Moved 1607.063 197 405.1752 -0.3773148 0.04417474
Moved 1607.093 197 406 -0.3773148 0.04629618
Moved 1607.124 197 407.6862 -0.3773148 0.05063327
Moved 1607.155 197 409.4486 -0.3773148 0.05516617
Moved 1607.186 197 412.3202 -0.3773148 0.06255181
Moved 1607.216 197 416.1966 -0.3773148 0.07252206
Moved 1607.247 211.0451 422.2839 -0.344803 0.08817857
Moved 1607.278 225.1369 428.2548 -0.3121831 0.1035359
Moved 1607.308 239.4148 432.483 -0.2791324 0.1144109
Moved 1607.339 259.2192 439.7397 -0.233289 0.1330755
Moved 1607.37 275.4127 444.8043 -0.1958039 0.1461014
Moved 1607.401 289.8562 451.5425 -0.1623699 0.1634322
Moved 1607.431 304.8718 456.2906 -0.1276116 0.1756445
Moved 1607.462 321.7929 461.1133 -0.08844236 0.1880485
Moved 1607.493 343.236 468.059 -0.03880555 0.205913
Moved 1607.523 367.1094 470.9011 0.01645694 0.2132228
Moved 1607.554 386.6783 472.7797 0.06175518 0.2180548
Moved 1607.585 402.8896 474 0.09928158 0.2211934
Moved 1607.616 417.5545 476.1849 0.1332281 0.2268129
Moved 1607.646 430.2125 477.0709 0.162529 0.2290916
Moved 1607.677 438.3921 477 0.1814632 0.2289094
Moved 1607.708 444.9258 478.463 0.1965877 0.2326721
Moved 1607.739 450.6058 479.3029 0.2097356 0.2348325
Moved 1607.769 454.2049 479 0.2180668 0.2340534
Moved 1607.8 456.5 480.5 0.2233796 0.2379114
Moved 1607.831 457 480.6437 0.2245371 0.2382811
Stationary 1607.861 457 481 0.2245371 0.2391974
Moved 1607.892 457 483.1913 0.2245371 0.2448336
Moved 1607.923 457 485.9253 0.2245371 0.2518654
Moved 1607.954 448.399 490.601 0.2046274 0.2638913
Moved 1607.984 438.3092 495.6727 0.1812712 0.276936
Moved 1608.015 428.4861 499.1285 0.1585326 0.2858243
Moved 1608.046 416.7785 500 0.1314317 0.2880658
Moved 1608.077 403.2859 501 0.1001988 0.2906378
Moved 1608.107 391.5942 501.8019 0.07313469 0.2927004
Moved 1608.138 380.438 502 0.04731009 0.2932098
Moved 1608.169 366.8503 502 0.01585702 0.2932098
Moved 1608.199 356.6002 502 -0.00786985 0.2932098
Moved 1608.23 350.5629 502 -0.02184505 0.2932098
Moved 1608.261 346 502 -0.03240739 0.2932098
Moved 1608.292 344.8141 503.1859 -0.03515244 0.2962598
Moved 1608.322 343.7542 505.2458 -0.03760606 0.3015582
Moved 1608.353 344 506 -0.03703703 0.3034978
Moved 1608.384 344 507.2554 -0.03703703 0.3067269
Moved 1608.414 344 508.0422 -0.03703703 0.3087504
Moved 1608.445 344 509.1099 -0.03703703 0.3114966
Stationary 1608.476 344 509 -0.03703703 0.3112139
Stationary 1608.507 344 509 -0.03703703 0.3112139
Stationary 1608.537 344 509 -0.03703703 0.3112139
Stationary 1608.568 344 509 -0.03703703 0.3112139
Stationary 1608.599 344 509 -0.03703703 0.3112139
Stationary 1608.63 344 509 -0.03703703 0.3112139
Stationary 1608.66 344 509 -0.03703703 0.3112139
Moved 1608.691 352.4197 509 -0.01754696 0.3112139
Moved 1608.722 358.566 509 -0.003319482 0.3112139
Moved 1608.752 365.4766 509 0.01267721 0.3112139
Moved 1608.783 373.2836 510.7612 0.03074904 0.3157437
Moved 1608.814 380.6636 512 0.04783233 0.31893
Moved 1608.845 388.2888 512 0.06548335 0.31893
Moved 1608.875 392.3055 513 0.07478137 0.321502
Moved 1608.906 395.8807 513 0.08305719 0.321502
Moved 1608.937 398.7539 513 0.08970817 0.321502
Moved 1608.968 401.5 513 0.0960648 0.321502
Moved 1608.998 403.5 513 0.1006944 0.321502
Moved 1609.029 405.0493 503.9507 0.1042807 0.2982271
Moved 1609.06 406 498.1669 0.1064815 0.2833509
Moved 1609.09 408 490.6165 0.1111111 0.2639313
Moved 1609.121 409 484.3439 0.113426 0.2477981
Moved 1609.152 412.1855 467.0722 0.1207998 0.203375
Moved 1609.182 413 446.6635 0.1226852 0.1508833
Moved 1609.213 413.9307 416.8317 0.1248395 0.07415567
Moved 1609.244 414 376.072 0.125 -0.03067919
Moved 1609.275 416.3395 328.1914 0.1304156 -0.1538288
Moved 1609.305 439.1958 249.9734 0.1833237 -0.3550068
Ended 1609.336 464 199 0.2407408 -0.4861111
PhraseEnd 1610.688
