experience is hard to come by
Moved 776.5809 319.0292 460.5146 -0.09483973 0.1865087
Moved 776.6116 332.6827 464.8731 -0.06323441 0.1977188
Moved 776.6423 351 471.5 -0.02083332 0.2147633
Moved 776.6731 368.739 476.2463 0.02022922 0.2269709
Moved 776.7039 385.4031 480.8806 0.05880356 0.2388904
Moved 776.7346 398.2645 484.6529 0.08857518 0.2485927
Moved 776.7654 410.4678 487.0936 0.1168237 0.2548702
Moved 776.7961 423.5604 490.8901 0.1471306 0.264635
Moved 776.8268 433.3223 493 0.1697275 0.2700616
Moved 776.8576 441.2762 494 0.1881393 0.2726337
Moved 776.8883 447.5811 495.8604 0.2027339 0.2774186
Moved 776.9191 454.2546 497 0.2181819 0.2803498
Moved 776.9498 459.7948 498 0.2310064 0.2829217
Moved 776.9805 464.158 499 0.2411066 0.2854938
Moved 777.0113 469.1351 500.5675 0.2526274 0.2895254
Moved 777.0421 472.3381 501 0.260042 0.2906378
Moved 777.0728 475.0976 502 0.2664296 0.2932098
Moved 777.1035 477.6555 502 0.2723506 0.2932098
Moved 777.1343 480.3216 503 0.2785222 0.2957818
Moved 777.165 482.0381 503 0.2824956 0.2957818
Moved 777.1958 484 503 0.287037 0.2957818
Moved 777.2265 485 504 0.2893518 0.2983539
Moved 777.2572 486 504 0.2916667 0.2983539
Moved 777.288 487.2039 504 0.2944534 0.2983539
Moved 777.3187 488.3606 504 0.297131 0.2983539
Moved 777.3495 489.1676 504 0.2989991 0.2983539
Stationary 777.3802 489.1676 504 0.2989991 0.2983539
Stationary 777.411 489 504 0.2986111 0.2983539
Stationary 777.4417 489 504 0.2986111 0.2983539
Stationary 777.4725 489 504 0.2986111 0.2983539
Stationary 777.5032 489 504 0.2986111 0.2983539
Stationary 777.534 489 504 0.2986111 0.2983539
Stationary 777.5647 489 504 0.2986111 0.2983539
Moved 777.5955 480.5229 504 0.2789882 0.2983539
Moved 777.6262 473.5238 504 0.2627867 0.2983539
Moved 777.6569 459.9981 495.9997 0.2314772 0.2777769
Moved 777.6877 444.5805 493.6544 0.1957882 0.2717447
Moved 777.7184 411.276 489.546 0.1186944 0.2611779
Moved 777.7492 379.2191 486.0182 0.04448851 0.2521045
Moved 777.7799 350.255 484 -0.02255777 0.2469135
Moved 777.8107 327.4526 483 -0.07534117 0.2443414
Moved 777.8414 306.5253 480.0657 -0.1237839 0.2367944
Moved 777.8721 289.2073 477.3018 -0.163872 0.2296857
Moved 777.9029 278.6308 476 -0.1883547 0.2263374
Moved 777.9337 274.0714 475 -0.1989089 0.2237653
Moved 777.9644 272.3109 474 -0.202984 0.2211934
Moved 777.9951 270.5431 471.5431 -0.2070762 0.2148741
Moved 778.0259 271 459.5922 -0.2060186 0.1841362
Moved 778.0566 288.6189 434.0818 -0.165234 0.1185232
Moved 778.0873 308.3648 403.9529 -0.119526 0.04103099
Moved 778.1181 330.6615 370.4154 -0.06791314 -0.04522787
Moved 778.1489 348.3838 343.2234 -0.02688944 -0.115166
Moved 778.1796 370.5324 311.3822 0.02438068 -0.1970622
Moved 778.2103 389.8436 285.9154 0.06908238 -0.2625633
Moved 778.241 405.4619 265.7534 0.1052358 -0.3144204
Moved 778.2719 418.9535 249.7209 0.1364663 -0.355656
Moved 778.3026 428.2916 237.6112 0.1580823 -0.3868025
Moved 778.3334 435.7376 228.2623 0.1753186 -0.410848
Moved 778.3641 441 221.5 0.1875 -0.4282407
Moved 778.3948 443.0609 218.8783 0.1922705 -0.4349838
Moved 778.4256 445.8262 216.1738 0.1986718 -0.4419398
Moved 778.4563 447 214.4091 0.2013889 -0.4464787
Moved 778.4871 448 211.9447 0.2037037 -0.4528172
Moved 778.5178 448 209.161 0.2037037 -0.4599769
Moved 778.5485 448 205.3929 0.2037037 -0.4696683
Moved 778.5793 448 200.2583 0.2037037 -0.4828748
Moved 778.61 430.1308 196.377 0.1623397 -0.4928577
Moved 778.6407 413.9739 194.4248 0.1249397 -0.4978786
Moved 778.6715 399.3677 194 0.09112895 -0.4989713
Moved 778.7023 384.5036 194 0.05672127 -0.4989713
Moved 778.733 369.5 194 0.02199074 -0.4989713
Moved 778.7637 354.3093 205.5636 -0.01317292 -0.4692295
Moved 778.7945 338.8124 210.0625 -0.04904529 -0.4576582
Moved 778.8252 329 215 -0.07175927 -0.4449589
Moved 778.856 321.2477 218.5016 -0.08970444 -0.4359528
Moved 778.8867 316.9603 223.0397 -0.09962902 -0.4242807
Moved 778.9175 313.2164 229.3507 -0.1082953 -0.4080487
Moved 778.9482 309.8418 238.6327 -0.1161069 -0.3841752
Moved 778.979 306.0244 251.8781 -0.1249435 -0.3501079
Moved 779.0097 302.2595 269.7026 -0.1336586 -0.3042628
Moved 779.0405 299.5 288.5 -0.1400463 -0.2559158
Moved 779.0712 295.0309 308.8458 -0.1503916 -0.2035861
Moved 779.1019 291.2569 333.6877 -0.1591275 -0.1396921
Moved 779.1327 288.5 355 -0.1655093 -0.08487654
Moved 779.1634 282.4427 385.5077 -0.1795307 -0.0064103
Moved 779.1942 277.5671 407.0153 -0.190817 0.04890752
Moved 779.2249 272.0193 426.4326 -0.2036591 0.09884921
Moved 779.2557 268.7467 440.0132 -0.2112345 0.1337787
Moved 779.2864 267 447.2631 -0.2152778 0.1524256
Moved 779.3171 266 452.8561 -0.2175926 0.1668108
Moved 779.3479 263.8129 458.3741 -0.2226552 0.1810034
Moved 779.3786 263.061 461.939 -0.2243958 0.1901722
Moved 779.4094 263 463.329 -0.2245371 0.1937475
Moved 779.4401 263 465.5 -0.2245371 0.1993312
Moved 779.4708 263 466.2643 -0.2245371 0.2012971
Ended 779.5016 263 466 -0.2245371 0.2006171
Began 780.2087 488 507 0.2962963 0.3060699
Stationary 780.2394 488 507 0.2962963 0.3060699
Stationary 780.2701 488 507 0.2962963 0.3060699
Moved 780.301 475.0539 507 0.2663283 0.3060699
Moved 780.3317 459.7248 487.0891 0.2308443 0.2548588
Moved 780.3624 432.5119 467.3583 0.1678515 0.2041108
Moved 780.3932 397.6829 438.8329 0.08722881 0.1307431
Moved 780.4239 370.8046 417.0437 0.0250107 0.07470076
Moved 780.4547 334.9724 388.748 -0.05793418 0.001923989
Moved 780.4854 307.0844 368.7866 -0.1224899 -0.0494172
Moved 780.5162 285.7578 353.6841 -0.1718568 -0.08826094
Moved 780.5469 274.5774 347.2887 -0.1977375 -0.1047101
Moved 780.5777 266.1591 341.7727 -0.2172243 -0.1188974
Moved 780.6084 262.6282 339.6282 -0.2253978 -0.1244132
Ended 780.6392 262 339 -0.2268519 -0.1260288
Began 781.5461 422 357 0.1435185 -0.07973259
Stationary 781.5768 422 357 0.1435185 -0.07973259
Stationary 781.6076 422 357 0.1435185 -0.07973259
Stationary 781.6383 422 357 0.1435185 -0.07973259
Stationary 781.6691 422 357 0.1435185 -0.07973259
Stationary 781.6999 422 357 0.1435185 -0.07973259
Stationary 781.7306 422 357 0.1435185 -0.07973259
Moved 781.7614 410.9396 357 0.1179158 -0.07973259
Moved 781.792 399.5236 357 0.09148984 -0.07973259
Moved 781.8228 392.4841 357 0.07519474 -0.07973259
Moved 781.8536 371.3989 357 0.02638638 -0.07973259
Moved 781.8843 330.7524 350.8178 -0.06770273 -0.09563328
Moved 781.915 317.638 348.7375 -0.09806027 -0.1009837
Moved 781.9457 284.709 345.9758 -0.1742846 -0.1080871
Moved 781.9765 257.0736 345.2304 -0.2382556 -0.1100042
Moved 782.0073 238.1366 345 -0.2820913 -0.1105968
Moved 782.0379 209.5424 345 -0.3482814 -0.1105968
Moved 782.0687 201.9207 345 -0.3659243 -0.1105968
Moved 782.0995 197 345 -0.3773148 -0.1105968
Moved 782.1302 196.1412 345 -0.3793028 -0.1105968
Moved 782.1609 194 361.0184 -0.3842593 -0.06939703
Moved 782.1917 194 367.9286 -0.3842593 -0.05162392
Moved 782.2224 206.7341 390.3214 -0.3547823 0.005970511
Moved 782.2532 225.0651 417.2266 -0.3123493 0.07517131
Moved 782.2839 241.9803 440.6404 -0.2731937 0.135392
Moved 782.3146 260.58 459.58 -0.2301389 0.1841049
Moved 782.3454 272.6873 470.6873 -0.2021127 0.2126729
Moved 782.3761 282.0338 479.0338 -0.1804772 0.2341404
Moved 782.4069 289.202 484.101 -0.1638843 0.2471733
Moved 782.4377 297.6028 489.7352 -0.1444381 0.2616645
Moved 782.4684 303.4662 493.4662 -0.1308653 0.2712607
Moved 782.4991 308.1475 495.0737 -0.120029 0.2753954
Moved 782.5295 310 495 -0.1157407 0.2752057
Moved 782.5606 311.2269 495 -0.1129006 0.2752057
Moved 782.5914 312 495 -0.1111111 0.2752057
Moved 782.6222 312 473.4662 -0.1111111 0.2198204
Moved 782.6529 312 448.8588 -0.1111111 0.1565298
Moved 782.6837 300.3762 418.8809 -0.1380181 0.07942596
Moved 782.7144 296.4636 396.0864 -0.147075 0.02079814
Moved 782.7451 293.5 376.5 -0.1539352 -0.02957819
Moved 782.7759 293 364.8277 -0.1550926 -0.05959962
Moved 782.8066 292 360.2113 -0.1574074 -0.07147306
Ended 782.8373 292 356.7202 -0.1574074 -0.0804522
Began 784.1901 335 491 -0.05787035 0.2649176
Stationary 784.2209 335 491 -0.05787035 0.2649176
Stationary 784.2516 335 491 -0.05787035 0.2649176
Stationary 784.2824 335 491 -0.05787035 0.2649176
Stationary 784.3131 335 491 -0.05787035 0.2649176
Stationary 784.3438 335 491 -0.05787035 0.2649176
Stationary 784.3746 335 491 -0.05787035 0.2649176
Stationary 784.4054 335 491 -0.05787035 0.2649176
Stationary 784.4362 335 491 -0.05787035 0.2649176
Moved 784.4668 350.3076 480.8462 -0.02243613 0.2388018
Moved 784.4976 367.7698 478.1538 0.0179856 0.2318769
Moved 784.5283 391.5 478 0.07291664 0.2314814
Moved 784.5591 423.2459 478 0.1464025 0.2314814
Moved 784.5898 445.5301 486 0.1979864 0.2520575
Moved 784.6206 461.7768 488.5554 0.2355944 0.25863
Moved 784.6513 475.0523 489 0.2663248 0.2597736
Moved 784.682 491.6505 490 0.3047465 0.2623456
Moved 784.7128 495.6324 490 0.313964 0.2623456
Moved 784.7436 501.6264 490 0.3278389 0.2623456
Moved 784.7743 507.235 490 0.3408217 0.2623456
Moved 784.8051 514 490 0.3564815 0.2623456
Ended 784.8358 519 490 0.3680556 0.2623456
Began 785.6967 300 203 -0.1388889 -0.4758231
Stationary 785.7274 300 203 -0.1388889 -0.4758231
Stationary 785.7585 300 203 -0.1388889 -0.4758231
Moved 785.7889 300 214.3938 -0.1388889 -0.446518
Moved 785.8196 305.1248 228.3279 -0.1270258 -0.4106794
Moved 785.8503 352.4732 311.9528 -0.01742308 -0.1955949
Moved 785.881 410.3067 395.6718 0.1164508 0.01973187
Moved 785.9119 452.3258 444.3801 0.213717 0.1450104
Moved 785.9426 481.0319 473.4287 0.2801664 0.219724
Moved 785.9734 500.1986 493.4384 0.3245339 0.2711891
Moved 786.0041 510.01 501.0067 0.3472453 0.2906549
Moved 786.0349 515.5406 504.7703 0.3600478 0.3003351
Moved 786.0656 519.5 505 0.3692129 0.3009258
Moved 786.0964 520 491.6216 0.3703704 0.2665164
Moved 786.1271 507.2347 443.7245 0.3408211 0.1433244
Moved 786.1575 493.0986 397.296 0.3080987 0.02390928
Moved 786.1885 483.6462 367.1002 0.2862181 -0.05375458
Moved 786.2193 464.7669 288.8348 0.2425161 -0.2550547
Moved 786.2497 461.5468 269.562 0.235062 -0.3046246
Moved 786.2808 456.8098 235.6687 0.2240968 -0.3917987
Moved 786.3115 456 227.7861 0.2222222 -0.4120727
Moved 786.3423 453.5863 218.7589 0.2166349 -0.4352909
Moved 786.373 451.8172 212.6344 0.2125399 -0.4510433
Moved 786.4037 447.8112 212 0.2032667 -0.4526749
Moved 786.4344 434.4951 212 0.1724423 -0.4526749
Moved 786.4652 408.1357 245.8644 0.1114251 -0.3655752
Moved 786.496 364.3488 299.647 0.01006673 -0.2272454
Moved 786.5267 357.5889 310.6166 -0.00558118 -0.1990313
Moved 786.5575 326.495 357.5084 -0.07755797 -0.07842491
Moved 786.5882 306.5 392.1667 -0.1238427 0.01071687
Moved 786.6189 289.8941 421.8431 -0.1622822 0.08704503
Moved 786.6497 279.6274 442.9315 -0.1860477 0.1412845
Moved 786.6804 274.2821 457.1537 -0.198421 0.1778644
Moved 786.7112 271 468.5007 -0.2060186 0.207049
Moved 786.7419 268.61 477.1702 -0.211551 0.2293471
Moved 786.7727 269 482.703 -0.2106481 0.2435776
Moved 786.8035 269 489.4348 -0.2106481 0.2608917
Ended 786.8342 269 493 -0.2106481 0.2700616
Began 787.6644 401 210 0.09490739 -0.457819
Stationary 787.6951 401 210 0.09490739 -0.457819
Stationary 787.7258 401 210 0.09490739 -0.457819
Stationary 787.7565 401 210 0.09490739 -0.457819
Stationary 787.7873 401 210 0.09490739 -0.457819
Stationary 787.8181 401 210 0.09490739 -0.457819
Stationary 787.8488 401 210 0.09490739 -0.457819
Stationary 787.8795 401 210 0.09490739 -0.457819
Moved 787.9102 401 220.6929 0.09490739 -0.4303167
Moved 787.941 393.0545 226.7819 0.07651508 -0.4146558
Moved 787.9717 391.2881 235.8478 0.0724261 -0.3913381
Moved 788.0025 388.5199 245.9204 0.06601831 -0.3654311
Moved 788.0332 387.083 256.5848 0.06269226 -0.3380019
Moved 788.064 386 269.4666 0.06018519 -0.3048698
Moved 788.0947 385 280.7971 0.05787035 -0.2757276
Moved 788.1255 384 290.495 0.0555556 -0.2507845
Moved 788.1563 384 305.1581 0.0555556 -0.2130708
Moved 788.187 384 326.6247 0.0555556 -0.1578584
Moved 788.2177 384 351.4368 0.0555556 -0.09404107
Moved 788.2485 392.6076 375.4682 0.07548054 -0.03223207
Moved 788.2792 395.3758 400.0067 0.08188843 0.03088119
Moved 788.3099 397.1421 422.279 0.08597711 0.08816601
Moved 788.3407 398 442.3116 0.08796295 0.1396903
Moved 788.3715 398 453.9764 0.08796295 0.1696922
Moved 788.4022 398 462.2733 0.08796295 0.1910319
Moved 788.4329 398 470.5798 0.08796295 0.2123964
Moved 788.4637 398 476 0.08796295 0.2263374
Moved 788.4944 398 480.1098 0.08796295 0.2369078
Moved 788.5252 398 482.8783 0.08796295 0.2440284
Ended 788.5559 398 483.5 0.08796295 0.2456274
PhraseEnd 789.2937
