healthy food is good for you
Moved 355.6202 481.3965 507.5551 0.2810104 0.3074977
Moved 355.651 460.138 493.5863 0.231801 0.2715697
Moved 355.6818 421.4289 469.2859 0.1421964 0.2090686
Moved 355.7125 379.59 444.942 0.04534721 0.1464557
Moved 355.7432 341.3507 420.5671 -0.04316966 0.0837631
Moved 355.774 305.1986 398.1324 -0.126855 0.02606074
Moved 355.8047 282.5147 386.1176 -0.1793642 -0.004841526
Moved 355.8355 267.0714 378.6285 -0.2151126 -0.02410363
Moved 355.8662 263.5 378 -0.2233796 -0.02572024
Ended 355.897 263.5 378 -0.2233796 -0.02572024
Began 356.6964 359 369 -0.002314796 -0.04886839
Stationary 356.7271 359 369 -0.002314796 -0.04886839
Moved 356.7578 365.0897 369 0.01178165 -0.04886839
Moved 356.7886 405.9742 390.7219 0.1064217 0.007000793
Moved 356.8172 452.7576 414.8788 0.2147167 0.06913275
Moved 356.8499 496.9491 444.9626 0.3170118 0.1465088
Moved 356.8808 525.3074 469.246 0.3826561 0.2089659
Moved 356.9115 545.451 490.5413 0.4292848 0.2637377
Moved 356.9422 554.0609 504.1217 0.449215 0.2986668
Moved 356.973 556 510.7139 0.4537037 0.315622
Moved 357.0038 546.408 519.2136 0.4315001 0.3374833
Moved 357.0345 534.8954 522.0261 0.4048505 0.3447174
Moved 357.0652 494.0407 513.3469 0.3102794 0.3223943
Moved 357.0959 423.2394 485.4182 0.1463875 0.2505611
Moved 357.1267 374.4762 456.5476 0.03350974 0.1763055
Moved 357.1574 339.5446 429.2136 -0.04735038 0.1060021
Moved 357.1882 312.829 406.1391 -0.1091922 0.04665402
Moved 357.2189 297.0446 391.0446 -0.1457302 0.007830569
Ended 357.2497 296 390 -0.1481481 0.005143954
Began 357.8031 318 372 -0.09722222 -0.04115226
Stationary 357.8339 318 372 -0.09722222 -0.04115226
Moved 357.8646 343.7449 372 -0.03762762 -0.04115226
Moved 357.8954 398.0496 400.568 0.08807778 0.03232509
Moved 357.9261 432.378 417.0683 0.1675417 0.07476402
Moved 357.9568 469.0144 444.3187 0.2523481 0.1448527
Moved 357.9875 486.4515 459.6727 0.2927118 0.1843432
Moved 358.0183 498.3542 472.6927 0.3202643 0.2178309
Moved 358.049 504.7016 490.8062 0.3349574 0.2644192
Moved 358.0797 505 501.6367 0.3356481 0.2922753
Moved 358.1106 485.9945 513.1452 0.291654 0.3218755
Moved 358.1413 458.8145 519.5309 0.2287373 0.3382995
Moved 358.172 424.42 520 0.1491203 0.3395061
Moved 358.2028 383.5983 520 0.05462577 0.3395061
Moved 358.2334 349.8024 512.3694 -0.02360548 0.3198802
Moved 358.2643 330.1486 512 -0.06910056 0.31893
Ended 358.295 330.1486 512 -0.06910056 0.31893
Began 359.1559 356 479 -0.009259283 0.2340534
Stationary 359.1866 356 479 -0.009259283 0.2340534
Stationary 359.2173 356 479 -0.009259283 0.2340534
Moved 359.2481 406.362 479 0.1073195 0.2340534
Moved 359.2788 457 479 0.2245371 0.2340534
Moved 359.3096 482.6203 479 0.2838433 0.2340534
Moved 359.3403 502.433 479 0.3297059 0.2340534
Moved 359.371 509.5231 484.3307 0.3461182 0.247764
Moved 359.4018 513.3188 490.9564 0.3549047 0.2648055
Moved 359.4325 508.5659 499.6628 0.3439024 0.2871984
Moved 359.4633 490.2121 504.1125 0.3014168 0.2986433
Moved 359.494 466.6581 505 0.2468937 0.3009258
Moved 359.5247 452.1093 505 0.213216 0.3009258
Moved 359.5555 453 505 0.2152778 0.3009258
Ended 359.5862 453 505 0.2152778 0.3009258
PhraseEnd 360.1089
