experience is hard to come by
Stationary 569.0515 375 317 0.03472219 -0.1826131
Stationary 569.0822 375 317 0.03472219 -0.1826131
Ended 569.1129 375 317 0.03472219 -0.1826131
Backspace 569.7584
Began 570.5267 264 496 -0.2222222 0.2777777
Stationary 570.5574 264 496 -0.2222222 0.2777777
Stationary 570.5882 264 496 -0.2222222 0.2777777
Stationary 570.619 264 496 -0.2222222 0.2777777
Stationary 570.6497 264 496 -0.2222222 0.2777777
Stationary 570.6804 264 496 -0.2222222 0.2777777
Moved 570.7112 278.9984 464.0067 -0.1875038 0.1954903
Moved 570.7418 285.8025 418.5798 -0.1717534 0.07865164
Moved 570.7726 296.2462 366.7689 -0.1475781 -0.05460684
Moved 570.8033 303.2474 337.763 -0.1313718 -0.1292105
Moved 570.8341 307.4946 319.527 -0.1215403 -0.1761136
Moved 570.8648 310.0046 308.9818 -0.1157302 -0.2032363
Moved 570.8956 312 303.2384 -0.1111111 -0.2180082
Moved 570.9263 313 300.2385 -0.1087963 -0.225724
Moved 570.957 314 300 -0.1064815 -0.2263375
Moved 570.9877 349.1677 342.2857 -0.02507478 -0.1175781
Moved 571.0185 423.0358 433.2084 0.1459161 0.1162766
Moved 571.0492 465.7368 478.5965 0.2447612 0.2330156
Moved 571.08 499.3654 509.6938 0.3226051 0.3129984
Moved 571.1107 526.9329 531.2812 0.3864188 0.3685215
Moved 571.1414 537.5999 539.3999 0.4111108 0.389403
Moved 571.1721 539 541.0769 0.4143518 0.3937162
Moved 571.2029 540 541 0.4166667 0.3935184
Stationary 571.2336 540 541 0.4166667 0.3935184
Moved 571.2643 507.2097 541 0.3407632 0.3935184
Moved 571.2951 443.2338 528.1322 0.1926709 0.3604223
Moved 571.3259 354.9751 524 -0.0116317 0.3497942
Moved 571.3566 303.8332 524 -0.1300158 0.3497942
Moved 571.3873 265.6862 528.0179 -0.2183189 0.3601282
Moved 571.418 244.4679 533.076 -0.2674355 0.3731377
Moved 571.4488 233.1353 534 -0.2936682 0.3755144
Moved 571.4796 229.17 535 -0.3028473 0.3780863
Moved 571.5103 226.5 536 -0.3090278 0.3806583
Moved 571.541 224.7453 536 -0.3130896 0.3806583
Moved 571.5717 223.8671 536 -0.3151224 0.3806583
Moved 571.6025 224 537.374 -0.3148148 0.3841922
Moved 571.6332 222.8437 537 -0.3174914 0.3832304
Stationary 571.6639 222.8437 537 -0.3174914 0.3832304
Stationary 571.6947 223 537 -0.3171296 0.3832304
Stationary 571.7254 223 537 -0.3171296 0.3832304
Moved 571.7562 235.6187 537 -0.2879198 0.3832304
Moved 571.7869 254.5977 537 -0.2439867 0.3832304
Moved 571.8176 269.3873 537 -0.2097516 0.3832304
Moved 571.8484 281.067 537 -0.1827154 0.3832304
Moved 571.8791 296.3376 537 -0.1473666 0.3832304
Moved 571.9099 315.1372 537.7672 -0.1038491 0.3852035
Moved 571.9406 348.7244 545.5932 -0.02610087 0.4053322
Moved 571.9713 380.996 551.3071 0.04860183 0.4200284
Moved 572.002 410.3933 555.0328 0.1166513 0.4296109
Moved 572.0328 430.3319 555 0.1628053 0.4295266
Moved 572.0635 444.5 555 0.1956019 0.4295266
Moved 572.0942 454.9768 555 0.2198537 0.4295266
Moved 572.1249 466.807 555 0.2472385 0.4295266
Moved 572.1557 476.246 546.918 0.2690879 0.4087397
Moved 572.1865 481.1823 545.4089 0.2805145 0.4048581
Moved 572.2172 484.4777 544 0.2881427 0.4012345
Moved 572.2479 485.5 541.5 0.2905093 0.3948044
Moved 572.2786 486 538.7785 0.2916667 0.3878047
Moved 572.3094 486 535.4041 0.2916667 0.3791256
Moved 572.3401 478.555 528.2927 0.2744328 0.3608351
Moved 572.3708 442.6907 518.8921 0.1914137 0.3366565
Moved 572.4016 392.3555 516 0.07489692 0.329218
Moved 572.4323 332.3962 516 -0.06389767 0.329218
Moved 572.4631 294.8795 522.747 -0.1507418 0.3465714
Moved 572.4938 271.976 528.4354 -0.2037592 0.3612022
Moved 572.5245 262.5412 531.2294 -0.2255991 0.3683882
Moved 572.5552 256.7932 532 -0.2389045 0.3703703
Moved 572.5859 255.5 533.5 -0.2418981 0.3742283
Moved 572.6167 254 533 -0.2453704 0.3729423
Moved 572.6475 266.6888 520.3112 -0.2159982 0.3403065
Moved 572.6782 303.0204 476.118 -0.1318971 0.226641
Moved 572.7089 350.4185 417.1281 -0.02217949 0.07491791
Moved 572.7396 383.1263 380.8737 0.05353302 -0.01832899
Moved 572.7704 404.3206 360.2328 0.102594 -0.07141764
Moved 572.8011 414.3137 348.2484 0.1257261 -0.1022418
Moved 572.8318 419.6154 343.3846 0.1379985 -0.1147515
Moved 572.8622 421 339.2408 0.1412037 -0.1254096
Moved 572.8933 422 335.2467 0.1435185 -0.1356824
Moved 572.9241 410.5894 327.4797 0.1171052 -0.1556593
Moved 572.9548 382.3528 319.6199 0.05174259 -0.1758749
Moved 572.9855 338.4412 307.871 -0.04990473 -0.2060932
Moved 573.0163 302.9344 299.2548 -0.1320963 -0.228254
Moved 573.0471 277.6571 292.4142 -0.1906086 -0.2458482
Moved 573.0778 263.4669 290 -0.2234561 -0.2520577
Moved 573.1085 253.438 289 -0.2466712 -0.2546296
Moved 573.1392 243.8703 297.3458 -0.2688187 -0.2331641
Moved 573.17 229.7925 315.7138 -0.3014063 -0.1859213
Moved 573.2007 214.6422 378.7322 -0.3364764 -0.02383699
Moved 573.2314 216 476.0867 -0.3333333 0.2265604
Moved 573.2622 228.6506 527.1203 -0.3040496 0.3578196
Moved 573.2929 233.7344 559.6097 -0.2922814 0.4413828
Moved 573.3237 236 576.4573 -0.287037 0.4847153
Moved 573.3544 237 583.9739 -0.2847222 0.5040479
Ended 573.3851 238.3721 586 -0.2815462 0.5092591
Began 573.877 509 527 0.3449074 0.3575102
Stationary 573.9077 509 527 0.3449074 0.3575102
Stationary 573.9384 509 527 0.3449074 0.3575102
Moved 573.9691 493.0704 519.0939 0.3080333 0.3371755
Moved 573.9999 462.592 503.296 0.2374815 0.2965432
Moved 574.0306 380.3429 465.9748 0.04708995 0.2005524
Moved 574.0613 284.9913 417.7097 -0.1736312 0.07641364
Moved 574.092 248.8723 397.2482 -0.2572401 0.02378636
Moved 574.1228 224.0128 382.3419 -0.3147852 -0.01455291
Moved 574.1536 216.4665 378.4666 -0.3322534 -0.02452026
Moved 574.1843 215 378 -0.3356481 -0.02572024
Ended 574.215 215 378 -0.3356481 -0.02572024
Began 574.6146 410 375 0.1157407 -0.03343629
Stationary 574.6453 410 375 0.1157407 -0.03343629
Stationary 574.6761 410 375 0.1157407 -0.03343629
Moved 574.7068 394 375 0.07870366 -0.03343629
Moved 574.7375 371.3938 394.3858 0.02637446 0.01642435
Moved 574.7682 344.7633 413.4657 -0.0352701 0.06549808
Moved 574.799 318.739 431.6475 -0.09551168 0.1122619
Moved 574.8297 299.5 445.5 -0.1400463 0.1478908
Moved 574.8605 285.7518 453.749 -0.1718709 0.1691074
Moved 574.8912 273.5379 458.1155 -0.2001438 0.1803383
Moved 574.9219 259.9844 461 -0.2315176 0.1877571
Moved 574.9526 247.1781 462 -0.2611617 0.1903292
Moved 574.9833 233.2924 462 -0.2933045 0.1903292
Moved 575.0141 220.551 462 -0.3227986 0.1903292
Moved 575.0449 216.5714 462 -0.3320106 0.1903292
Moved 575.0756 211.6833 463 -0.3433257 0.1929011
Moved 575.1063 206.4644 463 -0.3554065 0.1929011
Moved 575.1371 203.5908 463 -0.3620584 0.1929011
Moved 575.1678 203 464.9643 -0.3634259 0.1979533
Moved 575.1985 203 469.663 -0.3634259 0.2100386
Moved 575.2293 203 479.5551 -0.3634259 0.2354812
Moved 575.26 226.3031 499.303 -0.3094836 0.2862732
Moved 575.2908 264.9565 532.6475 -0.2200082 0.3720357
Moved 575.3215 296.6897 557.8025 -0.1465517 0.4367348
Moved 575.3522 321.0748 573.5374 -0.09010454 0.4772052
Moved 575.3829 334 581.5 -0.06018519 0.4976851
Moved 575.4137 341.5721 585.5721 -0.0426572 0.5081586
Moved 575.4444 345 586.5 -0.03472224 0.5105452
Moved 575.4752 345 586 -0.03472224 0.5092591
Stationary 575.5059 345 586 -0.03472224 0.5092591
Stationary 575.5366 345 586 -0.03472224 0.5092591
Moved 575.5674 330.3279 526.3116 -0.06868541 0.3557397
Moved 575.5981 322.5713 489.4275 -0.0866406 0.2608731
Moved 575.6288 317.5589 468.6768 -0.09824321 0.2075021
Moved 575.6596 315.4066 454.2197 -0.1032256 0.170318
Moved 575.6903 315 449.0662 -0.1041667 0.1570631
Ended 575.721 315 448 -0.1041667 0.1543209
Began 576.1821 337 518 -0.05324075 0.3343621
Stationary 576.2128 337 518 -0.05324075 0.3343621
Stationary 576.2435 337 518 -0.05324075 0.3343621
Stationary 576.2743 337 518 -0.05324075 0.3343621
Moved 576.305 372.0426 523.266 0.0278764 0.3479063
Moved 576.3358 446.0308 539.7923 0.1991453 0.3904122
Moved 576.3665 496.1123 544.6816 0.3150748 0.4029876
Moved 576.3972 518.075 544 0.3659144 0.4012345
Moved 576.428 526.3622 544 0.3850977 0.4012345
Moved 576.4587 533.684 544 0.4020462 0.4012345
Ended 576.4894 535 544 0.4050927 0.4012345
Began 576.889 279 249 -0.1875 -0.3575103
Stationary 576.9197 279 249 -0.1875 -0.3575103
Stationary 576.9505 279 249 -0.1875 -0.3575103
Moved 576.9813 296.8077 274.3238 -0.1462784 -0.2923771
Moved 577.0118 330.1736 335.3124 -0.06904264 -0.1355134
Moved 577.0427 382.5594 409.9227 0.05222082 0.05638554
Moved 577.0734 450.6189 488.3773 0.2097659 0.258172
Moved 577.1041 478.1532 515.9574 0.2735027 0.3291085
Moved 577.1349 499.8365 534.5576 0.3236955 0.3769485
Moved 577.1656 509.4585 544.4585 0.3459687 0.4024138
Moved 577.1964 511.0032 545 0.3495444 0.4038065
Stationary 577.2271 511 545 0.349537 0.4038065
Moved 577.2578 497.7288 499.8034 0.3188167 0.2875601
Moved 577.2885 464.0403 386.1409 0.240834 -0.004781794
Moved 577.3192 455.4113 353.0566 0.2208596 -0.08987497
Moved 577.35 446.2121 324.4241 0.199565 -0.1635182
Moved 577.3807 438.0905 309.0905 0.1807652 -0.2029566
Moved 577.4115 427.6125 300.3062 0.1565103 -0.2255499
Moved 577.4422 389.792 311.9547 0.06896297 -0.19559
Moved 577.473 323.2124 370.3864 -0.08515641 -0.04530267
Moved 577.5037 282.2151 428.8558 -0.1800575 0.1050817
Moved 577.5344 257 471 -0.2384259 0.2134772
Moved 577.5651 249.8238 487.5286 -0.2550375 0.255989
Moved 577.5959 249 496.9095 -0.2569445 0.2801171
Ended 577.6266 249 499 -0.2569445 0.2854938
Began 578.2106 368 272 0.01851857 -0.2983539
Stationary 578.2413 368 272 0.01851857 -0.2983539
Stationary 578.2721 368 272 0.01851857 -0.2983539
Moved 578.3028 358.8177 295.8058 -0.002736698 -0.2371251
Moved 578.3336 358 358.3525 -0.004629641 -0.07625399
Moved 578.3643 362.867 422.2103 0.00663648 0.0879894
Moved 578.395 375.8492 481.5475 0.03668795 0.2406055
Moved 578.4257 385.3748 510.9369 0.05873789 0.3161957
Moved 578.4565 392.9989 532.9973 0.07638643 0.3729354
Moved 578.4872 395.8731 542.7462 0.0830395 0.3980096
Ended 578.5179 398.6258 545.6257 0.08941153 0.4054159
PhraseEnd 579.6245
