come and see our new car
Direct
0.6 0.6
432 388.8
Moved 949.7308 287.6476 467.0583 -0.1674825 0.2033393
Moved 949.7615 269.7057 480.1962 -0.2090146 0.2371301
Moved 949.7922 259.6046 488.3954 -0.2323969 0.2582187
Moved 949.823 252.2116 493.5256 -0.2495101 0.2714135
Moved 949.8538 243.9957 502.0043 -0.2685285 0.2932209
Moved 949.8845 239.2444 507.5113 -0.279527 0.307385
Moved 949.915 235.5014 510.4987 -0.2881913 0.3150685
Moved 949.9459 232.1567 511.9217 -0.2959336 0.3187285
Moved 949.9767 227.6517 512 -0.3063619 0.31893
Moved 950.0074 219.7246 512 -0.3247115 0.31893
Moved 950.0382 208.5119 512 -0.3506668 0.31893
Moved 950.0689 198.8278 502.4139 -0.3730838 0.2942742
Moved 950.0997 193.6452 499.6452 -0.3850806 0.2871532
Moved 950.1304 191.5 498.5 -0.3900463 0.2842077
Moved 950.1611 191 499 -0.3912037 0.2854938
Ended 950.1918 191 499 -0.3912037 0.2854938
Began 951.1447 309 223 -0.1180555 -0.4243828
Stationary 951.1754 309 223 -0.1180555 -0.4243828
Stationary 951.2062 309 223 -0.1180555 -0.4243828
Stationary 951.2369 309 223 -0.1180555 -0.4243828
Moved 951.2676 291.8001 241.7998 -0.1578701 -0.3760293
Moved 951.2983 282.7841 254.7369 -0.1787404 -0.3427548
Moved 951.3291 261.6423 291.876 -0.2276799 -0.2472325
Moved 951.3598 241.3828 328.9152 -0.2745769 -0.1519671
Moved 951.3906 222.9171 358.7598 -0.3173216 -0.07520636
Moved 951.4213 213.3318 371.5576 -0.3395097 -0.04229015
Moved 951.452 206.7256 379.2744 -0.3548018 -0.02244251
Moved 951.4828 203.6189 382.3811 -0.3619933 -0.01445197
Moved 951.5135 201.5 383.5 -0.3668981 -0.01157415
Moved 951.5443 200.9115 384.0885 -0.3682604 -0.01006044
Moved 951.575 201 385.5 -0.3680556 -0.006430119
Moved 951.6057 201 390.403 -0.3680556 0.006180319
Moved 951.6365 212.9921 409.4911 -0.340296 0.05527555
Moved 951.6672 245.1636 461.137 -0.265825 0.1881094
Moved 951.6979 283.0537 505.0537 -0.1781164 0.301064
Moved 951.7287 295.4042 517.4042 -0.1495274 0.3328296
Moved 951.7594 301.2223 523.2224 -0.1360594 0.347794
Moved 951.7902 304 525.9887 -0.1296296 0.3549091
Moved 951.8209 306.7525 528 -0.1232581 0.3600822
Ended 951.8516 313 529.5 -0.1087963 0.3639403
PhraseEnd 952.6508
