just in time for the party
Moved 800.4037 430.3663 294.9436 0.162885 -0.2393426
Moved 800.4345 378.5002 344.1561 0.04282455 -0.1127673
Moved 800.4653 341.1286 386.3392 -0.04368374 -0.004271676
Moved 800.496 310.2679 421.8948 -0.1151207 0.08717799
Moved 800.5267 288.2788 448.6747 -0.1660212 0.1560562
Moved 800.5575 275.5547 463.2604 -0.1954752 0.1935709
Moved 800.5882 269.3358 470.6642 -0.2098708 0.2126135
Moved 800.619 265.7871 475.213 -0.2180854 0.224313
Moved 800.6497 265 478.1016 -0.2199074 0.2317428
Ended 800.6804 265 478.1016 -0.2199074 0.2317428
Began 801.2644 324 373 -0.08333336 -0.03858032
Stationary 801.2951 324 373 -0.08333336 -0.03858032
Moved 801.3259 331.8842 381.9355 -0.06508276 -0.01559803
Moved 801.3566 416.0557 455.6785 0.1297586 0.1740701
Moved 801.3873 444.6967 473.7978 0.1960573 0.2206732
Moved 801.4181 463.8979 484.3702 0.2405044 0.2478657
Moved 801.4488 477.5824 493.1495 0.2721815 0.2704462
Moved 801.4796 485.5723 498.3815 0.2906767 0.2839031
Moved 801.5103 492.2433 502.1216 0.3061188 0.2935227
Moved 801.5411 497.002 505 0.3171344 0.3009258
Moved 801.5718 499.8657 507 0.3237632 0.3060699
Moved 801.6025 501 508 0.3263889 0.3086419
Moved 801.6332 501 509.5 0.3263889 0.3124999
Moved 801.664 501 510.121 0.3263889 0.314097
Moved 801.6947 470.7659 510 0.2564025 0.3137859
Moved 801.7255 420.2736 510 0.1395221 0.3137859
Moved 801.7562 373.1295 510 0.03039241 0.3137859
Moved 801.7869 339.4479 510 -0.04757429 0.3137859
Moved 801.8176 324.9543 510 -0.08112441 0.3137859
Moved 801.8484 314.6367 510 -0.1050076 0.3137859
Moved 801.8792 309.4454 510 -0.1170245 0.3137859
Moved 801.9099 307.5 510 -0.1215278 0.3137859
Ended 801.9406 307 510 -0.1226852 0.3137859
Began 802.5861 324 520 -0.08333336 0.3395061
Stationary 802.6168 324 520 -0.08333336 0.3395061
Stationary 802.6476 324 520 -0.08333336 0.3395061
Moved 802.6783 360.4738 479.4954 0.001096825 0.2353275
Moved 802.709 383.2392 441.0185 0.05379448 0.1363643
Moved 802.7397 397.8992 409.3022 0.08772969 0.05478968
Moved 802.7705 404.9926 392.0222 0.1041496 0.01034501
Moved 802.8013 408.0007 382.9979 0.1111127 -0.01286565
Moved 802.832 409.8744 377.2512 0.11545 -0.02764619
Moved 802.8627 410 373.2512 0.1157407 -0.0379341
Moved 802.8934 410 373 0.1157407 -0.03858032
Moved 802.9242 395.9055 373 0.0831146 -0.03858032
Moved 802.955 367.4834 399.4133 0.0173227 0.029355
Moved 802.9857 341.6417 420.4385 -0.04249617 0.08343241
Moved 803.0164 315.5 442 -0.1030092 0.1388888
Moved 803.0472 289.771 463.9106 -0.1625672 0.1952432
Moved 803.0779 273.9907 477.8075 -0.1990957 0.2309863
Moved 803.1086 266.8574 485.1426 -0.2156078 0.2498523
Moved 803.1393 263.3578 488.6422 -0.2237089 0.2588533
Moved 803.1701 261 491.5181 -0.2291666 0.2662503
Ended 803.2008 261 492 -0.2291666 0.2674896
Began 803.9385 570 526 0.4861112 0.3549381
Stationary 803.9692 570 526 0.4861112 0.3549381
Moved 803.9999 558.9423 526 0.4605145 0.3549381
Moved 804.0307 524.8419 511.7584 0.3815785 0.3183086
Moved 804.0615 404.6807 458.6557 0.1034275 0.1817276
Moved 804.0922 343.4863 429.5461 -0.03822609 0.1068573
Moved 804.1229 302.6682 408.5764 -0.1327125 0.05292284
Moved 804.1536 270.1858 393.0929 -0.2079033 0.01309889
Moved 804.1844 246.078 381.4042 -0.2637084 -0.01696449
Moved 804.2151 227.6044 370.8022 -0.3064713 -0.04423306
Moved 804.2459 211 361 -0.3449074 -0.06944452
Moved 804.2766 197.244 354.6976 -0.3767501 -0.08565447
Moved 804.3073 189.9604 350.9802 -0.3936102 -0.09521554
Moved 804.3381 186.1125 349.1125 -0.4025173 -0.1000195
Moved 804.3688 184.6802 349 -0.4058329 -0.1003086
Moved 804.3994 185 360.4283 -0.4050926 -0.07091498
Moved 804.4302 195.4378 377.8755 -0.3809311 -0.02604049
Moved 804.4609 209.0389 398.0544 -0.349447 0.02586011
Moved 804.4918 222.9202 413.5042 -0.3173144 0.06559717
Moved 804.5225 237.302 429.7625 -0.2840231 0.1074136
Moved 804.5532 249.3181 441.3181 -0.2562082 0.1371348
Moved 804.584 256.7079 448.7079 -0.2391021 0.1561416
Moved 804.6147 264.2386 455.2386 -0.2216699 0.1729386
Moved 804.6454 270.8586 461.2391 -0.2063457 0.188372
Moved 804.6761 275.9887 465.9887 -0.1944705 0.2005882
Moved 804.7069 279.9842 468.9921 -0.1852218 0.2083129
Moved 804.7377 283.8704 473.7408 -0.1762258 0.2205268
Moved 804.7684 286.5 476.5 -0.1701389 0.2276234
Moved 804.7991 288.5 478.5 -0.1655093 0.2327674
Moved 804.8298 290.1681 480.1681 -0.1616479 0.2370577
Moved 804.8606 291.5 482.5 -0.1585648 0.2430555
Moved 804.8912 293.918 484.918 -0.1529676 0.2492746
Moved 804.9221 297.6479 487.324 -0.1443334 0.2554629
Moved 804.9528 307.2466 491.6234 -0.1221143 0.2665209
Moved 804.9836 315.5525 493 -0.1028877 0.2700616
Moved 805.0143 323.1718 495.0573 -0.08525049 0.275353
Moved 805.045 327.256 495.628 -0.07579625 0.2768208
Moved 805.0757 331.5043 496 -0.06596232 0.2777777
Moved 805.1065 334.3806 497.3806 -0.05930414 0.2813286
Moved 805.1372 336.9377 497 -0.053385 0.2803498
Moved 805.168 339.7945 497 -0.04677201 0.2803498
Moved 805.1987 342.6665 498 -0.04012381 0.2829217
Moved 805.2294 346.077 498.5385 -0.03222913 0.2843068
Moved 805.2602 351.0953 499 -0.02061263 0.2854938
Moved 805.2909 355.8391 499 -0.009631763 0.2854938
Ended 805.3217 358.6937 499 -0.003023793 0.2854938
PhraseEnd 806.6125
