effort is what it will take
Moved 582.5717 310.1398 389.7203 -0.115417 0.004424695
Moved 582.6024 312 383.8007 -0.1111111 -0.01080062
Moved 582.6332 313 382.4518 -0.1087963 -0.01427019
Moved 582.6639 314 379.577 -0.1064815 -0.02166426
Moved 582.6946 315 378.0525 -0.1041667 -0.02558524
Moved 582.7254 316.3617 378 -0.1010146 -0.02572024
Moved 582.7562 317.2396 377 -0.0989824 -0.02829226
Moved 582.7869 318.1032 376 -0.09698331 -0.03086435
Moved 582.8176 319.0246 376 -0.09485056 -0.03086435
Stationary 582.8484 319.0246 376 -0.09485056 -0.03086435
Moved 582.8791 323.8425 376 -0.08369793 -0.03086435
Moved 582.9099 328 376 -0.07407407 -0.03086435
Moved 582.9406 332.4709 389.7064 -0.06372471 0.004388707
Moved 582.9713 338.2253 395.2253 -0.05040441 0.0185835
Moved 583.002 344.9601 400.9734 -0.03481447 0.03336785
Moved 583.0328 353.2415 407.1207 -0.01564473 0.04917878
Moved 583.0635 363.718 413.859 0.008606414 0.06650975
Moved 583.0943 376.52 420.912 0.03824075 0.08465005
Moved 583.125 390.8755 427.3502 0.07147113 0.1012094
Moved 583.1557 405.2237 433.4079 0.1046844 0.1167898
Moved 583.1865 421.4549 442.3032 0.1422566 0.1396688
Moved 583.2172 436.2921 451.8337 0.1766022 0.1641813
Moved 583.248 448.8698 458.9219 0.2057171 0.1824122
Moved 583.2787 461.3203 464.6602 0.2345378 0.1971711
Moved 583.3094 474.5066 471.4026 0.2650616 0.2145129
Moved 583.3401 486.2805 476.5701 0.2923159 0.2278037
Moved 583.3709 496.458 481.229 0.3158751 0.2397865
Moved 583.4016 507.9862 485.9908 0.3425607 0.2520339
Moved 583.4324 515.7362 488.8681 0.3605005 0.2594344
Moved 583.4631 520 490.5 0.3703704 0.2636316
Moved 583.4938 521.2657 492.2657 0.3733002 0.268173
Moved 583.5246 522 493 0.375 0.2700616
Stationary 583.5554 522 493 0.375 0.2700616
Moved 583.5861 522 494.22 0.375 0.2731996
Stationary 583.6168 522 494 0.375 0.2726337
Moved 583.6475 510.0702 494 0.3473848 0.2726337
Moved 583.6783 505.4104 494 0.3365982 0.2726337
Moved 583.7089 498.7771 494 0.3212434 0.2726337
Moved 583.7397 489.5308 494 0.2998399 0.2726337
Moved 583.7705 478.081 494 0.2733357 0.2726337
Moved 583.8012 466.9921 485.998 0.2476669 0.2520525
Moved 583.832 447.9299 483.1329 0.2035415 0.2446832
Moved 583.8627 418.7926 477.655 0.1360939 0.2305941
Moved 583.8934 409.9405 476.3881 0.115603 0.2273357
Moved 583.9242 394.0544 472.8424 0.07882953 0.218216
Moved 583.9548 373.779 467.9368 0.03189583 0.2055987
Moved 583.9857 354.696 465.0994 -0.01227786 0.1983009
Moved 584.0164 338.5 462.5 -0.04976853 0.1916151
Moved 584.0472 323.4959 460.6992 -0.08450021 0.1869833
Moved 584.0779 310.3107 459 -0.1150215 0.1826131
Moved 584.1086 297.826 458 -0.1439213 0.180041
Moved 584.1393 287.919 456.3838 -0.1668542 0.1758841
Moved 584.17 277.5634 454.5211 -0.1908254 0.1710933
Moved 584.2008 267.9303 454 -0.2131243 0.169753
Moved 584.2315 263.7678 453 -0.2227597 0.167181
Moved 584.2623 262 453 -0.2268519 0.167181
Moved 584.293 261 453 -0.2291666 0.167181
Moved 584.3238 259.8284 453 -0.2318787 0.167181
Stationary 584.3545 260 453 -0.2314815 0.167181
Moved 584.3853 260 460.8898 -0.2314815 0.1874737
Moved 584.416 260 463.7527 -0.2314815 0.194837
Moved 584.4467 268.6319 466.6318 -0.2115003 0.2022424
Moved 584.4775 273.5617 470.3745 -0.2000886 0.2118684
Moved 584.5082 279.1148 474.1147 -0.1872343 0.2214885
Moved 584.5389 285.8047 475.9349 -0.1717483 0.2261701
Moved 584.5697 292.5 477 -0.15625 0.2289094
Moved 584.6004 301.9735 478.3245 -0.1343206 0.232316
Moved 584.6312 310.6125 478 -0.1143229 0.2314814
Moved 584.6619 317.2329 478 -0.09899791 0.2314814
Moved 584.6926 320.6496 478 -0.09108891 0.2314814
Moved 584.7233 325 478 -0.08101851 0.2314814
Ended 584.7541 330.2301 478 -0.06891186 0.2314814
Began 585.4918 477 502 0.2708333 0.2932098
Stationary 585.5226 477 502 0.2708333 0.2932098
Stationary 585.5533 477 502 0.2708333 0.2932098
Stationary 585.584 477 502 0.2708333 0.2932098
Stationary 585.6147 477 502 0.2708333 0.2932098
Stationary 585.6456 477 502 0.2708333 0.2932098
Stationary 585.6763 477 502 0.2708333 0.2932098
Moved 585.707 462.9191 485.8922 0.2382387 0.2517802
Moved 585.7377 452.3109 470.2354 0.2136827 0.2115106
Moved 585.7685 435.5448 446.7264 0.1748723 0.1510453
Moved 585.7992 417.2917 426.2916 0.1326195 0.09848661
Moved 585.8299 402.6462 408.6462 0.09871811 0.05310239
Moved 585.8607 384.0824 389.3799 0.05574634 0.003549042
Moved 585.8914 366.5516 370.9768 0.01516571 -0.04378409
Moved 585.9222 351.7316 354.2779 -0.0191399 -0.08673389
Moved 585.9529 343.089 345.1187 -0.03914595 -0.1102916
Moved 585.9836 332.453 334.453 -0.06376629 -0.1377238
Moved 586.0143 325.5747 327.5747 -0.07968813 -0.155415
Moved 586.0451 318 321 -0.09722222 -0.1723252
Moved 586.0758 310.4994 315.6663 -0.1145848 -0.1860436
Moved 586.1066 302.8753 310.9169 -0.1322332 -0.1982591
Moved 586.1373 295.2632 306.0877 -0.1498537 -0.2106798
Moved 586.168 288.9605 303.6535 -0.1644432 -0.2169407
Moved 586.1988 280.9928 303 -0.1828871 -0.2186215
Moved 586.2296 268.9707 303 -0.210716 -0.2186215
Moved 586.2603 255.6138 303 -0.2416348 -0.2186215
Moved 586.291 242.4975 312.7512 -0.2719964 -0.1935411
Moved 586.3217 230.2037 319.3472 -0.3004544 -0.1765761
Moved 586.3524 221.3298 325.3351 -0.3209957 -0.1611753
Moved 586.3832 217.0862 328.9138 -0.330819 -0.1519707
Ended 586.4139 215.6744 330.3256 -0.334087 -0.1483397
Began 588.1046 216 557 -0.3333333 0.4346707
Stationary 588.1353 216 557 -0.3333333 0.4346707
Stationary 588.166 216 557 -0.3333333 0.4346707
Stationary 588.1967 216 557 -0.3333333 0.4346707
Stationary 588.2275 216 557 -0.3333333 0.4346707
Stationary 588.2581 216 557 -0.3333333 0.4346707
Stationary 588.2889 216 557 -0.3333333 0.4346707
Stationary 588.3197 216 557 -0.3333333 0.4346707
Stationary 588.3504 216 557 -0.3333333 0.4346707
Stationary 588.3812 216 557 -0.3333333 0.4346707
Stationary 588.4119 216 557 -0.3333333 0.4346707
Stationary 588.4426 216 557 -0.3333333 0.4346707
Moved 588.4734 216 563.7048 -0.3333333 0.4519154
Moved 588.5042 216 567.6219 -0.3333333 0.4619904
Moved 588.5349 216 570.4966 -0.3333333 0.4693841
Moved 588.5656 216 572 -0.3333333 0.4732509
Moved 588.5963 216 573.4393 -0.3333333 0.4769529
Moved 588.6271 216 575.5 -0.3333333 0.482253
Moved 588.6578 216 576.5 -0.3333333 0.484825
Moved 588.6885 216 576 -0.3333333 0.483539
Stationary 588.7192 216 576 -0.3333333 0.483539
Stationary 588.7501 216 576 -0.3333333 0.483539
Stationary 588.7808 216 576 -0.3333333 0.483539
Moved 588.8115 216 564.4674 -0.3333333 0.4538769
Moved 588.8422 224.9262 555.0739 -0.3126709 0.4297166
Moved 588.8729 228.1596 549.6808 -0.3051862 0.4158458
Moved 588.9037 235.9274 537.7877 -0.2872051 0.3852564
Moved 588.9344 244.5445 524.4258 -0.2672581 0.3508894
Moved 588.9651 256.4784 506.5216 -0.2396334 0.3048394
Moved 588.9959 258.8933 502.2133 -0.2340432 0.2937585
Moved 589.0267 267.3974 490.0043 -0.2143579 0.2623568
Moved 589.0574 275.9865 475.027 -0.1944756 0.2238347
Moved 589.0881 286.645 459.2584 -0.1698033 0.1832775
Moved 589.1188 296.2258 446.7178 -0.1476256 0.151023
Moved 589.1496 305.7663 436.2338 -0.125541 0.1240579
Moved 589.1803 314.3706 424.8392 -0.1056235 0.09475091
Moved 589.2111 321 414.5 -0.09027779 0.0681584
Moved 589.2418 329.6771 403.0972 -0.07019182 0.03883009
Moved 589.2725 338.2936 392.6086 -0.05024637 0.01185327
Moved 589.3033 346.9182 385.0818 -0.03028189 -0.00750573
Moved 589.334 352.9782 380.0217 -0.01625409 -0.02052025
Moved 589.3648 365.2106 370.5921 0.0120615 -0.0447734
Moved 589.3955 369.6811 366.3189 0.02240996 -0.0557642
Moved 589.4263 382.7173 356.462 0.05258629 -0.08111624
Moved 589.457 392.4836 349.7582 0.07519354 -0.09835867
Moved 589.4877 402.9492 343.0381 0.09941954 -0.1156428
Moved 589.5184 414.4619 338.1345 0.1260693 -0.1282549
Moved 589.5491 418.9006 336.0497 0.136344 -0.1336171
Moved 589.5799 427.514 333.162 0.1562824 -0.1410443
Moved 589.6107 431.7076 331.2924 0.1659898 -0.1458528
Moved 589.6414 434.5742 330 0.1726255 -0.149177
Moved 589.6721 436 328.931 0.1759259 -0.1519266
Moved 589.7029 437.4955 329 0.1793878 -0.151749
Moved 589.7336 438.128 329 0.1808519 -0.151749
Stationary 589.7643 438 329 0.1805556 -0.151749
Moved 589.795 429.2859 329 0.1603841 -0.151749
Moved 589.8259 412.2314 347.549 0.1209061 -0.1040408
Moved 589.8566 390.9987 359.0007 0.07175614 -0.07458667
Moved 589.8873 368.2652 367.0722 0.01913249 -0.05382663
Moved 589.9181 339.5612 373.7642 -0.04731198 -0.03661489
Moved 589.9488 312.6771 378.2581 -0.1095437 -0.02505628
Moved 589.9796 285.8407 381.1288 -0.1716651 -0.0176728
Moved 590.0103 264.7522 381 -0.2204811 -0.01800419
Moved 590.041 248.1326 381 -0.2589524 -0.01800419
Moved 590.0718 233.8186 381 -0.2920866 -0.01800419
Moved 590.1025 221.063 371.0252 -0.3216135 -0.04365952
Moved 590.1332 210.42 368.14 -0.34625 -0.0510802
Moved 590.1639 202.8105 367 -0.3638646 -0.05401234
Moved 590.1947 197.7811 366 -0.3755067 -0.05658444
Moved 590.2255 193.8976 366 -0.3844963 -0.05658444
Moved 590.2562 192.5 366 -0.3877315 -0.05658444
Moved 590.2869 192 366 -0.3888888 -0.05658444
Stationary 590.3177 192 366 -0.3888888 -0.05658444
Moved 590.3484 202.2378 386.6784 -0.3651902 -0.00339924
Moved 590.3792 216.9279 402.9279 -0.3311855 0.03839465
Moved 590.4099 236.1869 417.1335 -0.2866045 0.07493176
Moved 590.4406 255.851 432.8511 -0.2410855 0.1153576
Moved 590.4714 275.522 450.1016 -0.195551 0.1597264
Moved 590.5021 295.0542 464.4673 -0.1503376 0.196675
Moved 590.5328 312.7889 476.6311 -0.109285 0.2279605
Moved 590.5635 331.3447 493.6206 -0.06633173 0.2716579
Moved 590.5942 345.3895 506.3895 -0.03382052 0.3044997
Moved 590.6251 356.8568 515.3926 -0.00727589 0.3276559
Moved 590.6558 362.0302 519.0151 0.004699627 0.336973
Ended 590.6865 369 520 0.02083332 0.3395061
Began 592.1619 473 516 0.2615741 0.329218
Stationary 592.1926 473 516 0.2615741 0.329218
Stationary 592.2233 473 516 0.2615741 0.329218
Stationary 592.2541 473 516 0.2615741 0.329218
Stationary 592.2849 473 516 0.2615741 0.329218
Stationary 592.3156 473 516 0.2615741 0.329218
Moved 592.3464 462.058 516 0.2362454 0.329218
Moved 592.3771 461.0148 516 0.2338305 0.329218
Moved 592.4078 457.2954 516 0.2252209 0.329218
Moved 592.4385 453.2759 505.2759 0.2159164 0.3016354
Moved 592.4692 449.3946 500.3945 0.2069318 0.2890805
Moved 592.5001 445.7476 495.7476 0.1984898 0.2771285
Moved 592.5308 443.018 491.0179 0.1921712 0.2649638
Moved 592.5615 438.2782 483.2782 0.1811995 0.245057
Moved 592.5922 435.5 474 0.1747686 0.2211934
Moved 592.6229 431.7007 464.8027 0.1659737 0.1975376
Moved 592.6537 428.8166 457.6332 0.1592977 0.1790976
Moved 592.6844 426 447.5031 0.1527777 0.1530429
Moved 592.7151 422.9751 439.9254 0.1457758 0.1335528
Moved 592.7459 419.2026 432.3039 0.1370431 0.1139503
Moved 592.7766 417.6639 429.3278 0.1334812 0.1062956
Moved 592.8074 414.7934 422.5868 0.1268366 0.08895771
Moved 592.8381 412.2887 417.5775 0.1210388 0.07607357
Moved 592.8689 409.4139 412.8278 0.1143841 0.06385756
Moved 592.8996 405.0987 405.1974 0.1043951 0.04423208
Moved 592.9303 405 403.9946 0.1041667 0.04113821
Moved 592.9611 401.1149 398.2297 0.09517331 0.02631101
Moved 592.9918 398.2427 394.4855 0.08852481 0.01668071
Moved 593.0226 396.3653 390.7305 0.08417885 0.00702285
Moved 593.0533 393.8462 387.8462 0.07834772 -0.0003956767
Moved 593.084 389.9408 383.9704 0.06930748 -0.01036428
Moved 593.1147 385.6659 377.3317 0.05941172 -0.02743897
Moved 593.1454 384.5 376.5 0.05671293 -0.02957819
Moved 593.1762 382.6515 373.6515 0.052434 -0.03690461
Moved 593.207 382 372.7781 0.05092591 -0.03915096
Moved 593.2377 379.7314 373 0.04567454 -0.03858032
Moved 593.2684 375.8364 399.7361 0.03665835 0.03018548
Moved 593.2992 368.1623 427.4592 0.01889407 0.1014896
Moved 593.3299 363.8329 440.1123 0.008872449 0.1340336
Moved 593.3607 355.2065 460.8516 -0.0110962 0.1873755
Moved 593.3914 346.7285 482.3002 -0.03072103 0.2425415
Moved 593.4221 340.3584 499.5665 -0.04546672 0.2869509
Moved 593.4529 334.0511 513.9489 -0.06006679 0.3239424
Moved 593.4836 334 515.0489 -0.06018519 0.3267718
Ended 593.5144 334 516 -0.06018519 0.329218
Began 596.1578 208 504 -0.3518518 0.2983539
Stationary 596.1885 208 504 -0.3518518 0.2983539
Stationary 596.2193 208 504 -0.3518518 0.2983539
Stationary 596.25 208 504 -0.3518518 0.2983539
Stationary 596.2807 208 504 -0.3518518 0.2983539
Moved 596.3115 223.9517 504 -0.3149267 0.2983539
Moved 596.3422 241.1718 504 -0.2750653 0.2983539
Moved 596.373 264.3483 495.0724 -0.2214159 0.2753919
Moved 596.4037 288.6699 491.19 -0.165116 0.2654063
Moved 596.4344 311.7484 488.3217 -0.1116936 0.2580289
Moved 596.4652 337.5 485.5 -0.05208333 0.2507715
Moved 596.4959 361.782 484 0.004125039 0.2469135
Moved 596.5266 386.6048 483 0.06158521 0.2443414
Moved 596.5574 405.9834 483 0.1064431 0.2443414
Moved 596.5881 420.2167 483 0.1393906 0.2443414
Moved 596.6188 435.9679 483 0.1758517 0.2443414
Moved 596.6496 451.3134 483 0.2113737 0.2443414
Moved 596.6804 467.6436 494.8218 0.2491749 0.2747473
Moved 596.7111 477.9435 499.9717 0.2730173 0.2879931
Moved 596.7419 489.0703 506.7136 0.2987739 0.3053331
Moved 596.7726 495.4727 510.4728 0.3135943 0.3150019
Moved 596.8033 498.8274 511.8275 0.3213597 0.3184862
Moved 596.834 502.6283 514.6283 0.3301581 0.32569
Moved 596.8648 504 516 0.3333333 0.329218
Moved 596.8955 505 517 0.3356481 0.33179
Moved 596.9263 506 517.9402 0.337963 0.3342082
Moved 596.957 506 518 0.337963 0.3343621
Stationary 596.9877 506 518 0.337963 0.3343621
Stationary 597.0185 506 518 0.337963 0.3343621
Moved 597.0492 506 510.9301 0.337963 0.3161781
Moved 597.08 506 506.0781 0.337963 0.3036987
Moved 597.1107 500.1396 498.4884 0.3243973 0.2841779
Moved 597.1415 496.7464 489.9854 0.3165425 0.2623082
Moved 597.1721 491.5647 473.6942 0.304548 0.2204069
Moved 597.2029 488.9111 461.6445 0.2984054 0.1894149
Moved 597.2336 488 452.116 0.2962963 0.1649074
Moved 597.2644 488 444.5 0.2962963 0.1453189
Moved 597.2951 488 435.8505 0.2962963 0.1230721
Moved 597.3259 496.761 424.7421 0.3165765 0.09450127
Moved 597.3566 499.656 416.5159 0.3232779 0.07334332
Moved 597.3873 504.6347 408.0958 0.3348027 0.05168659
Moved 597.418 510.001 401.4985 0.3472245 0.03471838
Moved 597.4488 515.7527 395.2473 0.3605388 0.01864005
Moved 597.4791 518.9517 391.0966 0.3679436 0.007964476
Moved 597.5103 522.8123 388.1877 0.3768804 0.0004826848
Moved 597.541 524.686 385.314 0.3812175 -0.006908448
Moved 597.5717 527.5 382.5 0.3877315 -0.01414617
Moved 597.6025 529.0973 381 0.3914288 -0.01800419
Moved 597.6332 531.5 378.5 0.3969907 -0.02443423
Moved 597.664 533 376.1666 0.4004629 -0.03043587
Moved 597.6947 534 374.7547 0.4027778 -0.03406713
Moved 597.7255 536.1011 372.8989 0.4076415 -0.03884045
Moved 597.7562 537.374 371.626 0.4105878 -0.04211418
Moved 597.7869 538.9496 371 0.4142353 -0.04372435
Moved 597.8176 539 369.9612 0.4143518 -0.04639621
Moved 597.8484 541.181 368.819 0.4194005 -0.049334
Moved 597.8792 541 367.925 0.4189815 -0.05163326
Moved 597.9099 542.5 368 0.4224537 -0.05144041
Moved 597.9406 543.1432 366.8568 0.4239426 -0.05438071
Stationary 597.9713 543.1432 366.8568 0.4239426 -0.05438071
Moved 598.0021 544 365.8195 0.4259259 -0.05704872
Stationary 598.0328 544 365.8195 0.4259259 -0.05704872
Moved 598.0635 545 364.5 0.4282407 -0.06044246
Stationary 598.0943 545 364.5 0.4282407 -0.06044246
Moved 598.1251 546.0909 365 0.430766 -0.05915646
Stationary 598.1558 546.0909 365 0.430766 -0.05915646
Ended 598.1865 546.0909 365 0.430766 -0.05915646
Began 599.4468 339 511 -0.04861111 0.3163579
Stationary 599.4775 339 511 -0.04861111 0.3163579
Stationary 599.5082 339 511 -0.04861111 0.3163579
Stationary 599.539 339 511 -0.04861111 0.3163579
Stationary 599.5696 339 511 -0.04861111 0.3163579
Moved 599.6005 324.2332 511 -0.08279343 0.3163579
Moved 599.6312 314.612 498.459 -0.1050648 0.2841024
Moved 599.6619 296.2438 486.6027 -0.1475838 0.2536076
Moved 599.6926 274.12 470.2286 -0.1987963 0.2114931
Moved 599.7234 253.0745 452.4924 -0.2475128 0.1658756
Moved 599.7542 239.313 439.313 -0.279368 0.1319779
Moved 599.7849 224.694 423.8675 -0.3132083 0.0922517
Moved 599.8156 214.1987 411.1987 -0.3375031 0.05966724
Moved 599.8463 205.5 401 -0.3576389 0.03343609
Moved 599.8771 198.735 390.47 -0.3732986 0.006352726
Moved 599.9078 192.9734 382.9601 -0.3866355 -0.01296267
Moved 599.9386 188.1225 375.1225 -0.3978645 -0.03312123
Moved 599.9693 186.6915 371.6915 -0.401177 -0.04194573
Moved 600.0001 187 369.5 -0.4004629 -0.04758238
Moved 600.0307 187 368.5 -0.4004629 -0.0501544
Moved 600.0615 187 367.9943 -0.4004629 -0.05145516
Moved 600.0922 207.2855 368 -0.3535057 -0.05144041
Moved 600.123 236.8929 368 -0.2849703 -0.05144041
Moved 600.1537 273.7226 368 -0.1997163 -0.05144041
Moved 600.1844 304.471 375 -0.1285394 -0.03343629
Moved 600.2152 362.7845 376 0.006445547 -0.03086435
Moved 600.2459 403.1235 376 0.09982287 -0.03086435
Moved 600.2767 420.315 376 0.139618 -0.03086435
Moved 600.3074 444.6303 376 0.1959034 -0.03086435
Moved 600.3381 463.945 376 0.2406134 -0.03086435
Moved 600.3689 476.0747 376 0.2686915 -0.03086435
Moved 600.3996 487 376 0.2939814 -0.03086435
Moved 600.4304 493.2768 376 0.3085111 -0.03086435
Moved 600.4611 497.0023 376 0.3171349 -0.03086435
Moved 600.4918 498.5 376 0.3206019 -0.03086435
Moved 600.5226 498 376 0.3194444 -0.03086435
Moved 600.5533 478.03 378.5629 0.2732175 -0.02427254
Moved 600.584 442.1488 390.5696 0.1901594 0.006608963
Moved 600.6147 404.7913 405.0696 0.1036836 0.04390316
Moved 600.6455 369.6129 417.6613 0.0222522 0.07628915
Moved 600.6763 340.0439 429.978 -0.04619464 0.1079681
Moved 600.707 312.3271 442.3365 -0.110354 0.1397543
Moved 600.7377 290.9419 453.4618 -0.1598567 0.1683688
Moved 600.7685 274.253 463.0603 -0.1984885 0.1930562
Moved 600.7992 264.3253 468.5582 -0.2214691 0.207197
Moved 600.83 259.5671 472.4329 -0.2324836 0.2171628
Ended 600.8607 260 474 -0.2314815 0.2211934
PhraseEnd 602.3669
